name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
				AllowanceForDoubtfulAccountsReceivable,"-200,000",,,"-400,000","-400,000",,,,,,"-200,000","-300,000","-300,000","-300,000","-200,000","-200,000","-200,000","-200,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-200,000","-300,000","-300,000","-300,000","-700,000","-600,000","-800,000","-800,000","-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,184,000","9,375,000","9,375,000","9,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,000","114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"160,363,000","161,053,000","157,512,000","155,850,000","160,871,000","142,500,000","137,879,000","141,811,000","134,859,000","130,706,000","133,923,000","137,229,000","130,744,000","139,314,000","63,824,000","63,136,000","62,676,000","62,085,000","56,411,000","60,347,000","54,523,000","45,502,000","48,167,000","50,815,000","54,644,000","51,348,000","50,870,000","53,213,000","58,371,000","55,545,000","60,140,000","61,464,000","62,454,000","58,977,000","60,361,000","67,666,000","73,301,000","62,332,000","68,685,000","72,966,000","82,195,000","82,689,000","84,185,000","76,656,000","68,033,000","63,224,000","66,020,000","61,860,000","59,447,000","52,428,000","51,202,000","50,438,000","50,184,000","53,314,000","48,337,000","43,799,000","42,532,000","42,165,000","43,729,000","48,266,000","46,766,000","48,020,000","54,745,000","52,395,000","50,449,000","44,832,000","43,905,000","41,202,000","40,328,000","41,515,000","41,536,000","38,634,000","33,254,000","31,636,000","29,840,000","30,110,000","26,400,000","24,317,000","27,163,000","29,648,000","31,345,000","30,404,000","34,119,000","38,599,000","43,240,000","46,039,000","49,218,000","55,280,000","60,429,000","55,600,000","51,300,000","39,000,000","28,000,000","25,900,000","34,400,000","43,700,000","49,300,000","44,900,000","32,300,000","25,100,000","18,800,000","15,700,000","16,600,000","21,700,000","23,900,000","21,200,000","25,400,000","27,400,000","30,700,000","28,400,000","29,100,000","30,500,000","22,900,000","19,900,000","21,600,000","18,300,000","15,700,000","13,800,000","13,700,000","10,700,000","9,300,000","8,700,000","8,000,000","6,600,000","7,700,000"
			RawMaterials,"90,925,000","92,798,000","91,935,000","89,037,000","90,890,000","83,755,000","74,639,000","78,317,000","73,222,000","69,665,000","70,677,000","68,125,000","63,352,000","60,112,000","30,770,000","28,810,000","27,277,000","27,918,000","26,470,000","28,120,000","27,056,000","23,037,000","24,906,000","24,873,000","27,555,000","24,423,000","25,465,000","27,780,000","29,286,000","26,734,000","28,824,000","29,960,000","25,710,000","29,430,000","30,981,000","40,496,000","42,988,000","37,140,000","41,193,000","45,436,000","46,868,000","47,186,000","46,611,000","42,634,000","37,874,000","34,922,000","36,139,000","31,208,000","27,271,000","25,660,000","26,135,000","24,558,000","25,742,000","27,557,000","24,724,000","23,889,000","23,295,000","22,568,000","22,418,000","25,546,000","23,783,000","24,394,000","28,293,000","28,322,000","28,035,000","24,656,000","23,004,000","21,439,000","21,014,000","23,355,000","23,190,000","22,292,000","18,182,000","18,159,000","13,534,000","12,849,000","13,554,000","13,414,000","12,063,000","12,226,000","12,491,000","13,982,000","16,985,000","19,635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"42,417,000","40,732,000","44,952,000","48,663,000","54,247,000","44,315,000","47,936,000","45,978,000","44,381,000","46,591,000","44,997,000","52,769,000","51,705,000","57,953,000","24,210,000","23,691,000","25,267,000","25,130,000","22,711,000","25,641,000","21,741,000","17,599,000","18,005,000","20,694,000","22,476,000","20,124,000","18,105,000","18,766,000","22,490,000","21,738,000","22,662,000","23,642,000","24,439,000","18,065,000","17,864,000","18,618,000","20,045,000","14,958,000","15,044,000","12,257,000","15,705,000","15,504,000","18,658,000","17,854,000","18,454,000","17,470,000","17,681,000","18,036,000","18,944,000","16,148,000","13,566,000","14,199,000","12,916,000","14,159,000","11,954,000","10,443,000","9,966,000","9,810,000","9,638,000","10,209,000","13,038,000","13,820,000","15,111,000","14,183,000","13,032,000","12,276,000","13,480,000","12,275,000","12,346,000","9,114,000","10,562,000","10,230,000","8,730,000","8,238,000","8,279,000","7,652,000","7,518,000","6,018,000","8,961,000","11,280,000","10,810,000","9,417,000","11,013,000","12,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"27,021,000","27,523,000","20,625,000","18,150,000","15,734,000","14,430,000","15,304,000","17,516,000","17,256,000","14,450,000","18,249,000","16,335,000","15,687,000","21,249,000","8,844,000","10,635,000","10,132,000","9,037,000","7,230,000","6,586,000","5,726,000","4,866,000","5,256,000","5,248,000","4,613,000","6,801,000","7,300,000","6,667,000","6,595,000","7,073,000","8,654,000","7,862,000","12,305,000","11,482,000","11,516,000","8,552,000","10,268,000","10,234,000","12,448,000","15,273,000","19,622,000","19,999,000","18,916,000","16,168,000","11,705,000","10,832,000","12,200,000","12,616,000","13,232,000","10,620,000","11,501,000","11,681,000","11,526,000","11,598,000","11,659,000","9,467,000","9,271,000","9,787,000","11,673,000","12,511,000","9,945,000","9,806,000","11,341,000","9,890,000","9,382,000","7,900,000","7,421,000","7,488,000","6,968,000","9,046,000","7,784,000","6,112,000","6,342,000","5,239,000","8,027,000","9,609,000","5,328,000","4,885,000","6,139,000","6,142,000","8,044,000","7,005,000","6,121,000","6,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"21,657,000","16,194,000","18,920,000","19,604,000","23,807,000","18,773,000","17,986,000","20,430,000","20,765,000","17,483,000","19,129,000","22,304,000","18,503,000","26,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,254,000","3,490,000","3,831,000","4,406,000","5,477,000","5,249,000","5,658,000","5,516,000","5,908,000","5,896,000","6,099,000","4,746,000","5,694,000","6,049,000","6,351,000","6,646,000","6,384,000","5,968,000","6,056,000","5,991,000","5,429,000","4,355,000","3,688,000","3,703,000","4,318,000","4,009,000","16,593,000","16,270,000","15,890,000","17,044,000","17,720,000","18,832,000","18,199,000","18,577,000","22,039,000","21,660,000","21,143,000","21,322,000","22,010,000","19,775,000","20,471,000","17,870,000","15,048,000","15,048,000","3,553,000","3,553,000","3,553,000","3,553,000","10,956,000","10,956,000","10,956,000","10,956,000","15,092,000","15,092,000","15,092,000","15,092,000","16,781,000","13,781,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,254,000","3,490,000","3,831,000","4,406,000","5,477,000","5,249,000","5,658,000","5,516,000","5,908,000","5,896,000","6,099,000","4,746,000","5,694,000","6,049,000","6,351,000","6,646,000","6,384,000","5,968,000","6,056,000","5,991,000","5,429,000","4,355,000","3,688,000","3,703,000","4,318,000","4,009,000","16,593,000","16,270,000","15,890,000","17,044,000","17,720,000","18,832,000","18,199,000","18,577,000","22,039,000","21,660,000","21,143,000","21,322,000","22,010,000","19,775,000","20,471,000","17,870,000","15,048,000","15,048,000","3,553,000","3,553,000","3,553,000","3,553,000","10,956,000","10,956,000","10,956,000","10,956,000","15,092,000","15,092,000","15,092,000","15,092,000","16,781,000","13,781,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,"0","0","6,905,000","8,346,000","4,330,000","3,733,000","4,100,000","4,122,000","3,741,000",,,,,,,,,,,,"0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"824,000","768,000","1,774,000","1,046,000","3,240,000","1,827,000","1,273,000","953,000","5,998,000","3,158,000","2,669,000","1,144,000","258,000","1,682,000","8,643,000","10,986,000","9,924,000","8,613,000","8,288,000","11,344,000","10,917,000","8,593,000","7,172,000","8,137,000","8,657,000","6,261,000","5,667,000","8,091,000","8,791,000","9,180,000","7,996,000","9,367,000","9,867,000","8,727,000","6,565,000","6,914,000","8,572,000","6,790,000","6,278,000","6,924,000","8,310,000","7,557,000","6,218,000","6,967,000","5,848,000","6,026,000","4,904,000","5,370,000","5,927,000","9,124,000","5,731,000","5,709,000","10,781,000","9,350,000","6,099,000","6,173,000","6,528,000","7,148,000","5,675,000","6,430,000","6,681,000","6,209,000","4,608,000","4,974,000","5,485,000","5,905,000","3,356,000","3,683,000","6,893,000","4,858,000","3,105,000","2,986,000","3,213,000","3,151,000","5,093,000","5,074,000","6,037,000","5,574,000","1,935,000","5,964,000","7,114,000","5,681,000","6,998,000","5,299,000","17,756,000","16,926,000","13,820,000","13,792,000","13,600,000","13,300,000","12,100,000","39,100,000","38,400,000","24,300,000","19,200,000","19,700,000","16,100,000","25,000,000","40,100,000","47,300,000","53,600,000","39,000,000","10,300,000","10,500,000","10,400,000","10,400,000","3,900,000","3,900,000","4,100,000","3,900,000","500,000","500,000","400,000","300,000","1,200,000","700,000","1,700,000","1,200,000","400,000","400,000","200,000","300,000","300,000","200,000","200,000"
	TotalNonCurrentAssets,"491,189,000","508,251,000","529,361,000","545,135,000","583,037,000","605,282,000","601,535,000","610,333,000","618,356,000","638,014,000","640,014,000","660,697,000","661,351,000","648,763,000","120,720,000","119,325,000","125,212,000","123,019,000","124,893,000","124,893,000","124,982,000","100,363,000","106,655,000","107,911,000","109,782,000","110,883,000","125,791,000","128,046,000","127,537,000","134,001,000","143,481,000","152,288,000","156,035,000","158,575,000","157,262,000","153,168,000","153,805,000","113,790,000","114,186,000","113,204,000","118,653,000","117,792,000","122,574,000","127,585,000","128,890,000","125,826,000","128,685,000","123,981,000","131,648,000","136,568,000","140,216,000","138,665,000","140,345,000","144,905,000","54,220,000","55,246,000","56,101,000","56,625,000","57,463,000","57,869,000","57,469,000","52,446,000","53,271,000","53,942,000","56,592,000","50,360,000","43,457,000","43,494,000","40,147,000","40,092,000","39,103,000","39,638,000","40,025,000","49,192,000","49,659,000","50,035,000","54,447,000","55,505,000","52,360,000","43,579,000","44,243,000","45,136,000","45,787,000","41,286,000","38,559,000","38,779,000","17,768,000","17,772,000","17,725,000","17,900,000","18,100,000","18,200,000","18,400,000","18,800,000","21,000,000","21,500,000","21,600,000","21,400,000","20,100,000","20,300,000","19,600,000","19,400,000","19,200,000","19,400,000","18,000,000","15,800,000","11,800,000","12,000,000","12,200,000","12,500,000","12,000,000","12,200,000","9,000,000","9,100,000","9,100,000","9,200,000","9,400,000","9,500,000","9,200,000","6,700,000","5,600,000","5,300,000","5,500,000","5,700,000","6,300,000"
		NetPPE,"88,782,000","89,017,000","91,432,000","91,871,000","95,693,000","96,119,000","94,645,000","97,274,000","97,287,000","104,181,000","104,535,000","107,000,000","101,574,000","74,332,000","32,922,000","33,537,000","35,122,000","34,172,000","34,263,000","32,843,000","32,367,000","18,234,000","18,812,000","18,665,000","18,648,000","19,000,000","31,944,000","30,958,000","30,754,000","31,854,000","33,361,000","34,289,000","35,660,000","36,226,000","35,915,000","35,601,000","35,703,000","35,464,000","35,669,000","35,557,000","37,183,000","36,981,000","38,247,000","39,006,000","39,587,000","39,804,000","38,975,000","37,666,000","38,356,000","38,006,000","38,541,000","38,169,000","38,222,000","39,429,000","29,095,000","29,122,000","29,376,000","29,818,000","30,326,000","31,410,000","30,666,000","29,586,000","29,894,000","30,273,000","33,017,000","31,780,000","31,924,000","31,757,000","31,319,000","31,121,000","29,976,000","30,327,000","30,603,000","30,683,000","31,044,000","31,229,000","33,018,000","33,770,000","34,037,000","34,383,000","35,048,000","35,849,000","36,443,000","41,129,000","37,889,000","38,117,000","17,032,000","16,971,000","16,849,000","17,000,000","17,100,000","17,100,000","17,300,000","17,600,000","18,700,000","19,100,000","19,300,000","18,900,000","17,700,000","17,700,000","17,000,000","16,800,000","16,700,000","16,700,000","15,300,000","13,200,000","8,800,000","8,900,000","9,000,000","9,100,000","8,900,000","9,100,000","8,600,000","8,800,000","8,800,000","8,900,000","8,800,000","9,000,000","8,600,000","6,300,000","5,200,000","4,900,000","5,000,000","5,200,000","5,800,000"
