name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,09/30/1990,06/30/1990,09/30/1989,06/30/1989
					ChangeInTaxPayable,"50,000",,,,,,,,,,,,,,,,,"484,000","-457,000","26,000","-72,000","45,000","137,000","9,000","-42,000","81,000","-6,000","-66,000","7,000",,"75,000","37,000","-929,000","-584,000","-1,320,000","-676,000","-122,000","16,000","-45,000","-342,000","68,000","-171,000","2,398,000",,,"8,295,000","-148,000",,,"-3,699,000","-4,524,000","2,260,000","-3,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"50,000",,,,,,,,,,,,,,,,,"484,000","-457,000","26,000","-72,000","45,000","137,000","9,000","-42,000","81,000","-6,000","-66,000","7,000",,"75,000","37,000","-929,000","-584,000","-1,320,000","-676,000","-122,000","16,000","-45,000","-342,000","68,000","-171,000","2,398,000",,,"8,295,000","-148,000",,,"-3,699,000","-4,524,000","2,260,000","-3,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"3,417,000",,,,,,,,,,,,,,,,,"125,000","-281,000","-110,000","396,000","-160,000","-570,000","1,692,000","-408,000","-3,497,000","2,711,000","-567,000","-6,543,000","5,583,000","1,377,000","524,000","-1,956,000","496,000","1,630,000","11,000","-1,064,000","-12,277,000","20,711,000","-2,785,000","-1,316,000","3,223,000","4,706,000","-2,917,000","982,000","-56,029,000","45,183,000","15,908,000","17,711,000","-53,135,000","29,874,000","16,539,000","48,611,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"146,000",,,,,,,,,,,,,,,,,"-1,028,000","1,706,000","-1,260,000","1,235,000","-1,692,000","-33,000","-134,000","-2,391,000","936,000","1,812,000","3,979,000","-1,397,000","-27,000","-1,586,000","2,361,000","-4,616,000","3,075,000","576,000","1,417,000","-3,444,000","3,052,000","1,821,000","1,825,000","-10,717,000","4,822,000","980,000","4,326,000","-10,152,000","-7,177,000","9,035,000","4,854,000","-2,708,000","5,229,000","-5,133,000","-4,346,000","-10,963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,000","3,042,000","-3,052,000",,"2,746,000","1,459,000","-4,412,000",,"-6,553,000","71,000","30,000",,"0","103,000","15,000",,,,"1,000","-253,000","-9,000","139,000","-1,590,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,825,000","2,261,000","-42,131,000",,"13,985,000","-8,960,000","-142,073,000","116,882,000","17,679,000","-2,633,000","-7,223,000","-8,853,000","11,323,000","-1,304,000","2,302,000","-12,595,000","13,482,000","4,476,000","-6,494,000","1,503,000","3,851,000","-5,219,000","-4,298,000","-10,508,000","8,981,000","-5,519,000","1,224,000","-2,308,000","7,184,000","-7,192,000","-2,148,000",,,,,,,,,,,,,,,,"-46,885,000",,,,"-56,132,000",,,,,,"-1,618,000",,,,,,,"5,800,000","-1,200,000","3,700,000","-1,300,000",,"200,000","-200,000","-8,600,000","-800,000","-2,800,000","500,000","2,200,000"
			ChangeInOtherWorkingCapital,"3,714,000",,,,,,,,,,,,,,,,,"3,192,000","1,110,000","-4,850,000","-2,326,000","1,043,000","1,748,000","-2,964,000","-3,926,000","3,852,000","11,347,000","-4,581,000","-1,480,000","5,710,000","780,000","-4,570,000","-950,000","3,450,000","3,431,000","-2,939,000","-1,666,000","1,339,000","3,314,000","-4,511,000","-3,719,000","15,863,000","-11,172,000","1,285,000","-1,299,000","1,355,000","-64,000","32,000","890,000","353,000","878,000","608,000","-1,474,000","32,226,000","-30,782,000","1,097,000","-4,349,000","1,085,000","207,000","693,000","28,000","1,363,000","-1,845,000","-392,000","-442,000","4,802,000","-1,302,000","-808,000","818,000",,,"-318,000","383,000","-3,540,000","3,301,000","-753,000","477,000","2,228,000","36,000","-817,000","160,000","1,720,000","1,005,000",,,"-15,634,000","12,654,000","63,542,000","-60,322,000","44,996,000","-36,134,000","-5,611,000","-3,978,000","-35,693,000","27,215,000","26,538,000","-18,856,000",,"-6,719,000",,,,"16,090,000",,,,"-316,000","-17,778,000","-12,491,000",,,,"-13,007,000",,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-293,000","0","-233,000","-785,000","0","0","0","0","-2,871,000","-792,000",,,,,"0","0","-278,000","0","-1,000","205,000","-3,167,000","2,016,000","201,000","1,044,000","3,304,000","-733,000","538,000","163,000","-358,383,000","-54,000","-73,000","-67,000","-121,000","-168,000","-384,000","-478,000","-1,786,000","-318,000","39,000","3,698,000","2,362,000","-2,076,000","1,341,000","3,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-25,679,000","-24,598,000","-293,000","-512,000","-276,000","-313,000","-605,000","-228,000","-245,000","-412,000","-1,093,000","-1,369,000","-573,000","-1,708,000","-302,000","-646,000","-2,878,000","-2,497,000","-4,003,000","-3,468,000","-5,117,000","-1,363,000","-4,405,000","-4,408,000","-3,689,000","-3,843,000","-4,938,000","-5,427,000","-6,805,000","913,000","85,000","-9,473,000","-13,157,000","-4,968,000","-4,331,000","31,999,000","-5,131,000","-3,264,000","-1,689,000","-917,000","2,817,000","38,737,000","-38,372,000","60,772,000","-798,000","-1,434,000","-2,323,000","-1,958,000","5,000","-2,736,000","-3,801,000","-1,823,000","10,630,000","-425,000","522,000","-2,356,000","-3,181,000","-26,702,000","-2,268,000","-102,701,000","-108,983,000","471,305,000","-685,000","-127,000","-859,000","-8,306,000","-109,000","-699,000","-28,094,000","-421,000","-287,000","-1,015,000","-123,000","-25,940,000","-509,000","-25,558,000","-111,000","226,510,000","-7,060,000","567,000","-383,000","-2,529,000","-3,257,000","-2,613,000","-4,015,000","-9,382,000","-11,106,000","-14,381,000","-14,477,000","-12,728,000","-8,882,000","-8,932,000","-16,684,000","-8,097,000","-3,403,000","-5,868,000","-12,202,000","-143,581,000","-14,055,000","-13,316,000","-3,115,000","-8,077,000","-3,245,000","-4,835,000","-2,554,000","-5,735,000","-54,191,000","-4,943,000","-6,018,000","-3,803,000","-3,094,000","-3,737,000","-10,760,000","-2,900,000","-2,000,000","-1,700,000","-1,000,000","-1,700,000","-600,000","-1,100,000","-800,000","-1,200,000","-1,700,000","-1,700,000","-2,600,000","-700,000","-1,500,000","-3,800,000","-1,400,000"
	CashFlowFromContinuingInvestingActivities,"-25,679,000","-24,598,000","-293,000","-512,000","-276,000","-313,000","-605,000","-228,000","-245,000","-412,000","-1,093,000","-1,369,000","-573,000","-1,708,000","-302,000","-646,000","-2,878,000","-2,497,000","-4,003,000","-3,468,000","-5,117,000","-1,363,000","-4,405,000","-4,408,000","-3,689,000","-3,843,000","-4,938,000","-5,427,000","-6,805,000","913,000","85,000","-9,473,000","-13,157,000","-4,930,000","-4,331,000","31,999,000","-5,014,000","-3,264,000","-1,689,000","-917,000","2,817,000","38,737,000","-38,372,000","60,772,000","-798,000","-1,434,000","-2,323,000","-1,958,000","5,000","-2,736,000","-3,801,000","-1,823,000","10,630,000","-425,000","557,000","-2,391,000","-3,181,000","-26,702,000","-2,268,000","-102,701,000","-108,983,000","471,378,000","-685,000","-127,000","-859,000","-8,306,000","-109,000","-699,000","-28,094,000","-421,000","-287,000","-1,015,000","-123,000","-25,940,000","-509,000","-25,558,000","-111,000","226,510,000","-7,060,000","567,000","-383,000","-2,529,000","-3,257,000","-2,613,000","-4,015,000","-9,382,000","-11,106,000","-14,381,000","-14,477,000","-12,728,000","-8,882,000","-8,932,000","-16,684,000","-8,097,000","-3,403,000","-5,868,000","-12,202,000","-143,581,000","-14,055,000","-13,316,000","-3,115,000","-8,077,000","-3,245,000","-4,835,000","-2,554,000","-5,735,000","-54,191,000","-4,943,000","-6,018,000","-3,803,000","-3,094,000","-3,737,000","-10,760,000","-2,900,000","-2,000,000","-1,700,000","-1,000,000","-1,700,000","-600,000","-1,100,000","-800,000","-1,200,000","-1,700,000","-1,700,000","-2,600,000","-700,000","-1,500,000","-3,800,000","-1,400,000"
		CapitalExpenditureReported,"-1,197,000","-119,000","-292,000","-512,000","-274,000","-313,000","-605,000","-228,000","-243,000","-411,000","-1,069,000","-1,369,000","-571,000","-1,708,000","-277,000","-646,000","-2,876,000","-2,497,000","-3,978,000","-3,468,000","-5,115,000","-3,545,000","-4,405,000","-4,408,000","-3,688,000","-3,843,000","-4,894,000","-5,427,000","-6,784,000","-4,067,000","-5,386,000","-5,826,000","-5,184,000","-4,741,000","-4,167,000","-4,051,000","-3,264,000","-3,241,000","-1,646,000","-879,000","-1,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,526,000","-1,831,000","-1,625,000","-708,000","-756,000",,"-2,054,000","-1,863,000","-1,753,000","-3,634,000","-3,749,000","-2,462,000","-3,461,000","-2,721,000","-1,732,000","-1,839,000","-764,000","-2,794,000","-2,279,000","-2,023,000","-1,679,000","-4,156,000","-685,000","-550,000","-859,000","-1,165,000","-1,036,000","-699,000","-310,000","-421,000","-287,000","-1,015,000","-123,000","12,007,000","-509,000","-161,000","-111,000","226,510,000","-5,671,000","-822,000","-383,000","-1,533,000","-1,603,000","-2,238,000","-2,015,000","-7,399,000","-6,681,000","-4,735,000","-3,338,000","-11,849,000","-8,882,000","-8,932,000","-3,655,000","-8,097,000","-3,403,000","-5,868,000","-4,769,000","-13,797,000","-14,055,000","-13,316,000","-3,115,000","-8,077,000","-3,245,000","-4,835,000","-2,554,000","-5,735,000","-4,308,000","-4,943,000","-6,018,000","-3,803,000","-3,094,000","-2,678,000","-1,751,000","-2,900,000","-2,000,000","-1,700,000","-1,000,000","-1,700,000","-600,000","-1,100,000","-800,000","-1,200,000","-1,700,000","-1,700,000","-2,600,000","-700,000","-1,500,000","-3,800,000","-1,400,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,526,000","-1,831,000","-1,625,000","-708,000","-756,000",,"-2,054,000","-1,863,000","-1,753,000","-3,634,000","-3,749,000","-2,462,000","-3,461,000","-2,721,000","-1,732,000","-1,839,000","-764,000","-2,794,000","-2,279,000","-2,023,000","-1,679,000","-4,156,000","-685,000","-550,000","-859,000","-1,165,000","-1,036,000","-699,000","-310,000","-421,000","-287,000","-1,015,000","-228,000","-774,000","-509,000","-161,000","-111,000","-139,000","-7,060,000","-822,000","-383,000","-1,533,000","-1,603,000","-2,238,000","-2,015,000","-7,399,000","-6,681,000","-4,735,000","-3,338,000","-11,849,000","-8,882,000","-11,644,000","-3,655,000","-8,097,000","-3,403,000","-5,868,000","-4,769,000","-13,797,000","-14,055,000","-13,316,000","-3,115,000","-9,545,000","-3,245,000","-4,835,000","-2,554,000","-5,735,000","-4,308,000","-4,943,000","-6,018,000","-3,803,000","-3,094,000","-2,678,000","-1,751,000","-2,900,000","-2,000,000","-1,700,000","-1,000,000","-1,700,000","-600,000","-1,100,000","-800,000","-1,200,000","-1,700,000","-1,700,000","-2,600,000","-700,000","-1,500,000","-3,800,000","-1,400,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","105,000",,,,,"226,649,000",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-24,455,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","527,000","-3,750,000","282,000","-189,000","-81,000","36,054,000","-1,750,000","0","0",,,"55,840,000","-59,470,000",,,"-4,349,000","2,101,000",,,"-12,500,000","0","0","12,500,000","0","0","0","-2,381,000","-23,469,000","11,000","-100,678,000","-112,074,000",,,,,"-319,000","139,000","0","-27,784,000",,,,,"-37,947,000","0",,,,,,,"-45,000",,,,"0","0","-7,172,000","-1,500,000",,,,,,,,,,,,,,,,,"0",,,,"0","0","-1,059,000","-9,009,000",,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-24,455,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-3,750,000","0","-11,000","-51,000","0","-1,750,000",,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","527,000","0","282,000","-178,000","-30,000",,,"0","0",,,"55,840,000","-59,470,000",,,,"2,101,000",,,,"0","0","12,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-27,000","-24,000",,,"-2,000","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,000,000","4,988,000","119,000","-10,240,000","0","0","0","0","0","42,000","-38,000","4,343,000","-15,619,000","22,723,000","2,010,000","-42,000","-11,744,000","-2,370,000","-2,343,000","1,758,000","739,000","0","708,000","1,629,000","0","2,341,000",,,"0","0","0","4,770,000",,,,,"-6,822,000",,,,,,,,"0","0",,,,,,,,,,"-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-27,000","-24,000",,,"-2,000","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-10,240,000",,,,,"0","42,000","-38,000","-4,000","39,986,000","-40,083,000","-11,000","-57,000","-11,744,000","-2,370,000","-242,000","-504,000","-1,757,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"5,000,000","4,988,000",,,"0","0","0","0","0","0","0","4,347,000","-55,605,000","62,806,000","2,021,000","15,000","0","0","-2,101,000","2,262,000","2,496,000","0","708,000","1,629,000","0","2,341,000",,,"0","0","0","4,770,000",,,,,"0",,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-27,000","-24,000","-1,000",,,,"0","0","-2,000","-1,000","-24,000","0","-2,000","0","-25,000","0","-2,000","0","-25,000","0","-2,000","2,182,000","0","0","-1,000","0","-44,000","0","-21,000","-20,000","-44,000","-16,000","1,985,000","0","-83,000",,,"-23,000",,,,,,,,"21,650,000",,,,"12,659,000","-52,000","-69,000","-38,000","2,296,000","-52,000","-7,724,000","-36,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"-1,983,000","-4,425,000","-2,474,000","-9,639,000","-879,000","0","0","-13,029,000","0","0","0","-7,433,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-38,000","0","0","-117,000","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-4,901,000","-147,000","-1,116,000","-644,000","-2,994,000","-6,449,000","-1,034,000","-324,000","33,123,000","-45,000","-6,000","-37,000","-1,028,000","-65,000","-86,000","-91,000","-525,000","-13,000","-702,000","-284,000","-296,000","-160,000","-30,000","-90,000","-567,000","-113,000","-9,000","-33,000","-422,000","-112,000","5,000","92,000","-386,000","-374,000","103,000","-18,000","-674,000","-251,000","-160,000","-295,000","-171,000","-1,345,000","-5,792,000","-7,571,000","-705,000","-384,000","35,000","-207,000","-101,000","-260,000","-52,000","-691,000","-76,521,000","-72,392,000","55,068,000","47,363,000","26,783,000","-15,583,000","-35,209,000","-86,393,000","-205,000","9,711,000","-500,000","-59,778,000","-714,000","-432,000","-699,000","-220,000","-104,637,000","283,000","370,000","-406,000","55,000","-36,811,000","-11,977,000","-32,675,000","-18,578,000","-20,706,000","-856,000","-868,000","-28,640,000","-16,181,000","-95,800,000","-41,913,000","-61,786,000","-38,673,000","-10,789,000","38,388,000","50,676,000","-17,114,000","20,369,000","16,286,000","2,098,000","59,228,000","-53,633,000","-35,862,000","22,909,000","163,819,000","13,545,000","45,579,000","26,591,000","23,463,000","-7,570,000","-22,059,000","56,180,000","3,190,000","53,947,000","16,641,000","16,814,000","2,006,000","4,706,000","8,212,000","22,865,000","-9,300,000","8,300,000","-6,400,000","9,600,000","-600,000","-2,100,000","-6,400,000","-2,900,000","-1,700,000","-1,000,000","700,000","6,200,000","-600,000","-2,300,000","3,100,000","-5,700,000"
	CashFlowFromContinuingFinancingActivities,"-4,901,000","-147,000","-1,116,000","-644,000","-2,994,000","-6,449,000","-1,034,000","-324,000","33,123,000","-45,000","-6,000","-37,000","-1,028,000","-65,000","-86,000","-91,000","-525,000","-13,000","-702,000","-284,000","-296,000","-160,000","-30,000","-90,000","-567,000","-113,000","-9,000","-33,000","-422,000","-112,000","5,000","92,000","-386,000","-374,000","103,000","-18,000","-594,000","-251,000","-160,000","-295,000","-171,000","-1,345,000","-5,870,000","-7,493,000","-705,000","-384,000","35,000","-207,000","-101,000","-260,000","-52,000","-691,000","-76,521,000","-72,392,000","55,068,000","47,363,000","26,783,000","-15,583,000","-35,209,000","-86,393,000","-205,000","9,711,000","-500,000","-59,778,000","-714,000","-432,000","-699,000","-220,000","-104,637,000","283,000","370,000","-406,000","55,000","-36,811,000","-11,977,000","-32,675,000","-18,578,000","-20,706,000","-856,000","-868,000","-28,640,000","-16,181,000","-95,800,000","-41,913,000","-61,786,000","-38,673,000","-10,789,000","38,388,000","50,676,000","-17,114,000","20,369,000","16,286,000","2,098,000","59,228,000","-53,633,000","-35,862,000","22,909,000","163,819,000","13,545,000","45,579,000","26,591,000","23,463,000","-7,570,000","-22,059,000","56,180,000","3,190,000","53,947,000","16,641,000","16,814,000","2,006,000","4,706,000","8,212,000","22,865,000","-9,300,000","8,300,000","-6,400,000","9,600,000","-600,000","-2,100,000","-6,400,000","-2,900,000","-1,700,000","-1,000,000","700,000","6,200,000","-600,000","-2,300,000","3,100,000","-5,700,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,"-6,000","-6,000","-6,000","-10,000","-2,000","-30,000","-31,000","-29,000","-30,000","-32,000","-31,000","-30,000","-31,000","-31,000","-30,000","-32,000","-24,000","-113,000","-9,000","-10,000","-10,000","-112,000","-9,000","-10,000","-13,000","-124,000","-15,000","-15,000","-23,000","-121,000","-146,000","-201,000","-198,000","-178,000","-214,000","-259,000","-350,000","-146,000","35,000","-207,000","-101,000","1,253,000","-80,731,000","74,061,000","-69,267,000","-71,712,000","131,299,000","-307,000","260,000","14,545,000","-18,000","-120,000","-51,000",,"-38,000","-59,438,000","-43,000",,,,,,,,,"-35,766,000","-44,174,000",,,"-20,871,000",,,,"-43,982,000","-94,887,000","-41,457,000","-60,940,000","-41,075,000","-7,646,000","40,588,000","49,978,000","-17,639,000","21,079,000","16,996,000","2,889,000","60,012,000","-52,880,000","-35,072,000","4,949,000","39,354,000","14,136,000","42,994,000","26,992,000","-18,507,000","-6,908,000","-21,496,000","56,551,000","3,512,000","54,620,000","16,976,000","16,936,000","2,496,000","5,094,000","8,456,000","22,898,000","-9,000,000","8,400,000","-6,100,000","9,900,000","-500,000","-2,000,000","-6,200,000","-2,700,000","-1,600,000","-700,000","900,000","6,300,000","-500,000","-2,100,000","3,300,000","-5,500,000"
			NetLongTermDebtIssuance,,,,,,,,,"-6,000","-6,000","-6,000","-10,000","-2,000","-30,000","-31,000","-29,000","-30,000","-32,000","-31,000","-30,000","-31,000","-31,000","-30,000","-32,000","-24,000","-113,000","-9,000","-10,000","-10,000","-112,000","-9,000","-10,000","-13,000","-124,000","-15,000","-15,000","-23,000","-121,000","-146,000","-201,000","-198,000","-178,000","-214,000","-259,000","-350,000","-146,000","35,000","-207,000","-101,000","1,562,000","-6,572,000","-98,000","4,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-90,000","0","15,325,000","0","77,000","0","0","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,"-6,000","-6,000","-6,000","-10,000","-2,000","-30,000","-31,000","-29,000","-30,000","-32,000","-31,000","-30,000","-31,000","-31,000","-30,000","-32,000","-24,000","-113,000","-9,000","-10,000","-10,000","-112,000","-9,000","-10,000","-13,000","-124,000","-15,000","-15,000","-23,000","-121,000","-146,000","-201,000","-198,000","-178,000","-214,000","-259,000","-350,000","-56,000","35,000","-15,532,000","-101,000","1,485,000","-6,572,000","-98,000","-108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-309,000",,,"-74,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-309,000",,,"-74,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-3,046,000","-144,000","-193,000","-639,000","-2,070,000","-6,443,000","-110,000","-25,000","-934,000","-39,000","0","-27,000","-1,026,000","-35,000","-55,000","-62,000","-495,000","19,000","-671,000","-254,000","-265,000","-129,000","0","-58,000","-346,000","0","0","-23,000","-412,000","0","0","0","-373,000","-183,000","48,000","-206,000","-571,000","-130,000","-14,000","-94,000","-40,000","-1,377,000","-6,628,000",,,,,,,"56,000","0","0","33,000",,,,,"-29,527,000","-34,385,000","-85,330,000","690,000","8,877,000","452,000","577,000","201,000","108,057,000","322,000","756,000","-103,693,000",,,,,,,"-14,712,000","-18,250,000",,,,,,,,,"271,000","564,000","130,000","1,553,000","997,000","152,000",,,"9,000",,,,"125,129,000","198,000","3,367,000","380,000","42,647,000","15,000","113,000","304,000","355,000","0","189,000","400,000","-42,000","58,000","203,000","314,000","0","800,000",,,"200,000",,,,"0","0","0","100,000",,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","56,000","0","0","33,000",,,,,"1,000","-1,000","757,000","690,000","8,877,000","452,000","577,000","201,000","521,000","322,000","756,000","3,843,000",,,,,,,,,,,,,,,,,"271,000","564,000","130,000","1,553,000","997,000","152,000",,,"9,000",,,,"125,129,000","198,000","3,367,000","380,000","42,647,000","15,000","113,000","304,000","355,000","0","189,000","400,000","-42,000","58,000","203,000","314,000","0",,,,"200,000",,,,"0","0","0","100,000",,,,
			CommonStockPayments,"-3,046,000","-144,000","-193,000","-639,000","-2,070,000","-6,443,000","-110,000","-25,000","-934,000","-39,000","0","-27,000","-1,026,000","-35,000","-55,000","-62,000","-495,000","19,000","-671,000","-254,000","-265,000","-129,000","0","-58,000","-346,000","0","0","-23,000","-412,000","0","0","0","-373,000","-183,000","48,000","-206,000","-571,000","-130,000","-14,000","-94,000","-40,000","-1,377,000","-6,628,000",,,,,,,,,,,,,,,"-29,528,000","-34,384,000",,,,,,,,"0","0","-107,536,000",,,,,,,"-14,712,000","-18,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,"0","0","0","0","0","0","0","-94,000","34,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,"0","0","0","0","0","0","0","-94,000","34,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
