name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
DilutedNIAvailtoComStockholders,"-171,526,000","-58,218,000","-27,960,000","-50,932,000","-34,416,000","-30,497,000","-24,009,000","-18,841,000","-17,046,000","-8,658,000","-7,774,000","-9,038,000","-15,140,000","-12,005,000","-8,327,000","-6,238,000","-539,000","-2,408,000"
BasicEPS,,"-1.95","-0.94","-1.72","-1.17","-1.1","-0.89","-0.71","-0.65","-0.33","-0.32","-0.39","-0.671","-1.1",,"-0.574","-0.05","-0.222"
DilutedEPS,,"-1.95","-0.94","-1.72","-1.17","-1.1","-0.89","-0.71","-0.65","-0.33","-0.32","-0.39","-0.671","-1.1",,"-0.574","-0.05","-0.222"
BasicAverageShares,,"29,805,961","29,688,658","29,572,289","29,482,511","27,786,538","26,883,923","26,663,968","26,186,493","26,042,434","24,430,145","22,907,349","22,576,036","10,865,366",,"10,865,366","10,865,366","10,865,366"
DilutedAverageShares,,"29,805,961","29,688,658","29,572,289","29,482,511","27,786,538","26,883,923","26,663,968","26,186,493","26,042,434","24,430,145","22,907,349","22,576,036","10,865,366",,"10,865,366","10,865,366","10,865,366"
TotalOperatingIncomeAsReported,"-172,484,000","-58,594,000","-28,191,000","-51,168,000","-34,531,000","-29,963,000","-24,407,000","-19,529,000","-17,825,000","-10,055,000","-8,866,000","-9,896,000","-15,070,000","-11,573,000","-8,146,000","-2,473,000","-2,431,000","-1,460,000"
TotalExpenses,"209,448,000","58,594,000","65,155,000","51,168,000","34,531,000","29,963,000","24,407,000","19,529,000","17,825,000","10,055,000","8,866,000","9,896,000","15,070,000","11,573,000","8,146,000","2,473,000","2,431,000","1,460,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-171,526,000","-58,218,000","-27,960,000","-50,932,000","-34,416,000","-30,497,000","-24,009,000","-18,841,000","-17,046,000","-8,658,000","-7,774,000","-9,038,000","-15,140,000","-12,005,000","-8,327,000","-6,238,000","-539,000","-2,408,000"
NormalizedIncome,"-171,511,000","-58,218,000","-27,941,750","-50,932,000","-34,416,000","-29,820,000","-24,009,000","-18,841,000","-17,046,000","-8,658,000","-7,774,000","-9,038,000","-15,140,000","-11,870,000","-8,312,000","-3,605,000","-2,823,000","-2,328,000"
InterestIncome,"596,000","237,000","139,000","114,000","106,000","143,000","441,000","688,000","779,000","1,397,000","1,092,000","858,000","452,000","115,000","25,000","192,000","0","0"
InterestExpense,,,,,,,"0","0","0","0","0","0","522,000","412,000","191,000","1,324,000","392,000","868,000"
NetInterestIncome,"596,000","237,000","139,000","114,000","106,000","143,000","441,000","688,000","779,000","1,397,000","1,092,000","858,000","-70,000","-297,000","-166,000","-1,132,000","-392,000","-868,000"
EBIT,"-172,430,000","-58,594,000","-28,137,000","-51,168,000","-34,531,000","-29,963,000","-23,966,000","-18,841,000","-17,046,000","-8,658,000","-7,774,000","-9,038,000","-14,618,000","-11,593,000","-8,136,000","-4,914,000","-147,000","-1,540,000"
EBITDA,"-171,788,000"
ReconciledDepreciation,"642,000","248,000","236,000","106,000","52,000","112,000","48,000","43,000","33,000","21,000","21,000","15,000","12,000","10,000","4,000","0","1,000","1,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-171,526,000","-58,218,000","-27,960,000","-50,932,000","-34,416,000","-30,497,000","-24,009,000","-18,841,000","-17,046,000","-8,658,000","-7,774,000","-9,038,000","-15,140,000","-12,005,000","-8,327,000","-6,238,000","-539,000","-2,408,000"
TotalUnusualItemsExcludingGoodwill,"-25,000","0","-25,000","0","0","-677,000",,,,,"0",,,"-135,000","-15,000","-2,633,000","2,284,000","-80,000"
TotalUnusualItems,"-25,000","0","-25,000","0","0","-677,000",,,,,"0",,,"-135,000","-15,000","-2,633,000","2,284,000","-80,000"
NormalizedEBITDA,"-171,763,000","-58,346,000","-27,876,000","-51,062,000","-34,479,000","-29,174,000","-23,918,000","-18,798,000","-17,013,000","-8,637,000","-7,753,000","-9,023,000","-14,606,000","-11,448,000","-8,117,000","-2,281,000","-2,430,000","-1,459,000"
TaxRateForCalcs,"0.4","0","0.27","0","0","0","0.27","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-10,000","0","-6,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
