name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
		RetainedEarnings,"-1,206,019,000","-1,094,023,000","-1,038,955,000","-993,654,000","-983,771,000","-853,973,000","-671,667,000","-531,914,000","-391,950,000","-424,996,000","-386,631,000","-358,615,000","-361,081,000","-308,806,000","-170,284,000","-169,600,000","-197,359,000","-191,013,000","-172,576,000","-172,590,000","-185,657,000","-169,227,000","-156,024,000","-84,596,000","-126,871,000","-105,765,000","-99,883,000","-108,926,000","-106,368,000","-84,163,000","-76,910,000","-84,814,000","-86,560,000","-69,652,000","-64,191,000","-65,648,000","-64,539,000","-49,798,000","-45,106,000","-45,283,000","-43,781,000","-30,252,000","-27,603,000","-24,320,000","-19,964,000","-11,586,000","-4,868,000","-4,560,000","-746,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"12,092,000","-19,442,000","-33,429,000","-39,820,000","-43,917,000","-60,071,000","-69,663,000","-79,385,000","-78,980,000","-24,715,000","-36,672,000","-28,798,000","-7,709,000","1,330,000","12,356,000","11,527,000","8,936,000","3,689,000","-768,000","-1,501,000","-208,000","-2,312,000","-17,862,000","-20,869,000","-16,234,000","-4,750,000","-11,064,000","-433,000","-4,510,000","-341,000","954,000","508,000","970,000","1,086,000","911,000","1,500,000","-195,000","-300,000","-389,000",,,,,,,,,,
	MinorityInterest,"7,934,000","7,724,000","7,387,000","7,043,000","6,472,000","6,989,000","7,336,000","21,038,000","21,459,000","10,728,000","10,731,000","10,506,000","10,250,000","10,095,000","5,592,000","5,280,000","4,918,000","4,625,000","4,422,000","4,107,000","3,780,000","3,432,000","3,189,000","3,115,000","2,689,000","2,445,000","2,171,000","1,839,000","1,553,000","1,320,000","3,867,000","3,061,000","2,318,000","1,745,000","1,345,000","899,000","477,000","141,000","4,243,000","3,773,000","3,334,000","3,097,000","2,678,000","2,280,000","1,919,000","1,540,000","1,256,000","861,000",
TotalCapitalization,"5,520,090,000","5,598,069,000","5,579,145,000","5,506,519,000","5,446,664,000","5,537,808,000","5,706,849,000","5,920,678,000","6,314,565,000","5,850,428,000","5,875,463,000","6,078,494,000","6,203,907,000","6,506,733,000","2,862,654,000","2,749,968,000","2,538,350,000","2,384,138,000","2,384,160,000","2,396,597,000","2,603,625,000","2,601,935,000","2,730,496,000","2,780,509,000","2,857,195,000","2,868,443,000","2,890,820,000","2,903,303,000","2,592,850,000","2,625,078,000","2,239,948,000","2,045,279,000","2,009,384,000","2,027,586,000","1,960,214,000","1,936,817,000","1,923,636,000","1,781,459,000","1,670,044,000","1,501,618,000","1,342,995,000","1,364,790,000","1,367,581,000","1,273,599,000","1,052,161,000","830,482,000","728,480,000","375,220,000","378,890,000"
PreferredStockEquity,"296,000","296,000","296,000","296,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","204,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","134,000","84,000","140,000","140,000","140,000","140,000","140,000","140,000","130,000","130,000","130,000","130,000","130,000","126,000","90,000","90,000","90,000","90,000","90,000","225,000,000","125,000,000","125,000,000",,,,
CommonStockEquity,"3,076,704,000","3,155,885,000","3,194,619,000","3,231,307,000","3,012,480,000","3,257,133,000","3,352,579,000","3,467,504,000","3,606,103,000","3,621,004,000","3,645,531,000","3,679,564,000","3,696,345,000","3,759,631,000","1,529,291,000","1,527,254,000","1,495,312,000","1,498,801,000","1,511,129,000","1,510,244,000","1,530,106,000","1,605,584,000","1,601,246,000","1,749,877,000","1,589,534,000","1,758,249,000","1,756,375,000","1,755,965,000","1,752,646,000","1,780,951,000","1,642,573,000","1,460,495,000","1,457,844,000","1,473,209,000","1,403,237,000","1,401,368,000","1,385,673,000","1,312,861,000","1,310,883,000","1,241,313,000","1,131,843,000","1,113,161,000","890,747,000","896,485,000","674,771,000","686,912,000","693,480,000","375,220,000","378,890,000"
CapitalLeaseObligations,"319,375,000","319,426,000","302,141,000","254,569,000","254,831,000","255,106,000","255,177,000","256,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,077,000,000","3,156,181,000","3,194,915,000","3,231,603,000","3,012,684,000","3,257,337,000","3,352,783,000","3,467,708,000","3,606,307,000","3,621,208,000","3,645,735,000","3,679,768,000","3,696,549,000","3,759,835,000","1,529,391,000","1,527,354,000","1,495,412,000","1,498,901,000","1,511,229,000","1,510,344,000","1,530,206,000","1,605,684,000","1,601,346,000","1,750,011,000","1,589,618,000","1,758,389,000","1,756,515,000","1,756,105,000","1,752,786,000","1,781,091,000","1,642,713,000","1,460,625,000","1,457,974,000","1,473,339,000","1,403,367,000","1,401,498,000","1,385,799,000","1,312,951,000","1,300,635,000","1,231,010,000","1,121,485,000","1,102,749,000","1,105,190,000","1,010,873,000","799,771,000","686,912,000","693,480,000","375,220,000","378,890,000"
WorkingCapital,"-128,458,000","-154,114,000","-74,205,000","100,424,000","-114,144,000","-82,119,000","-11,218,000","119,713,000","229,081,000","-471,431,000","-472,625,000","-446,204,000","-401,101,000","-217,110,000","28,083,000","-82,633,000","-90,050,000","-77,336,000","-84,744,000","-86,921,000","-75,716,000","-77,804,000","-67,309,000","-84,169,000","-78,996,000","-71,123,000","-45,499,000","-37,202,000","-26,644,000","-1,674,000","92,353,000","8,453,000","29,649,000","35,895,000","94,583,000","143,988,000","104,127,000","69,920,000","118,317,000","134,180,000","11,331,000","37,720,000","51,804,000","116,406,000","355,049,000","201,714,000","351,603,000","168,568,000","293,481,000"
InvestedCapital,"5,519,794,000","5,597,773,000","5,578,849,000","5,506,223,000","5,446,460,000","5,537,604,000","5,706,645,000","5,920,474,000","6,314,361,000","5,850,224,000","5,875,259,000","6,078,290,000","6,203,703,000","6,506,529,000","2,862,554,000","2,749,868,000","2,538,250,000","2,384,038,000","2,384,060,000","2,396,497,000","2,603,525,000","2,601,835,000","2,730,396,000","2,780,375,000","2,857,111,000","2,868,303,000","2,890,680,000","2,903,163,000","2,592,710,000","2,624,938,000","2,239,808,000","2,045,149,000","2,009,254,000","2,027,456,000","1,960,084,000","1,936,687,000","1,923,510,000","1,781,369,000","1,669,954,000","1,501,528,000","1,342,905,000","1,364,700,000","1,142,581,000","1,148,599,000","927,161,000","830,482,000","728,480,000","375,220,000","378,890,000"
TangibleBookValue,"3,076,704,000","3,155,885,000","3,194,619,000","3,231,307,000","3,012,480,000","3,257,133,000","3,352,579,000","3,467,504,000","3,606,103,000","3,621,004,000","3,645,531,000","3,679,564,000","3,696,345,000","3,759,631,000","1,529,291,000","1,527,254,000","1,495,312,000","1,498,801,000","1,511,129,000","1,510,244,000","1,530,106,000","1,605,584,000","1,601,246,000","1,749,877,000","1,589,534,000","1,758,249,000","1,756,375,000","1,755,965,000","1,752,646,000","1,780,951,000","1,642,573,000","1,460,495,000","1,457,844,000","1,473,209,000","1,403,237,000","1,401,368,000","1,385,673,000","1,312,861,000","1,300,545,000","1,230,920,000","1,121,395,000","1,102,659,000","880,190,000","885,873,000","674,771,000","686,912,000","693,480,000","375,220,000","378,890,000"
TotalDebt,"2,762,465,000","2,761,314,000","2,686,371,000","2,529,485,000","2,688,811,000","2,535,577,000","2,609,243,000","2,709,314,000","2,708,258,000","2,229,220,000","2,229,728,000","2,398,726,000","2,507,358,000","2,746,898,000","1,333,263,000","1,222,614,000","1,042,938,000","885,237,000","872,931,000","886,253,000","1,073,419,000","996,251,000","1,129,150,000","1,030,498,000","1,267,577,000","1,110,054,000","1,134,305,000","1,147,198,000","840,064,000","843,987,000","597,235,000","584,654,000","551,410,000","554,247,000","556,847,000","535,319,000","537,837,000","468,508,000","359,071,000","260,215,000","211,062,000","251,539,000","251,834,000","252,114,000","252,390,000","143,570,000","35,000,000",,
NetDebt,"2,373,644,000","2,383,370,000","2,226,676,000","1,962,852,000","2,320,642,000","2,156,197,000","2,149,513,000","2,113,160,000","1,980,886,000","2,199,122,000","2,199,970,000","2,356,738,000","2,455,941,000","2,663,532,000","1,315,237,000","1,205,361,000","1,026,969,000","859,827,000","858,746,000","871,916,000","1,041,480,000","962,841,000","1,082,524,000","994,191,000","1,239,295,000","1,083,709,000","1,095,744,000","1,113,986,000","811,408,000","791,104,000","477,928,000","546,177,000","507,120,000","499,111,000","446,805,000","383,727,000","422,204,000","382,608,000","211,596,000","96,317,000","174,698,000","185,855,000","176,516,000","112,115,000",,,,,
ShareIssued,"130,904,299","130,813,750","130,813,750","130,813,750","130,812,917","130,673,300","130,673,300","130,564,060","130,563,226","130,484,956","130,484,956","130,484,956","130,484,956","130,311,289","68,912,185","68,912,185","68,912,185","68,812,575","68,812,575","68,816,375","69,937,163","71,922,904","71,922,904","71,922,904","71,922,904","71,735,129","71,735,129","71,735,129","71,735,129","71,553,481","67,614,929","63,764,929","63,764,929","63,709,628","61,179,628","61,179,028","61,007,735","60,955,090","60,356,201","57,431,641","52,219,193","50,769,024","50,771,380","50,771,380","39,846,355","39,814,760","39,810,590","20,260,590","20,260,590"
OrdinarySharesNumber,"130,904,299","130,813,750","130,813,750","130,813,750","130,812,917","130,673,300","130,673,300","130,564,060","130,563,226","130,484,956","130,484,956","130,484,956","130,484,956","130,311,289","68,912,185","68,912,185","68,912,185","68,812,575","68,812,575","68,816,375","69,937,163","71,922,904","71,922,904","71,922,904","71,922,904","71,735,129","71,735,129","71,735,129","71,735,129","71,553,481","67,614,929","63,764,929","63,764,929","63,709,628","61,179,628","61,179,028","61,007,735","60,955,090","60,356,201","57,431,641","52,219,193","50,769,024","50,771,380","50,771,380","39,846,355","39,814,760","39,810,590","20,260,590","20,260,590"
PreferredSharesNumber,"29,600,000","29,600,000","29,600,000","29,600,000","20,400,000","20,400,000","20,400,000","20,400,000","20,400,000","20,400,000","20,400,000","20,400,000","20,400,000","20,400,000","10,000,000","5,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","8,400,000","14,000,000","14,000,000","14,000,000","14,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","13,000,000","12,600,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","5,000,000","5,000,000",,,,
