name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,760,000",,"3,289,200",,,,"2,082,588",,,,"2,541,542",,,"1,347,000","1,073,073",,,,"982,060",,,,"9,568,052",,,,"1,648,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,"4,014,000",,,,"3,132,000",,,,"1,558,000",,,,"2,734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"4,800,000","3,500,000","3,700,000","6,000,000","5,000,000","4,700,000","5,673,000","3,793,000","4,246,000","4,576,000","3,490,000","3,227,000","3,780,000","3,409,000","5,668,000","3,329,000","4,404,000","5,166,000","4,691,000","5,827,000","4,684,000",,"3,317,000","3,443,000","3,007,000",,"1,597,000","1,608,000","4,199,000",,"1,677,000","2,281,000","3,141,000",,"2,324,000","3,372,000","4,825,000","3,453,000","4,245,000","3,399,000","3,859,000","4,119,000","2,496,000","2,250,000","2,236,000","2,885,000","1,721,000","2,043,000","1,691,000","1,767,000","2,465,000","1,300,000","1,365,000","3,530,975","1,713,000",,"1,790,000",,"1,288,000","1,424,000","1,762,000",,"1,787,000","1,464,000","1,040,000",,"2,287,000","1,581,000",,,"2,763,000","1,935,000","2,626,000","286,795","2,183,000","2,429,000",,"17,915,726",,,,"13,792,674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"352,900,000","303,000,000","282,800,000","257,500,000","244,200,000","249,700,000","261,481,000","263,171,000","294,848,000","294,536,000","356,889,000","360,883,000","366,835,000","355,944,000","429,220,000","394,789,000","411,159,000","391,379,000","399,346,000","381,323,000","372,570,000","360,404,000","399,718,000","379,477,000","389,504,000","384,776,000","384,531,000","382,841,000","388,710,000","387,835,000","370,436,000","364,098,000","361,209,000","342,313,000","339,826,000","318,710,000","322,007,000","308,622,000","340,982,000","322,086,000","313,407,000","299,065,000","290,453,000","281,152,000","272,663,000","252,981,000","242,137,000","224,279,000","246,432,000","248,548,000","263,705,000","266,751,000","277,994,000","285,817,262","249,378,000","234,175,000","219,028,000","210,818,628","201,982,000","166,663,000","164,725,000","157,835,438","151,437,000","151,059,000","148,167,000","135,503,361","129,867,000","124,726,000","130,059,000","126,970,127","114,343,000","103,440,000","109,980,000","110,233,695","108,932,000","113,740,000","114,554,000","120,237,521","128,513,000","124,884,000","138,138,000","128,995,577","120,602,000","126,923,000","126,539,000","126,307,828","118,143,000","104,693,000","108,845,000","104,800,000","88,800,000","82,800,000","83,400,000","76,700,000","64,700,000","63,900,000","74,300,000","69,400,000","54,600,000","56,300,000","61,300,000","56,800,000","62,000,000","57,300,000","59,800,000","55,900,000","56,400,000","62,300,000","69,600,000","56,300,000","46,200,000","45,900,000","48,700,000","40,000,000","37,600,000","35,900,000","40,700,000","40,000,000","35,800,000","38,600,000","43,200,000","40,900,000","42,000,000","42,500,000","46,000,000","46,400,000","43,100,000","41,800,000","46,000,000","64,500,000","68,000,000","65,500,000","71,500,000","63,100,000","49,100,000","53,500,000","17,000,000"
			RawMaterials,"246,900,000","216,100,000","202,100,000","175,100,000","160,000,000","154,600,000","163,241,000","163,523,000","164,510,000","160,872,000","171,552,000","176,938,000","181,982,000","173,919,000","166,980,000","168,253,000","171,713,000","146,144,000","143,523,000","141,103,000","145,101,000","137,763,000","143,882,000","146,703,000","149,471,000","141,967,000","145,429,000","150,760,000","152,355,000","149,171,000","147,027,000","148,470,000","139,246,000","139,372,000","131,780,000","137,234,000","137,384,000","129,676,000","176,453,000","160,735,000","153,593,000","147,418,000","131,202,000","132,126,000","128,904,000","114,935,000","110,432,000","104,996,000","106,727,000","108,570,000","112,315,000","122,261,000","125,870,000","128,234,301","119,145,000","113,354,000","103,033,000","96,718,726","97,034,000","90,441,000","87,944,000","77,228,812","75,844,000","76,539,000","72,684,000","65,819,943","63,191,000","61,784,000","58,632,000","58,065,794","52,521,000","51,612,000","56,280,000","49,276,911","38,538,000","48,792,000","52,261,000","47,937,679","51,718,000","38,240,000","49,243,000","42,745,772","43,089,000","41,956,000","44,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"71,500,000","54,000,000","59,200,000","60,200,000","54,600,000","57,300,000","56,437,000","56,107,000","71,514,000","61,287,000","78,110,000","73,629,000","70,327,000","69,718,000","86,871,000","76,523,000","148,146,000","129,441,000","142,603,000","135,909,000","128,027,000","115,613,000","149,258,000","120,858,000","132,305,000","113,859,000","95,946,000","90,839,000","109,817,000","105,163,000","86,650,000","82,732,000","84,027,000","74,663,000","86,754,000","78,287,000","78,508,000","76,052,000","85,117,000","80,696,000","86,221,000","71,490,000","74,145,000","72,066,000","69,085,000","60,463,000","56,951,000","52,581,000","57,389,000","52,010,000","56,514,000","51,048,000","49,909,000","57,776,229","54,650,000","53,597,000","55,975,000","54,127,870","51,972,000","47,190,000","44,083,000","43,227,002","36,305,000","36,461,000","37,140,000","28,601,947","29,820,000","29,125,000","32,327,000","28,772,979","29,515,000","25,406,000","27,629,000","26,112,548","21,994,000","18,428,000","21,519,000","20,606,056","28,500,000","26,028,000","25,207,000","27,270,361","22,419,000","25,139,000","25,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"32,100,000","29,600,000","17,800,000","18,700,000","26,800,000","34,000,000","36,377,000","36,304,000","45,493,000","53,650,000","81,317,000","82,594,000","90,583,000","89,152,000","153,158,000","128,126,000","71,167,000","94,571,000","88,094,000","79,217,000","77,932,000","84,898,000","82,656,000","86,138,000","82,419,000","104,879,000","113,771,000","115,434,000","99,686,000","102,235,000","107,339,000","104,043,000","108,575,000","99,812,000","95,010,000","81,263,000","83,937,000","81,000,000","79,412,000","80,655,000","73,593,000","80,157,000","85,106,000","76,960,000","74,674,000","77,583,000","74,754,000","66,702,000","82,316,000","87,968,000","94,876,000","93,442,000","102,215,000","99,806,732","62,996,000","56,529,000","51,500,000","51,027,368","42,695,000","21,336,000","24,255,000","27,992,334","29,677,000","28,866,000","25,893,000","29,701,996","25,540,000","23,648,000","31,318,000","28,868,705","32,307,000","26,422,000","26,071,000","18,086,370","48,400,000","46,520,000","40,774,000","27,765,774","48,295,000","60,616,000","63,688,000","37,645,041","55,094,000","59,828,000","56,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"2,400,000","3,300,000","3,700,000","3,500,000","2,800,000","3,800,000","5,426,000","7,237,000","13,331,000","18,727,000","25,910,000","27,722,000","23,943,000","23,155,000","22,211,000","21,887,000","20,133,000","21,223,000","25,126,000","25,094,000","21,510,000","22,130,000","23,922,000","25,778,000","25,309,000","24,071,000","29,385,000","25,808,000","26,852,000","31,266,000","29,420,000","28,853,000","29,361,000","28,466,000","26,282,000","21,926,000","22,178,000","21,894,000","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","12,587,000","10,695,000","8,520,000","8,944,664","10,281,000","7,696,000","8,443,000","9,387,290","9,611,000","9,193,000","12,450,000","11,379,475","11,316,000","10,169,000","7,782,000","11,262,649",,"0","0","16,757,866","0",,,"23,928,012","0","0","0","21,334,403","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"41,800,000","43,000,000","33,600,000","33,800,000","24,900,000","26,300,000","25,356,000","21,836,000","49,697,000","33,433,000","31,530,000","31,340,000","41,832,000","43,302,000","39,513,000","36,044,000","23,533,000","27,734,000","32,825,000","26,320,000","20,731,000","21,997,000","25,909,000","29,702,000","26,961,000","26,521,000","34,161,000","30,451,000","19,850,000","21,133,000","21,384,000","18,331,000","15,416,000","13,636,000","9,838,000","19,254,000","16,840,000","8,593,000","12,347,000","15,136,000","8,077,000","7,032,000","12,508,000","9,541,000","7,212,000","7,325,000","4,680,000","6,427,000","7,998,000","12,927,000","11,094,000","12,374,000","9,649,000","12,079,943","6,440,000","6,089,000","6,497,000","6,420,092","4,675,000","5,182,000","5,302,000","5,532,405","2,861,000","4,690,000","6,037,000","7,257,021","13,393,000","15,114,000","16,452,000","8,693,515","9,017,000","9,114,000","13,132,000","9,236,731","19,594,000","23,204,000","19,487,000","6,063,303","15,837,000","16,263,000","16,773,000","4,266,036","15,541,000","13,667,000","13,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,"300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,237,000","16,118,000","15,073,000","14,817,000","15,245,000","14,251,000","13,301,000","14,924,000","11,863,000","12,240,000","9,893,000","9,985,000","13,894,000","13,265,000","13,899,000","16,856,000","16,194,000","14,720,000","13,961,000","10,339,000","11,772,000","11,778,000","12,450,000","12,067,000","10,973,000","10,718,000","10,817,000","10,700,767","10,718,000","10,836,000","10,124,000","8,864,181","9,350,000","8,891,000","8,886,000","7,879,738","8,857,000","7,165,000","7,178,000","7,212,932",,,,"8,498,317",,,,"8,904,801",,,,"9,721,492",,,,"8,929,188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,237,000","16,118,000","15,073,000","14,817,000","15,245,000","14,251,000","13,301,000","14,924,000","11,863,000","12,240,000","9,893,000","9,985,000","13,894,000","13,265,000","13,899,000","16,856,000","16,194,000","14,720,000","13,961,000","10,339,000","11,772,000","11,778,000","12,450,000","12,067,000","10,973,000","10,718,000","10,817,000","10,700,767","10,718,000","10,836,000","10,124,000","8,864,181","9,350,000","8,891,000","8,886,000","7,879,738","8,857,000","7,165,000","7,178,000","7,212,932",,,,"8,498,317",,,,"8,904,801",,,,"9,721,492",,,,"8,929,188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"20,500,000","5,100,000","5,100,000","5,100,000","5,100,000","6,300,000","1,213,000","3,988,000","2,771,000","3,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"67,100,000","51,600,000","42,400,000","44,900,000",,"32,600,000","26,600,000","25,800,000","52,400,000",,,,,,,,,"0","0","0","0","364,000","0","0","0","1,902,000","0","0","0","7,166,000",,"0","0","4,009,000","0","0","0","2,689,000","0","0","0","3,036,000","0","0","0","1,716,000","0","0","0","2,289,000","0","0","0","1,666,821","0","0","0","505,471","0","0",,"218,990","0","0","0","61,952",,"0","0","685,274",,"0","0","24,531","0",,,"7,063,238","0","0","0","7,900,959","0","0","0","15,472,663","14,278,000","11,362,000","10,987,000","13,600,000","12,000,000","11,300,000","10,400,000","10,400,000","18,700,000","14,200,000","10,100,000","7,500,000","13,300,000","10,200,000","8,700,000","9,500,000","9,300,000","9,100,000","9,200,000","9,900,000","4,600,000","6,100,000","5,700,000","5,200,000","18,500,000","16,000,000","14,000,000","13,900,000","13,200,000","12,600,000","12,900,000","12,900,000","12,500,000","9,100,000","9,100,000","9,000,000","8,500,000","9,500,000","29,000,000","28,900,000","25,100,000","24,400,000","26,300,000","1,700,000","2,000,000","1,900,000","2,200,000","2,100,000","1,800,000","3,700,000","1,000,000"
