name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
		NonCurrentDeferredAssets,"313,375,000","316,567,000",,,,,,,"81,452,000",,,,,,,,,"57,127,000","73,459,000","71,096,000","69,846,000","69,898,000","53,905,000","52,041,000","52,536,000","53,350,000","71,998,000","70,765,000","69,208,000","69,258,000","58,129,000","61,264,000","60,938,000","60,925,000","49,693,000","49,492,000","49,163,000","49,292,000","43,835,000","43,581,000","43,100,000","43,286,000","32,673,000","33,868,000","33,687,000","32,729,000","30,521,000","2,129,000","8,667,000","8,710,000","8,536,000","8,504,000","8,365,000","8,117,000","8,384,000","8,260,000","7,842,000","6,599,000","6,135,000","6,155,000","6,035,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"188,155,000","180,656,000",,,,,,,,,,,,,,,,"57,127,000","73,459,000","71,096,000","69,846,000","69,898,000","53,905,000","52,041,000","52,536,000","53,350,000","71,998,000","70,765,000","69,208,000","69,258,000","58,129,000","61,264,000","60,938,000","60,925,000","49,693,000","49,492,000","49,163,000","49,292,000","43,835,000","43,581,000","43,100,000","43,286,000","32,673,000","33,868,000","33,687,000","32,729,000","30,521,000","2,129,000","8,667,000","8,710,000","8,536,000","8,504,000","8,365,000","8,117,000","8,384,000","8,260,000","7,842,000","6,599,000","6,135,000","6,155,000","6,035,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"64,088,000","85,970,000","512,410,000","466,103,000","416,265,000","250,686,000","395,797,000","338,363,000","140,999,000","224,427,000","227,349,000","185,088,000","172,124,000","89,953,000","111,301,000","104,397,000","99,614,000","6,969,000","5,982,000","4,615,000","4,445,000","3,990,000","3,755,000","3,647,000","3,728,000","4,030,000","3,715,000","3,016,000","3,087,000","2,783,000","2,882,000","2,998,000","3,169,000","2,526,000","1,657,000","1,712,000","1,618,000","1,680,000","1,767,000","1,782,000","2,676,000","2,186,000","1,991,000","2,850,000","2,861,000","2,217,000","2,489,000",,,,,,"5,027,000",,"5,732,000","7,011,000",,,,,,"99,000","19,027,000","22,630,000","22,394,000","31,485,000","32,080,000","32,650,000","36,077,000","44,462,000","44,013,000","44,877,000","44,504,000","53,832,000","51,895,000","56,148,000","50,632,000","2,025,000","3,801,000","47,785,000","3,361,000","2,610,000","3,376,000","4,100,000","4,770,000","5,472,000","43,488,000","6,273,000","6,925,000","7,600,000","56,000,000","58,700,000","61,500,000","58,600,000","68,100,000","58,700,000","52,200,000","48,100,000","36,700,000","27,600,000","26,700,000","23,900,000","18,100,000","14,200,000","11,900,000","13,900,000"
TotalLiabilitiesNetMinorityInterest,"1,131,812,000","1,177,443,000","1,095,765,000","1,080,102,000","1,049,578,000","1,062,090,000","958,005,000","940,003,000","907,782,000","445,802,000","388,192,000","383,330,000","368,130,000","361,022,000","341,788,000","333,868,000","343,832,000","350,528,000","293,369,000","294,337,000","309,562,000","318,767,000","269,575,000","278,561,000","283,678,000","304,899,000","278,894,000","286,790,000","302,986,000","293,096,000","270,889,000","265,031,000","256,870,000","261,874,000","195,939,000","201,667,000","187,174,000","203,013,000","164,352,000","166,944,000","155,754,000","172,955,000","138,295,000","157,528,000","152,373,000","141,811,000","115,707,000","115,661,000","75,355,000","74,366,000","65,062,000","67,602,000","77,982,000","72,736,000","64,649,000","69,390,000","71,945,000","70,363,000","52,113,000","52,884,000","52,155,000","47,850,000","44,563,000","43,805,000","42,033,000","39,562,000","36,486,000","31,152,000","32,859,000","29,055,000","27,212,000","28,552,000","28,733,000","31,556,000","33,352,000","33,301,000","29,145,000","25,299,000","23,926,000","22,368,000","20,300,000","20,114,000","21,411,000","21,483,000","19,273,000","18,430,000","30,482,000","35,492,000","19,213,000","24,000,000","22,200,000","30,600,000","37,800,000","37,600,000","36,000,000","23,800,000","20,800,000","14,800,000","14,700,000","19,600,000","18,700,000","14,500,000","11,600,000","11,900,000","11,500,000","11,200,000"
	CurrentLiabilities,"435,015,000","485,404,000","400,426,000","430,244,000","404,450,000","460,135,000","356,322,000","356,097,000","339,491,000","377,955,000","320,895,000","311,423,000","302,147,000","331,809,000","282,251,000","271,509,000","280,132,000","323,991,000","267,016,000","265,950,000","279,564,000","287,472,000","237,722,000","243,040,000","248,693,000","267,188,000","224,127,000","228,906,000","242,662,000","229,632,000","211,820,000","201,334,000","188,019,000","187,445,000","146,771,000","150,260,000","140,956,000","155,125,000","123,422,000","134,600,000","125,542,000","142,245,000","116,519,000","131,473,000","127,208,000","115,056,000","104,381,000","101,421,000","68,649,000","67,689,000","57,879,000","59,749,000","70,094,000","64,897,000","57,041,000","61,550,000","64,145,000","62,779,000","40,861,000","41,452,000","40,990,000","43,369,000","42,314,000","42,253,000","40,513,000","37,818,000","33,108,000","28,542,000","30,325,000","26,602,000","25,166,000","26,596,000","27,677,000","30,850,000","32,021,000","31,969,000","28,914,000","25,060,000","22,642,000","21,166,000","19,096,000","19,097,000","20,385,000","20,449,000","18,203,000","17,294,000","29,329,000","34,276,000","17,934,000","22,600,000","21,200,000","29,800,000","36,900,000","36,700,000","32,300,000","20,100,000","17,200,000","11,100,000","4,700,000","9,200,000","8,800,000","5,700,000","4,600,000","5,700,000","5,700,000","5,400,000"
		PayablesAndAccruedExpenses,"84,483,000","81,625,000","72,187,000","87,024,000","84,191,000","83,289,000","63,890,000","62,654,000","64,755,000","65,476,000","56,955,000","64,958,000","52,506,000","61,993,000","52,755,000","59,293,000","60,453,000","62,878,000","52,216,000","51,737,000","52,782,000","44,706,000","45,194,000","57,311,000","58,040,000","49,236,000","46,666,000","48,656,000","41,544,000","47,710,000","43,099,000","38,436,000","28,260,000","32,164,000","23,088,000","23,206,000","17,500,000","18,864,000","45,182,000","51,644,000","40,162,000","68,405,000","46,398,000","48,111,000","51,324,000","58,153,000","55,608,000","47,660,000","26,520,000","34,819,000","28,985,000","23,635,000","25,834,000","32,666,000","28,215,000","21,288,000","22,240,000","29,601,000","22,656,000","19,501,000","19,983,000","26,244,000","23,699,000","19,957,000","16,297,000","18,966,000","16,853,000","13,826,000","14,365,000","17,390,000","15,707,000","13,372,000","13,807,000","16,670,000","17,773,000","14,602,000","11,959,000","12,915,000","12,645,000","4,820,000","10,547,000","12,840,000","13,783,000","13,258,000","11,206,000","11,917,000","13,987,000","12,921,000","12,021,000","13,600,000","13,400,000","15,500,000","14,700,000","14,800,000","10,300,000","8,200,000","6,700,000","5,400,000","2,600,000","3,300,000","5,900,000","2,700,000","1,500,000","1,700,000","1,000,000","1,700,000"
			Payables,"21,082,000","17,735,000","25,604,000","22,931,000","24,426,000","24,028,000","20,443,000","18,426,000","27,770,000","17,475,000","23,234,000","23,362,000","21,880,000","29,237,000","19,262,000","21,613,000","21,805,000","27,134,000","12,535,000","13,500,000","14,237,000","27,134,000","8,824,000","11,196,000","11,978,000","30,506,000","7,617,000","8,330,000","6,408,000","4,752,000","8,060,000","6,827,000","4,799,000","3,745,000","2,347,000","2,911,000","2,233,000","3,330,000","8,707,000","12,962,000","11,386,000","10,899,000","12,121,000","13,320,000","7,228,000","6,286,000","5,445,000","5,483,000","2,815,000","4,791,000","6,434,000","1,844,000","2,792,000","4,726,000","4,849,000","1,227,000","2,382,000","5,670,000","11,332,000","11,660,000","12,266,000","14,474,000","12,998,000","13,091,000","11,303,000","10,769,000","9,781,000","7,986,000","9,219,000","9,502,000","9,399,000","8,087,000","8,427,000","7,784,000","9,865,000","8,168,000","6,289,000","5,220,000","4,417,000","4,820,000","10,547,000","12,840,000","13,783,000","13,258,000","11,206,000","11,917,000","13,987,000","12,921,000","12,021,000","13,600,000","13,400,000","15,500,000","14,700,000","14,800,000","10,300,000","8,200,000","6,700,000","5,400,000","2,600,000","3,300,000","5,900,000","2,700,000","1,500,000","1,700,000","1,000,000","1,700,000"
				AccountsPayable,"18,628,000","15,281,000","25,604,000","22,931,000","24,426,000","24,028,000","20,443,000","18,426,000","27,770,000","17,475,000","15,435,000","14,586,000","11,559,000","16,487,000","12,926,000","14,411,000","12,175,000","17,370,000","12,535,000","13,500,000","14,237,000","14,414,000","8,824,000","11,196,000","11,978,000","12,675,000","7,617,000","8,330,000","6,408,000","4,752,000","8,060,000","6,827,000","4,799,000","3,745,000","2,347,000","2,911,000","2,233,000","3,330,000","4,548,000","7,405,000","6,069,000","10,899,000","6,001,000","5,953,000","7,228,000","6,286,000","5,445,000","5,483,000","2,815,000","4,791,000","5,333,000","1,844,000","2,792,000","4,726,000","4,849,000","1,227,000","2,382,000","5,670,000","11,332,000","11,660,000","12,266,000","14,474,000","12,998,000","13,091,000","11,303,000","10,769,000","9,781,000","7,986,000","9,219,000","9,502,000","9,399,000","8,087,000","8,427,000","7,784,000","9,865,000","8,168,000","6,289,000","5,220,000","4,417,000","4,820,000","10,547,000","12,840,000","13,783,000","13,258,000","11,206,000","11,917,000","13,987,000","12,921,000","12,021,000","13,600,000","13,400,000","15,500,000","14,700,000","14,800,000","10,300,000","8,200,000","6,700,000","5,400,000","2,600,000","3,300,000","5,900,000","2,700,000","1,500,000","1,700,000","1,000,000","1,700,000"
				TotalTaxPayable,,,,,,,,,,,"5,418,000","6,401,000","7,954,000","10,387,000","3,971,000","4,837,000","7,272,000","7,420,000",,,,"10,422,000",,,,"15,534,000",,,,,,,,,,,,,"3,021,000","4,420,000","4,181,000",,"4,989,000","6,240,000",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,"1,391,000",,,,"5,464,000",,,,,,,,,,,,,"670,000","1,178,000","1,314,000",,"2,597,000","2,590,000",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"2,454,000","2,454,000",,,,,,,,,"2,381,000","2,375,000","2,367,000","2,363,000","2,365,000","2,365,000","2,358,000","2,344,000",,,,"2,298,000",,,,"2,297,000",,,,,,,,,,,,,"1,138,000","1,137,000","1,136,000",,"1,131,000","1,127,000",,,,,,,"1,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"63,401,000","63,890,000","46,583,000","64,093,000","59,765,000","59,261,000","43,447,000","44,228,000","36,985,000","48,001,000","33,721,000","41,596,000","30,626,000","32,756,000","33,493,000","37,680,000","38,648,000","35,744,000","39,681,000","38,237,000","38,545,000","17,572,000","36,370,000","46,115,000","46,062,000","18,730,000","39,049,000","40,326,000","35,136,000","42,958,000","35,039,000","31,609,000","23,461,000","28,419,000","20,741,000","20,295,000","15,267,000","15,534,000","36,475,000","38,682,000","28,776,000","57,506,000","34,277,000","34,791,000","44,096,000","51,867,000","50,163,000","42,177,000","23,705,000","30,028,000","22,551,000","21,791,000","23,042,000","27,940,000","23,366,000","20,061,000","19,858,000","23,931,000","11,324,000","7,841,000","7,717,000","11,770,000","10,701,000","6,866,000","4,994,000","8,197,000","7,072,000","5,840,000","5,146,000","7,888,000","6,308,000","5,285,000","5,380,000","8,886,000","7,908,000","6,434,000","5,670,000","7,695,000","8,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"54,804,000","120,946,000","86,018,000","84,900,000","59,490,000","123,012,000","90,836,000","78,834,000","59,928,000","104,126,000","88,349,000","62,880,000","56,349,000","84,671,000","71,318,000","48,691,000","44,093,000","66,040,000","53,869,000","44,287,000","39,958,000","64,466,000","52,070,000","41,207,000","32,472,000","59,427,000","43,386,000","37,249,000","30,642,000","47,250,000","40,462,000","42,397,000","25,682,000","44,399,000","31,925,000","28,352,000","18,848,000","40,715,000","1,785,000","1,923,000","1,394,000",,"1,439,000","921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"4,855,000","6,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","36,000","63,000","89,000","106,000","104,000","103,000","101,000","100,000","99,000","98,000","96,000",,,,,,,,,,"27,000","81,000","156,000","237,000","289,000","312,000","212,000","207,000","202,000","200,000","100,000","100,000","100,000","100,000",,,,,,,,,,"700,000","700,000","800,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","36,000","63,000","89,000","106,000","104,000","103,000","101,000","100,000","99,000","98,000","96,000",,,,,,,,,,"27,000","81,000","156,000","237,000","289,000","312,000","212,000","207,000","202,000","200,000","100,000","100,000","100,000","100,000",,,,,,,,,,"700,000","700,000","800,000"
			CurrentCapitalLeaseObligation,"4,855,000","6,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"290,873,000","275,844,000","229,103,000","242,194,000","244,170,000","232,865,000","181,680,000","195,996,000","197,018,000","190,080,000","159,849,000","169,009,000","180,845,000","185,145,000","158,178,000","163,525,000","175,586,000","195,073,000","160,931,000","169,926,000","186,824,000","177,417,000","140,458,000","144,522,000","158,181,000","157,473,000","134,075,000","143,001,000","170,476,000","134,672,000","128,259,000","120,501,000","134,077,000","110,882,000","91,758,000","98,702,000","104,608,000","95,546,000","76,455,000","81,033,000","82,059,000","73,840,000","68,682,000","77,433,000","75,884,000","56,903,000","48,773,000","53,761,000","42,129,000","32,870,000","27,818,000","36,114,000","44,260,000","32,231,000","28,826,000","40,262,000","41,905,000","33,178,000","18,205,000","21,942,000","20,971,000","17,062,000","18,526,000","22,190,000","24,112,000","18,749,000","16,154,000","14,616,000","15,861,000","9,114,000","9,363,000","13,224,000","13,870,000","14,180,000","14,248,000","17,367,000","16,955,000","12,145,000","9,997,000","9,033,000","8,522,000","6,176,000","6,446,000","6,954,000","6,708,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"290,873,000","275,844,000","229,103,000","242,194,000","244,170,000","232,865,000","181,680,000","195,996,000","197,018,000","190,080,000","159,849,000","169,009,000","180,845,000","185,145,000","158,178,000","163,525,000","175,586,000","195,073,000","160,931,000","169,926,000","186,824,000","175,647,000","140,458,000","144,522,000","158,181,000","155,873,000","134,075,000","143,001,000","170,476,000","134,672,000","128,259,000","120,501,000","134,077,000","110,882,000","91,758,000","98,702,000","104,608,000","95,546,000","76,455,000","81,033,000","82,059,000","73,840,000","68,682,000","77,433,000","75,884,000","56,903,000","48,773,000","53,761,000","42,129,000","32,870,000","27,818,000","36,114,000","44,260,000","32,231,000","28,826,000","40,262,000","41,905,000","33,178,000","18,205,000","21,942,000","20,971,000","17,062,000","18,526,000","22,190,000","24,112,000","18,749,000","16,154,000","14,616,000","15,861,000","9,114,000","9,363,000","13,224,000","13,870,000","14,180,000","14,248,000","17,367,000","16,955,000","12,145,000","9,997,000","9,033,000","8,522,000","6,176,000","6,446,000","6,954,000","6,708,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"9,443,000","13,118,000","16,126,000","16,599,000","20,969,000","19,916,000","18,613,000","17,790,000","18,273,000","15,742,000","14,576,000","12,447,000",,,,,,,,,"883,000",,,,"1,052,000",,,,,,,,,,,,,,,"1,927,000",,,"5,008,000",,,,,,,"1,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,313,000",,,,,,"5,065,000","15,130,000","21,148,000","5,711,000","8,800,000","7,700,000","14,200,000","22,100,000","21,800,000","22,000,000","11,900,000","10,500,000","5,700,000","2,100,000","5,900,000","2,900,000","3,000,000","3,100,000","3,300,000","4,000,000","2,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"696,797,000","692,039,000","695,339,000","649,858,000","645,128,000","601,955,000","601,683,000","583,906,000","568,291,000","67,847,000","67,297,000","71,907,000","65,983,000","29,213,000","59,537,000","62,359,000","63,700,000","26,537,000","26,353,000","28,387,000","29,998,000","31,295,000","31,853,000","35,521,000","34,985,000","37,711,000","54,767,000","57,884,000","60,324,000","63,464,000","59,069,000","63,697,000","68,851,000","74,429,000","49,168,000","51,407,000","46,218,000","47,888,000","40,930,000","32,344,000","30,212,000","30,710,000","21,776,000","26,055,000","25,165,000","26,755,000","11,326,000","14,240,000","6,706,000","6,677,000","7,183,000","7,853,000","7,888,000","7,839,000","7,608,000","7,840,000","7,800,000","7,584,000","11,252,000","11,432,000","11,165,000","4,481,000","2,249,000","1,552,000","1,520,000","1,744,000","3,378,000","2,610,000","2,534,000","2,453,000","2,046,000","1,956,000","1,056,000","706,000","1,331,000","1,332,000","231,000","239,000","1,284,000","1,202,000","1,204,000","1,017,000","1,026,000","1,034,000","1,070,000","1,136,000","1,153,000","1,216,000","1,279,000","1,400,000","1,000,000","800,000","900,000","900,000","3,700,000","3,700,000","3,600,000","3,700,000","10,000,000","10,400,000","9,900,000","8,800,000","7,000,000","6,200,000","5,800,000","5,800,000"
		LongTermDebtAndCapitalLeaseObligation,"682,139,000","678,540,000","676,857,000","631,155,000","624,889,000","577,256,000","576,338,000","562,480,000","553,027,000","52,610,000","56,904,000","54,292,000","45,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","36,000","63,000","89,000","115,000","140,000","165,000","190,000",,,,,,,,,,,,,,"27,000","84,000","93,000","147,000","201,000","300,000","100,000","200,000","200,000","200,000",,,,,,,,,,"500,000","700,000","800,000"
			LongTermDebt,"591,440,000","590,722,000","589,769,000","589,092,000","588,418,000","518,203,000","513,794,000","509,423,000","505,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,000","93,000","147,000","201,000","300,000","100,000","200,000","200,000","200,000",,,,,,,,,,"500,000","700,000","800,000"
			LongTermCapitalLeaseObligation,"90,699,000","87,818,000","87,088,000","42,063,000","36,471,000","59,053,000","62,544,000","53,057,000","47,919,000","52,610,000","56,904,000","54,292,000","45,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","36,000","63,000","89,000","115,000","140,000","165,000","190,000",,,,,,,,,,,,,,"27,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"6,612,000","5,655,000",,,,,,,,,,"6,918,000","8,319,000","6,939,000","36,166,000","38,208,000","39,932,000","6,591,000","6,130,000","8,431,000","9,958,000","10,989,000","10,228,000","13,326,000","13,458,000","15,805,000","13,857,000","16,214,000","18,499,000","20,859,000","20,645,000","24,535,000","29,396,000","34,196,000","17,954,000","20,383,000","16,029,000","18,719,000","17,423,000","11,898,000","13,609,000","15,367,000","15,722,000","17,407,000","16,373,000","17,751,000",,,,,,,,,,,,,,,,"2,344,000","479,000",,,"510,000","2,190,000","1,493,000","1,480,000","1,480,000","1,775,000","1,875,000","975,000","625,000","1,100,000","1,100,000",,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","800,000","800,000","800,000","800,000","3,700,000","3,700,000","3,700,000","3,700,000","10,100,000","10,400,000","10,000,000","8,800,000","7,000,000","5,600,000","5,100,000","4,900,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,"6,918,000","8,319,000","6,939,000","36,166,000","38,208,000","39,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,344,000","479,000",,,"510,000","2,190,000","1,493,000","1,480,000","1,480,000","1,775,000","1,875,000","975,000","625,000","1,100,000","1,100,000",,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","800,000","800,000","800,000","800,000","3,700,000","3,700,000","3,700,000","3,700,000","10,100,000","10,400,000","10,000,000","8,800,000","7,000,000","5,600,000","5,100,000","4,900,000"
			NonCurrentDeferredRevenue,"6,612,000","5,655,000",,,,,,,,,,,,,,,,"6,591,000","6,130,000","8,431,000","9,958,000","10,989,000","10,228,000","13,326,000","13,458,000","15,805,000","13,857,000","16,214,000","18,499,000","20,859,000","20,645,000","24,535,000","29,396,000","34,196,000","17,954,000","20,383,000","16,029,000","18,719,000","17,423,000","11,898,000","13,609,000","15,367,000","15,722,000","17,407,000","16,373,000","17,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,"4,717,000","4,774,000","4,438,000","4,307,000","4,263,000","5,253,000","5,784,000","5,648,000","5,618,000","24,562,000","24,919,000","24,825,000","24,896,000","20,951,000","21,469,000","21,431,000","21,392,000","13,748,000","13,860,000","13,707,000","13,551,000","9,113,000","9,633,000","9,590,000","9,547,000","2,380,000","6,023,000","5,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"8,046,000","7,844,000","18,482,000","18,703,000","20,239,000","24,699,000","25,345,000","21,426,000","15,264,000","15,237,000","10,393,000","10,697,000","12,339,000","22,274,000","23,371,000","24,151,000","23,768,000","15,229,000","15,449,000","15,518,000","15,733,000","16,043,000","16,372,000","16,411,000","15,879,000","16,288,000","16,348,000","16,751,000","17,000,000","17,709,000","17,473,000","17,693,000","18,024,000","18,841,000","17,466,000","17,164,000","16,482,000","15,618,000","14,394,000","10,813,000","7,013,000","5,796,000","3,674,000","2,625,000","2,873,000","9,004,000",,,,,,,,,,,,,,,,"2,137,000","1,770,000","1,543,000","1,484,000","1,171,000","1,099,000","1,002,000","914,000","808,000","81,000","81,000","81,000","81,000","231,000","232,000",,,"284,000","202,000","204,000","17,000","26,000","34,000","43,000","52,000","60,000","69,000","78,000","100,000","100,000","-200,000","-100,000","-100,000",,,"-100,000",,"-100,000",,"-100,000",,,"100,000",,"100,000"
TotalEquityGrossMinorityInterest,"406,668,000","416,088,000","459,632,000","522,468,000","478,925,000","542,172,000","529,322,000","556,282,000","566,611,000","539,010,000","528,832,000","557,287,000","588,429,000","621,531,000","620,855,000","639,172,000","662,123,000","371,078,000","371,701,000","368,635,000","360,077,000","335,889,000","327,420,000","324,794,000","322,504,000","322,859,000","305,046,000","303,577,000","297,817,000","294,705,000","278,275,000","280,556,000","278,841,000","271,788,000","255,057,000","244,352,000","241,389,000","236,479,000","213,048,000","211,612,000","214,889,000","208,756,000","211,765,000","206,669,000","201,971,000","195,670,000","205,400,000","202,934,000","208,100,000","205,219,000","201,126,000","192,510,000","177,053,000","173,114,000","176,102,000","178,291,000","174,475,000","172,944,000","173,646,000","171,529,000","165,590,000","166,158,000","162,008,000","162,738,000","164,803,000","165,801,000","162,355,000","163,365,000","163,978,000","165,200,000","161,064,000","159,939,000","156,800,000","153,172,000","146,411,000","141,899,000","138,152,000","130,927,000","126,465,000","121,115,000","112,672,000","104,958,000","99,883,000","95,916,000","93,118,000","92,063,000","86,787,000","87,027,000","100,563,000","101,000,000","99,900,000","96,900,000","92,300,000","100,500,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","16,100,000","15,100,000","14,700,000"
	StockholdersEquity,"406,668,000","416,088,000","459,632,000","522,468,000","478,925,000","542,172,000","529,322,000","556,282,000","566,611,000","539,010,000","528,832,000","557,287,000","588,429,000","621,531,000","620,855,000","639,172,000","662,123,000","371,078,000","371,701,000","368,635,000","360,077,000","335,889,000","327,420,000","324,794,000","322,504,000","322,859,000","305,046,000","303,577,000","297,817,000","294,705,000","278,275,000","280,556,000","278,841,000","271,788,000","255,057,000","244,352,000","241,389,000","236,479,000","213,048,000","211,612,000","214,889,000","208,756,000","211,765,000","206,669,000","201,971,000","195,670,000","205,400,000","202,934,000","208,100,000","205,219,000","201,126,000","192,510,000","177,053,000","173,114,000","176,102,000","178,291,000","174,475,000","172,944,000","173,646,000","171,529,000","165,590,000","166,158,000","162,008,000","162,738,000","164,803,000","165,801,000","162,355,000","163,365,000","163,978,000","165,200,000","161,064,000","159,939,000","156,800,000","153,172,000","146,411,000","141,899,000","138,152,000","130,927,000","126,465,000","121,115,000","112,672,000","104,958,000","99,883,000","95,916,000","93,118,000","92,063,000","86,787,000","87,027,000","100,563,000","101,000,000","99,900,000","96,900,000","92,300,000","100,500,000","112,000,000","118,900,000","114,800,000","112,700,000","106,300,000","108,700,000","106,200,000","52,400,000","48,100,000","16,100,000","15,100,000","14,700,000"
		CapitalStock,"818,000","817,000","817,000","815,000","812,000","809,000","807,000","804,000","801,000","796,000","793,000","791,000","789,000","785,000","788,000","787,000","785,000","781,000","778,000","776,000","771,000","766,000","763,000","763,000","764,000","765,000","765,000","766,000","766,000","764,000","764,000","763,000","763,000","382,000","380,000","380,000","380,000","379,000","379,000","379,000","379,000","377,000","377,000","375,000","373,000","372,000","126,685,000","128,022,000","122,769,000","368,000","122,757,000","363,000","357,000","358,000","362,000","363,000","360,000","362,000","362,000","362,000","354,000","353,000","352,000","354,000","356,000","356,000","355,000","358,000","359,000","361,000","358,000","358,000","355,000","352,000","346,000","344,000","344,000","343,000","342,000","341,000","335,000","328,000","327,000","327,000","326,000","326,000","293,000","293,000","291,000","300,000","300,000","300,000",,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
