name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
		GainsLossesNotAffectingRetainedEarnings,"-100,355,000","-45,919,000","-48,855,000","-43,267,000","-72,507,000","-69,625,000","-87,929,000","-53,207,000","-59,665,000","-68,735,000","-55,972,000","-61,319,000","-65,820,000","-71,897,000","-81,770,000","-75,736,000","-75,360,000","-65,410,000"
		OtherEquityInterest,"-36,988,000","-37,638,000","-38,389,000","-39,033,000","-39,381,000","-39,908,000","-40,546,000","-41,165,000","-41,515,000","-42,119,000","-42,802,000","-43,428,000","-43,866,000","-44,455,000","-44,408,000","-44,980,000",,
TotalCapitalization,"1,465,241,000","1,456,390,000","1,780,507,000","1,782,729,000","1,722,264,000","1,810,651,000","2,032,540,000","2,170,967,000","2,338,067,000","2,281,739,000","2,120,952,000","2,171,180,000","2,093,137,000","2,001,640,000","2,082,776,000","1,871,915,000","1,063,334,000","1,401,127,000"
CommonStockEquity,"1,032,486,000","1,079,081,000","1,030,876,000","1,033,046,000","999,649,000","1,011,287,000","1,017,330,000","1,040,988,000","961,126,000","982,517,000","991,835,000","1,007,909,000","994,502,000","972,060,000","947,046,000","941,297,000","473,904,000","472,070,000"
NetTangibleAssets,"941,104,000","987,388,000","945,012,000","946,857,000","913,318,000","923,903,000","924,824,000","948,346,000","892,847,000","913,935,000","985,672,000","1,001,718,000","988,396,000","965,975,000","941,106,000","935,340,000","467,928,000","466,073,000"
InvestedCapital,"1,465,241,000","1,456,390,000","1,780,507,000","1,782,729,000","1,722,264,000","1,810,651,000","2,032,540,000","2,170,967,000","2,338,067,000","2,389,539,000","2,120,952,000","2,171,180,000","2,093,137,000","2,161,240,000","2,082,776,000","1,871,915,000","1,063,334,000","1,401,127,000"
TangibleBookValue,"941,104,000","987,388,000","945,012,000","946,857,000","913,318,000","923,903,000","924,824,000","948,346,000","892,847,000","913,935,000","985,672,000","1,001,718,000","988,396,000","965,975,000","941,106,000","935,340,000","467,928,000","466,073,000"
TotalDebt,"432,755,000","377,309,000","749,631,000","749,683,000","722,615,000","799,364,000","1,015,210,000","1,129,979,000","1,376,941,000","1,407,022,000","1,129,117,000","1,163,271,000","1,098,635,000","1,189,180,000","1,135,730,000","930,618,000","589,430,000","929,057,000"
NetDebt,"336,758,000","306,346,000","451,143,000","362,452,000","362,899,000","376,407,000","749,314,000","904,098,000","1,288,617,000","1,331,475,000","1,071,165,000","1,108,894,000","1,033,494,000","1,146,979,000","1,080,896,000","863,435,000",,"863,559,000"
ShareIssued,"124,690,475","124,630,738","122,039,731","122,037,926","122,037,793","122,037,793","122,037,793","122,037,793","117,278,745","117,278,745","117,278,745","115,889,175","115,889,175","115,889,175","115,889,175","115,889,175","115,889,175","115,889,175"
OrdinarySharesNumber,"106,441,922","107,442,453","106,297,899","107,506,075","108,977,571","110,939,753","114,415,010","115,067,114","111,207,380","113,765,387","114,536,445","115,625,275","115,889,175","115,889,175","115,889,175","115,889,175","115,889,175","115,889,175"
TreasurySharesNumber,"18,248,553","17,188,285","15,741,832","14,531,851","13,060,222","11,098,040","7,622,783","6,970,679","6,071,365","3,513,358","2,742,300","263,900",,,,,,
