name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
					AmortizationOfIntangibles,"2,851,000","586,000","715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-7,651,000",,"21,300,000","0","0","-12,704,000",,"-2,578,000","-2,173,000","-2,090,000","-975,000","-2,413,000","1,812,000","-807,000","1,103,000","-455,000","273,000","-1,728,000","13,384,000","-2,875,000","-682,000","688,000","3,090,000","-2,608,000","159,000","456,000","6,735,000","224,000","-1,608,000","1,532,000","887,000","-119,000","32,000","-29,000","-200,000","-795,000","0","55,000","-2,115,000","184,000","-44,000","-93,000","1,191,000","-1,697,000","-559,000","-159,000","-1,433,000","1,065,000","1,169,000","-1,538,000","-2,583,000","-1,590,000","-1,688,000","-2,804,000","-2,004,000","-359,000","-469,000","-222,000","-295,000","-140,000","-221,000","-178,000","401,000","-78,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-7,651,000",,"21,300,000","0","0","-12,704,000",,"-2,578,000","-2,173,000","-2,090,000","-975,000","-2,413,000","1,812,000","-807,000","1,103,000","-455,000","273,000","-1,728,000","13,384,000","-2,875,000","-682,000","688,000","3,090,000","-2,608,000","159,000","456,000","6,735,000","224,000","-1,608,000","1,532,000","887,000","-119,000","32,000","-29,000","-200,000","-795,000","0","55,000","-2,115,000","184,000","-44,000","-93,000","1,191,000","-1,697,000","-559,000","-159,000","-1,433,000","1,065,000","1,169,000","-1,538,000","-2,583,000","-1,590,000","-1,688,000","-2,804,000","-2,004,000","-359,000","-469,000","-222,000","-295,000","-140,000","-221,000","-178,000","401,000","-78,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","180,000",,,,,,,,"63,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"5,790,000","1,219,000","1,522,000","1,535,000","1,514,000","836,000","5,686,000","804,000","478,000","671,000","494,000","574,000","491,000","284,000","326,000","403,000","407,000","388,000","417,000","432,000","444,000","394,000","12,017,000","773,000","709,000","795,000","786,000","765,000","820,000","822,000","799,000","822,000","838,000","858,000","860,000","865,000","808,000","885,000","1,492,000","544,000","683,000","523,000","523,000","523,000","524,000","535,000","504,000","591,000","608,000","491,000","488,000","489,000","596,000","540,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0",,,"-29,000","0","-142,000","0","-99,000","0","-231,000","27,000","0","0","-85,000","14,000","412,000","-503,000","-130,000","-71,000","-40,000","-160,000","-98,000","-91,000","-32,000","-94,000","-194,000","-111,000","-24,000","0","-93,000","5,000","0","-26,000","145,000","11,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"16,560,000","1,140,000","7,835,000","119,000","7,466,000","6,083,000","-4,298,000","10,033,000","-1,081,000","-1,000","4,429,000","5,887,000","4,723,000","-2,357,000","-935,000","789,000","45,000","-712,000","-563,000","-558,000","-551,000","-545,000","-561,000","-570,000","-1,043,000","-560,000","-568,000","-621,000","-610,000","-606,000","-596,000","-382,000","-378,000","-387,000","-243,000","-185,000","-181,000","-310,000","4,773,000","-745,000","-1,387,000","-240,000","-1,119,000","-362,000",,,"-2,789,000","1,167,000","261,000","-580,000","4,280,000",,,"4,487,000","6,363,000","1,765,000","1,326,000","188,000","-1,297,000","1,609,000","-550,000","385,000","-69,000","-994,000","9,640,000","-8,794,000","-2,236,000","-1,072,000","-1,579,000","4,738,000","52,901,000","-41,831,000","-12,005,000","2,797,000","10,810,000","-7,232,000","-1,618,000","5,184,000","21,818,000","2,437,000","-129,000","1,799,000","960,000","1,879,000","-182,000","1,283,000","854,000","-3,830,000","3,354,000","3,800,000","900,000","-7,200,000","10,900,000","400,000","1,200,000","-50,600,000","51,900,000","1,800,000","1,800,000","2,600,000","2,000,000","2,100,000","1,000,000"
		ChangeInWorkingCapital,"66,408,000","41,361,000","-80,400,000","62,547,000","13,334,000","4,827,000","-11,283,000","-5,147,000","-10,560,000","4,045,000","3,531,000","496,000","-2,992,000","-1,185,000","5,155,000","1,832,000","1,155,000","-868,000","-9,022,000","9,628,000","-14,333,000","4,344,000","-2,742,000","-165,000","-22,294,000","24,238,000","-12,769,000","11,856,000","1,127,000","-2,336,000","1,529,000","1,805,000","-4,543,000","3,909,000","1,011,000","2,919,000","3,468,000","6,407,000","-2,561,000","5,585,000","-950,000","7,598,000","-25,831,000","25,686,000","-717,000","5,888,000","10,406,000","4,520,000","-5,384,000","1,635,000","-128,346,000","13,307,000","99,718,000","-822,000","-2,529,000","2,625,000","-12,966,000","6,302,000","-6,880,000","-597,000","4,146,000","-1,154,000","-6,241,000","4,480,000","3,918,000","207,000","5,587,000","3,528,000","3,660,000","4,396,000","4,807,000","-14,430,000","2,129,000","-7,452,000","-9,312,000","-20,997,000","10,815,000","21,113,000","-7,684,000","-731,000","8,738,000","-9,065,000","4,971,000","-2,634,000","6,157,000","-6,710,000","4,126,000","-34,235,000","12,235,000","-3,900,000","1,300,000","-7,000,000","-15,500,000","-27,600,000","41,600,000","13,400,000","1,000,000","-1,800,000","1,300,000","-39,400,000","6,500,000","-4,300,000","1,700,000"
			ChangeInOtherCurrentAssets,"67,995,000","8,967,000","-7,736,000","18,567,000","18,631,000","89,179,000","5,894,000","-4,864,000","-14,476,000","1,530,000","4,259,000","-836,000","25,000","-262,000","1,960,000","1,053,000","872,000","3,204,000","-8,126,000","10,137,000","-10,419,000","-69,000","-5,941,000","7,093,000","-4,411,000","317,000","-5,870,000","4,962,000","668,000","-1,452,000","-2,532,000","257,000","-1,029,000","431,000","-767,000","1,262,000","5,773,000","1,900,000","3,343,000","1,657,000","312,000","697,000","-294,000","2,625,000","1,485,000","1,856,000","3,929,000","2,412,000","4,754,000","-5,849,000","5,598,000","-192,000","448,000","291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-1,587,000","32,394,000","-72,664,000","43,980,000","-5,297,000","-84,352,000",,"-283,000","3,916,000","2,515,000","-728,000","1,332,000","-3,017,000","-923,000","3,195,000","779,000","283,000","-4,072,000","-896,000","-509,000","-3,914,000","4,413,000","3,199,000","-7,258,000","-17,883,000","23,921,000","-6,899,000","6,894,000","459,000","-884,000","4,061,000","1,548,000","-3,514,000","3,478,000","1,778,000","1,657,000","-2,305,000","4,507,000","-2,243,000","3,954,000","-2,370,000","4,322,000","-25,025,000","23,041,000","-3,319,000","1,751,000","3,183,000","1,621,000","-9,585,000","7,026,000",,,"-1,075,000","-737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-30,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"633,411,000","-7,476,000","33,928,000","-237,652,000","844,611,000","461,934,000","-467,649,000","-129,392,000","-231,606,000","111,807,000","97,835,000","939,000","5,694,000","-114,833,000","-15,297,000","-63,573,000","32,289,000","94,914,000","44,574,000","-128,858,000","-131,271,000","-116,788,000","-147,474,000","-280,620,000","-137,167,000","-288,391,000","-210,860,000","-187,801,000","-70,568,000","-84,445,000","-93,331,000","-80,792,000","-27,781,000","-232,031,000","-36,098,000","-60,164,000","-55,605,000","-16,536,000","-116,766,000","88,013,000","100,583,000","77,738,000","-56,908,000","33,310,000","6,341,000","-22,651,000","-36,877,000","51,551,000","7,595,000","-83,321,000","4,639,000","-65,100,000","-4,439,000","2,373,000","-92,553,000","-34,351,000","-206,447,000","-116,321,000","-127,692,000","-65,178,000","74,560,000","-123,778,000","-34,404,000","-7,457,000","-5,492,000","-15,713,000","109,314,000","45,838,000","100,743,000","-2,678,000","-16,949,000","110,481,000","-101,230,000","-387,791,000","102,403,000","77,988,000","-85,193,000","-139,364,000","-99,058,000","-9,331,000","-25,006,000","-24,919,000","-29,869,000","-51,585,000","-73,853,000","-40,973,000","-35,008,000","-16,203,000","-68,288,000","-61,900,000","-91,200,000","-10,800,000","-79,200,000","-81,900,000","-140,400,000","-22,600,000","-90,700,000","-101,700,000","-76,100,000","-71,800,000","-6,200,000","-6,000,000","142,000,000"
	CashFlowFromContinuingInvestingActivities,"633,411,000","-7,476,000","33,928,000","-237,652,000","844,611,000","461,934,000","-467,649,000","-129,392,000","-231,606,000","111,807,000","97,835,000","939,000","5,694,000","-114,833,000","-15,297,000","-63,573,000","32,289,000","94,914,000","44,574,000","-128,858,000","-131,271,000","-116,788,000","-147,474,000","-280,620,000","-137,167,000","-288,391,000","-210,860,000","-187,801,000","-70,568,000","-84,445,000","-93,331,000","-80,792,000","-27,781,000","-232,031,000","-36,098,000","-60,164,000","-55,605,000","-16,536,000","-116,766,000","88,013,000","100,583,000","77,738,000","-56,908,000","33,310,000","6,341,000","-22,651,000","-36,877,000","51,551,000","7,595,000","-83,321,000","4,639,000","-65,100,000","-4,439,000","2,373,000","-92,553,000","-34,351,000","-206,447,000","-116,321,000","-127,692,000","-65,178,000","74,560,000","-123,778,000","-34,404,000","-7,457,000","-5,492,000","-15,713,000","109,314,000","45,838,000","100,743,000","-2,678,000","-16,949,000","110,481,000","-101,230,000","-387,791,000","102,403,000","77,988,000","-85,193,000","-139,364,000","-99,058,000","-9,331,000","-25,006,000","-24,919,000","-29,869,000","-51,585,000","-73,853,000","-40,973,000","-35,008,000","-16,203,000","-68,288,000","-61,900,000","-91,200,000","-10,800,000","-79,200,000","-81,900,000","-140,400,000","-22,600,000","-90,700,000","-101,700,000","-76,100,000","-71,800,000","-6,200,000","-6,000,000","142,000,000"
		NetPPEPurchaseAndSale,"-3,479,000","-1,842,000","795,000","-138,000","-2,294,000","1,651,000","-3,687,000","-145,000","-263,000","-1,034,000","-742,000","-511,000","-416,000","-50,000","-1,934,000","93,000","-570,000","-1,879,000","9,584,000","-1,497,000","-1,558,000","-3,969,000","72,522,000","-2,381,000","-539,000","523,000","-417,000","-615,000","-199,000","-257,000","-118,000","-380,000","-467,000","3,620,000","-615,000","-605,000","-490,000","-253,000","-1,683,000","-1,801,000","-433,000","-505,000","-613,000","-765,000","-876,000","-1,630,000","-883,000","-1,296,000","-1,141,000","-590,000","-655,000","-191,000","-360,000","-241,000","-4,262,000","-283,000","-1,683,000","-1,361,000","-663,000","-543,000","-899,000","-461,000","235,000","-6,055,000","-1,012,000","-78,000","-382,000","-313,000","-222,000","-329,000","-390,000","-213,000","-512,000","-627,000","-147,000","-293,000","-762,000","-748,000","-384,000","-660,000","-443,000","-215,000","-275,000","-238,000","-176,000","-395,000","-247,000","-469,000","-111,000","-100,000","-400,000","-33,600,000","-400,000","-100,000","-300,000",,"-200,000","0","-100,000","-300,000","-200,000",,
			PurchaseOfPPE,,,,"-138,000",,,"-3,687,000","-145,000","-263,000","-1,034,000","-742,000","-511,000","-416,000","-50,000","-1,934,000","93,000","-570,000","-1,879,000","-2,207,000","-1,497,000",,,"-3,377,000","-2,381,000",,,"-417,000","-615,000","-199,000","-257,000","-118,000","-380,000","-467,000","-653,000","-615,000","-605,000","-490,000","-253,000","-1,683,000","-1,801,000","-433,000","-505,000","-613,000","-765,000","-876,000","-1,630,000","-883,000","-1,296,000","-1,141,000","-590,000","-655,000","-191,000","-360,000","-241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,,,,,,"1,651,000",,,,,,,,,,,,,,,,,,,,"523,000","0","0","0","0","0","0","0","4,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0","0","0","0","0","715,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"0","0","0","0","0","715,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","170,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","170,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-588,532,000","17,642,000","-7,484,000","-497,526,000","-101,164,000","27,466,000","200,480,000","18,018,000","19,565,000","3,291,000","-33,585,000","8,165,000","9,402,000","-22,797,000","-31,146,000","353,000","-4,987,000","284,000","12,000","9,330,000","4,570,000","-106,000","-153,000","55,000","3,585,000","-178,000","-1,401,000","-72,000","-21,000","20,000","-1,592,000","-47,000","-37,000","14,936,000","-1,116,000","-11,000","32,000","15,019,000","1,959,000","63,034,000","35,229,000","40,356,000","-25,289,000","38,645,000","-17,509,000","-32,804,000","-4,489,000","176,000","32,624,000","10,221,000","3,838,000","679,000","42,046,000","10,824,000","10,942,000","26,176,000","-4,830,000","-57,867,000","-88,765,000","13,126,000","102,630,000","-92,484,000","24,812,000","-18,183,000","14,083,000","14,921,000","232,245,000","42,657,000","115,286,000","-20,746,000","3,647,000","159,663,000","38,732,000","-290,310,000","94,751,000","85,624,000","-54,658,000","-142,106,000","-66,629,000","17,947,000","104,494,000","-46,373,000","-1,611,000","114,639,000","-67,880,000","8,820,000","10,455,000","44,729,000","13,555,000","24,600,000","19,000,000","30,100,000","13,000,000","-21,000,000","-58,700,000","-28,200,000","-55,200,000","-800,000","-76,100,000","-3,700,000","35,100,000","25,800,000","170,200,000"
			PurchaseOfInvestment,"-842,999,000","-34,944,000","-69,277,000","-557,685,000","-181,093,000","-327,222,000","-213,735,000","-42,025,000","-74,107,000","-33,357,000","-103,168,000","-96,955,000","-79,366,000","-38,433,000","-31,282,000","-41,000","-5,123,000","-109,000","-125,000","-61,000","-40,000","-141,000","-108,000","10,000","-63,000","-178,000","-1,614,000","-75,000","-3,401,000","-134,000","-12,499,000","-47,000","-61,000","-116,000","-1,551,000","-38,000","-176,000","-507,000","21,652,000","-10,000","-42,003,000","-62,950,000","-65,053,000","-55,362,000","-105,280,000","-67,916,000","-76,021,000","-39,996,000","-16,471,000","-14,962,000","-23,440,000",,,"-20,230,000","-1,036,000","0","-119,057,000","-69,220,000","-58,977,000","-37,927,000","92,130,000","-104,376,000","15,807,000","-30,370,000","656,000","-10,207,000","93,423,000","27,657,000","-122,287,000","-52,266,000","-11,666,000","-10,000,000","-59,537,000","-353,711,000","0","-10,000","-270,121,000","-261,190,000","-148,275,000","-43,736,000","-54,369,000","-30,027,000","-41,023,000","-525,000","-66,314,000","-17,787,000","-9,128,000","-27,372,000","-11,481,000","-165,800,000","-29,200,000","-94,300,000","-109,000,000","-93,600,000","-113,500,000","-73,300,000","-140,500,000","-88,700,000","-130,100,000","-71,500,000","-65,400,000","-64,100,000","-161,900,000"
