name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,03/31/1991
			RawMaterials,"195,035,000","210,358,000","193,836,000","183,233,000","103,939,000","102,212,000","101,608,000","104,557,000","94,321,000","93,687,000","87,884,000","86,570,000","83,009,000","88,413,000","87,296,000","86,249,000","83,741,000","85,446,000","73,961,000","70,765,000","65,300,000","67,105,000","68,476,000","67,374,000","62,673,000","63,662,000","76,165,000","74,284,000","67,095,000","74,502,000","70,108,000","67,655,000","60,328,000","59,401,000","57,324,000","56,141,000","54,456,000","59,416,000","55,957,000","56,881,000","56,525,000","58,249,000","60,762,000","64,062,000","58,375,000","55,285,000","44,206,000","37,737,000","36,170,000","36,212,000","35,687,000","40,229,000","37,270,000","41,624,000","43,552,000","47,550,000","44,195,000","46,222,000","42,949,000","42,550,000","42,672,000","42,875,000","35,344,000","34,719,000","32,121,000","32,343,000","31,020,000","30,528,000","26,769,000","28,447,000","26,556,000","28,181,000","27,916,000","32,585,000","34,434,000","32,828,000","26,774,000","23,971,000","23,744,000","23,647,000","22,746,000","23,773,000","24,505,000","21,638,000","19,463,000",,,,,,,,,,,"38,240,000","33,007,000","31,581,000","30,978,000","30,073,000",,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"76,021,000","77,339,000","79,426,000","72,119,000","54,283,000","42,109,000","40,617,000","40,833,000","35,643,000","35,936,000","34,273,000","33,815,000","30,694,000","31,238,000","30,995,000","35,648,000","34,904,000","32,670,000","30,933,000","26,284,000","26,538,000","27,071,000","23,481,000","22,192,000","19,614,000","20,742,000","23,885,000","25,434,000","22,696,000","27,584,000","29,901,000","28,076,000","24,449,000","28,603,000","27,925,000","27,547,000","24,300,000","26,375,000","28,499,000","25,823,000","25,236,000","23,989,000","26,143,000","25,086,000","16,928,000","21,049,000","21,132,000","23,193,000","20,668,000","24,771,000","25,205,000","26,257,000","24,314,000","30,368,000","29,928,000","31,710,000","28,158,000","36,436,000","35,091,000","39,626,000","30,443,000","31,571,000","31,324,000","32,186,000","29,011,000","28,168,000","26,580,000","27,256,000","23,533,000","20,264,000","18,946,000","23,259,000","24,420,000","26,019,000","24,193,000","20,726,000","8,018,000","19,901,000","38,083,000","37,064,000","26,503,000","25,410,000","23,446,000","25,835,000","22,810,000",,,,,,,,,,,"21,532,000","17,666,000","18,504,000","17,426,000","17,306,000",,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"334,880,000","334,531,000","313,033,000","376,381,000","176,623,000","185,762,000","172,483,000","167,277,000","151,381,000","158,889,000","153,153,000","150,897,000","131,051,000","146,121,000","149,111,000","149,461,000","124,005,000","140,003,000","158,265,000","157,248,000","140,559,000","151,151,000","153,902,000","156,236,000","146,820,000","160,873,000","121,201,000","120,481,000","107,695,000","116,881,000","116,598,000","115,371,000","102,928,000","102,870,000","100,512,000","100,060,000","96,616,000","105,389,000","105,701,000","108,790,000","109,422,000","87,174,000","98,318,000","105,900,000","92,041,000","90,924,000","79,595,000","71,025,000","64,297,000","67,430,000","67,255,000","71,047,000","68,634,000","76,124,000","87,818,000","89,593,000","74,857,000","81,778,000","79,653,000","71,037,000","58,882,000","72,593,000","74,287,000","66,871,000","51,092,000","61,467,000","57,121,000","52,290,000","45,895,000","54,935,000","58,212,000","50,022,000","45,913,000","55,107,000","61,080,000","64,151,000","55,343,000","42,624,000","20,856,000","24,643,000","28,673,000","35,863,000","39,980,000","43,003,000","39,966,000",,,,,,,,,,,"46,434,000","40,325,000","42,277,000","38,492,000","35,497,000",,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-30,937,000","-27,629,000","-21,763,000","-38,666,000","-19,778,000","-35,951,000","-36,115,000","-35,697,000","-33,086,000","-36,466,000","-38,473,000","-37,695,000","-36,511,000","-38,146,000","-36,574,000","-37,482,000","-36,919,000","-38,624,000","-38,364,000","-36,863,000","-34,560,000","-35,613,000","-35,924,000","-36,157,000","-36,315,000","-36,971,000","-37,300,000","-36,446,000","-36,668,000","-35,511,000","-32,160,000","-31,509,000","-32,559,000","-30,975,000","-30,100,000","-28,600,000","-30,929,000","-27,603,000","-29,620,000","-29,409,000","-33,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"156,637,000","221,274,000","194,598,000","136,599,000","66,750,000","73,324,000","55,965,000","61,359,000","54,430,000","57,190,000","56,228,000","62,973,000","60,029,000","58,132,000","47,819,000","55,007,000","54,326,000","57,528,000","57,441,000","62,082,000","53,596,000","52,109,000","50,616,000","53,972,000","59,369,000","54,822,000","36,340,000","34,755,000","35,007,000","31,091,000","37,049,000","39,054,000","37,027,000","18,275,000","30,460,000","23,854,000","30,357,000","38,413,000","29,103,000","20,651,000","19,815,000","23,447,000","28,164,000","20,375,000","16,483,000","14,361,000","15,749,000","15,266,000","18,435,000","20,338,000","22,594,000","18,125,000","23,099,000","23,786,000","21,246,000","37,455,000","35,451,000","33,902,000","35,647,000","33,022,000","34,660,000","34,298,000","36,995,000","36,317,000","20,336,000","11,515,000","12,705,000","12,956,000","9,929,000","9,955,000","11,913,000","14,223,000","10,338,000","12,230,000","10,629,000","13,437,000","11,765,000","10,807,000","10,455,000","9,661,000","9,656,000","6,683,000","8,691,000","7,400,000",,,,,,,,,,,,"11,651,000","8,561,000","9,046,000","8,667,000","6,576,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,"0","30,362,000","29,140,000","31,650,000","31,629,000","15,477,000","16,039,000","16,120,000","16,084,000","17,681,000","20,404,000","20,382,000","21,195,000","16,235,000","28,403,000","40,451,000","43,211,000","43,881,000","41,763,000","49,420,000","56,715,000","55,166,000","47,766,000","48,892,000","6,976,000","5,472,000","4,593,000","6,928,000","7,195,000","20,291,000","24,878,000","24,760,000","29,033,000","18,272,000","14,687,000","14,838,000","14,560,000","13,190,000","13,232,000","13,254,000","13,021,000","6,428,000","6,739,000","6,800,000","6,426,000","18,454,000","18,551,000","18,336,000","18,246,000","15,237,000","15,932,000","14,892,000","14,904,000","20,093,000","20,125,000","20,087,000","20,011,000","24,025,000","24,025,000","24,025,000","24,025,000",,,,,,,,,,,"23,542,000","23,609,000","24,577,000","24,888,000","24,888,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,"0","30,362,000","29,140,000","31,650,000","31,629,000","15,477,000","16,039,000","16,120,000","16,084,000","17,681,000","20,404,000","20,382,000","21,195,000","16,235,000","28,403,000","40,451,000","43,211,000","43,881,000","41,763,000","49,420,000","56,715,000","55,166,000","47,766,000","48,892,000","6,976,000","5,472,000","4,593,000","6,928,000","7,195,000","20,291,000","24,878,000","24,760,000","29,033,000","18,272,000","14,687,000","14,838,000","14,560,000","13,190,000","13,232,000","13,254,000","13,021,000","6,428,000","6,739,000","6,800,000","6,426,000","18,454,000","18,551,000","18,336,000","18,246,000","15,237,000","15,932,000","14,892,000","14,904,000","20,093,000","20,125,000","20,087,000","20,011,000","24,025,000","24,025,000","24,025,000","24,025,000",,,,,,,,,,,"23,542,000","23,609,000","24,577,000","24,888,000","24,888,000",,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,"60,029,000",,,,"54,326,000","57,528,000","57,441,000",,"53,596,000","52,109,000","50,616,000",,"59,369,000",,,"66,405,000","66,636,000","46,568,000",,"55,174,000","53,111,000","35,956,000","50,864,000","44,236,000","51,552,000","54,648,000","57,506,000",,,"67,328,000","69,927,000","69,795,000","73,198,000","69,527,000","63,515,000","64,158,000",,"25,810,000",,"25,053,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,920,000","43,936,000","41,714,000","37,939,000","39,571,000","40,000,000","38,700,000","37,800,000","40,100,000","41,400,000","40,700,000",,,,,,"36,400,000","22,600,000","23,200,000","26,300,000","15,300,000","18,000,000","17,600,000","16,400,000","15,700,000","13,900,000","15,500,000","15,800,000","19,400,000","1,400,000","1,300,000","900,000","600,000","700,000","600,000","600,000","500,000","200,000"
	TotalNonCurrentAssets,"9,544,597,000","9,762,872,000","9,847,821,000","10,093,147,000","5,362,717,000","5,404,705,000","4,342,257,000","4,266,799,000","4,216,831,000","4,282,710,000","4,153,763,000","4,185,441,000","4,019,336,000","3,985,867,000","4,041,770,000","4,062,925,000","4,210,677,000","4,124,077,000","4,093,041,000","4,026,164,000","3,906,653,000","3,916,605,000","4,254,429,000","4,347,286,000","4,373,891,000","4,384,575,000","1,596,070,000","1,443,691,000","1,379,034,000","1,356,257,000","1,353,872,000","1,375,569,000","1,212,417,000","1,156,893,000","1,157,804,000","1,146,092,000","1,147,169,000","1,142,939,000","1,027,046,000","747,841,000","753,813,000","744,456,000","746,234,000","753,324,000","720,879,000","710,681,000","666,797,000","657,732,000","661,945,000","668,960,000","669,785,000","671,212,000","663,809,000","680,785,000","696,011,000","719,962,000","725,916,000","721,584,000","722,666,000","721,207,000","724,450,000","726,382,000","726,917,000","729,749,000","728,658,000","735,228,000","748,078,000","749,305,000","765,590,000","675,502,000","663,052,000","605,815,000","607,132,000","599,229,000","589,783,000","583,434,000","540,560,000","536,676,000","536,177,000","527,894,000","524,928,000","507,667,000","502,441,000","503,179,000","504,781,000","514,633,000","518,076,000","519,103,000","514,455,000","496,700,000","490,400,000","477,600,000","472,600,000","474,300,000","452,000,000","393,298,000","387,993,000","394,853,000","388,949,000","243,019,000","239,500,000","259,900,000","187,100,000","184,100,000","33,000,000","20,400,000","19,500,000","19,300,000","15,900,000","14,300,000","13,200,000","9,100,000","5,200,000","4,500,000","3,800,000","3,200,000","2,100,000","1,900,000","1,800,000","1,600,000","1,500,000","800,000"
		NetPPE,"1,741,056,000","1,715,613,000","1,710,587,000","1,706,789,000","1,385,542,000","1,376,636,000","1,319,107,000","1,291,515,000","1,243,692,000","1,225,684,000","1,182,148,000","1,176,738,000","1,031,582,000","989,044,000","986,213,000","984,235,000","1,010,524,000","983,841,000","962,515,000","942,023,000","915,908,000","939,590,000","1,039,783,000","1,055,706,000","1,064,319,000","1,053,132,000","505,355,000","503,085,000","493,053,000","475,485,000","474,967,000","475,222,000","454,410,000","444,946,000","448,199,000","436,395,000","431,952,000","425,550,000","413,763,000","385,847,000","386,409,000","378,165,000","378,112,000","377,663,000","370,402,000","365,354,000","348,137,000","345,288,000","346,858,000","347,346,000","349,045,000","350,171,000","350,996,000","361,263,000","371,327,000","381,121,000","384,642,000","384,991,000","384,947,000","386,313,000","388,899,000","390,914,000","393,320,000","399,093,000","401,536,000","406,343,000","408,285,000","406,431,000","413,578,000","389,119,000","382,015,000","372,809,000","374,102,000","368,032,000","359,500,000","355,229,000","345,621,000","339,684,000","339,487,000","331,162,000","328,329,000","313,826,000","314,355,000","314,294,000","314,142,000","312,361,000","311,579,000","311,025,000","305,005,000","287,500,000","280,300,000","268,000,000","261,300,000","246,300,000","224,800,000","210,250,000","205,292,000","204,443,000","199,360,000","107,245,000","102,900,000","94,200,000","78,100,000","75,500,000","19,200,000","14,700,000","13,500,000","13,100,000","11,200,000","9,800,000","8,800,000","7,600,000","3,700,000","3,200,000","2,400,000","1,700,000","1,600,000","1,400,000","1,400,000","1,200,000","1,000,000","500,000"
