name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,12/31/2004
			CurrentDeferredRevenue,"2,812,000","2,721,000","2,488,000","2,400,000","2,262,000","2,078,000","2,091,000","1,867,000","1,757,000","1,656,000","1,706,000","1,764,000","1,612,000","1,519,000","1,248,000","1,243,000","1,554,000","1,095,000",,,,,,,,,,,,,,"59,000","127,000","151,000","151,000","156,000","176,000","302,000",,,,,,,,,,,,,,,"0",,,,,,,,"55,162,000","56,176,000","4,444,000","4,444,000","4,444,000",,"283,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"24,072,000","24,995,000","26,040,000","26,959,000","26,037,000","27,019,000","27,616,000","26,221,000","26,846,000","27,597,000","28,094,000","28,288,000","29,119,000","29,600,000","30,070,000","31,422,000","32,148,000","32,613,000","33,996,000","34,579,000","34,725,000","14,266,000","4,939,000","6,010,000","8,251,000","1,986,000","1,916,000","2,005,000","2,004,000","1,967,000","1,891,000","117,000","112,000","123,000","5,895,000","7,652,000","9,093,000","10,551,000","11,813,000","13,083,000","14,344,000","15,842,000","9,864,000","9,937,000","11,451,000","12,029,000","8,949,000","9,903,000","11,805,000","6,700,000","7,791,000","5,864,000","7,059,000","0",,,"25,000","31,000","37,000","44,000","50,000","56,000","52,806,000","196,146,000","194,609,000","136,896,000","69,555,000"
		LongTermDebtAndCapitalLeaseObligation,"20,385,000","20,456,000","20,527,000","22,321,000","20,663,000","20,716,000","20,767,000","20,818,000","20,868,000","20,903,000","20,938,000","20,972,000","21,005,000","21,025,000","21,045,000","21,064,000","21,083,000","21,088,000","21,094,000","21,100,000","20,973,000",,,,,,,,,,,,,,"5,742,000","7,472,000","8,851,000","10,400,000","11,621,000","12,842,000","14,063,000","15,403,000","8,443,000","8,331,000","9,598,000","10,004,000","6,366,000","7,286,000","11,805,000","6,700,000","4,816,000","5,864,000","5,498,000",,,,,,,,,,,,,,"84,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,742,000","7,472,000","8,851,000","10,400,000","11,621,000","12,842,000","14,063,000","15,403,000","8,443,000","8,331,000","9,598,000","10,004,000","6,366,000","7,286,000","11,146,000","5,757,000","3,597,000","4,379,000","5,498,000",,,,,,,,,,,,,,"84,000"
			LongTermCapitalLeaseObligation,"20,385,000","20,456,000","20,527,000","22,321,000","20,663,000","20,716,000","20,767,000","20,818,000","20,868,000","20,903,000","20,938,000","20,972,000","21,005,000","21,025,000","21,045,000","21,064,000","21,083,000","21,088,000","21,094,000","21,100,000","20,973,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"659,000","943,000","1,219,000","1,485,000",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"0","752,000","1,568,000","2,194,000","2,903,000","3,644,000","4,100,000","4,707,000","5,258,000","5,740,000","6,076,000","6,541,000","7,230,000","7,700,000","8,982,000","8,946,000","9,926,000","9,812,000","10,949,000","10,992,000","10,855,000","10,473,000","358,000","684,000","1,902,000",,,,,,,,,,,,,,,"163,000","199,000","336,000","1,315,000","1,497,000","1,741,000","1,911,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"0","752,000","1,568,000","2,194,000","2,903,000","3,644,000","4,100,000","4,707,000","5,258,000","5,740,000","6,076,000","6,541,000","7,230,000","7,700,000","8,122,000","8,946,000","9,023,000","8,905,000","10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,"99,000","44,000",,"325,000","610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142,222,000","139,568,000","136,815,000","69,447,000"
		OtherNonCurrentLiabilities,"3,687,000","3,787,000","3,945,000","2,444,000","2,471,000","2,659,000","2,749,000","696,000","720,000","954,000","1,080,000","775,000","884,000","875,000","43,000","1,412,000","1,139,000","1,713,000","1,953,000","2,388,000","2,853,000","3,793,000","4,256,000","4,716,000","6,349,000","1,986,000","1,916,000","2,005,000","2,004,000","1,967,000","1,891,000","117,000","112,000","123,000","153,000","180,000","242,000","151,000","192,000","241,000","82,000","103,000","106,000","109,000","112,000","114,000","2,583,000","2,617,000","659,000","943,000","2,975,000",,"1,561,000",,,,,,,,,,,"53,924,000","55,041,000","81,000","24,000"
TotalEquityGrossMinorityInterest,"253,498,000","259,525,000","263,192,000","270,958,000","270,451,000","273,832,000","268,405,000","268,792,000","143,176,000","143,305,000","142,074,000","147,944,000","141,613,000","138,598,000","133,979,000","134,470,000","126,456,000","123,960,000","120,103,000","118,389,000","113,482,000","112,076,000","102,944,000","100,897,000","101,771,000","121,275,000","130,612,000","139,435,000","142,739,000","148,155,000","148,447,000","152,055,000","156,312,000","156,077,000","65,271,000","66,832,000","69,985,000","29,158,000","28,986,000","32,189,000","19,339,000","21,900,000","23,345,000","21,635,000","16,828,000","17,443,000","15,436,000","17,715,000","18,276,000","22,672,000","26,638,000","30,332,000","34,469,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,632,000","-42,202,000"
	StockholdersEquity,"253,498,000","259,525,000","263,192,000","270,958,000","270,451,000","273,832,000","268,405,000","268,792,000","143,176,000","143,305,000","142,074,000","147,944,000","141,613,000","138,598,000","133,979,000","134,470,000","126,456,000","123,960,000","120,103,000","118,389,000","113,482,000","112,076,000","102,944,000","100,897,000","101,771,000","121,275,000","130,612,000","139,435,000","142,739,000","148,155,000","148,447,000","152,055,000","156,312,000","156,077,000","65,271,000","66,832,000","69,985,000","29,158,000","28,986,000","32,189,000","19,339,000","21,900,000","23,345,000","21,635,000","16,828,000","17,443,000","15,436,000","17,715,000","18,276,000","22,672,000","26,638,000","30,332,000","34,469,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,632,000","-42,202,000"
		CapitalStock,"39,000","39,000","39,000","39,000","39,000","39,000","39,000","39,000","34,000","34,000","34,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","30,000","25,000","24,000","24,000","21,000","21,000","20,000","18,000","18,000","18,000","17,000","16,000","16,000","16,000","15,000","15,000","15,000","15,000","14,000","14,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","2,000","2,000","2,000","1,000"
			CommonStock,"39,000","39,000","39,000","39,000","39,000","39,000","39,000","39,000","34,000","34,000","34,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","30,000","25,000","24,000","24,000","21,000","21,000","20,000","18,000","18,000","18,000","17,000","16,000","16,000","16,000","15,000","15,000","15,000","15,000","14,000","14,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","2,000","2,000","2,000","1,000"
		AdditionalPaidInCapital,"667,552,000","663,660,000","658,147,000","652,288,000","646,406,000","642,702,000","636,727,000","631,559,000","491,053,000","487,780,000","482,760,000","477,368,000","472,501,000","469,827,000","465,382,000","461,927,000","457,648,000","455,508,000","451,246,000","447,559,000","443,427,000","440,292,000","432,119,000","428,235,000","424,178,000","421,005,000","415,236,000","410,700,000","405,320,000","400,185,000","395,205,000","390,589,000","385,218,000","371,703,000","269,725,000","261,722,000","257,474,000","210,119,000","203,799,000","201,793,000","184,464,000","182,835,000","180,487,000","174,157,000","165,469,000","163,595,000","159,710,000","157,718,000","153,975,000","151,853,000","148,963,000","146,455,000","144,916,000","192,240,000","192,090,000","191,769,000","191,283,000","191,570,000","190,847,000","190,056,000","188,903,000","188,334,000","187,583,000",,,,
		RetainedEarnings,"-413,881,000","-404,116,000","-394,988,000","-381,380,000","-376,037,000","-369,024,000","-368,561,000","-363,075,000","-347,852,000","-344,602,000","-340,822,000","-329,536,000","-330,922,000","-331,263,000","-331,436,000","-327,591,000","-331,328,000","-331,693,000","-331,280,000","-329,303,000","-330,075,000","-328,326,000","-329,269,000","-327,411,000","-322,526,000","-299,811,000","-284,647,000","-271,387,000","-262,718,000","-252,062,000","-246,789,000","-238,565,000","-228,937,000","-219,225,000","-210,567,000","-203,275,000","-196,434,000","-190,215,000","-184,448,000","-179,238,000","-174,632,000","-170,442,000","-166,307,000","-162,448,000","-159,965,000","-157,581,000","-155,591,000","-151,323,000","-146,922,000","-140,404,000","-133,619,000","-127,419,000","-121,782,000","-150,413,000","-146,891,000","-136,977,000","-118,246,000","-109,288,000","-92,345,000","-80,042,000","-125,532,000","-116,980,000","-107,363,000","-101,641,000","-93,060,000","-83,107,000","-42,235,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","1,000","1,000","1,000","1,000","9,000","8,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000"
		GainsLossesNotAffectingRetainedEarnings,"-212,000","-58,000","-6,000","11,000","43,000","115,000","200,000","269,000","-59,000","93,000","102,000","78,000","0","0","0","101,000","103,000","112,000","104,000","100,000","97,000","77,000","61,000","40,000","86,000","48,000","-9,000","90,000","105,000",,,,,,,,,,,,,,,,,,,,,,,,,"288,000","12,000","59,000","224,000","96,000","26,000","-17,000","2,000","-7,000","5,000","-37,000","521,000","475,000","34,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,569,000","6,088,000","8,361,000","8,921,000","9,233,000","9,614,000","9,614,000","9,489,000","9,489,000","9,147,000","9,909,000","11,308,000","11,413,000","11,301,000","11,305,000","11,208,000","11,208,000","11,279,000","11,282,000","11,321,000",,,,,,,,,,,,,,
TotalCapitalization,"253,498,000","259,525,000","263,192,000","270,958,000","270,451,000","273,832,000","268,405,000","268,792,000","143,176,000","143,305,000","142,074,000","147,944,000","141,613,000","138,598,000","133,979,000","134,470,000","126,456,000","123,960,000","120,103,000","118,389,000","113,482,000","112,076,000","102,944,000","100,897,000","101,771,000","121,275,000","130,612,000","139,435,000","142,739,000","148,155,000","148,447,000","152,055,000","156,312,000","156,077,000","71,013,000","74,304,000","78,836,000","39,558,000","40,607,000","45,031,000","33,402,000","37,303,000","31,788,000","29,966,000","26,426,000","27,447,000","21,802,000","25,001,000","29,422,000","28,429,000","30,235,000","34,711,000","39,967,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,632,000","-42,118,000"
CommonStockEquity,"253,498,000","259,525,000","263,192,000","270,958,000","270,451,000","273,832,000","268,405,000","268,792,000","143,176,000","143,305,000","142,074,000","147,944,000","141,613,000","138,598,000","133,979,000","134,470,000","126,456,000","123,960,000","120,103,000","118,389,000","113,482,000","112,076,000","102,944,000","100,897,000","101,771,000","121,275,000","130,612,000","139,435,000","142,739,000","148,155,000","148,447,000","152,055,000","156,312,000","156,077,000","65,271,000","66,832,000","69,985,000","29,158,000","28,986,000","32,189,000","19,339,000","21,900,000","23,345,000","21,635,000","16,828,000","17,443,000","15,436,000","17,715,000","18,276,000","22,672,000","26,638,000","30,332,000","34,469,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,632,000","-42,202,000"
CapitalLeaseObligations,"20,385,000","20,456,000","20,527,000","22,321,000","20,663,000","20,716,000","20,767,000","20,818,000","20,868,000","20,903,000","20,938,000","20,972,000","21,005,000","21,025,000","21,045,000","21,064,000","21,083,000","21,088,000","21,094,000","21,100,000","20,973,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"659,000","943,000","1,219,000","1,485,000",,,,,,,,,,,,,,,
NetTangibleAssets,"237,418,000","243,099,000","246,420,000","255,582,000","254,757,000","257,834,000","252,103,000","252,186,000","122,920,000","122,734,000","121,083,000","142,839,000","136,371,000","133,291,000","128,478,000","129,239,000","121,308,000","118,574,000","114,825,000","113,333,000","108,730,000","107,573,000","98,592,000","95,884,000","96,819,000","116,516,000","125,825,000","134,924,000","138,340,000","144,005,000","144,432,000","148,232,000","152,692,000","152,572,000","61,853,000","63,613,000","66,919,000","26,220,000","26,083,000","29,554,000","16,680,000","19,401,000","20,923,000","19,321,000","14,636,000","15,428,000","13,619,000","16,003,000","16,572,000","21,043,000","25,148,000","28,969,000","33,204,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,632,000","-42,202,000"
WorkingCapital,"198,892,000","206,117,000","220,099,000","230,019,000","234,898,000","244,996,000","239,729,000","243,183,000","114,380,000","116,397,000","115,041,000","137,730,000","131,734,000","131,746,000","128,277,000","130,151,000","125,029,000","122,308,000","119,539,000","118,087,000","113,182,000","90,571,000","71,641,000","69,383,000","71,758,000","84,802,000","93,496,000","104,006,000","107,945,000","114,962,000","125,015,000","132,982,000","149,314,000","149,537,000","64,041,000","67,416,000","72,738,000","33,590,000","34,604,000","39,918,000","28,111,000","32,129,000","27,610,000","25,842,000","22,105,000","23,430,000","20,447,000","23,762,000","26,202,000","25,668,000","30,939,000","9,878,000","15,609,000","42,105,000","45,034,000","53,692,000","71,549,000","80,440,000","96,339,000","107,436,000","60,469,000","68,147,000","130,070,000","91,258,000","98,800,000","50,755,000","24,409,000"
InvestedCapital,"253,498,000","259,525,000","263,192,000","270,958,000","270,451,000","273,832,000","268,405,000","268,792,000","143,176,000","143,305,000","142,074,000","147,944,000","141,613,000","138,598,000","133,979,000","134,470,000","126,456,000","123,960,000","120,103,000","118,389,000","113,482,000","112,076,000","102,944,000","100,897,000","101,771,000","121,275,000","130,612,000","139,435,000","142,739,000","148,155,000","149,647,000","154,455,000","159,912,000","161,127,000","76,087,000","79,399,000","83,764,000","44,236,000","45,285,000","49,709,000","36,880,000","39,640,000","35,693,000","33,779,000","30,149,000","31,085,000","26,402,000","28,614,000","50,023,000","54,118,000","56,037,000","60,534,000","64,931,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,471,000","-40,903,000"
TangibleBookValue,"237,418,000","243,099,000","246,420,000","255,582,000","254,757,000","257,834,000","252,103,000","252,186,000","122,920,000","122,734,000","121,083,000","142,839,000","136,371,000","133,291,000","128,478,000","129,239,000","121,308,000","118,574,000","114,825,000","113,333,000","108,730,000","107,573,000","98,592,000","95,884,000","96,819,000","116,516,000","125,825,000","134,924,000","138,340,000","144,005,000","144,432,000","148,232,000","152,692,000","152,572,000","61,853,000","63,613,000","66,919,000","26,220,000","26,083,000","29,554,000","16,680,000","19,401,000","20,923,000","19,321,000","14,636,000","15,428,000","13,619,000","16,003,000","16,572,000","21,043,000","25,148,000","28,969,000","33,204,000","42,141,000","45,237,000","54,877,000","73,287,000","82,404,000","98,546,000","110,016,000","63,398,000","71,372,000","80,250,000","-101,678,000","-92,539,000","-82,632,000","-42,202,000"
TotalDebt,"20,385,000","20,456,000","20,527,000","22,321,000","20,663,000","20,716,000","20,767,000","20,818,000","20,868,000","20,903,000","20,938,000","20,972,000","21,005,000","21,025,000","21,045,000","21,064,000","21,083,000","21,088,000","21,094,000","21,100,000","20,973,000",,,,,,,,,,"1,200,000","2,400,000","3,600,000","5,050,000","10,816,000","12,567,000","13,779,000","15,078,000","16,299,000","17,520,000","17,541,000","17,740,000","12,348,000","12,144,000","13,321,000","13,642,000","10,966,000","10,899,000","32,406,000","32,389,000","30,618,000","31,687,000","30,462,000",,,,,,,,,,,,,"161,000","1,299,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,195,000","7,852,000",,,,,,,,,,,,,,,,,
ShareIssued,"40,784,179","40,596,206","40,581,871","40,215,554","40,161,715","40,191,609","40,126,883","39,675,865","35,274,479","35,251,833","35,199,895","34,934,569","34,828,214","34,824,366","34,703,282","33,360,032","33,258,205","33,213,195","34,136,218","32,849,563","32,703,971","32,582,902","33,046,180","32,792,497","32,684,195","32,734,918","32,441,609","31,898,124","31,716,032","31,572,370","31,456,377","31,084,742","30,879,514","29,779,548","25,220,534","24,382,025","23,964,376","21,077,637","20,594,666","20,089,556","17,981,924","17,895,650","17,742,535","16,987,068","16,154,321","16,088,484","15,709,508","15,148,549","14,864,089","14,832,697","14,598,226","14,113,904","14,113,904","2,715,623","2,714,323","2,710,223","2,703,500","2,707,700","2,711,786","2,706,956","2,701,050","2,697,916","2,693,506","2,642,649","2,642,649","2,642,649","2,642,649"
OrdinarySharesNumber,"40,784,179","40,596,206","40,581,871","40,215,554","40,161,715","40,191,609","40,126,883","39,675,865","35,274,479","35,251,833","35,199,895","34,934,569","34,828,214","34,824,366","34,703,282","33,360,032","33,258,205","33,213,195","34,136,218","32,849,563","32,703,971","32,582,902","33,046,180","32,792,497","32,684,195","32,734,918","32,441,609","31,898,124","31,716,032","31,572,370","31,456,377","31,084,742","30,879,514","29,779,548","25,220,534","24,382,025","23,964,376","21,077,637","20,594,666","20,089,556","17,981,924","17,895,650","17,742,535","16,987,068","16,154,321","16,088,484","15,709,508","15,148,549","14,864,089","14,832,697","14,598,226","14,113,904","14,113,904","2,710,223","2,710,223","2,710,223","2,703,500","2,707,700","2,711,786","2,706,956","2,701,050","2,697,916","2,693,506","2,642,649","2,642,649","2,642,649","2,642,649"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400","4,100",,,,,,,,,,,,
