name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
				ConstructionInProgress,,"1,373,000,000",,,,"2,031,000,000",,,,"1,884,000,000",,,,"2,181,000,000",,,,"4,074,000,000",,,,"2,984,000,000",,,,"2,351,000,000",,,,"2,018,000,000",,,,"2,094,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,000,000","98,000,000","214,000,000","219,000,000","313,000,000","323,000,000","328,000,000","326,000,000","405,000,000","348,000,000","469,000,000","445,300,000","433,100,000","320,600,000","352,500,000","369,100,000","367,600,000","756,800,000","753,800,000","806,900,000","752,300,000","680,600,000","784,400,000"
			AccumulatedDepreciation,"-9,569,000,000","-9,318,000,000","-9,496,000,000","-11,226,000,000","-11,277,000,000","-10,984,000,000","-10,900,000,000","-10,606,000,000","-10,372,000,000","-10,100,000,000","-10,093,000,000","-9,842,000,000","-10,067,000,000","-9,838,000,000","-9,832,000,000","-9,658,000,000","-9,628,000,000","-9,434,000,000","-9,383,000,000","-9,157,000,000","-10,850,000,000","-10,051,000,000","-9,421,000,000","-9,271,000,000","-9,119,000,000","-8,955,000,000","-9,020,000,000","-8,796,000,000","-8,827,000,000","-8,607,000,000","-8,492,000,000","-8,399,000,000","-8,219,000,000","-8,068,000,000","-8,127,000,000","-7,954,000,000","-7,807,000,000","-7,666,000,000","-7,628,000,000","-7,455,000,000","-7,363,000,000","-7,231,000,000","-7,336,000,000","-7,162,000,000","-7,050,000,000","-6,882,000,000","-6,995,000,000","-6,772,000,000","-6,629,000,000","-6,777,000,000","-6,620,000,000","-6,531,000,000","-6,385,000,000","-6,304,000,000","-6,209,000,000","-6,121,000,000","-6,035,000,000","-6,210,000,000","-6,067,000,000","-5,974,000,000","-5,849,000,000","-5,950,000,000","-5,817,000,000","-5,700,000,000","-5,560,000,000","-5,600,000,000","-5,455,000,000","-5,469,000,000","-5,371,000,000","-5,283,000,000","-5,130,000,000","-5,070,000,000","-4,984,000,000","-5,358,000,000","-5,193,000,000","-5,258,000,000","-5,113,000,000","-5,107,000,000","-4,984,000,000","-4,917,000,000","-4,822,000,000","-4,764,000,000","-4,581,000,000","-4,478,000,000","-4,266,000,000","-4,094,000,000","-4,195,000,000","-4,208,000,000","-4,078,000,000","-3,648,000,000","-3,417,000,000","-7,222,000,000","-7,048,000,000","-6,921,000,000","-6,761,000,000","-6,606,000,000","-6,463,000,000","-6,353,000,000","-6,159,000,000","-6,021,000,000","-5,889,100,000","-5,823,900,000","-5,694,600,000","-5,559,800,000","-5,440,400,000","-5,324,900,000","-5,328,600,000","-5,229,300,000","-5,147,100,000","-5,059,800,000","-4,980,400,000","-4,874,600,000"
		GoodwillAndOtherIntangibleAssets,"22,000,000","20,000,000","133,000,000","122,000,000","163,000,000","158,000,000","228,000,000","185,000,000","165,000,000","149,000,000","204,000,000","178,000,000","172,000,000","159,000,000","123,000,000","143,000,000","147,000,000","130,000,000","104,000,000","136,000,000","122,000,000","114,000,000","170,000,000","147,000,000","128,000,000","118,000,000","138,000,000","117,000,000","103,000,000","100,000,000","118,000,000","106,000,000","64,000,000","49,000,000","68,000,000","57,000,000","53,000,000","50,000,000","73,000,000","68,000,000","152,000,000","147,000,000","180,000,000","158,000,000","151,000,000","152,000,000","145,000,000","149,000,000","139,000,000","126,000,000","124,000,000","104,000,000","69,000,000","59,000,000","62,000,000","59,000,000","64,000,000","469,000,000","462,000,000","583,000,000","585,000,000","616,000,000","590,000,000","595,000,000","608,000,000","608,000,000","616,000,000","626,000,000","643,000,000","617,000,000","606,000,000","596,000,000","610,000,000","647,000,000","648,000,000","640,000,000","658,000,000","464,000,000","468,000,000","621,000,000","649,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,"0","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"22,000,000","20,000,000","133,000,000","122,000,000","163,000,000","158,000,000","228,000,000","185,000,000","165,000,000","149,000,000","188,000,000","162,000,000","156,000,000","143,000,000","107,000,000","127,000,000","131,000,000","114,000,000","88,000,000","120,000,000","106,000,000","98,000,000","154,000,000","131,000,000","112,000,000","102,000,000","122,000,000","101,000,000","87,000,000","84,000,000","102,000,000","90,000,000","48,000,000","33,000,000","52,000,000","41,000,000","37,000,000","34,000,000","57,000,000","52,000,000","136,000,000","131,000,000","164,000,000","142,000,000","135,000,000","136,000,000","129,000,000","133,000,000","123,000,000","110,000,000","108,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"3,244,000,000","3,420,000,000","3,416,000,000","3,466,000,000","3,275,000,000","3,303,000,000","3,228,000,000","3,289,000,000","3,057,000,000","3,274,000,000","3,193,000,000","3,203,000,000","3,188,000,000","2,998,000,000","3,244,000,000","3,197,000,000","3,214,000,000","3,296,000,000","3,177,000,000","3,153,000,000","3,135,000,000","3,126,000,000","3,166,000,000","3,261,000,000","3,258,000,000","3,214,000,000","3,180,000,000","3,299,000,000","3,343,000,000","3,299,000,000","3,723,000,000","3,749,000,000","3,690,000,000","3,627,000,000","3,136,000,000","3,086,000,000","3,124,000,000","3,055,000,000","3,007,000,000","2,898,000,000","2,951,000,000","2,824,000,000","2,856,000,000","3,263,000,000","3,160,000,000","3,146,000,000","3,126,000,000","3,367,000,000","3,380,000,000","3,486,000,000","3,508,000,000","3,660,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,"2,216,000,000","2,135,000,000","2,118,000,000","2,049,000,000","1,878,000,000","2,096,000,000","2,049,000,000","2,051,000,000","2,133,000,000","2,012,000,000","1,968,000,000","1,913,000,000","1,859,000,000","1,857,000,000","1,797,000,000","1,778,000,000","1,754,000,000","1,715,000,000","1,792,000,000","1,821,000,000","1,780,000,000","1,739,000,000","1,777,000,000","1,734,000,000","1,701,000,000","1,635,000,000","1,580,000,000","1,602,000,000","1,540,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"3,244,000,000","3,420,000,000","3,416,000,000","3,466,000,000","3,275,000,000","3,303,000,000","3,228,000,000","3,289,000,000","3,057,000,000","3,274,000,000","3,193,000,000","3,203,000,000","3,188,000,000","2,998,000,000","3,244,000,000","3,197,000,000","3,214,000,000","3,296,000,000","3,177,000,000","3,153,000,000","3,135,000,000","3,126,000,000","3,166,000,000","3,261,000,000","3,258,000,000","3,214,000,000","3,180,000,000","3,299,000,000","3,343,000,000","3,299,000,000","3,723,000,000","3,749,000,000","3,690,000,000","3,627,000,000","3,136,000,000","3,086,000,000","3,124,000,000","3,055,000,000","3,007,000,000","2,898,000,000","2,951,000,000","2,824,000,000","2,856,000,000","3,263,000,000","3,160,000,000","3,146,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"49,000,000","28,000,000","16,000,000","8,000,000","19,000,000","9,000,000","17,000,000","30,000,000","69,000,000","24,000,000","27,000,000","79,000,000","4,000,000","1,000,000","2,000,000","21,000,000","48,000,000","7,000,000","62,000,000","90,000,000","93,000,000","24,000,000","86,000,000","76,000,000","133,000,000","77,000,000","91,000,000","107,000,000","108,000,000","77,000,000","29,000,000","45,000,000","47,000,000","163,000,000","184,000,000","161,000,000","102,000,000","153,000,000","144,000,000","133,000,000","131,000,000","106,000,000","75,000,000","63,000,000","50,000,000","79,000,000","211,000,000","214,000,000","123,000,000","125,000,000","260,000,000","290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"880,000,000","875,000,000","996,000,000","1,001,000,000","993,000,000","945,000,000","830,000,000","829,000,000","975,000,000","963,000,000","789,000,000","787,000,000","631,000,000","624,000,000","682,000,000","688,000,000","690,000,000","686,000,000","599,000,000","711,000,000","708,000,000","693,000,000","686,000,000","696,000,000","690,000,000","666,000,000","766,000,000","767,000,000","592,000,000","580,000,000","401,000,000","409,000,000","418,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,698,000,000",,,"1,753,000,000","1,639,800,000","1,676,100,000","1,668,700,000","1,715,100,000","1,557,800,000","1,592,000,000","1,509,400,000","1,664,100,000","1,588,700,000","1,663,900,000","1,635,200,000","1,562,200,000"
		OtherNonCurrentAssets,"251,000,000","234,000,000","282,000,000","291,000,000","288,000,000","286,000,000","262,000,000","275,000,000","258,000,000","286,000,000","258,000,000","253,000,000","271,000,000","275,000,000","265,000,000","277,000,000","272,000,000","266,000,000","265,000,000","260,000,000","258,000,000","254,000,000","243,000,000","242,000,000","230,000,000","231,000,000","279,000,000","318,000,000","380,000,000","377,000,000","355,000,000","348,000,000","337,000,000","336,000,000","351,000,000","348,000,000","351,000,000","319,000,000","305,000,000",,"260,000,000",,,"222,000,000","225,000,000","227,000,000","5,488,000,000","5,893,000,000","6,002,000,000","6,013,000,000","6,135,000,000","6,329,000,000","10,548,000,000","9,923,000,000","9,203,000,000","9,738,000,000","10,125,000,000","10,801,000,000","10,820,000,000","10,878,000,000","11,321,000,000","10,920,000,000","10,751,000,000","11,049,000,000","11,041,000,000","11,232,000,000","11,082,000,000","11,127,000,000","11,171,000,000","10,892,000,000","10,852,000,000","11,202,000,000","11,306,000,000","10,921,000,000","10,817,000,000","10,654,000,000","10,669,000,000","11,484,000,000","11,363,000,000","11,362,000,000","11,425,000,000","11,719,000,000","11,647,000,000","11,183,000,000","10,685,000,000","10,567,000,000","10,074,000,000","9,989,000,000","9,894,000,000","9,687,000,000","9,616,000,000","5,355,000,000","5,467,000,000","5,223,000,000","5,286,000,000","5,265,000,000","3,532,000,000","4,669,000,000","4,547,000,000","2,318,000,000","2,351,900,000","2,345,700,000","2,321,200,000","2,901,800,000","2,866,100,000","2,789,700,000","2,832,000,000","2,709,800,000","2,673,600,000","2,668,900,000","2,655,300,000","2,584,100,000"
TotalLiabilitiesNetMinorityInterest,"34,176,000,000","34,561,000,000","35,357,000,000","33,414,000,000","33,929,000,000","34,066,000,000","33,740,000,000","33,289,000,000","33,116,000,000","32,641,000,000","31,890,000,000","31,526,000,000","30,942,000,000","30,949,000,000","30,714,000,000","29,549,000,000","28,686,000,000","28,869,000,000","28,033,000,000","27,606,000,000","26,659,000,000","26,940,000,000","26,012,000,000","25,726,000,000","24,807,000,000","24,468,000,000","23,490,000,000","23,504,000,000","23,269,000,000","23,147,000,000","22,063,000,000","21,856,000,000","21,526,000,000","20,913,000,000","21,271,000,000","20,962,000,000","20,765,000,000","20,944,000,000","19,898,000,000","19,496,000,000","19,376,000,000","19,549,000,000","19,750,000,000","18,678,000,000","19,411,000,000","20,268,000,000","19,539,000,000","19,565,000,000","19,932,000,000","19,739,000,000","20,361,000,000","21,093,000,000","21,198,000,000","20,375,000,000","21,760,000,000","20,622,000,000","21,093,000,000","21,598,000,000","21,611,000,000","21,734,000,000","21,823,000,000","21,729,000,000","21,727,000,000","22,635,000,000","23,793,000,000","24,610,000,000","22,896,000,000","23,149,000,000","23,388,000,000","22,811,000,000","21,897,000,000","22,135,000,000","22,448,000,000","22,091,000,000","21,908,000,000","21,578,000,000","21,755,000,000","22,282,000,000","21,650,000,000","21,056,000,000","21,260,000,000","20,754,000,000","19,570,000,000","17,571,000,000","16,800,000,000","15,566,000,000","15,509,000,000","14,791,000,000","15,019,000,000","13,323,000,000","13,247,000,000","11,636,000,000","11,691,000,000","11,554,000,000","11,658,000,000","11,595,000,000","12,049,000,000","11,424,000,000","11,417,000,000","11,742,000,000","11,020,900,000","10,941,200,000","10,752,700,000","11,503,200,000","11,041,500,000","10,833,800,000","10,927,000,000","10,688,600,000","10,721,200,000","10,703,900,000","10,879,300,000","10,704,200,000"
	CurrentLiabilities,"5,292,000,000","7,072,000,000","8,105,000,000","4,492,000,000","4,546,000,000","5,522,000,000","5,260,000,000","5,783,000,000","5,160,000,000","5,047,000,000","4,067,000,000","3,982,000,000","4,473,000,000","4,935,000,000","4,485,000,000","4,244,000,000","3,948,000,000","4,168,000,000","3,831,000,000","3,164,000,000","3,111,000,000","3,276,000,000","2,804,000,000","3,120,000,000","2,942,000,000","3,575,000,000","3,604,000,000","3,107,000,000","3,622,000,000","3,478,000,000","3,136,000,000","3,463,000,000","3,357,000,000","3,063,000,000","3,235,000,000","3,058,000,000","3,406,000,000","3,777,000,000","3,039,000,000","2,816,000,000","3,108,000,000","2,957,000,000","3,692,000,000","3,530,000,000","3,483,000,000","3,485,000,000","3,018,000,000","2,800,000,000","3,214,000,000","2,993,000,000","3,321,000,000","3,598,000,000","3,410,000,000","3,627,000,000","5,221,000,000","4,165,000,000","4,290,000,000","3,581,000,000","3,699,000,000","3,484,000,000","3,406,000,000","3,303,000,000","3,057,000,000","3,938,000,000","4,757,000,000","4,671,000,000","4,043,000,000","3,280,000,000","3,488,000,000","3,333,000,000","3,088,000,000","3,217,000,000","3,385,000,000","3,402,000,000","3,870,000,000","3,935,000,000","3,816,000,000","4,894,000,000","5,034,000,000","4,530,000,000","4,694,000,000","4,355,000,000","3,829,000,000","2,957,000,000","4,982,000,000","4,475,000,000","4,667,000,000","3,599,000,000","4,177,000,000","3,610,000,000","3,395,000,000","2,275,000,000","2,458,000,000","2,695,000,000","2,653,000,000","2,524,000,000","2,827,000,000","2,502,000,000","2,393,000,000","2,253,000,000","2,271,800,000","2,046,000,000","1,827,400,000","2,321,800,000","1,921,800,000","1,722,100,000","1,882,800,000","1,664,000,000","1,856,900,000","1,745,700,000","1,858,800,000","1,509,800,000"
		PayablesAndAccruedExpenses,"1,412,000,000","1,503,000,000","1,418,000,000","1,507,000,000","1,317,000,000","1,582,000,000","1,741,000,000","1,384,000,000","1,461,000,000","1,515,000,000","1,455,000,000","1,307,000,000","1,366,000,000","1,587,000,000","1,512,000,000","1,557,000,000","1,615,000,000","1,845,000,000","1,587,000,000","1,438,000,000","1,548,000,000","1,587,000,000","1,704,000,000","1,518,000,000","1,470,000,000","1,507,000,000","1,373,000,000","1,400,000,000","1,468,000,000","1,294,000,000","1,396,000,000","1,292,000,000","1,539,000,000","1,354,000,000","1,221,000,000","1,174,000,000","1,284,000,000","1,412,000,000","1,347,000,000","1,084,000,000","1,204,000,000","1,311,000,000","1,305,000,000","1,141,000,000","1,322,000,000","1,333,000,000","1,189,000,000","1,653,000,000","1,273,000,000","1,224,000,000","1,247,000,000","1,472,000,000","2,358,000,000","2,588,000,000","3,467,000,000","3,430,000,000","3,102,000,000","2,355,000,000","2,344,000,000","2,468,000,000","2,176,000,000","2,076,000,000","2,118,000,000","2,743,000,000","3,121,000,000","2,847,000,000","2,114,000,000","2,382,000,000","2,464,000,000","2,231,000,000","2,134,000,000","2,471,000,000","2,358,000,000","1,679,000,000","2,067,000,000","2,436,000,000","2,305,000,000","2,495,000,000","1,960,000,000","1,642,000,000","2,143,000,000","2,156,000,000","2,014,000,000","1,751,000,000","1,430,000,000","1,032,000,000","1,522,000,000","1,424,000,000","1,132,000,000","1,253,000,000","1,256,000,000","1,179,000,000","984,000,000","1,070,000,000","938,000,000","1,196,000,000","1,039,000,000","971,000,000","870,000,000","1,051,000,000","1,085,700,000","1,012,900,000","807,100,000","1,206,900,000","981,600,000","833,800,000","757,000,000","1,061,000,000","865,700,000","704,600,000","672,800,000","1,262,700,000"
			Payables,"1,268,000,000","1,382,000,000","1,254,000,000","1,381,000,000","1,144,000,000","1,456,000,000","1,570,000,000","1,262,000,000","1,285,000,000","1,399,000,000","1,281,000,000","1,192,000,000","1,208,000,000","1,477,000,000","1,353,000,000","1,452,000,000","1,468,000,000","1,742,000,000","1,451,000,000","1,339,000,000","1,417,000,000","1,490,000,000","1,577,000,000","1,415,000,000","1,347,000,000","1,411,000,000","1,250,000,000","1,304,000,000","1,349,000,000","1,199,000,000","1,279,000,000","1,197,000,000","1,427,000,000","1,259,000,000","1,107,000,000","1,077,000,000","1,170,000,000","1,321,000,000","1,228,000,000","986,000,000","1,089,000,000","1,214,000,000","1,174,000,000","1,043,000,000","1,169,000,000","1,225,000,000","1,030,000,000","1,504,000,000","1,171,000,000","1,078,000,000","1,147,000,000","1,312,000,000","1,227,000,000","1,224,000,000","1,342,000,000","993,000,000","1,094,000,000","916,000,000","1,022,000,000","1,013,000,000","964,000,000","806,000,000","877,000,000","785,000,000","1,154,000,000","1,089,000,000","977,000,000","932,000,000","1,362,000,000","963,000,000","1,055,000,000","1,083,000,000","1,216,000,000","903,000,000","1,117,000,000","1,313,000,000","1,115,000,000","731,000,000","536,000,000","546,000,000","790,000,000","778,000,000","969,000,000","796,000,000","1,001,000,000","613,000,000","1,077,000,000","802,000,000","738,000,000","826,000,000","789,000,000","504,000,000","655,000,000","725,000,000","592,000,000","613,000,000","686,000,000","665,000,000","593,000,000","562,000,000","590,900,000","445,600,000","490,000,000","526,100,000","567,800,000","404,800,000","402,200,000","373,200,000","433,500,000","332,400,000","381,900,000","385,000,000"
				AccountsPayable,"956,000,000","1,315,000,000","1,168,000,000","1,146,000,000","984,000,000","1,332,000,000","1,332,000,000","1,135,000,000","1,172,000,000","1,358,000,000","1,244,000,000","1,153,000,000","1,135,000,000","1,451,000,000","1,317,000,000","1,348,000,000","1,295,000,000","1,694,000,000","1,305,000,000","1,293,000,000","1,245,000,000","1,459,000,000","1,363,000,000","1,308,000,000","1,192,000,000","1,369,000,000","1,046,000,000","1,156,000,000","1,006,000,000","1,178,000,000","1,111,000,000","1,104,000,000","1,116,000,000","1,222,000,000","1,024,000,000","1,046,000,000","1,078,000,000","1,304,000,000","1,012,000,000","898,000,000","1,030,000,000","1,184,000,000","1,144,000,000","1,018,000,000","1,067,000,000","1,176,000,000","992,000,000","1,002,000,000","1,081,000,000","911,000,000","941,000,000","925,000,000","1,227,000,000","1,224,000,000","1,342,000,000","993,000,000","1,094,000,000","916,000,000","1,022,000,000","1,013,000,000","964,000,000","806,000,000","877,000,000","785,000,000","1,154,000,000","1,089,000,000","977,000,000","932,000,000","1,362,000,000","963,000,000","1,055,000,000","1,083,000,000","1,216,000,000","903,000,000","1,117,000,000","1,313,000,000","1,115,000,000","731,000,000","536,000,000","546,000,000","790,000,000","778,000,000","969,000,000","796,000,000","1,001,000,000","613,000,000","1,077,000,000","802,000,000","738,000,000","826,000,000","789,000,000","504,000,000","655,000,000","725,000,000","592,000,000","613,000,000","686,000,000","665,000,000","593,000,000","562,000,000","590,900,000","445,600,000","490,000,000","526,100,000","567,800,000","404,800,000","402,200,000","373,200,000","433,500,000","332,400,000","381,900,000","385,000,000"
				TotalTaxPayable,"312,000,000","67,000,000","86,000,000","235,000,000","160,000,000","124,000,000","238,000,000","127,000,000","113,000,000","41,000,000","37,000,000","39,000,000","73,000,000","26,000,000","36,000,000","104,000,000","173,000,000","48,000,000","146,000,000","46,000,000","172,000,000","31,000,000","214,000,000","107,000,000","155,000,000","42,000,000","204,000,000","148,000,000","343,000,000","21,000,000","168,000,000","93,000,000","311,000,000","37,000,000","83,000,000","31,000,000","92,000,000","17,000,000","216,000,000","88,000,000","59,000,000","30,000,000","30,000,000","25,000,000","102,000,000","49,000,000","38,000,000","502,000,000","90,000,000","167,000,000","206,000,000","387,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"144,000,000","121,000,000","164,000,000","126,000,000","173,000,000","126,000,000","171,000,000","122,000,000","176,000,000","116,000,000","174,000,000","115,000,000","158,000,000","110,000,000","159,000,000","105,000,000","147,000,000","103,000,000","136,000,000","99,000,000","131,000,000","97,000,000","127,000,000","103,000,000","123,000,000","96,000,000","123,000,000","96,000,000","119,000,000","95,000,000","117,000,000","95,000,000","112,000,000","95,000,000","114,000,000","97,000,000","114,000,000","91,000,000","119,000,000","98,000,000","115,000,000","97,000,000","131,000,000","98,000,000","153,000,000","108,000,000","159,000,000","149,000,000","102,000,000","146,000,000","100,000,000","160,000,000","1,131,000,000","1,364,000,000","2,125,000,000","2,437,000,000","2,008,000,000","1,439,000,000","1,322,000,000","1,455,000,000","1,212,000,000","1,270,000,000","1,241,000,000","1,958,000,000","1,967,000,000","1,758,000,000","1,137,000,000","1,450,000,000","1,102,000,000","1,268,000,000","1,079,000,000","1,388,000,000","1,142,000,000","776,000,000","950,000,000","1,123,000,000","1,190,000,000","1,764,000,000","1,424,000,000","1,096,000,000","1,353,000,000","1,378,000,000","1,045,000,000","955,000,000","429,000,000","419,000,000","445,000,000","622,000,000","394,000,000","427,000,000","467,000,000","675,000,000","329,000,000","345,000,000","346,000,000","583,000,000","353,000,000","306,000,000","277,000,000","489,000,000","494,800,000","567,300,000","317,100,000","680,800,000","413,800,000","429,000,000","354,800,000","687,800,000","432,200,000","372,200,000","290,900,000","877,700,000"
				InterestPayable,"144,000,000","121,000,000","164,000,000","126,000,000","173,000,000","126,000,000","171,000,000","122,000,000","176,000,000","116,000,000","174,000,000","115,000,000","158,000,000","110,000,000","159,000,000","105,000,000","147,000,000","103,000,000","136,000,000","99,000,000","131,000,000","97,000,000","127,000,000","103,000,000","123,000,000","96,000,000","123,000,000","96,000,000","119,000,000","95,000,000","117,000,000","95,000,000","112,000,000","95,000,000","114,000,000","97,000,000","114,000,000","91,000,000","119,000,000","98,000,000","115,000,000","97,000,000","131,000,000","98,000,000","153,000,000","108,000,000","159,000,000","149,000,000","102,000,000","146,000,000","100,000,000","160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,376,000,000","4,219,000,000","5,355,000,000","1,795,000,000","2,094,000,000","2,747,000,000","2,393,000,000","3,258,000,000","2,727,000,000","2,480,000,000","1,402,000,000","1,421,000,000","2,051,000,000","2,310,000,000","1,869,000,000","1,820,000,000","1,594,000,000","1,542,000,000","1,452,000,000","900,000,000","815,000,000","888,000,000","255,000,000","662,000,000","574,000,000","1,098,000,000","1,126,000,000","625,000,000","994,000,000","883,000,000","574,000,000","1,095,000,000","786,000,000","841,000,000","1,010,000,000","965,000,000","1,270,000,000","1,515,000,000","975,000,000","988,000,000","748,000,000","633,000,000","1,489,000,000","1,485,000,000","1,211,000,000","1,185,000,000","1,004,000,000","267,000,000","1,051,000,000","891,000,000","1,079,000,000","1,055,000,000","1,052,000,000","1,039,000,000","1,754,000,000","735,000,000","1,188,000,000","1,226,000,000","1,355,000,000","1,016,000,000","1,230,000,000","1,227,000,000","939,000,000","1,195,000,000","1,636,000,000","1,824,000,000","1,929,000,000","898,000,000","1,024,000,000","1,102,000,000","954,000,000","746,000,000","1,027,000,000","1,723,000,000","1,803,000,000","1,499,000,000","1,511,000,000","2,399,000,000","3,074,000,000","2,888,000,000","2,551,000,000","2,199,000,000","1,815,000,000","1,206,000,000","3,552,000,000","3,443,000,000","3,145,000,000","2,175,000,000","3,045,000,000","2,357,000,000","2,139,000,000","1,096,000,000","1,474,000,000","1,625,000,000","1,715,000,000","1,328,000,000","1,788,000,000","1,531,000,000","1,523,000,000","1,202,000,000","1,186,100,000","1,033,200,000","1,020,300,000","1,114,900,000","940,200,000","888,300,000","1,125,900,000","603,000,000","991,300,000","1,041,100,000","1,186,000,000","247,100,000"
			CurrentDebt,"2,376,000,000","4,219,000,000","5,355,000,000","1,795,000,000","2,094,000,000","2,747,000,000","2,393,000,000","3,258,000,000","2,727,000,000","2,480,000,000","1,402,000,000","1,421,000,000","2,051,000,000","2,310,000,000","1,869,000,000","1,820,000,000","1,594,000,000","1,542,000,000","1,452,000,000","900,000,000","815,000,000","888,000,000","255,000,000","662,000,000","574,000,000","1,098,000,000","1,126,000,000","625,000,000","994,000,000","883,000,000","574,000,000","1,095,000,000","786,000,000","841,000,000","1,010,000,000","965,000,000","1,270,000,000","1,515,000,000","975,000,000","988,000,000","748,000,000","633,000,000","1,489,000,000","1,485,000,000","1,211,000,000","1,185,000,000","1,004,000,000","267,000,000","1,051,000,000","891,000,000","1,079,000,000","1,055,000,000","1,052,000,000","1,039,000,000","1,754,000,000","735,000,000","1,188,000,000","1,226,000,000","1,355,000,000","1,016,000,000","1,230,000,000","1,227,000,000","939,000,000","1,195,000,000","1,636,000,000","1,824,000,000","1,929,000,000","898,000,000","1,024,000,000","1,102,000,000","954,000,000","746,000,000","1,027,000,000","1,723,000,000","1,803,000,000","1,499,000,000","1,511,000,000","2,399,000,000","3,074,000,000","2,888,000,000","2,551,000,000","2,199,000,000","1,815,000,000","1,206,000,000","3,552,000,000","3,443,000,000","3,145,000,000","2,175,000,000","3,045,000,000","2,357,000,000","2,139,000,000","1,096,000,000","1,474,000,000","1,625,000,000","1,715,000,000","1,328,000,000","1,788,000,000","1,531,000,000","1,523,000,000","1,202,000,000","1,186,100,000","1,033,200,000","1,020,300,000","1,114,900,000","940,200,000","888,300,000","1,125,900,000","603,000,000","991,300,000","1,041,100,000","1,186,000,000","247,100,000"
