name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
			OtherReceivables,"25,157,000","24,246,000","20,521,000","20,446,000","19,481,000","17,404,000","15,714,000","13,740,000","12,529,000","12,488,000","11,973,000","12,039,000","13,242,000","11,281,000","10,253,000","10,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513,000","5,526,000",,,,,,,"1,732,000","54,000",,"1,195,000",,"177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,"75,000","58,000","72,000","120,000","129,000","153,000","161,000","180,000","154,000","147,000","100,000","158,000","252,000","353,000","430,000","555,000","662,000","649,000","647,000","622,000","665,000","745,000","755,000","834,000","928,000","996,000","983,000","710,000","3,912,000","3,858,000","4,228,000","3,715,000","3,194,000","2,791,000","2,145,000","1,933,000","1,942,000","1,483,000","1,393,000","1,340,000","1,433,000","1,245,000","1,151,000","1,125,000","1,253,000","1,080,000","1,104,000","1,024,000","1,333,000","1,369,000","1,142,000","1,175,000","1,311,000","856,000","852,000","561,000","670,000","547,000","744,000","960,000","1,405,000","1,058,000","784,000","725,000","837,000","984,000","1,152,000","667,000","977,000","891,000","1,019,000","1,118,000","772,000","926,000","855,000","1,030,000","899,000","967,000","1,068,000","1,010,000","1,100,000","1,200,000","800,000","800,000","900,000","900,000","900,000","1,300,000","1,100,000","1,500,000","1,100,000","1,100,000","1,300,000","1,000,000","700,000","900,000","700,000","800,000","800,000","800,000","900,000","800,000","1,000,000","900,000","900,000","1,100,000","900,000","1,000,000","1,100,000","1,100,000","1,400,000","1,300,000","1,600,000","2,100,000","2,100,000","1,500,000","1,600,000","1,800,000","2,700,000","2,800,000","3,000,000"
			RawMaterials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,858,000","4,228,000","3,715,000","3,194,000","2,791,000","2,145,000","1,933,000","1,942,000","1,483,000","1,393,000","1,340,000","1,433,000","1,245,000","1,151,000","1,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,"430,000","555,000","662,000","649,000",,"622,000","665,000",,,"834,000","928,000","996,000","983,000","710,000","3,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"24,229,000","18,482,000","15,969,000","18,125,000","20,679,000","16,145,000","13,939,000","16,285,000","18,025,000","15,591,000","13,868,000","16,028,000","15,548,000","13,603,000","12,888,000","17,218,000","16,693,000","16,409,000","13,651,000","15,694,000","14,884,000","13,448,000","13,558,000","11,530,000","11,804,000","10,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"6,918,000","4,921,000","6,261,000","7,048,000","5,280,000","4,208,000","5,405,000","8,032,000","2,307,000","5,696,000","7,501,000","8,183,000","1,443,000","7,389,000","7,331,000","7,520,000","2,373,000","3,393,000","6,488,000","5,915,000","4,916,000","4,647,000","4,458,000","4,842,000","5,320,000","4,452,000","3,982,000","3,765,000","2,419,000","2,330,000","2,445,000","2,605,000","4,351,000","4,079,000","3,498,000","3,647,000","5,488,000","5,155,000","5,223,000","4,768,000","1,962,000","2,166,000","2,848,000","4,487,000","3,787,000","2,956,000","2,114,000","2,253,000","2,339,000","1,514,000","897,000","1,539,000","1,303,000","1,383,000","2,002,000","1,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"24,074,000","24,074,000","24,078,000","24,080,000","11,751,000","11,754,000","11,757,000","11,690,000","12,181,000","12,180,000","12,140,000","12,140,000","10,127,000","10,127,000","10,143,000","10,127,000","10,466,000","10,466,000","10,397,000","10,397,000","5,470,000","5,470,000","5,479,000","5,678,000","4,848,000","3,944,000","3,992,000","3,994,000","6,059,000","6,395,000","6,402,000","6,397,000","4,106,000","3,912,000","3,735,000","3,443,000","1,341,000","1,807,000","1,680,000","1,824,000","1,796,000","1,796,000","1,796,000","1,796,000","2,979,000","2,979,000","2,979,000","2,979,000","2,029,000","2,029,000","2,029,000","2,029,000","1,368,000","1,368,000","1,368,000","1,368,000","1,566,000","1,566,000","1,566,000","1,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"24,074,000","24,074,000","24,078,000","24,080,000","11,751,000","11,754,000","11,757,000","11,690,000","12,181,000","12,180,000","12,140,000","12,140,000","10,127,000","10,127,000","10,143,000","10,127,000","10,466,000","10,466,000","10,397,000","10,397,000","5,470,000","5,470,000","5,479,000","5,678,000","4,848,000","3,944,000","3,992,000","3,994,000","6,059,000","6,395,000","6,402,000","6,397,000","4,106,000","3,912,000","3,735,000","3,443,000","1,341,000","1,807,000","1,680,000","1,824,000","1,796,000","1,796,000","1,796,000","1,796,000","2,979,000","2,979,000","2,979,000","2,979,000","2,029,000","2,029,000","2,029,000","2,029,000","1,368,000","1,368,000","1,368,000","1,368,000","1,566,000","1,566,000","1,566,000","1,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"12,873,000","11,616,000","11,605,000","11,309,000","10,603,000","9,929,000","9,422,000","9,614,000","8,280,000","7,510,000","6,744,000","5,957,000","5,278,000","4,902,000","4,099,000","179,000","487,000","1,535,000","1,718,000","2,589,000","3,085,000","2,496,000","4,961,000","5,101,000","3,106,000","3,642,000","12,955,000","11,357,000","11,535,000","12,160,000","9,780,000","9,769,000","11,135,000","12,048,000","12,212,000","10,561,000","12,720,000","7,276,000","6,712,000","7,563,000","9,090,000","8,664,000","9,814,000","8,232,000","8,768,000","7,356,000","8,086,000","7,950,000","8,684,000","6,603,000","7,985,000","5,508,000","6,312,000","4,172,000","4,425,000","4,258,000","4,596,000","3,498,000","3,937,000","4,234,000","4,507,000","3,559,000","2,814,000","2,700,000","2,912,000","4,555,000","1,975,000","2,412,000","1,692,000","1,353,000","1,595,000","1,439,000","1,437,000","1,408,000","1,867,000","1,432,000","2,086,000","1,105,000","1,239,000","955,000","1,013,000","849,000","740,000","702,000","532,000","2,226,000","1,322,000","1,516,000","2,496,000","1,100,000","1,300,000","1,100,000","1,200,000","1,200,000","1,500,000","1,700,000","1,600,000","1,800,000","1,700,000","1,400,000","1,400,000","1,600,000","1,300,000","1,300,000","1,100,000","1,400,000","1,400,000","1,000,000","1,500,000","3,500,000","4,100,000","3,400,000","5,100,000","200,000","100,000","100,000","1,400,000",,"100,000","100,000","3,100,000",,,,"400,000","400,000","600,000","100,000","100,000",
	TotalNonCurrentAssets,"416,104,000","419,594,000","424,809,000","430,374,000","436,842,000","438,552,000","447,490,000","452,382,000","460,101,000","469,529,000","402,774,000","411,809,000","373,044,000","372,964,000","377,050,000","379,324,000","374,093,000","373,035,000","380,920,000","358,366,000","326,419,000","328,185,000","335,630,000","342,007,000","346,799,000","182,121,000","180,235,000","181,609,000","180,464,000","178,253,000","181,517,000","182,619,000","184,700,000","182,984,000","210,148,000","148,515,000","145,729,000","153,702,000","150,848,000","145,247,000","127,643,000","122,626,000","110,480,000","100,951,000","96,292,000","94,356,000","91,760,000","90,309,000","89,959,000","62,481,000","57,948,000","63,647,000","63,512,000","63,669,000","47,549,000","50,067,000","37,760,000","19,287,000","19,270,000","18,569,000","17,583,000","15,931,000","15,527,000","14,646,000","13,865,000","11,820,000","11,491,000","11,040,000","10,475,000","10,927,000","10,235,000","10,115,000","9,806,000","9,950,000","9,448,000","9,014,000","8,816,000","9,400,000","9,437,000","9,347,000","9,251,000","9,518,000","9,606,000","9,549,000","9,691,000","10,083,000","10,453,000","10,666,000","10,751,000","10,600,000","11,000,000","11,300,000","11,500,000","11,500,000","11,800,000","12,200,000","12,000,000","9,800,000","9,800,000","9,900,000","6,900,000","6,200,000","6,000,000","6,000,000","2,600,000","2,500,000","2,400,000","2,300,000","1,300,000","1,200,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,300,000","1,300,000","1,400,000","1,200,000","1,200,000","1,500,000","1,300,000","1,100,000","900,000","900,000","900,000","900,000","900,000","900,000"
		NetPPE,"20,436,000","23,865,000","26,461,000","29,918,000","32,985,000","41,277,000","47,524,000","47,805,000","50,840,000","56,428,000","60,279,000","64,764,000","21,404,000","23,169,000","24,815,000","26,567,000","26,795,000","27,137,000","27,681,000","27,832,000","27,426,000","26,097,000","25,985,000","26,683,000","25,790,000","23,171,000","22,537,000","22,055,000","20,807,000","21,636,000","23,193,000","22,915,000","22,801,000","24,266,000","23,508,000","21,825,000","21,887,000","20,930,000","20,296,000","20,578,000","17,841,000","16,234,000","14,853,000","13,778,000","12,599,000","10,940,000","8,728,000","8,348,000","8,432,000","7,962,000","8,026,000","7,537,000","6,756,000","6,369,000","5,142,000","5,163,000","4,773,000","4,946,000","5,075,000","5,074,000","5,029,000","4,827,000","4,192,000","3,953,000","3,739,000","3,270,000","3,113,000","2,949,000","2,697,000","2,406,000","2,302,000","2,213,000","2,012,000","1,919,000","1,797,000","1,734,000","1,777,000","1,752,000","1,844,000","1,582,000","1,578,000","1,550,000","1,570,000","1,704,000","1,819,000","1,919,000","2,026,000","2,020,000","1,797,000","1,600,000","1,700,000","1,700,000","1,800,000","1,700,000","1,800,000","1,800,000","1,800,000","1,700,000","1,800,000","1,700,000","1,400,000","1,100,000","1,000,000","900,000","600,000","500,000","500,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","700,000","700,000","700,000","700,000","700,000","600,000","600,000","900,000","800,000","600,000","600,000","600,000","500,000","500,000","500,000","600,000"
			GrossPPE,"89,416,000","93,365,000","94,362,000","96,602,000","97,837,000","104,543,000","110,134,000","108,630,000","109,714,000","113,770,000","115,295,000","117,961,000","72,817,000","72,032,000","72,578,000","72,061,000","70,599,000","68,924,000","68,693,000","63,856,000","61,899,000","59,481,000","62,399,000","67,014,000","65,621,000","61,061,000","65,158,000","66,370,000","62,843,000","61,118,000","60,322,000","57,778,000","55,591,000","55,450,000","52,613,000","49,009,000","47,174,000","44,364,000","42,041,000","40,554,000","36,200,000","33,251,000","32,536,000","30,875,000","33,862,000","31,114,000","27,970,000","26,582,000","25,704,000",,,,"20,499,000","17,284,000","16,057,000","16,078,000","15,688,000","13,492,000","13,621,000","13,620,000","13,575,000","11,423,000","10,788,000","10,549,000","10,335,000","8,498,000","8,341,000","8,177,000","7,925,000","6,630,000","6,526,000","6,437,000","6,236,000","5,483,000","5,361,000","5,298,000","5,341,000","5,581,000","5,673,000","5,411,000","5,407,000","4,734,000","1,570,000","4,888,000","5,003,000","4,466,000","4,573,000","4,567,000","4,344,000","3,900,000","4,000,000","4,000,000","4,100,000","3,500,000","3,600,000","3,600,000","3,600,000","3,200,000","3,300,000","3,200,000","2,900,000","2,500,000","2,400,000","2,300,000","2,000,000","1,800,000","1,800,000","1,800,000","1,800,000","1,700,000","1,700,000","1,800,000","1,800,000","1,800,000","1,900,000","1,900,000","1,900,000","1,800,000","1,800,000","1,700,000","1,700,000","2,000,000","1,800,000","1,600,000","1,600,000","1,600,000","1,500,000","1,400,000","1,300,000","1,300,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
