name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,12/31/2005,12/31/2004
			FinishedGoods,"159,413,000","158,095,000","153,806,000","147,612,000","139,707,000","126,967,000","129,865,000","135,924,000","139,485,000","130,780,000","132,143,000","141,567,000","114,516,000","103,487,000","116,011,000","112,732,000","138,505,000","118,805,000","115,478,000","117,507,000","130,398,000","101,003,000","113,803,000","116,243,000","105,337,000","90,085,000","91,066,000","77,843,000","68,120,000","57,481,000","57,481,000","56,663,000","57,658,000","53,234,000","54,139,000","45,103,000","38,099,000","39,942,000","43,375,000","37,340,000","35,436,000","35,491,000","35,548,000","33,381,000","28,260,000","22,952,000","19,629,000","15,184,000","12,954,000",,"16,288,000","15,934,000","14,653,000","16,420,000","15,870,000","16,128,000","12,298,000","9,218,000","11,938,000","11,900,000","11,688,000","10,032,000","12,886,000","11,250,000","8,593,000","8,204,000"
		PrepaidAssets,"123,721,000","110,310,000","98,399,000","137,967,000","136,298,000","127,697,000","119,341,000","130,893,000","115,354,000","94,749,000","116,589,000","120,560,000","112,350,000","101,546,000","111,235,000","92,126,000","97,125,000","92,863,000","87,366,000","82,366,000","86,092,000","75,417,000","74,255,000","65,932,000","61,736,000","59,256,000","55,792,000","52,063,000","49,497,000","42,262,000","44,404,000","52,340,000","51,095,000","46,832,000","47,398,000","42,088,000","37,662,000","31,710,000","18,296,000","14,516,000","14,251,000","25,140,000","28,026,000","17,179,000","17,834,000","13,816,000","10,792,000","7,191,000","6,095,000","4,653,000","6,581,000","6,138,000","6,265,000","7,200,000","9,228,000","7,759,000","9,308,000","7,071,000","9,449,000","7,914,000","9,182,000","6,666,000","4,324,000","4,141,000","2,482,000","2,072,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"24,620,000","24,477,000","22,526,000","20,346,000","18,611,000","18,123,000","16,136,000","15,308,000","15,227,000","15,251,000","15,275,000","14,232,000","11,547,000","11,422,000","11,105,000","12,948,000","10,503,000","11,041,000","11,615,000","10,899,000","9,363,000","7,449,000","9,314,000","8,593,000","8,374,000","10,137,000","9,253,000","7,558,000","11,275,000","9,539,000","8,042,000","6,175,000","6,871,000","8,065,000","7,215,000","6,195,000","7,334,000","8,717,000","5,548,000","9,591,000","174,000","168,000","3,005,000","1,648,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"24,620,000","24,477,000","22,526,000","20,346,000","18,611,000","18,123,000","16,136,000","15,308,000","15,227,000","15,251,000","15,275,000","14,232,000","11,547,000","11,422,000","11,105,000","12,948,000","10,503,000","11,041,000","11,615,000","10,899,000","9,363,000","7,449,000","9,314,000","8,593,000","8,374,000","10,137,000","9,253,000","7,558,000","11,275,000","9,539,000","8,042,000","6,175,000","6,871,000","8,065,000","7,215,000","6,195,000","7,334,000","8,717,000","5,548,000","9,591,000","174,000","168,000","3,005,000","1,648,000"
	TotalNonCurrentAssets,"815,635,000","822,857,000","818,735,000","795,920,000","780,690,000","787,623,000","763,279,000","808,210,000","805,608,000","833,802,000","865,389,000","874,334,000","836,642,000","769,026,000","679,814,000","694,443,000","633,121,000","613,245,000","603,526,000","519,768,000","511,559,000","489,037,000","450,800,000","432,060,000","352,461,000","330,494,000","330,134,000","332,171,000","318,232,000","317,049,000","322,134,000","304,294,000","271,880,000","274,873,000","260,588,000","247,670,000","242,887,000","230,539,000","217,279,000","195,057,000","187,227,000","173,675,000","164,712,000","161,581,000","152,757,000","141,054,000","134,363,000","128,845,000","130,046,000","131,722,000","134,876,000","133,270,000","130,127,000","132,195,000","130,164,000","127,025,000","122,383,000","107,630,000","96,889,000","91,487,000","86,985,000","76,053,000","62,720,000","63,515,000","57,611,000","63,894,000"
		NetPPE,"625,366,000","635,302,000","624,576,000","612,420,000","600,911,000","597,527,000","576,398,000","585,644,000","580,980,000","600,852,000","596,138,000","600,977,000","570,756,000","543,068,000","529,163,000","514,767,000","483,907,000","460,206,000","441,494,000","389,853,000","395,858,000","379,375,000","367,474,000","350,432,000","309,206,000","288,604,000","286,514,000","288,553,000","274,145,000","275,082,000","271,286,000","268,122,000","249,361,000","252,245,000","236,507,000","225,195,000","218,995,000","210,563,000","195,153,000","177,441,000","169,876,000","155,202,000","143,339,000","141,902,000","131,300,000","120,683,000","111,847,000","106,106,000","109,639,000","111,453,000","114,957,000","115,258,000","112,865,000","114,492,000","112,479,000","111,207,000","107,010,000","96,369,000","89,811,000","81,483,000","73,826,000","67,153,000","61,232,000","57,545,000","50,995,000","45,982,000"
			GrossPPE,,"1,182,620,000",,,,"1,085,136,000",,,,"1,010,278,000",,,,"878,575,000",,,,"743,925,000",,,,"606,614,000",,,,"475,397,000",,,,"439,053,000",,,,"403,728,000",,,,"337,250,000",,,,"262,276,000",,,,"214,234,000",,,,"195,955,000",,,,"184,390,000","173,397,000","172,125,000","167,928,000","157,287,000","140,507,000","132,179,000","124,522,000","117,849,000","108,768,000","103,102,000","91,706,000","82,576,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0"
				LandAndImprovements,,"51,249,000",,,,"51,454,000",,,,"45,676,000",,,,"41,937,000",,,,"26,623,000",,,,"21,811,000",,,,"18,962,000",,,,"19,248,000",,,,"15,448,000",,,,"17,303,000",,,,"16,168,000",,,,"12,380,000",,,,"7,340,000",,,,"7,122,000",,,,"7,283,000",,,,"6,656,000","6,375,000","6,281,000","5,817,000","4,284,000"
				BuildingsAndImprovements,,"433,960,000",,,,"412,725,000",,,,"400,617,000",,,,"332,150,000",,,,"267,256,000",,,,"214,830,000",,,,"166,784,000",,,,"144,629,000",,,,"146,730,000",,,,"109,288,000",,,,"96,556,000",,,,"87,492,000",,,,"86,928,000",,,,"83,625,000",,,,"61,440,000",,,,"41,916,000","39,509,000","38,010,000","35,397,000","27,212,000"
				MachineryFurnitureEquipment,,"590,729,000",,,,"550,616,000",,,,"519,784,000",,,,"450,034,000",,,,"400,790,000",,,,"310,582,000",,,,"253,705,000",,,,"227,891,000",,,,"188,639,000",,,,"158,202,000",,,,"128,599,000",,,,"108,970,000",,,,"99,668,000",,,,"91,196,000",,,,"75,903,000",,,,"59,086,000","56,613,000","55,461,000","49,408,000","46,898,000"
				ConstructionInProgress,,"106,682,000",,,,"70,341,000",,,,"44,201,000",,,,"54,454,000",,,,"49,256,000",,,,"59,391,000",,,,"35,946,000",,,,"47,285,000",,,,"52,911,000",,,,"52,457,000",,,,"20,953,000",,,,"5,392,000",,,,"2,019,000",,,,"2,447,000",,,,"12,661,000",,,,"10,191,000","6,271,000","3,350,000","1,084,000","4,182,000"
			AccumulatedDepreciation,,"-547,318,000",,,,"-487,609,000",,,,"-409,426,000",,,,"-335,507,000",,,,"-283,719,000",,,,"-227,239,000",,,,"-186,793,000",,,,"-163,971,000",,,,"-151,483,000",,,,"-126,687,000",,,,"-107,074,000",,,,"-93,551,000",,,,"-84,502,000",,,,"-69,898,000","-60,918,000","-60,918,000","-60,918,000","-60,918,000","-50,696,000","-50,696,000","-50,696,000","-50,696,000","-47,536,000","-45,557,000","-40,711,000","-36,594,000"
		GoodwillAndOtherIntangibleAssets,"89,758,000","91,287,000","94,491,000","98,070,000","100,532,000","103,480,000","102,730,000","149,906,000","152,459,000","156,363,000","195,515,000","200,774,000","203,629,000","187,861,000","102,613,000","106,865,000","104,989,000","107,054,000","100,812,000","61,022,000","47,723,000","48,617,000","48,514,000","49,857,000","11,568,000","12,409,000","13,252,000","14,529,000","15,432,000","9,682,000","10,302,000","8,927,000","9,473,000","10,019,000","10,586,000","11,411,000","14,670,000","10,408,000","10,988,000","4,946,000","5,727,000","6,157,000","6,954,000","7,736,000","8,104,000","7,131,000",,,,,,,,,,,,,,,,,,,,
			Goodwill,"39,741,000","38,609,000","38,705,000","39,000,000","38,764,000","41,366,000","37,731,000","81,911,000","81,627,000","82,092,000","109,954,000","110,868,000","110,349,000","100,722,000","56,769,000","59,616,000","55,705,000","55,831,000","51,143,000","28,728,000","19,831,000","19,828,000","20,142,000","20,461,000","502,000","505,000","508,000","516,000","519,000","455,000","455,000","455,000","455,000","455,000","455,000","455,000","3,258,000","2,898,000","3,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"50,017,000","52,678,000","55,786,000","59,070,000","61,768,000","62,114,000","64,999,000","67,995,000","70,832,000","74,271,000","85,561,000","89,906,000","93,280,000","87,139,000","45,844,000","47,249,000","49,284,000","51,223,000","49,669,000","32,294,000","27,892,000","28,789,000","28,372,000","29,396,000","11,066,000","11,904,000","12,744,000","14,013,000","14,913,000","9,227,000","9,847,000","8,472,000","9,018,000","9,564,000","10,131,000","10,956,000","11,412,000","7,510,000","7,875,000","4,946,000","5,727,000","6,157,000","6,954,000","7,736,000","8,104,000","7,131,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"49,942,000","47,761,000","49,008,000","45,751,000","41,276,000","43,197,000","38,616,000","30,544,000","32,801,000","31,395,000","23,415,000","20,833,000","17,438,000","19,165,000","19,995,000","27,818,000","24,940,000","26,976,000","40,547,000","47,843,000","47,048,000","42,442,000","15,371,000","13,438,000","11,889,000","9,386,000","9,237,000","7,495,000","5,868,000","5,438,000","9,674,000","8,139,000","6,014,000","4,799,000","6,100,000","3,402,000","2,344,000","2,107,000","4,419,000","6,660,000","5,321,000","4,830,000","4,763,000","4,267,000","4,485,000","4,489,000","6,017,000","5,326,000","4,548,000","4,313,000","4,077,000","3,008,000","2,765,000","2,400,000","2,813,000","2,654,000","2,555,000","2,795,000","167,000","3,506,000","7,305,000","3,801,000",,,,"4,761,000"
			NonCurrentDeferredTaxesAssets,"49,942,000","47,761,000","49,008,000","45,751,000","41,276,000","43,197,000","38,616,000","30,544,000","32,801,000","31,395,000","23,415,000","20,833,000","17,438,000","19,165,000","19,995,000","27,818,000","24,940,000","26,976,000","40,547,000","47,843,000","47,048,000","42,442,000","15,371,000","13,438,000","11,889,000","9,386,000","9,237,000","7,495,000","5,868,000","5,438,000","9,674,000","8,139,000","6,014,000","4,799,000","6,100,000","3,402,000","2,344,000","2,107,000","4,419,000","6,660,000","5,321,000","4,830,000","4,763,000","4,267,000","4,485,000","4,489,000","6,017,000","5,326,000","4,548,000","4,313,000","4,077,000","3,008,000","2,765,000","2,400,000","2,813,000","2,654,000","2,555,000","2,795,000","167,000","3,506,000","7,305,000","3,801,000",,,,"4,761,000"
		OtherNonCurrentAssets,"50,569,000","48,507,000","50,660,000","39,679,000","37,971,000","43,419,000","45,535,000","42,116,000","39,368,000","45,192,000","50,321,000","51,750,000","44,819,000","18,932,000","28,043,000","44,993,000","19,285,000","19,009,000","20,673,000","21,050,000","20,930,000","18,603,000","19,441,000","18,333,000","19,798,000","20,095,000","21,131,000","21,594,000","22,787,000","26,847,000","30,872,000","19,106,000","7,032,000","7,810,000","7,395,000","7,662,000","6,878,000","7,461,000","6,719,000","6,010,000","6,303,000","7,486,000","9,656,000","7,676,000","8,868,000","8,751,000","16,499,000","17,413,000","15,859,000","15,956,000","15,842,000","15,004,000","14,497,000","15,303,000","14,872,000","13,164,000","12,818,000","8,466,000","6,911,000","6,498,000","5,854,000","5,099,000","1,488,000","5,970,000","6,616,000","13,151,000"
TotalLiabilitiesNetMinorityInterest,"390,220,000","423,319,000","404,065,000","380,232,000","342,281,000","341,589,000","323,858,000","321,430,000","324,204,000","327,993,000","350,244,000","370,055,000","360,448,000","368,215,000","355,291,000","358,321,000","352,638,000","344,933,000","286,966,000","226,185,000","236,301,000","232,275,000","224,282,000","206,144,000","203,102,000","192,764,000","192,320,000","170,786,000","168,741,000","164,326,000","148,685,000","134,526,000","135,697,000","133,247,000","134,109,000","123,288,000","119,033,000","152,571,000","148,813,000","128,283,000","128,152,000","118,399,000","131,710,000","112,247,000","103,279,000","125,052,000","88,524,000","81,401,000","62,755,000","56,065,000","65,736,000","78,877,000","76,068,000","69,919,000","70,602,000","72,279,000","67,553,000","58,686,000","66,609,000","62,785,000","51,202,000","71,071,000","170,956,000","169,198,000","161,037,000","159,072,000"
	CurrentLiabilities,"279,836,000","313,433,000","292,840,000","255,905,000","214,753,000","214,578,000","201,445,000","195,286,000","195,432,000","191,904,000","205,563,000","222,228,000","209,816,000","245,774,000","217,985,000","210,279,000","195,560,000","198,903,000","182,191,000","156,785,000","157,736,000","158,275,000","155,627,000","134,976,000","150,671,000","144,980,000","148,850,000","125,771,000","123,130,000","122,075,000","128,013,000","113,172,000","103,278,000","100,079,000","105,807,000","95,202,000","88,110,000","125,455,000","121,281,000","103,778,000","103,139,000","93,712,000","110,658,000","90,828,000","83,401,000","82,770,000","70,548,000","63,327,000","44,129,000","36,831,000","46,251,000","59,724,000","56,330,000","49,026,000","49,404,000","50,924,000","45,404,000","34,482,000","42,878,000","37,830,000","30,984,000","40,771,000","40,687,000","45,760,000","34,320,000","25,717,000"
		PayablesAndAccruedExpenses,"99,864,000","105,337,000","107,063,000","97,568,000","82,113,000","70,959,000","77,781,000","78,253,000","78,531,000","74,452,000","89,229,000","96,132,000","94,008,000","125,474,000","109,020,000","105,801,000","88,102,000","84,772,000","74,646,000","67,540,000","73,729,000","76,755,000","76,503,000","71,052,000","95,056,000","84,648,000","86,232,000","69,194,000","58,607,000","54,592,000","59,789,000","47,092,000","47,765,000","49,125,000","56,085,000","50,470,000","37,550,000","72,531,000","85,919,000","55,174,000","82,222,000","64,320,000","95,518,000","73,171,000","67,726,000","71,209,000","62,414,000","53,122,000","35,376,000","28,988,000","29,241,000","26,647,000","24,900,000","25,727,000","29,743,000","26,926,000","27,410,000","18,424,000","27,113,000","25,168,000","22,620,000","15,165,000","20,256,000","17,479,000","15,071,000","10,414,000"
			Payables,"58,798,000","64,481,000","65,137,000","59,895,000","48,150,000","34,028,000","41,181,000","43,285,000","43,004,000","38,382,000","50,410,000","57,314,000","52,977,000","87,463,000","77,271,000","72,328,000","56,189,000","50,882,000","44,331,000","39,098,000","48,811,000","52,602,000","52,016,000","47,102,000","73,933,000","64,123,000","65,946,000","50,227,000","41,522,000","38,813,000","44,057,000","31,882,000","32,674,000","34,005,000","41,324,000","36,386,000","23,766,000","60,226,000","51,895,000","44,391,000","38,208,000","32,352,000","44,270,000","22,439,000","20,214,000","21,104,000","20,688,000","17,835,000","10,060,000","7,799,000","7,965,000","7,718,000","7,393,000","7,739,000","10,031,000","9,613,000","11,364,000","9,444,000","9,204,000","10,788,000","8,640,000","7,640,000","6,951,000","6,231,000","5,164,000","3,240,000"
				AccountsPayable,"46,481,000","55,839,000","52,428,000","50,714,000","44,704,000","25,748,000","37,375,000","42,261,000","39,648,000","27,329,000","30,466,000","38,016,000","39,970,000","36,302,000","29,494,000","42,989,000","33,369,000","35,109,000","34,271,000","28,996,000","25,388,000","28,048,000","17,899,000","20,414,000","20,277,000","26,314,000","20,862,000","21,537,000","15,916,000","17,141,000","18,969,000","15,059,000","18,620,000","18,787,000","14,293,000","18,525,000","14,575,000","17,783,000","14,291,000","13,200,000","13,488,000","11,122,000","15,241,000","14,884,000","12,526,000","9,510,000","10,663,000","10,427,000","5,824,000","5,620,000","4,624,000","6,065,000","5,029,000","7,739,000","10,031,000","9,613,000","11,364,000","9,444,000","9,204,000","10,788,000","8,640,000","7,640,000","6,951,000","6,231,000","5,164,000","3,240,000"
				TotalTaxPayable,"12,317,000","8,642,000","12,709,000","9,181,000","3,446,000","8,280,000","3,806,000","1,024,000","3,356,000","11,053,000","19,944,000","19,298,000","13,007,000","51,161,000","47,777,000","29,339,000","22,820,000","15,773,000","10,060,000","10,102,000","23,423,000","24,554,000","34,117,000","26,688,000","53,656,000","37,809,000","45,084,000","28,690,000","25,606,000","21,672,000","25,088,000","16,823,000","14,054,000","15,218,000","27,031,000","17,861,000","9,191,000","42,443,000","37,604,000","31,191,000","24,720,000","21,230,000","29,029,000","7,555,000","7,688,000","11,594,000","10,025,000","7,408,000","4,236,000","2,179,000","3,341,000","1,653,000","2,364,000",,,,,,,,,,,,,
					IncomeTaxPayable,"12,317,000","8,642,000","12,709,000","9,181,000","3,446,000","8,280,000","3,806,000","1,024,000","3,356,000","11,053,000","19,944,000","19,298,000","13,007,000","51,161,000","47,777,000","29,339,000","22,820,000","15,773,000","10,060,000","10,102,000","23,423,000","24,554,000","34,117,000","26,688,000","53,656,000","37,809,000","45,084,000","28,690,000","25,606,000","21,672,000","25,088,000","16,823,000","14,054,000","15,218,000","27,031,000","17,861,000","9,191,000","42,443,000","37,604,000","31,191,000","24,720,000","21,230,000","29,029,000","7,555,000","7,688,000","11,594,000","10,025,000","7,408,000","4,236,000","2,179,000","3,341,000","1,653,000","2,364,000",,,,,,,,,,,,,
