name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,02/29/1988,02/28/1987,02/28/1986
		Inventory,,"80,494,000","75,437,000","76,601,000","70,867,000","72,823,000","73,815,000","70,191,000","75,285,000","71,089,000","75,791,000","74,284,000","77,345,000","78,344,000","79,847,000","81,933,000","77,299,000","80,908,000","95,435,000","99,937,000","76,365,000","68,287,000","69,547,000","63,448,000","63,628,000","56,848,000","58,690,000","54,688,000","59,357,000","57,222,000","50,425,000","47,537,000","45,501,000","42,881,000","44,421,000","38,757,000","33,664,000","32,985,000","38,115,000","39,409,000","38,876,000","34,045,000","36,917,000","40,039,000","38,348,000","32,608,000","33,433,000","34,406,000","35,838,000","30,531,000","31,065,000","32,938,000","35,792,000","39,484,000","47,114,000","49,718,000","48,064,000","46,862,000","39,780,000","42,308,000","44,572,000","40,762,000","40,011,000","45,101,000","48,008,000","42,861,000","40,254,000","36,916,000","37,599,000","34,825,000","36,259,000","37,909,000","36,125,000","35,533,000","34,937,000","32,764,000","38,633,000","36,796,000","34,237,000","34,647,000","36,151,000","36,022,000","38,199,000","38,972,000","40,923,000","40,434,000","33,111,000","32,489,000","66,907,000","68,184,000","71,000,000","69,000,000","70,000,000","68,200,000","69,500,000","67,400,000","63,900,000","64,200,000","65,900,000","63,500,000","62,300,000","58,300,000","61,600,000","59,600,000","61,100,000","54,500,000","53,200,000","55,200,000","60,000,000","54,600,000","64,600,000","60,000,000","53,000,000","52,700,000","45,800,000","47,100,000","40,200,000","40,200,000","36,200,000","37,300,000","39,100,000","39,500,000","39,400,000","36,900,000","40,200,000","39,500,000","38,200,000","34,300,000","40,400,000","37,000,000","41,600,000","41,300,000","36,200,000","34,100,000","23,200,000","17,600,000","16,800,000"
			RawMaterials,,"42,541,000","43,436,000","41,730,000","36,751,000","36,681,000","43,292,000","39,006,000","38,502,000","36,611,000","39,746,000","40,810,000","43,921,000","43,890,000","43,821,000","42,629,000","36,934,000","35,049,000","35,565,000","35,737,000","25,380,000","22,761,000","24,950,000","24,246,000","24,553,000","21,404,000","20,748,000","19,266,000","21,582,000","19,761,000","20,216,000","19,975,000","18,828,000","17,975,000","17,770,000","14,023,000","12,184,000","11,834,000","15,864,000","15,258,000","14,498,000","12,772,000","13,414,000","14,943,000","14,099,000","12,244,000","15,077,000","12,965,000","12,667,000","12,108,000","11,822,000","12,534,000","13,337,000","15,385,000","20,140,000","21,139,000","20,495,000","18,769,000","16,929,000","16,704,000","16,489,000","14,179,000","13,200,000","14,590,000","14,456,000","13,805,000","12,972,000","12,843,000","13,167,000","12,048,000","11,413,000","11,380,000","11,224,000","11,271,000","15,343,000","14,356,000","15,861,000","14,016,000",,"14,926,000","16,226,000","16,235,000","18,963,000","19,350,000","20,431,000","20,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,"18,144,000","17,532,000","18,314,000","19,210,000","18,932,000","16,337,000","16,804,000","17,221,000","17,520,000","19,255,000","17,071,000","16,535,000","15,533,000","16,426,000","18,263,000","19,032,000","17,406,000","24,919,000","25,904,000","19,514,000","16,154,000","14,153,000","13,111,000","12,723,000","9,958,000","13,279,000","12,861,000","13,576,000","14,385,000","12,585,000","11,628,000","10,903,000","9,700,000","11,699,000","10,354,000","8,133,000","7,754,000","9,205,000","9,526,000","9,182,000","7,956,000","8,271,000","9,422,000","9,994,000","7,807,000","6,787,000","6,755,000","6,614,000","6,459,000","7,107,000","7,785,000","9,284,000","9,878,000","9,273,000","8,833,000","9,818,000","9,974,000","8,674,000","8,242,000","9,126,000","8,129,000","7,486,000","8,051,000","7,234,000","6,735,000","5,920,000","6,304,000","6,804,000","6,190,000","5,514,000","5,592,000","5,489,000","5,819,000","4,876,000","4,191,000","5,220,000","5,129,000",,"5,454,000","5,254,000","5,807,000","6,218,000","6,135,000","5,528,000","6,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,"19,809,000","14,469,000","16,557,000","14,906,000","17,210,000","14,186,000","14,381,000","19,562,000","16,958,000","16,790,000","16,403,000","16,889,000","18,921,000","19,600,000","21,041,000","21,333,000","28,453,000","34,951,000","38,296,000","31,471,000","29,372,000","30,444,000","26,091,000","26,352,000","25,486,000","24,663,000","22,561,000","24,199,000","23,076,000","17,624,000","15,934,000","15,770,000","15,206,000","14,952,000","14,380,000","13,347,000","13,397,000","13,046,000","12,058,000","11,201,000","10,386,000","12,548,000","13,813,000","12,714,000","11,182,000","11,193,000","11,646,000","11,353,000","11,447,000","11,098,000","11,717,000","11,720,000","13,558,000","14,920,000","16,157,000","14,796,000","14,290,000","11,899,000","12,144,000","10,991,000","11,093,000","11,988,000","13,624,000","13,868,000","12,795,000","10,957,000","11,468,000","12,182,000","11,037,000","12,969,000","12,700,000","11,553,000","12,326,000","8,212,000","7,625,000","9,461,000","8,323,000",,"9,513,000","10,055,000","9,351,000","10,801,000","11,774,000","12,747,000","12,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,"4,120,000","2,627,000","3,736,000","4,718,000","5,122,000","3,614,000","5,203,000","5,902,000","6,538,000","5,344,000","4,988,000","3,133,000","4,186,000","4,705,000","3,752,000","4,921,000","5,101,000","2,081,000","3,254,000","6,830,000","3,067,000",,"2,567,000","3,995,000","2,931,000","2,684,000","1,861,000","1,541,000","1,375,000","376,000","3,040,000","5,204,000","517,000","1,038,000","902,000","1,451,000","663,000","2,781,000","3,589,000","2,955,000","3,829,000",,"5,218,000","7,966,000","7,361,000","7,337,000","8,836,000","12,450,000","9,526,000","10,405,000","6,301,000","5,446,000","5,550,000","6,363,000","8,237,000","7,859,000","6,117,000","6,506,000","6,592,000","8,091,000","9,328,000",,"4,754,000","4,616,000","4,629,000","2,217,000","1,713,000","2,217,000","1,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"8,685,000",,,,,,,,,"0","401,000","5,633,000","8,337,000","12,154,000",,,,,,"0","2,683,000","7,834,000","14,884,000","16,949,000",,,,,,,,,,"0","0","2,800,000","2,800,000","21,804,000",,"13,615,000","13,611,000","13,603,000","13,595,000","15,389,000","24,467,000","25,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","1,820,000","933,000","454,000","370,000","1,359,000","3,443,000","3,271,000","3,246,000","3,529,000","540,000","1,783,000","1,714,000","2,218,000","4,022,000","3,680,000","3,745,000","4,294,000","4,123,000","4,247,000","4,202,000","5,180,000","7,293,000","3,971,000","3,971,000","4,459,000","4,084,000","4,066,000","4,066,000","4,066,000","5,303,000","7,192,000","6,082,000","6,082,000","7,048,000","5,609,000","5,609,000","5,117,000","4,855,000","4,685,000","4,756,000","4,738,000","4,464,000","4,491,000","4,632,000","4,671,000","6,224,000","6,877,000","6,952,000","6,700,000","5,189,000","5,575,000","5,716,000","5,549,000","5,270,000","5,002,000","5,271,000","4,875,000","4,478,000","4,891,000","5,141,000","4,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","1,820,000","933,000","454,000","370,000","1,359,000","3,443,000","3,271,000","3,246,000","3,529,000","540,000","1,783,000","1,714,000","2,218,000","4,022,000","3,680,000","3,745,000","4,294,000","4,123,000","4,247,000","4,202,000","5,180,000","7,293,000","3,971,000","3,971,000","4,459,000","4,084,000","4,066,000","4,066,000","4,066,000","5,303,000","7,192,000","6,082,000","6,082,000","7,048,000","5,609,000","5,609,000","5,117,000","4,855,000","4,685,000","4,756,000","4,738,000","4,464,000","4,491,000","4,632,000","4,671,000","6,224,000","6,877,000","6,952,000","6,700,000","5,189,000","5,575,000","5,716,000","5,549,000","5,270,000","5,002,000","5,271,000","4,875,000","4,478,000","4,891,000","5,141,000","4,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"347,290,000","20,820,000","19,837,000","18,311,000","23,973,000","25,160,000","14,389,000","26,324,000","21,488,000","25,481,000","40,335,000","20,721,000","16,081,000","16,451,000","16,247,000","15,792,000","15,573,000","17,576,000","16,536,000","12,498,000","9,626,000","8,724,000","6,770,000","7,362,000","8,228,000","8,112,000","8,677,000","7,810,000","7,707,000","6,958,000","8,205,000","8,251,000","7,616,000","6,725,000","5,747,000","4,943,000","4,782,000","5,452,000","4,346,000","3,221,000","3,903,000","3,382,000","2,416,000","2,691,000","3,093,000","3,050,000","2,676,000","2,848,000","3,319,000","3,315,000","3,430,000","3,513,000","4,625,000","3,988,000","5,012,000","4,755,000","5,923,000","4,644,000","6,600,000","8,901,000","9,808,000","9,945,000","7,160,000","5,742,000","5,807,000","3,044,000","3,063,000","3,097,000","3,509,000","2,912,000","3,527,000","9,642,000","4,613,000","7,831,000","16,823,000","19,616,000","4,439,000","3,838,000","2,293,000","2,644,000","2,999,000","3,667,000","2,721,000","2,330,000","3,394,000","3,753,000","10,366,000","11,130,000","12,737,000","13,982,000","15,200,000","14,700,000","17,100,000","17,600,000","16,000,000","23,600,000","34,500,000","38,200,000","16,300,000","10,000,000","29,200,000","12,900,000","34,400,000","11,100,000","12,500,000","12,100,000","13,900,000","13,100,000","13,600,000","34,200,000","13,400,000","13,200,000","12,400,000","13,200,000","16,300,000","16,800,000","11,600,000","13,500,000","15,600,000","19,300,000","12,200,000","15,100,000","6,000,000","8,000,000","10,600,000","6,700,000","6,600,000","2,600,000","3,100,000","2,900,000","1,400,000","1,400,000","1,600,000","1,700,000","1,000,000","800,000","3,600,000"
	TotalNonCurrentAssets,"535,789,000","549,971,000","615,217,000","632,559,000","658,571,000","664,425,000","740,347,000","742,766,000","740,931,000","747,081,000","752,875,000","747,492,000","739,450,000","696,270,000","708,205,000","712,424,000","691,165,000","686,042,000","668,980,000","670,630,000","482,325,000","487,197,000","351,754,000","343,008,000","335,896,000","320,647,000","312,016,000","310,254,000","310,139,000","313,082,000","316,046,000","317,882,000","324,780,000","322,565,000","325,282,000","259,203,000","262,658,000","268,300,000","270,450,000","273,831,000","277,422,000","263,665,000","273,206,000","286,328,000","294,002,000","301,444,000","296,526,000","279,907,000","287,218,000","280,268,000","287,110,000","286,619,000","291,301,000","298,996,000","301,070,000","327,515,000","319,745,000","304,278,000","247,384,000","249,033,000","238,665,000","226,677,000","213,636,000","207,314,000","200,083,000","200,824,000","192,688,000","185,832,000","181,387,000","181,359,000","175,922,000","179,677,000","175,713,000","177,349,000","192,625,000","193,204,000","206,463,000","211,378,000","205,819,000","219,405,000","225,849,000","234,032,000","240,750,000","226,448,000","254,374,000","257,488,000","283,740,000","287,469,000","260,612,000","266,732,000","281,600,000","283,400,000","280,200,000","265,900,000","241,000,000","227,600,000","219,400,000","201,900,000","213,700,000","210,300,000","206,300,000","195,800,000","163,700,000","154,100,000","147,500,000","127,500,000","108,300,000","104,700,000","106,400,000","105,100,000","92,000,000","89,700,000","87,200,000","84,900,000","82,400,000","83,900,000","82,800,000","82,500,000","84,600,000","82,000,000","81,800,000","83,100,000","84,200,000","88,600,000","87,400,000","87,600,000","89,200,000","89,800,000","89,000,000","89,300,000","87,900,000","88,600,000","85,600,000","80,800,000","57,500,000","47,400,000","30,800,000"
