name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000
			NotesReceivable,,"2,651,000",,,,"2,005,000",,,,"2,280,000",,,,"4,850,000",,,,"5,100,000",,,,"4,390,000",,,,"4,254,000",,,,"4,706,000",,,,"9,039,000",,,,"9,613,000",,,,"12,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,"21,760,000","22,622,000","20,227,000","21,136,000","38,100,000","20,291,000","25,650,000","24,552,000","21,825,000","18,741,000","52,629,000","17,393,000","25,191,000","21,647,000","17,373,000","18,012,000","15,720,000","16,716,000","16,729,000","20,140,000","18,000,000","18,971,000","18,762,000","18,943,000","27,877,000","26,538,000","30,622,000","30,556,000","23,450,000","21,150,000","14,595,000","20,844,000","13,063,000","13,585,000","13,570,000","20,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,964,000","2,735,000","3,042,000","4,219,000","4,789,000",,,"7,171,000",,,,
			ReceivablesAdjustmentsAllowances,,"-2,349,000",,,,"-2,384,000",,,,"-1,145,000",,,,"-893,000",,,,"-860,000",,,,"-2,474,000",,,,"-1,318,000",,,,"-1,827,000",,,,"-1,779,000",,,,"-2,314,000","-1,904,000",,"-1,642,000",,,"-1,123,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"545,607,000","475,213,000","429,016,000","387,605,000","358,819,000","323,944,000","329,741,000","332,885,000","300,694,000","287,098,000","290,270,000","261,934,000","271,510,000","268,140,000","264,090,000","265,358,000","214,145,000","198,089,000","193,302,000","194,155,000","188,343,000","183,529,000","186,021,000","181,086,000","184,030,000","173,176,000","188,439,000","184,737,000","166,227,000","163,125,000","164,601,000","191,225,000","100,499,000","94,074,000","97,426,000","98,140,000","100,246,000","99,144,000","102,817,000","102,905,000","100,533,000","93,937,000","102,950,000","104,090,000","100,447,000","101,043,000","97,625,000","90,554,000","88,689,000","83,233,000","84,116,000","81,924,000","92,737,000","102,189,000","107,899,000","70,886,000","76,284,000","73,120,000","81,148,000","80,401,000","88,921,000","94,697,000","104,816,000","100,928,000","85,553,000","69,535,000","69,320,000","91,798,000","44,259,000","42,930,000","45,931,000","45,186,000","46,862,000","44,265,000","39,394,000","38,163,000","45,026,000","41,920,000","37,705,000","38,859,000","39,212,000","39,010,000","43,872,000","47,202,000","48,715,000","51,527,000","47,357,000","41,325,000"
			RawMaterials,"236,645,000","191,986,000","162,314,000","139,011,000","124,799,000","97,319,000","98,157,000","111,099,000","102,208,000","92,849,000","94,522,000","84,711,000","93,099,000","100,770,000","91,415,000","87,086,000","62,429,000","58,226,000","57,336,000","57,995,000","54,686,000","53,109,000","51,116,000","51,186,000","54,634,000","51,063,000","54,285,000","48,127,000","40,445,000","41,504,000","40,885,000","44,724,000","29,359,000","26,564,000","27,249,000","27,482,000","30,271,000","28,235,000","29,367,000","29,266,000","27,940,000","26,991,000","29,670,000","29,012,000","28,647,000","27,238,000","24,255,000","22,021,000","22,197,000","21,644,000","21,290,000","22,150,000","24,205,000","24,922,000","23,905,000","20,232,000","19,770,000","21,237,000","23,130,000","25,422,000","26,576,000","30,679,000","34,101,000","32,813,000","31,704,000","27,998,000","27,953,000","27,408,000","15,124,000","16,385,000","16,906,000","15,382,000","15,553,000","14,400,000","12,218,000","12,061,000","10,184,000","10,922,000","11,734,000","13,015,000","14,430,000","13,242,000","13,982,000","15,167,000","14,885,000",,,
			WorkInProcess,"47,965,000","40,257,000","42,538,000","37,571,000","36,980,000","32,316,000","43,618,000","38,385,000","38,476,000","30,856,000","34,851,000","37,878,000","36,816,000","31,412,000","35,009,000","38,677,000","20,717,000","16,193,000","17,996,000","16,125,000","17,149,000","15,976,000","17,078,000","17,510,000","16,061,000","11,644,000","14,588,000","18,042,000","17,205,000","14,190,000","16,531,000","16,427,000","13,464,000","10,512,000","13,374,000","14,443,000","13,403,000","10,242,000","13,847,000","13,906,000","13,568,000","12,258,000","12,618,000","14,830,000","15,311,000","13,352,000","15,260,000","14,010,000","13,177,000","11,136,000","13,821,000","14,159,000","14,362,000","16,498,000","19,679,000","4,118,000","4,434,000","3,496,000","4,483,000","4,513,000","4,068,000","4,019,000","4,888,000","6,255,000","5,710,000","3,926,000","4,108,000","4,312,000","3,162,000","2,432,000","3,657,000","4,519,000","5,853,000","5,830,000","4,038,000","1,663,000","2,600,000","2,713,000","2,001,000","2,163,000","1,518,000","1,615,000","1,695,000","1,451,000","1,466,000",,,
			FinishedGoods,"260,997,000","242,970,000","224,164,000","211,023,000","197,040,000","194,309,000","187,966,000","183,401,000","160,010,000","163,393,000","160,897,000","139,345,000","141,595,000","135,958,000","137,666,000","139,595,000","130,999,000","123,670,000","117,970,000","120,035,000","116,508,000","114,444,000","117,827,000","112,390,000","113,335,000","110,469,000","119,566,000","118,568,000","108,577,000","107,431,000","107,185,000","130,074,000","57,676,000","56,998,000","56,803,000","56,215,000","56,572,000","60,667,000","59,603,000","59,733,000","59,025,000","54,688,000","60,662,000","60,248,000","56,489,000","60,453,000","58,110,000","54,523,000","53,315,000","50,453,000","49,005,000","45,615,000","54,170,000","59,954,000","63,576,000","45,752,000","51,080,000","47,455,000","52,544,000","49,731,000","57,637,000","59,303,000","65,212,000","61,267,000","47,538,000","37,051,000","36,626,000","59,426,000","25,198,000","23,421,000","24,646,000","24,621,000","24,831,000","23,407,000","22,599,000","23,811,000","31,660,000","27,655,000","23,423,000","23,216,000","22,621,000","23,563,000","27,597,000","29,971,000","31,766,000",,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"815,000","739,000","784,000","1,000,000","932,000","991,000","735,000","640,000","696,000","615,000","593,000","601,000","560,000","633,000","652,000","775,000","692,000","722,000","664,000","625,000","628,000","539,000","628,000","582,000","630,000","547,000","465,000","643,000","590,000","598,000","613,000","598,000",,,
		CurrentDeferredAssets,"34,755,000","35,312,000","21,760,000","22,622,000","20,227,000","21,136,000","38,100,000","20,291,000","25,650,000","24,552,000","21,825,000","18,741,000","52,629,000","17,393,000","25,191,000","21,647,000","17,373,000","18,012,000","15,720,000","16,716,000","16,729,000","20,140,000","18,000,000","18,971,000","18,762,000","18,943,000","27,877,000","26,538,000","30,622,000","30,556,000","23,450,000","21,150,000","14,595,000","20,844,000","13,063,000","13,585,000","13,570,000","20,201,000","15,475,000","16,389,000","15,306,000","15,805,000","11,252,000","14,569,000","11,640,000","11,484,000","11,917,000","12,272,000","10,992,000","11,085,000","11,001,000","11,862,000","16,445,000","14,661,000","31,671,000","23,389,000","23,568,000","23,238,000","44,435,000","45,116,000","45,182,000","45,149,000","26,657,000","27,336,000","27,701,000","26,078,000","13,830,000","13,883,000","9,619,000","8,145,000","8,555,000","8,178,000","14,681,000","14,339,000","14,334,000","14,637,000","12,646,000","12,032,000","16,721,000","16,039,000","14,145,000","10,192,000","9,446,000","10,424,000","11,629,000",,,
			CurrentDeferredTaxesAssets,"34,755,000","35,312,000","21,760,000","22,622,000","20,227,000","21,136,000","38,100,000","20,291,000","25,650,000","24,552,000","21,825,000","18,741,000","52,629,000","17,393,000","25,191,000","21,647,000","17,373,000","18,012,000","15,720,000","16,716,000","16,729,000","20,140,000","18,000,000","18,971,000","18,762,000","18,943,000","27,877,000","26,538,000","30,622,000","30,556,000","23,450,000","21,150,000","14,595,000","20,844,000","13,063,000","13,585,000","13,570,000","20,201,000","15,475,000","16,389,000","15,306,000","15,805,000","11,252,000","14,569,000","11,640,000","11,484,000","11,917,000","12,272,000","10,992,000","11,085,000","11,001,000","11,862,000","16,445,000","14,661,000","31,671,000","23,389,000","23,568,000","23,238,000","44,435,000","45,116,000","45,182,000","45,149,000","26,657,000","27,336,000","27,701,000","26,078,000","13,830,000","13,883,000","9,619,000","8,145,000","8,555,000","8,178,000","14,681,000","14,339,000","14,334,000","14,637,000","12,646,000","12,032,000","16,721,000","16,039,000","14,145,000","10,192,000","9,446,000","10,424,000","11,629,000",,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","5,998,000","5,998,000","5,998,000","5,998,000","5,998,000","5,998,000","5,998,000","5,998,000",,"8,182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"63,482,000","52,867,000","34,104,000","38,040,000","34,391,000","43,892,000","30,148,000","27,447,000","27,089,000","34,427,000","28,091,000","27,715,000","24,175,000","39,688,000","24,043,000","29,720,000","34,012,000","32,665,000","20,865,000","21,374,000","19,489,000","24,398,000","17,675,000","17,777,000","21,622,000","25,228,000","20,392,000","21,004,000","20,192,000","23,713,000","21,335,000","33,621,000","10,255,000","11,088,000","9,878,000","7,124,000","7,505,000","9,551,000","8,056,000","7,300,000","7,510,000","6,443,000","7,309,000","6,567,000","15,863,000","7,696,000","11,982,000","13,083,000","14,091,000","13,318,000","6,615,000","8,476,000","9,382,000","10,710,000","13,436,000","14,153,000","16,294,000","13,555,000","14,552,000","11,960,000","9,289,000","10,777,000","9,313,000","7,505,000","9,053,000","25,290,000","27,429,000","27,476,000","3,158,000","4,041,000","4,526,000","3,546,000","4,492,000","4,443,000","4,003,000","3,564,000","2,986,000","3,277,000","2,775,000","2,793,000","5,401,000","6,607,000","4,735,000","7,858,000","6,567,000","16,258,000","12,430,000","12,584,000"
	TotalNonCurrentAssets,"1,914,105,000","1,878,526,000","1,736,570,000","1,713,495,000","1,688,933,000","1,683,439,000","1,655,178,000","1,615,193,000","1,632,259,000","1,583,689,000","1,583,444,000","1,376,268,000","1,391,196,000","1,288,303,000","1,282,510,000","1,291,882,000","950,280,000","918,564,000","909,248,000","918,450,000","904,342,000","899,401,000","912,560,000","923,309,000","934,049,000","947,178,000","954,204,000","969,857,000","986,455,000","996,436,000","1,012,324,000","1,058,043,000","267,443,000","262,989,000","261,753,000","261,510,000","236,111,000","232,220,000","237,640,000","233,751,000","221,054,000","221,664,000","208,568,000","211,168,000","211,139,000","214,294,000","221,165,000","223,446,000","229,662,000","237,214,000","257,859,000","261,556,000","269,156,000","284,696,000","405,727,000","656,967,000","670,668,000","652,620,000","642,294,000","598,432,000","602,341,000","603,061,000","618,967,000","623,716,000","629,167,000","636,782,000","636,959,000","650,503,000","195,806,000","193,465,000","199,024,000","202,431,000","199,647,000","197,862,000","200,815,000","203,611,000","205,890,000","206,590,000","169,691,000","173,525,000","172,150,000","171,248,000","168,210,000","175,641,000","136,158,000","127,100,000","128,503,000","131,954,000"
		NetPPE,"768,287,000","720,661,000","654,620,000","622,375,000","590,662,000","571,291,000","536,953,000","523,113,000","524,899,000","529,704,000","518,689,000","489,430,000","486,263,000","419,529,000","393,706,000","380,259,000","364,301,000","359,523,000","346,660,000","341,146,000","330,926,000","321,562,000","315,512,000","322,720,000","322,729,000","321,301,000","315,695,000","312,863,000","313,081,000","313,569,000","316,385,000","319,871,000","189,010,000","186,440,000","179,178,000","173,786,000","164,585,000","157,021,000","151,245,000","147,437,000","132,721,000","130,554,000","130,206,000","129,288,000","126,231,000","126,725,000","131,738,000","130,361,000","131,923,000","135,431,000","146,726,000","146,393,000","150,270,000","159,738,000","154,043,000","119,072,000","122,715,000","121,157,000","125,277,000","123,081,000","123,372,000","120,254,000","118,906,000","120,103,000","121,979,000","120,323,000","120,347,000","125,950,000","96,310,000","95,036,000","95,145,000","97,634,000","96,958,000","95,353,000","94,455,000","95,212,000","98,799,000","100,844,000","98,210,000","102,104,000","103,898,000","100,098,000","102,563,000","109,131,000","104,046,000","102,935,000","104,002,000","107,733,000"
			GrossPPE,"1,442,524,000","1,373,765,000","1,286,861,000","1,234,261,000","1,182,808,000","1,145,548,000","1,108,152,000","1,081,546,000","1,064,912,000","1,052,128,000","1,029,005,000","983,071,000","962,633,000","880,751,000","850,118,000","836,928,000","807,915,000","787,289,000","765,937,000","749,411,000","729,593,000","709,085,000","695,852,000","691,460,000","678,534,000","663,141,000","646,960,000","648,520,000","637,465,000","629,518,000","626,208,000",,,"470,256,000",,,,"420,323,000","410,468,000","396,969,000","382,022,000","369,242,000","364,651,000","360,895,000","350,784,000","346,446,000","349,494,000","339,936,000","333,114,000","331,036,000","368,820,000","358,203,000","362,575,000","367,719,000","365,312,000","330,341,000","338,936,000","332,426,000","331,968,000","323,049,000","319,377,000","309,069,000","305,001,000","307,341,000","309,459,000","307,179,000","306,086,000","314,654,000","284,549,000","282,986,000","283,335,000","282,145,000","274,305,000","272,700,000","271,802,000","272,559,000","260,048,000","262,093,000","259,459,000","263,353,000","247,832,000","244,032,000","246,497,000","253,065,000","244,637,000","243,526,000","244,593,000","248,324,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"72,536,000",,,,"0",,,,"62,786,000",,,,"0",,,,"0",,,,"0",,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,
				LandAndImprovements,,"24,000,000",,,,"23,901,000",,,,"27,184,000",,,,"21,913,000",,,,"16,795,000",,,,"15,903,000",,,,"14,630,000",,,,"15,064,000",,,,"12,866,000",,,,"11,065,000",,,,"11,548,000",,,,"11,216,000",,,,"10,729,000",,,,"12,560,000",,,,"10,826,000",,,,"9,924,000",,,,,,"11,519,000",,,,"9,476,000",,,,"10,911,000",,,,"10,811,000",,,,"10,112,000",,,,
				BuildingsAndImprovements,,"281,019,000",,,,"238,586,000",,,,"220,563,000",,,,"185,175,000",,,,"174,615,000",,,,"155,769,000",,,,"155,337,000",,,,"150,450,000",,,,"109,105,000",,,,"85,239,000",,,,"75,603,000",,,,"73,841,000",,,,"70,124,000",,,,"78,960,000",,,,"72,001,000",,,,"70,537,000",,,,,,"78,441,000",,,,"64,989,000",,,,"61,410,000",,,,"60,928,000",,,,"59,502,000",,,,
				MachineryFurnitureEquipment,,"189,258,000",,,,"165,950,000",,,,"157,770,000",,,,"142,818,000",,,,"121,345,000",,,,"107,194,000",,,,"98,291,000",,,,"99,624,000",,,,"70,158,000",,,,"65,950,000",,,,"209,555,000",,,,"192,532,000",,,,"187,397,000",,,,"276,199,000",,,,"249,599,000",,,,"228,608,000",,,,,,"224,694,000",,,,"207,680,000",,,,"131,677,000",,,,"191,614,000",,,,"183,451,000",,,,
				OtherProperties,"1,442,524,000","702,327,000","1,286,861,000","1,234,261,000","1,182,808,000","607,831,000","1,108,152,000","1,081,546,000","1,064,912,000","583,414,000","1,029,005,000","983,071,000","962,633,000","461,408,000",,,,"432,246,000",,,,"390,083,000",,,,"369,755,000",,,,"337,195,000",,,,"245,106,000",,,,"231,518,000",,,,,,,,"68,857,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,561,000",,,,,,,,,,,,
				ConstructionInProgress,,"177,161,000",,,,"109,280,000",,,,"63,197,000",,,,"69,437,000",,,,"42,288,000",,,,"40,136,000",,,,"25,128,000",,,,"27,185,000",,,,"33,021,000",,,,"26,551,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-674,237,000","-653,104,000","-632,241,000","-611,886,000","-592,146,000","-574,257,000","-571,199,000","-558,433,000","-540,013,000","-522,424,000","-510,316,000","-493,641,000","-476,370,000","-461,222,000","-456,412,000","-456,669,000","-443,614,000","-427,766,000","-419,277,000","-408,265,000","-398,667,000","-387,523,000","-380,340,000","-368,740,000","-355,805,000","-341,840,000","-331,265,000","-335,657,000","-324,384,000","-315,949,000","-309,823,000",,,"-283,816,000",,,,"-263,302,000","-259,223,000","-249,532,000","-249,301,000","-238,688,000","-234,445,000","-231,607,000","-224,553,000","-219,721,000","-217,756,000","-209,575,000","-201,191,000","-195,605,000","-222,094,000","-211,810,000","-212,305,000","-207,981,000","-211,269,000","-211,269,000","-216,221,000","-211,269,000","-206,691,000","-199,968,000","-196,005,000","-188,815,000","-186,095,000","-187,238,000","-187,480,000","-186,856,000","-185,739,000","-188,704,000","-188,239,000","-187,950,000","-188,190,000","-184,511,000","-177,347,000","-177,347,000","-177,347,000","-177,347,000","-161,249,000","-161,249,000","-161,249,000","-161,249,000","-143,934,000","-143,934,000","-143,934,000","-143,934,000","-140,591,000","-140,591,000","-140,591,000","-140,591,000"
