name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"552,000","1,681,000","1,996,000","327,000","516,000","588,000","737,000","1,476,000","1,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"65,150,000","16,448,000","16,809,000","15,772,000","16,121,000","16,000,000","18,566,000","17,805,000","23,371,000","17,171,000","15,370,000","17,179,000","16,342,000","15,898,000","15,440,000","22,691,000","14,611,000","16,732,000","16,294,000","13,621,000","19,166,000","16,580,000","16,787,000","18,254,000","18,199,000","16,315,000","24,452,000","18,052,000","25,053,000","19,901,000","19,267,000","19,569,000","9,528,000","2,094,000","554,000","-1,314,000","1,675,000","225,000","250,000","3,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"15,370,000","17,179,000","16,342,000","15,898,000","15,440,000","22,691,000","14,611,000","16,732,000","16,294,000","13,621,000","19,166,000","16,580,000","16,787,000","18,254,000","18,199,000","16,315,000","24,452,000","18,052,000","25,053,000","19,901,000","19,267,000","19,569,000","9,528,000","2,094,000","554,000","-1,314,000","1,675,000","225,000","250,000",,"-269,000","1,056,000",,"602,000","1,872,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-203,046,000","-50,962,000","-62,656,000","-57,119,000","-32,322,000","-47,069,000","-85,476,000","-188,679,000","210,262,000","-85,261,000","-67,821,000","-11,781,000","-28,357,000","-401,267,000","-509,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000","800,000","600,000","800,000","600,000","700,000","500,000","600,000","300,000","200,000",,"100,000",,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","500,000",,"100,000","100,000",,,,
	SpecialIncomeCharges,"-203,046,000","-50,962,000","-62,656,000","-57,119,000","-32,322,000","-47,069,000","-85,476,000","-188,679,000","210,262,000","-85,261,000","-67,821,000","-11,781,000","-28,357,000","-401,267,000","-509,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000","800,000","600,000","800,000","600,000","700,000","500,000","600,000","300,000","200,000",,"100,000",,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","500,000",,"100,000","100,000",,,,
		RestructuringAndMergernAcquisition,"134,602,000","24,263,000","44,625,000","41,219,000","24,495,000","33,686,000","54,554,000","16,770,000","27,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"54,101,000","26,699,000","18,031,000","1,800,000","7,584,000","9,129,000","8,241,000","4,000,000","29,176,000","85,261,000","67,821,000","11,781,000","28,357,000","401,267,000","509,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,"54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"111,000","265,000","0",,"-77,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"-14,232,000","0","0","-14,100,000","-132,000","-3,989,000","-76,681,000","-113,909,000","189,528,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-740,125,000","-355,606,000","-182,290,000","-101,883,000","-100,346,000","-88,137,000","-42,218,000","-140,654,000","324,210,000","-478,100,000","-96,576,000","-46,937,000","-198,600,000","-422,740,000","-312,175,000","26,822,000","64,247,000","64,497,000","320,809,000","94,739,000","149,681,000","130,431,000","413,141,000","193,029,000","262,774,000","196,711,000","474,130,000","274,806,000","325,141,000","253,368,000","512,901,000","333,114,000","359,213,000","298,607,000","526,519,000","375,961,000","388,091,000","322,876,000","597,784,000","358,527,000","365,406,000","312,342,000","553,806,000","356,418,000","369,764,000","289,500,000","462,733,000","307,106,000","297,229,000","225,910,000","371,329,000","246,348,000","223,507,000","144,071,000","231,822,000","137,770,000","190,367,000","123,349,000","265,077,000","208,120,000","227,754,000","164,281,000","323,143,000","221,777,000","229,550,000","158,409,000","316,169,000","215,048,000","225,882,000","157,992,000","290,731,000","195,867,000","192,784,000","131,805,000","234,550,000","163,424,000","158,062,000","93,509,000","171,235,000","122,133,000","122,697,000","75,283,000","134,430,000","86,120,000","87,730,000","48,792,000","105,434,000","66,664,000","71,440,000","38,301,000","79,330,000","51,900,000","54,500,000","29,300,000","56,700,000","41,000,000","42,300,000","21,600,000","41,200,000","31,400,000","32,200,000","16,400,000","30,400,000","23,100,000","25,100,000","12,800,000","21,800,000","17,000,000","18,600,000","9,600,000","15,600,000","12,800,000","14,700,000","7,800,000","11,300,000","9,500,000","10,600,000","5,600,000","8,800,000","6,900,000","6,800,000","4,100,000",,,,
TaxProvision,"126,290,000","2,060,000","-23,185,000","174,546,000","-27,131,000","-37,263,000","-51,277,000","-65,213,000","106,310,000","-175,809,000","-31,162,000","-8,385,000","-59,835,000","-51,655,000","-58,382,000","2,468,000","15,608,000","20,921,000","126,765,000","33,438,000","55,451,000","55,148,000","144,411,000","66,605,000","95,439,000","74,092,000","170,586,000","96,990,000","123,463,000","94,917,000","191,840,000","107,706,000","135,260,000","111,555,000","193,220,000","138,764,000","138,787,000","120,386,000","223,912,000","125,777,000","141,076,000","105,506,000","202,763,000","127,874,000","140,392,000","108,922,000","179,282,000","118,532,000","115,474,000","88,357,000","145,287,000","95,060,000","87,976,000","56,899,000","90,444,000","50,070,000","71,099,000","46,572,000","92,156,000","69,888,000","80,746,000","59,634,000","117,301,000","79,341,000","84,015,000","57,978,000","118,247,000","80,428,000","84,480,000","59,089,000","109,751,000","73,940,000","72,776,000","49,756,000","90,302,000","62,918,000","60,854,000","36,001,000","65,926,000","47,021,000","47,238,000","28,984,000","51,756,000","33,156,000","33,776,000","18,785,000","41,119,000","25,999,000","27,862,000","14,937,000","30,901,000","20,200,000","21,300,000","11,400,000","22,500,000","16,300,000","16,800,000","8,600,000","16,400,000","12,500,000","12,800,000","6,500,000","12,100,000","9,200,000","10,000,000","5,100,000","8,900,000","7,000,000","7,600,000","3,900,000","6,400,000","5,200,000","6,000,000","3,200,000","4,600,000","3,900,000","4,400,000","2,200,000","3,500,000","2,800,000","2,700,000","1,600,000",,,,
NetIncomeCommonStockholders,"-866,415,000","-357,666,000","-159,105,000","-276,429,000","-73,215,000","-50,874,000","9,059,000","-75,441,000","217,900,000","-302,291,000","-65,414,000","-38,552,000","-138,765,000","-371,085,000","-253,793,000","24,354,000","48,639,000","43,576,000","194,044,000","61,301,000","94,230,000","75,283,000","268,730,000","126,424,000","167,335,000","122,619,000","303,544,000","177,816,000","201,678,000","158,451,000","321,061,000","225,408,000","223,953,000","187,052,000","333,299,000","237,197,000","249,304,000","202,490,000","373,872,000","232,750,000","224,330,000","206,836,000","351,043,000","228,544,000","229,372,000","180,578,000","283,451,000","188,574,000","181,755,000","137,553,000","226,042,000","151,288,000","135,531,000","87,172,000","141,378,000","87,700,000","119,268,000","76,777,000","172,921,000","138,232,000","147,008,000","104,647,000","205,842,000","142,436,000","145,535,000","100,431,000","197,922,000","134,620,000","141,402,000","98,903,000","180,980,000","121,927,000","120,008,000","82,049,000","144,248,000","100,506,000","97,208,000","57,508,000","105,309,000","75,112,000","75,459,000","46,299,000","82,674,000","52,964,000","53,954,000","30,007,000","64,315,000","40,665,000","43,578,000","23,364,000","48,429,000","31,700,000","33,200,000","17,900,000","34,200,000","24,700,000","25,500,000","13,000,000","24,800,000","18,900,000","19,400,000","9,900,000","18,300,000","13,900,000","15,100,000","7,700,000","12,900,000","10,000,000","11,000,000","5,700,000","9,200,000","7,600,000","8,700,000","4,600,000","6,700,000","5,600,000","6,200,000","3,400,000","5,300,000","4,100,000","4,100,000","2,500,000","3,800,000","3,500,000","3,000,000","1,700,000"
