name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/2006
			CurrentDeferredRevenue,"8,209,000","7,546,000","7,401,000","7,467,000","7,614,000","8,153,000","7,547,000","8,768,000","9,616,000","6,920,000","7,160,000","7,029,000","6,797,000","6,913,000","5,600,000","5,546,000","5,555,000","5,564,000","5,522,000","5,173,000","5,083,000","5,041,000","4,952,000","4,871,000","4,643,000","4,471,000","4,755,000","4,634,000","4,619,000","4,560,000","4,615,000","4,424,000","4,458,000","4,328,000","3,899,000","2,848,000","3,042,000","2,749,000","1,162,000","1,443,000","188,000","176,000","216,000","81,000","257,000","1,540,000","1,982,000","1,714,000","1,781,000","1,731,000","1,633,000","1,561,000","1,266,000","1,231,000","1,377,000","896,000","1,397,000","1,435,000","2,908,000"
		OtherCurrentLiabilities,"11,816,000","13,224,000","15,087,000","22,002,000","30,191,000","18,209,000","48,586,000","97,543,000","69,399,000","61,092,000","85,850,000","69,819,000","68,241,000","45,768,000","50,142,000","44,908,000","68,292,000","81,878,000","48,438,000","45,169,000","46,807,000","21,324,000","16,783,000","18,216,000","20,795,000","17,163,000","18,538,000","17,160,000","15,139,000","15,717,000","35,455,000","35,697,000","34,911,000","35,940,000","36,352,000","37,404,000","37,670,000","37,120,000","31,784,000","48,080,000","201,616,000","250,030,000","167,565,000","135,049,000","2,381,000",,,,,,,"2,290,000","2,290,000",,"3,373,000","935,000","913,000","993,000","616,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"661,346,000","576,932,000","570,716,000","566,418,000","717,213,000","712,386,000","705,984,000","372,204,000","300,777,000","314,937,000","311,141,000","298,584,000","290,058,000","287,954,000","258,792,000","254,053,000","248,194,000","251,069,000","267,137,000","256,439,000","14,564,000","25,285,000","1,780,000","1,645,000","784,000","612,000","5,042,000","4,888,000","4,768,000","4,889,000","5,062,000","5,177,000","5,365,000","5,437,000","5,227,000","5,484,000","5,699,000","5,883,000","1,993,000","5,922,000","5,438,000","5,544,000","35,213,000","35,778,000","31,914,000","29,648,000","29,662,000","33,031,000","31,165,000","27,900,000","28,679,000","26,488,000","25,797,000","27,851,000","25,417,000","27,834,000","40,297,000","39,965,000","62,117,000"
		LongTermDebtAndCapitalLeaseObligation,"658,740,000","574,316,000","570,305,000","566,029,000","716,854,000","703,775,000","691,117,000","358,027,000","267,870,000","264,391,000","260,973,000","257,582,000","254,248,000","250,943,000","247,696,000","244,480,000","241,332,000","238,199,000","235,120,000","232,095,000",,,,,,,,,,,,,,,,,,,,,,,,,"99,000",,"94,000",,"488,000",,"470,000","882,000",,,,,,"730,000","19,347,000"
			LongTermDebt,"564,981,000","478,151,000","471,991,000","465,876,000","619,502,000","611,412,000","603,520,000","271,378,000","267,870,000","264,391,000","260,973,000","257,582,000","254,248,000","250,943,000","247,696,000","244,480,000","241,332,000","238,199,000","235,120,000","232,095,000",,,,,,,,,,,,,,,,,,,,,,,,,"99,000",,"94,000",,"488,000",,"470,000","882,000",,,,,,"730,000","19,347,000"
			LongTermCapitalLeaseObligation,"93,759,000","96,165,000","98,314,000","100,153,000","97,352,000","92,363,000","87,597,000","86,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,265,000","2,265,000",,,,,,,,"0","711,000","711,000","894,000","894,000",,,,,,,,"2,433,000",,,,"0","4,738,000","4,738,000","4,738,000","4,738,000","4,847,000","4,849,000","4,849,000","4,849,000","4,595,000","4,694,000","4,712,000","4,694,000","568,000","510,000","510,000","435,000","12,201,000","14,241,000","14,211,000","13,962,000","16,581,000","16,216,000","16,088,000","15,380,000","17,167,000","15,683,000",,,"23,260,000","24,944,000","37,221,000","36,706,000","38,976,000"
			NonCurrentDeferredTaxesLiabilities,"2,265,000","2,265,000",,,,,,,,"0","711,000","711,000","894,000","894,000",,,,,,,,"2,433,000",,,,"0","4,738,000","4,738,000","4,738,000","4,738,000","4,847,000","4,849,000","4,849,000","4,849,000","4,595,000","4,694,000","4,712,000","4,694,000","568,000","510,000","510,000","435,000","12,201,000","14,241,000","14,211,000","13,962,000","16,581,000","16,216,000","16,088,000","15,380,000","17,167,000","15,683,000",,,"23,260,000","24,944,000","37,221,000","36,706,000","38,976,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"7,000",,"7,000","59,000","101,000","99,000",,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"7,000","7,000",,"101,000",,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,"0","27,000","27,000","26,000","26,000","31,000","31,000","30,000","151,000","215,000","261,000","306,000","254,000","151,000","174,000","236,000","253,000","331,000","452,000","908,000","1,032,000","18,797,000","18,073,000","282,000",,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"341,000","351,000","411,000","389,000","359,000","8,611,000","14,867,000","14,177,000","32,907,000","50,546,000","49,457,000","40,291,000","34,916,000","36,117,000","11,096,000","9,573,000","6,862,000","12,870,000","32,017,000","24,344,000","14,564,000","25,285,000","1,753,000","1,618,000","758,000","586,000","273,000","119,000",,,,"67,000","210,000","334,000","481,000","616,000","751,000","936,000","1,094,000","4,953,000","4,013,000","4,070,000","4,156,000","3,363,000","17,322,000","15,686,000","13,081,000","16,815,000","15,077,000","12,520,000","11,512,000","9,923,000",,,"2,157,000","2,890,000","3,076,000","2,529,000","3,794,000"
TotalEquityGrossMinorityInterest,"340,848,000","447,992,000","431,082,000","420,368,000","395,443,000","364,761,000","361,009,000","405,977,000","423,557,000","402,326,000","389,264,000","373,887,000","352,188,000","346,208,000","376,466,000","347,428,000","329,903,000","294,874,000","302,813,000","295,930,000","241,422,000","231,435,000","222,807,000","212,841,000","208,589,000","241,142,000","112,794,000","105,319,000","102,160,000","96,366,000","79,328,000","78,559,000","79,333,000","87,008,000","86,633,000","87,510,000","81,586,000","82,922,000","92,851,000","87,343,000","60,105,000","45,471,000","59,148,000","45,701,000","63,652,000","101,821,000","117,302,000","112,215,000","114,652,000","120,910,000","141,063,000","147,830,000","144,374,000","138,128,000","141,893,000","85,833,000","244,545,000","214,624,000","773,453,000"
	StockholdersEquity,"340,848,000","447,992,000","431,082,000","420,368,000","395,443,000","364,761,000","361,009,000","405,977,000","423,557,000","402,326,000","389,264,000","373,887,000","352,188,000","346,208,000","375,889,000","346,841,000","329,348,000","294,285,000","302,176,000","295,279,000","241,422,000","231,435,000","222,807,000","212,841,000","208,589,000","241,142,000","112,794,000","105,319,000","102,160,000","96,366,000","79,328,000","78,559,000","79,333,000","87,008,000","86,633,000","87,510,000","81,586,000","82,922,000","92,851,000","87,343,000","60,105,000","45,471,000","59,148,000","45,701,000","63,652,000","101,821,000","117,302,000","112,215,000","114,652,000","120,910,000","141,063,000","147,830,000","144,374,000","138,128,000","141,893,000","85,833,000","244,545,000","214,624,000","773,453,000"
		CapitalStock,"161,000","161,000","160,000","160,000","158,000","158,000","158,000","157,000","157,000","157,000","156,000","156,000","155,000","154,000","154,000","151,000","147,000","142,000","142,000","142,000","141,000","140,000","140,000","139,000","139,000","139,000","130,000","130,000","129,000","129,000","128,000","128,000","127,000","126,000","125,000","125,000","124,000","126,000","125,000","125,000","124,000","121,000","121,000","121,000","121,000","118,000","119,000","113,000","112,000","109,000","109,000","108,000","100,000","94,000","94,000","0","0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,,,,
			CommonStock,"161,000","161,000","160,000","160,000","158,000","158,000","158,000","157,000","157,000","157,000","156,000","156,000","155,000","154,000","154,000","151,000","147,000","142,000","142,000","142,000","141,000","140,000","140,000","139,000","139,000","139,000","130,000","130,000","129,000","129,000","128,000","128,000","127,000","126,000","125,000","125,000","124,000","126,000","125,000","125,000","124,000","121,000","121,000","121,000","121,000","118,000","119,000","113,000","112,000","109,000","109,000","108,000","100,000","94,000","94,000","0","0","0","0"
		AdditionalPaidInCapital,"1,145,038,000","1,242,794,000","1,233,802,000","1,218,628,000","1,200,306,000","1,188,673,000","1,176,664,000","1,196,990,000","1,184,813,000","1,177,984,000","1,165,597,000","1,154,174,000","1,144,694,000","1,134,227,000","1,125,185,000","1,110,688,000","1,100,743,000","1,087,582,000","1,076,748,000","1,068,970,000","1,022,432,000","1,018,010,000","1,016,706,000","1,013,021,000","1,009,033,000","1,006,688,000","910,399,000","909,012,000","910,576,000","909,751,000","908,288,000","906,866,000","905,880,000","907,148,000","906,572,000","905,408,000","905,071,000","903,688,000","915,417,000","914,060,000","912,469,000","911,987,000","910,877,000","910,027,000","910,160,000","908,837,000","908,031,000","903,495,000","902,370,000","901,818,000","900,995,000","900,363,000","897,657,000","894,577,000","891,336,000","766,365,000","766,374,000","751,923,000","750,331,000"
		RetainedEarnings,"-538,173,000","-571,794,000","-619,719,000","-615,259,000","-621,860,000","-640,909,000","-632,652,000","-608,009,000","-578,252,000","-592,654,000","-594,512,000","-598,776,000","-610,994,000","-610,482,000","-607,182,000","-632,910,000","-675,457,000","-708,354,000","-700,628,000","-709,748,000","-717,066,000","-722,630,000","-729,954,000","-736,570,000","-744,422,000","-750,124,000","-782,174,000","-788,262,000","-792,984,000","-798,171,000","-813,808,000","-814,189,000","-813,941,000","-807,533,000","-807,331,000","-807,118,000","-814,197,000","-811,480,000","-813,799,000","-818,181,000","-843,956,000","-858,105,000","-843,318,000","-855,915,000","-838,097,000","-798,602,000","-786,143,000","-787,962,000","-787,163,000","-781,017,000","-760,041,000","-752,641,000","-753,383,000","-756,543,000",,"-726,986,000","-564,066,000","-557,366,000","-6,004,000"
		TreasuryStock,"266,178,000","223,169,000","183,161,000","183,161,000","183,161,000","183,161,000","183,161,000","183,161,000","183,161,000","183,161,000","181,977,000","181,667,000","181,667,000","177,691,000","142,268,000","131,088,000","96,085,000","85,085,000","74,086,000","64,085,000","64,085,000","64,085,000","64,085,000","63,749,000","56,161,000","15,561,000","15,561,000","15,561,000","15,561,000","15,343,000","15,280,000","14,246,000","12,733,000","12,733,000","12,733,000","10,905,000","9,412,000","9,412,000","8,892,000","8,661,000","8,532,000","8,532,000","8,532,000","8,532,000","8,532,000","8,532,000","4,705,000","3,431,000","667,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-749,537,000","46,454,000","42,237,000","20,067,000","29,126,000"
	MinorityInterest,,,,,,,,,,,,,,"0","577,000","587,000","555,000","589,000","637,000","651,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"905,829,000","926,143,000","903,073,000","886,244,000","1,014,945,000","976,173,000","964,529,000","677,355,000","691,427,000","666,717,000","650,237,000","631,469,000","606,436,000","597,151,000","623,585,000","591,321,000","570,680,000","532,484,000","537,296,000","527,374,000","241,422,000","231,435,000","222,807,000","212,841,000","208,589,000","241,142,000","112,794,000","105,319,000","102,160,000","96,366,000","79,328,000","78,559,000","79,333,000","87,008,000","86,633,000","87,510,000","81,586,000","82,922,000","92,851,000","87,343,000","60,105,000","45,471,000","59,148,000","45,701,000","63,652,000","101,821,000","117,302,000","112,215,000","114,652,000","120,910,000","141,063,000","147,830,000","144,374,000","138,128,000","141,893,000","85,833,000","244,545,000","215,354,000","792,800,000"
CommonStockEquity,"340,848,000","447,992,000","431,082,000","420,368,000","395,443,000","364,761,000","361,009,000","405,977,000","423,557,000","402,326,000","389,264,000","373,887,000","352,188,000","346,208,000","375,889,000","346,841,000","329,348,000","294,285,000","302,176,000","295,279,000","241,422,000","231,435,000","222,807,000","212,841,000","208,589,000","241,142,000","112,794,000","105,319,000","102,160,000","96,366,000","79,328,000","78,559,000","79,333,000","87,008,000","86,633,000","87,510,000","81,586,000","82,922,000","92,851,000","87,343,000","60,105,000","45,471,000","59,148,000","45,701,000","63,652,000","101,821,000","117,302,000","112,215,000","114,652,000","120,910,000","141,063,000","147,830,000","144,374,000","138,128,000","141,893,000","85,833,000","244,545,000","214,624,000","773,453,000"
CapitalLeaseObligations,"102,320,000","104,760,000","106,893,000","105,439,000","102,383,000","97,738,000","93,423,000","92,572,000","6,470,000","6,885,000","6,750,000","5,447,000","4,695,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-157,138,000","-57,910,000","-84,591,000","-105,651,000","-141,885,000","-183,880,000","-200,107,000","-168,229,000","-164,405,000","-199,393,000","-226,008,000","-255,689,000","-291,636,000","-207,838,000","113,589,000","140,284,000","138,945,000","99,792,000","103,353,000","110,192,000","116,076,000","103,294,000","203,571,000","193,439,000","193,989,000","226,518,000","98,145,000","90,645,000","87,449,000","81,593,000","64,108,000","63,708,000","65,045,000","72,692,000","72,289,000","73,133,000","67,166,000","68,459,000","78,345,000","72,735,000","45,391,000","30,650,000","15,221,000","1,573,000","11,898,000","44,803,000","49,164,000","44,323,000","45,817,000","51,132,000","67,730,000","79,366,000","70,688,000","64,180,000","66,928,000","8,664,000","-846,000","-34,708,000","48,377,000"
WorkingCapital,"50,789,000","99,947,000","89,707,000","65,683,000","191,910,000","184,566,000","176,165,000","-104,763,000","-103,967,000","-41,280,000","-74,273,000","-102,292,000","-131,293,000","-27,782,000","252,890,000","279,664,000","300,367,000","290,525,000","313,438,000","308,648,000","71,888,000","73,916,000","170,614,000","157,996,000","159,465,000","191,557,000","95,102,000","88,749,000","86,372,000","81,023,000","63,407,000","63,081,000","64,555,000","72,545,000","71,740,000","72,786,000","66,777,000","67,906,000","73,012,000","70,506,000","31,891,000","16,626,000","30,908,000","17,136,000","30,397,000","60,949,000","65,577,000","63,979,000","63,983,000","66,279,000","82,594,000","91,410,000","81,090,000","74,772,000","74,054,000","16,237,000","18,662,000","-16,487,000","79,463,000"
InvestedCapital,"1,075,313,000","1,092,151,000","1,066,929,000","1,047,967,000","1,014,945,000","976,173,000","964,529,000","807,355,000","821,427,000","741,717,000","735,237,000","746,469,000","791,436,000","722,151,000","623,585,000","591,321,000","570,680,000","532,484,000","537,296,000","527,374,000","241,422,000","231,435,000","222,807,000","212,841,000","208,589,000","241,142,000","112,794,000","105,319,000","102,160,000","96,366,000","79,328,000","78,559,000","79,333,000","87,008,000","86,633,000","87,510,000","81,586,000","82,922,000","92,851,000","87,343,000","60,105,000","45,471,000","59,148,000","45,701,000","130,124,000","202,444,000","257,414,000","203,282,000","198,150,000","199,391,000","208,192,000","240,952,000","216,532,000","214,314,000","198,696,000","161,266,000","323,299,000","314,976,000","1,142,872,000"
TangibleBookValue,"-157,138,000","-57,910,000","-84,591,000","-105,651,000","-141,885,000","-183,880,000","-200,107,000","-168,229,000","-164,405,000","-199,393,000","-226,008,000","-255,689,000","-291,636,000","-207,838,000","113,589,000","140,284,000","138,945,000","99,792,000","103,353,000","110,192,000","116,076,000","103,294,000","203,571,000","193,439,000","193,989,000","226,518,000","98,145,000","90,645,000","87,449,000","81,593,000","64,108,000","63,708,000","65,045,000","72,692,000","72,289,000","73,133,000","67,166,000","68,459,000","78,345,000","72,735,000","45,391,000","30,650,000","15,221,000","1,573,000","11,898,000","44,803,000","49,164,000","44,323,000","45,817,000","51,132,000","67,730,000","79,366,000","70,688,000","64,180,000","66,928,000","8,664,000","-846,000","-34,708,000","48,377,000"
TotalDebt,"836,785,000","748,919,000","742,740,000","733,038,000","721,885,000","709,150,000","696,943,000","493,950,000","404,340,000","346,276,000","352,723,000","378,029,000","443,943,000","375,943,000","247,696,000","244,480,000","241,332,000","238,199,000","235,120,000","232,095,000",,,,,,,,,,,,,,,,,,,,,,,,,"66,472,000","100,623,000","140,112,000","91,067,000","83,498,000","78,481,000","67,129,000","93,122,000","72,158,000","76,186,000","56,803,000","75,433,000","78,754,000","100,352,000","369,419,000"
NetDebt,"537,807,000","392,928,000","420,570,000","424,435,000","457,411,000","441,480,000","416,259,000","299,614,000","346,662,000","279,148,000","295,476,000","321,250,000","374,683,000","270,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,952,000","31,804,000","82,818,000","28,190,000","10,447,000",,,"9,417,000",,"2,543,000",,"22,132,000","26,238,000","54,412,000","269,921,000"
ShareIssued,"16,119,648","16,070,720","15,969,376","15,955,742","15,797,177","15,766,193","15,759,235","15,730,643","15,704,064","15,676,819","15,635,268","15,603,806","15,514,993","15,428,351","15,390,409","15,138,620","14,691,595","14,218,572","14,174,357","14,162,254","14,067,306","13,955,378","13,953,351","13,945,565","13,935,835","13,865,620","13,013,767","12,990,402","12,920,525","12,854,517","12,793,114","12,771,101","12,675,487","12,619,835","12,505,331","12,472,335","12,422,020","12,625,678","12,546,501","12,498,283","12,398,397","12,169,226","12,165,992","12,151,330","12,111,999","11,893,468","11,881,606","11,321,775","11,227,117","10,904,330","10,892,405","10,806,584","9,980,388","9,980,388","9,357,449","16,654,428","16,654,428","16,654,428","16,654,428"
OrdinarySharesNumber,"12,764,182","13,095,149","13,328,058","13,314,424","13,155,859","13,124,875","13,117,917","13,089,325","13,062,746","13,035,501","12,998,101","12,967,718","12,878,905","12,809,764","12,945,961","12,742,751","12,422,041","11,979,434","11,968,459","11,998,509","11,903,561","11,791,633","11,789,606","11,785,411","11,882,294","12,392,093","11,540,240","11,516,875","11,446,998","11,386,240","11,326,337","11,342,969","11,306,555","11,250,903","11,136,399","11,201,129","11,233,541","11,437,199","11,393,804","11,360,722","11,275,136","11,045,965","11,042,731","11,028,069","10,988,738","10,770,207","11,211,581","10,834,417","11,148,327","10,904,330","10,892,405","10,806,584","9,980,388","9,980,388","9,357,449","16,654,428","16,654,428","16,654,428","16,654,428"
TreasurySharesNumber,"3,355,466","2,975,571","2,641,318","2,641,318","2,641,318","2,641,318","2,641,318","2,641,318","2,641,318","2,641,318","2,637,167","2,636,088","2,636,088","2,618,587","2,444,448","2,395,869","2,269,554","2,239,138","2,205,898","2,163,745","2,163,745","2,163,745","2,163,745","2,160,154","2,053,541","1,473,527","1,473,527","1,473,527","1,473,527","1,468,277","1,466,777","1,428,132","1,368,932","1,368,932","1,368,932","1,271,206","1,188,479","1,188,479","1,152,697","1,137,561","1,123,261","1,123,261","1,123,261","1,123,261","1,123,261","1,123,261","670,025","487,358","78,790",,,,,,,,,,
