name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205,000",,,,"300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,366,000","1,131,000","2,866,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"19,292,000","16,896,000","21,656,000","18,011,000","18,166,000","16,653,000","13,802,000","12,396,000","10,789,000","9,196,000","14,651,000","14,381,000","11,625,000","10,720,000","11,521,000","11,766,000","12,485,000","11,380,000","9,069,000","7,463,000","7,890,000","7,130,000","9,469,000","7,365,000","8,316,000","12,930,000","11,089,000","10,837,000","9,698,000","9,153,000","10,621,000","8,817,000","11,196,000","6,118,000","12,260,000","8,543,000","9,450,000","11,005,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"87,865,000","83,310,000","85,498,000","86,184,000","90,109,000","84,975,000","55,310,000","52,068,000","54,791,000","42,555,000","67,602,000","53,896,000","44,133,000","41,542,000","40,275,000","36,388,000","40,013,000","37,112,000","43,384,000","40,588,000","34,475,000","32,705,000","31,989,000","35,391,000","28,188,000","26,905,000","23,287,000","25,503,000","25,827,000","33,403,000","31,745,000","31,985,000","18,751,000","11,684,000","31,481,000","23,327,000","34,331,000","20,592,000",,,,,"101,044,000","83,545,000","71,186,000",,,,,,,,,"0","0","0","0","0","0","0",,"0","0","0","0","34,912,000","40,762,000","42,534,000","36,758,000","32,134,000","38,596,000","28,308,000","28,800,000","27,785,000","31,444,000","28,617,000","33,311,000","25,011,000","20,336,000","19,460,000","19,014,000","0","0","0",,,,,"319,000"
		Inventory,,,,,,,,,,,"2,386,000","3,252,000","2,699,000","3,159,000","3,140,000","1,613,000","1,863,000","4,621,000","2,093,000","3,521,000","3,757,000","3,708,000","4,000,000","3,725,000","2,930,000","2,535,000","2,580,000","5,767,000","5,515,000","7,401,000","6,618,000","5,587,000","6,030,000","6,189,000","5,375,000","4,603,000","5,375,000","3,731,000","3,945,000","3,547,000","3,398,000","1,922,000","1,910,000","1,730,000","1,598,000","1,479,000","1,419,000","1,292,000","1,233,000","1,229,000","1,224,000","1,324,000","1,279,000","1,041,000","1,099,000","1,147,000","1,294,000","1,239,000","1,047,000","1,037,000","1,024,000","965,000",,,,,,"5,479,000","6,572,000","4,525,000","4,789,000","4,835,000","5,389,000","4,842,000","4,021,000","4,035,000","4,824,000","3,378,000","4,312,000","4,302,000","6,055,000","4,331,000","4,471,000","4,151,000","3,919,000","6,009,000","6,163,000","6,803,000","5,386,000"
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,075,000",,,,,,,,,,,,"80,000","80,000",,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,"6,714,000","6,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,928,000","588,000","1,786,000","1,803,000","793,000","666,000","521,000","1,302,000","78,000","100,000","117,000","82,000","135,000","80,000","161,000","127,000",,,"177,000","1,203,000","1,006,000","1,088,000","1,088,000","1,088,000","1,038,000","1,246,000","3,002,000","4,297,000","4,743,000","5,240,000","5,240,000","4,224,000","4,824,000","4,824,000","3,947,000","3,986,000","1,452,000","1,452,000","1,452,000","1,452,000","1,659,000","1,132,000","1,132,000","1,659,000","1,545,000","1,545,000","1,545,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,928,000","588,000","1,786,000","1,803,000","793,000","666,000","521,000","1,302,000","78,000","100,000","117,000","82,000","135,000","80,000","161,000","127,000",,,"177,000","1,203,000","1,006,000","1,088,000","1,088,000","1,088,000","1,038,000","1,246,000","3,002,000","4,297,000","4,743,000","5,240,000","5,240,000","4,224,000","4,824,000","4,824,000","3,947,000","3,986,000","1,452,000","1,452,000","1,452,000","1,452,000","1,659,000","1,132,000","1,132,000","1,659,000","1,545,000","1,545,000","1,545,000",,,,,,,,
		OtherCurrentAssets,"21,941,000","20,492,000","15,769,000","18,327,000","15,366,000","16,306,000","14,171,000","11,965,000","10,335,000","11,790,000","11,065,000","7,951,000","6,696,000","8,074,000","8,857,000","9,066,000","6,479,000","7,529,000","9,654,000","11,206,000","6,609,000","5,448,000","6,170,000","5,428,000","4,627,000","6,013,000","9,044,000","5,652,000","4,451,000","5,278,000","10,153,000","11,769,000","11,485,000","11,377,000","9,026,000","10,180,000","8,194,000","4,459,000","23,282,000","21,163,000","21,698,000","18,641,000","27,196,000","21,445,000","17,072,000","12,530,000","12,544,000","12,330,000","11,529,000","11,483,000","7,453,000","10,661,000","12,124,000","2,704,000","1,278,000","1,392,000","1,738,000","1,574,000","1,968,000","1,952,000","2,208,000","973,000","9,484,000","10,778,000","12,744,000","10,025,000","9,670,000","650,000","1,453,000","1,554,000","1,159,000","2,004,000","1,289,000","1,436,000","2,758,000","4,023,000","1,322,000","160,000","74,000","168,000","284,000","5,030,000","209,000","151,000","137,000","185,000","123,000","135,000","169,000"
	TotalNonCurrentAssets,"806,843,000","796,305,000","598,295,000","593,098,000","591,987,000","591,151,000","595,294,000","601,063,000","605,307,000","604,419,000","189,223,000","190,872,000","194,596,000","179,957,000","180,788,000","180,802,000","181,856,000","184,772,000","193,242,000","194,704,000","123,609,000","125,915,000","128,151,000","129,823,000","130,269,000","132,363,000","133,520,000","144,660,000","143,706,000","149,477,000","153,629,000","152,666,000","153,727,000","158,533,000","177,349,000","172,106,000","166,904,000","166,752,000","161,528,000","163,041,000","142,615,000","139,808,000","205,966,000","197,167,000","195,091,000","190,802,000","192,201,000","191,695,000","194,362,000","196,553,000","130,337,000","133,325,000","134,797,000","136,893,000","137,546,000","135,272,000","132,525,000","131,565,000","75,785,000","71,638,000","64,394,000","60,364,000","58,988,000","52,116,000","50,226,000","44,828,000","44,019,000","45,619,000","42,778,000","41,466,000","32,874,000","33,212,000","34,444,000","35,379,000","35,649,000","36,815,000","36,548,000","37,048,000","36,299,000","30,440,000","30,764,000","26,758,000","7,851,000","8,799,000","11,630,000","12,628,000","12,041,000","10,653,000","10,600,000"
		NetPPE,"249,947,000","228,836,000","165,914,000","158,624,000","151,232,000","143,183,000","138,784,000","136,672,000","132,608,000","130,009,000","63,173,000","64,212,000","67,301,000","51,999,000","52,196,000","51,726,000","52,142,000","54,406,000","59,464,000","61,275,000","65,821,000","68,127,000","70,363,000","72,035,000","72,481,000","73,475,000","74,550,000","80,813,000","82,541,000","87,098,000","90,453,000","88,925,000","89,432,000","93,683,000","95,926,000","97,498,000","101,902,000","102,308,000","102,326,000","102,403,000","82,680,000","83,429,000","83,719,000","81,102,000","78,944,000","74,681,000","76,011,000","75,345,000","78,034,000","80,282,000","71,681,000","74,608,000","76,015,000","77,993,000","78,582,000","76,245,000","73,433,000","72,389,000","62,390,000","58,121,000","50,782,000","46,617,000","45,795,000","38,919,000","35,266,000","27,271,000","27,130,000","27,151,000","23,020,000","21,227,000","21,331,000","21,226,000","21,659,000","22,380,000","23,053,000","23,530,000","22,591,000","22,794,000","23,204,000","18,335,000","18,162,000","18,407,000","365,000","392,000","351,000","742,000","747,000","807,000","839,000"
			GrossPPE,"401,136,000","372,104,000","304,062,000","298,836,000","289,039,000","276,242,000","269,065,000","266,283,000","258,335,000","253,223,000","181,031,000","179,333,000","179,914,000","161,133,000","158,282,000","154,600,000","152,161,000","153,015,000","157,419,000","156,812,000","160,875,000","161,273,000","160,827,000","160,999,000","158,536,000","153,787,000","154,865,000","162,898,000","161,291,000","167,888,000","169,173,000","165,145,000","163,936,000","165,193,000","167,096,000","166,778,000","168,839,000","165,851,000","165,391,000","166,554,000","151,295,000","154,761,000","152,852,000","146,088,000","142,006,000","133,876,000","134,054,000","132,036,000","130,269,000","127,735,000","115,559,000","115,341,000","115,732,000","116,741,000","115,068,000","110,084,000","102,801,000","98,967,000","83,250,000","81,800,000","73,440,000","67,477,000","65,680,000","54,675,000","52,083,000","43,027,000","42,374,000","42,391,000","37,142,000","34,490,000","33,616,000","32,496,000","31,773,000","31,991,000","31,832,000","31,566,000","29,461,000","28,585,000","28,019,000","22,468,000","21,493,000","19,916,000","1,286,000","1,330,000","1,251,000","2,403,000","2,334,000","2,322,000","2,329,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200,000","200,000","200,000","200,000","200,000","200,000","200,000","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,,,"0",,,,,,,,,,,
				LandAndImprovements,"3,891,000","3,891,000","3,891,000","3,891,000","3,891,000","3,891,000","3,891,000","3,891,000","3,891,000","3,891,000","2,720,000","2,720,000","2,720,000","2,720,000","2,720,000","2,348,000","2,348,000","2,348,000","2,348,000","3,509,000","3,509,000","3,509,000","3,509,000","3,509,000","3,509,000","4,257,000","4,257,000","5,530,000","5,530,000","5,530,000","5,517,000","5,306,000","5,306,000","5,309,000","5,392,000","4,936,000","4,916,000","4,916,000","4,886,000","4,886,000","4,186,000","3,026,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,916,000","2,906,000","2,718,000","2,718,000","2,718,000",,"2,562,000","1,466,000","1,204,000","1,204,000",,"182,000","182,000","182,000","182,000","182,000","182,000","182,000","182,000","182,000","182,000",,,,"182,000",,,,,,,,,,,
				BuildingsAndImprovements,"24,298,000","24,098,000","23,110,000","22,493,000","21,895,000","21,025,000","19,275,000","17,267,000","15,711,000","14,641,000","11,206,000","11,195,000","11,139,000","9,770,000","9,770,000","9,738,000","9,577,000","9,577,000","9,547,000","8,713,000","12,786,000","12,771,000","12,771,000","12,728,000","12,728,000","10,860,000","10,796,000","10,796,000","10,796,000","10,777,000","10,512,000","10,722,000","10,512,000","10,512,000","10,512,000","10,509,000","10,427,000","10,176,000","7,186,000","7,186,000","7,260,000","4,729,000","4,730,000","4,729,000","4,729,000","4,673,000","4,673,000","4,673,000","4,699,000","4,699,000","4,700,000","4,445,000","4,445,000","3,926,000","1,562,000","1,562,000","1,604,000","1,573,000",,"1,488,000","1,488,000","1,488,000","1,488,000",,"1,992,000","1,488,000","1,488,000","1,890,000","1,890,000","1,890,000","1,890,000","1,890,000","1,890,000","1,890,000",,,,"1,493,000",,,,,,,,,,,
				MachineryFurnitureEquipment,"3,314,000","3,839,000","3,147,000","3,046,000","3,033,000","3,012,000","2,762,000","2,609,000","2,607,000","2,767,000","2,657,000","2,627,000","2,627,000","21,259,000","21,000,000","20,464,000","20,053,000","20,850,000","21,614,000","22,168,000","21,269,000","22,125,000","21,965,000","21,708,000","21,465,000","20,866,000","20,674,000","21,439,000","20,923,000","20,966,000","21,241,000","20,727,000","20,627,000","21,157,000","21,445,000","21,311,000","20,933,000","20,545,000","151,186,000","153,231,000","139,165,000","144,262,000","143,230,000","136,844,000","133,163,000","125,217,000","125,406,000","123,413,000","121,695,000","119,449,000","107,308,000","107,154,000","107,697,000","108,907,000","107,466,000","103,262,000","97,345,000","93,820,000",,"77,307,000","70,092,000","64,526,000","62,989,000",,"49,909,000","41,357,000","40,704,000","40,319,000","35,070,000","32,418,000","31,544,000","30,422,000","29,701,000","29,919,000",,,,"26,508,000",,,,"19,916,000",,,,,,,
				OtherProperties,"369,633,000","340,276,000","273,914,000","269,406,000","260,220,000","248,314,000","243,137,000","242,516,000","236,126,000","231,924,000","164,448,000","162,791,000","163,428,000","126,082,000","123,551,000","120,857,000","119,011,000","119,068,000","121,564,000","121,191,000","122,297,000","121,641,000","121,571,000","121,935,000","119,851,000","114,924,000","116,421,000","123,107,000","122,610,000","129,350,000","130,612,000","127,229,000","126,383,000","127,399,000","129,747,000","130,022,000","132,563,000","130,214,000","0","0","0",,"0","0","0","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","0","0",,"0",,"0","-1,000",,"0","0",,"0","0","0",,"2,000","0","0",,,,"0",,,,"0",,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,"388,000","327,000","279,000","258,000","258,000","1,432,000","317,000","100,000","313,000","96,000","225,000","89,000","1,986,000","1,823,000","1,132,000","538,000","387,000","424,000","318,000","280,000",,,,,"0","1,933,000","1,051,000","484,000","2,544,000","1,776,000","1,399,000","998,000","870,000","859,000","834,000","759,000","471,000","435,000","626,000","474,000","792,000","2,934,000","2,342,000","1,134,000","856,000",,"443,000","394,000","259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,"914,000","914,000","914,000","914,000","914,000","914,000","914,000","914,000","914,000","915,000","894,000","894,000","894,000","894,000","894,000","894,000","878,000","867,000","843,000","828,000","816,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"402,000",,,,,,,,,,,
			AccumulatedDepreciation,"-151,189,000","-143,268,000","-138,148,000","-140,212,000","-137,807,000","-133,059,000","-130,281,000","-129,611,000","-125,727,000","-123,214,000","-117,858,000","-115,121,000","-112,613,000","-109,134,000","-106,086,000","-102,874,000","-100,019,000","-98,609,000","-97,955,000","-95,537,000","-95,054,000","-93,146,000","-90,464,000","-88,964,000","-86,055,000","-80,312,000","-80,315,000","-82,085,000","-78,750,000","-80,790,000","-78,720,000","-76,220,000","-74,504,000","-71,510,000","-71,170,000","-69,280,000","-66,937,000","-63,543,000","-63,065,000","-64,151,000","-68,615,000","-71,332,000","-69,133,000","-64,986,000","-63,062,000","-59,195,000","-58,043,000","-56,691,000","-52,235,000","-47,453,000","-43,878,000","-40,733,000","-39,717,000","-38,748,000","-36,486,000","-33,839,000","-29,368,000","-26,578,000","-20,860,000","-23,679,000","-22,658,000","-20,860,000","-19,885,000","-15,756,000","-16,817,000","-15,756,000","-15,244,000","-15,240,000","-14,122,000","-13,263,000","-12,285,000","-11,270,000","-10,114,000","-9,611,000","-8,779,000","-8,036,000","-6,870,000","-5,791,000","-4,815,000","-4,133,000","-3,331,000","-1,509,000","-921,000","-938,000","-900,000","-1,661,000","-1,587,000","-1,515,000","-1,490,000"
		GoodwillAndOtherIntangibleAssets,"552,408,000","563,014,000","428,303,000","431,169,000","434,035,000","436,901,000","439,768,000","442,634,000","445,378,000","448,215,000","125,848,000","126,449,000","127,049,000","127,649,000","128,249,000","128,849,000","129,449,000","130,049,000","130,477,000","130,461,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,460,000","54,460,000","54,500,000","54,050,000","121,010,000","114,745,000","114,745,000","114,745,000","114,745,000","114,745,000","114,745,000","114,745,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,863,000","12,863,000","12,863,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,740,000","7,740,000","6,284,000","133,000","135,000","136,000","152,000","154,000","156,000","1,935,000"
			Goodwill,"252,353,000","259,791,000","192,014,000","192,014,000","192,014,000","192,014,000","192,014,000","192,014,000","191,892,000","191,892,000","85,231,000","85,231,000","85,231,000","85,231,000","85,231,000","85,231,000","85,231,000","85,231,000","85,277,000","90,971,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,820,000","54,460,000","54,460,000","54,500,000","54,050,000","121,010,000","114,745,000","114,745,000","114,745,000","114,745,000","114,745,000","114,745,000","114,745,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","57,232,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000","12,735,000",,,,,,,,,,,,,"7,809,000",,,,"6,284,000","133,000","135,000",,,,,"1,935,000"
			OtherIntangibleAssets,"300,055,000","303,223,000","236,289,000","239,155,000","242,021,000","244,887,000","247,754,000","250,620,000","253,486,000","256,323,000","40,617,000","41,218,000","41,818,000","42,418,000","43,018,000","43,618,000","44,218,000","44,818,000","45,200,000","39,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,735,000","12,735,000","12,863,000","12,863,000","12,863,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000","7,809,000",,"7,809,000","7,740,000","7,740,000",,,,"136,000","152,000","154,000","156,000",
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,200,000"
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,330,000"
