name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,12/31/1990,12/31/1989
			RawMaterials,"24,028,000","18,694,000","20,116,000","5,080,000","4,989,000","4,509,000","4,703,000","4,542,000","4,621,000","4,639,000","4,403,000","4,228,000","4,376,000","3,496,000","3,697,000","3,409,000","3,584,000","3,312,000","2,773,000","2,813,000","2,762,000","2,795,000","3,469,000","3,708,000","3,589,000","3,180,000","2,839,000","3,788,000","2,788,000","2,803,000","2,719,000","2,911,000","3,238,000","3,129,000","2,774,000","2,622,000","2,668,000","2,683,000","2,673,000","2,613,000","2,444,000","44,408,000","2,774,000","50,221,000","2,660,000",,"2,431,000","36,994,000","31,104,000",,"2,363,000","35,903,000","33,134,000",,,,,,,,"2,987,000",,,,,,,,,,,"2,667,000","2,801,000",,,"3,058,000",,,,"2,885,000","16,769,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,904,000",,,,"46,475,000",,,,"37,145,000",,,,"33,402,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"541,172,000","513,294,000","455,346,000","351,679,000","332,708,000","294,210,000","278,589,000","270,279,000","253,750,000","276,174,000","277,684,000","287,511,000","284,486,000","267,008,000","236,260,000","215,114,000","202,321,000","208,837,000","199,032,000","197,570,000","169,000,000","166,056,000","164,776,000","175,264,000","183,997,000","190,545,000","192,411,000","194,994,000","180,250,000","170,720,000","177,436,000","180,853,000","172,142,000","161,292,000","146,324,000","143,453,000","139,204,000","142,587,000","84,725,000","134,681,000","115,307,000","71,437,000","79,755,000","79,743,000","122,240,000",,"64,952,000","55,225,000","58,119,000",,"59,828,000","50,763,000","50,231,000","55,558,000","52,999,000","49,204,000","45,106,000","43,212,000","45,793,000","38,742,000","38,791,000","37,407,000","42,889,000",,"45,668,000","42,317,000",,,,,"30,908,000","26,577,000","26,814,000",,"25,699,000","25,157,000","27,316,000",,"24,279,000","23,858,000","25,814,000",,"27,841,000","31,280,000","32,172,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,019,000","37,058,000","38,684,000","39,704,000","37,353,000","32,112,000","30,128,000","27,237,000","30,361,000","31,796,000",,"32,891,000","33,218,000",,,,,"29,999,000","22,095,000","20,986,000",,"24,500,000","24,022,000","24,492,000",,"20,804,000","16,937,000","3,145,000",,"15,296,000","16,702,000","17,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"13,507,000","13,048,000","17,297,000","16,069,000","9,817,000","7,758,000","11,769,000","10,420,000","10,810,000","13,614,000","16,237,000","17,519,000","7,409,000","5,652,000","7,838,000","8,589,000","8,564,000","7,129,000","4,348,000","5,048,000","2,972,000","3,116,000","4,259,000","5,443,000","2,732,000","2,326,000","3,544,000","3,827,000","2,514,000","3,147,000","3,422,000","6,358,000","2,825,000","5,851,000","2,799,000","5,734,000","1,830,000","2,332,000","3,792,000","3,010,000","2,518,000","2,661,000","2,480,000","2,993,000","2,261,000","2,213,000","2,282,000","2,408,000","2,694,000","2,248,000","1,895,000","1,607,000","1,325,000","2,135,000","2,236,000","3,103,000","1,566,000","1,921,000","1,675,000","1,309,000","1,260,000","1,443,000","1,490,000","1,672,000","1,447,000","1,545,000","1,535,000","1,290,000","988,000","1,609,000","1,754,000","1,806,000","1,315,000","1,356,000","2,242,000","2,210,000","1,347,000","1,425,000","1,647,000","1,738,000","1,268,000","1,352,000","1,526,000","1,954,000","2,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,414,000","25,701,000","25,402,000","25,103,000","21,258,000","21,310,000","21,060,000","20,798,000","20,093,000","21,047,000","20,799,000","20,559,000","18,589,000","18,020,000","17,332,000","17,127,000","14,261,000","12,974,000","12,514,000","12,135,000","13,351,000","13,108,000","12,849,000","12,620,000","11,796,000","11,739,000","11,684,000","11,626,000","10,751,000","10,306,000","10,209,000","10,111,000","10,626,000","10,525,000","10,402,000","10,330,000","10,133,000","10,033,000","9,738,000","9,560,000","8,904,000","8,565,000","8,548,000","8,417,000","7,680,000","7,494,000","7,512,000","7,493,000","7,856,000","7,398,000","7,481,000","7,621,000","7,482,000","7,797,000","7,633,000","7,469,000","6,385,000","4,960,000","4,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,414,000","25,701,000","25,402,000","25,103,000","21,258,000","21,310,000","21,060,000","20,798,000","20,093,000","21,047,000","20,799,000","20,559,000","18,589,000","18,020,000","17,332,000","17,127,000","14,261,000","12,974,000","12,514,000","12,135,000","13,351,000","13,108,000","12,849,000","12,620,000","11,796,000","11,739,000","11,684,000","11,626,000","10,751,000","10,306,000","10,209,000","10,111,000","10,626,000","10,525,000","10,402,000","10,330,000","10,133,000","10,033,000","9,738,000","9,560,000","8,904,000","8,565,000","8,548,000","8,417,000","7,680,000","7,494,000","7,512,000","7,493,000","7,856,000","7,398,000","7,481,000","7,621,000","7,482,000","7,797,000","7,633,000","7,469,000","6,385,000","4,960,000","4,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,,,,,,,"7,561,000","6,753,000","10,747,000","10,485,000","7,000,000","3,400,000","3,900,000","3,100,000","2,500,000","3,300,000","3,700,000","1,800,000","2,600,000","3,300,000","3,200,000","3,300,000","3,400,000","2,400,000","2,600,000","2,700,000","3,300,000","1,900,000","2,000,000","1,700,000","2,100,000","2,500,000","4,300,000","6,700,000","3,400,000","1,400,000","1,400,000","1,200,000","1,200,000","1,300,000","1,000,000","800,000","900,000","1,000,000","200,000","700,000"
	TotalNonCurrentAssets,"636,097,000","596,537,000","602,713,000","294,868,000","297,632,000","297,730,000","287,958,000","292,949,000","298,524,000","286,482,000","291,966,000","291,936,000","292,908,000","257,829,000","247,105,000","231,245,000","232,679,000","233,075,000","183,982,000","179,981,000","174,599,000","160,178,000","155,353,000","147,878,000","146,518,000","143,232,000","135,519,000","132,492,000","128,491,000","124,904,000","113,921,000","108,344,000","101,842,000","96,729,000","90,565,000","82,749,000","77,288,000","76,634,000","75,358,000","72,026,000","69,189,000","66,540,000","65,255,000","62,859,000","59,380,000","56,064,000","54,921,000","53,931,000","53,919,000","53,817,000","53,950,000","53,361,000","53,156,000","53,159,000","53,752,000","53,569,000","53,695,000","54,243,000","55,269,000","54,855,000","55,186,000","55,950,000","56,169,000","55,945,000","57,840,000","57,794,000","57,788,000","57,455,000","56,437,000","55,828,000","53,371,000","50,163,000","47,856,000","47,378,000","46,275,000","46,209,000","45,885,000","45,925,000","46,237,000","46,116,000","49,517,000","50,917,000","52,127,000","53,949,000","55,902,000","57,678,000","59,701,000","58,054,000","58,125,000","59,200,000","58,600,000","59,100,000","56,400,000","56,500,000","54,400,000","51,500,000","50,900,000","48,700,000","48,100,000","47,800,000","48,200,000","47,900,000","48,700,000","48,900,000","48,300,000","44,100,000","42,500,000","40,200,000","40,300,000","8,100,000","7,900,000","7,900,000","7,500,000","7,000,000","6,200,000","6,100,000","5,800,000","5,900,000","5,500,000","5,500,000","5,700,000","5,900,000","8,100,000","5,700,000","4,200,000"
		NetPPE,"214,374,000","173,893,000","174,007,000","126,459,000","130,251,000","130,011,000","130,142,000","131,920,000","131,312,000","134,035,000","137,353,000","137,542,000","136,214,000","98,647,000","96,794,000","93,325,000","92,828,000","92,692,000","89,897,000","90,216,000","88,836,000","88,436,000","88,384,000","88,427,000","88,429,000","87,046,000","86,308,000","85,202,000","84,460,000","82,270,000","80,972,000","75,848,000","69,491,000","64,786,000","58,717,000","51,136,000","49,336,000","48,758,000","47,369,000","44,403,000","41,448,000","38,904,000","37,745,000","35,485,000","32,122,000","28,790,000","26,499,000","25,514,000","25,319,000","25,218,000","25,377,000","24,944,000","25,095,000","25,053,000","25,555,000","25,295,000","25,365,000","25,680,000","26,353,000","26,905,000","27,339,000","27,963,000","27,929,000","28,025,000","27,358,000","27,473,000","27,384,000","27,311,000","26,518,000","25,698,000","23,424,000","20,562,000","18,264,000","17,590,000","16,598,000","16,486,000","16,287,000","16,591,000","16,753,000","16,571,000","17,645,000","18,744,000","19,921,000","21,096,000","22,426,000","23,332,000","24,836,000","22,550,000","21,895,000","22,900,000","22,600,000","22,800,000","21,000,000","20,800,000","19,500,000","17,100,000","16,300,000","16,400,000","15,700,000","15,000,000","14,400,000","14,600,000","15,000,000","14,700,000","13,800,000","13,300,000","12,600,000","12,500,000","12,600,000","6,700,000","6,700,000","6,800,000","6,400,000","5,900,000","5,800,000","5,600,000","5,500,000","5,500,000","5,100,000","5,200,000","5,300,000","5,400,000","5,500,000","4,900,000","4,200,000"
			GrossPPE,"214,374,000","362,590,000","174,007,000","126,459,000","130,251,000","298,921,000","130,142,000","131,920,000","131,312,000","282,079,000","137,353,000","137,542,000","136,214,000","236,147,000","96,794,000","93,325,000","92,828,000","212,261,000","89,897,000","90,216,000","88,836,000","194,165,000","88,384,000","88,427,000","88,429,000","179,669,000","86,308,000","85,202,000","84,460,000","165,125,000","80,972,000","75,848,000","69,491,000","143,227,000","58,717,000","51,136,000","49,336,000","120,973,000",,,,"107,467,000",,,,"91,147,000",,,,"86,846,000",,,,"82,072,000","81,081,000","80,821,000","80,891,000","81,206,000","74,722,000","75,274,000","75,708,000","76,332,000","73,023,000","73,119,000","72,452,000","72,567,000","68,079,000","68,006,000","67,213,000","66,393,000","61,146,000","58,284,000","55,986,000","55,312,000","49,675,000","49,563,000","49,364,000","49,668,000","50,548,000","50,366,000","51,440,000","52,539,000","47,362,000","48,537,000","49,867,000","50,773,000","51,243,000","49,559,000","47,467,000","47,100,000","45,100,000","43,500,000","40,500,000","39,100,000","35,800,000","32,500,000","30,900,000","30,300,000","29,200,000","28,800,000","27,400,000","25,800,000","25,800,000","23,300,000","22,400,000","21,900,000","19,300,000","19,200,000","19,300,000","13,400,000","12,000,000","12,100,000","11,700,000","11,200,000","10,100,000","9,900,000","9,800,000","9,800,000","8,700,000","8,800,000","8,900,000","9,000,000","8,300,000","7,700,000","6,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"58,788,000",,,,"37,676,000",,,,"37,513,000",,,,"34,943,000",,,,"32,623,000",,,,"29,450,000",,,,"29,056,000",,,,"29,185,000",,,,"26,859,000",,,,"20,460,000",,,,"20,159,000",,,,"14,432,000",,,,"12,960,000",,,,"12,479,000",,,,"11,515,000",,,,"11,159,000",,,,"11,165,000",,,,"10,447,000",,,,"8,419,000",,,,"7,452,000",,,,"7,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"244,773,000",,,,"222,243,000",,,,"212,368,000",,,,"201,204,000",,,,"179,638,000",,,,"164,715,000",,,,"150,613,000",,,,"135,940,000",,,,"116,368,000",,,,"100,513,000",,,,"87,308,000",,,,"76,715,000",,,,"73,886,000",,,,"67,291,000",,,,"67,389,000",,,,"62,871,000",,,,"59,100,000",,,,"53,494,000",,,,"44,441,000",,,,"39,764,000",,,,"39,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
