name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
				Depreciation,"247,273,000","74,602,000","63,984,000","70,253,000","38,434,000","35,741,000","31,943,000","28,589,000","26,661,000","28,517,000","27,818,000","26,704,000","25,496,000","23,561,000","23,219,000","21,161,000","19,736,000","19,041,000","19,073,000","19,238,000","18,551,000","15,049,000","14,189,000","14,410,000","14,131,000","14,798,000","15,488,000","16,047,000","15,581,000","15,167,000","14,312,000","14,357,000","12,977,000","12,382,000","12,845,000","11,452,000","12,026,000","12,051,000","11,963,000","11,128,000","11,047,000","11,331,000","11,826,000","11,913,000","10,182,000","9,826,000",,"8,678,000","9,309,000","10,859,000","10,238,000","9,618,000","9,013,000","9,175,000","9,141,000","8,541,000","8,413,000","6,359,000","5,915,000","5,752,000","5,126,000","4,601,000","4,374,000","-55,125,000","63,045,000","3,609,000","2,616,000","2,424,000","2,156,000","1,938,000","1,727,000","1,569,000","1,323,000","1,252,000","1,129,000","1,118,000","1,140,000","1,333,000","1,438,000","1,576,000","1,448,000","1,457,000"
				AmortizationCashFlow,"12,677,536,000","3,166,365,000","3,741,317,000","2,963,051,000","2,806,803,000","2,719,196,000","2,982,625,000","2,733,743,000","2,607,159,000","2,483,385,000","2,556,850,000","2,286,631,000","2,239,571,000","2,133,195,000","2,062,625,000","1,921,726,000","1,828,971,000","1,759,978,000","1,726,152,000","1,640,736,000","1,567,305,000","1,324,281,000","1,349,714,000","1,243,392,000","1,195,382,000","1,078,962,000","980,654,000","889,992,000","843,413,000","770,703,000","750,531,000","704,423,000","655,960,000","616,856,000","590,430,000","570,940,000","527,959,000","503,977,000","480,452,000","424,079,000","392,301,000","359,782,000","304,033,000","210,446,000","168,466,000","112,927,000",,"77,146,000","65,143,000","62,292,000","60,261,000","56,690,000","53,235,000","49,304,000","48,204,000","47,280,000","57,189,000","57,709,000","54,902,000","48,285,000","51,021,000","49,384,000","45,741,000","95,469,000","-27,270,000","27,293,000","24,860,000","24,616,000","25,932,000","22,460,000","21,082,000","20,903,000","21,595,000","18,753,000","15,546,000","13,096,000","10,200,000","7,429,000","6,657,000","5,471,000","4,807,000","3,623,000"
					AmortizationOfIntangibles,"12,677,536,000","3,166,365,000","3,741,317,000","2,963,051,000","2,806,803,000","2,719,196,000","2,982,625,000","2,733,743,000","2,607,159,000","2,483,385,000","2,556,850,000","2,286,631,000","2,239,571,000","2,133,195,000","2,062,625,000","1,921,726,000","1,828,971,000","1,759,978,000","1,726,152,000","1,640,736,000","1,567,305,000","1,324,281,000","1,349,714,000","1,243,392,000","1,195,382,000","1,078,962,000","980,654,000","889,992,000","843,413,000","770,703,000","750,531,000","704,423,000","655,960,000","616,856,000","590,430,000","570,940,000","527,959,000","503,977,000","480,452,000","424,079,000","392,301,000","359,782,000","304,033,000","210,446,000","168,466,000","112,927,000",,"77,146,000","65,143,000","62,292,000","60,261,000","56,690,000","53,235,000","49,304,000","48,204,000","47,280,000","57,189,000","57,709,000","54,902,000","48,285,000","51,021,000","49,384,000","45,741,000","95,469,000","-27,270,000","27,293,000","24,860,000","24,616,000","25,932,000","22,460,000","21,082,000","20,903,000","21,595,000","18,753,000","15,546,000","13,096,000","10,200,000","7,429,000","6,657,000","5,471,000","4,807,000","3,623,000"
		DeferredTax,"-29,091,000","-68,906,000","-62,279,000","50,967,000","51,127,000","159,733,000","-159,584,000","-40,277,000","223,308,000","46,619,000","-188,694,000","52,105,000","35,519,000","6,627,000","-14,479,000","-39,453,000","-9,539,000","-22,049,000","-104,132,000","-57,090,000","-20,702,000","-26,764,000","-26,706,000","14,338,000","-17,876,000","-16,603,000","12,036,000","-29,417,000","-4,232,000","-37,042,000","7,501,000","-7,892,000","-16,569,000","-13,103,000","-10,832,000","-2,424,000","-2,040,000","-6,748,000","-3,622,000","-15,606,000","0","-10,843,000","-4,407,000","-5,281,000","-3,927,000","-4,982,000","1,999,000","3,194,000","-3,394,000","-2,761,000","1,618,000","-71,000","5,898,000","-623,000","-1,172,000","-3,894,000","-2,525,000","-836,000","399,000","-300,000","-505,000","-255,000","2,651,000","4,126,000","7,315,000","2,058,000",,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-29,091,000","-68,906,000","-62,279,000","50,967,000","51,127,000","159,733,000","-159,584,000","-40,277,000","223,308,000","46,619,000","-188,694,000","52,105,000","35,519,000","6,627,000","-14,479,000","-39,453,000","-9,539,000","-22,049,000","-104,132,000","-57,090,000","-20,702,000","-26,764,000","-26,706,000","14,338,000","-17,876,000","-16,603,000","12,036,000","-29,417,000","-4,232,000","-37,042,000","7,501,000","-7,892,000","-16,569,000","-13,103,000","-10,832,000","-2,424,000","-2,040,000","-6,748,000","-3,622,000","-15,606,000","0","-10,843,000","-4,407,000","-5,281,000","-3,927,000","-4,982,000","1,999,000","3,194,000","-3,394,000","-2,761,000","1,618,000","-71,000","5,898,000","-623,000","-1,172,000","-3,894,000","-2,525,000","-836,000","399,000","-300,000","-505,000","-255,000","2,651,000","4,126,000","7,315,000","2,058,000",,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,924,000","340,000","373,000","332,000","1,292,000","126,000","119,000","194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"415,199,000","119,209,000","99,329,000","95,078,000","101,583,000","107,230,000","107,594,000","106,357,000","104,210,000","97,019,000","100,066,000","100,262,000","103,848,000","101,200,000","88,714,000","82,316,000","81,232,000","68,395,000","48,530,000","44,763,000","44,028,000","44,888,000","43,646,000","43,495,000","44,112,000","42,422,000","35,860,000","32,834,000","28,590,000","27,441,000","30,251,000","29,878,000","29,285,000","25,825,000","18,922,000","18,477,000","17,955,000","17,746,000","17,694,000","18,472,000","18,450,000","19,332,000","18,077,000","15,705,000","15,536,000","12,264,000","8,270,000","7,296,000","6,928,000","5,502,000","2,976,000","3,232,000","3,278,000","3,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-27,720,000","-12,762,000","-13,323,000","-11,316,000","25,683,000","-37,726,000","-39,427,000","-29,001,000","-20,921,000","-21,060,000","-14,628,000","-32,732,000","-29,188,000","-20,492,000","-20,368,000","-11,615,000","-370,000","-111,000","-307,000","-3,755,000","-501,000","-11,761,000","-17,868,000","-15,654,000","-62,214,000","-16,093,000","-11,182,000","-7,424,000","-3,584,000","-1,600,000","-3,815,000","-3,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-17,443,913,000","-3,829,345,000","-4,720,441,000","-4,593,272,000","-4,300,855,000","-3,477,959,000","-3,775,303,000","-2,949,493,000","-2,548,913,000","-2,969,882,000","-4,430,181,000","-3,692,560,000","-3,284,478,000","-2,975,245,000","-3,508,263,000","-3,163,887,000","-2,731,326,000","-2,599,653,000","-2,410,087,000","-2,339,708,000","-2,138,012,000","-1,960,743,000","-1,994,886,000","-1,902,513,000","-1,544,209,000","-1,398,119,000","-1,329,083,000","-1,193,393,000","-1,075,841,000","-979,294,000","-876,017,000","-852,372,000","-731,704,000","-704,959,000","-639,039,000","-566,129,000","-584,982,000","-580,491,000","-504,576,000","-472,596,000","-415,778,000","-368,859,000","-333,343,000","-226,310,000","-193,565,000","-193,232,000","-371,511,000","-58,265,000",,,,,,,"2,005,000","2,378,000","351,000","2,310,000","-1,742,000","-2,057,000","-9,200,000","-1,273,000","-2,522,000","-754,000",,,,,,"11,000",,,,,,,,,,,,
		ChangeInWorkingCapital,"3,371,000","25,288,000","-28,696,000","183,719,000","-176,940,000","-220,060,000","-125,086,000","345,672,000","-210,706,000","-41,753,000","-236,904,000","231,180,000","4,356,000","44,411,000","1,131,000","92,561,000","-6,252,000","206,327,000","21,250,000","92,034,000","-135,518,000","81,211,000","17,855,000","86,182,000","54,735,000","33,608,000","-28,561,000","96,262,000","24,238,000","80,948,000","-27,489,000","35,932,000","49,685,000","78,975,000","49,886,000","-8,953,000","53,922,000","25,097,000","-25,624,000","24,034,000","7,530,000","16,705,000","34,562,000","-7,641,000","39,354,000","134,941,000","137,343,000","-17,696,000","18,986,000","-22,168,000","6,547,000","-16,350,000","-15,231,000","-11,767,000","-23,240,000","1,163,000","-7,725,000","5,739,000","14,057,000","7,148,000","5,343,000","3,452,000","24,777,000","2,566,000","-11,926,000","19,710,000","31,062,000","-3,164,000","-493,000","10,698,000","659,000","5,141,000","2,165,000","15,503,000","8,837,000","2,544,000","7,321,000","4,369,000","6,035,000","4,690,000","2,297,000","2,981,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-50,475,000",,,,"-22,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,542,000","25,190,000","2,675,000","-26,777,000","15,358,000","4,503,000","2,994,000","21,139,000","-17,335,000","14,787,000","-12,380,000","-2,895,000","-25,485,000","-2,133,000","-4,415,000","-9,390,000","7,625,000","-1,613,000","-391,000","4,125,000","-209,000","-10,659,000","2,562,000","192,000","111,000","5,660,000","-10,266,000","-3,134,000","-143,000","-6,091,000","2,304,000","-7,737,000","1,401,000","-3,219,000","4,671,000","-4,130,000","-3,478,000","-2,521,000","999,000","-560,000","65,000","-398,000","603,000","272,000","-505,000","962,000","-773,000"
			ChangeInPayablesAndAccruedExpense,"420,188,000","135,319,000","89,376,000","294,610,000","-99,117,000","40,584,000","-68,687,000","377,704,000","-217,477,000","65,038,000","-3,189,000","253,229,000","-29,379,000","33,180,000","72,055,000","129,551,000","-45,118,000","193,132,000","58,800,000","108,035,000","-60,481,000","82,542,000","11,958,000","56,767,000","10,894,000","21,334,000","9,412,000","17,645,000","48,071,000","25,297,000","55,133,000","6,023,000","55,922,000","22,370,000","19,400,000","-17,328,000","5,356,000","12,972,000","-10,082,000","5,567,000","7,170,000","27,000","26,737,000","15,498,000","13,476,000","100,633,000","88,788,000","7,089,000","27,180,000","28,831,000","15,791,000","-10,998,000","-6,583,000","12,903,000","242,000","-1,056,000","9,124,000","-1,199,000","-830,000","-936,000","-10,850,000","11,399,000","3,178,000","-7,264,000","-7,211,000","14,505,000","19,540,000","-12,260,000","3,579,000","2,857,000","2,107,000","5,116,000","-631,000","10,529,000","4,195,000","450,000","5,791,000","1,868,000","2,202,000","4,777,000","-2,921,000","2,577,000"
				ChangeInPayable,"66,984,000","-215,444,000","185,279,000","24,836,000","72,313,000","-137,313,000","107,898,000","111,677,000","-112,027,000","-149,153,000","230,847,000","-7,643,000","-2,674,000","-124,467,000","121,831,000","-4,449,000","7,733,000","74,083,000","63,969,000","34,029,000","-12,439,000","-11,000,000","15,540,000","27,810,000","8,795,000","-19,898,000","49,031,000","6,762,000","6,447,000","-10,625,000","51,083,000","13,003,000","-3,086,000","22,812,000","12,370,000","-5,877,000","-5,138,000","17,104,000","4,043,000","-9,727,000","316,000","-1,756,000","19,366,000","-5,422,000","-4,465,000","77,963,000","61,245,000","-10,914,000","19,263,000","16,878,000","8,894,000","-13,173,000","-6,549,000","8,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"66,984,000","-215,444,000","185,279,000","24,836,000","72,313,000","-137,313,000","107,898,000","111,677,000","-112,027,000","-149,153,000","230,847,000","-7,643,000","-2,674,000","-124,467,000","121,831,000","-4,449,000","7,733,000","74,083,000","63,969,000","34,029,000","-12,439,000","-11,000,000","15,540,000","27,810,000","8,795,000","-19,898,000","49,031,000","6,762,000","6,447,000","-10,625,000","51,083,000","13,003,000","-3,086,000","22,812,000","12,370,000","-5,877,000","-5,138,000","17,104,000","4,043,000","-9,727,000","316,000","-1,756,000","19,366,000","-5,422,000","-4,465,000","77,963,000","61,245,000","-10,914,000","19,263,000","16,878,000","8,894,000","-13,173,000","-6,549,000","8,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"353,204,000","350,763,000","-95,903,000","269,774,000","-171,430,000","177,897,000","-176,585,000","266,027,000","-105,450,000","214,191,000","-234,036,000","260,872,000","-26,705,000","157,647,000","-49,776,000","134,000,000","-52,851,000","119,049,000","-5,169,000","74,006,000","-48,042,000","93,542,000","-3,582,000","28,957,000","2,099,000","41,232,000","-39,619,000","10,883,000","41,624,000","35,922,000","4,050,000","-6,980,000","59,008,000","-442,000","7,030,000","-11,451,000","10,494,000","-4,132,000","-14,125,000","15,294,000","6,854,000","1,783,000","7,371,000","20,920,000","17,941,000","22,670,000","27,543,000","18,003,000","7,917,000","11,953,000","6,897,000","2,175,000","-34,000","4,331,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-106,969,000","41,157,000","-608,000","-95,145,000","-52,373,000","-221,555,000","-40,362,000","-22,974,000","3,066,000","-127,353,000","-195,951,000","145,000","-24,231,000","-32,076,000","-88,359,000","-30,364,000","-25,564,000","-55,905,000","-87,090,000","-41,399,000","-80,199,000","-25,402,000","-1,679,000","10,250,000","24,091,000","14,308,000","-35,974,000","71,172,000","-39,614,000","23,109,000","-36,099,000","12,960,000","-20,685,000","35,066,000","53,686,000","8,378,000","8,572,000","-8,402,000","-1,698,000","-3,476,000","-8,077,000","11,741,000","-9,710,000","-8,578,000","4,660,000","9,084,000","-9,726,000","-3,374,000","-9,211,000","-50,475,000","-22,785,000","-9,998,000","-7,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,"-571,351,000","-95,548,000","-12,414,000","-14,698,000","266,653,000","65,868,000","288,474,000","378,885,000","53,446,000","-34,587,000","514,890,000","366,257,000","98,525,000","529,885,000","238,517,000","905,723,000","240,250,000","104,684,000","191,154,000","626,325,000","125,770,000","346,752,000","78,359,000","42,244,000","346,610,000","310,191,000","7,284,000","9,700,000","130,287,000","274,196,000","-39,947,000",,,,"3,892,000","15,862,000",,"1,567,000","1,310,000","12,000","20,974,000","-1,372,000","-128,000",,"5,938,000","2,741,000","-15,040,000","4,537,000","14,777,000","7,232,000","10,532,000","2,255,000","24,721,000","9,895,000","1,257,000","2,831,000","19,259,000","7,695,000","-853,000","3,170,000","2,682,000","3,503,000","5,317,000","3,975,000","5,202,000","2,029,000","1,928,000","1,898,000","3,561,000","418,000","4,256,000","1,177,000"
			ChangeInOtherWorkingCapital,"-309,848,000","-151,188,000","-117,464,000","-15,746,000","-25,450,000","-39,089,000","-16,037,000","-9,058,000","3,705,000","20,562,000","-37,764,000","-22,194,000","57,966,000","43,307,000","17,435,000","-6,626,000","64,430,000","69,100,000","49,540,000","25,398,000","5,162,000","24,071,000","7,576,000","19,165,000","19,750,000","-2,034,000","-1,999,000","7,445,000","15,781,000","32,542,000","-46,523,000","16,949,000","14,448,000","21,539,000","6,207,000","-1,545,000","14,804,000","17,852,000","12,933,000","6,585,000","3,934,000","1,943,000","-3,604,000","2,774,000","2,539,000","21,742,000","64,065,000","4,074,000","1,840,000","3,891,000","1,957,000","-1,607,000","325,000","-2,188,000","-33,545,000","-313,000","8,850,000","-161,000","-82,000","741,000","1,000","64,000","12,000","78,000","119,000","70,000",,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,499,916,000","-245,679,000","-954,328,000","-188,631,000","-111,278,000","-85,616,000","-146,399,000","-118,651,000","-142,001,000","-98,303,000","-207,571,000","-49,354,000","-50,036,000","-80,103,000","-80,358,000","-168,694,000","-40,316,000","-49,752,000","-35,841,000","202,192,000","-56,432,000","-75,590,000","24,422,000","23,976,000","-2,896,000","4,263,000","-40,561,000","-47,479,000","-48,330,000","-42,822,000","-51,141,000","-20,411,000","-28,953,000","57,639,000","64,622,000","-13,669,000","-127,685,000","-179,321,000","-65,639,000","-30,449,000","-10,654,000","-135,817,000","-115,609,000","-41,581,000","-34,949,000","-73,675,000","-58,183,000","-5,606,000","-11,467,000","-39,032,000","-153,252,000","15,590,000","-43,749,000","-64,668,000","-20,190,000","-19,403,000","-109,693,000","4,326,000","-64,876,000","-45,213,000","-90,881,000","-249,843,000","-64,640,000","-34,482,000","-40,800,000","-45,947,000","-39,411,000","-26,282,000","-34,657,000","-38,368,000","-27,143,000","-35,127,000","19,103,000","-25,214,000","-22,786,000","-14,482,000","-19,654,000","-7,755,000","-10,121,000","-5,767,000","-45,615,000","-5,798,000"
	CashFlowFromContinuingInvestingActivities,"-1,499,916,000","-245,679,000","-954,328,000","-188,631,000","-111,278,000","-85,616,000","-146,399,000","-118,651,000","-142,001,000","-98,303,000","-207,571,000","-49,354,000","-50,036,000","-80,103,000","-80,358,000","-168,694,000","-40,316,000","-49,752,000","-35,841,000","202,192,000","-56,432,000","-75,590,000","24,422,000","23,976,000","-2,896,000","4,263,000","-40,561,000","-47,479,000","-48,330,000","-42,822,000","-51,141,000","-20,411,000","-28,953,000","57,639,000","64,622,000","-13,669,000","-127,685,000","-179,321,000","-65,639,000","-30,449,000","-10,654,000","-135,817,000","-115,609,000","-41,581,000","-34,949,000","-73,675,000","-58,183,000","-5,606,000","-11,467,000","-39,032,000","-153,252,000","15,590,000","-43,749,000","-64,668,000","-20,190,000","-19,403,000","-109,693,000","4,326,000","-64,876,000","-45,213,000","-90,881,000","-249,843,000","-64,640,000","-34,482,000","-40,800,000","-45,947,000","-39,411,000","-26,282,000","-34,657,000","-38,368,000","-27,143,000","-35,127,000","19,103,000","-25,214,000","-22,786,000","-14,482,000","-19,654,000","-7,755,000","-10,121,000","-5,767,000","-45,615,000","-5,798,000"
