name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,06/30/2010
	ResearchAndDevelopment,,,,,,,,,,,,"76,000,000","74,000,000","73,000,000","68,000,000","72,000,000","68,000,000","67,000,000","59,000,000","61,000,000","64,000,000","59,000,000","58,000,000","62,000,000","62,000,000","61,000,000","55,000,000","54,000,000","50,000,000","49,000,000","46,000,000","46,000,000","41,000,000","38,000,000","35,557,000","34,398,000","31,903,000","28,815,000","23,690,000","23,535,000","21,574,000","17,841,000","16,232,000","14,748,000","17,058,000","13,089,000","13,015,000"
	DepreciationAmortizationDepletionIncomeStatement,"107,000,000","25,000,000","26,000,000","27,000,000","28,000,000","29,000,000","31,000,000","30,000,000","32,000,000","32,000,000","34,000,000","32,000,000","30,000,000","31,000,000","31,000,000","28,000,000","29,000,000","28,000,000","29,000,000","27,000,000","27,000,000","27,000,000","27,000,000","26,000,000","25,000,000","24,000,000","25,000,000","23,000,000","24,000,000","21,000,000","21,000,000","18,000,000","14,000,000","12,000,000","10,210,000","9,077,000","8,506,000","7,433,000","7,134,000","6,347,000","6,475,000","6,120,000","6,996,000","7,024,000","1,132,000","6,219,000","2,864,000"
		DepreciationAndAmortizationInIncomeStatement,"107,000,000","25,000,000","26,000,000","27,000,000","28,000,000","29,000,000","31,000,000","30,000,000","32,000,000","32,000,000","34,000,000","32,000,000","30,000,000","31,000,000","31,000,000","28,000,000","29,000,000","28,000,000","29,000,000","27,000,000","27,000,000","27,000,000","27,000,000","26,000,000","25,000,000","24,000,000","25,000,000","23,000,000","24,000,000","21,000,000","21,000,000","18,000,000","14,000,000","12,000,000","10,210,000","9,077,000","8,506,000","7,433,000","7,134,000","6,347,000","6,475,000","6,120,000","6,996,000","7,024,000","1,132,000","6,219,000","2,864,000"
			DepreciationIncomeStatement,,,,,,,,,"26,000,000","25,000,000","24,000,000","23,000,000","23,000,000","23,000,000","21,000,000","20,000,000","21,000,000","20,000,000","22,000,000","19,000,000","19,000,000","19,000,000","18,000,000","18,000,000","17,000,000","16,000,000","15,000,000","13,000,000","15,000,000","14,000,000","14,000,000","12,000,000","11,000,000","10,000,000","8,661,000","7,634,000","6,876,000","6,324,000","5,933,000","5,037,000","4,715,000","4,281,000","5,116,000","4,630,000",,"4,102,000",
			Amortization,,,,,,,,,"6,000,000","7,000,000","10,000,000","9,000,000","7,000,000","8,000,000","10,000,000","8,000,000","8,000,000","8,000,000","7,000,000","8,000,000","8,000,000","8,000,000","9,000,000","8,000,000","8,000,000","8,000,000","10,000,000","10,000,000","9,000,000","7,000,000","7,000,000","6,000,000","3,000,000","2,000,000","1,549,000","1,443,000","1,630,000","1,109,000","1,201,000","1,310,000","1,760,000","1,839,000","1,880,000","2,394,000","1,132,000","2,117,000","2,864,000"
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,"6,000,000","7,000,000","10,000,000","9,000,000","7,000,000","8,000,000","10,000,000","8,000,000","8,000,000","8,000,000","7,000,000","8,000,000","8,000,000","8,000,000","9,000,000","8,000,000","8,000,000","8,000,000","10,000,000","10,000,000","9,000,000","7,000,000","7,000,000","6,000,000","3,000,000","2,000,000","1,549,000","1,443,000","1,630,000","1,109,000","1,201,000","1,310,000","1,760,000","1,839,000","1,880,000","2,394,000","1,132,000","2,117,000","2,864,000"
OperatingIncome,"-67,000,000","-20,000,000","-28,000,000","16,000,000","-35,000,000","-84,000,000","-93,000,000","-43,000,000","-131,000,000","-27,000,000","23,000,000","68,000,000","66,000,000","31,000,000","23,000,000","89,000,000","49,000,000","23,000,000","9,000,000","42,000,000","46,000,000","27,000,000","10,000,000","66,000,000","48,000,000","42,000,000","-25,000,000","88,000,000","79,000,000","90,000,000","60,000,000","84,000,000","100,000,000","96,000,000","28,459,000","83,694,000","94,118,000","88,303,000","46,992,000","92,249,000","83,678,000","73,377,000","40,505,000","86,259,000","86,853,000","75,294,000","67,552,000"
NetNonOperatingInterestIncomeExpense,"-45,000,000","-12,000,000","-11,000,000","-12,000,000","-11,000,000","-11,000,000","-13,000,000","-12,000,000","-6,000,000","-1,000,000","1,000,000","5,000,000","2,000,000","2,000,000","5,000,000","-2,000,000","-7,000,000","-2,000,000","-6,000,000","-4,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-3,000,000","-4,000,000","-3,000,000","-3,000,000","3,000,000","-4,000,000","5,000,000","-9,000,000","-2,000,000","-2,000,000","-1,777,000","-2,087,000","-2,066,000","-2,406,000","-2,728,000","-2,806,000","-2,405,000","-2,932,000","-136,000","212,000","217,000","-98,000","70,000"
	InterestIncomeNonOperating,,,"0","0","0","0","0","1,000,000","1,000,000","1,000,000","3,000,000","7,000,000","4,000,000","4,000,000","7,000,000","2,000,000","-4,000,000","1,000,000","-2,000,000","0","2,000,000","1,000,000","0","0","0","0","0","0","5,000,000","-2,000,000","8,000,000","-7,000,000","0","0","422,000","475,000",,,,,,,,,"217,000",,"70,000"
	InterestExpenseNonOperating,"46,000,000","12,000,000","11,000,000","12,000,000","11,000,000","11,000,000","13,000,000","13,000,000","7,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","4,000,000","7,000,000","3,000,000","4,000,000","4,000,000","4,000,000","3,000,000","2,000,000","3,000,000","3,000,000","4,000,000","3,000,000","3,000,000","2,000,000","4,000,000","-4,000,000","9,000,000","2,000,000","2,000,000","2,199,000","2,562,000","2,066,000",,,,"2,405,000","2,932,000",,,,"98,000",
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,406,000","2,728,000","2,806,000",,,,"-212,000",,,
OtherIncomeExpense,"-10,000,000","-1,000,000","-8,000,000","-1,000,000",,"-1,000,000","2,000,000","-3,000,000","-42,000,000","1,000,000","-4,000,000","5,000,000",,,"-1,000,000",,,,"-6,000,000",,,,"-3,000,000",,"-3,000,000","-4,000,000","2,000,000","13,000,000",,,"-5,000,000",,"-2,000,000",,"59,000","2,016,000","-2,150,000","-1,461,000","-974,000","1,367,000","-4,539,000","696,000","-6,823,000","-6,993,000","-2,577,000","-2,945,000","-616,000"
	GainOnSaleOfSecurity,,,"-2,000,000",,,,"1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,"-3,000,000",,,,"-1,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,"-1,000,000","-1,000,000","0",,"-1,000,000","-1,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","1,000,000","-4,000,000","-38,000,000",,,,,,,,,,,,,,"0","0",,,"3,000,000","17,000,000",,,,,,,,,,,"2,476,000","1,367,000","-4,539,000","696,000","-6,823,000","-6,993,000","-2,577,000","-2,945,000","-616,000"
		RestructuringAndMergernAcquisition,,,"0","0","0","0","-1,000,000","0","33,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0",,,"0","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,"0","0","0",,"0","-1,000,000","-5,000,000",,,,,,,,,,,,,,"0","0",,,"3,000,000","17,000,000",,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,000,000","-1,000,000","-5,000,000",,,"-1,000,000","1,000,000","1,000,000","-4,000,000","1,000,000","-4,000,000","5,000,000",,,"-1,000,000",,,,"-6,000,000",,,,"-6,000,000",,"-3,000,000","-4,000,000","-1,000,000",,,,"-5,000,000",,"-2,000,000",,"59,000","2,016,000","-2,150,000","-1,461,000","-3,702,000",,,,,,,,
PretaxIncome,"-122,000,000","-33,000,000","-47,000,000","3,000,000","-46,000,000","-96,000,000","-104,000,000","-58,000,000","-179,000,000","-27,000,000","21,000,000","73,000,000","68,000,000","33,000,000","23,000,000","87,000,000","42,000,000","21,000,000","3,000,000","38,000,000","44,000,000","25,000,000","5,000,000","63,000,000","45,000,000","38,000,000","-26,000,000","98,000,000","82,000,000","86,000,000","55,000,000","75,000,000","98,000,000","94,000,000","26,741,000","83,623,000","89,902,000","84,436,000","43,290,000","90,810,000","76,734,000","71,141,000","33,546,000","79,478,000","84,493,000","-74,377,000","-64,148,000"
TaxProvision,"-20,000,000","1,000,000","-18,000,000","2,000,000","-6,000,000","-16,000,000","-32,000,000","-10,000,000","-26,000,000","-11,000,000","5,000,000","23,000,000","34,000,000","7,000,000","15,000,000","18,000,000","10,000,000","16,000,000","87,000,000","13,000,000","17,000,000","12,000,000","4,000,000","8,000,000","11,000,000","11,000,000","-29,000,000","24,000,000","24,000,000","23,000,000","19,000,000","21,000,000","30,000,000","26,000,000","6,467,000","27,741,000","22,914,000","22,137,000","9,573,000","31,275,000","23,569,000","22,970,000","11,529,000","25,185,000","30,383,000","27,006,000","24,073,000"
NetIncomeCommonStockholders,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,579,000","59,360,000","53,019,000","48,111,000","22,021,000","54,314,000","54,064,000","47,278,000","40,062,000"
	NetIncome,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,579,000","59,360,000","53,019,000","48,111,000","22,021,000","54,314,000","54,064,000","47,278,000","40,062,000"
		NetIncomeIncludingNoncontrollingInterests,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,717,000","59,535,000","53,165,000","48,171,000","22,017,000","54,293,000","54,110,000","47,371,000","40,075,000"
			NetIncomeContinuousOperations,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,717,000","59,535,000","53,165,000","48,171,000","22,017,000","54,293,000","54,110,000","47,371,000","40,075,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-138,000","-175,000","-146,000","-60,000","4,000","21,000","-46,000","-93,000","-13,000"
DilutedNIAvailtoComStockholders,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,579,000","59,360,000","53,019,000","48,111,000","22,021,000","54,314,000","54,064,000","47,278,000","40,062,000"
BasicEPS,,"-0.24","-0.21","0.01","-0.29","-0.59","-0.54","-0.36","-1.14","-0.12","0.11","0.36","0.24","0.19","0.05","0.5","0.23","0.04","-0.6","0.18","0.19","0.09","0.01","0.38","0.23","0.19","0.02","0.51","0.4","0.44","0.25","0.38","0.48","0.48",,"0.39","0.47","0.44","0.24","0.42","0.38","0.36",,"0.41","0.405","0.35","0.3"
DilutedEPS,,"-0.24","-0.21","0.01","-0.29","-0.59","-0.54","-0.36","-1.14","-0.12","0.11","0.36","0.24","0.18","0.05","0.49","0.23","0.04","-0.6","0.18","0.19","0.09","0.01","0.37","0.23","0.18","0.02","0.51","0.4","0.43","0.25","0.37","0.47","0.47",,"0.38","0.46","0.43","0.23","0.41","0.37","0.35",,"0.41","0.405","0.35","0.3"
BasicAverageShares,,"139,000,000","138,000,000","138,000,000","137,000,000","136,000,000","135,000,000","134,000,000","134,000,000","136,000,000","139,000,000","139,000,000","139,000,000","138,000,000","138,000,000","138,000,000","138,000,000","139,000,000","139,000,000","139,000,000","140,000,000","144,000,000","145,000,000","146,000,000","146,000,000","145,000,000","144,000,000","144,000,000","144,000,000","143,000,000","143,000,000","143,000,000","143,000,000","142,000,000",,"142,690,000","143,531,000","143,063,325","142,474,131","142,342,040","139,277,792","133,753,581",,"133,461,000","133,461,000","133,461,000","133,461,000"
DilutedAverageShares,,"139,000,000","138,000,000","144,000,000","137,000,000","136,000,000","135,000,000","134,000,000","134,000,000","136,000,000","140,000,000","140,000,000","141,000,000","141,000,000","141,000,000","141,000,000","140,000,000","140,000,000","139,000,000","139,000,000","141,000,000","145,000,000","146,000,000","147,000,000","147,000,000","147,000,000","146,000,000","146,000,000","146,000,000","146,000,000","146,000,000","146,000,000","146,000,000","146,000,000",,"145,454,000","145,664,000","144,655,240","143,813,851","143,656,985","141,736,894","136,157,675",,"133,461,000","133,461,000","133,461,000","133,461,000"
TotalOperatingIncomeAsReported,"-67,000,000","-20,000,000","-28,000,000","16,000,000","-35,000,000","-84,000,000","-92,000,000","-46,000,000","-164,000,000","-27,000,000","23,000,000","68,000,000","66,000,000","31,000,000","23,000,000","89,000,000","49,000,000","23,000,000","9,000,000","42,000,000","46,000,000","27,000,000","10,000,000","66,000,000","48,000,000","42,000,000","-25,000,000","88,000,000","79,000,000","90,000,000","60,000,000","84,000,000","100,000,000","96,000,000","28,459,000","83,694,000","94,118,000","88,303,000","46,992,000","92,249,000","83,678,000","73,377,000","33,556,000","82,068,000","83,819,000","73,314,000","65,577,000"
TotalExpenses,"1,108,000,000","282,000,000","269,000,000","287,000,000","270,000,000","207,000,000","209,000,000","194,000,000","190,000,000","305,000,000","312,000,000","360,000,000","356,000,000","345,000,000","323,000,000","369,000,000","384,000,000","355,000,000","312,000,000","397,000,000","378,000,000","345,000,000","306,000,000","355,000,000","343,000,000","310,000,000","334,000,000","327,000,000","326,000,000","273,000,000","228,000,000","270,000,000","223,000,000","185,000,000","184,210,000","171,442,000","152,819,000","141,616,000","122,401,000","120,461,000","113,470,000","110,338,000","97,293,000","94,542,000","82,389,000","73,928,000","57,857,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,579,000","59,360,000","53,019,000","48,111,000","22,021,000","54,314,000","54,064,000","47,278,000","40,062,000"
NormalizedIncome,"-98,655,737.705","-34,000,000","-27,765,957.447","1,000,000","-40,000,000","-80,000,000","-73,384,615.385","-45,516,000","-121,365,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","2,800,000","55,000,000","34,000,000","27,000,000","1,800,000","64,185,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","31,650,534.026","58,463,795.342","56,163,837.165","47,639,724.421","26,499,089.519","59,091,057.16","55,714,331.625","49,192,250","40,462,400"
InterestIncome,,,"0","0","0","0","0","1,000,000","1,000,000","1,000,000","3,000,000","7,000,000","4,000,000","4,000,000","7,000,000","2,000,000","-4,000,000","1,000,000","-2,000,000","0","2,000,000","1,000,000","0","0","0","0","0","0","5,000,000","-2,000,000","8,000,000","-7,000,000","0","0","422,000","475,000",,,,,,,,,"217,000",,"70,000"
InterestExpense,"46,000,000","12,000,000","11,000,000","12,000,000","11,000,000","11,000,000","13,000,000","13,000,000","7,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","4,000,000","7,000,000","3,000,000","4,000,000","4,000,000","4,000,000","3,000,000","2,000,000","3,000,000","3,000,000","4,000,000","3,000,000","3,000,000","2,000,000","4,000,000","-4,000,000","9,000,000","2,000,000","2,000,000","2,199,000","2,562,000","2,066,000",,,,"2,405,000","2,932,000",,,,"98,000",
NetInterestIncome,"-45,000,000","-12,000,000","-11,000,000","-12,000,000","-11,000,000","-11,000,000","-13,000,000","-12,000,000","-6,000,000","-1,000,000","1,000,000","5,000,000","2,000,000","2,000,000","5,000,000","-2,000,000","-7,000,000","-2,000,000","-6,000,000","-4,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-3,000,000","-4,000,000","-3,000,000","-3,000,000","3,000,000","-4,000,000","5,000,000","-9,000,000","-2,000,000","-2,000,000","-1,777,000","-2,087,000","-2,066,000","-2,406,000","-2,728,000","-2,806,000","-2,405,000","-2,932,000","-136,000","212,000","217,000","-98,000","70,000"
EBIT,"-76,000,000","-21,000,000","-36,000,000","15,000,000","-35,000,000","-85,000,000","-91,000,000","-45,000,000","-172,000,000","-25,000,000","23,000,000","75,000,000","70,000,000","35,000,000","25,000,000","91,000,000","49,000,000","24,000,000","7,000,000","42,000,000","48,000,000","28,000,000","7,000,000","66,000,000","48,000,000","42,000,000","-23,000,000","101,000,000","84,000,000","90,000,000","51,000,000","84,000,000","100,000,000","96,000,000","28,940,000","86,185,000","91,968,000","88,303,000","46,992,000","92,249,000","79,139,000","74,073,000","23,641,000","86,259,000","86,853,000","-74,279,000","67,552,000"
EBITDA,"31,000,000"
ReconciledCostOfRevenue,"84,000,000","22,000,000","20,000,000","22,000,000","19,000,000","12,000,000","13,000,000","13,000,000","10,000,000","19,000,000","21,000,000","26,000,000","27,000,000","21,000,000","19,000,000","23,000,000","24,000,000","20,000,000","16,000,000","19,000,000","20,000,000","17,000,000","16,000,000","19,000,000","21,000,000","16,000,000","12,000,000","15,000,000","17,000,000","13,000,000","12,000,000","11,000,000","9,000,000","8,000,000","4,579,000","5,207,000","4,284,000","3,644,000","3,538,000","2,876,000","2,926,000","2,734,000","2,680,000","3,227,000","2,735,000","2,231,000","1,735,000"
ReconciledDepreciation,"107,000,000","25,000,000","26,000,000","28,000,000","28,000,000","29,000,000","31,000,000","30,000,000","32,000,000","32,000,000","34,000,000","31,000,000","30,000,000","31,000,000","31,000,000","28,000,000","29,000,000","28,000,000","29,000,000","28,000,000","27,000,000","27,000,000","27,000,000","26,000,000","24,000,000","24,000,000","25,000,000","24,000,000","23,000,000","21,000,000","21,000,000","18,000,000","14,000,000","12,000,000","10,210,000","9,077,000","8,506,000","7,433,000","7,134,000","6,347,000","6,475,000","6,120,000","6,996,000","7,024,000","5,646,000","6,219,000","2,864,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-102,000,000","-34,000,000","-29,000,000","1,000,000","-40,000,000","-80,000,000","-72,000,000","-48,000,000","-153,000,000","-16,000,000","16,000,000","50,000,000","34,000,000","26,000,000","8,000,000","69,000,000","32,000,000","5,000,000","-84,000,000","25,000,000","27,000,000","13,000,000","1,000,000","55,000,000","34,000,000","27,000,000","3,000,000","74,000,000","58,000,000","63,000,000","36,000,000","54,000,000","68,000,000","68,000,000","20,274,000","55,882,000","66,988,000","62,299,000","33,579,000","59,360,000","53,019,000","48,111,000","22,021,000","54,314,000","54,064,000","47,278,000","40,062,000"
TotalUnusualItemsExcludingGoodwill,"-4,000,000",,"-2,000,000","0","0","0","2,000,000","-3,000,000","-37,000,000",,,,,,,,,,,,,,"-3,000,000","0",,,"2,000,000","13,000,000",,,,,,,,,,,"2,476,000","1,367,000","-4,539,000","696,000","-6,823,000","-6,993,000","-2,577,000","-2,945,000","-616,000"
