name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,10/31/1996,07/31/1996,04/30/1996,10/31/1995
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"301,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"1,582,000","1,336,000","1,155,000","1,128,000","1,352,000","1,366,000","775,000","733,000","729,000","10,763,000","9,973,000","7,982,000","10,378,000","11,060,000","9,475,000","8,417,000","10,817,000","10,783,000","9,267,000","7,967,000","9,812,000","7,234,000","9,539,000","9,205,000","9,241,000","9,608,000","13,621,000","13,604,000","13,523,000","8,809,000","8,643,000","9,159,000","8,949,000","8,644,000","8,422,000","8,227,000","19,857,000","15,887,000","16,059,000","19,918,000","34,224,000","42,816,000","45,126,000","8,027,000","7,128,000","7,749,000","7,318,000","6,924,000","6,899,000","6,494,000","6,166,000","6,258,000","6,051,000","6,405,000","6,097,000","5,758,000","6,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"1,582,000","1,336,000","1,155,000","1,128,000","1,352,000","1,366,000","775,000","733,000","729,000","10,763,000","9,973,000","7,982,000","10,378,000","11,060,000","9,475,000","8,417,000","10,817,000","10,783,000","9,267,000","7,967,000","9,812,000","7,234,000","9,539,000","9,205,000","9,241,000","9,608,000","13,621,000","13,604,000","13,523,000","8,809,000","8,643,000","9,159,000","8,949,000","8,644,000","8,422,000","8,227,000","19,857,000","15,887,000","16,059,000","19,918,000","34,224,000","42,816,000","45,126,000","8,027,000","7,128,000","7,749,000","7,318,000","6,924,000","6,899,000","6,494,000","6,166,000","6,258,000","6,051,000","6,405,000","6,097,000","5,758,000","6,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"36,127,000","18,902,000","20,202,000","22,055,000","25,702,000","18,147,000","25,407,000","34,968,000","36,797,000","29,051,000","28,205,000","35,624,000","36,894,000","25,915,000","51,639,000","57,823,000","59,292,000","52,275,000","45,187,000","49,485,000","53,952,000","39,973,000","38,734,000","41,964,000","45,510,000","39,218,000","39,089,000","39,317,000","42,678,000","34,057,000","34,616,000","40,566,000","40,886,000","34,679,000","28,390,000","33,567,000","31,909,000","30,546,000","27,706,000","33,787,000","33,686,000","26,360,000","20,485,000","26,731,000","29,284,000","27,277,000","58,834,000","60,296,000","61,138,000","59,054,000","52,520,000","39,519,000","39,469,000","38,475,000","20,764,000","20,153,000","28,167,000","29,004,000","14,515,000","17,000,000","17,581,000","18,983,000","13,948,000","17,016,000","13,409,000","10,232,000","7,364,000","8,954,000","11,325,000","8,231,000","8,925,000","6,685,000","7,347,000","7,325,000","6,821,000","10,320,000","7,555,000","7,315,000","12,318,000","14,061,000","16,282,000","8,019,000","7,332,000","9,820,000","8,498,000","31,902,000","40,004,000","44,953,000","43,597,000","35,900,000","40,500,000","15,700,000","17,600,000","14,100,000","13,000,000","15,300,000","13,500,000","10,300,000","11,400,000","8,800,000","6,100,000","3,600,000","2,900,000","2,700,000","2,500,000"
	TotalNonCurrentAssets,"5,686,217,000","5,658,887,000","5,448,255,000","5,367,105,000","5,363,146,000","5,410,871,000","5,453,004,000","5,537,344,000","5,608,416,000","5,630,986,000","5,615,183,000","5,497,006,000","5,506,708,000","4,180,972,000","3,758,722,000","3,738,281,000","3,758,528,000","3,793,826,000","3,632,720,000","3,560,739,000","3,574,251,000","3,584,631,000","3,547,278,000","3,548,868,000","3,567,255,000","3,110,046,000","3,095,557,000","3,053,010,000","3,045,372,000","3,045,674,000","3,054,884,000","3,044,309,000","3,083,461,000","3,119,560,000","3,163,740,000","3,157,129,000","3,174,955,000","3,212,795,000","3,096,082,000","3,099,968,000","3,135,202,000","3,170,728,000","3,214,812,000","3,258,377,000","3,303,339,000","3,339,552,000","3,397,522,000","3,460,582,000","3,515,106,000","3,575,605,000","3,645,730,000","3,718,347,000","3,779,010,000","3,856,042,000","3,904,221,000","3,905,202,000","3,823,130,000","3,768,896,000","3,753,917,000","3,741,964,000","3,722,100,000","3,693,458,000","3,648,236,000","3,612,423,000","3,583,580,000","3,549,804,000","3,550,326,000","3,546,046,000","3,576,054,000","3,506,892,000","3,494,981,000","3,439,404,000","3,466,415,000","3,493,230,000","3,539,321,000","3,566,390,000","3,464,794,000","3,469,623,000","3,513,341,000","3,541,594,000","3,555,731,000","3,522,492,000","3,561,792,000","3,582,236,000","3,519,029,000","3,441,857,000","3,461,643,000","3,362,417,000","3,129,260,000","3,081,400,000","3,092,300,000","1,344,400,000","1,291,700,000","1,230,300,000","813,000,000","775,700,000","652,400,000","601,900,000","597,800,000","482,500,000","264,700,000","147,700,000","129,900,000","124,200,000","114,100,000"
		NetPPE,"2,594,184,000","2,578,836,000","2,517,266,000","2,511,365,000","2,501,643,000","2,523,532,000","2,559,464,000","2,613,392,000","2,671,837,000","2,669,894,000","2,637,081,000","2,607,221,000","2,602,087,000","1,295,048,000","1,193,313,000","1,192,618,000","1,192,900,000","1,214,138,000","1,180,569,000","1,176,523,000","1,175,037,000","1,182,715,000","1,179,601,000","1,181,418,000","1,167,048,000","1,095,137,000","1,088,924,000","1,086,325,000","1,081,666,000","1,083,640,000","1,095,363,000","1,096,242,000","1,105,505,000","1,121,929,000","1,143,075,000","1,150,248,000","1,163,923,000","1,180,359,000","1,145,551,000","1,156,710,000","1,169,784,000","1,193,617,000","1,215,990,000","1,230,126,000","1,247,958,000","1,257,451,000","1,294,143,000","1,331,228,000","1,374,619,000","1,406,911,000","1,453,308,000","1,498,413,000","1,541,201,000","1,595,033,000","1,612,947,000","1,615,941,000","1,549,268,000","1,516,964,000","1,508,122,000","1,475,241,000","1,439,644,000","1,405,948,000","1,387,891,000","1,343,957,000","1,307,610,000","1,289,305,000","1,274,987,000","1,278,724,000","1,281,611,000","1,269,644,000","1,264,790,000","1,226,110,000","1,243,839,000","1,253,798,000","1,274,484,000","1,284,793,000","1,286,389,000","1,283,768,000","1,302,463,000","1,321,649,000","1,325,935,000","1,325,713,000","1,333,167,000","1,340,171,000","1,328,357,000","1,294,875,000","1,296,144,000","1,271,167,000","1,197,323,000","1,193,700,000","1,195,300,000","546,100,000","521,500,000","507,400,000","401,200,000","385,700,000","347,300,000","316,100,000","310,900,000","280,600,000","175,000,000","119,700,000","105,200,000","101,400,000","90,900,000"
			GrossPPE,"5,059,620,000","5,023,850,000","4,946,069,000","4,888,268,000","4,854,832,000","4,857,188,000","4,898,190,000","4,959,666,000","5,005,675,000","4,981,090,000","4,939,477,000","4,887,353,000","4,855,463,000","3,525,725,000","3,412,221,000","3,395,023,000","3,372,406,000","3,384,723,000","3,354,962,000","3,331,392,000","3,307,506,000","3,294,251,000","3,273,931,000","3,260,640,000","3,225,645,000","3,139,239,000","3,166,649,000","3,145,793,000","3,124,302,000","3,110,385,000","3,102,112,000","3,077,518,000","3,051,281,000","3,036,456,000","3,009,498,000","2,983,702,000","2,961,401,000","2,940,449,000","2,911,267,000","2,885,659,000","2,868,937,000","2,860,592,000","2,848,710,000","2,827,552,000","2,809,052,000","2,796,935,000","2,815,867,000","2,827,331,000","2,832,640,000","2,828,726,000","2,837,864,000","2,848,114,000","2,856,360,000","2,900,970,000","2,889,773,000","2,851,951,000","2,756,288,000","2,686,116,000","2,643,989,000","2,572,759,000","2,501,719,000","2,432,977,000","2,375,333,000","2,303,986,000","2,237,627,000","2,191,443,000","2,152,678,000","2,132,555,000","2,107,507,000","2,077,379,000","2,065,458,000","1,959,219,000","1,954,284,000","1,933,003,000","1,924,603,000","1,906,285,000","1,889,612,000","1,850,657,000","1,824,868,000","1,832,014,000","1,807,741,000","1,777,399,000","1,755,986,000","1,733,409,000","1,694,453,000","4,854,866,000","1,618,683,000","1,568,531,000","1,441,825,000","1,412,600,000","1,410,500,000","723,800,000","687,500,000","661,400,000","542,500,000","518,500,000","469,200,000","429,600,000","411,700,000","379,300,000","262,900,000","207,000,000","189,100,000","183,300,000","168,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"428,849,000",,,,"413,257,000",,,,"406,884,000",,,,"384,264,000",,,,"369,690,000",,,,"355,211,000",,,,"326,942,000",,,,"316,798,000",,,,,,,,"317,223,000",,,,"307,968,000",,,,"298,879,000",,,,"298,295,000",,,,"298,923,000",,,,"242,383,000",,,,"178,942,000",,,,"115,449,000",,,,"90,951,000",,,,,,,,"67,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"206,870,000",,,,"187,921,000",,,,"181,797,000",,,,"173,306,000",,,,"160,494,000",,,,"147,660,000",,,,"136,587,000",,,,"132,360,000",,,,,,,,"115,646,000",,,,"108,820,000",,,,"105,459,000",,,,"110,294,000",,,,"109,547,000",,,,"108,314,000",,,,"90,627,000",,,,"72,718,000",,,,"69,993,000",,,,,,,,"58,883,000",,,,,,"1,733,409,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"135,800,000",,,,"133,806,000",,,,"144,924,000",,,,"150,985,000",,,,"150,183,000",,,,"147,851,000",,,,"146,409,000",,,,"140,583,000",,,,,,,,"128,640,000",,,,"2,443,804,000",,,,"2,392,597,000",,,,"121,162,000",,,,"122,028,000",,,,"110,902,000",,,,"108,172,000",,,,"91,847,000",,,,"82,133,000",,,,"1,933,003,000",,,,"72,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"5,059,620,000","4,252,331,000","4,946,069,000","4,888,268,000","4,854,832,000","4,122,204,000","4,898,190,000","4,959,666,000","5,005,675,000","4,247,485,000","4,939,477,000","4,887,353,000","4,855,463,000","2,817,170,000",,,,"2,704,356,000",,,,"2,643,529,000",,,,"2,529,301,000",,,,"2,520,644,000",,,,,,,,"2,378,940,000",,,,,,,,,,,,"2,298,975,000",,,,"2,370,472,000",,,,"2,224,517,000",,,,"2,055,236,000",,,,"1,911,429,000",,,,"1,834,302,000",,,,,,,,"1,652,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,465,436,000","-2,445,014,000","-2,428,803,000","-2,376,903,000","-2,353,189,000","-2,333,656,000","-2,338,726,000","-2,346,274,000","-2,333,838,000","-2,311,196,000","-2,302,396,000","-2,280,132,000","-2,253,376,000","-2,230,677,000","-2,218,908,000","-2,202,405,000","-2,179,506,000","-2,170,585,000","-2,174,393,000","-2,154,869,000","-2,132,469,000","-2,111,536,000","-2,094,330,000","-2,079,222,000","-2,058,597,000","-2,044,102,000","-2,077,725,000","-2,059,468,000","-2,042,636,000","-2,026,745,000","-2,006,749,000","-1,981,276,000","-1,945,776,000","-1,914,527,000","-1,866,423,000","-1,833,454,000","-1,797,478,000","-1,760,090,000","-1,765,716,000","-1,728,949,000","-1,699,153,000","-1,666,975,000","-1,632,720,000","-1,597,426,000","-1,561,094,000","-1,539,484,000","-1,521,724,000","-1,496,103,000","-1,458,021,000","-1,421,815,000","-1,384,556,000","-1,349,701,000","-1,315,159,000","-1,305,937,000","-1,276,826,000","-1,236,010,000","-1,207,020,000","-1,169,152,000","-1,135,867,000","-1,097,518,000","-1,062,075,000","-1,027,029,000","-987,442,000","-960,029,000","-930,017,000","-902,138,000","-877,691,000","-853,831,000","-825,896,000","-807,735,000","-800,668,000","-733,109,000","-710,445,000","-679,205,000","-650,119,000","-621,492,000","-603,223,000","-566,889,000","-522,405,000","-510,365,000","-481,806,000","-451,686,000","-422,819,000","-393,238,000","-366,096,000","-3,559,991,000","-322,539,000","-297,364,000","-244,502,000","-218,900,000","-215,200,000","-177,700,000","-166,000,000","-154,000,000","-141,300,000","-132,800,000","-121,900,000","-113,500,000","-100,800,000","-98,700,000","-87,900,000","-87,300,000","-83,900,000","-81,900,000","-77,500,000"
		GoodwillAndOtherIntangibleAssets,"2,997,856,000","2,981,603,000","2,836,427,000","2,791,544,000","2,799,944,000","2,826,774,000","2,841,893,000","2,867,357,000","2,883,263,000","2,904,518,000","2,922,338,000","2,836,263,000","2,854,663,000","2,834,839,000","2,511,060,000","2,491,277,000","2,507,772,000","2,536,802,000","2,409,136,000","2,342,302,000","2,357,605,000","2,363,511,000","2,328,291,000","2,328,931,000","2,361,456,000","1,949,480,000","1,940,452,000","1,895,801,000","1,879,267,000","1,879,753,000","1,888,297,000","1,875,572,000","1,899,207,000","1,922,938,000","1,944,167,000","1,929,176,000","1,931,215,000","1,953,462,000","1,872,663,000","1,863,903,000","1,883,085,000","1,903,728,000","1,923,808,000","1,948,363,000","1,973,536,000","1,995,858,000","2,019,013,000","2,044,013,000","2,070,547,000","2,094,784,000","2,111,695,000","2,136,869,000","2,162,358,000","2,190,160,000","2,217,114,000","2,213,065,000","2,198,156,000","2,179,193,000","2,182,115,000","2,202,024,000","2,219,666,000","2,218,556,000","2,198,583,000","2,208,709,000","2,213,165,000","2,191,993,000","2,210,378,000","2,212,293,000","2,241,626,000","2,185,479,000","2,178,280,000","2,182,103,000","2,193,546,000","2,207,273,000","2,234,306,000","2,259,395,000","2,158,848,000","2,167,381,000","2,192,081,000","2,200,150,000","2,212,923,000","2,179,475,000","2,210,088,000","2,222,404,000","2,171,552,000","2,129,733,000","2,150,490,000","2,068,268,000","1,914,110,000","1,874,200,000","1,872,300,000","781,200,000","752,800,000","705,900,000","1,900,000","374,800,000","296,600,000","278,900,000","279,800,000","195,800,000","78,400,000","18,200,000","16,900,000","14,500,000","13,400,000"
