name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
		NetIncomeIncludingNoncontrollingInterests,"61,568,000","8,615,000","16,287,000","20,985,000","15,681,000","11,803,000","6,683,000","12,846,000","2,987,000","-3,776,000","18,880,000","20,314,000","22,606,000","16,816,000","20,531,000","21,761,000","20,644,000","17,483,000","11,601,000","17,267,000","17,585,000","9,661,000","17,566,000","17,544,000","16,755,000","13,903,000","15,231,000","18,872,000","18,799,000","12,551,000","15,986,000","16,330,000","16,932,000","11,909,000","15,329,000","13,650,000","13,572,000","8,127,000","11,255,000","11,548,000","11,637,000","10,502,000","13,552,000","15,117,000","15,442,000","8,248,000","11,058,000","13,324,000","13,211,000","5,871,000","7,907,000","10,002,000","9,411,000","3,044,000","5,578,000","7,672,000","7,794,000","1,936,000","5,302,000","6,501,000","8,182,000","4,247,000","4,866,000","5,596,000","7,562,000","3,246,000","4,061,000","7,613,000","7,747,000","2,371,000","3,652,000","6,671,000","6,974,000","2,158,000","3,031,000","5,896,000","5,919,000","2,539,000","2,413,000","4,865,000","3,911,000","1,907,000","1,781,000","3,693,000","3,853,000","1,409,000","1,368,000","3,472,000","3,447,000","1,107,000","1,100,000","3,200,000","2,700,000","-600,000","-900,000","2,400,000","3,900,000","1,400,000","1,700,000","3,400,000","3,400,000","1,500,000","1,600,000","3,700,000","3,400,000","1,300,000","1,200,000","3,100,000","2,100,000","1,100,000","1,500,000","3,400,000","3,100,000","1,100,000","1,300,000","2,500,000","2,500,000","1,000,000","900,000","2,200,000","2,100,000","900,000","1,000,000","1,900,000","1,900,000"
			NetIncomeContinuousOperations,"61,568,000","8,615,000","16,287,000","20,985,000","15,681,000","11,803,000","6,683,000","12,846,000","2,987,000","-3,776,000","18,880,000","20,314,000","22,606,000","16,816,000","20,531,000","21,761,000","20,644,000","17,483,000","11,601,000","17,267,000","17,585,000","9,661,000","17,566,000","17,544,000","16,755,000","13,903,000","15,231,000","18,872,000","18,799,000","12,551,000","15,986,000","16,330,000","16,932,000","11,909,000","15,329,000","13,650,000","13,572,000","8,127,000","11,255,000","11,548,000","11,637,000","10,502,000","13,552,000","15,117,000","15,442,000","8,248,000","11,058,000","13,324,000","13,211,000","5,871,000","7,907,000","10,002,000","9,411,000","3,044,000","5,578,000","7,672,000","7,794,000","1,936,000","5,302,000","6,501,000","8,182,000","4,247,000","4,866,000","5,596,000","7,562,000","3,246,000","4,061,000","7,613,000","7,747,000","2,371,000","3,652,000","6,671,000","6,974,000","2,158,000","3,031,000","5,896,000","5,919,000","2,539,000","2,413,000","4,865,000","3,911,000","1,907,000","1,781,000","3,693,000","3,853,000","1,409,000","1,368,000","3,472,000","3,447,000","1,107,000","1,100,000","3,200,000","2,700,000","-600,000","-900,000","2,400,000","3,900,000","1,400,000","1,700,000","3,400,000","3,400,000","1,500,000","1,600,000","3,700,000","3,400,000","1,300,000","1,200,000","3,100,000","2,100,000","1,100,000","1,500,000","3,400,000","3,100,000","1,100,000","1,300,000","2,500,000","2,500,000","1,000,000","900,000","2,200,000","2,100,000","900,000","1,000,000","1,900,000","1,900,000"
	PreferredStockDividends,"469,000","119,000","120,000","120,000","110,000","101,000","112,000","112,000","112,000","112,000","112,000","112,000","112,000","102,000","102,000","102,000","102,000","92,000","92,000","92,000","92,000","86,000","102,000","129,000","129,000","114,000","114,000","114,000","114,000","99,000","98,000","99,000","99,000","84,000","83,000","83,000","84,000",,,,"76,000",,,,"61,000",,,,,,,,,,,,,,,,,"47,000","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"61,099,000","8,496,000","16,167,000","20,865,000","15,571,000","11,702,000","6,571,000","12,734,000","2,875,000","-3,888,000","18,768,000","20,202,000","22,494,000","16,714,000","20,429,000","21,659,000","20,542,000","17,391,000","11,509,000","17,175,000","17,493,000","9,575,000","17,464,000","17,415,000","16,626,000","13,789,000","15,117,000","18,758,000","18,685,000","12,452,000","15,888,000","16,231,000","16,833,000","11,825,000","15,246,000","13,567,000","13,488,000","7,823,000","11,255,000","11,548,000","11,561,000","10,502,000","13,552,000","15,117,000","15,381,000","8,248,000","11,058,000","13,324,000","13,211,000","5,871,000","7,907,000","10,002,000","9,411,000","3,044,000","5,578,000","7,672,000","7,794,000","1,706,000","5,302,000","6,501,000","8,182,000","4,200,000","4,819,000","5,596,000","7,562,000","3,246,000","4,061,000","7,613,000","7,747,000","2,371,000","3,652,000","6,671,000","6,974,000","2,158,000","3,031,000","5,896,000","5,919,000","2,539,000","2,413,000","4,865,000","3,911,000","1,907,000","1,781,000","3,693,000","3,853,000","1,409,000","1,368,000","3,472,000","3,447,000","1,107,000","1,100,000","3,200,000","2,700,000","-600,000","-900,000","2,400,000","3,900,000","1,400,000","1,700,000","3,400,000","3,400,000","1,500,000","1,600,000","3,700,000","3,400,000","1,300,000","1,200,000","3,100,000","2,100,000","1,100,000","1,500,000","3,400,000","3,100,000","1,100,000","1,300,000","2,500,000","2,500,000","1,000,000","900,000","2,200,000","2,100,000",,,,
BasicEPS,,"0.257","0.486","0.626","0.468","0.352","0.201","0.386","0.09","-0.113","0.567","0.611","0.68",,"0.62","0.66","0.628",,"0.354","0.527","0.537","0.296","0.54","0.543","0.519",,"0.473","0.59","0.588","0.394","0.5","0.517","0.537","0.378","0.488","0.435","0.433","0.26","0.361","0.36","0.376",,"0.439","0.491","0.506",,"0.37","0.441","0.439",,"0.266","0.339","0.267",,"0.193","0.273","0.28",,"0.18","0.207","0.258",,"0.156","0.178","0.244",,"0.133","0.249","0.258",,"0.124","0.227","0.24",,"0.102","0.201","0.204",,"0.083","0.169","0.139",,"0.065","0.133","0.139",,"0.05","0.124","0.124",,"0.041","0.116","0.095",,"-0.033","0.086","0.136",,"0.065","0.128","0.131",,"0.062","0.142","0.131",,"0.039","0.101","0.071",,"0.05","0.113","0.104",,"0.039","0.083","0.086",,"0.03","0.077","0.077",,"0.03","0.068","0.071"
DilutedEPS,,"0.25","0.48","0.62","0.46","0.35","0.2","0.38","0.09","-0.12","0.56","0.6","0.67",,"0.61","0.65","0.62",,"0.35","0.52","0.53","0.29","0.53","0.53","0.5",,"0.46","0.57","0.57","0.38","0.49","0.5","0.52","0.36","0.47","0.42","0.42","0.25","0.35","0.36","0.36",,"0.42","0.47","0.48",,"0.35","0.42","0.42",,"0.253","0.327","0.26",,"0.187","0.253","0.26",,"0.167","0.193","0.24",,"0.142","0.164","0.222",,"0.12","0.227","0.231",,"0.111","0.204","0.213",,"0.093","0.181","0.184",,"0.077","0.154","0.124",,"0.059","0.121","0.127",,"0.044","0.116","0.116",,"0.039","0.107","0.089",,"-0.033","0.08","0.128",,"0.059","0.116","0.119",,"0.056","0.128","0.119",,"0.039","0.101","0.071",,"0.05","0.113","0.104",,"0.039","0.083","0.086",,"0.03","0.077","0.077",,"0.03","0.068","0.071"
BasicAverageShares,,"33,546,690","33,545,800","33,540,427","33,505,287","33,488,222","33,307,406","33,307,406","33,285,901","33,284,357","33,279,673","33,267,941","33,221,994",,"33,099,392","32,911,000","32,866,657",,"32,794,515","32,771,283","32,722,949","32,689,772","32,466,000","32,299,253","32,287,267",,"32,175,881","31,971,025","31,950,637","31,827,048","31,596,000","31,572,119","31,547,524","31,490,951","31,435,206","31,399,228","31,380,224","31,254,131","31,176,597","32,206,000","30,985,286",,"30,862,224","30,791,803","30,539,335",,"30,274,999","30,188,374","30,062,985",,"29,256,000","29,160,000","29,227,530",,"28,560,000","27,796,500","27,580,500",,"29,455,556","31,456,452","31,740,517",,"30,979,286","31,477,500","30,935,455",,"30,457,500","30,587,946","30,138,750",,"29,520,000","29,481,750","29,265,750",,"29,196,000","29,173,500","29,001,375",,"28,717,875","28,711,125","28,005,750",,"27,705,375","27,661,500","27,536,625",,"27,597,375","27,664,875","27,685,125",,"28,086,750","27,664,590","28,448,203",,"27,585,925","27,903,083","28,585,529",,"26,053,374","26,659,418","26,053,507",,"25,688,505","25,989,595","26,053,507",,"31,122,484","30,741,363","29,501,840",,"29,749,706","30,167,162","29,863,015",,"29,575,649","30,103,798","29,065,712",,"30,344,580","28,529,191","27,232,409",,"25,502,991","12,006,366","12,006,366"
DilutedAverageShares,,"34,049,000","34,056,000","34,027,000","34,022,000","33,956,000","33,827,000","33,849,000","33,854,000","33,284,357","33,973,000","33,979,000","33,964,000",,"33,766,000","33,640,000","33,457,000",,"33,352,000","33,309,000","33,292,000","33,289,000","33,292,000","33,317,000","33,327,000",,"33,333,000","33,160,000","33,108,000","33,010,000","32,837,000","32,778,000","32,777,000","32,768,000","32,633,000","32,553,000","32,486,000","32,297,000","32,240,000","32,206,000","32,164,000",,"32,096,000","32,273,000","31,986,000",,"31,915,000","31,716,000","31,554,000",,"31,168,500","30,819,000","30,157,500",,"30,142,500","30,345,000","30,157,500",,"31,812,000","33,625,862","34,091,667",,"33,883,594","34,029,730","34,029,000",,"33,841,667","33,586,765","33,448,500",,"32,746,500","32,658,750","32,670,000",,"32,877,000","32,808,375","32,356,125",,"31,583,250","31,640,625","31,687,875",,"30,520,125","30,510,000","30,324,375",,"29,983,500","30,138,750","29,976,750",,"30,283,875","29,970,030","30,344,580",,"27,585,925","29,970,030","30,579,921",,"28,658,770","29,393,627","28,658,770",,"28,392,623","29,011,720","28,658,770",,"31,122,484","30,741,363","29,501,840",,"29,749,706","30,167,162","29,863,015",,"29,575,649","30,103,798","29,065,712",,"30,344,580","28,529,191","27,232,409",,"25,502,991","12,006,366","12,006,366"
TotalOperatingIncomeAsReported,"101,298,000","11,468,000","27,436,000","34,478,000","27,917,000","20,723,000","15,688,000","24,425,000","11,401,000","403,000","31,571,000","33,357,000","36,371,000","28,454,000","30,710,000","34,508,000","33,072,000","30,428,000","29,299,000","33,821,000","33,749,000","20,090,000","33,074,000","31,925,000","31,295,000","26,448,000","26,435,000","34,099,000","33,607,000","23,493,000","27,959,000","28,927,000","29,410,000","21,402,000","26,926,000","23,911,000","23,108,000","15,463,000","18,828,000","19,725,000","19,689,000","17,451,000","22,633,000","25,191,000","26,142,000","14,393,000","18,666,000","22,701,000","22,624,000","10,479,000","14,251,000","17,527,000","16,979,000","6,030,000","9,919,000","13,768,000","13,946,000","4,186,000","8,978,000","11,781,000","14,041,000","6,494,000","10,069,000","11,996,000","11,424,000","5,589,000","7,425,000","12,967,000","13,802,000","4,398,000","6,492,000","11,543,000","11,981,000","4,279,000","5,277,000","10,359,000","10,184,000","4,598,000","4,511,000","8,521,000","6,923,000","4,308,000","3,786,000","7,023,000","6,976,000","3,981,000","3,910,000","7,450,000","7,430,000","4,447,000","4,200,000","7,400,000","6,500,000","1,200,000","500,000","5,300,000","7,300,000","3,600,000","3,900,000","6,600,000","6,700,000","3,400,000","3,700,000","7,100,000","6,400,000","3,200,000","2,500,000","5,700,000","4,100,000","2,300,000","3,100,000","6,100,000","5,600,000","2,100,000","2,800,000","4,800,000","4,700,000","2,000,000","2,000,000","4,200,000","4,000,000",,,,
TotalExpenses,"1,258,030,000","316,562,000","314,345,000","313,221,000","313,901,000","284,761,000","268,903,000","264,162,000","235,658,000","285,663,000","297,710,000","290,756,000","280,692,000","258,749,000","279,400,000","272,597,000","262,739,000","255,150,000","256,431,000","244,196,000","244,742,000","231,921,000","255,209,000","216,659,000","205,599,000","202,586,000","212,507,000","205,056,000","202,913,000","195,641,000","208,594,000","192,372,000","188,097,000","181,842,000","189,769,000","181,410,000","183,064,000","180,446,000","171,609,000","156,750,000","149,486,000","154,294,000","154,100,000","148,203,000","138,846,000","136,851,000","146,677,000","139,401,000","135,616,000","136,752,000","138,478,000","119,107,000","110,927,000","111,115,000","108,761,000","106,144,000","106,423,000","103,025,000","103,536,000","100,262,000","93,581,000","101,214,000","93,718,000","95,289,000","87,021,000","82,684,000","82,763,000","82,674,000","80,823,000","76,721,000","74,030,000","76,878,000","75,366,000","62,880,000","59,272,000","63,748,000","63,459,000","56,800,000","56,205,000","59,482,000","60,985,000","46,232,000","48,657,000","53,454,000","54,417,000","33,128,000","47,882,000","52,948,000","53,263,000","45,558,000","47,900,000","53,100,000","54,500,000","48,100,000","53,200,000","41,100,000","36,800,000","32,100,000","32,400,000","34,900,000","34,100,000","28,700,000","29,900,000","30,700,000","31,300,000","25,500,000","25,700,000","25,500,000","24,800,000","20,400,000","22,500,000","25,000,000","24,000,000","18,700,000","19,300,000","21,100,000","20,100,000","15,800,000","15,600,000","17,400,000","17,500,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"61,568,000","8,615,000","16,287,000","20,985,000","15,681,000","11,803,000","6,683,000","12,846,000","2,987,000","-3,776,000","18,880,000","20,314,000","22,606,000","16,816,000","20,531,000","21,761,000","20,644,000","17,483,000","11,601,000","17,267,000","17,585,000","9,661,000","17,566,000","17,544,000","16,755,000","13,903,000","15,231,000","18,872,000","18,799,000","12,551,000","15,986,000","16,330,000","16,932,000","11,909,000","15,329,000","13,650,000","13,572,000","8,127,000","11,255,000","11,548,000","11,637,000","10,502,000","13,552,000","15,117,000","15,442,000","8,248,000","11,058,000","13,324,000","13,211,000","5,871,000","7,907,000","10,002,000","9,411,000","3,044,000","5,578,000","7,672,000","7,794,000","1,936,000","5,302,000","6,501,000","8,182,000","4,247,000","4,866,000","5,596,000","7,562,000","3,246,000","4,061,000","7,613,000","7,747,000","2,371,000","3,652,000","6,671,000","6,974,000","2,158,000","3,031,000","5,896,000","5,919,000","2,539,000","2,413,000","4,865,000","3,911,000","1,907,000","1,781,000","3,693,000","3,853,000","1,409,000","1,368,000","3,472,000","3,447,000","1,107,000","1,100,000","3,200,000","2,700,000","-600,000","-900,000","2,400,000","3,900,000","1,400,000","1,700,000","3,400,000","3,400,000","1,500,000","1,600,000","3,700,000","3,400,000","1,300,000","1,200,000","3,100,000","2,100,000","1,100,000","1,500,000","3,400,000","3,100,000","1,100,000","1,300,000","2,500,000","2,500,000","1,000,000","900,000","2,200,000","2,100,000",,,,
NormalizedIncome,"61,568,000","8,615,000","16,287,000","20,985,000","15,681,000","11,803,000","6,683,000","12,846,000","2,987,000","-3,776,000","18,880,000","20,314,000","22,606,000","16,816,000","20,531,000","21,761,000","20,644,000","17,483,000","11,601,000","17,267,000","17,585,000","9,661,000","17,566,000","17,544,000","16,755,000","13,903,000","15,231,000","18,872,000","18,799,000","12,551,000","15,986,000","16,330,000","16,932,000","11,909,000","15,329,000","13,650,000","13,572,000","8,127,000","11,216,886","11,461,264","11,670,443","10,350,268.99","13,530,527.984","15,107,544.784","15,275,395.095","7,926,576.543","10,908,584.255","13,278,898.822","13,252,712.394","6,182,663.793","7,860,850","10,048,420.173","9,470,732.628","3,527,823.024","5,177,504.598","7,377,877.709","7,729,148.732","1,213,681.345","4,519,004.219","6,554,552.299","8,032,622.718","3,442,072.566","5,147,896.724","6,938,589.97","7,146,636.531","2,745,000","4,079,600","7,537,359.801","8,010,503.401","2,479,357.612","3,629,062.638","6,791,896.375","7,065,135.034","2,270,208.561","2,954,682.088","5,868,732.394","5,946,279.355","2,497,468.506","2,411,759.383","4,884,839.429","3,817,379.042","2,189,173.984","1,829,352.941","3,761,239.543","3,983,076.404","1,646,640.905","1,511,904.93","3,566,504.854","3,510,220.087","1,647,458.63","1,400,000","3,441,509.434","2,880,000","-533,333.333","-720,000","2,460,000","3,960,937.5","1,400,000","1,760,714.286","3,460,714.286","3,460,000","1,625,000","1,720,000","3,760,000","3,400,000","1,420,000","1,200,000","3,100,000","2,161,764.706","1,100,000","1,500,000","3,400,000","3,100,000","1,100,000","1,300,000","2,560,000","2,500,000","1,000,000","900,000","2,200,000","2,100,000",,,,
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","2,000","5,000","3,000","20,000","11,000","23,000","17,000","16,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"24,631,000","5,738,000","5,676,000","6,276,000","6,941,000","6,708,000","6,819,000","7,322,000","7,385,000","7,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,473,000","1,370,000","1,299,000","1,565,000","1,208,000","1,335,000","1,126,000","1,237,000","1,186,000","1,228,000","1,482,000","1,640,000","1,015,000","1,458,000","1,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-24,631,000","-5,738,000","-5,676,000","-6,276,000","-6,941,000","-6,709,000","-6,819,000","-7,322,000","-7,385,000","-7,113,000","-6,983,000","-6,961,000","-7,157,000","-6,833,000","-6,797,000","-6,803,000","-6,580,000","-6,299,000","-6,138,000","-6,117,000","-5,742,000","-5,535,000","-5,261,000","-4,488,000","-4,485,000","-4,539,000","-3,853,000","-3,758,000","-3,392,000","-3,505,000","-2,929,000","-2,772,000","-2,137,000","-2,396,000","-3,216,000","-2,048,000","-1,809,000","-3,072,000","-1,473,000","-1,370,000","-1,299,000","-1,557,000","-1,208,000","-1,332,000","-1,124,000","-1,232,000","-1,183,000","-1,208,000","-1,471,000","-1,617,000","-998,000","-1,442,000","-1,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"101,298,000","11,468,000","27,436,000","34,528,000","27,917,000","20,591,000","15,753,000","24,502,000","11,401,000","403,000","31,571,000","33,357,000","36,371,000","28,454,000","30,710,000","34,508,000","33,072,000","30,428,000","29,299,000","33,821,000","33,749,000","20,090,000","33,074,000","31,925,000","31,295,000","26,448,000","26,435,000","34,099,000","33,607,000","23,493,000","27,959,000","28,927,000","29,410,000","21,402,000","26,926,000","23,911,000","23,108,000","15,213,000","18,887,000","19,864,000","19,742,000","17,692,000","22,667,000","25,317,000","26,244,000","14,478,000","19,096,000","22,794,000","22,702,000","10,456,000","14,339,000","17,618,000","17,035,000","6,492,000","9,919,000","13,768,000","13,946,000","4,186,000","8,978,000","11,781,000","14,041,000","6,494,000","10,069,000","11,996,000","11,424,000","5,589,000","7,425,000","12,967,000","13,802,000","4,398,000","6,492,000","11,543,000","11,981,000","4,279,000","5,277,000","10,359,000","10,184,000","4,598,000","4,511,000","8,521,000","6,923,000","4,308,000","3,786,000","7,023,000","6,976,000","16,944,000","3,910,000","7,450,000","7,430,000","4,447,000","4,200,000","7,400,000","6,500,000","1,200,000","500,000","5,300,000","7,300,000","3,600,000","3,900,000","6,600,000","6,700,000","3,400,000","3,700,000","7,100,000","6,400,000","3,200,000","2,500,000","5,700,000","4,100,000","2,300,000","3,100,000","6,100,000","5,600,000","2,100,000","2,800,000","4,800,000","4,700,000","2,000,000","2,000,000","4,200,000","4,000,000","-42,600,000","15,900,000","19,200,000","19,300,000"
EBITDA,"182,467,000"
ReconciledCostOfRevenue,"877,492,000","223,390,000","221,199,000","217,016,000","215,887,000","198,407,000","188,453,000","184,061,000","159,605,000","183,980,000","204,929,000","202,040,000","188,916,000","177,126,000","192,144,000","187,157,000","178,573,000","177,815,000","178,743,000","170,076,000","165,607,000","158,788,000","182,683,000","148,587,000","138,826,000","137,141,000","145,575,000","138,430,000","136,802,000","135,475,000","146,357,000","131,827,000","127,485,000","126,220,000","134,371,000","123,573,000","127,294,000","125,335,000","120,827,000","106,624,000","101,063,000","105,252,000","108,954,000","96,347,000","88,613,000","84,677,000","95,552,000","90,529,000","86,987,000","83,984,000","88,728,000","72,626,000","66,516,000","67,147,000","68,523,000","64,571,000","64,460,000","61,901,000","65,096,000","66,505,000","60,945,000","66,777,000","63,436,000","63,181,000","57,409,000","55,796,000","55,300,000","55,897,000","53,922,000","50,568,000","48,659,000","51,307,000","50,083,000","41,299,000","39,291,000","42,653,000","41,408,000","37,240,000","37,787,000","39,392,000","38,013,000","31,307,000","32,589,000","34,908,000","34,238,000","27,827,000","28,838,000","32,024,000","31,544,000","27,911,000","28,900,000","32,200,000","32,100,000","26,600,000","30,500,000","24,300,000","22,000,000","18,200,000","18,600,000","20,900,000","20,400,000","15,900,000","17,900,000","18,300,000","18,700,000","14,400,000","15,300,000","15,300,000","14,400,000","11,500,000","13,100,000","15,400,000","14,200,000","10,100,000","11,600,000","12,700,000","11,900,000","9,000,000","9,100,000","10,400,000","10,100,000",,,,
ReconciledDepreciation,"81,169,000","20,715,000","20,197,000","19,979,000","20,278,000","19,706,000","19,721,000","19,467,000","18,410,000","17,657,000","17,001,000","15,489,000","14,839,000","14,496,000","14,032,000","13,776,000","13,227,000","12,858,000","12,498,000","12,140,000","11,839,000","11,319,000","11,765,000","10,732,000","10,813,000","10,367,000","9,736,000","10,035,000","9,631,000","9,549,000","9,098,000","8,857,000","8,217,000","7,933,000","8,424,000","7,744,000","7,587,000","8,078,000","6,799,000","6,380,000","6,243,000","5,803,000","6,022,000","6,006,000","5,752,000","5,990,000","5,760,000","5,503,000","5,550,000","6,082,000","5,817,000","5,353,000","5,253,000","5,159,000","5,054,000","5,073,000","5,143,000","5,518,000","5,118,000","4,986,000","4,799,000","5,415,000","5,655,000","4,682,000","4,570,000","4,527,000","4,440,000","4,456,000","4,353,000","4,628,000","3,823,000","3,528,000","3,745,000","3,417,000","3,244,000","3,434,000","3,109,000","3,035,000","2,965,000","3,176,000","3,162,000","3,331,000","3,161,000","3,162,000","3,180,000","3,318,000","3,114,000","3,249,000","3,282,000","3,358,000","3,200,000","3,200,000","3,300,000","3,600,000","3,300,000","2,500,000","2,400,000","2,400,000","2,400,000","2,300,000","2,200,000","2,100,000","2,000,000","2,000,000","2,000,000","1,900,000","1,700,000","1,700,000","1,500,000","1,400,000","1,500,000","1,300,000","1,300,000","1,500,000","1,200,000","1,100,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"61,568,000","8,615,000","16,287,000","20,985,000","15,681,000","11,803,000","6,683,000","12,846,000","2,987,000","-3,776,000","18,880,000","20,314,000","22,606,000","16,816,000","20,531,000","21,761,000","20,644,000","17,483,000","11,601,000","17,267,000","17,585,000","9,661,000","17,566,000","17,544,000","16,755,000","13,903,000","15,231,000","18,872,000","18,799,000","12,551,000","15,986,000","16,330,000","16,932,000","11,909,000","15,329,000","13,650,000","13,572,000","8,127,000","11,255,000","11,548,000","11,637,000","10,502,000","13,552,000","15,117,000","15,442,000","8,248,000","11,058,000","13,324,000","13,211,000","5,871,000","7,907,000","10,002,000","9,411,000","3,044,000","5,578,000","7,672,000","7,794,000","1,936,000","5,302,000","6,501,000","8,182,000","4,247,000","4,866,000","5,596,000","7,562,000","3,246,000","4,061,000","7,613,000","7,747,000","2,371,000","3,652,000","6,671,000","6,974,000","2,158,000","3,031,000","5,896,000","5,919,000","2,539,000","2,413,000","4,865,000","3,911,000","1,907,000","1,781,000","3,693,000","3,853,000","1,409,000","1,368,000","3,472,000","3,447,000","1,107,000","1,100,000","3,200,000","2,700,000","-600,000","-900,000","2,400,000","3,900,000","1,400,000","1,700,000","3,400,000","3,400,000","1,500,000","1,600,000","3,700,000","3,400,000","1,300,000","1,200,000","3,100,000","2,100,000","1,100,000","1,500,000","3,400,000","3,100,000","1,100,000","1,300,000","2,500,000","2,500,000","1,000,000","900,000","2,200,000","2,100,000",,,,
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","139,000","-53,000","233,000","34,000","15,000","271,000","516,000","242,000","73,000","-67,000","-468,000","71,000","-75,000","-96,000","-758,000","609,000","474,000","104,000","932,000","1,120,000","-86,000","239,000","1,238,000","-451,000","-2,148,000","627,000","835,000","-30,000","122,000","-425,000","-160,000","37,000","-195,000","-147,000","-181,000","123,000","44,000","-44,000","67,000","2,000","-32,000","151,000","-455,000","-78,000","-110,000","-190,000","-395,000","-239,000","-157,000","-105,000","-891,000","-500,000","-400,000","-300,000","-100,000","-300,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-200,000","-200,000","-100,000",,"-200,000",,,"-100,000",,,,,"0",,"-100,000",,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","139,000","-53,000","233,000","34,000","15,000","271,000","516,000","242,000","73,000","-67,000","-468,000","71,000","-75,000","-96,000","-758,000","609,000","474,000","104,000","932,000","1,120,000","-86,000","239,000","1,238,000","-451,000","-2,148,000","627,000","835,000","-30,000","122,000","-425,000","-160,000","37,000","-195,000","-147,000","-181,000","123,000","44,000","-44,000","67,000","2,000","-32,000","151,000","-455,000","-78,000","-110,000","-190,000","-395,000","-239,000","-157,000","-105,000","-891,000","-500,000","-400,000","-300,000","-100,000","-300,000","-100,000","-100,000","0","-100,000","-100,000","-100,000","-200,000","-200,000","-100,000",,"-200,000",,,"-100,000",,,,,"0",,"-100,000",,,,,,,,,
