name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,10/31/2015
			WorkInProcess,"282,900,000","244,400,000","231,000,000","240,600,000","246,100,000","228,200,000","230,300,000","256,600,000","263,000,000","212,300,000","200,800,000","202,500,000","201,500,000","195,100,000","195,700,000","191,800,000","180,341,000","188,085,000","180,148,000","194,999,000","185,884,000","139,156,000","128,145,000","153,882,000","97,251,000"
			FinishedGoods,"29,700,000","23,500,000","39,400,000","55,500,000","53,400,000","63,600,000","72,400,000","73,200,000","89,900,000","74,700,000","79,600,000","100,100,000","94,300,000","103,400,000","91,600,000","108,700,000","86,517,000","79,865,000","68,424,000","69,793,000","66,225,000","59,774,000","59,179,000","57,568,000","40,454,000"
			OtherInventories,"46,300,000","62,700,000","33,500,000","35,600,000","50,800,000","67,000,000","61,100,000","44,300,000","45,300,000","60,400,000","44,900,000","46,800,000","46,900,000","47,100,000","53,300,000","53,100,000","45,561,000","58,505,000","54,668,000","44,846,000","38,129,000","36,765,000","35,227,000","39,498,000","30,765,000"
			InventoriesAdjustmentsAllowances,"-11,400,000","-9,800,000","-10,200,000","-12,900,000","-15,300,000","-17,500,000","-19,800,000","-13,600,000","-11,700,000","-9,900,000","-10,000,000","-11,800,000","-11,800,000","-13,500,000","-15,000,000","-14,700,000","-13,843,000","-14,759,000","-13,308,000","-9,102,000","-10,503,000","-11,051,000","-9,341,000","-12,232,000","-8,041,000"
		PrepaidAssets,,,"16,500,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"0","30,869,000","23,599,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"0","30,869,000","23,599,000"
		AssetsHeldForSaleCurrent,"5,700,000",,,"7,600,000","8,600,000","9,700,000","0","0","53,200,000","0","19,500,000",,,"19,800,000","26,300,000",,,,,,,,,,
		OtherCurrentAssets,"27,900,000","25,600,000","1,100,000","39,100,000","29,800,000","17,600,000","34,100,000","57,900,000","37,900,000","22,900,000","19,400,000","51,300,000","40,300,000","25,500,000","24,000,000","24,200,000","14,731,000","14,078,000","13,372,000","14,853,000","18,336,000","16,395,000","12,037,000","15,166,000","13,924,000"
	TotalNonCurrentAssets,"461,200,000","475,400,000","477,300,000","478,600,000","482,800,000","481,800,000","500,300,000","522,600,000","539,100,000","552,600,000","538,000,000","540,900,000","548,700,000","561,000,000","565,000,000","599,900,000","595,151,000","586,836,000","527,600,000","515,857,000","502,170,000","381,216,000","359,289,000","348,568,000","293,309,000"
		NetPPE,"167,000,000","177,300,000","176,700,000","171,000,000","172,800,000","175,500,000","191,600,000","207,000,000","220,600,000","220,400,000","201,700,000","203,200,000","206,500,000","214,000,000","214,300,000","241,100,000","238,793,000","227,609,000","217,083,000","207,634,000","198,200,000","161,854,000","146,422,000","134,474,000","89,145,000"
			GrossPPE,"302,000,000","315,500,000","307,800,000","302,400,000","299,600,000","303,400,000","314,900,000","332,000,000","344,800,000","347,800,000","324,600,000","320,300,000","319,600,000","321,500,000","314,800,000","339,000,000","333,750,000","317,729,000","297,177,000","284,857,000","270,633,000","229,426,000","207,567,000","190,950,000","135,948,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"18,500,000","19,500,000","19,100,000","19,000,000","18,900,000","19,500,000","27,000,000","27,000,000","26,100,000","24,300,000","24,200,000","24,000,000","23,900,000","23,900,000","23,900,000","25,300,000","24,955,000","24,893,000","25,493,000","19,494,000","19,494,000","16,286,000","16,247,000","15,565,000","11,579,000"
				BuildingsAndImprovements,"99,000,000","109,000,000","107,500,000","103,700,000","103,800,000","103,900,000","103,900,000","104,500,000","104,600,000","107,800,000","107,600,000","106,100,000","103,800,000","103,300,000","102,500,000","112,100,000","110,245,000","104,659,000","104,160,000","102,240,000","98,193,000","89,333,000","85,779,000","84,859,000","60,546,000"
				MachineryFurnitureEquipment,"153,400,000","157,100,000","154,300,000","153,700,000","151,500,000","155,100,000","152,700,000","167,800,000","176,500,000","184,800,000","181,400,000","173,000,000","175,400,000","179,400,000","173,700,000","169,100,000","166,846,000","144,864,000","132,740,000","122,980,000","103,763,000","90,488,000","82,096,000","78,371,000","53,627,000"
				OtherProperties,"22,600,000","22,400,000","19,100,000","16,900,000","18,300,000","19,600,000","23,200,000","24,700,000","27,900,000","21,900,000","201,700,000",,,,"214,300,000",,,,"217,083,000",,"-1,000",,,,
				ConstructionInProgress,"8,500,000","7,500,000","7,800,000","9,100,000","7,100,000","5,300,000","8,100,000","8,000,000","9,700,000","9,000,000","11,400,000","17,200,000","16,500,000","14,900,000","14,700,000","32,500,000","31,704,000","43,313,000","34,784,000","40,143,000","49,183,000","33,319,000","23,445,000","12,155,000","10,196,000"
			AccumulatedDepreciation,"-135,000,000","-138,200,000","-131,100,000","-131,400,000","-126,800,000","-127,900,000","-123,300,000","-125,000,000","-124,200,000","-127,400,000","-122,900,000","-117,100,000","-113,100,000","-107,500,000","-100,500,000","-97,900,000","-94,957,000","-90,120,000","-80,094,000","-77,223,000","-72,433,000","-67,572,000","-61,145,000","-56,476,000","-46,803,000"
		GoodwillAndOtherIntangibleAssets,"279,200,000","281,200,000","283,600,000","286,000,000","288,400,000","290,900,000","293,400,000","299,600,000","302,500,000","315,700,000","319,700,000","323,700,000","327,500,000","332,000,000","336,400,000","342,500,000","346,670,000","349,870,000","301,122,000","300,263,000","295,516,000","215,465,000","208,547,000","211,110,000","201,728,000"
			Goodwill,"157,300,000","157,300,000","157,300,000","157,300,000","157,300,000","157,300,000","157,300,000","157,300,000","157,300,000","159,800,000","159,800,000","159,800,000","159,800,000","159,800,000","161,800,000","162,600,000","187,036,000","185,127,000","133,235,000","129,746,000","170,386,000","87,639,000","84,507,000","84,595,000","82,825,000"
			OtherIntangibleAssets,"121,900,000","123,900,000","126,300,000","128,700,000","131,100,000","133,600,000","136,100,000","142,300,000","145,200,000","155,900,000","159,900,000","163,900,000","167,700,000","172,200,000","174,600,000","179,900,000","159,634,000","164,743,000","167,887,000","170,517,000","125,130,000","127,826,000","124,040,000","126,515,000","118,903,000"
		OtherNonCurrentAssets,"15,000,000","16,900,000","17,000,000","21,600,000","21,600,000","15,400,000","15,300,000","16,000,000","16,000,000","16,500,000","16,600,000","14,000,000","14,700,000","15,000,000","14,300,000","16,300,000","9,688,000","9,357,000","9,395,000","7,960,000","8,454,000","3,897,000","4,320,000","2,984,000","2,436,000"
TotalLiabilitiesNetMinorityInterest,"822,300,000","804,200,000","719,500,000","731,400,000","794,100,000","783,800,000","840,000,000","927,300,000","978,000,000","910,100,000","841,900,000","888,600,000","897,000,000","858,500,000","875,700,000","839,700,000","777,302,000","742,977,000","681,992,000","698,333,000","640,020,000","664,428,000","628,803,000","682,986,000","455,907,000"
	CurrentLiabilities,"517,200,000","485,400,000","437,000,000","434,000,000","439,000,000","403,100,000","447,300,000","468,800,000","475,200,000","407,900,000","436,000,000","434,500,000","400,300,000","351,100,000","417,200,000","355,000,000","373,371,000","336,399,000","410,079,000","358,788,000","326,865,000","294,224,000","331,604,000","280,563,000","179,901,000"
		PayablesAndAccruedExpenses,"165,900,000","158,800,000","186,100,000","151,800,000","159,800,000","151,000,000","221,700,000","199,500,000","214,000,000","203,000,000","244,300,000","224,800,000","196,500,000","182,000,000","264,700,000","219,600,000","235,221,000","206,330,000","280,846,000","229,619,000","197,686,000","165,259,000","198,109,000","163,974,000","117,768,000"
			Payables,"144,700,000","137,100,000","116,200,000","129,600,000","137,200,000","128,700,000","169,500,000","175,800,000","193,200,000","187,400,000","204,100,000","211,000,000","196,500,000","163,900,000","221,300,000","170,400,000","186,886,000","155,266,000","231,645,000","179,416,000","146,266,000","110,278,000","138,197,000","110,472,000","69,950,000"
				AccountsPayable,"144,700,000","137,100,000","116,200,000","129,600,000","137,200,000","128,700,000","169,500,000","175,800,000","193,200,000","187,400,000","200,800,000","211,000,000","196,500,000","163,900,000","218,100,000","167,200,000","188,090,000","144,315,000","217,267,000","170,199,000","140,603,000","111,449,000","129,481,000","105,843,000","69,950,000"
				TotalTaxPayable,,,,,,,,,,,,,,,"0","0","-4,461,000","7,740,000","11,168,000","6,027,000","2,476,000","-1,171,000","8,716,000","4,629,000",
					IncomeTaxPayable,,,,,,,,,,,,,,,"0","0","-4,461,000","7,740,000","11,168,000","6,027,000","2,476,000","-1,171,000","8,716,000","4,629,000",
				DividendsPayable,,,,,,,"0",,,,"3,300,000",,,,"3,200,000","3,200,000","3,257,000","3,211,000","3,210,000","3,190,000","3,187,000",,,,
			CurrentAccruedExpenses,"21,200,000","21,700,000","69,900,000","22,200,000","22,600,000","22,300,000","52,200,000","23,700,000","20,800,000","15,600,000","40,200,000","13,800,000",,"18,100,000","43,400,000","49,200,000","48,335,000","51,064,000","49,201,000","50,203,000","51,420,000","54,981,000","59,912,000","53,502,000","47,818,000"
				InterestPayable,,,"2,200,000",,,,"2,300,000",,,,"1,900,000",,,,"1,900,000","1,700,000","1,588,000","1,594,000","1,537,000","1,757,000","1,794,000","6,023,000","9,444,000","5,686,000","9,036,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,"11,900,000",,,,"7,500,000",,,,"4,100,000",,,,"0","200,000","37,000","196,000","11,740,000","4,570,000","3,629,000","343,000","11,715,000","9,181,000","7,104,000"
		CurrentDebtAndCapitalLeaseObligation,"7,700,000","7,900,000","7,100,000","6,900,000","7,500,000","9,300,000","10,100,000","11,000,000","9,900,000","10,600,000","3,600,000","1,800,000","1,800,000","1,300,000","1,300,000","1,300,000","750,000","750,000","750,000","750,000","750,000",,,"249,000","236,000"
			CurrentDebt,,,,,,"1,700,000","1,700,000","1,700,000","1,700,000","3,400,000","3,600,000","1,800,000","1,800,000","1,300,000","1,300,000","1,300,000","750,000","750,000","750,000","750,000","750,000",,,"249,000","236,000"
				OtherCurrentBorrowings,,,,,,"1,700,000","1,700,000","1,700,000","1,700,000","3,400,000",,,,,,,,,"750,000","750,000","750,000",,,"249,000","236,000"
			CurrentCapitalLeaseObligation,"7,700,000","7,900,000","7,100,000","6,900,000","7,500,000","7,600,000","8,400,000","9,300,000","8,200,000","7,200,000",,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"275,300,000","252,700,000","210,600,000","183,300,000","177,700,000","167,600,000","170,100,000","185,900,000","184,600,000","139,300,000","134,400,000","128,100,000","123,800,000","112,000,000","121,800,000","113,600,000","113,775,000","107,839,000","95,774,000","104,254,000","106,747,000","107,038,000","87,627,000","80,821,000","36,489,000"
			CurrentDeferredRevenue,"275,300,000","252,700,000","210,600,000","183,300,000","177,700,000","167,600,000","170,100,000","185,900,000","184,600,000","139,300,000","129,900,000","128,100,000","123,800,000","112,000,000","117,800,000","110,800,000","112,275,000","107,839,000","95,774,000","104,254,000","106,747,000","107,038,000","87,627,000","80,821,000","36,489,000"
		OtherCurrentLiabilities,"68,300,000","66,000,000","21,300,000","92,000,000","94,000,000","75,200,000","37,900,000","72,400,000","66,700,000","55,000,000","49,600,000","79,800,000","78,200,000","55,800,000","29,400,000","20,300,000","23,588,000","21,284,000","20,969,000","19,595,000","18,053,000","21,584,000","34,153,000","26,338,000","18,304,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"305,100,000","318,800,000","282,500,000","297,400,000","355,100,000","380,700,000","392,700,000","458,500,000","502,800,000","502,200,000","405,900,000","454,100,000","496,700,000","507,400,000","458,500,000","484,700,000","403,931,000","406,578,000","271,913,000","339,545,000","313,155,000","370,204,000","297,199,000","402,423,000","276,006,000"
		LongTermDebtAndCapitalLeaseObligation,"258,700,000","271,500,000","227,800,000","260,800,000","318,200,000","343,900,000","357,400,000","405,500,000","460,700,000","473,000,000","376,600,000","416,800,000","460,000,000","470,400,000","420,600,000","440,400,000","368,944,000","371,527,000","229,105,000","299,367,000","280,756,000","336,008,000","256,040,000","330,432,000","212,394,000"
			LongTermDebt,"243,000,000","256,000,000","215,000,000","250,000,000","306,000,000","330,400,000","340,500,000","388,700,000","440,800,000","458,300,000","376,600,000","416,800,000","460,000,000","470,400,000","420,600,000","440,400,000","368,944,000","371,527,000","229,105,000","299,367,000","280,756,000","336,008,000","256,040,000","330,432,000","212,394,000"
			LongTermCapitalLeaseObligation,"15,700,000","15,500,000","12,800,000","10,800,000","12,200,000","13,500,000","16,900,000","16,800,000","19,900,000","14,700,000",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"23,400,000","23,100,000","21,400,000","3,200,000","4,100,000","4,100,000","2,900,000","27,600,000","23,900,000","17,200,000","15,400,000","23,400,000","23,200,000","22,800,000","19,900,000","24,500,000","14,878,000","15,475,000","22,527,000","17,105,000","8,229,000","9,366,000","17,449,000","46,727,000","45,604,000"
			NonCurrentDeferredTaxesLiabilities,"23,400,000","23,100,000","21,400,000","3,200,000","4,100,000","4,100,000","2,900,000","27,600,000","23,900,000","17,200,000","15,400,000","23,400,000","23,200,000","22,800,000","19,900,000","24,500,000","14,878,000","15,475,000","22,527,000","17,105,000","8,229,000","9,366,000","17,449,000","46,727,000","45,604,000"
		OtherNonCurrentLiabilities,"23,000,000","24,200,000","33,300,000","33,400,000","32,800,000","32,700,000","32,400,000","25,400,000","18,200,000","12,000,000","13,900,000","13,900,000","13,500,000","14,200,000","18,000,000","19,800,000","20,109,000","19,576,000","20,281,000","23,073,000","24,170,000","24,830,000","23,710,000","25,264,000","18,008,000"
TotalEquityGrossMinorityInterest,"463,500,000","488,100,000","518,800,000","521,500,000","498,800,000","475,300,000","472,300,000","482,100,000","484,900,000","495,900,000","505,200,000","517,500,000","516,300,000","516,100,000","532,400,000","563,400,000","581,363,000","581,559,000","572,440,000","547,749,000","535,411,000","277,769,000","260,216,000","248,017,000","239,914,000"
	StockholdersEquity,"463,500,000","488,100,000","518,800,000","521,500,000","498,800,000","475,300,000","472,300,000","482,100,000","484,900,000","495,900,000","505,000,000","516,500,000","515,300,000","515,100,000","531,400,000","563,400,000","581,363,000","581,559,000","572,440,000","547,749,000","535,411,000","277,769,000","260,216,000","248,017,000","239,914,000"
		CapitalStock,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","64,000","64,000","64,000","64,000","64,000","52,000","0","0","0"
			PreferredStock,"0",,"0","0","0","0","0",,,,,,,,,"0","0","0","0","0","0","0","0",,
			CommonStock,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","64,000","64,000","64,000","64,000","64,000","52,000","0","0","0"
		AdditionalPaidInCapital,"456,000,000","475,300,000","502,100,000","504,100,000","502,200,000","499,100,000","496,100,000","495,800,000","494,200,000","494,200,000","490,800,000","490,400,000","491,600,000","493,600,000","492,100,000","498,600,000","531,300,000","535,187,000","531,988,000","526,883,000","526,277,000","272,385,000","206,229,000","208,165,000","204,624,000"
		RetainedEarnings,"7,300,000","12,700,000","16,700,000","19,900,000","-500,000","-21,100,000","-21,100,000","-11,200,000","-7,600,000","3,300,000","15,800,000","27,600,000","25,200,000","22,800,000","40,600,000","65,900,000","50,727,000","46,560,000","40,353,000","20,899,000","8,899,000","5,274,000","31,655,000","38,792,000","24,607,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,"0","14,936,000","4,641,000"
		GainsLossesNotAffectingRetainedEarnings,"100,000",,"-100,000","-2,600,000","-3,000,000","-2,800,000","-2,800,000","-2,600,000","-1,800,000","-1,700,000","-1,700,000","-1,600,000","-1,600,000","-1,400,000","-1,400,000","-1,200,000","-728,000","-252,000","35,000","-97,000","171,000","58,000","39,000","-103,000","-26,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,"572,440,000",,"535,411,000",,"22,293,000","16,099,000","15,350,000"
	MinorityInterest,,,,,,,"0","0","0","0","200,000","1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,,,,
TotalCapitalization,"706,500,000","744,100,000","733,800,000","771,500,000","804,800,000","805,700,000","812,800,000","870,800,000","925,700,000","954,200,000","881,600,000","933,300,000","975,300,000","985,500,000","952,000,000","1,003,800,000","950,307,000","953,086,000","801,545,000","847,116,000","816,167,000","613,777,000","516,256,000","578,449,000","452,308,000"
CommonStockEquity,"463,500,000","488,100,000","518,800,000","521,500,000","498,800,000","475,300,000","472,300,000","482,100,000","484,900,000","495,900,000","505,000,000","516,500,000","515,300,000","515,100,000","531,400,000","563,400,000","581,363,000","581,559,000","572,440,000","547,749,000","535,411,000","277,769,000","260,216,000","248,017,000","239,914,000"
CapitalLeaseObligations,"23,400,000","23,400,000","19,900,000","17,700,000","19,700,000","21,100,000","25,300,000","26,100,000","28,100,000","21,900,000",,,,,,,,,,,,,,,
NetTangibleAssets,"184,300,000","206,900,000","235,200,000","235,500,000","210,400,000","184,400,000","178,900,000","182,500,000","182,400,000","180,200,000","185,300,000","192,800,000","187,800,000","183,100,000","195,000,000","220,900,000","234,693,000","231,689,000","271,318,000","247,486,000","239,895,000","62,304,000","51,669,000","36,907,000","38,186,000"
WorkingCapital,"307,400,000","331,500,000","324,000,000","340,300,000","371,100,000","374,200,000","364,700,000","418,000,000","448,600,000","445,500,000","373,100,000","430,700,000","464,300,000","462,500,000","425,900,000","448,200,000","390,143,000","401,301,000","316,753,000","371,437,000","346,397,000","266,757,000","198,126,000","301,872,000","222,611,000"
InvestedCapital,"706,500,000","744,100,000","733,800,000","771,500,000","804,800,000","807,400,000","814,500,000","872,500,000","927,400,000","957,600,000","885,200,000","935,100,000","977,100,000","986,800,000","953,300,000","1,005,100,000","951,057,000","953,836,000","802,295,000","847,866,000","816,917,000","613,777,000","516,256,000","578,698,000","452,544,000"
TangibleBookValue,"184,300,000","206,900,000","235,200,000","235,500,000","210,400,000","184,400,000","178,900,000","182,500,000","182,400,000","180,200,000","185,300,000","192,800,000","187,800,000","183,100,000","195,000,000","220,900,000","234,693,000","231,689,000","271,318,000","247,486,000","239,895,000","62,304,000","51,669,000","36,907,000","38,186,000"
TotalDebt,"266,400,000","279,400,000","234,900,000","267,700,000","325,700,000","353,200,000","367,500,000","416,500,000","470,600,000","483,600,000","380,200,000","418,600,000","461,800,000","471,700,000","421,900,000","441,700,000","369,694,000","372,277,000","229,855,000","300,117,000","281,506,000","336,008,000","256,040,000","330,681,000","212,630,000"
NetDebt,"237,100,000","242,100,000","201,700,000","240,800,000","298,300,000","323,000,000","330,800,000","373,100,000","421,000,000","394,400,000","376,900,000","398,800,000","455,300,000","458,200,000","410,000,000","427,000,000","356,542,000","359,534,000","212,017,000","285,985,000","267,556,000","320,871,000","245,219,000","313,415,000","207,662,000"
ShareIssued,"61,447,894","63,124,016","64,584,291","64,741,896","64,734,396","64,479,781","63,403,326","63,476,203","63,397,526","62,680,472","62,217,486","62,207,841","62,397,398","62,798,045","62,683,808","63,191,445","64,338,745","64,573,749","64,145,945","63,802,795","63,722,795","63,722,800","63,697,200","63,697,200","63,697,200"
OrdinarySharesNumber,"61,447,894","63,124,016","64,584,291","64,741,896","64,734,396","64,479,781","63,403,326","63,476,203","63,397,526","62,680,472","62,217,486","62,207,841","62,397,398","62,798,045","62,683,808","63,191,445","64,338,745","64,573,749","64,145,945","63,802,795","63,722,795","63,722,800","63,697,200","63,697,200","63,697,200"
