name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
		Inventory,"2,152,400,000","1,792,865,000","1,361,122,000","1,196,705,000","1,189,508,000","1,136,345,000","927,722,000","1,052,222,000","1,439,453,000","1,358,539,000","1,380,214,000","1,547,496,000","1,622,964,000","1,558,970,000","1,495,041,000","1,486,736,000","1,574,059,000","1,415,915,000","1,204,138,000","1,106,098,000","998,595,000","909,254,000","808,089,000","915,153,000","1,009,555,000","868,939,000"
			FinishedGoods,"1,843,545,000","1,515,234,000","1,115,059,000","905,199,000","905,305,000","869,559,000","681,237,000","837,865,000","1,204,898,000","1,132,651,000","1,037,516,000","1,122,740,000","1,183,267,000","1,558,970,000","1,495,041,000","1,486,736,000","1,574,059,000","1,415,915,000","1,204,138,000","1,106,098,000","998,595,000","909,254,000","808,089,000","915,153,000","1,009,555,000","868,939,000"
			OtherInventories,"308,855,000","277,631,000","246,063,000","291,506,000","284,203,000","266,786,000","246,485,000","214,357,000","234,555,000","225,888,000","342,698,000","424,756,000","439,697,000",,,,,,,,,,,,,
		PrepaidAssets,"57,763,000","64,295,000","44,959,000","55,307,000","51,082,000","60,211,000","42,893,000","55,974,000","51,829,000","57,827,000","37,759,000","43,761,000","46,338,000","51,710,000","36,637,000","46,841,000","34,668,000","32,721,000","27,685,000","24,189,000","19,640,000","21,755,000","25,630,000","25,986,000","21,851,000","18,861,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"168,000","153,000","138,000","123,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"168,000","153,000","138,000","123,000"
	TotalNonCurrentAssets,"2,125,786,000","2,089,052,000","2,028,982,000","2,006,530,000","1,850,807,000","1,762,206,000","1,686,446,000","1,672,523,000","1,675,090,000","1,685,559,000","1,717,270,000","1,761,627,000","1,718,904,000","918,525,000","983,250,000","957,097,000","852,380,000","762,570,000","830,232,000","724,690,000","487,167,000","431,060,000","303,941,000","301,458,000","315,653,000","285,822,000"
		NetPPE,"1,385,393,000","1,350,200,000","1,268,876,000","1,252,301,000","1,172,291,000","1,137,385,000","1,095,111,000","1,114,592,000","1,114,796,000","1,121,911,000","1,153,657,000","1,197,197,000","1,164,036,000","359,855,000","391,579,000","363,212,000","281,712,000","198,022,000","183,485,000","151,965,000","141,936,000","130,760,000","130,647,000","131,004,000","144,310,000","149,725,000"
			GrossPPE,"1,385,393,000","1,648,483,000","1,268,876,000","1,252,301,000","1,172,291,000","1,392,409,000","1,095,111,000","1,114,592,000","1,114,796,000","1,340,140,000","1,153,657,000","1,197,197,000","1,164,036,000","560,409,000","583,722,000","535,001,000",,"359,836,000",,,,"273,541,000",,,,"288,274,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0","0","0",,"0",,,,"0",,,,"0"
				LandAndImprovements,,"95,724,000",,,,"47,780,000",,,,"36,069,000",,,,"36,997,000","69,123,000","57,263,000",,"12,243,000",,,,"6,248,000",,,,"11,512,000"
				BuildingsAndImprovements,,"208,136,000",,,,"99,739,000",,,,"64,860,000",,,,"54,967,000","56,164,000","46,811,000",,"17,791,000",,,,"7,669,000",,,,"11,032,000"
				MachineryFurnitureEquipment,,"279,675,000",,,,"253,447,000",,,,"248,625,000",,,,"280,305,000","271,400,000","247,210,000",,"188,739,000",,,,"162,958,000",,,,"155,522,000"
				OtherProperties,"1,385,393,000","750,876,000","1,268,876,000","1,252,301,000","1,172,291,000","769,487,000","1,095,111,000","1,114,592,000","1,114,796,000","807,537,000","1,153,657,000","1,197,197,000","1,164,036,000",,,,,,,,,,,,,
				ConstructionInProgress,,"58,694,000",,,,"11,560,000",,,,"8,632,000",,,,"32,165,000","55,807,000","40,756,000",,"34,382,000",,,,"4,498,000",,,,"7,341,000"
				Leases,,"255,378,000",,,,"210,396,000",,,,"174,417,000",,,,"155,975,000","131,228,000","142,961,000",,"106,681,000",,,,"92,168,000",,,,"102,867,000"
			AccumulatedDepreciation,,"-298,283,000",,,,"-255,024,000",,,,"-218,229,000",,,,"-200,554,000","-192,143,000","-171,789,000",,"-161,814,000",,,,"-142,781,000",,,,"-138,549,000"
		GoodwillAndOtherIntangibleAssets,"528,404,000","514,604,000","513,132,000","514,064,000","449,320,000","443,245,000","414,807,000","415,150,000","415,769,000","416,648,000","418,301,000","416,681,000","405,242,000","394,401,000","425,497,000","425,334,000","391,665,000","387,094,000","366,374,000","311,669,000","201,980,000","156,491,000","152,447,000","149,277,000","149,196,000","114,592,000"
			Goodwill,"506,954,000","483,634,000","483,553,000","483,295,000","420,135,000","413,123,000","387,066,000","387,049,000","386,945,000","386,941,000","386,915,000","383,676,000","371,098,000","359,117,000","389,087,000","388,545,000","353,958,000","348,387,000","328,402,000","289,884,000","198,937,000","153,105,000","148,726,000","146,735,000","146,409,000","112,940,000"
			OtherIntangibleAssets,"21,450,000","30,970,000","29,579,000","30,769,000","29,185,000","30,122,000","27,741,000","28,101,000","28,824,000","29,707,000","31,386,000","33,005,000","34,144,000","35,284,000","36,410,000","36,789,000","37,707,000","38,707,000","37,972,000","21,785,000","3,043,000","3,386,000","3,721,000","2,542,000","2,787,000","1,652,000"
		NonCurrentDeferredAssets,"185,616,000","199,321,000","221,695,000","223,248,000","213,180,000","165,708,000","159,853,000","126,097,000","127,746,000","129,710,000","126,487,000","128,492,000","128,695,000","145,943,000","145,751,000","147,077,000","154,553,000","155,551,000","262,433,000","243,185,000","124,902,000","125,878,000","2,977,000","4,609,000","5,975,000","6,111,000"
			NonCurrentDeferredTaxesAssets,"185,616,000","199,321,000","221,695,000","223,248,000","213,180,000","165,708,000","159,853,000","126,097,000","127,746,000","129,710,000","126,487,000","128,492,000","128,695,000","145,943,000","145,751,000","147,077,000","154,553,000","155,551,000","262,433,000","243,185,000","124,902,000","125,878,000","2,977,000","4,609,000","5,975,000","6,111,000"
		OtherNonCurrentAssets,"26,373,000","24,927,000","25,279,000","16,917,000","16,016,000","15,868,000","16,675,000","16,684,000","16,779,000","17,290,000","18,825,000","19,257,000","20,931,000","18,326,000","20,423,000","21,474,000","24,450,000","21,903,000","17,940,000","17,871,000","18,349,000","17,931,000","17,870,000","16,568,000","16,172,000","15,394,000"
TotalLiabilitiesNetMinorityInterest,"4,517,365,000","4,139,035,000","3,500,691,000","3,481,347,000","3,478,510,000","3,265,662,000","3,274,622,000","3,334,490,000","3,586,979,000","3,535,476,000","3,506,632,000","3,646,900,000","3,654,789,000","2,773,770,000","2,688,546,000","2,805,978,000","2,884,537,000","2,470,640,000","2,119,535,000","2,044,255,000","1,814,826,000","1,591,980,000","1,721,795,000","1,824,151,000","1,766,416,000","1,632,965,000"
	CurrentLiabilities,"1,956,339,000","1,598,323,000","1,242,276,000","1,222,122,000","1,211,345,000","1,035,521,000","1,032,332,000","1,117,340,000","1,349,069,000","1,295,954,000","1,253,005,000","1,411,967,000","1,438,391,000","1,305,118,000","1,249,308,000","1,373,752,000","1,441,260,000","1,320,169,000","1,204,499,000","1,148,101,000","992,584,000","865,937,000","866,336,000","958,775,000","1,021,842,000","863,098,000"
		PayablesAndAccruedExpenses,"446,985,000","262,039,000","453,953,000","474,087,000","431,049,000","242,363,000","362,600,000","417,740,000","292,800,000","205,532,000","333,729,000","386,690,000","355,770,000","234,682,000","368,757,000","384,015,000","380,652,000","181,670,000","283,375,000","257,610,000","202,755,000","122,663,000","188,064,000","199,828,000","184,463,000","123,580,000"
			Payables,"221,990,000","136,757,000","213,257,000","261,696,000","245,261,000","148,462,000","203,311,000","232,989,000","159,189,000","106,959,000","177,336,000","223,510,000","224,821,000","144,808,000","224,965,000","233,398,000","246,215,000","125,616,000","158,026,000","142,236,000","108,700,000","68,655,000","91,749,000","107,591,000","93,065,000","56,789,000"
				AccountsPayable,"221,990,000","136,757,000","213,257,000","261,696,000","245,261,000","148,462,000","203,311,000","232,989,000","159,189,000","106,959,000","177,336,000","223,510,000","224,821,000","144,808,000","224,965,000","233,398,000","246,215,000","125,616,000","158,026,000","142,236,000","108,700,000","68,655,000","91,749,000","107,591,000","93,065,000","56,789,000"
			CurrentAccruedExpenses,"224,995,000","125,282,000","240,696,000","212,391,000","185,788,000","93,901,000","159,289,000","184,751,000","133,611,000","98,573,000","156,393,000","163,180,000","130,949,000","89,874,000","143,792,000","150,617,000","134,437,000","56,054,000","125,349,000","115,374,000","94,055,000","54,008,000","96,315,000","92,237,000","91,398,000","66,791,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"64,313,000",,,,"43,787,000",,,,"31,743,000",,,,"34,745,000",,,,"45,875,000",,,,"24,036,000",,,,"10,761,000"
		CurrentDebtAndCapitalLeaseObligation,"1,326,916,000","1,094,348,000","598,894,000","562,508,000","617,453,000","599,274,000","505,802,000","547,014,000","920,686,000","920,725,000","766,243,000","883,555,000","950,209,000","898,980,000","746,236,000","866,968,000","952,358,000","984,352,000","807,990,000","789,290,000","704,050,000","632,859,000","580,704,000","671,913,000","755,810,000","651,280,000"
			CurrentDebt,"1,253,033,000","1,027,167,000","532,880,000","496,928,000","551,861,000","534,629,000","444,869,000","486,699,000","860,386,000","862,112,000","708,032,000","827,779,000","895,322,000","898,957,000","746,029,000","866,579,000","951,750,000","983,508,000","807,082,000","788,305,000","702,933,000","631,635,000","579,375,000","670,493,000","754,405,000","650,509,000"
				CurrentNotesPayable,"1,237,208,000","1,011,345,000","520,697,000","485,645,000","539,687,000","522,455,000","430,514,000","470,871,000","846,424,000","848,027,000","693,889,000","813,635,000","882,346,000","885,980,000","734,038,000","854,588,000","939,759,000","974,043,000","799,682,000","780,905,000","695,533,000","625,185,000","532,453,000","623,571,000","702,316,000","598,420,000"
				OtherCurrentBorrowings,"15,825,000","15,822,000","12,183,000","11,283,000","12,174,000","12,174,000","14,355,000","15,828,000","13,962,000","14,085,000","14,143,000","14,144,000","12,976,000","12,977,000","11,991,000","11,991,000","11,991,000","9,465,000","7,400,000","7,400,000","7,400,000","6,450,000","46,922,000","46,922,000","52,089,000","52,089,000"
			CurrentCapitalLeaseObligation,"73,883,000","67,181,000","66,014,000","65,580,000","65,592,000","64,645,000","60,933,000","60,315,000","60,300,000","58,613,000","58,211,000","55,776,000","54,887,000","23,000","207,000","389,000","608,000","844,000","908,000","985,000","1,117,000","1,224,000","1,329,000","1,420,000","1,405,000","771,000"
		CurrentDeferredLiabilities,"92,747,000","95,467,000","100,687,000","94,448,000","88,006,000","88,213,000","94,129,000","84,286,000","82,187,000","87,093,000","93,609,000","84,247,000","81,463,000","88,054,000","92,391,000","82,433,000","73,440,000","77,669,000","78,934,000","69,920,000","64,902,000","68,643,000","74,695,000","65,818,000","61,664,000","63,616,000"
			CurrentDeferredRevenue,"92,747,000","95,467,000","100,687,000","94,448,000","88,006,000","88,213,000","94,129,000","84,286,000","82,187,000","87,093,000","93,609,000","84,247,000","81,463,000","88,054,000","92,391,000","82,433,000","73,440,000","77,669,000","78,934,000","69,920,000","64,902,000","68,643,000","74,695,000","65,818,000","61,664,000","63,616,000"
		OtherCurrentLiabilities,"89,691,000","82,156,000","88,742,000","91,079,000","74,837,000","61,884,000","69,801,000","68,300,000","53,396,000","50,861,000","59,424,000","57,475,000","50,949,000","48,657,000","41,924,000","40,336,000","34,810,000","30,603,000","34,200,000","31,281,000","20,877,000","17,736,000","22,873,000","21,216,000","19,905,000","13,861,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,561,026,000","2,540,712,000","2,258,415,000","2,259,225,000","2,267,165,000","2,230,141,000","2,242,290,000","2,217,150,000","2,237,910,000","2,239,522,000","2,253,627,000","2,234,933,000","2,216,398,000","1,468,652,000","1,439,238,000","1,432,226,000","1,443,277,000","1,150,471,000","915,036,000","896,154,000","822,242,000","726,043,000","855,459,000","865,376,000","744,574,000","769,867,000"
		LongTermDebtAndCapitalLeaseObligation,"2,238,447,000","2,248,277,000","1,950,313,000","1,957,524,000","1,980,438,000","1,975,857,000","1,989,850,000","2,010,041,000","2,037,088,000","2,037,748,000","2,053,359,000","2,036,633,000","2,015,758,000","1,196,774,000","1,183,875,000","1,182,965,000","1,188,064,000","917,653,000","719,945,000","721,308,000","722,695,000","631,487,000","780,891,000","796,600,000","681,108,000","704,654,000"
			LongTermDebt,"1,395,477,000","1,398,636,000","1,096,285,000","1,090,587,000","1,141,466,000","1,143,560,000","1,171,398,000","1,186,112,000","1,191,982,000","1,194,436,000","1,202,411,000","1,214,613,000","1,193,215,000","1,191,627,000","1,173,801,000","1,172,850,000","1,177,900,000","907,437,000","709,507,000","710,649,000","711,797,000","620,303,000","769,423,000","780,160,000","664,250,000","673,304,000"
			LongTermCapitalLeaseObligation,"842,970,000","849,641,000","854,028,000","866,937,000","838,972,000","832,297,000","818,452,000","823,929,000","845,106,000","843,312,000","850,948,000","822,020,000","822,543,000","5,147,000","10,074,000","10,115,000","10,164,000","10,216,000","10,438,000","10,659,000","10,898,000","11,184,000","11,468,000","16,440,000","16,858,000","31,350,000"
		NonCurrentDeferredLiabilities,"69,902,000","69,024,000","72,716,000","69,868,000","64,269,000","61,519,000","62,449,000","61,928,000","57,915,000","58,079,000","60,112,000","61,502,000","57,393,000","67,157,000","69,223,000","68,047,000","65,530,000","64,061,000","56,831,000","56,301,000","53,150,000","52,210,000","54,019,000","53,576,000","51,543,000","52,151,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,"49,000",,,,,,,
			NonCurrentDeferredRevenue,"69,902,000","69,024,000","72,716,000","69,868,000","64,269,000","61,519,000","62,449,000","61,928,000","57,915,000","58,079,000","60,112,000","61,502,000","57,393,000","67,157,000","69,223,000","68,047,000","65,530,000","64,061,000","56,782,000","56,301,000","53,150,000","52,210,000","54,019,000","53,576,000","51,543,000","52,151,000"
		TradeandOtherPayablesNonCurrent,"171,476,000","171,073,000","167,521,000","167,521,000","167,457,000","137,845,000","131,802,000","101,702,000","108,286,000","108,228,000","109,504,000","109,504,000","116,368,000","124,763,000","123,285,000","121,994,000","131,451,000","129,596,000","102,485,000","86,857,000","19,125,000","18,190,000",,,,
		OtherNonCurrentLiabilities,"81,201,000","52,338,000","67,865,000","64,312,000","55,001,000","54,920,000","58,189,000","43,479,000","34,621,000","35,467,000","30,652,000","27,294,000","26,879,000","79,958,000","62,855,000","59,220,000","58,232,000","39,161,000","35,775,000","31,688,000","27,272,000","24,156,000","20,549,000","15,200,000","11,923,000","13,062,000"
TotalEquityGrossMinorityInterest,"210,170,000","233,894,000","285,900,000","215,475,000","124,650,000","-9,231,000","32,218,000","-69,939,000","-184,418,000","-159,236,000","-65,605,000","25,613,000","7,634,000","32,917,000","138,552,000","118,072,000","89,977,000","90,837,000","258,944,000","222,161,000","-2,907,000","-28,215,000","-354,287,000","-392,586,000","-278,905,000","-288,947,000"
	StockholdersEquity,"128,227,000","158,057,000","201,746,000","166,983,000","88,175,000","26,774,000","62,198,000","8,376,000","-45,070,000","-32,602,000","3,132,000","38,529,000","24,191,000","44,538,000","86,276,000","70,914,000","57,509,000","56,505,000","192,994,000","173,436,000","79,651,000","74,978,000","-354,287,000","-392,586,000","-278,905,000","-288,947,000"
		CapitalStock,"480,000","479,000","474,000","474,000","462,000","433,000","432,000","383,000","380,000","380,000","379,000","378,000","377,000","377,000","376,000","375,000","374,000","372,000","308,000","297,000","195,000","195,000",,"0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,
			CommonStock,"480,000","479,000","474,000","474,000","462,000","433,000","432,000","383,000","380,000","380,000","379,000","378,000","377,000","377,000","376,000","375,000","374,000","372,000","308,000","297,000","195,000","195,000",,"0","0","0"
		AdditionalPaidInCapital,"126,071,000","98,113,000","97,324,000","93,509,000","69,209,000","63,342,000","55,733,000","52,747,000","51,596,000","50,152,000","51,625,000","50,604,000","48,573,000","47,531,000","50,170,000","43,152,000","52,110,000","49,941,000","157,031,000","153,071,000","74,362,000","74,239,000",,,,
		RetainedEarnings,"207,774,000","189,471,000","184,553,000","127,783,000","30,155,000","-21,814,000","6,033,000","-44,754,000","-97,046,000","-83,134,000","-48,872,000","-12,453,000","-24,759,000","-3,370,000","35,730,000","27,387,000","5,025,000","6,192,000","35,655,000","20,068,000","5,094,000","544,000","-354,287,000","-392,586,000","-278,905,000","-288,947,000"
		TreasuryStock,"206,098,000","130,006,000","80,605,000","54,783,000","11,651,000","15,187,000",,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"81,943,000","75,837,000","84,154,000","48,492,000","36,475,000","-36,005,000","-29,980,000","-78,315,000","-139,348,000","-126,634,000","-68,737,000","-12,916,000","-16,557,000","-11,621,000","52,276,000","47,158,000","32,468,000","34,332,000","65,950,000","48,725,000","-82,558,000","-103,193,000",,,,
TotalCapitalization,"1,523,704,000","1,556,693,000","1,298,031,000","1,257,570,000","1,229,641,000","1,170,334,000","1,233,596,000","1,194,488,000","1,146,912,000","1,161,834,000","1,205,543,000","1,253,142,000","1,217,406,000","1,236,165,000","1,260,077,000","1,243,764,000","1,235,409,000","963,942,000","902,501,000","884,085,000","791,448,000","695,281,000","415,136,000","387,574,000","385,345,000","384,357,000"
CommonStockEquity,"128,227,000","158,057,000","201,746,000","166,983,000","88,175,000","26,774,000","62,198,000","8,376,000","-45,070,000","-32,602,000","3,132,000","38,529,000","24,191,000","44,538,000","86,276,000","70,914,000","57,509,000","56,505,000","192,994,000","173,436,000","79,651,000","74,978,000","-354,287,000","-392,586,000","-278,905,000","-288,947,000"
CapitalLeaseObligations,"916,853,000","916,822,000","920,042,000","932,517,000","904,564,000","896,942,000","879,385,000","884,244,000","905,406,000","901,925,000","909,159,000","877,796,000","877,430,000","5,170,000","10,281,000","10,504,000","10,772,000","11,060,000","11,346,000","11,644,000","12,015,000","12,408,000","12,797,000","17,860,000","18,263,000","32,121,000"
NetTangibleAssets,"-400,177,000","-356,547,000","-311,386,000","-347,081,000","-361,145,000","-416,471,000","-352,609,000","-406,774,000","-460,839,000","-449,250,000","-415,169,000","-378,152,000","-381,051,000","-349,863,000","-339,221,000","-354,420,000","-334,156,000","-330,589,000","-173,380,000","-138,233,000","-122,329,000","-81,513,000","-506,734,000","-541,863,000","-428,101,000","-403,539,000"
WorkingCapital,"645,410,000","685,554,000","515,333,000","468,170,000","541,008,000","458,704,000","588,062,000","474,688,000","378,402,000","394,727,000","470,752,000","498,919,000","505,128,000","583,044,000","594,540,000","593,201,000","680,874,000","478,738,000","343,748,000","393,625,000","332,168,000","266,768,000","197,231,000","171,332,000","150,016,000","195,098,000"
InvestedCapital,"2,776,737,000","2,583,860,000","1,830,911,000","1,754,498,000","1,781,502,000","1,704,963,000","1,678,465,000","1,681,187,000","2,007,298,000","2,023,946,000","1,913,575,000","2,080,921,000","2,112,728,000","2,135,122,000","2,006,106,000","2,110,343,000","2,187,159,000","1,947,450,000","1,709,583,000","1,672,390,000","1,494,381,000","1,326,916,000","994,511,000","1,058,067,000","1,139,750,000","1,034,866,000"
TangibleBookValue,"-400,177,000","-356,547,000","-311,386,000","-347,081,000","-361,145,000","-416,471,000","-352,609,000","-406,774,000","-460,839,000","-449,250,000","-415,169,000","-378,152,000","-381,051,000","-349,863,000","-339,221,000","-354,420,000","-334,156,000","-330,589,000","-173,380,000","-138,233,000","-122,329,000","-81,513,000","-506,734,000","-541,863,000","-428,101,000","-403,539,000"
TotalDebt,"3,565,363,000","3,342,625,000","2,549,207,000","2,520,032,000","2,597,891,000","2,575,131,000","2,495,652,000","2,557,055,000","2,957,774,000","2,958,473,000","2,819,602,000","2,920,188,000","2,965,967,000","2,095,754,000","1,930,111,000","2,049,933,000","2,140,422,000","1,902,005,000","1,527,935,000","1,510,598,000","1,426,745,000","1,264,346,000","1,361,595,000","1,468,513,000","1,436,918,000","1,355,934,000"
NetDebt,"2,509,030,000","2,158,471,000","1,496,370,000","1,396,008,000","1,436,457,000","1,512,117,000","1,133,627,000","1,444,909,000","1,942,962,000","1,909,027,000","1,780,209,000","1,941,132,000","2,018,552,000","1,952,027,000","1,794,464,000","1,826,987,000","1,798,349,000","1,666,782,000","1,353,364,000","1,246,793,000","1,239,996,000","1,137,742,000","1,233,732,000","1,387,516,000","1,398,699,000","1,231,788,000"
ShareIssued,"47,571,087","47,521,087","46,980,388","46,980,388","45,828,164","43,083,008","43,001,308","38,018,386","37,768,220","37,701,584","37,533,958","37,381,270","37,285,248","37,278,690","37,069,230","37,016,786","36,939,436","36,758,233","30,227,113","29,061,464","18,946,040","18,935,916","18,427,352","18,427,352","18,427,352","18,427,352"
OrdinarySharesNumber,"41,688,339","44,130,956","44,843,825","45,478,698","45,388,998","42,226,389","42,724,586","37,773,109","37,539,786","37,488,989","37,377,004","37,272,505","37,198,920","37,192,364","37,056,971","37,007,619","36,930,269","36,749,072","30,227,061","29,061,420","18,946,000","18,935,916","18,427,352","18,427,352","18,427,352","18,427,352"
TreasurySharesNumber,"5,882,748","3,390,131","2,136,563","1,501,690","439,166","856,619","276,722","245,277","228,434","212,595","156,954","108,765","86,328","86,326","12,259","9,167","9,167","9,161","52","44","40","7,063,716",,,,
