name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,12/31/1996,09/30/1996,06/30/1996,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,12/31/1991,12/31/1990,12/31/1989
		CurrentDebtAndCapitalLeaseObligation,"20,000,000","32,000,000",,,,,,,,,"50,000,000",,,,,"10,000,000","2,500,000",,,"101,000,000","107,000,000",,"60,000,000","54,000,000",,,,,,,,,,,,,,,,,,,,,,,"51,864,000",,,"52,887,000","53,196,000",,,,"59,666,000","60,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"20,000,000","32,000,000",,,,,,,,,"50,000,000",,,,,"10,000,000","2,500,000",,,"101,000,000","107,000,000",,"60,000,000","54,000,000",,,,,,,,,,,,,,,,,,,,,,,"51,864,000",,,"52,887,000","53,196,000",,,,"59,666,000","60,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,864,000",,,"52,887,000","53,196,000",,,,"59,666,000","60,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"20,000,000","32,000,000",,,,,,,,,"50,000,000",,,,,"10,000,000","2,500,000",,,"101,000,000","107,000,000",,"60,000,000","54,000,000",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130,000,000","220,000,000","0","0","230,000,000","0","0","250,000,000","250,000,000","325,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","340,000,000","340,000,000","340,000,000","468,102,000","613,698,000","521,662,000","637,874,000","717,084,000","193,850,000","181,684,000","169,512,000","144,511,000","0","52,207,000","52,544,000","0","53,196,000","53,519,000","53,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,,,,,,,,,,,"50,000,000",,,,,"10,000,000","2,500,000",,,"101,000,000","107,000,000",,"60,000,000","54,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","340,000,000","340,000,000","340,000,000","468,102,000","481,448,000","521,662,000","637,874,000","717,084,000","193,850,000","181,684,000","169,512,000","144,511,000","51,864,000","52,207,000","52,544,000",,"53,196,000","53,519,000","53,840,000","59,308,000","59,666,000",,"60,381,000","60,725,000","61,064,000","61,392,000","61,716,000","67,048,000","43,267,000","43,497,000","25,726,000","25,893,000","11,055,000","11,161,000","11,265,000","11,367,000","41,468,000","19,384,000","80,540,000","264,694,000","69,844,000","69,992,000","70,137,000","70,279,000","77,720,000","87,932,000","178,140,000","165,145,000","30,354,000","30,563,000","30,769,000","30,971,000","31,168,000","31,362,000","31,552,000","37,066,000","45,800,000","46,100,000","67,600,000","50,541,000","29,600,000","29,900,000","14,500,000",,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,,,,"50,000,000",,,,,"10,000,000","2,500,000",,,"101,000,000","107,000,000",,"60,000,000","54,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","340,000,000","340,000,000","340,000,000","468,102,000","481,448,000","521,662,000","637,874,000","717,084,000","193,850,000","181,684,000","169,512,000","144,511,000","51,864,000","52,207,000","52,544,000",,"53,196,000","53,519,000","53,840,000","59,308,000","59,666,000",,"60,381,000","60,725,000","61,064,000","61,392,000","61,716,000","67,048,000","43,267,000","43,497,000","25,726,000","25,893,000","11,055,000","11,161,000","11,265,000","11,367,000","41,468,000","19,384,000","80,540,000","264,694,000","69,844,000","69,992,000","70,137,000","70,279,000","77,720,000","87,932,000","178,140,000","165,145,000","30,354,000","30,563,000","30,769,000","30,971,000","31,168,000","31,362,000","31,552,000","37,066,000","45,800,000","46,100,000","67,600,000","50,541,000","29,600,000","29,900,000","14,500,000",,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,"0","0","0","0","130,000,000","220,000,000","0","0","230,000,000",,,,,"75,000,000",,,,,,,,,,,,"132,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"2,051,062,000","1,994,071,000","2,029,270,000","1,997,535,000","1,973,014,000","1,975,640,000","1,976,945,000","1,972,295,000","1,975,372,000","1,961,811,000","1,975,482,000","1,977,177,000","1,976,275,000","1,983,453,000","1,977,399,000","1,981,019,000","1,919,647,000","1,889,936,000","1,823,113,000","1,819,415,000","1,814,369,000","1,810,714,000","1,856,691,000","1,853,747,000","1,855,293,000","1,860,599,000","1,858,875,000","1,919,605,000","1,918,760,000","1,908,209,000","1,911,556,000","1,911,663,000","1,913,191,000","1,914,640,000","1,720,911,000","1,721,185,000","1,720,537,000","1,614,261,000","1,613,455,000","1,523,369,000","1,418,923,000","1,360,595,000","1,362,217,000","1,386,052,000","1,384,941,000","1,423,125,000","1,398,726,000","1,399,590,000","1,469,571,000","1,465,637,000","1,467,398,000","1,298,145,000","1,297,668,000","1,363,587,000","1,371,535,000","1,375,435,000","1,380,100,000","1,404,800,000","1,442,199,000","1,448,202,000","1,454,514,000","1,303,422,000","1,353,964,000","1,388,839,000","1,385,856,000","1,398,659,000","1,391,281,000","1,384,619,000","1,316,937,000","1,314,009,000","1,267,749,000","1,334,063,000","1,165,028,000","1,058,466,000","1,056,004,000","1,051,149,000","1,041,259,000","1,049,621,000","1,027,107,000","1,021,619,000","1,017,307,000","959,622,000","962,949,000","928,085,000","868,971,000","870,821,000","865,334,000","848,357,000","843,408,000","845,431,000","841,400,000","719,200,000","648,000,000","642,905,000","640,000,000","634,600,000","408,400,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
	StockholdersEquity,"1,779,906,000","1,734,456,000","1,799,501,000","1,774,161,000","1,754,169,000","1,756,677,000","1,757,482,000","1,753,677,000","1,755,854,000","1,745,676,000","1,759,559,000","1,760,850,000","1,760,038,000","1,765,362,000","1,760,471,000","1,763,087,000","1,714,269,000","1,693,311,000","1,625,796,000","1,620,553,000","1,616,417,000","1,613,259,000","1,657,917,000","1,655,393,000","1,656,565,000","1,660,496,000","1,659,020,000","1,722,548,000","1,721,745,000","1,713,281,000","1,715,913,000","1,715,913,000","1,717,068,000","1,717,941,000","1,553,650,000","1,553,759,000","1,553,020,000","1,445,689,000","1,444,995,000","1,352,937,000","1,239,787,000","1,179,205,000","1,180,449,000","1,202,082,000","1,201,212,000","1,193,528,000","1,168,334,000","1,168,895,000","1,219,225,000","1,215,679,000","1,216,958,000","1,067,691,000","1,067,214,000","1,120,814,000","1,129,286,000","1,132,065,000","1,135,432,000","1,155,580,000","1,186,525,000","1,190,934,000","1,195,568,000","1,055,203,000","1,105,520,000","1,086,842,000","1,082,638,000","1,093,458,000","1,104,252,000","1,099,875,000","1,019,459,000","1,016,964,000","974,430,000","919,381,000","791,493,000","670,828,000","668,528,000","664,207,000","656,644,000","664,402,000","662,921,000","658,672,000","655,472,000","599,731,000","602,861,000","621,063,000","562,270,000","564,343,000","560,844,000","557,061,000","554,611,000","555,531,000","552,400,000","550,700,000","493,100,000","489,905,000","487,400,000","483,400,000","267,500,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
		CapitalStock,"755,276,000","755,275,000","945,025,000","945,025,000","945,024,000","945,024,000","945,024,000","945,024,000","945,024,000","945,024,000","960,024,000","960,024,000","960,024,000","960,024,000","960,023,000","960,022,000","960,022,000","960,022,000","890,022,000","880,022,000","880,021,000","880,021,000","920,270,000","920,270,000","920,270,000","920,269,000","920,268,000","995,268,000","995,268,000","995,268,000","995,268,000","995,268,000","995,267,000","995,267,000","995,243,000","995,242,000","995,242,000","885,242,000","885,242,000","787,491,000","664,637,000","598,786,000","598,786,000","598,792,000","598,792,000","598,792,000","572,166,000","572,166,000","626,290,000","626,289,000","626,289,000","626,251,000","626,250,000","706,454,000","716,454,000","716,454,000","716,454,000","716,457,000","716,463,000","716,463,000","716,463,000","572,713,000","622,713,000","602,713,000","593,563,000","593,565,000","593,568,000","593,569,000","511,069,000","511,068,000","478,568,000","421,068,000","288,568,000","168,889,000","168,888,000","170,843,000","171,026,000","171,028,000","171,166,000","171,203,000","171,215,000","121,215,000","121,217,000","121,225,000","55,229,000","55,230,000","55,231,000","55,232,000","55,234,000","55,236,000",,,,"236,000",,,,"25,000",,,"25,000",,,,,,,,,,,
			PreferredStock,"755,000,000","755,000,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","889,750,000","879,750,000","879,750,000","879,750,000","920,000,000","920,000,000","920,000,000","920,000,000","920,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","885,000,000","885,000,000","787,250,000","664,396,000","598,546,000","598,546,000","598,546,000","598,546,000","598,546,000","571,921,000","571,921,000","626,046,000","626,046,000","626,046,000","626,046,000","626,046,000","706,250,000","716,250,000","716,250,000","716,250,000","716,250,000","716,250,000","716,250,000","716,250,000","572,500,000","622,500,000","602,500,000","593,350,000","593,350,000","593,350,000","593,350,000","510,850,000","510,850,000","478,350,000","420,850,000","288,350,000","168,673,000","168,673,000","170,630,000","170,813,000","170,813,000","170,950,000","170,988,000","171,000,000","121,000,000","121,000,000","121,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000",,,,"0",,,,,,,,,,,,,,,,,,
			CommonStock,"276,000","275,000","275,000","275,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","274,000","273,000","272,000","272,000","272,000","272,000","272,000","271,000","271,000","270,000","270,000","270,000","269,000","268,000","268,000","268,000","268,000","268,000","268,000","267,000","267,000","243,000","242,000","242,000","242,000","242,000","241,000","241,000","240,000","240,000","246,000","246,000","246,000","245,000","245,000","244,000","243,000","243,000","205,000","204,000","204,000","204,000","204,000","204,000","207,000","213,000","213,000","213,000","213,000","213,000","213,000","213,000","215,000","218,000","219,000","219,000","218,000","218,000","218,000","218,000","216,000","215,000","213,000","213,000","215,000","216,000","215,000","215,000","215,000","217,000","225,000","229,000","230,000","231,000","232,000","234,000","236,000",,,,"236,000",,,,"25,000",,,"25,000",,,,,,,,,,,
		AdditionalPaidInCapital,"754,387,000","752,444,000","741,032,000","739,336,000","736,336,000","738,022,000","737,065,000","735,129,000","734,091,000","736,986,000","734,760,000","733,777,000","732,955,000","736,131,000","734,341,000","733,617,000","732,574,000","735,067,000","735,714,000","735,591,000","733,266,000","733,671,000","729,957,000","726,944,000","723,646,000","722,009,000","719,282,000","714,182,000","711,067,000","709,008,000","706,503,000","704,343,000","701,908,000","699,314,000","540,866,000","539,270,000","536,545,000","537,091,000","535,496,000","535,712,000","536,191,000","534,322,000","533,749,000","560,169,000","559,821,000","557,882,000","556,867,000","556,240,000","550,894,000","548,393,000","547,860,000","396,930,000","396,180,000","363,587,000","358,130,000","357,305,000","356,302,000","371,267,000","396,613,000","395,896,000","394,923,000","398,048,000","395,897,000","394,521,000","397,689,000","407,380,000","416,800,000","420,356,000","421,863,000","420,351,000","420,896,000","419,875,000","423,672,000","420,778,000","419,198,000","414,724,000","412,769,000","420,372,000","421,510,000","421,083,000","421,083,000","422,161,000","426,546,000","448,510,000","459,401,000","464,855,000","465,297,000","467,605,000","474,377,000","478,889,000",,,,"482,471,000",,,,"32,421,000",,,"32,421,000",,,,,,,,,,,
		RetainedEarnings,"270,243,000","226,737,000","113,444,000","89,800,000","72,809,000","73,631,000","75,393,000","73,524,000","76,739,000","63,666,000","64,775,000","67,049,000","67,059,000","69,207,000","66,107,000","69,448,000","21,673,000","-1,778,000","60,000","4,940,000","3,130,000","-433,000","7,690,000","8,179,000","12,649,000","18,218,000","19,470,000","13,098,000","15,410,000","9,005,000","14,142,000","16,302,000","19,893,000","23,360,000","17,541,000","19,247,000","21,233,000","23,356,000","24,257,000","29,734,000","38,959,000","46,097,000","47,914,000","43,121,000","42,599,000","36,854,000","39,301,000","40,489,000","42,041,000","40,997,000","42,809,000","44,510,000","44,784,000","50,773,000","54,702,000","58,306,000","62,676,000","67,856,000","73,449,000","78,575,000","84,182,000","84,442,000","86,910,000","89,608,000","91,386,000","92,513,000","93,884,000","85,950,000","86,527,000","85,545,000","74,966,000","78,438,000","79,576,000","81,696,000","81,224,000","79,666,000","72,867,000","73,262,000","70,034,000","66,373,000","63,084,000","56,247,000","55,838,000","52,164,000","47,780,000","44,258,000","33,836,000","29,415,000","25,000,000","21,406,000","29,500,000","2,200,000","10,700,000","7,198,000","4,800,000",,"-100,000","-5,075,000","-5,300,000","-5,600,000","-5,829,000","-5,900,000","-30,400,000","-22,700,000","15,600,000","-21,200,000","14,400,000","-19,700,000","13,300,000","12,200,000","-14,000,000",
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","40,997,000","0","0","0",,"0","0",,,,,,,,,,,,,,,"0","0","-323,000",,,,,,,,,,"-740,000","-836,000","-140,000",,"6,480,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,997,000",,,,,,,,,,,,,,,,,,,,,,,,"-535,000","-782,000","-1,026,000","-18,000","-260,000","211,000","13,000","90,000","108,000",,,,,,"4,809,000",,,"522,900,000","548,500,000","482,400,000",,"482,600,000",,"267,600,000",,"32,500,000","32,500,000",,"32,400,000","57,100,000","51,700,000","13,600,000","50,400,000","15,000,000","49,300,000","16,900,000","18,700,000","47,000,000",
	MinorityInterest,"271,156,000","259,615,000","229,769,000","223,374,000","218,845,000","218,963,000","219,463,000","218,618,000","219,518,000","216,135,000","215,923,000","216,327,000","216,237,000","218,091,000","216,928,000","217,932,000","205,378,000","196,625,000","197,317,000","198,862,000","197,952,000","197,455,000","198,774,000","198,354,000","198,728,000","200,103,000","199,855,000","197,057,000","197,015,000","194,928,000","195,643,000","195,750,000","196,123,000","196,699,000","167,261,000","167,426,000","167,517,000","168,572,000","168,460,000","170,432,000","179,136,000","181,390,000","181,768,000","183,970,000","183,729,000","229,597,000","230,392,000","230,695,000","250,346,000","249,958,000","250,440,000","230,454,000","230,454,000","242,773,000","242,249,000","243,370,000","244,668,000","249,220,000","255,674,000","257,268,000","258,946,000","248,219,000","248,444,000","301,997,000","303,218,000","305,201,000","287,029,000","284,744,000","297,478,000","297,045,000","293,319,000","414,682,000","373,535,000","387,638,000","387,476,000","386,942,000","384,615,000","385,219,000","364,186,000","362,947,000","361,835,000","359,891,000","360,088,000","307,022,000","306,701,000","306,478,000","304,490,000","291,296,000","288,797,000","289,900,000","289,000,000","168,500,000","154,900,000","153,000,000","152,600,000","151,200,000","140,900,000",,,,,,,,,,,,,,,
TotalCapitalization,"1,779,906,000","1,734,456,000","1,799,501,000","1,774,161,000","1,754,169,000","1,756,677,000","1,757,482,000","1,753,677,000","1,755,854,000","1,745,676,000","1,759,559,000","1,760,850,000","1,760,038,000","1,765,362,000","1,760,471,000","1,763,087,000","1,714,269,000","1,693,311,000","1,625,796,000","1,620,553,000","1,616,417,000","1,613,259,000","1,657,917,000","1,655,393,000","1,906,565,000","1,910,496,000","1,909,020,000","1,972,548,000","1,971,745,000","1,963,281,000","1,965,913,000","1,965,913,000","1,967,068,000","1,967,941,000","1,893,650,000","1,893,759,000","1,893,020,000","1,913,791,000","1,926,443,000","1,874,599,000","1,877,661,000","1,896,289,000","1,374,299,000","1,383,766,000","1,370,724,000","1,338,039,000","1,168,334,000","1,221,102,000","1,271,769,000","1,215,679,000","1,270,154,000","1,121,210,000","1,121,054,000","1,180,122,000","1,188,952,000","1,132,065,000","1,195,813,000","1,216,305,000","1,247,589,000","1,252,326,000","1,257,284,000","1,122,251,000","1,148,787,000","1,130,339,000","1,108,364,000","1,119,351,000","1,115,307,000","1,111,036,000","1,030,724,000","1,028,331,000","1,015,898,000","938,765,000","872,033,000","935,522,000","738,372,000","734,199,000","726,781,000","734,681,000","740,641,000","746,604,000","833,612,000","764,876,000","633,215,000","651,626,000","593,039,000","595,314,000","592,012,000","588,423,000","586,163,000","592,597,000","598,200,000","596,800,000","560,700,000","540,446,000","517,000,000","513,300,000","282,000,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
PreferredStockEquity,"755,000,000","755,000,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","944,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","959,750,000","889,750,000","879,750,000","879,750,000","879,750,000","920,000,000","920,000,000","920,000,000","920,000,000","920,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","995,000,000","885,000,000","885,000,000","787,250,000","664,396,000","598,546,000","598,546,000","598,546,000","598,546,000","598,546,000","571,921,000","571,921,000","626,046,000","626,046,000","626,046,000","626,046,000","626,046,000","706,250,000","716,250,000","716,250,000","716,250,000","716,250,000","716,250,000","716,250,000","716,250,000","572,500,000","622,500,000","602,500,000","593,350,000","593,350,000","593,350,000","593,350,000","510,850,000","510,850,000","478,350,000","420,850,000","288,350,000","168,673,000","168,673,000","170,630,000","170,813,000","170,813,000","170,950,000","170,988,000","171,000,000","121,000,000","121,000,000","121,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000","55,000,000",,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,024,906,000","979,456,000","854,751,000","829,411,000","809,419,000","811,927,000","812,732,000","808,927,000","811,104,000","800,926,000","799,809,000","801,100,000","800,288,000","805,612,000","800,721,000","803,337,000","754,519,000","733,561,000","736,046,000","740,803,000","736,667,000","733,509,000","737,917,000","735,393,000","736,565,000","740,496,000","739,020,000","727,548,000","726,745,000","718,281,000","720,913,000","720,913,000","722,068,000","722,941,000","558,650,000","558,759,000","558,020,000","560,689,000","559,995,000","565,687,000","575,391,000","580,659,000","581,903,000","603,536,000","602,666,000","594,982,000","596,413,000","596,974,000","593,179,000","589,633,000","590,912,000","441,645,000","441,168,000","414,564,000","413,036,000","415,815,000","419,182,000","439,330,000","470,275,000","474,684,000","479,318,000","482,703,000","483,020,000","484,342,000","489,288,000","500,108,000","510,902,000","506,525,000","508,609,000","506,114,000","496,080,000","498,531,000","503,143,000","502,155,000","499,855,000","493,577,000","485,831,000","493,589,000","491,971,000","487,684,000","484,472,000","478,731,000","481,861,000","500,063,000","507,270,000","509,343,000","505,844,000","502,061,000","499,611,000","500,531,000","552,400,000","550,700,000","493,100,000","489,905,000","487,400,000","483,400,000","267,500,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
NetTangibleAssets,"1,779,906,000","1,734,456,000","1,799,501,000","1,774,161,000","1,754,169,000","1,756,677,000","1,757,482,000","1,753,677,000","1,755,854,000","1,745,676,000","1,759,559,000","1,760,850,000","1,760,038,000","1,765,362,000","1,760,471,000","1,763,087,000","1,714,269,000","1,693,311,000","1,625,796,000","1,620,553,000","1,616,417,000","1,613,259,000","1,657,917,000","1,655,393,000","1,656,565,000","1,660,496,000","1,659,020,000","1,722,548,000","1,721,745,000","1,713,281,000","1,715,913,000","1,715,913,000","1,717,068,000","1,717,941,000","1,553,650,000","1,553,759,000","1,553,020,000","1,445,689,000","1,444,995,000","1,352,937,000","1,239,787,000","1,179,205,000","1,180,449,000","1,202,082,000","1,201,212,000","1,193,528,000","1,168,334,000","1,168,895,000","1,219,225,000","1,215,679,000","1,216,958,000","1,067,691,000","1,067,214,000","1,120,814,000","1,129,286,000","1,132,065,000","1,135,432,000","1,155,580,000","1,186,525,000","1,190,934,000","1,195,568,000","1,055,203,000","1,105,520,000","1,086,842,000","1,082,638,000","1,093,458,000","1,104,252,000","1,099,875,000","1,019,459,000","1,016,964,000","974,430,000","919,381,000","791,493,000","670,752,000","668,377,000","663,980,000","656,342,000","664,024,000","662,468,000","658,144,000","654,868,000","599,052,000","602,106,000","620,233,000","561,365,000","563,362,000","559,788,000","555,929,000","553,404,000","554,249,000","551,000,000","549,300,000","491,600,000","488,322,000","485,700,000","481,700,000","265,700,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
WorkingCapital,"29,167,000","-62,875,000","-13,109,000","66,468,000","27,249,000","25,325,000","69,224,000","53,639,000","45,880,000","12,539,000","-98,203,000","-1,441,000","-3,607,000","-13,051,000","-42,296,000","-50,358,000","-6,461,000","68,597,000","83,913,000","-139,836,000","-144,087,000","81,687,000","-106,347,000","-92,786,000","153,489,000","143,414,000","203,415,000","162,917,000","152,306,000","112,450,000","8,698,000","24,653,000","10,027,000","-11,287,000","-26,001,000","-15,333,000","-25,900,000","-26,488,000","90,554,000","-59,897,000","-55,029,000","-52,762,000","-48,568,000","-45,403,000","-42,689,000","-22,951,000","-61,867,000","-3,783,000","126,928,000","109,044,000","176,407,000","-26,795,000","-43,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"1,044,906,000","1,011,456,000","854,751,000","829,411,000","809,419,000","811,927,000","812,732,000","808,927,000","811,104,000","800,926,000","849,809,000","801,100,000","800,288,000","805,612,000","800,721,000","813,337,000","757,019,000","733,561,000","736,046,000","841,803,000","843,667,000","733,509,000","797,917,000","789,393,000","986,565,000","990,496,000","989,020,000","977,548,000","976,745,000","968,281,000","970,913,000","970,913,000","972,068,000","972,941,000","898,650,000","898,759,000","898,020,000","1,028,791,000","1,041,443,000","1,087,349,000","1,213,265,000","1,297,743,000","775,753,000","785,220,000","772,178,000","739,493,000","648,277,000","649,181,000","645,723,000","642,520,000","644,108,000","495,164,000","495,008,000","473,872,000","472,702,000","475,852,000","479,563,000","500,055,000","531,339,000","536,076,000","541,034,000","549,751,000","526,287,000","527,839,000","515,014,000","526,001,000","521,957,000","517,686,000","519,874,000","517,481,000","537,548,000","517,915,000","583,683,000","766,849,000","569,699,000","563,569,000","555,968,000","563,868,000","569,691,000","575,616,000","662,612,000","643,876,000","512,215,000","530,626,000","538,039,000","540,314,000","537,012,000","533,423,000","531,163,000","537,597,000","598,200,000","596,800,000","560,700,000","540,446,000","517,000,000","513,300,000","282,000,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
TangibleBookValue,"1,024,906,000","979,456,000","854,751,000","829,411,000","809,419,000","811,927,000","812,732,000","808,927,000","811,104,000","800,926,000","799,809,000","801,100,000","800,288,000","805,612,000","800,721,000","803,337,000","754,519,000","733,561,000","736,046,000","740,803,000","736,667,000","733,509,000","737,917,000","735,393,000","736,565,000","740,496,000","739,020,000","727,548,000","726,745,000","718,281,000","720,913,000","720,913,000","722,068,000","722,941,000","558,650,000","558,759,000","558,020,000","560,689,000","559,995,000","565,687,000","575,391,000","580,659,000","581,903,000","603,536,000","602,666,000","594,982,000","596,413,000","596,974,000","593,179,000","589,633,000","590,912,000","441,645,000","441,168,000","414,564,000","413,036,000","415,815,000","419,182,000","439,330,000","470,275,000","474,684,000","479,318,000","482,703,000","483,020,000","484,342,000","489,288,000","500,108,000","510,902,000","506,525,000","508,609,000","506,114,000","496,080,000","498,531,000","503,143,000","502,079,000","499,704,000","493,350,000","485,529,000","493,211,000","491,518,000","487,156,000","483,868,000","478,052,000","481,106,000","499,233,000","506,365,000","508,362,000","504,788,000","500,929,000","498,404,000","499,249,000","551,000,000","549,300,000","491,600,000","488,322,000","485,700,000","481,700,000","265,700,000","27,371,000","27,200,000","26,900,000","26,617,000","26,500,000","26,700,000","29,000,000","29,200,000","29,200,000","29,400,000","29,600,000","30,200,000","30,900,000","33,000,000","33,800,000"
TotalDebt,"20,000,000","32,000,000",,,,,,,,,"50,000,000",,,,,"10,000,000","2,500,000",,,"101,000,000","107,000,000",,"60,000,000","54,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","340,000,000","340,000,000","340,000,000","468,102,000","481,448,000","521,662,000","637,874,000","717,084,000","193,850,000","181,684,000","169,512,000","144,511,000","51,864,000","52,207,000","52,544,000","52,887,000","53,196,000","53,519,000","53,840,000","59,308,000","59,666,000","60,037,000","60,381,000","60,725,000","61,064,000","61,392,000","61,716,000","67,048,000","43,267,000","43,497,000","25,726,000","25,893,000","11,055,000","11,161,000","11,265,000","11,367,000","41,468,000","19,384,000","80,540,000","264,694,000","69,844,000","69,992,000","70,137,000","70,279,000","77,720,000","87,932,000","178,140,000","165,145,000","30,354,000","30,563,000","30,769,000","30,971,000","31,168,000","31,362,000","31,552,000","37,066,000","45,800,000","46,100,000","67,600,000","50,541,000","29,600,000","29,900,000","14,500,000",,,,,,,,,,,,,,,
