name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
		DividendsReceivedCFI,,,,,,,"-100,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"10,900,000","2,700,000","2,700,000","2,700,000","2,800,000","2,800,000","2,700,000","2,600,000","2,400,000","2,600,000","2,500,000","2,500,000","2,600,000","2,600,000",,,,,,,,,"0",,,,,,,,"0","0","0","983,000",,,,,"0","0","0","87,000",,,,,,,,,"-55,000",,,,,,,,,,,,
FinancingCashFlow,"1,143,900,000","1,240,900,000","73,200,000","-692,300,000","522,100,000","653,700,000","49,600,000","-256,600,000","-703,400,000","-517,700,000","201,900,000","-285,500,000","-217,900,000","-211,900,000","1,964,500,000","-416,900,000","6,018,193,000","-48,793,000","-175,884,000","-89,406,000","-141,636,000","-59,487,000","-2,267,000","-91,836,000","-114,057,000","-27,934,000","-58,125,000","2,368,626,000","583,604,000","-47,039,000","38,765,000","-64,604,000","-51,768,000","-42,558,000","-45,088,000","-59,871,000","-50,445,000","-34,445,000","-56,476,000","-71,242,000","1,032,808,000","-10,568,000","-71,042,000","-29,528,000","-15,077,000","-9,711,000","6,039,000","-25,717,000","61,690,000","-866,000","-5,936,000","-10,623,000","-683,000","-654,000","-494,000","-11,615,000","-12,997,000","-3,745,000","-9,051,000","-2,286,000","-9,442,000","564,000","-5,263,000"
	CashFlowFromContinuingFinancingActivities,"1,143,900,000","1,240,900,000","73,200,000","-692,300,000","522,100,000","653,700,000","49,600,000","-256,600,000","-703,400,000","-517,700,000","201,900,000","-285,500,000","-217,900,000","-211,900,000","1,964,500,000","-416,900,000","6,018,193,000","-48,793,000","-175,884,000","-89,406,000","-141,636,000","-59,487,000","-2,267,000","-91,836,000","-114,057,000","-27,934,000","-58,125,000","2,368,626,000","583,604,000","-47,039,000","38,765,000","-64,604,000","-51,768,000","-42,558,000","-45,088,000","-59,871,000","-50,445,000","-34,445,000","-56,476,000","-71,242,000","1,032,808,000","-10,568,000","-71,042,000","-29,528,000","-15,077,000","-9,711,000","6,039,000","-25,717,000","61,690,000","-866,000","-5,936,000","-10,623,000","-683,000","-654,000","-494,000","-11,615,000","-12,997,000","-3,745,000","-9,051,000","-2,286,000","-9,442,000","564,000","-5,263,000"
		NetIssuancePaymentsOfDebt,"993,400,000","1,583,900,000","-202,100,000","-134,700,000","-253,700,000","70,600,000","-407,900,000","-73,000,000","-407,400,000","150,100,000","-494,700,000","-214,200,000","-276,500,000","-138,400,000","1,585,400,000","-233,300,000","4,312,150,000","-61,250,000","-174,650,000","-84,400,000","-148,200,000","-60,200,000","5,114,000","-113,225,000","-125,500,000","-29,825,000","-80,000,000","2,418,627,000","-130,000,000","-44,000,000","37,000,000","-67,000,000","-62,000,000","-45,000,000","-62,000,000","-75,000,000","-57,000,000","-45,000,000","-59,173,000","-77,370,000","1,029,980,000","-15,000,000","-72,840,000","-30,377,000","-20,779,000","-67,054,000","-450,000","-26,073,000","-78,938,000","-2,659,000","-5,944,000","-10,582,000","-622,000","-531,000","-523,000","-11,621,000","-12,997,000","-3,819,000","-9,051,000","-2,242,000","-10,105,000","520,000","-5,291,000"
			NetLongTermDebtIssuance,"993,400,000","1,583,900,000","-202,100,000","-134,700,000","-253,700,000","70,600,000","-407,900,000","-73,000,000","-407,400,000","150,100,000","-494,700,000","-214,200,000","-276,500,000","-138,400,000","1,585,400,000","-233,300,000","4,312,150,000","-61,250,000","-174,650,000","-84,400,000","-148,200,000","-60,200,000","5,114,000","-113,225,000","-125,500,000","-29,825,000","-80,000,000","2,418,627,000","-130,000,000","-44,000,000","37,000,000","-67,000,000","-62,000,000","-45,000,000","-62,000,000","-75,000,000","-57,000,000","-45,000,000","-59,173,000","-77,370,000","1,029,980,000","-15,000,000","-72,840,000","-30,377,000","-20,779,000","-67,054,000","-450,000","-26,073,000","-78,938,000","-2,659,000","-5,944,000","-10,582,000","-622,000","-531,000","-523,000","-11,621,000","-12,997,000","-3,819,000","-9,051,000","-2,242,000","-10,105,000","520,000","-5,291,000"
				LongTermDebtIssuance,"1,832,100,000","1,632,100,000","0","160,000,000","40,000,000","170,000,000","0","40,000,000","0","246,000,000","91,000,000","10,000,000","0","2,140,000,000","1,870,300,000","0","6,828,700,000","45,000,000","0","0","0","45,000,000","120,000,000",,,,"0",,,,,,,,"0","0","0","0","-173,000","-770,000","1,289,980,000","15,000,000",,,,,,,,,,,,,,"0","0","2,200,000","3,000,000","4,000,000","0","7,400,000","6,000,000"
				LongTermDebtPayments,"-838,700,000","-48,200,000","-202,100,000","-294,700,000","-293,700,000","-99,400,000","-407,900,000","-113,000,000","-407,400,000","-95,900,000","-585,700,000","-224,200,000","-276,500,000","-2,278,400,000","-284,900,000","-233,300,000","-2,516,550,000","-106,250,000","-174,650,000","-84,400,000","-148,200,000","-105,200,000","-114,886,000","-113,225,000","-125,500,000","-29,825,000","-80,000,000","-649,448,000","-130,000,000","-44,000,000","-38,000,000","-67,000,000","-62,000,000","-45,000,000","-62,000,000","-75,000,000","-57,000,000","-45,000,000","-59,000,000","-76,600,000","-260,000,000","-30,000,000","-172,840,000","-30,377,000","-20,779,000","-67,054,000","-450,000","-26,073,000","-78,938,000","-2,659,000","-7,944,000","-10,582,000","-622,000","-531,000","-523,000","-11,621,000","-12,997,000","-6,019,000","-12,051,000","-6,242,000","-10,105,000","-6,880,000","-11,291,000"
		NetCommonStockIssuance,"-477,400,000","-170,900,000","0","-162,900,000","-143,600,000","-181,400,000","-7,900,000","-191,900,000",,,"0","-60,300,000",,,"100,000","0",,,"0","0",,,"-2,000","-2,000",,,"0","-64,000","717,866,000","0","0","-3,837,000","-3,894,000","-3,492,000",,,,,,,,,"0","0","-39,000","52,010,000","-55,000","2,000","134,611,000","-1,169,000","1,000","-440,000","-1,119,000","-657,000","-436,000","-2,000","0",,,"-68,000",,,
			CommonStockIssuance,,,,,,,,,,,"0","0",,,"100,000","0",,,,,,,"0","0",,,"0","-64,000",,,,,,,,,,,"0","0","0","0","0","0","-39,000","52,010,000","-55,000","2,000",,,,,,,,"0",,,,"0",,,
			CommonStockPayments,"-477,400,000","-170,900,000","0","-162,900,000","-143,600,000","-181,400,000","-7,900,000","-191,900,000",,,"0",,,,,,,,"0","0",,,"-2,000","-2,000",,,"0","0","0","0","0","-3,837,000","-3,894,000","-3,492,000",,,,,,,,,"0","0","0","0","0","0","0","-1,169,000","1,000","-440,000","-1,119,000","-657,000","-436,000","-2,000","0",,,"-68,000","0",,
		CashDividendsPaid,"-183,900,000","-51,100,000","-51,200,000","-40,700,000","-40,900,000","-41,200,000","-36,200,000","-35,900,000","-32,100,000","-31,900,000","-31,700,000","-25,400,000","-25,400,000","-25,200,000","-20,200,000","-19,300,000","-16,896,000","-14,504,000","-14,440,000","-14,396,000","-12,806,000","-12,715,000","-12,688,000","-12,662,000","-12,437,000","-12,353,000","-12,235,000","-12,115,000","-10,562,000","-10,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,"-183,900,000","-51,100,000","-51,200,000","-40,700,000","-40,900,000","-41,200,000","-36,200,000","-35,900,000","-32,100,000","-31,900,000","-31,700,000","-25,400,000","-25,400,000","-25,200,000","-20,200,000","-19,300,000","-16,896,000","-14,504,000","-14,440,000","-14,396,000","-12,806,000","-12,715,000","-12,688,000","-12,662,000","-12,437,000","-12,353,000","-12,235,000","-12,115,000","-10,562,000","-10,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"215,900,000","48,800,000","73,500,000","35,300,000","58,300,000","30,600,000","60,100,000","46,800,000","44,700,000","38,100,000","51,200,000","8,100,000","21,300,000","45,100,000","10,100,000","19,500,000","26,168,000","29,132,000","13,941,000","10,423,000","21,838,000","14,017,000","4,472,000","15,555,000","11,583,000","7,629,000","19,474,000","1,883,000","4,074,000","4,661,000","8,040,000","3,733,000","8,344,000","3,993,000","5,457,000","8,274,000","5,155,000","8,931,000","2,029,000","4,857,000","3,572,000","3,896,000","1,753,000","844,000","2,558,000","3,632,000","4,933,000","484,000","4,443,000","953,000","7,000","399,000","1,058,000","534,000","465,000","1,000","0","0","0","24,000","0","44,000","28,000"
		NetOtherFinancingCharges,"595,900,000","-169,800,000","253,000,000","-389,300,000","902,000,000","775,100,000","441,500,000","-2,600,000","-280,700,000","-674,000,000","677,100,000","6,300,000","62,700,000","-93,400,000","389,100,000","-183,800,000","297,771,000","-2,171,000","-735,000","-1,033,000","-2,468,000","-589,000","837,000","18,498,000","12,308,000","6,615,000","14,636,000","-39,705,000","2,226,000","2,839,000","4,219,000","2,500,000","5,782,000","1,941,000","12,398,000","6,855,000","1,400,000","1,624,000","668,000","1,271,000","-744,000","536,000","45,000","5,000","3,183,000","1,701,000","1,611,000","-130,000","1,574,000","2,009,000",,,,,,"7,000","0",,,,,,
EndCashPosition,"3,014,600,000","3,007,800,000","3,171,400,000","2,703,900,000","3,056,500,000","2,157,700,000","1,337,900,000","868,900,000","950,500,000","1,339,000,000","1,789,400,000","1,110,900,000","1,073,800,000","1,023,400,000","1,113,300,000","1,273,000,000","1,503,100,000","74,620,000","64,649,000","103,871,000","92,250,000","110,913,000","117,558,000","101,800,000","95,222,000","101,826,000","434,159,000","503,810,000","729,808,000","88,330,000","109,577,000","75,080,000","73,520,000","78,371,000","84,470,000","81,575,000","60,586,000","68,838,000","86,160,000","80,255,000","134,472,000","41,944,000","40,318,000","76,175,000","82,642,000","70,835,000","84,843,000","86,975,000","88,886,000","21,189,000","19,055,000","52,461,000","39,067,000","35,537,000","29,299,000","19,175,000","16,190,000","13,210,000","11,733,000","11,718,000","10,646,000","14,558,000","13,188,000"
	ChangesInCash,"856,900,000","-159,100,000","467,300,000","-350,000,000","898,700,000","821,500,000","464,600,000","-85,000,000","-390,200,000","-443,300,000","675,000,000","39,300,000","50,700,000","-90,600,000","-151,300,000","-234,500,000","1,430,448,000","9,852,000","-39,854,000","10,920,000","-20,076,000","-10,424,000","18,507,000","6,584,000","-6,220,000","-331,845,000","-68,819,000","-223,685,000","640,931,000","-19,049,000","36,146,000","3,464,000","-5,051,000","-6,635,000","2,437,000","21,055,000","-6,941,000","-16,041,000","6,215,000","-57,573,000","94,001,000","1,321,000","-36,004,000","-5,592,000","11,784,000","-14,493,000","-2,365,000","-2,622,000","68,294,000","2,307,000","-33,656,000","12,855,000","1,897,000","6,726,000","-368,000","2,964,000","2,664,000","1,272,000","-90,000","903,000","-3,907,000","1,065,000","-2,405,000"
	EffectOfExchangeRateChanges,"-6,800,000","-4,500,000","200,000","-2,600,000","100,000","-1,700,000","4,400,000","3,400,000","1,700,000","-7,100,000","3,500,000","-2,200,000","-300,000","700,000","-8,400,000","4,400,000","-2,019,000","119,000","632,000","701,000","1,413,000","1,663,000","-2,749,000","-6,000","-384,000","-488,000","-832,000","-2,313,000","547,000","-2,198,000","-1,649,000","-1,904,000","200,000","536,000","458,000","-66,000","-1,311,000","-1,281,000","-310,000","3,356,000","-1,473,000","305,000","147,000","-875,000","23,000","485,000","233,000","711,000","-597,000","-173,000","250,000","539,000","1,633,000","-488,000","-663,000","21,000","316,000","205,000","105,000","169,000","-5,000","305,000","9,000"
	BeginningCashPosition,"2,157,700,000","3,171,400,000","2,703,900,000","3,056,500,000","2,157,700,000","1,337,900,000","868,900,000","950,500,000","1,339,000,000","1,789,400,000","1,110,900,000","1,073,800,000","1,023,400,000","1,113,300,000","1,273,000,000","1,503,100,000","74,620,000","64,649,000","103,871,000","92,250,000","110,913,000","119,674,000","101,800,000","95,222,000","101,826,000","434,159,000","503,810,000","729,808,000","88,330,000","109,577,000","75,080,000","73,520,000","78,371,000","84,470,000","81,575,000","60,586,000","68,838,000","86,160,000","80,255,000","134,472,000","41,944,000","40,318,000","76,175,000","82,642,000","70,835,000","84,843,000","86,975,000","88,886,000","21,189,000","19,055,000","52,461,000","39,067,000","35,537,000","29,299,000","30,330,000","16,190,000","13,210,000","11,733,000","11,718,000","10,646,000","14,558,000","13,188,000","15,584,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,659,000","7,982,000","10,098,000","5,508,000","2,665,000","4,818,000","4,960,000","5,901,000",,,"3,974,000","7,817,000",,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,934,000","830,000","5,032,000","3,414,000","10,104,000","2,361,000","14,076,000","2,750,000",,,"15,589,000","1,791,000",,,,,,,,,
CapitalExpenditure,"-140,800,000","-35,600,000","-40,400,000","-36,500,000","-28,300,000","-31,400,000","-26,400,000","-28,100,000","-25,400,000","-26,500,000","-31,300,000","-39,600,000","-26,800,000","-32,700,000","-31,300,000","-18,900,000","-27,792,000","-11,108,000","-8,027,000","-12,943,000","-15,737,000","-9,267,000","-12,540,000","-8,108,000","-11,922,000","-4,977,000","-5,041,000","-5,290,000","-4,365,000","-3,177,000","-3,990,000","-3,403,000","-7,550,000","-3,614,000","-2,817,000","-3,351,000","-5,906,000","-2,246,000","-8,813,000","-4,340,000","-3,822,000","-1,317,000","-1,927,000","-1,524,000","-2,072,000","-2,105,000","-1,907,000","-1,099,000","-1,288,000","-1,049,000","-1,367,000","-571,000","-519,000","-102,000","-543,000","-2,342,000","-1,941,000","-1,199,000","-2,235,000","-1,282,000","-997,000","-848,000","-1,096,000"
IssuanceOfCapitalStock,,,,,,,,,,,"0","0",,,"100,000","0",,,,,,,"0","0",,,"0","-64,000",,,,,,,,,,,"0","0","0","0","0","0","-39,000","52,010,000","-55,000","2,000",,,,,,,,"0",,,,"0",,,
IssuanceOfDebt,"1,832,100,000","1,632,100,000","0","160,000,000","40,000,000","170,000,000","0","40,000,000","0","246,000,000","91,000,000","10,000,000","0","2,140,000,000","1,870,300,000","0","6,828,700,000","45,000,000","0","0","0","45,000,000","120,000,000",,,,"0",,,,,,,,"0","0","0","0","-173,000","-770,000","1,289,980,000","15,000,000",,,,,,,,,,,,,,"0","0","2,200,000","3,000,000","4,000,000","0","7,400,000","6,000,000"
RepaymentOfDebt,"-838,700,000","-48,200,000","-202,100,000","-294,700,000","-293,700,000","-99,400,000","-407,900,000","-113,000,000","-407,400,000","-95,900,000","-585,700,000","-224,200,000","-276,500,000","-2,278,400,000","-284,900,000","-233,300,000","-2,516,550,000","-106,250,000","-174,650,000","-84,400,000","-148,200,000","-105,200,000","-114,886,000","-113,225,000","-125,500,000","-29,825,000","-80,000,000","-649,448,000","-130,000,000","-44,000,000","-38,000,000","-67,000,000","-62,000,000","-45,000,000","-62,000,000","-75,000,000","-57,000,000","-45,000,000","-59,000,000","-76,600,000","-260,000,000","-30,000,000","-172,840,000","-30,377,000","-20,779,000","-67,054,000","-450,000","-26,073,000","-78,938,000","-2,659,000","-7,944,000","-10,582,000","-622,000","-531,000","-523,000","-11,621,000","-12,997,000","-6,019,000","-12,051,000","-6,242,000","-10,105,000","-6,880,000","-11,291,000"
RepurchaseOfCapitalStock,"-477,400,000","-170,900,000","0","-162,900,000","-143,600,000","-181,400,000","-7,900,000","-191,900,000",,,"0",,,,,,,,"0","0",,,"-2,000","-2,000",,,"0","0","0","0","0","-3,837,000","-3,894,000","-3,492,000",,,,,,,,,"0","0","0","0","0","0","0","-1,169,000","1,000","-440,000","-1,119,000","-657,000","-436,000","-2,000","0",,,"-68,000","0",,
FreeCashFlow,"1,286,000,000","147,900,000","443,700,000","346,100,000","348,300,000","154,300,000","403,200,000","171,300,000","382,600,000","121,200,000","542,000,000","298,800,000","252,400,000","104,700,000","286,400,000","183,800,000","21,964,000","58,836,000","155,245,000","100,326,000","121,559,000","47,258,000","168,851,000","89,572,000","108,796,000","13,641,000","105,016,000","14,555,000","65,190,000","27,990,000","84,277,000","68,042,000","46,716,000","34,940,000","51,176,000","80,920,000","43,456,000","18,397,000","64,943,000","20,653,000","18,713,000","11,821,000","36,901,000","29,001,000","26,888,000","9,989,000","26,031,000","23,096,000","6,604,000","14,493,000","13,485,000","23,524,000","9,354,000","10,930,000","17,990,000","14,577,000","15,449,000","5,306,000","14,008,000","3,626,000","8,003,000","517,000","14,340,000"
