name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000","30,000","30,000","30,000","0","44,000","54,000","70,000","70,000","74,000","77,000","77,000","78,000","77,000","78,000","84,000","91,000","91,000","109,000","109,000",,,,
		DeferredTax,"2,110,000","-10,422,000","63,000","-52,000","12,521,000","85,000","-286,000","-117,000","307,000","941,000","-91,000","-246,000","753,000","1,079,000","623,000","3,997,000","-4,879,000","750,000","-701,000","-205,000","1,070,000","3,898,000","-398,000","-32,000","556,000","1,090,000","-135,000","-268,000","-1,431,000","583,000","1,724,000","-184,000","2,532,000","-86,000","-250,000","-368,000","1,844,000","-586,000","350,000","-626,000",,,"14,183,000","-580,000","1,735,000","-588,000","9,725,000","-209,000","1,250,000","2,727,000","-2,045,000","-3,195,000","2,452,000","-1,132,000","-1,679,000","-499,000","-2,949,000","-1,989,000","-883,000","-1,421,000","-2,173,000","-764,000","-1,028,000","-507,000",,,,,,,,,,,,,,,,,"-859,000","286,000","285,000","286,000",,,,
			DeferredIncomeTax,"2,110,000","-10,422,000","63,000","-52,000","12,521,000","85,000","-286,000","-117,000","307,000","941,000","-91,000","-246,000","753,000","1,079,000","623,000","3,997,000","-4,879,000","750,000","-701,000","-205,000","1,070,000","3,898,000","-398,000","-32,000","556,000","1,090,000","-135,000","-268,000","-1,431,000","583,000","1,724,000","-184,000","2,532,000","-86,000","-250,000","-368,000","1,844,000","-586,000","350,000","-626,000",,,"14,183,000","-580,000","1,735,000","-588,000","9,725,000","-209,000","1,250,000","2,727,000","-2,045,000","-3,195,000","2,452,000","-1,132,000","-1,679,000","-499,000","-2,949,000","-1,989,000","-883,000","-1,421,000","-2,173,000","-764,000","-1,028,000","-507,000",,,,,,,,,,,,,,,,,"-859,000","286,000","285,000","286,000",,,,
		AssetImpairmentCharge,"940,000","235,000","275,000","316,000","114,000","171,000",,,"1,263,000","610,000","145,000","471,000","1,063,000","0","-10,000","487,000","117,000","345,000","61,000","303,000","244,000","0",,,"0","656,000","257,000","205,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"515,000","47,000","123,000","264,000","81,000","124,000","-210,000","-50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,525,000","2,743,000","1,479,000","1,629,000","1,674,000","1,834,000","1,708,000","1,397,000","1,408,000","1,491,000","1,643,000","1,515,000","1,609,000","1,948,000","1,652,000","1,361,000","1,534,000","1,437,000","1,450,000","1,612,000","1,410,000","1,508,000","1,855,000","1,295,000","1,252,000","1,483,000","1,390,000","2,155,000","1,362,000","1,523,000","1,558,000","1,546,000","1,640,000","1,601,000","1,624,000","1,654,000","1,728,000","1,822,000","1,825,000","1,813,000","1,905,000","2,029,000","1,876,000","1,932,000","1,952,000","2,557,000","2,589,000","2,680,000","2,882,000","3,187,000","3,529,000","5,895,000","3,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,"-2,000","0","-1,000","-5,000","0","-36,000","-120,000","-29,000","-4,000","-65,000","-3,000","-14,000","-4,000","-23,000","-7,000","-1,000","0","-6,000","-5,000","-7,000","-221,000","-5,000","-6,000","-6,000","-14,000","-318,000","-120,000","-39,000","-262,000","-219,000","-142,000","-34,000","-132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,710,000","69,000","-40,000","221,000","1,460,000","2,710,000","-188,000","530,000","1,960,000","-858,000","-177,000","-131,000","-216,000","-337,000","-134,000","97,000",,,,,,,,,,,,,,,,,,,,,,,,"4,832,000","-4,129,000","17,354,000","-8,119,000","2,596,000","21,655,000","-239,000",,,,,,,"0","-8,707,000","5,247,000","5,284,000","5,700,000","5,988,000","5,045,000","4,060,000","4,885,000","3,277,000","4,052,000","4,286,000",,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-63,155,000","5,966,000","-15,576,000","-16,945,000","-36,600,000","-2,376,000","7,793,000","11,977,000","15,840,000","-7,451,000","3,406,000","-12,056,000","15,573,000","952,000","3,362,000","-30,312,000","14,782,000","-13,126,000","4,549,000","-17,888,000","13,240,000","-10,389,000","6,982,000","-14,746,000","19,865,000","-13,701,000","4,277,000","-14,635,000","20,028,000","-11,798,000","1,575,000","-16,691,000","5,717,000","172,000","-6,741,000","-1,009,000","6,454,000","5,686,000","-8,287,000","-3,940,000","3,618,000","5,077,000","-5,157,000","-5,138,000","2,178,000","-1,253,000","-5,103,000","-1,014,000","-3,775,000","1,552,000","3,055,000","-8,664,000","15,543,000","8,394,000","5,506,000","-9,944,000","8,679,000","-7,707,000","7,689,000","-23,549,000","25,242,000","334,000","5,883,000","-17,699,000","17,861,000","-9,640,000","7,355,000","-16,938,000","7,348,000","-5,009,000","6,872,000","-11,282,000","-934,000","-10,297,000","2,166,000","-7,555,000","-196,000","517,000","2,170,000","-2,910,000","-1,210,000","3,609,000","-798,000","-6,443,000","2,804,000","1,134,211","-2,045,904","-633,307"
			ChangeInReceivables,"-70,515,000","-5,115,000","-19,090,000","-13,230,000","-33,080,000","-3,533,000","-2,458,000","17,924,000","8,152,000","-1,301,000","-6,965,000","7,652,000","4,390,000","6,536,000","-11,128,000","-9,812,000","494,000","-8,208,000","-8,478,000","1,552,000","272,000","-3,258,000","-7,470,000","2,730,000","5,268,000","-4,902,000","-9,010,000","4,993,000","3,802,000","-4,975,000","-10,957,000","-109,000","1,175,000","180,000","-10,970,000","4,713,000","6,608,000","1,333,000","-9,801,000","1,297,000","6,825,000","-99,000","-9,352,000","4,995,000","2,123,000","-7,308,000","-8,328,000","4,059,000","-7,164,000","-2,667,000","-62,000","9,300,000","18,918,000","18,433,000","8,388,000","6,711,000","-5,891,000","315,000","-4,178,000","-3,480,000","5,204,000","-3,912,000","-11,818,000","-2,592,000","4,596,000","-5,720,000","-5,869,000","-3,192,000","-2,806,000","-6,577,000","-7,177,000","-6,487,000","-4,230,000","-13,913,000","-8,622,000","1,003,000","-2,210,000","-942,000","-995,000","-1,791,000","433,000","944,000","1,830,000","-267,000","830,000","-4,169,260","-3,268,633","-1,244,107"
				ChangesInAccountReceivables,"-44,097,000","-7,210,000","-15,422,000","-13,767,000","-7,698,000","5,594,000","-3,234,000","16,781,000","5,326,000","6,067,000","-7,671,000","6,288,000","3,726,000","8,422,000","-9,471,000","-8,367,000","-6,333,000","-4,646,000","-8,364,000","-30,000","-843,000","464,000","-2,626,000","1,511,000","3,013,000","-2,979,000","-4,418,000","1,682,000","1,078,000","-2,089,000","-7,151,000","-1,890,000","-1,422,000","4,022,000","-11,572,000","3,225,000","5,302,000","3,239,000","-6,983,000","-1,521,000","5,177,000","-1,849,000","-4,596,000","1,793,000","-1,275,000","-3,778,000","-6,172,000","1,306,000","-2,515,000","-1,585,000","-3,203,000","6,710,000","18,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"360,000","-1,095,000","4,000","469,000","982,000","-962,000","-1,090,000","202,000","1,792,000","-313,000","-263,000","-236,000","957,000","-1,053,000","-208,000","413,000","-358,000","-641,000","533,000","-1,101,000","562,000","-135,000","-106,000","53,000","35,000","-68,000","379,000","-997,000","461,000","-379,000","194,000","271,000","-443,000","101,000","400,000","-283,000","-595,000","276,000","569,000","298,000","-307,000","456,000","306,000","-1,322,000","-805,000","-379,000","206,000","201,000","-1,035,000","-106,000","-285,000","578,000","717,000","-471,000","59,000","1,292,000","-1,885,000","493,000","474,000","1,619,000","-1,157,000","4,000","-276,000","396,000","-1,113,000","-41,000","-227,000","2,000","1,768,000","-381,000","907,000","996,000","-1,831,000","-2,619,000","1,126,000","2,756,000","-1,015,000","-823,000","1,588,000","1,665,000","-1,987,000","1,656,000","-2,931,000","-2,079,000",,,,
			ChangeInPayablesAndAccruedExpense,"25,005,000","16,449,000","9,305,000","-3,550,000","2,801,000","-4,815,000","10,311,000","-6,623,000","756,000","-6,518,000","12,859,000","-21,809,000","11,093,000","-5,436,000","14,766,000","-21,345,000","17,470,000","-5,267,000","14,027,000","-18,725,000","12,398,000","-8,708,000","14,925,000","-18,368,000","14,577,000","-8,012,000","12,786,000","-17,601,000","13,829,000","-6,421,000","14,043,000","-17,057,000","5,656,000","229,000","3,704,000","-4,988,000","-98,000","322,000","6,008,000","-6,776,000","-2,082,000","3,708,000","3,883,000","-9,215,000","1,279,000","5,690,000","2,300,000","-5,711,000","3,837,000","4,027,000","2,671,000","-17,828,000","-552,000","-20,846,000","-3,188,000","-2,179,000","-406,000","-366,000","2,429,000","-3,504,000","-1,783,000","4,816,000","2,451,000","-3,685,000","1,056,000","-2,223,000","629,000","-3,290,000","876,000","1,395,000","3,308,000","-2,365,000","-808,000","1,218,000","4,401,000","-5,098,000","-117,000","133,000","545,000","-469,000","234,000","32,000","-383,000","39,000","383,000","77,325","158,301","-651,626"
				ChangeInPayable,"1,624,000","1,889,000","-1,962,000","2,420,000","-723,000","-3,750,000","4,290,000","-521,000","-4,626,000","-1,706,000","157,000","-1,727,000","-1,062,000","51,000","724,000","-1,182,000","1,809,000","278,000","1,209,000","36,000","-136,000","-931,000","1,872,000","-124,000","975,000","-1,250,000","1,042,000","-591,000","1,247,000","-1,328,000","869,000","-484,000","-1,534,000","-318,000","1,452,000","-1,096,000","-378,000","173,000","529,000","-1,297,000","-1,560,000","236,000","3,179,000","-3,995,000","462,000","731,000","1,597,000","-1,064,000","2,693,000","517,000","1,667,000","-770,000","-2,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"1,624,000","1,889,000","-1,962,000","2,420,000","-723,000","-3,750,000","4,290,000","-521,000","-4,626,000","-1,706,000","157,000","-1,727,000","-1,062,000","51,000","724,000","-1,182,000","1,809,000","278,000","1,209,000","36,000","-136,000","-931,000","1,872,000","-124,000","975,000","-1,250,000","1,042,000","-591,000","1,247,000","-1,328,000","869,000","-484,000","-1,534,000","-318,000","1,452,000","-1,096,000","-378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"23,381,000","14,560,000","11,267,000","-5,970,000","3,524,000","-1,065,000","6,021,000","-6,102,000","5,382,000","-4,812,000","12,702,000","-20,082,000","12,155,000","-5,487,000","14,042,000","-20,163,000","15,661,000","-5,545,000","12,818,000","-18,761,000","12,534,000","-7,777,000","13,053,000","-18,244,000","13,602,000","-6,762,000","11,744,000","-17,010,000","12,582,000","-5,093,000","13,174,000","-16,573,000","7,190,000","547,000","2,252,000","-3,892,000","280,000",,,"-5,479,000","-522,000","3,472,000","704,000","-5,220,000","817,000","4,959,000","703,000","-4,647,000","1,144,000","3,510,000","1,004,000","-17,058,000","1,633,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"100,000","-177,000","-76,000","33,000","320,000","135,000","612,000","-554,000","-335,000","-363,000","-1,574,000","940,000","39,000","-144,000","-559,000","-483,000","-143,000","-107,000","39,000","45,000","17,000","98,000","18,000","120,000","-78,000","0","-12,000","105,000","133,000","86,000","47,000","-12,000","51,000","-65,000","34,000","90,000","33,000",,,,,,,,,,,,,,"-96,000","110,000","121,000",,,,,,,,,,,,,"-159,000","-2,005,000","3,764,000","-6,339,000","3,259,000","-3,026,000","5,487,000","-4,288,000","4,023,000","209,000","669,000","-249,000","163,000","-13,000","-3,000","-84,000","-19,000","148,000","-81,000","-416,000","-2,233","-270,785","235,018"
			ChangeInOtherCurrentLiabilities,"-18,105,000","-4,096,000","-5,719,000","-667,000","-7,623,000","6,799,000","418,000","1,028,000","5,475,000","1,044,000","-651,000","1,397,000","-906,000","1,049,000","491,000","915,000","-2,681,000","1,097,000","-1,572,000","341,000","-9,000","1,614,000","-385,000","719,000","63,000","-719,000","134,000","-1,135,000","1,803,000","-109,000","-1,752,000","216,000","-722,000","-273,000","91,000","-541,000","506,000",,,,,,,,,,,,,,,,,,"8,590,000","-18,026,000","11,585,000","-1,108,000","8,621,000","-17,993,000","24,438,000","-4,808,000","21,941,000","-17,891,000","10,940,000","-1,497,000","14,827,000","-14,222,000","13,849,000","-2,705,000","12,860,000","-8,913,000","10,223,000","994,000","5,052,000","-6,885,000","3,395,000","1,986,000","1,045,000","-2,312,000","194,000","996,000","538,000","-4,055,000","2,007,000","5,228,379","1,335,213","1,027,408"
			ChangeInOtherWorkingCapital,,,,,,"-9,127,000","776,000","1,143,000","2,826,000","-7,368,000","706,000","1,364,000","664,000","-1,886,000","-1,657,000","-1,445,000","6,827,000","-3,562,000","-114,000","1,582,000","1,115,000","-3,722,000","-4,844,000","1,219,000","2,255,000","-1,923,000","-4,592,000","3,311,000","2,724,000","-2,886,000","-3,806,000","1,781,000","2,597,000","-3,842,000","602,000","1,488,000","1,306,000","1,916,000","-5,063,000","1,241,000","-818,000","1,012,000","6,000","404,000","-419,000","744,000","719,000","437,000","587,000","312,000","827,000","-824,000","-3,661,000","1,871,000","-8,343,000","2,258,000","5,276,000","-7,041,000","343,000","-191,000","-1,460,000","4,234,000","-6,415,000","6,073,000",,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-3,360,000","-92,000","-1,265,000","-1,006,000","-997,000","-1,212,000","-1,387,000","-247,000","-303,000","-998,000","-649,000","-24,822,000","-6,938,000","-2,531,000","-2,335,000","-1,073,000","-580,000","-20,880,000","-3,824,000","-382,000","-724,000","3,300,000","3,935,000","13,898,000","-691,000","4,859,000","-5,946,000","-572,000","-758,000","4,398,000","-5,651,000","8,645,000","-1,625,000","-458,000","-9,220,000","-1,412,000","7,308,000","-14,048,000","-10,816,000","12,404,000","1,544,000","-14,665,000","-6,396,000","-1,011,000","-1,431,000","8,611,000","-10,856,000","4,552,000","1,875,000","4,194,000","-24,241,000","-3,222,000","306,000","-13,490,000","4,050,000","3,450,000","-14,361,000","-21,337,000","73,914,000","-1,118,000","4,553,000","-17,278,000","338,000","-8,425,000","-20,621,000","3,201,000","19,796,000","-24,394,000","-29,051,000","-4,599,000","-5,241,000","-19,325,000","-508,000","-5,469,000","-9,302,000","-16,928,000","-8,290,000","-483,000","-7,698,000","11,793,000","-7,628,000","-18,396,000","-525,000","-1,114,000","-661,000","-278,205","-317,240","-723,555"
	CashFlowFromContinuingInvestingActivities,"-3,360,000","-92,000","-1,265,000","-1,006,000","-997,000","-1,212,000","-1,387,000","-247,000","-303,000","-998,000","-649,000","-24,822,000","-6,938,000","-2,531,000","-2,335,000","-1,073,000","-580,000","-20,880,000","-3,824,000","-382,000","-724,000","3,300,000","3,935,000","13,898,000","-691,000","4,859,000","-5,946,000","-572,000","-758,000","4,398,000","-5,651,000","8,645,000","-1,625,000","-458,000","-9,220,000","-1,412,000","7,308,000","-14,048,000","-10,816,000","12,404,000","1,544,000","-14,665,000","-6,396,000","-1,011,000","-1,431,000","8,611,000","-10,856,000","4,552,000","1,875,000","4,194,000","-24,241,000","-3,222,000","306,000","-13,490,000","4,050,000","3,450,000","-14,361,000","-21,337,000","73,914,000","-1,118,000","4,553,000","-17,278,000","338,000","-8,425,000","-20,621,000","3,201,000","19,796,000","-24,394,000","-29,051,000","-4,599,000","-5,241,000","-19,325,000","-508,000","-5,469,000","-9,302,000","-16,928,000","-8,290,000","-483,000","-7,698,000","11,793,000","-7,628,000","-18,396,000","-525,000","-1,114,000","-661,000","-278,205","-317,240","-723,555"
		NetPPEPurchaseAndSale,"-3,616,000","-324,000","-1,274,000","-1,021,000","-997,000","-1,047,000","-1,535,000","-267,000","-303,000","-779,000","-754,000","-510,000","-960,000","-2,531,000","-2,332,000","-1,073,000","-593,000","-833,000","-401,000","-382,000","-724,000","-1,696,000","-1,053,000","-1,075,000","-705,000","-148,000","-953,000","-575,000","-761,000","-608,000","-638,000","-357,000","-623,000","-449,000","-1,228,000","-1,425,000","-689,000","-1,048,000","-820,000","-590,000","-453,000","-674,000","-648,000","-1,011,000","-1,162,000","-1,382,000","-862,000","-446,000","-1,408,000","-808,000","-698,000","-466,000","-480,000","-1,918,000","-950,000","-2,550,000","-2,154,000","-3,003,000","-2,862,000","-3,314,000","-4,697,000","-5,255,000","-2,174,000","-2,425,000","-5,356,000","-2,799,000","-11,204,000","-1,394,000","-1,455,000","-1,191,000","-1,103,000","-540,000","-1,258,000","29,308,000","-31,166,000","-64,000","-244,000","-88,000","-136,000","-207,000","55,000","-396,000","-525,000","-1,114,000","-661,000","-278,205","-317,240","-723,555"
			PurchaseOfPPE,"-3,616,000","-324,000","-1,274,000","-1,021,000","-997,000","-1,047,000","-1,535,000","-267,000","-303,000","-779,000","-754,000","-510,000","-960,000","-2,531,000","-2,332,000","-1,073,000","-593,000","-836,000","-401,000","-383,000","-742,000","-1,745,000","-1,219,000","-1,075,000","-705,000","-148,000","-953,000","-575,000","-761,000","-608,000","-638,000","-357,000","-623,000","-449,000","-1,228,000","-1,425,000","-689,000","-1,048,000","-820,000","-590,000","-453,000","-674,000","-648,000","-1,011,000","-1,162,000","-1,382,000","-862,000","-446,000","-1,408,000","-808,000","-698,000","-466,000","-480,000","-1,918,000","-950,000","-2,550,000","-2,154,000","-3,003,000","-2,862,000","-3,314,000","-4,697,000","-5,255,000","-2,174,000","-2,425,000","-5,356,000","-2,799,000","-11,204,000","-1,394,000","-1,455,000","-1,191,000","-1,103,000","-540,000","-1,258,000","29,308,000","-31,166,000","-64,000","-244,000","-88,000","-136,000","-207,000","55,000","-396,000","-525,000","-1,114,000","-661,000","-278,205","-317,240","-723,555"
