name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
BasicAverageShares,,"46,985,000","46,821,000","46,669,000","46,403,000","45,984,000","45,545,000","45,272,000","45,137,000","44,924,000","44,775,000","44,251,000","43,956,000","43,725,000","43,445,000","42,925,000","38,349,000","36,140,000","35,054,000","33,667,000","32,765,000","31,896,000","24,329,000","22,744,000","22,684,000","22,604,000","23,681,000","23,788,000","23,786,000","23,786,000","23,786,000","10,273,000","6,518,000","5,868,000",,"3,042,350","2,283,200","2,243,200",,"2,166,800","1,944,100","1,937,100",,"1,931,600","1,931,100","1,930,850","1,412,750",,"1,336,850","1,085,668","1,033,956",,"916,337","841,093","829,975",,"829,493","815,418","753,793",,"747,750","746,975","744,856",,"643,956","641,756","640,518",,"625,875","559,281","517,112",,"451,275","445,587","441,637",,"322,850","303,437","280,537",,"265,662","264,643","249,587",,"211,537","211,518","210,462",,"168,525","111,137","106,156",,"103,156","89,193","83,650",,"83,162","82,925","82,993",,"74,013","62,500","64,453"
DilutedAverageShares,,"46,985,000","49,939,000","46,669,000","46,403,000","45,984,000","48,101,000","47,314,000","45,137,000","44,924,000","46,803,000","46,667,000","43,956,000","43,725,000","46,153,000","42,925,000","38,349,000","36,140,000","36,150,000","33,667,000","32,765,000","31,896,000","24,329,000","22,744,000","22,684,000","22,604,000","23,681,000","23,788,000","23,786,000","23,786,000","23,786,000","10,273,000","6,518,000","5,868,000",,"3,042,350","2,283,200","2,243,200",,"2,166,800","1,944,100","1,937,100",,"1,931,600","1,931,100","1,930,850","1,412,750",,"1,336,850","1,085,668","1,033,956",,"916,337","841,093","829,975",,"829,493","815,418","753,793",,"747,750","746,975","744,856",,"643,956","641,756","640,518",,"625,875","559,281","517,112",,"451,275","445,587","441,637",,"322,850","303,437","280,537",,"265,662","264,643","249,587",,"211,537","211,518","210,462",,"168,525","111,137","106,156",,"103,156","89,193","83,650",,"83,162","82,925","82,993",,"74,013","62,500","64,453"
TotalOperatingIncomeAsReported,"-11,822,000","-7,273,000","4,141,000","-4,961,000","-3,729,000","-3,305,000","12,289,000","3,517,000","-8,358,000","-5,076,000","9,210,000","3,097,000","-20,200,000","-3,358,000","5,995,000","-1,336,000","-4,246,000","-4,322,000","1,191,000","-4,031,000","-2,521,000","-9,623,000","-5,889,000","-6,380,000","-4,984,000","-1,992,000","-4,957,000","-4,877,000","-2,265,000","-4,572,000","-2,346,000","-8,022,000","-8,522,000","-4,645,000","-4,924,000","-3,641,000","-5,234,000","-7,165,000","-7,617,000","-8,285,000","-9,300,000","-8,558,000","-7,834,000","-7,439,000","-7,507,000","-6,260,000","-5,853,000","-5,140,000","-4,263,000","-4,585,000","-3,816,000","-3,986,000","-4,012,000","-4,152,000","-4,019,000","-4,993,000","-5,289,000","-5,537,000","-5,400,000","-5,223,000","-4,922,000","-4,740,000","-4,584,000","-4,801,000","-4,799,000","-4,339,000","-3,794,000","-3,605,000","-3,553,000","-2,550,000","-2,709,000","-2,803,000","-2,528,000","-2,440,000","-2,886,000","-2,768,000","-2,132,000","-2,320,000","-2,493,000","-2,007,000","-2,133,000","-2,126,000","-2,015,000","-2,007,000","-1,863,000","-1,094,000","-1,615,000","-1,493,000","-2,461,000","-2,184,000","-3,616,000","-2,174,000","-3,423,000","-3,654,000","-3,581,000","-4,037,000","-5,608,000","-4,622,000","-3,840,000","-3,900,000","-4,700,000","-2,900,000","-3,500,000"
TotalExpenses,"169,512,000","43,347,000","43,450,000","39,467,000","43,248,000","37,873,000","32,940,000","28,741,000","28,372,000","31,754,000","30,180,000","27,402,000","46,351,000","25,168,000","25,340,000","23,820,000","23,257,000","22,349,000","22,159,000","18,291,000","19,474,000","18,984,000","19,774,000","17,309,000","17,807,000","16,100,000","20,377,000","16,186,000","15,855,000","15,421,000","17,052,000","17,680,000","12,954,000","4,645,000","4,932,000","3,641,000","5,237,000","7,173,000","7,636,000","8,285,000","9,300,000","8,560,000","7,834,000","7,448,000","7,507,000","6,269,000","5,853,000","5,140,000","4,263,000","4,601,000","3,889,000","4,055,000","4,070,000","4,180,000","4,046,000","5,142,000","5,491,000","5,621,000","5,487,000","5,388,000","5,180,000","4,898,000","4,688,000","5,129,000","5,037,000","4,456,000","3,974,000","3,701,000","3,805,000","2,924,000","2,896,000","3,013,000","2,944,000","2,816,000","3,186,000","2,943,000","2,414,000","2,491,000","2,586,000","2,234,000","2,365,000","2,393,000","2,166,000","2,253,000","2,054,000","1,389,000","1,782,000","1,642,000","2,673,000","2,588,000","4,001,000","2,434,000","3,674,000","3,861,000","3,744,000","4,141,000","5,688,000","4,671,000","3,856,000","4,000,000","4,800,000","3,000,000","3,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-11,273,000","-7,091,000","4,534,000","-4,931,000","-3,786,000","-3,289,000","12,220,000","3,618,000","-8,269,000","-4,705,000","9,501,000","3,470,000","-19,792,000","-2,844,000","5,242,000","-1,069,000","-4,651,000","-7,659,000","287,000","-5,407,000","-2,388,000","-9,778,000","-6,197,000","-6,675,000","-3,044,000","-3,650,000","-4,910,000","-4,416,000","-2,152,000","-4,862,000","-2,370,000","-6,917,000","-4,638,000","-5,995,000","-2,916,000","-2,273,000","-4,889,000","-5,544,000","-6,650,000","-6,034,000","-7,335,000","-9,455,000","-2,789,000","-1,934,000","-9,957,000","-4,988,000","-5,833,000","-5,115,000","-4,238,000","-4,575,000","-3,801,000","-3,958,000","-3,972,000","-4,103,000","-3,913,000","-4,863,000","-5,048,000","-5,172,000","-5,050,000","-4,829,000","-4,483,000","-4,225,000","-4,057,000","-4,296,000","-4,549,000","-4,142,000","-3,488,000","-3,360,000","-3,349,000","-2,453,000","-2,649,000","-2,747,000","-2,500,000","-2,403,000","-2,838,000","-2,738,000","-2,102,000","-2,287,000","-2,452,000","-1,954,000","-2,072,000","-2,020,000","-1,893,000","-1,889,000","-1,715,000","-916,000","-1,406,000","-1,348,000","-2,381,000","-2,126,000","-3,535,000","-2,083,000","-3,307,000","-2,276,000","-3,362,000","-3,845,000","-5,355,000","-4,408,000","-3,625,000","-3,700,000","-4,500,000","-2,900,000","-3,300,000"
NormalizedIncome,"-11,273,000","-7,091,000","4,534,000","-4,931,000","-3,786,000","-3,289,000","12,220,000","3,618,000","-8,269,000","-4,705,000","9,501,000","3,470,000","-19,792,000","-2,844,000","5,817,970","-1,489,000","-4,609,000","-4,708,000","638,000","-4,341,000","-2,816,000","-9,884,000","-3,472,000","-6,466,000","-4,985,000","-2,000,000","-4,906,000","-4,872,000","-2,258,000","-4,561,000","-2,335,000","-8,020,000","-8,520,000","-4,643,000","-4,922,000","-3,640,000","-5,234,000","-7,163,000","-7,273,350","-7,490,650","-8,601,200","-8,870,000","-6,066,950","-5,506,400","-8,354,750","-5,803,100","-5,833,000","-5,115,000","-4,238,000","-4,575,000","-3,801,000","-3,958,000","-3,972,000","-4,103,000","-3,913,000","-4,863,000","-5,048,000","-5,172,000","-5,050,000","-4,829,000","-4,483,000","-4,225,000","-4,057,000","-4,296,000","-4,549,000","-4,142,000","-3,488,000","-3,360,000","-3,356,200","-2,453,000","-2,649,000","-2,747,000","-2,500,000","-2,403,000","-2,838,000","-2,738,000","-2,102,000","-2,362,000","-2,452,000","-1,954,000","-2,211,200","-2,132,200","-1,983,600","-1,889,000","-1,715,000","-916,000","-1,406,000","-1,348,000","-2,381,000","-2,126,000","-3,535,000","-2,083,000","-3,307,000","-3,018,200","-3,362,000","-3,845,000","-5,355,000","-4,408,000","-3,625,000","-3,880,000","-4,620,000","-2,960,000","-3,360,000"
InterestIncome,"236,000","88,000","61,000","44,000","43,000","76,000","117,000","121,000","147,000","306,000","321,000","385,000","428,000","480,000","507,000","307,000","83,000","0","8,000","2,000","3,000","1,000","1,000",,"2,000","5,000","7,000","7,000","9,000","13,000","15,000","3,000","4,000","4,000","4,000","4,000","3,000","5,000","10,000","14,000","20,000","6,000","5,000","12,000","17,000","20,000","25,000","32,000","34,000","21,000","28,000","43,000","57,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"21,000","18,000","1,000","1,000","1,000","1,000","1,000","2,000","1,000","2,000","2,000","2,000","2,000","2,000","392,000","460,000","448,000","432,000","229,000","317,000","299,000","262,000","222,000","86,000","3,000","3,000","3,000","2,000","2,000","2,000","2,000","1,000","2,000","2,000","2,000","3,000","3,000","3,000","2,000","4,000","3,000","3,000","3,000","3,000","2,000","2,000","5,000","7,000","9,000","11,000","13,000","15,000","17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"215,000","70,000","60,000","43,000","42,000","75,000","116,000","119,000","146,000","304,000","319,000","383,000","426,000","478,000","115,000","-153,000","-365,000","-432,000","-221,000","-315,000","-296,000","-261,000","-221,000","-86,000","-1,000","2,000","4,000","5,000","7,000","11,000","13,000","2,000","2,000","2,000","2,000","1,000","0","2,000","8,000","10,000","17,000","3,000","2,000","9,000","15,000","18,000","20,000","25,000","25,000","10,000","15,000","28,000","40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-11,506,000","-7,073,000","4,209,000","-4,930,000","-3,713,000","-3,145,000","12,401,000","3,620,000","-8,268,000","-4,703,000","9,503,000","3,472,000","-19,790,000","-2,842,000","5,634,000","-609,000","-4,203,000","-7,227,000","516,000","-5,090,000","-2,089,000","-9,516,000","-5,975,000","-6,589,000","-3,041,000","-3,647,000","-4,907,000","-4,414,000","-2,150,000","-4,860,000","-2,368,000","-6,916,000","-4,636,000","-5,993,000","-2,914,000","-2,270,000","-4,886,000","-5,541,000","-3,319,000","-8,285,000","-9,300,000","-8,558,000","-7,834,000","-7,439,000","-7,507,000","-6,260,000","-5,853,000","-5,140,000","-4,263,000","-4,585,000","-3,816,000","-3,986,000","-4,012,000","-4,152,000","-4,019,000","-4,993,000","-5,289,000","-5,537,000","-5,400,000","-5,223,000","-4,922,000","-4,740,000","-4,584,000","-4,801,000","-4,799,000","-4,339,000","-3,794,000","-3,605,000","-3,553,000","-2,550,000","-2,709,000","-2,803,000","-2,528,000","-2,440,000","-2,886,000","-2,768,000","-2,132,000","-2,320,000","-2,493,000","-2,007,000","-2,133,000","-2,126,000","-2,015,000","-2,007,000","-1,863,000","-1,094,000","-1,615,000","-1,493,000","-2,461,000","-2,184,000","-3,616,000","-2,174,000","-3,423,000","-3,654,000","-3,581,000","-4,037,000","-5,608,000","-4,622,000","-3,840,000","-3,900,000","-4,700,000","-2,900,000","-3,500,000"
EBITDA,"-8,479,000"
ReconciledCostOfRevenue,"51,198,000","12,622,000","13,559,000","12,408,000","12,609,000","11,583,000","11,582,000","9,787,000","8,660,000","9,922,000","10,585,000","9,324,000","9,022,000","8,640,000","8,629,000","8,138,000","7,727,000","7,666,000","8,389,000","7,186,000","7,670,000","7,109,000","7,591,000","6,856,000","7,300,000","6,560,000","7,229,000","6,772,000","6,901,000","5,568,000","6,752,000","5,532,000","5,009,000","0","1,000","0","1,000","2,000","4,000","0","0","2,000","0","2,000","0","2,000","0","0","0","2,000","32,000","65,000","25,000","18,000","4,000","25,000","30,000","1,000",,"12,000","14,000","3,000",,"0","2,000","4,000","5,000","8,000","86,000","39,000","15,000","5,000","5,000","5,000","265,000","316,000","207,000","282,000","88,000","56,000","40,000","66,000","40,000","0",,"13,000",,"-35,000","-115,000","21,000","1,230,000",,,,,,,,,"-100,000","-100,000","-100,000","-100,000"
ReconciledDepreciation,"3,027,000","873,000","780,000","679,000","695,000","811,000","-2,578,000","2,279,000","1,355,000","1,327,000","570,000","476,000","-13,000","711,000","293,000","320,000","386,000","427,000","426,000","402,000","375,000","409,000","493,000","470,000","478,000","445,000","410,000","510,000","344,000","328,000","256,000","250,000","149,000","97,000","102,000","112,000","125,000","150,000","162,000","146,000","162,000","179,000","183,000","168,000","162,000","134,000","129,000","138,000","153,000","150,000","151,000","182,000","172,000","205,000","145,000","162,000","111,000","6,000","72,000","82,000","-57,000","-134,000","62,000","30,000","85,000","57,000","19,000","-11,000","38,000","37,000","35,000","34,000","32,000","30,000","29,000","29,000","32,000","30,000","28,000","32,000","32,000","30,000","32,000","26,000","22,000","32,000","22,000","35,000","45,000","64,000","181,000","60,000","61,000","65,000","40,000","75,000","81,000","120,000","101,000","100,000","100,000","200,000","100,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-11,273,000","-7,091,000","4,534,000","-4,931,000","-3,786,000","-3,289,000","12,220,000","3,618,000","-8,269,000","-4,705,000","9,501,000","3,470,000","-19,792,000","-2,844,000","5,242,000","-1,069,000","-4,651,000","-7,659,000","287,000","-5,407,000","-2,388,000","-9,778,000","-6,197,000","-6,675,000","-3,044,000","-3,650,000","-4,910,000","-4,416,000","-2,152,000","-4,862,000","-2,370,000","-6,917,000","-4,638,000","-5,995,000","-2,916,000","-2,273,000","-4,889,000","-5,544,000","-6,650,000","-6,034,000","-7,335,000","-9,455,000","-2,789,000","-1,934,000","-9,957,000","-4,988,000","-5,833,000","-5,115,000","-4,238,000","-4,575,000","-3,801,000","-3,958,000","-3,972,000","-4,103,000","-3,913,000","-4,863,000","-5,048,000","-5,172,000","-5,050,000","-4,829,000","-4,483,000","-4,225,000","-4,057,000","-4,296,000","-4,549,000","-4,142,000","-3,488,000","-3,360,000","-3,349,000","-2,453,000","-2,649,000","-2,747,000","-2,500,000","-2,403,000","-2,838,000","-2,738,000","-2,102,000","-2,287,000","-2,452,000","-1,954,000","-2,072,000","-2,020,000","-1,893,000","-1,889,000","-1,715,000","-916,000","-1,406,000","-1,348,000","-2,381,000","-2,126,000","-3,535,000","-2,083,000","-3,307,000","-2,276,000","-3,362,000","-3,845,000","-5,355,000","-4,408,000","-3,625,000","-3,700,000","-4,500,000","-2,900,000","-3,300,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,"0",,,,"-789,000","420,000","-42,000","-2,951,000","-585,000","-1,066,000","428,000","106,000","-2,725,000","-209,000","1,941,000","-1,650,000","-4,000","456,000","106,000","-301,000","-35,000","1,103,000","3,882,000","-1,352,000","2,006,000","1,367,000","345,000","1,619,000","959,000","2,241,000","1,948,000","-900,000","5,043,000","5,496,000","-2,465,000","1,254,000","0",,,"0","0",,,,,,,,,,,,,,,,,"0","12,000",,,,,,,,,"125,000",,,"232,000","187,000","151,000",,,,,,,,,"0",,"1,237,000",,,,,,"300,000","200,000","100,000","100,000"
TotalUnusualItems,,,,,,,,,,,"0",,,,"-789,000","420,000","-42,000","-2,951,000","-585,000","-1,066,000","428,000","106,000","-2,725,000","-209,000","1,941,000","-1,650,000","-4,000","456,000","106,000","-301,000","-35,000","1,103,000","3,882,000","-1,352,000","2,006,000","1,367,000","345,000","1,619,000","959,000","2,241,000","1,948,000","-900,000","5,043,000","5,496,000","-2,465,000","1,254,000","0",,,"0","0",,,,,,,,,,,,,,,,,"0","12,000",,,,,,,,,"125,000",,,"232,000","187,000","151,000",,,,,,,,,"0",,"1,237,000",,,,,,"300,000","200,000","100,000","100,000"
NormalizedEBITDA,"-8,479,000","-6,200,000","4,989,000","-4,251,000","-3,018,000","-2,334,000","12,401,000","5,899,000","-6,913,000","-3,376,000","10,073,000","3,948,000","-19,790,000","-2,131,000","6,716,000","-709,000","-3,775,000","-3,849,000","1,527,000","-3,622,000","-2,142,000","-9,213,000","-2,757,000","-5,910,000","-4,504,000","-1,552,000","-4,493,000","-4,360,000","-1,912,000","-4,231,000","-2,077,000","-7,769,000","-8,369,000","-4,544,000","-4,818,000","-3,525,000","-5,106,000","-7,010,000","-4,116,000","-10,380,000","-11,086,000","-7,479,000","-12,694,000","-12,767,000","-4,880,000","-7,380,000","-5,724,000","-5,002,000","-4,110,000","-4,435,000","-3,665,000","-3,804,000","-3,840,000","-3,947,000","-3,874,000","-4,831,000","-5,178,000","-5,531,000","-5,328,000","-5,141,000","-4,922,000","-4,740,000","-4,522,000","-4,771,000","-4,714,000","-4,282,000","-3,775,000","-3,605,000","-3,527,000","-2,513,000","-2,674,000","-2,769,000","-2,496,000","-2,410,000","-2,857,000","-2,739,000","-2,100,000","-2,415,000","-2,465,000","-1,975,000","-2,333,000","-2,283,000","-2,134,000","-1,981,000","-1,841,000","-1,062,000","-1,593,000","-1,458,000","-2,346,000","-2,120,000","-3,435,000","-2,114,000","-3,362,000","-4,826,000","-3,541,000","-3,962,000","-5,527,000","-4,502,000","-3,739,000","-4,100,000","-4,800,000","-2,800,000","-3,500,000"
TaxRateForCalcs,"0.022","0","0.27","0","0.27","0.27","0.27","0.27","0","0","0.27","0.27","0","0","0.27","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","-213,030","0","0","0","-234,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","335,650","784,350","681,800","-315,000","1,765,050","1,923,600","-862,750","438,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,800","0","0","0","0","0","0","0","0","50,000","0","0","92,800","74,800","60,400","0","0","0","0","0","0","0","0","0","0","494,800","0","0","0","0","0","120,000","80,000","40,000","40,000"
