name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","20,823,000","16,238,000","10,018,000","33,877,000","39,261,000","62,588,000","74,056,000","85,934,000","76,344,000","92,619,000","75,604,000",,"50,751,000",,,,,,,,"838,000",,,,"4,783,000",,,,"5,854,000","2,393,000","427,000","4,753,000","5,514,000","3,681,000",,"5,040,000","2,588,000","1,303,000",,"3,908,000","204,000",,"92,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"81,580,000","70,092,000","72,154,000","72,994,000","73,947,000","50,658,000","45,315,000","53,206,000","53,397,000","44,757,000","32,914,000","42,361,000","46,896,000","48,262,000","54,462,000","52,038,000","52,520,000","49,037,000","34,480,000","38,197,000","38,540,000","53,022,000","32,029,000","33,828,000","36,927,000","29,023,000","33,085,000","37,710,000","40,928,000","48,418,000","34,689,000","38,535,000","40,663,000","30,713,000","33,933,000","35,738,000","35,048,000","27,315,000","29,945,000","37,291,000","37,071,000","56,557,000","28,012,000","29,881,000","29,166,000","30,514,000","32,530,000","34,227,000","37,331,000","29,635,000","34,082,000","32,721,000","54,927,000","108,177,000","41,848,000","20,182,000","20,331,000","40,483,000","22,478,000","19,971,000","21,129,000","28,997,000","17,253,000","15,211,000","17,739,000","21,808,000","12,533,000","13,093,000","5,763,000","5,225,000","6,143,000","7,084,000","9,219,000","4,399,000","4,719,000","5,020,000","5,014,000","4,235,000","3,482,000","3,752,000","4,429,000","3,495,000","1,311,000","3,666,000","3,854,000","5,583,000","4,730,000","5,546,000","3,452,000","5,400,000","3,500,000","10,100,000","8,500,000","35,600,000","14,200,000","16,000,000","21,800,000","7,500,000","3,900,000","2,600,000","2,900,000","3,800,000","9,700,000","11,200,000","24,000,000","27,300,000","4,200,000","4,500,000","2,900,000","1,600,000","1,200,000","1,200,000","1,200,000","1,800,000","15,400,000","800,000","2,400,000"
	TotalNonCurrentAssets,"7,237,008,000","7,214,445,000","7,227,176,000","7,210,986,000","7,163,248,000","7,096,855,000","6,970,510,000","6,944,050,000","6,907,062,000","6,883,498,000","6,648,235,000","6,501,370,000","6,411,916,000","4,437,687,000","4,334,683,000","4,266,023,000","4,220,246,000","4,174,213,000","4,120,847,000","4,056,109,000","3,998,191,000","3,946,214,000","3,852,576,000","3,772,507,000","3,718,310,000","3,666,658,000","3,617,702,000","3,559,114,000","3,511,589,000","3,473,323,000","3,404,425,000","3,335,909,000","3,268,500,000","3,232,007,000","3,191,403,000","3,118,489,000","3,048,353,000","3,016,239,000","2,966,506,000","2,946,100,000","2,923,743,000","2,892,891,000","2,860,269,000","2,811,718,000","2,780,675,000","2,746,575,000","2,713,823,000","2,659,022,000","2,606,307,000","2,554,752,000","2,506,451,000","2,481,712,000","2,421,225,000","2,317,884,000","2,222,798,000","1,281,462,000","1,231,119,000","1,177,433,000","1,134,715,000","1,078,081,000","1,022,939,000","976,820,000","939,664,000","900,463,000","839,992,000","803,244,000","766,597,000","739,937,000","654,926,000","618,880,000","591,244,000","559,952,000","530,339,000","500,107,000","451,291,000","427,329,000","402,071,000","378,374,000","355,145,000","336,225,000","321,252,000","306,196,000","285,127,000","281,375,000","272,086,000","266,791,000","292,846,000","278,637,000","261,730,000","246,000,000","231,000,000","205,800,000","191,700,000","182,400,000","177,000,000","164,600,000","152,100,000","113,500,000","103,300,000","96,200,000","90,800,000","83,400,000","74,900,000","68,000,000","61,300,000","55,000,000","47,400,000","41,400,000","34,500,000","30,100,000","26,300,000","22,900,000","20,200,000","17,900,000","15,900,000","14,200,000","27,900,000"
		NetPPE,"6,212,645,000","6,195,993,000","6,212,800,000","6,192,483,000","6,153,993,000","6,090,045,000","5,986,794,000","5,964,753,000","5,943,939,000","5,876,572,000","5,779,638,000","5,649,450,000","5,563,074,000","3,587,002,000","3,501,933,000","3,434,884,000","3,389,763,000","3,343,806,000","3,292,681,000","3,229,398,000","3,174,650,000","3,123,431,000","3,058,684,000","2,979,240,000","2,913,927,000","2,861,556,000","2,805,150,000","2,743,816,000","2,698,848,000","2,658,560,000","2,601,112,000","2,528,936,000","2,463,099,000","2,425,103,000","2,378,398,000","2,302,271,000","2,244,074,000","2,211,590,000","2,174,084,000","2,152,785,000","2,126,599,000","2,093,767,000","2,057,875,000","2,008,594,000","1,972,420,000","1,930,095,000","1,891,560,000","1,830,745,000","1,784,301,000","1,726,379,000","1,672,236,000","1,624,094,000","1,572,588,000","1,449,893,000","1,404,737,000","1,171,777,000","1,125,963,000","1,090,160,000","1,045,943,000","987,941,000","931,091,000","883,095,000","846,664,000","807,850,000","750,645,000","718,366,000","679,032,000","646,921,000","599,898,000","567,493,000","539,669,000","507,533,000","477,744,000","449,058,000","422,238,000","400,808,000","375,652,000","353,601,000","334,374,000","316,877,000","302,023,000","289,004,000","268,681,000","264,815,000","252,124,000","246,854,000","282,622,000","267,915,000","252,599,000","236,500,000","209,300,000","192,000,000","180,700,000","171,000,000","163,200,000","150,700,000","140,100,000","108,400,000","98,600,000","91,700,000","86,900,000","79,800,000","71,600,000","64,800,000","58,100,000","52,000,000","44,400,000","38,400,000","31,500,000","27,500,000","24,200,000","21,400,000","18,900,000","17,000,000","15,000,000","13,400,000","20,700,000"
			GrossPPE,"9,022,725,000","8,930,516,000","8,885,754,000","8,795,925,000","8,692,164,000","8,555,038,000","8,410,962,000","8,330,206,000","8,249,634,000","8,119,796,000","7,962,237,000","7,780,606,000","7,648,093,000","5,645,552,000","5,512,325,000","5,384,634,000","5,292,431,000","5,191,135,000","5,114,804,000","5,035,242,000","4,935,126,000","4,832,342,000","4,720,225,000","4,587,944,000","4,473,747,000","4,372,250,000","4,275,349,000","4,166,557,000","4,080,350,000","3,993,509,000","3,895,165,000","3,784,741,000","3,676,061,000","3,606,837,000","3,524,762,000","3,431,756,000","3,342,371,000","3,269,570,000","3,190,321,000","3,166,389,000","3,101,720,000","3,026,996,000","2,951,367,000","2,860,595,000","2,785,032,000","2,705,434,000","2,629,835,000","2,532,342,000","2,448,289,000","2,353,240,000","2,263,873,000","2,180,931,000","2,095,397,000","1,939,532,000","1,860,550,000","1,601,180,000","1,534,819,000","1,479,779,000","1,416,573,000","1,349,332,000","1,276,410,000","1,214,854,000","1,162,664,000","1,108,717,000","1,038,221,000","992,899,000","941,043,000","895,448,000","835,860,000","791,794,000","747,749,000","704,045,000","663,294,000","626,142,000","589,309,000","557,916,000","523,440,000","491,523,000","463,221,000","436,569,000","413,249,000","392,365,000","365,038,000","354,223,000","334,641,000","323,021,000","354,862,000","334,397,000","313,855,000","292,800,000","260,600,000","239,000,000","223,500,000","210,300,000","241,600,000","225,400,000","170,200,000","137,500,000","125,500,000","116,500,000","109,800,000","101,200,000","91,500,000","83,200,000","75,100,000","68,400,000","59,800,000","53,000,000","45,700,000","40,900,000","36,800,000","33,200,000","30,100,000","28,200,000","25,300,000","23,700,000","30,700,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"888,558,000",,,,"860,797,000",,,,"805,556,000",,,,"745,050,000",,,,"695,669,000",,,,"648,689,000",,,,"590,244,000",,,,"527,471,000",,,,"457,858,000",,,,"420,292,000",,,,"462,790,000",,,,"392,600,000",,,,"331,456,000",,,,"281,814,000",,,,"220,950,000",,,,"127,068,000",,,,"109,327,000",,,,"82,781,000",,,,"58,571,000",,,,"52,362,000",,,,"48,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"2,737,212,000",,,,"2,574,969,000",,,,"2,378,074,000",,,,"2,147,969,000",,,,"1,968,079,000",,,,"1,805,347,000",,,,"1,603,389,000",,,,"1,418,479,000",,,,"1,197,369,000",,,,"1,078,265,000",,,,"1,012,709,000",,,,"921,929,000",,,,"766,446,000",,,,"638,976,000",,,,"690,695,000",,,,"634,743,000",,,,"496,681,000",,,,"386,896,000",,,,"292,931,000",,,,"217,801,000",,,,"166,706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"2,202,792,000",,,,"2,019,621,000",,,,"1,898,383,000",,,,"1,775,229,000",,,,"1,642,820,000",,,,"1,575,291,000",,,,"1,421,528,000",,,,"1,332,720,000",,,,"1,212,433,000",,,,"1,164,021,000",,,,"1,112,942,000",,,,"960,427,000",,,,"803,374,000",,,,"684,415,000",,,,"531,882,000",,,,"453,043,000",,,,"386,891,000",,,,"322,117,000",,,,"274,640,000",,,,"221,360,000",,,,"177,563,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"9,022,725,000","1,982,478,000","8,885,754,000","8,795,925,000","8,692,164,000","1,995,127,000","8,410,962,000","8,330,206,000","8,249,634,000","1,928,369,000","7,962,237,000","7,780,606,000","7,648,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"255,307,000",,,,"305,511,000",,,,"358,259,000",,,,"291,246,000",,,,"257,853,000",,,,"209,230,000",,,,"202,891,000",,,,"191,289,000",,,,"255,599,000",,,,"159,946,000",,,,"43,281,000",,,,"60,460,000",,,,"137,213,000",,,,"65,753,000",,,,"36,252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"864,169,000",,,,"799,013,000",,,,"751,155,000",,,,"686,058,000",,,,"626,714,000",,,,"593,785,000",,,,"554,198,000",,,,"523,550,000",,,,"483,578,000",,,,"447,046,000",,,,"395,274,000",,,,"370,018,000",,,,"314,751,000",,,,"268,574,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
