name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,09/30/1991
			OtherReceivables,"97,100,000","98,800,000","172,400,000","161,700,000","158,600,000","149,300,000","155,100,000","214,000,000",,,,,,,,,,"177,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,920,000,000","1,637,100,000","1,603,900,000","1,548,200,000","1,503,600,000","1,471,500,000","1,551,400,000","1,583,800,000","1,492,200,000","1,408,700,000","1,529,400,000","1,517,200,000","1,443,000,000","1,354,600,000","1,400,500,000","1,387,400,000","1,375,900,000","1,313,200,000","1,364,000,000","1,357,300,000","1,323,600,000","1,218,700,000","1,378,500,000","1,325,100,000","1,293,100,000","1,242,600,000","1,306,400,000","1,166,000,000","1,061,100,000","1,018,300,000","1,090,900,000","1,025,800,000","954,700,000","943,300,000","1,111,200,000","1,173,800,000","1,124,500,000","1,093,200,000","1,241,500,000","1,249,200,000","1,205,000,000","1,124,000,000","965,800,000","856,700,000","772,400,000","620,500,000","543,300,000","496,600,000","488,700,000","544,900,000","664,900,000","703,600,000","627,800,000","590,400,000","692,800,000","662,700,000","607,300,000","580,900,000","691,658,000","657,466,000","578,877,000","547,277,000","636,222,000","557,359,000","456,695,000","452,650,000","546,299,000","495,542,000","406,073,000","379,475,000","422,663,000","385,284,000","307,215,000","305,529,000","342,944,000","280,239,000","203,212,000","210,114,000","263,174,000","218,996,000","172,306,000","176,972,000","221,253,000","189,889,000","151,368,000","168,438,000","201,656,000","181,986,000","151,948,000","157,200,000","180,900,000","166,600,000","129,200,000","118,000,000","143,100,000","151,800,000","128,300,000","115,300,000","119,500,000","109,900,000","81,400,000","63,400,000","83,400,000","76,900,000","90,800,000","109,100,000","123,700,000","87,900,000","67,200,000","66,200,000","56,100,000","36,900,000","25,000,000","25,300,000","24,200,000","14,400,000","11,100,000","11,100,000","11,700,000","8,800,000","8,300,000","8,100,000"
			RawMaterials,"1,303,700,000","1,031,600,000","1,041,100,000","1,068,800,000","1,015,300,000","962,600,000","1,034,000,000","1,100,700,000","949,400,000","885,900,000","964,900,000","988,600,000","924,000,000","827,300,000","846,200,000","871,700,000","865,500,000","768,700,000","761,800,000","837,600,000","806,200,000","706,800,000","769,500,000","811,600,000","776,300,000","715,200,000","708,400,000","699,200,000","637,100,000","560,900,000","586,300,000","596,900,000","555,100,000","540,800,000","632,500,000","739,700,000","709,500,000","735,300,000","1,059,900,000","1,115,800,000","1,073,700,000","990,800,000","815,000,000","740,700,000","673,000,000","514,900,000","427,700,000","414,800,000","403,500,000","450,000,000","548,900,000","554,900,000",,,,,,,,,,"72,287,000","81,627,000","80,301,000","68,842,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"616,300,000","605,500,000","562,800,000","479,400,000","488,300,000","508,900,000","517,400,000","483,100,000","542,800,000","522,800,000","564,500,000","528,600,000","519,000,000","527,300,000","554,300,000","515,700,000","510,400,000","544,500,000","602,200,000","519,700,000","517,400,000","511,900,000","609,000,000","513,500,000","516,800,000","527,400,000","598,000,000","466,800,000","424,000,000","457,400,000","504,600,000","428,900,000","399,600,000","402,500,000","478,700,000","434,100,000","415,000,000","357,900,000","181,600,000","133,400,000","131,300,000","133,200,000","150,800,000","116,000,000","99,400,000","105,600,000","115,600,000","81,800,000","85,200,000","94,900,000","116,000,000","56,500,000",,,,,,,,,,,,,"79,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,200,000",,,,,,,,,,"474,990,000","554,595,000","477,058,000","308,603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"343,300,000","409,700,000","401,500,000","336,000,000","252,800,000","252,500,000","227,500,000","276,500,000","300,700,000","333,000,000","347,100,000","484,100,000","477,600,000","486,700,000","507,400,000","408,300,000","1,169,000,000","335,000,000","358,100,000","354,800,000","409,900,000","357,000,000","350,000,000","467,500,000","429,100,000","340,800,000","334,200,000","413,800,000","355,100,000","600,500,000","285,600,000","289,400,000","286,100,000","271,100,000","287,700,000","302,000,000","256,700,000","178,300,000","196,500,000","172,900,000","259,600,000","180,100,000","161,500,000","152,800,000","226,700,000","151,000,000","156,500,000","156,000,000","136,100,000","141,000,000","147,200,000","145,100,000","159,600,000","159,700,000","169,200,000","145,400,000","145,800,000","144,700,000","148,757,000","128,370,000","124,957,000","121,320,000","126,874,000","95,424,000","87,163,000","85,938,000","70,808,000","80,770,000","83,175,000","71,718,000","71,347,000","64,758,000","59,656,000","59,825,000","55,173,000","62,291,000","50,608,000","42,892,000","42,351,000","38,467,000","39,544,000","36,530,000","29,829,000","29,567,000","29,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"381,700,000","333,000,000","323,800,000","309,300,000","317,400,000","264,500,000","258,700,000","252,400,000","277,300,000","212,800,000","211,300,000","215,600,000","238,700,000","216,900,000","215,200,000","228,800,000","230,400,000","263,500,000","258,000,000","262,200,000","304,200,000","280,700,000","272,000,000","277,900,000","286,600,000","237,100,000","212,900,000","216,300,000","234,200,000","215,400,000","154,300,000","160,400,000","129,453,000","101,071,000","96,422,000","96,646,000","88,777,000","89,969,000","87,477,000","77,046,000","94,429,000","66,540,000","70,967,000","73,701,000","81,240,000","79,776,000","78,196,000","71,527,000","61,453,000","47,584,000","43,621,000","47,876,000","42,206,000","41,043,000","40,691,000","38,824,000","31,869,000","35,428,000","35,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"381,700,000","333,000,000","323,800,000","309,300,000","317,400,000","264,500,000","258,700,000","252,400,000","277,300,000","212,800,000","211,300,000","215,600,000","238,700,000","216,900,000","215,200,000","228,800,000","230,400,000","263,500,000","258,000,000","262,200,000","304,200,000","280,700,000","272,000,000","277,900,000","286,600,000","237,100,000","212,900,000","216,300,000","234,200,000","215,400,000","154,300,000","160,400,000","129,453,000","101,071,000","96,422,000","96,646,000","88,777,000","89,969,000","87,477,000","77,046,000","94,429,000","66,540,000","70,967,000","73,701,000","81,240,000","79,776,000","78,196,000","71,527,000","61,453,000","47,584,000","43,621,000","47,876,000","42,206,000","41,043,000","40,691,000","38,824,000","31,869,000","35,428,000","35,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,775,000","49,625,000","47,394,000","53,235,000","42,600,000","40,200,000","87,500,000","62,600,000","76,700,000","41,500,000","52,300,000","60,100,000","92,700,000","96,500,000","105,300,000","133,900,000","131,300,000","112,300,000","100,600,000","101,100,000","63,100,000","50,900,000","91,200,000","108,700,000","55,400,000","14,700,000","24,700,000","29,800,000","29,300,000","22,700,000","25,600,000","32,800,000","31,000,000","19,100,000","1,500,000","1,700,000","1,300,000"
	TotalNonCurrentAssets,"21,480,400,000","21,578,800,000","21,636,200,000","21,545,100,000","21,392,200,000","21,610,900,000","21,568,100,000","21,559,600,000","21,729,000,000","21,831,600,000","13,565,700,000","13,159,600,000","12,689,600,000","12,305,000,000","11,662,200,000","11,598,700,000","11,896,500,000","11,635,000,000","9,082,200,000","9,013,400,000","9,308,500,000","9,401,100,000","9,569,000,000","8,977,000,000","8,635,900,000","8,215,800,000","8,093,400,000","8,108,100,000","7,945,300,000","7,805,000,000","6,584,200,000","7,028,400,000","6,518,000,000","6,495,800,000","6,045,300,000","4,822,700,000","4,692,600,000","4,074,100,000","4,019,600,000","3,739,300,000","3,655,000,000","3,598,500,000","3,565,500,000","3,510,800,000","3,487,300,000","3,530,700,000","3,629,500,000","3,596,000,000","3,654,300,000","3,517,700,000","3,541,000,000","3,615,400,000","3,677,200,000","3,836,500,000","3,924,600,000","3,895,000,000","3,954,900,000","3,768,800,000","3,647,391,000","3,436,127,000","3,252,013,000","3,098,098,000","2,899,153,000","2,682,770,000","2,550,285,000","2,359,576,000","2,304,731,000","2,187,606,000","2,190,960,000","2,167,114,000","1,959,683,000","1,852,601,000","1,874,367,000","1,852,339,000","1,805,717,000","1,541,233,000","1,513,957,000","1,484,910,000","1,445,198,000","1,397,068,000","1,357,800,000","1,313,743,000","1,257,114,000","1,158,048,000","1,110,246,000","1,074,557,000","1,033,312,000","1,038,938,000","991,985,000","926,000,000","866,000,000","782,000,000","737,000,000","688,400,000","655,500,000","620,000,000","580,600,000","559,300,000","534,100,000","482,200,000","443,400,000","411,900,000","387,100,000","347,700,000","316,900,000","296,900,000","262,500,000","232,500,000","203,700,000","167,000,000","146,800,000","141,200,000","138,900,000","119,300,000","126,800,000","53,100,000","45,600,000","38,300,000","34,700,000","31,800,000","27,900,000","26,400,000"
		NetPPE,"14,631,000,000","14,601,400,000","14,605,500,000","14,216,600,000","14,159,900,000","14,377,300,000","14,375,500,000","14,509,600,000","14,647,800,000","14,749,400,000","6,431,700,000","6,187,800,000","6,135,500,000","6,039,300,000","5,929,100,000","5,689,600,000","5,576,800,000","5,378,700,000","4,919,500,000","4,699,800,000","4,564,500,000","4,478,500,000","4,533,800,000","4,359,200,000","4,246,900,000","4,122,500,000","4,088,300,000","3,977,700,000","3,897,700,000","3,822,300,000","3,519,000,000","3,373,700,000","3,278,100,000","3,233,000,000","3,200,500,000","2,987,100,000","2,845,300,000","2,711,100,000","2,658,900,000","2,444,200,000","2,382,500,000","2,347,300,000","2,355,000,000","2,384,800,000","2,378,500,000","2,393,600,000","2,416,500,000","2,361,500,000","2,414,600,000","2,482,700,000","2,536,400,000","2,594,200,000","2,658,000,000","2,822,500,000","2,956,400,000","2,947,400,000","3,052,300,000","2,993,000,000","2,890,433,000","2,686,969,000","2,523,870,000","2,396,801,000","2,287,899,000","2,090,903,000","1,963,701,000","1,870,793,000","1,842,019,000","1,738,830,000","1,698,803,000","1,655,121,000","1,471,446,000","1,383,058,000","1,372,003,000","1,381,296,000","1,384,902,000","1,346,525,000","1,329,905,000","1,303,892,000","1,265,756,000","1,224,154,000","1,195,397,000","1,159,462,000","1,135,784,000","1,048,139,000","997,585,000","960,383,000","930,759,000","882,475,000","840,944,000","796,600,000","760,300,000","691,700,000","654,200,000","628,200,000","600,800,000","567,500,000","532,500,000","510,400,000","483,300,000","441,300,000","414,000,000","394,100,000","369,500,000","334,300,000","302,700,000","274,200,000","244,700,000","214,300,000","186,000,000","161,100,000","140,800,000","123,000,000","103,100,000","76,500,000","65,800,000","50,600,000","43,500,000","36,900,000","33,600,000","30,200,000","27,000,000","22,300,000"
