name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,01/31/2012
		CapitalStock,"253,000","251,000","249,000","248,000","246,000","242,000","240,000","238,000","235,000","231,000","229,000","227,000","225,000","221,000","220,000","218,000","215,000","211,000","210,000","208,000","205,000","202,000","200,000","198,000","195,000","193,000","191,000","190,000","188,000","186,000","185,000","183,000","182,000","181,000","172,000","171,000","169,000","162,000","160,000","103,000","101,000"
			PreferredStock,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","68,000","68,000"
			CommonStock,"253,000","251,000","249,000","248,000","246,000","242,000","240,000","238,000","235,000","231,000","229,000","227,000","225,000","221,000","220,000","218,000","215,000","211,000","210,000","208,000","205,000","202,000","200,000","198,000","195,000","193,000","191,000","190,000","188,000","186,000","185,000","183,000","182,000","181,000","172,000","171,000","169,000","162,000","160,000","35,000","33,000"
		AdditionalPaidInCapital,"7,596,787,000","7,284,174,000","6,919,963,000","6,639,067,000","6,298,516,000","6,254,936,000","6,184,070,000","5,954,738,000","5,330,170,000","5,090,187,000","4,793,732,000","4,561,272,000","4,294,370,000","4,105,334,000","4,049,785,000","3,869,111,000","3,489,690,000","3,354,423,000","3,195,130,000","2,945,596,000","2,791,520,000","2,681,200,000","2,549,639,000","2,444,172,000","2,329,904,000","2,247,454,000","2,156,551,000","2,084,815,000","2,000,047,000","1,948,300,000","1,891,872,000","1,841,688,000","1,788,551,000","1,761,156,000","1,131,453,000","1,109,332,000","1,006,446,000","993,933,000","986,245,000","111,647,000","106,457,000"
		RetainedEarnings,"-2,846,758,000","-2,744,585,000","-2,671,332,000","-2,714,744,000","-2,820,480,000","-2,909,990,000","-2,838,283,000","-2,813,943,000","-2,785,927,000","-2,627,359,000","-2,499,401,000","-2,383,672,000","-2,262,960,000","-2,146,304,000","-2,041,823,000","-1,887,995,000","-1,801,839,000","-1,727,856,000","-1,638,756,000","-1,553,210,000","-1,470,678,000","-1,520,567,000","-1,415,002,000","-1,300,936,000","-1,192,911,000","-1,112,289,000","-1,031,161,000","-953,350,000","-883,929,000","-822,371,000","-762,905,000","-702,993,000","-633,778,000","-574,389,000","-518,407,000","-470,873,000","-434,895,000","-401,880,000","-370,936,000","-329,465,000","-282,122,000"
		TreasuryStock,"12,584,000","12,467,000","12,437,000","12,431,000","12,420,000","12,384,000","269,083,000","303,201,000",,,,,,,"178,801,000","193,679,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"43,109,000","7,709,000","-20,627,000","-44,150,000","-60,421,000","-54,970,000","1,110,000","646,000","57,526,000","23,492,000","24,619,000","32,458,000","13,113,000","-809,000","3,768,000","-12,431,000","-30,766,000","-46,413,000","-16,310,000","-22,197,000","-190,000","2,071,000","2,622,000","-2,588,000","-9,032,000","799,000","-54,000","320,000","-279,000","-140,000","64,000","-37,000","481,000","269,000","184,000","111,000","65,000","68,000","32,000","25,000","3,000"
TotalCapitalization,"7,753,875,000","5,152,436,000","4,851,810,000","4,522,623,000","4,078,714,000","3,969,747,000","3,779,232,000","4,590,482,000","4,110,788,000","3,504,518,000","3,325,537,000","2,210,285,000","3,028,255,000","2,930,706,000","2,794,288,000","2,725,356,000","2,596,542,000","2,730,210,000","2,676,768,000","1,586,435,000","1,862,250,000","1,697,329,000","1,665,006,000","1,661,611,000","1,642,231,000","1,643,633,000","1,633,474,000","1,634,020,000","1,612,257,000","1,616,476,000","1,614,071,000","1,618,134,000","1,629,248,000","1,655,629,000","1,076,494,000","1,096,590,000","571,785,000","592,283,000","615,501,000","-217,690,000","-175,561,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,000","68,000"
CommonStockEquity,"4,780,807,000","4,535,082,000","4,215,816,000","3,867,990,000","3,405,441,000","3,277,834,000","3,078,054,000","2,838,478,000","2,602,004,000","2,486,551,000","2,319,179,000","2,210,285,000","2,044,748,000","1,958,442,000","1,833,149,000","1,775,224,000","1,657,300,000","1,580,365,000","1,540,274,000","1,370,397,000","1,320,857,000","1,162,906,000","1,137,459,000","1,140,846,000","1,128,156,000","1,136,157,000","1,125,527,000","1,131,975,000","1,116,027,000","1,125,975,000","1,129,216,000","1,138,841,000","1,155,436,000","1,187,217,000","613,402,000","638,741,000","571,785,000","592,283,000","615,501,000","-217,758,000","-175,629,000"
CapitalLeaseObligations,"262,810,000","262,959,000","286,421,000","291,268,000","294,674,000","443,051,000","437,452,000","347,405,000","324,946,000","307,572,000","304,695,000","309,417,000","310,144,000",,,,,,,,,,,,,"0","80,000","743,000","1,759,000","3,207,000","4,681,000","5,804,000","10,222,000","12,966,000","15,590,000","18,407,000","21,342,000","24,980,000","24,379,000","16,087,000","15,716,000"
NetTangibleAssets,"1,549,458,000","1,281,244,000","1,400,159,000","1,108,172,000","625,052,000","1,191,817,000","980,262,000","726,088,000","473,067,000","340,991,000","649,926,000","524,281,000","352,207,000","246,661,000","111,971,000","1,552,828,000","1,457,966,000","1,375,538,000","1,347,551,000","1,172,747,000","1,118,749,000","953,667,000","923,044,000","1,069,664,000","1,060,480,000","1,067,321,000","1,051,924,000","1,085,541,000","1,077,837,000","1,087,254,000","1,089,965,000","1,099,059,000","1,115,124,000","1,173,864,000","604,914,000","630,253,000","563,297,000","583,795,000","606,992,000","-226,222,000","-184,139,000"
WorkingCapital,"2,661,839,000","146,210,000","418,658,000","187,019,000","-304,958,000","519,413,000","333,037,000","1,161,066,000","679,404,000","125,218,000","464,031,000","-645,232,000","222,055,000","269,905,000","215,394,000","1,700,091,000","1,684,155,000","1,898,104,000","1,944,226,000","909,650,000","1,244,376,000","1,200,078,000","1,196,499,000","1,422,537,000","1,401,879,000","1,439,629,000","1,405,394,000","1,434,257,000","1,454,439,000","1,467,774,000","1,472,113,000","1,491,345,000","1,526,573,000","1,601,768,000","1,043,900,000","1,084,674,000","584,552,000","629,528,000","666,760,000","14,323,000","37,934,000"
InvestedCapital,"8,902,001,000","6,374,879,000","6,064,025,000","5,724,587,000","5,270,436,000","5,072,848,000","4,870,282,000","4,627,982,000","4,376,925,000","3,748,837,000","3,566,831,000","3,443,474,000","3,263,663,000","3,163,220,000","3,023,972,000","2,952,233,000","3,166,793,000","3,071,719,000","3,013,704,000","1,918,857,000","1,862,250,000","1,697,329,000","1,665,006,000","1,661,611,000","1,642,231,000","1,643,633,000","1,633,474,000","1,634,020,000","1,612,257,000","1,616,476,000","1,614,071,000","1,618,134,000","1,629,248,000","1,655,629,000","1,076,494,000","1,096,590,000","571,785,000","592,283,000","615,501,000","-217,758,000","-175,629,000"
TangibleBookValue,"1,549,458,000","1,281,244,000","1,400,159,000","1,108,172,000","625,052,000","1,191,817,000","980,262,000","726,088,000","473,067,000","340,991,000","649,926,000","524,281,000","352,207,000","246,661,000","111,971,000","1,552,828,000","1,457,966,000","1,375,538,000","1,347,551,000","1,172,747,000","1,118,749,000","953,667,000","923,044,000","1,069,664,000","1,060,480,000","1,067,321,000","1,051,924,000","1,085,541,000","1,077,837,000","1,087,254,000","1,089,965,000","1,099,059,000","1,115,124,000","1,173,864,000","604,914,000","630,253,000","563,297,000","583,795,000","606,992,000","-226,290,000","-184,207,000"
TotalDebt,"4,384,004,000","2,102,756,000","2,134,630,000","2,147,865,000","2,159,669,000","2,238,065,000","2,229,680,000","2,136,909,000","2,099,867,000","1,569,858,000","1,552,347,000","1,542,606,000","1,529,059,000","1,204,778,000","1,190,823,000","1,177,009,000","1,509,493,000","1,491,354,000","1,473,430,000","548,460,000","541,393,000","534,423,000","527,547,000","520,765,000","514,075,000","507,476,000","508,027,000","502,788,000","497,989,000","493,708,000","489,536,000","485,097,000","484,034,000","481,378,000","478,682,000","476,256,000","21,342,000","24,980,000","24,379,000","16,087,000","15,716,000"
NetDebt,"1,344,858,000","305,524,000","550,950,000","769,527,000","905,637,000","410,833,000","725,190,000","549,808,000","560,708,000","531,145,000","334,904,000","613,675,000","437,143,000","566,224,000","650,393,000",,"473,448,000","356,999,000","136,446,000",,"42,462,000",,"140,990,000","115,236,000","109,471,000","207,389,000","288,054,000","271,467,000","225,746,000","192,309,000","292,713,000","216,659,000","227,811,000",,"279,632,000","20,417,000",,,,,
ShareIssued,"254,000,000","251,100,000","250,000,000","248,000,000","246,000,000","243,100,000","239,000,000","237,000,000","235,000,000","232,000,000","230,000,000","228,000,000","225,000,000","222,000,000","218,000,000","217,000,000","215,000,000","212,000,000","210,000,000","208,000,000","206,000,000","203,000,000","201,000,000","199,000,000","197,000,000","195,000,000","192,000,000","192,000,000","191,000,000","188,000,000","187,000,000","185,800,000","184,500,000","183,000,000","174,800,000","173,500,000","172,400,000","166,000,000","166,000,000","160,290,031","160,290,031"
OrdinarySharesNumber,"254,000,000","251,000,000","250,000,000","248,000,000","246,000,000","243,000,000","239,000,000","237,000,000","235,000,000","232,000,000","230,000,000","228,000,000","225,000,000","222,000,000","218,000,000","217,000,000","215,000,000","212,000,000","210,000,000","208,000,000","206,000,000","202,900,000","201,000,000","199,000,000","197,000,000","194,000,000","192,000,000","192,000,000","191,000,000","187,000,000","187,000,000","185,800,000","184,500,000","183,000,000","174,800,000","173,500,000","172,400,000","166,000,000","166,000,000","160,290,031","160,290,031"
TreasurySharesNumber,,"100,000",,,,"100,000",,,,,,,,,,,,,,,,"100,000",,,,"1,000,000",,,,"1,000,000",,,,,,,,,,,
