name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987
		Inventory,"203,997,000","156,734,000","155,870,000","162,531,000","154,395,000","126,008,000","143,396,000","154,690,000","149,986,000","130,898,000","171,543,000","172,841,000","145,607,000","125,470,000","163,878,000","157,205,000","143,831,000","128,960,000","122,436,000","137,056,000","125,194,000","159,410,000","172,698,000","195,987,000","196,720,000","239,035,000","223,929,000","240,113,000","190,253,000","209,659,000","228,726,000","224,806,000","264,161,000","287,409,000","356,653,000","368,240,000","365,424,000","391,526,000","455,091,000","488,686,000","377,490,000","346,331,000","350,201,000","247,908,000","235,616,000","218,958,000","238,317,000","243,158,000","240,776,000","237,293,000","240,828,000","205,770,000","191,568,000","173,862,000","177,285,000","196,166,000","177,785,000","145,222,000","145,045,000","140,000,000","129,826,000","130,691,000","120,484,000","96,140,000","130,720,000","142,012,000","135,782,000","124,675,000","119,893,000","112,966,000","83,306,000","75,841,000","69,907,000","76,496,000","69,434,000","75,741,000","66,799,000","73,710,000","76,084,000","70,127,000","60,133,000","56,569,000","51,631,000","51,288,000","47,930,000","54,546,000","61,616,000","63,573,000","62,400,000","76,200,000","80,300,000","78,200,000","68,500,000","71,300,000","89,200,000","60,200,000","50,400,000","69,600,000","41,800,000","40,400,000","41,400,000","30,400,000","33,100,000","32,600,000","26,000,000","35,900,000","39,900,000","34,900,000","30,200,000","27,400,000","30,900,000","29,800,000","22,300,000","29,200,000","28,200,000","32,200,000","24,500,000","23,800,000","36,600,000","25,200,000","20,400,000","14,700,000","17,500,000","18,500,000","24,200,000","16,200,000","13,800,000","26,500,000","9,600,000","9,900,000","8,400,000","10,100,000","6,900,000"
			RawMaterials,"90,667,000","81,081,000","81,448,000","82,911,000","80,051,000","76,572,000","86,507,000","86,988,000","87,963,000","84,083,000","91,797,000","89,409,000","88,460,000","84,488,000","86,381,000","84,937,000","79,947,000","74,268,000","73,683,000","76,169,000","76,128,000","107,984,000","110,824,000","110,000,000","111,677,000","119,250,000","124,238,000","122,933,000","118,352,000","125,951,000","127,531,000","126,681,000","137,497,000","143,763,000","163,631,000","170,040,000","172,139,000","178,710,000","178,626,000","174,747,000","163,527,000","165,343,000","160,212,000","126,545,000","119,969,000",,"128,135,000","133,390,000","141,615,000","128,923,000","134,496,000","130,806,000","126,885,000",,,,,,,,,"52,965,000","67,193,000","60,026,000",,,,,,,"47,799,000","75,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","9,133,000","9,165,000","15,784,000","15,202,000","12,368,000","10,713,000","8,865,000","15,195,000","7,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"113,330,000","75,653,000","74,422,000","79,620,000","74,344,000","49,436,000","56,889,000","67,702,000","62,023,000","46,815,000","79,746,000","83,432,000","57,147,000","40,982,000","77,497,000","72,268,000","63,884,000","54,692,000","48,753,000","60,887,000","49,066,000","51,426,000","61,874,000","85,987,000","85,043,000","119,785,000","99,691,000","117,180,000","71,901,000","83,708,000","101,195,000","98,125,000","117,531,000","134,481,000","177,238,000","182,998,000","180,917,000","202,103,000","267,600,000","298,744,000","206,517,000","180,988,000","189,989,000","121,363,000","115,647,000",,"110,182,000","109,768,000","99,161,000","108,370,000","106,332,000","74,964,000","64,683,000",,,,,,,,,,"53,291,000","36,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,726,000",,,,,,,,,"35,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,"4,805,000","7,737,000","8,075,000","10,022,000","10,352,000","9,006,000","12,841,000","11,118,000","11,021,000","7,932,000","6,896,000","8,083,000","8,350,000","8,970,000","13,105,000","11,416,000","12,120,000","11,214,000","18,025,000","21,944,000","29,163,000","38,119,000","42,719,000","33,932,000","45,129,000","49,441,000","42,090,000","21,085,000","25,711,000","23,582,000","35,401,000","43,780,000","52,662,000","50,311,000","24,113,000","22,055,000","15,868,000","13,521,000","11,831,000","6,743,000","7,947,000","10,602,000","11,810,000","2,000,000","8,341,000","6,913,000","11,791,000","12,995,000","9,447,000","2,880,000","6,027,000","4,586,000","3,934,000","4,916,000","6,250,000","4,971,000","1,994,000","2,460,000","3,035,000","1,997,000","2,640,000","3,132,000","3,459,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"1,100,000","1,101,000","1,101,000","7,104,000","18,962,000","5,953,000","13,919,000",,,,,,,,,,"2,926,000","0","0","41,755,000","68,984,000","81,563,000","102,236,000","109,650,000","97,542,000","50,409,000","43,563,000",,,,,,"0","0","1,085,000","2,290,000","3,453,000","3,450,000","5,740,000","8,866,000","10,322,000","21,428,000","350,966,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"20,454,000","47,277,000","50,414,000","52,728,000","48,786,000","48,786,000","48,869,000","49,144,000","67,381,000","67,350,000","67,337,000","67,360,000","65,395,000","65,531,000","65,531,000","42,051,000","15,795,000","7,015,000","18,673,000",,"33,850,000","20,937,000","3,265,000","0","33,830,000","23,872,000","32,121,000","52,918,000","89,164,000","71,972,000","35,134,000","18,789,000","40,273,000","32,014,000","31,831,000","51,802,000","71,197,000","91,419,000","88,461,000","88,461,000","9,778,000","24,789,000","33,915,000","33,933,000","25,900,000","10,700,000","7,400,000","19,700,000","27,775,000","27,775,000","27,775,000","27,775,000","23,840,000","23,840,000","23,840,000","23,840,000","27,440,000","27,440,000","27,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"20,454,000","47,277,000","50,414,000","52,728,000","48,786,000","48,786,000","48,869,000","49,144,000","67,381,000","67,350,000","67,337,000","67,360,000","65,395,000","65,531,000","65,531,000","42,051,000","15,795,000","7,015,000","18,673,000",,"33,850,000","20,937,000","3,265,000","0","33,830,000","23,872,000","32,121,000","52,918,000","89,164,000","71,972,000","35,134,000","18,789,000","40,273,000","32,014,000","31,831,000","51,802,000","71,197,000","91,419,000","88,461,000","88,461,000","9,778,000","24,789,000","33,915,000","33,933,000","25,900,000","10,700,000","7,400,000","19,700,000","27,775,000","27,775,000","27,775,000","27,775,000","23,840,000","23,840,000","23,840,000","23,840,000","27,440,000","27,440,000","27,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,"2,180,000","4,091,000","5,808,000","8,035,000","13,743,000","13,358,000","14,777,000","13,257,000","15,642,000","14,122,000","12,316,000","14,851,000","22,836,000","31,261,000","20,856,000","22,975,000","40,837,000","53,351,000","22,043,000","13,335,000","2,595,000","12,780,000","15,952,000","15,191,000",,,,"18,807,000",,,,"43,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"50,217,000","52,804,000","52,098,000","35,149,000","39,917,000","58,000,000","55,712,000","70,758,000","87,096,000","97,894,000","113,502,000","56,993,000","64,192,000","75,749,000","95,040,000","86,642,000","68,459,000","70,426,000","63,685,000","61,474,000","74,063,000","36,960,000","39,741,000","44,830,000","104,723,000","51,398,000","50,838,000","59,605,000","60,193,000","49,470,000","54,270,000","55,296,000","56,746,000","46,972,000","60,811,000","88,977,000","92,469,000","67,495,000","67,568,000","96,484,000","110,304,000","107,462,000","121,123,000","101,153,000","104,262,000","96,633,000","88,094,000","106,776,000","113,606,000","45,539,000","40,461,000","53,459,000","45,818,000","129,384,000","200,824,000","89,745,000","47,747,000","31,731,000","32,685,000","32,754,000","35,610,000","34,570,000","44,121,000","43,568,000","28,278,000","24,512,000","27,317,000","28,241,000","25,560,000","31,434,000","24,364,000","25,175,000","16,638,000","10,642,000","12,612,000","13,285,000","15,781,000","12,948,000","11,118,000","13,190,000","14,337,000","12,936,000","11,347,000","14,911,000","43,665,000","32,945,000","32,582,000","32,005,000","31,800,000","21,700,000","22,400,000","21,200,000","29,900,000","63,200,000","31,000,000","33,100,000","35,700,000","43,400,000","22,900,000","21,600,000","21,900,000","26,300,000","25,400,000","24,000,000","23,500,000","22,900,000","23,500,000","21,900,000","22,800,000","24,500,000","23,700,000","21,200,000","22,000,000","18,700,000","15,400,000","21,200,000","74,100,000","11,400,000","15,100,000","3,700,000","4,100,000","5,400,000","6,100,000","6,600,000","8,000,000","8,300,000","7,100,000","7,000,000","12,400,000","13,200,000","13,000,000","3,300,000","2,000,000"
	TotalNonCurrentAssets,"1,243,872,000","1,234,289,000","1,282,310,000","1,239,900,000","1,190,958,000","1,134,332,000","1,090,355,000","1,237,887,000","1,217,969,000","1,161,009,000","1,067,631,000","1,048,837,000","1,030,365,000","1,008,277,000","1,120,205,000","1,092,108,000","1,108,973,000","1,148,638,000","1,152,914,000","1,186,643,000","1,233,709,000","3,678,739,000","3,741,027,000","3,768,280,000","3,902,956,000","4,528,678,000","6,739,434,000","6,783,951,000","6,886,972,000","6,993,065,000","7,074,320,000","7,085,856,000","7,208,122,000","7,501,816,000","7,975,392,000","8,035,762,000","8,092,673,000","8,356,168,000","8,385,411,000","8,985,999,000","9,031,185,000","8,747,678,000","8,762,780,000","4,101,036,000","4,145,855,000","4,071,362,000","4,145,399,000","4,082,874,000","4,153,814,000","3,392,895,000","3,423,096,000","3,442,452,000","3,272,586,000","3,169,902,000","3,174,172,000","3,233,266,000","3,073,454,000","3,031,481,000","3,016,859,000","3,041,491,000","2,833,537,000","2,679,490,000","2,587,302,000","2,539,681,000","2,321,876,000","2,651,423,000","2,565,277,000","2,542,199,000","2,525,678,000","2,501,087,000","1,892,032,000","1,872,638,000","1,874,004,000","1,921,371,000","1,917,239,000","1,961,131,000","1,891,095,000","1,919,338,000","1,929,910,000","1,948,162,000","1,914,103,000","1,918,554,000","1,943,561,000","1,974,011,000","1,954,724,000","1,991,764,000","2,034,330,000","2,078,040,000","2,046,400,000","2,417,600,000","2,458,900,000","2,484,000,000","2,564,900,000","2,517,100,000","2,552,700,000","1,373,800,000","1,413,100,000","1,411,300,000","724,200,000","676,200,000","678,000,000","691,300,000","700,600,000","707,800,000","700,800,000","711,800,000","708,100,000","717,500,000","712,800,000","720,500,000","731,100,000","743,200,000","741,100,000","748,200,000","773,700,000","783,000,000","781,900,000","857,800,000","851,000,000","486,400,000","465,600,000","441,000,000","419,000,000","408,500,000","403,700,000","401,000,000","397,500,000","396,500,000","261,800,000","266,900,000","264,900,000","187,200,000","185,000,000"
