name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,809,000","10,033,000","13,451,000","16,356,000","12,306,000",,,"9,055,000","725,000",,,,,,,,,,,,,,"4,323,000",,"8,699,000",,"11,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"3,297,068,000","2,122,128,000","1,887,080,000","1,700,605,000","1,616,848,000","1,173,476,000","1,137,664,000","1,173,701,000","943,635,000","1,474,202,000","1,637,059,000","1,636,581,000","1,667,929,000","1,354,379,000","1,862,500,000","1,816,872,000","1,592,281,000","1,630,092,000","1,419,842,000","1,191,973,000","1,317,497,000","1,135,676,000","1,090,794,000","1,021,023,000","891,938,000","841,869,000","1,037,024,000","1,189,918,000","1,115,678,000","1,035,131,000","1,579,465,000","1,504,832,000","1,590,292,000","1,354,247,000","1,548,173,000","1,550,443,000","1,470,800,000","1,319,632,000","1,485,450,000","1,309,819,000","1,345,155,000","1,114,619,000","1,265,519,000","495,300,000","473,456,000","400,367,000","414,015,000","421,146,000","421,022,000","303,513,000","298,282,000","264,048,000","162,924,000","125,735,000","140,832,000","159,390,000","135,115,000","140,630,000","179,804,000","143,697,000","145,433,000","129,675,000","104,297,000","145,829,000","146,357,000","111,276,000","114,409,000","127,999,000","145,117,000","104,968,000","95,381,000","99,896,000","85,981,000","112,347,000","90,823,000","65,336,000","62,785,000","55,659,000","45,308,000","62,296,000","59,571,000","60,004,000","50,136,000","64,667,000","62,845,000","56,404,000","56,599,000","64,605,000","53,500,000","50,000,000","54,900,000","58,700,000","43,500,000","51,300,000","55,800,000","51,600,000","53,500,000","49,400,000","58,300,000","51,600,000","48,900,000","42,300,000","38,700,000","40,100,000","44,700,000","35,500,000","42,200,000","40,000,000","39,700,000","37,400,000","44,000,000","37,100,000","39,300,000","38,900,000","38,000,000","41,000,000","40,100,000","37,800,000","35,600,000","37,000,000","41,700,000","37,700,000","29,600,000","34,600,000","40,800,000","29,300,000","31,800,000","35,300,000","35,500,000","29,900,000","30,500,000","32,200,000"
			RawMaterials,"1,731,621,000","1,360,912,000","1,046,760,000","988,524,000","1,085,831,000","885,074,000","940,384,000","1,001,992,000","1,008,353,000","1,037,841,000","957,544,000","1,029,171,000","1,080,110,000","1,020,391,000","1,104,585,000","1,164,613,000","1,123,769,000","1,173,797,000","1,040,744,000","992,221,000","1,028,504,000","999,995,000","983,521,000","968,575,000","832,138,000","858,281,000","846,696,000","822,471,000","887,501,000","897,058,000","882,929,000","890,909,000","910,680,000","831,110,000","848,488,000","801,772,000","768,888,000","730,508,000","732,492,000","689,027,000","788,148,000","599,663,000","632,498,000","264,318,000","179,137,000","189,581,000","167,719,000","45,591,000","196,596,000","43,931,000","35,135,000","26,396,000","17,411,000","17,924,000","16,855,000","16,119,000","16,265,000","22,322,000","14,698,000","15,233,000","15,166,000","14,575,000","13,713,000","13,607,000","12,315,000","34,933,000",,,,,,,,,"10,793,000","10,483,000","10,334,000",,,"10,347,000","10,049,000","9,838,000","10,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"47,753,000","43,025,000","44,904,000","43,021,000","36,684,000","35,006,000","28,615,000","33,677,000","39,117,000","36,786,000","29,040,000","35,852,000","30,864,000","31,413,000","35,259,000","28,649,000","33,905,000","24,792,000","26,173,000","21,704,000","23,238,000","2,767,000","3,416,000","5,186,000","5,558,000","4,477,000","7,275,000","4,903,000","4,563,000","4,028,000","3,858,000","4,470,000","3,993,000","3,504,000","5,682,000","6,848,000","4,398,000","3,514,000",,"2,943,000",,"1,180,000","42,029,000","22,576,000","22,532,000","22,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,517,882,000","726,930,000","795,416,000","669,060,000","613,158,000","572,258,000","636,739,000","668,955,000","696,992,000","639,938,000","860,130,000","747,151,000","684,747,000","662,713,000","753,562,000","636,679,000","554,602,000","655,336,000","670,120,000","606,371,000","610,096,000","465,432,000","534,031,000","477,124,000","622,578,000","603,568,000","663,956,000","617,996,000","614,546,000","531,523,000","692,678,000","609,453,000","675,619,000","519,633,000","694,003,000","741,823,000","697,514,000","585,610,000","752,958,000","617,849,000","557,007,000","513,776,000","590,992,000","208,406,000","271,787,000","188,274,000","223,033,000","375,555,000","202,177,000","259,582,000","183,540,000","168,170,000","145,513,000","107,811,000",,,,,,,,,"90,584,000","132,222,000","134,042,000","60,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,263,000",,"22,249,000",,"79,607,000","69,482,000",,,"123,977,000","143,271,000","118,850,000","118,308,000","165,106,000","128,464,000","130,267,000","115,100,000",,,,"15,420,000",,,,,,,,,"80,030,000","54,853,000","52,451,000",,,"54,295,000","51,868,000","52,512,000","42,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-188,000","-8,739,000","0","0","-118,825,000","-318,862,000","-468,074,000","-530,923,000","-800,827,000","-240,363,000","-209,655,000","-175,593,000","-127,792,000","-360,138,000","-30,906,000","-13,069,000","-119,995,000","-223,833,000","-317,195,000","-428,323,000","-344,341,000","-332,518,000","-430,174,000","-429,862,000","-568,336,000","-624,457,000","-480,903,000","-255,452,000","-390,932,000","-397,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,346,000","-2,346,000","-2,346,000","-2,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"83,835,000","66,612,000","38,816,000","49,266,000","45,959,000","47,583,000","34,354,000","56,210,000","80,982,000","61,662,000","50,429,000","51,230,000","77,528,000","81,507,000","57,066,000","62,604,000","54,757,000","36,909,000","32,129,000","37,686,000","33,329,000","33,036,000","23,889,000","32,250,000","32,584,000","43,666,000","73,097,000","68,945,000","64,648,000","104,148,000","111,623,000","134,274,000","110,345,000","58,756,000","80,770,000","82,338,000","59,946,000","53,161,000","31,232,000","59,818,000","54,172,000","219,450,000","55,582,000","33,604,000","14,941,000","28,474,000","43,261,000","59,785,000","81,377,000","50,957,000","26,762,000","26,389,000","18,281,000","18,775,000","13,756,000","9,825,000","8,707,000","10,264,000","12,954,000","15,387,000","10,751,000","19,359,000","28,715,000","21,243,000","13,626,000","15,078,000","15,883,000",,"15,442,000","16,139,000","23,742,000","53,813,000","19,502,000","20,230,000","16,318,000",,"16,806,000",,,,,,,"13,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,195,000",,,,,,,,,,,,"355,000","624,000","2,466,000","8,614,000",,,"17,582,000","3,060,000","6,394,000",,,"916,000","7,806,000",,"19,464,000",,"17,403,000","17,812,000","30,624,000","17,788,000","15,009,000","22,080,000",,"15,850,000","14,850,000","16,911,000","14,492,000","17,900,000","12,400,000","12,200,000","13,900,000","15,600,000","13,500,000","12,900,000","17,300,000","13,400,000","13,600,000","9,300,000","8,300,000","12,700,000","9,600,000","9,900,000","8,000,000","8,800,000","10,600,000","10,000,000","9,500,000","11,900,000","10,700,000","10,000,000","6,700,000","8,300,000","7,100,000","7,100,000","2,500,000","7,800,000","6,300,000","4,400,000","8,900,000","9,700,000","3,200,000","2,800,000","1,500,000","1,900,000","2,800,000","2,600,000","2,900,000","1,900,000","3,500,000","7,200,000","3,000,000"
	TotalNonCurrentAssets,"11,493,798,000","9,154,159,000","8,542,158,000","8,415,583,000","8,234,541,000","8,196,103,000","8,260,913,000","8,260,286,000","8,712,656,000","8,858,652,000","8,658,562,000","8,638,094,000","8,802,092,000","7,698,222,000","7,637,401,000","7,578,880,000","7,619,161,000","7,629,326,000","7,351,294,000","7,349,272,000","7,373,513,000","6,584,652,000","6,564,982,000","6,541,619,000","7,095,017,000","6,940,234,000","6,763,964,000","6,625,747,000","6,546,349,000","6,447,642,000","6,288,037,000","6,222,252,000","6,195,049,000","6,160,295,000","6,088,509,000","6,045,782,000","5,932,862,000","5,858,732,000","5,714,015,000","5,676,840,000","5,658,149,000","5,655,497,000","5,537,375,000","2,140,329,000","2,074,006,000","1,998,040,000","1,922,272,000","1,898,451,000","1,871,384,000","1,862,928,000","1,652,285,000","1,610,984,000","1,468,669,000","1,343,602,000","1,240,449,000","1,151,015,000","1,062,965,000","629,324,000","599,415,000","537,380,000","457,390,000","431,017,000","408,278,000","395,543,000","376,197,000","366,971,000","325,018,000","559,909,000","572,200,000","409,807,000","400,855,000","341,567,000","369,567,000","372,486,000","335,915,000","274,877,000","265,373,000","252,332,000","223,462,000","215,555,000","214,051,000","209,443,000","206,299,000","205,882,000","200,313,000","197,904,000","197,258,000","195,701,000","195,500,000","196,600,000","196,200,000","194,400,000","193,500,000","195,400,000","195,500,000","186,000,000","182,400,000","173,400,000","155,100,000","151,800,000","145,600,000","141,300,000","134,300,000","133,400,000","134,200,000","134,500,000","134,400,000","134,100,000","134,800,000","135,900,000","130,200,000","130,500,000","127,800,000","124,600,000","121,200,000","116,300,000","115,100,000","114,400,000","112,900,000","111,100,000","110,700,000","107,600,000","100,800,000","84,200,000","72,800,000","61,900,000","54,500,000","51,200,000","49,200,000","48,600,000","47,600,000","46,200,000"
