name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996
			Goodwill,"20,000,000","20,000,000","20,000,000","20,000,000","20,495,000","20,084,000","19,671,000","19,607,000","19,148,000","19,734,000","19,791,000","442,256,000","471,843,000","481,095,000","707,950,000","362,495,000","362,916,000","363,841,000","370,811,000","371,259,000","369,166,000","370,393,000","375,226,000","366,168,000","319,332,000","265,230,000","266,660,000","266,640,000","268,529,000","267,723,000","273,916,000","274,548,000","209,761,000","209,216,000","220,480,000","201,874,000","203,903,000","203,906,000","203,436,000","193,741,000","194,328,000","193,576,000","193,836,000","191,943,000","190,504,000","188,810,000","186,925,000","163,346,000","164,333,000","164,333,000","164,333,000","166,471,000","166,471,000","166,465,000","170,609,000","181,692,000","179,969,000","79,903,000","79,903,000","79,900,000","78,044,000","78,044,000","78,016,000","76,962,000",,,,,,,,,"742,000",,"57,400,000",,,"45,049,000","31,399,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"837,000,000","855,000,000","873,000,000","891,000,000","909,590,000","928,053,000","946,581,000","969,600,000","956,717,000","978,170,000","999,586,000","1,041,058,000","1,071,898,000","1,054,222,000","1,278,205,000","193,209,000","196,979,000","200,831,000","204,421,000","208,289,000","211,761,000","215,732,000","219,467,000","222,314,000","160,711,000","122,087,000","123,990,000","125,830,000","128,206,000","129,847,000","132,737,000","134,989,000","55,026,000","56,372,000","48,540,000","49,540,000","50,840,000","51,981,000","53,060,000","52,496,000","53,817,000","55,237,000","54,132,000","58,336,000","60,962,000","61,264,000","50,201,000","37,484,000","37,882,000","37,825,000","38,358,000","39,821,000","40,199,000","38,669,000","33,689,000","28,877,000","28,962,000","9,121,000","8,552,000","5,957,000","187,000","214,000","251,000","290,000","74,856,000","74,828,000","74,115,000","65,082,000","67,613,000","57,539,000","57,396,000","57,410,000","57,202,000","58,622,000","1,014,000","62,051,000","61,850,000",,,"31,685,000","31,646,000","27,655,000","27,680,000","27,736,000","26,320,000","26,563,000","26,805,000","27,047,000","26,100,000","26,300,000","26,600,000","26,800,000","28,400,000","28,700,000","19,700,000","20,500,000","9,000,000","8,700,000","8,200,000","8,400,000","9,200,000","8,800,000"
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,890,000","2,148,000","2,251,000","1,196,000","235,000","1,154,000","741,000","2,377,000","2,176,000","2,242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"31,000,000","42,000,000","49,000,000","57,000,000","105,332,000","107,779,000","106,931,000","107,624,000","67,690,000","96,044,000","98,768,000","31,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","800,000",,,,"276,000",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"31,000,000","42,000,000","49,000,000","57,000,000","105,332,000","107,779,000","106,931,000","107,624,000","67,690,000","96,044,000","98,768,000","31,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","800,000",,,,"276,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"180,000,000","159,000,000","174,000,000","159,000,000","96,518,000","96,942,000","96,517,000","101,200,000","415,437,000","436,375,000","449,930,000","459,384,000","500,221,000","538,292,000","567,465,000","48,708,000","49,993,000","49,783,000","43,500,000","42,255,000","41,288,000","40,883,000","35,494,000","35,878,000","35,045,000","33,575,000","33,408,000","31,526,000","29,191,000","29,531,000","29,955,000","25,446,000","23,785,000","24,361,000","24,625,000","24,682,000","25,290,000","25,468,000","25,683,000","22,393,000","20,131,000","21,225,000","18,514,000","18,918,000","19,325,000","18,375,000","18,118,000","18,311,000","18,344,000","18,510,000","19,001,000","19,201,000","21,043,000","20,950,000","18,370,000","13,128,000","13,867,000","10,778,000","12,200,000","17,790,000","12,960,000","12,114,000","9,321,000","9,486,000","8,545,000","7,370,000","6,340,000","7,951,000","7,625,000","5,996,000","5,860,000","5,796,000","6,104,000","4,841,000","4,978,000","4,032,000","5,138,000","3,039,000","2,461,000","3,884,000","3,564,000","2,673,000","1,739,000","1,965,000","1,967,000","1,380,000","1,609,000","796,000","1,200,000","1,300,000","900,000","2,500,000","2,000,000","1,600,000","1,900,000","1,900,000","2,000,000","2,200,000","1,900,000","1,500,000","1,700,000","1,800,000"
TotalLiabilitiesNetMinorityInterest,"6,094,000,000","6,118,000,000","6,412,000,000","6,011,000,000","6,219,762,000","6,261,074,000","6,635,738,000","6,444,714,000","6,532,813,000","6,583,332,000","6,840,279,000","5,670,031,000","5,797,009,000","5,914,916,000","6,757,297,000","1,118,517,000","1,266,543,000","1,294,940,000","1,338,224,000","1,204,642,000","1,291,360,000","1,279,770,000","1,390,554,000","1,332,651,000","1,155,513,000","1,045,562,000","1,229,718,000","1,164,657,000","1,205,293,000","1,205,264,000","1,230,165,000","1,053,869,000","837,108,000","791,787,000","829,361,000","630,762,000","688,656,000","651,451,000","668,276,000","515,230,000","634,796,000","635,087,000","693,406,000","531,321,000","600,896,000","603,867,000","620,352,000","562,704,000","521,278,000","564,319,000","514,078,000","593,256,000","614,471,000","666,099,000","604,433,000","618,858,000","613,468,000","443,656,000","374,103,000","365,136,000","355,550,000","375,930,000","337,121,000","347,937,000","403,622,000","397,314,000","355,739,000","333,378,000","305,129,000","303,896,000","273,991,000","288,950,000","263,920,000","262,011,000","242,536,000","255,030,000","256,021,000","229,320,000","194,070,000","207,485,000","199,688,000","188,188,000","164,501,000","180,132,000","167,582,000","164,554,000","152,280,000","157,306,000","165,400,000","146,900,000","119,300,000","134,100,000","134,200,000","135,100,000","107,800,000","129,600,000","102,700,000","103,000,000","48,800,000","53,700,000","80,500,000","85,600,000"
	CurrentLiabilities,"2,389,000,000","2,555,000,000","2,691,000,000","2,487,000,000","2,264,914,000","2,293,638,000","2,374,224,000","2,370,074,000","2,477,566,000","2,159,049,000","2,280,301,000","2,108,947,000","2,102,149,000","2,179,065,000","2,832,793,000","699,224,000","732,181,000","798,708,000","815,577,000","703,987,000","710,831,000","606,060,000","683,022,000","619,722,000","603,205,000","508,135,000","647,307,000","530,860,000","576,459,000","579,341,000","611,415,000","523,839,000","463,014,000","449,127,000","498,431,000","398,267,000","444,038,000","411,327,000","453,943,000","334,161,000","566,003,000","565,691,000","624,920,000","463,421,000","504,735,000","506,446,000","521,875,000","475,746,000","432,243,000","474,665,000","423,578,000","503,479,000","523,035,000","576,804,000","516,803,000","546,972,000","540,681,000","369,831,000","298,642,000","287,723,000","279,199,000","298,603,000","266,829,000","277,679,000","332,188,000","324,628,000","283,509,000","289,039,000","258,195,000","256,511,000","222,146,000","241,092,000","215,375,000","221,610,000","201,170,000","215,058,000","244,175,000","217,517,000","185,398,000","199,060,000","191,889,000","180,110,000","155,212,000","152,165,000","139,097,000","135,668,000","123,384,000","130,198,000","138,400,000","120,400,000","92,800,000","105,700,000","106,500,000","106,500,000","80,600,000","100,500,000","79,200,000","86,300,000","31,600,000","42,800,000","57,100,000","62,300,000"
		PayablesAndAccruedExpenses,"1,966,000,000","2,065,000,000","2,222,000,000","1,985,000,000","1,859,697,000","1,891,808,000","2,008,576,000","1,915,404,000","1,987,896,000","1,708,643,000","1,853,033,000","1,726,283,000","1,699,606,000","1,729,801,000","1,793,893,000","583,257,000","607,031,000","688,125,000","687,633,000","598,553,000","601,795,000","504,803,000","559,762,000","532,718,000","591,414,000","496,424,000","635,675,000","519,247,000","564,893,000","568,251,000","600,448,000","522,849,000","461,889,000","447,925,000","497,205,000","397,248,000","443,677,000","410,970,000","453,377,000","333,811,000","357,080,000","330,593,000","393,188,000","300,974,000","322,692,000","355,265,000","274,272,000","283,717,000","241,442,000","284,642,000","218,558,000","249,995,000","221,084,000","272,617,000","223,726,000","246,977,000","238,604,000","210,629,000","171,708,000","167,453,000","150,647,000","174,927,000","136,391,000","155,203,000","165,594,000","179,996,000","154,092,000","132,700,000","122,291,000","144,218,000","109,922,000","121,408,000","103,137,000","111,968,000","93,534,000","103,534,000","97,057,000","87,791,000","70,974,000","88,375,000","89,963,000","95,767,000","66,411,000","81,697,000","53,965,000","57,212,000","39,393,000","48,102,000","47,500,000","45,700,000","33,400,000","34,400,000","30,700,000","37,400,000","32,000,000","30,900,000","32,000,000","38,700,000","18,000,000","19,400,000","17,100,000","22,300,000"
			Payables,"1,715,000,000","1,737,000,000","1,896,000,000","1,644,000,000","1,599,995,000","1,618,288,000","1,729,786,000","1,633,448,000","1,716,263,000","1,462,843,000","1,606,470,000","1,476,857,000","1,472,250,000","1,452,643,000","1,485,783,000","517,125,000","543,631,000","627,085,000","638,538,000","534,616,000","547,019,000","449,539,000","514,362,000","445,430,000","451,153,000","356,768,000","495,648,000","390,134,000","440,276,000","430,227,000","469,375,000","385,890,000","348,367,000","334,867,000","394,668,000","283,851,000","312,231,000","285,943,000","349,304,000","242,179,000","253,499,000","240,534,000","300,408,000","217,074,000","240,487,000","261,276,000","192,331,000","198,623,000","172,323,000","205,756,000","155,211,000","176,510,000","151,457,000","197,498,000","160,418,000","182,097,000","171,914,000","173,118,000","134,576,000","134,221,000","116,272,000","138,691,000","102,146,000","124,981,000","125,736,000","144,191,000","119,177,000","106,301,000","91,500,000","115,541,000","80,875,000","96,531,000","79,130,000","89,761,000","67,187,000","77,290,000","70,342,000","67,566,000","52,789,000","65,018,000","67,564,000","72,700,000","53,169,000","66,791,000","53,965,000","57,212,000","39,393,000","48,102,000","47,500,000","45,700,000","33,400,000","34,400,000","30,700,000","37,400,000","32,000,000","30,900,000","32,000,000","38,700,000","18,000,000","19,400,000","17,100,000","22,300,000"
				AccountsPayable,"1,715,000,000","1,737,000,000","1,896,000,000","1,644,000,000","1,599,995,000","1,618,288,000","1,729,786,000","1,633,448,000","1,716,263,000","1,462,843,000","1,606,470,000","1,476,857,000","1,472,250,000","1,452,643,000","1,485,783,000","517,125,000","543,631,000","627,085,000","638,538,000","534,616,000","547,019,000","449,539,000","514,362,000","445,430,000","451,153,000","356,768,000","495,648,000","390,134,000","440,276,000","430,227,000","469,375,000","385,890,000","348,367,000","334,867,000","394,668,000","283,851,000","312,231,000","285,943,000","349,304,000","242,179,000","253,499,000","240,534,000","300,408,000","217,074,000","240,487,000","261,276,000","192,331,000","198,623,000","172,323,000","205,756,000","155,211,000","176,510,000","151,457,000","197,498,000","160,418,000","182,097,000","171,914,000","173,118,000","134,576,000","134,221,000","116,272,000","138,691,000","102,146,000","124,981,000","125,736,000","144,191,000","119,177,000","106,301,000","91,500,000","115,541,000","80,875,000","96,531,000","79,130,000","89,761,000","67,187,000","77,290,000","70,342,000","67,566,000","52,789,000","65,018,000","67,564,000","72,700,000","53,169,000","66,791,000","53,965,000","57,212,000","39,393,000","48,102,000","47,500,000","45,700,000","33,400,000","34,400,000","30,700,000","37,400,000","32,000,000","30,900,000","32,000,000","38,700,000","18,000,000","19,400,000","17,100,000","22,300,000"
			CurrentAccruedExpenses,"251,000,000","328,000,000","326,000,000","341,000,000","259,702,000","273,520,000","278,790,000","281,956,000","271,633,000","245,800,000","246,563,000","249,426,000","227,356,000","277,158,000","308,110,000","66,132,000","63,400,000","61,040,000","49,095,000","63,937,000","54,776,000","55,264,000","45,400,000","87,288,000","140,261,000","139,656,000","140,027,000","129,113,000","124,617,000","138,024,000","131,073,000","136,959,000","113,522,000","113,058,000","102,537,000","113,397,000","131,446,000","125,027,000","104,073,000","91,632,000","103,581,000","90,059,000","92,780,000","83,900,000","82,205,000","93,989,000","81,941,000","85,094,000","69,119,000","78,886,000","63,347,000","73,485,000","69,627,000","75,119,000","63,308,000","64,880,000","66,690,000","37,511,000","37,132,000","33,232,000","34,375,000","36,236,000","34,245,000","30,222,000","39,858,000","35,805,000","34,915,000","26,399,000","30,791,000","28,677,000","29,047,000","24,877,000","24,007,000","22,207,000","26,347,000","26,244,000","26,715,000","20,225,000","18,185,000","23,357,000","22,399,000","23,067,000","13,242,000","14,906,000",,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"244,000,000","223,000,000","206,000,000","243,000,000","235,677,000","220,318,000","184,752,000","228,832,000","182,029,000","164,112,000","164,605,000","148,296,000","152,757,000","171,669,000","167,889,000","24,975,000","23,642,000","23,613,000","22,986,000","22,774,000","21,424,000","22,629,000","23,354,000","23,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"179,000,000","267,000,000","263,000,000","255,000,000","162,544,000","173,199,000","171,007,000","214,400,000","172,138,000","163,533,000","161,785,000","112,103,000","133,676,000","143,614,000","730,401,000","12,441,000","12,423,000","12,322,000","12,224,000","12,128,000","12,027,000","11,989,000","11,919,000","11,854,000","11,791,000","11,711,000","11,632,000","11,613,000","11,566,000","11,090,000","10,967,000","990,000","1,125,000","1,202,000","1,226,000","1,019,000","361,000","357,000","566,000","350,000","208,923,000","235,098,000","231,732,000","162,447,000","182,043,000","151,181,000","247,603,000","192,029,000","190,801,000","190,023,000","205,020,000","253,484,000","301,951,000","304,187,000","293,077,000","299,995,000","302,077,000","159,202,000","126,934,000","120,270,000","128,552,000","123,676,000","130,438,000","122,476,000","166,594,000","144,632,000","129,417,000","156,339,000","135,904,000","107,272,000","112,224,000","119,623,000","112,046,000","100,612,000","101,532,000","101,414,000","140,019,000","120,562,000","108,804,000","108,959,000","101,926,000","82,337,000","88,801,000","70,468,000","72,953,000","66,111,000","71,813,000","69,044,000","75,200,000","55,000,000","45,700,000","55,200,000","65,300,000","57,600,000","40,400,000","59,600,000","40,200,000","37,100,000","9,000,000","17,900,000","34,600,000","34,900,000"
			CurrentDebt,"14,000,000","14,000,000","14,000,000","120,000,000","13,182,000","12,991,000","12,813,000","83,378,000","19,219,000","32,218,000","34,458,000","112,103,000","133,676,000","143,614,000","730,401,000","12,441,000","12,423,000","12,322,000","12,224,000","12,128,000","12,027,000","11,989,000","11,919,000","11,854,000","11,791,000","11,711,000","11,632,000","11,613,000","11,566,000","11,090,000","10,967,000","990,000","1,125,000","1,202,000","1,226,000","1,019,000","361,000","357,000","566,000","350,000","208,923,000","235,098,000","231,732,000","162,447,000","182,043,000","151,181,000","247,603,000","192,029,000","190,801,000","190,023,000","205,020,000","253,484,000","301,951,000","304,187,000","293,077,000","299,995,000","302,077,000","159,202,000","126,934,000","120,270,000","128,552,000","123,676,000","130,438,000","122,476,000","166,594,000","144,632,000","129,417,000","156,339,000","135,904,000","107,272,000","112,224,000","119,623,000","112,046,000","100,612,000","101,532,000","101,414,000","140,019,000","120,562,000","108,804,000","108,959,000","101,926,000","82,337,000","88,801,000","70,468,000","72,953,000","66,111,000","71,813,000","69,044,000","75,200,000","55,000,000","45,700,000","55,200,000","65,300,000","57,600,000","40,400,000","59,600,000","40,200,000","37,100,000","9,000,000","17,900,000","34,600,000","34,900,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","165,000,000","190,000,000","185,460,000","115,000,000","177,000,000","146,145,000","242,570,000","187,000,000","185,775,000","185,000,000","200,000,000","248,573,000","297,000,000","299,198,000","288,050,000","295,000,000","297,009,000","152,500,000","120,000,000","114,001,000","123,000,000","118,001,000","125,005,000","117,001,000","161,002,000","138,975,000","123,574,000","150,505,000","129,826,000","99,138,000","107,004,000","114,514,000","106,498,000","95,587,000","96,170,000","96,842,000","137,501,000","118,186,000","106,109,000","107,067,000","100,017,000","80,240,000","68,056,000","67,054,000",,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"14,000,000","14,000,000","14,000,000","120,000,000","13,182,000","12,991,000","12,813,000","83,378,000","19,219,000","32,218,000","34,458,000",,,,,"12,441,000","12,423,000","12,322,000",,"12,128,000","12,027,000","11,989,000","11,919,000","11,854,000",,,,,,,,,,,,,,,,"350,000","43,923,000","45,098,000","46,272,000","47,447,000","5,043,000","5,036,000","5,033,000","5,029,000","5,026,000","5,023,000","5,020,000","4,911,000","4,951,000","4,989,000","5,027,000","4,995,000","5,068,000","6,702,000","6,934,000","6,269,000","5,552,000","5,675,000","5,433,000","5,475,000","5,592,000","5,657,000","5,843,000","5,834,000","6,078,000","8,134,000","5,220,000","5,109,000","5,548,000","5,025,000","5,362,000","4,572,000","2,518,000","2,376,000","2,695,000","1,892,000","1,909,000","2,097,000","20,745,000","3,414,000",,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"165,000,000","253,000,000","249,000,000","135,000,000","149,362,000","160,208,000","158,194,000","131,022,000","152,919,000","131,315,000","127,327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"4,000,000","6,996,000","8,313,000","9,889,000","11,438,000","135,503,000","122,761,000","100,878,000","122,265,000","116,110,000","133,981,000","140,610,000","78,551,000","89,085,000","74,648,000","92,734,000","70,532,000","75,585,000","66,639,000","87,987,000","51,702,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,021,000",,"61,000","192,000","9,030,000","6,104,000","10,110,000","7,099,000","9,164,000","5,620,000","1,726,000",,"2,006,000",,,"12,179,000","12,345,000","12,178,000","13,052,000","15,700,000","19,700,000","13,700,000","16,100,000","10,500,000","11,500,000","8,200,000","10,000,000","7,000,000","10,500,000","4,600,000","5,500,000","5,400,000","5,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,705,000,000","3,563,000,000","3,721,000,000","3,524,000,000","3,954,848,000","3,967,436,000","4,261,514,000","4,074,640,000","4,055,247,000","4,424,283,000","4,559,978,000","3,561,084,000","3,694,860,000","3,735,851,000","3,924,504,000","419,293,000","534,362,000","496,232,000","522,647,000","500,655,000","580,529,000","673,710,000","707,532,000","712,929,000","552,308,000","537,427,000","582,411,000","633,797,000","628,834,000","625,923,000","618,750,000","530,030,000","374,094,000","342,660,000","330,930,000","232,495,000","244,618,000","240,124,000","214,333,000","181,069,000","68,793,000","69,396,000","68,486,000","67,900,000","96,161,000","97,421,000","98,477,000","86,958,000","89,035,000","89,654,000","90,500,000","89,777,000","91,436,000","89,295,000","87,630,000","71,886,000","72,787,000","73,825,000","75,461,000","77,413,000","76,351,000","77,327,000","70,292,000","70,258,000","71,434,000","72,686,000","72,230,000","44,339,000","46,934,000","47,385,000","51,845,000","47,858,000","48,545,000","40,401,000","41,366,000","39,972,000","11,846,000","11,803,000","8,672,000","8,425,000","7,799,000","8,078,000","9,289,000","27,967,000","28,485,000","28,886,000","28,896,000","27,108,000","27,000,000","26,500,000","26,500,000","28,400,000","27,700,000","28,600,000","27,200,000","29,100,000","23,500,000","16,700,000","17,200,000","10,900,000","23,400,000","23,300,000"
		LongTermDebtAndCapitalLeaseObligation,"3,488,000,000","3,327,000,000","3,396,000,000","3,172,000,000","3,423,881,000","3,403,635,000","3,647,260,000","3,444,287,000","3,564,558,000","3,941,863,000","4,069,898,000","2,927,258,000","3,066,928,000","3,089,935,000","3,239,674,000","347,709,000","469,740,000","430,835,000","434,766,000","373,475,000","457,071,000","549,443,000","582,379,000","588,258,000","433,181,000","444,660,000","487,931,000","537,773,000","537,845,000","543,911,000","536,518,000","448,170,000","301,094,000","273,308,000","261,513,000","163,685,000","175,615,000","174,796,000","149,873,000","115,635,000","725,000","813,000","900,000","986,000","44,649,000","47,173,000","48,433,000","49,692,000","51,344,000","52,601,000","53,858,000","54,875,000","56,486,000","57,705,000","58,485,000","60,231,000","61,454,000","63,458,000","65,067,000","67,510,000","66,666,000","68,083,000","59,716,000","61,127,000","62,487,000","65,654,000","65,326,000","37,870,000","38,317,000","39,407,000","44,115,000","45,611,000","46,298,000","38,154,000","39,119,000","39,972,000","11,846,000","11,803,000","8,672,000","8,425,000","7,799,000","8,078,000","9,289,000","27,349,000","27,631,000","28,316,000","28,529,000","25,710,000","25,100,000","25,200,000","25,800,000","26,000,000","26,100,000","26,900,000","25,900,000","28,400,000","22,900,000","16,000,000","16,600,000","10,700,000","23,000,000","21,800,000"
			LongTermDebt,"2,377,000,000","2,309,000,000","2,376,000,000","2,175,000,000","2,314,215,000","2,374,250,000","2,620,587,000","2,426,994,000","2,541,657,000","2,917,131,000","3,051,238,000","2,819,050,000","2,943,992,000","2,965,336,000","3,239,674,000","347,709,000","469,740,000","430,835,000","434,766,000","373,475,000","457,071,000","549,443,000","582,379,000","588,258,000","433,181,000","444,660,000","487,931,000","537,773,000","537,845,000","543,911,000","536,518,000","448,170,000","301,094,000","273,308,000","261,513,000","163,685,000","175,615,000","174,796,000","149,873,000","115,635,000","725,000","813,000","900,000","986,000","44,649,000","47,173,000","48,433,000","49,692,000","51,344,000","52,601,000","53,858,000","54,875,000","56,486,000","57,705,000","58,485,000","60,231,000","61,454,000","63,458,000","65,067,000","67,510,000","66,666,000","68,083,000","59,716,000","61,127,000","62,487,000","63,907,000","64,852,000","37,319,000","38,317,000","39,318,000","43,978,000","45,367,000","46,129,000","37,816,000","38,507,000","38,772,000","10,481,000","10,867,000","7,677,000","6,670,000","5,970,000","6,193,000","7,805,000","25,140,000","27,631,000","28,316,000","28,529,000","25,710,000","25,100,000","25,200,000","25,800,000","26,000,000","26,100,000","26,900,000","25,900,000","28,400,000","22,900,000","16,000,000","16,600,000","10,700,000","23,000,000","21,800,000"
			LongTermCapitalLeaseObligation,"1,111,000,000","1,018,000,000","1,020,000,000","997,000,000","1,109,666,000","1,029,385,000","1,026,673,000","1,017,293,000","1,022,901,000","1,024,732,000","1,018,660,000","108,208,000","122,936,000","124,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,747,000","474,000","551,000",,"89,000","137,000","244,000","169,000","338,000","612,000","1,200,000","1,365,000","936,000","995,000","1,755,000","1,829,000","1,885,000","1,484,000","2,209,000",,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,"0","979,000","1,041,000","1,047,000","1,042,000","43,232,000","75,462,000","223,001,000","44,384,000","37,348,000","36,257,000","58,998,000","98,833,000","95,255,000","95,669,000","96,227,000","95,220,000","89,817,000","64,273,000","64,983,000","65,644,000","60,040,000","50,995,000","50,995,000","50,995,000","44,583,000","41,474,000","41,474,000","41,474,000","38,027,000","36,260,000","36,267,000","36,260,000","38,542,000","38,535,000","38,539,000","38,551,000","21,476,000","20,891,000","20,598,000","13,075,000","12,325,000","12,261,000","12,297,000","10,446,000","10,437,000","11,002,000","9,058,000","1,201,000","1,027,000","9,273,000","9,555,000","9,029,000","8,827,000","8,586,000","9,693,000","7,493,000","7,118,000","7,032,000","6,904,000","6,469,000","8,127,000","7,978,000","7,730,000","2,247,000","2,247,000","2,247,000","2,247,000",,,,,,,,,"618,000","854,000","570,000","367,000","1,398,000","1,800,000","1,300,000","700,000","2,500,000","1,700,000","1,700,000","1,400,000","700,000","700,000","700,000","700,000","200,000","400,000","400,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,"0","979,000","1,041,000","1,047,000","1,042,000","43,232,000","75,462,000","223,001,000","44,384,000","37,348,000","36,257,000","58,998,000","98,833,000","95,255,000","95,669,000","96,227,000","95,220,000","89,817,000","64,273,000","64,983,000","65,644,000","60,040,000","50,995,000","50,995,000","50,995,000","44,583,000","41,474,000","41,474,000","41,474,000","38,027,000","36,260,000","36,267,000","36,260,000","38,542,000","38,535,000","38,539,000","38,551,000","21,476,000","20,891,000","20,598,000","13,075,000","12,325,000","12,261,000","12,297,000","10,446,000","10,437,000","11,002,000","9,058,000","1,201,000","1,027,000","9,273,000","9,555,000","9,029,000","8,827,000","8,586,000","9,693,000","7,493,000","7,118,000","7,032,000","6,904,000","6,469,000","8,127,000","7,978,000","7,730,000","2,247,000","2,247,000","2,247,000","2,247,000",,,,,,,,,"618,000","854,000","570,000","367,000","1,398,000","1,800,000","1,300,000","700,000","2,500,000","1,700,000","1,700,000","1,400,000","700,000","700,000","700,000","700,000","200,000","400,000","400,000"
		EmployeeBenefits,"20,000,000","21,000,000","51,000,000","53,000,000","236,927,000","255,071,000","274,698,000","292,128,000","191,105,000","205,651,000","220,550,000","237,266,000","208,816,000","222,231,000","233,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"20,000,000","21,000,000","51,000,000","53,000,000","236,927,000","255,071,000","274,698,000","292,128,000","191,105,000","205,651,000","220,550,000","237,266,000","208,816,000","222,231,000","233,436,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,"0","15,000","15,000","15,000","1,738,000","8,899,000","646,000","1,403,000","1,923,000","935,000","1,141,000","1,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"197,000,000","215,000,000","274,000,000","299,000,000","294,025,000","308,715,000","339,541,000","336,487,000","289,706,000","275,082,000","267,080,000","393,595,000","374,949,000","347,082,000","227,032,000","27,200,000","27,274,000","29,140,000","28,883,000","28,347,000","28,203,000","28,598,000","28,926,000","29,451,000","29,310,000","28,494,000","29,497,000","30,380,000","30,949,000","31,017,000","31,237,000","30,865,000","28,417,000","27,878,000","27,943,000","27,336,000","30,976,000","29,068,000","28,193,000","29,174,000","29,526,000","30,048,000","29,047,000","28,363,000","30,036,000","29,357,000","29,446,000","24,191,000","25,366,000","24,792,000","24,345,000","24,456,000","24,513,000","20,588,000","20,087,000","10,454,000","10,306,000","1,094,000","839,000","874,000","858,000","658,000","883,000","1,638,000","1,829,000",,,,"490,000",,,,,,,,,,,,,,,,,,,,"100,000",,,"-100,000","-100,000",,"-100,000",,"-100,000",,"-100,000",,,"1,100,000"
