name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
			SaleOfInvestment,"118,189,000","15,439,000","31,000,000","43,750,000","28,000,000","25,500,000","60,463,000","41,677,000","34,003,000","33,281,000","17,380,000","43,005,000","25,950,000","36,946,000",,,,,,,,
FinancingCashFlow,"150,698,000","48,848,000","99,356,000","2,212,000","282,000","10,735,000","317,000","1,962,000","43,995,000","53,368,000","80,000","8,000","180,000","4,000","5,000","-1,087,000","78,970,000","25,000","0","7,341,000","42,414,000","0"
	CashFlowFromContinuingFinancingActivities,"150,698,000","48,848,000","99,356,000","2,212,000","282,000","10,735,000","317,000","1,962,000","43,995,000","53,368,000","80,000","8,000","180,000","4,000","5,000","-1,087,000","78,970,000","25,000","0","7,341,000","42,414,000","0"
		NetCommonStockIssuance,"138,939,000","48,642,000","89,245,000","1,052,000","0","10,673,000","0","1,951,000","43,870,000","53,365,000","0","0",,,"0","-1,087,000",,,,,,
			CommonStockIssuance,"138,939,000","48,642,000","89,245,000","1,052,000","0","10,673,000","0","1,951,000","43,870,000","53,365,000","0","0",,,"0","-1,087,000",,,,,,
		NetPreferredStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"0","7,341,000",,
			PreferredStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"0","7,341,000",,
		ProceedsFromStockOptionExercised,"2,228,000","206,000","580,000","1,160,000","282,000","62,000","317,000","11,000","125,000","3,000","80,000","8,000","180,000","4,000","5,000","0","188,000","25,000","0",,,"0"
EndCashPosition,"38,922,000","38,908,000","62,882,000","57,094,000","26,382,000","22,908,000","21,228,000","12,833,000","17,296,000","20,571,000","14,951,000","20,365,000","13,031,000","18,470,000","24,182,000","39,594,000","101,973,000","47,098,000","51,046,000","52,738,000","47,904,000","7,748,000"
	ChangesInCash,"16,014,000","-23,999,000","5,784,000","30,742,000","3,487,000","1,691,000","8,328,000","-4,498,000","-3,372,000","5,737,000","-5,452,000","7,376,000","-5,390,000","-5,720,000","-15,384,000","-62,362,000","54,899,000","-3,936,000","-1,679,000","4,837,000","40,111,000","-2,012,000"
	EffectOfExchangeRateChanges,"-14,000","25,000","4,000","-30,000","-13,000","-11,000","67,000","35,000","97,000","-117,000","38,000","-42,000","-49,000","8,000","-28,000","-17,000","-24,000","-12,000","-13,000","-3,000","45,000","0"
	BeginningCashPosition,"22,908,000","62,882,000","57,094,000","26,382,000","22,908,000","21,228,000","12,833,000","17,296,000","20,571,000","14,951,000","20,365,000","13,031,000","18,470,000","24,182,000","39,594,000","101,973,000","47,098,000","51,046,000","52,738,000","47,904,000","7,748,000","9,760,000"
InterestPaidSupplementalData,"270,000","201,000",,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,"-450,000","-266,000","-26,000",,,"-84,000",,"-17,000","-93,000","-18,000","-66,000","-489,000","-34,000","-117,000","-88,000","-720,000","-195,000","-63,000",,,
IssuanceOfCapitalStock,"138,939,000","48,642,000","89,245,000","1,052,000","0","10,673,000","0","1,951,000","43,870,000","53,365,000","0","0",,,"0","-1,087,000",,,"0","7,341,000",,
FreeCashFlow,"-48,160,000","-13,764,000","-11,347,000","-9,980,000","-13,069,000","-8,357,000","-9,391,000","-9,250,000","-10,108,000","-8,394,000","-7,228,000","-8,321,000","-8,201,000","-6,734,000","-5,590,000","-4,692,000","-7,669,000","-3,961,000","-1,679,000","-2,504,000","-2,303,000","-2,012,000"
