name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
				AccountsPayable,"27,500,000","21,935,000","11,183,000","24,714,000","39,548,000","21,869,000","16,058,000","20,975,000","19,658,000","16,635,000","15,155,000","15,689,000","16,275,000","20,283,000","14,278,000","21,182,000","15,274,000","12,426,000","10,376,000","16,205,000","15,221,000","5,391,000","6,147,000","7,281,000","5,004,000","5,365,000","7,277,000","9,980,000","5,153,000","3,876,000","5,248,000","8,589,000","5,768,000","4,043,000","8,319,000","10,272,000","6,454,000","5,974,000","6,956,000","7,252,000","6,619,000","6,141,000","6,409,000","8,152,000","6,452,000","3,085,000","4,331,000","6,020,000","4,776,000","3,478,000","5,422,000","10,124,000","4,817,097","6,279,299","7,900,669","8,786,065","4,358,774","2,660,589","7,281,685","5,724,897","5,859,756","3,652,398","5,798,892","4,931,812","3,052,953","1,859,103","2,482,004","4,171,099","2,724,990","1,574,568","3,298,472","5,661,727","3,273,062","2,535,937","3,068,508","3,503,423","3,296,223","4,712,055","4,472,618","3,456,290","2,724,995","2,946,114","3,239,616","2,372,371","1,542,166","1,153,584","1,326,639","1,570,785"
				TotalTaxPayable,"1,217,000",,,"569,000","1,177,000","623,000","618,000","3,025,000","1,210,000","895,000","525,000","1,241,000","410,000",,,"3,247,000","536,000","9,474,000","6,008,000","6,227,000","1,345,000",,,"3,655,000","459,000","0","0","3,352,000","515,000","283,000",,"2,889,000","478,000","0","0","2,636,000","635,000","246,000",,"2,214,000",,,,"2,303,000",,,,"3,842,000",,,,"4,019,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,"569,000","0","623,000","618,000","3,025,000","471,000","895,000","525,000","1,241,000",,,,"3,247,000","0","9,474,000","6,008,000","6,227,000","659,000",,,"3,655,000","0","0","0","3,352,000","50,000","283,000",,"2,889,000","0","0","0","2,636,000","162,000","246,000",,"2,214,000",,,,"2,303,000",,,,"3,842,000",,,,"4,019,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"558,000",,,,"198,000",,,,"246,000",,,,"203,000",,,,"240,000",,,,"217,000",,,,"143,000",,,,"212,000",,,,"262,000",,,,"276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"3,922,000","4,330,000","5,089,000","6,579,000","4,012,000","4,429,000","4,486,000","5,169,000","3,229,000","3,195,000","2,871,000","3,325,000","1,738,000","2,769,000","2,767,000","3,526,000","2,059,000","3,034,000","2,871,000","3,217,000","1,572,000","2,543,000","2,416,000","2,503,000","1,478,000","2,343,000","1,879,000","2,229,000","1,537,000","2,136,000","2,334,000","2,406,000","1,585,000","2,194,000","2,208,000","2,245,000","1,632,000","2,194,000","2,067,000","2,162,000","2,772,000","2,090,000","2,286,000","2,480,000","2,034,000","2,144,000","2,363,000","2,475,000","2,312,000","2,010,000","2,306,000","2,721,000","2,177,838","2,022,664","2,068,272","2,250,042","1,876,655","1,791,632","1,622,155","2,301,279","1,265,837","854,802","1,008,076","1,167,061","973,359","946,759","1,016,584","1,207,874","575,894","534,579","448,634","525,852","722,350","445,269","686,709","997,105",,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,332","68,442","1,368,442","68,442","68,442","68,442","1,068,442","68,442","68,442","68,442","264,424","276,845","338,977","1,905,810","1,956,823","1,958,840","2,412,214"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,332","68,442","1,368,442","68,442","68,442","68,442","1,068,442","68,442","68,442","68,442","264,424","276,845","338,977","1,905,810","1,956,823","1,958,840","2,412,214"
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"544,016","446,000","456,000",,,,,,,,,,,,,,,,,,,,,,,"930,946",,,,,,,"21,478",,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"544,016","446,000","456,000",,,,,,,,,,,,,,,,,,,,,,,"930,946",,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,478",,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,686,014",,"3,585,635","185,243",,,"2,870,262","229,321",,,"2,615,540","958,318","4,576,531","3,237,936","1,806,365","601,535","545,934","584,835","878,596","422,445","558,617",,,,,,,,,"44,478","79,651","250,048","342,831","379,887","176,409"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"936,000","1,262,000","1,627,000","1,114,000","1,281,000","1,323,000","1,378,000","715,000","970,000","1,109,000","1,395,000","939,000","1,121,000","1,007,000","1,185,000","831,000","996,000","676,000","1,304,000","985,000","1,088,000","301,000","0","0","0","0","0","0","0","0","0","0","65,000","99,000","150,000","204,000","168,000","247,000","227,000","270,000","492,000","359,000","346,000","340,000","321,000","715,000","760,000","804,000","225,000","544,000","0","0","0",,,,,,,,,,,,,,,,,,,,,"17,111","34,221","51,332","68,443","85,553","102,664","260,989","278,099",,"31,865","31,865","49,446","61,783","374,830","578,286"
		LongTermDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,111","34,221","51,332","68,443","85,553","102,664","260,989","278,099",,"31,865","31,865","49,446","61,783","114,411","184,174"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,111","34,221","51,332","68,443","85,553","102,664","260,989","278,099",,,,,"61,783","114,411","184,174"
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,865","31,865","49,446",,,
		NonCurrentDeferredLiabilities,"936,000","1,262,000","1,627,000","1,114,000","1,281,000","1,323,000","1,378,000","715,000","970,000","1,109,000","1,395,000","939,000","1,121,000","1,007,000","1,185,000","831,000","996,000","676,000","1,304,000","985,000","1,088,000","301,000",,,,,,,"0","0","0","0","65,000","99,000","150,000","204,000","168,000","247,000","227,000","270,000","492,000","359,000","346,000","340,000","321,000","715,000","760,000","804,000","225,000","544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"936,000","1,262,000","1,627,000","1,114,000","1,281,000","1,323,000","1,378,000","715,000","970,000","1,109,000","1,395,000","939,000","1,121,000","1,007,000","1,185,000","831,000","996,000","676,000","1,304,000","985,000","1,088,000","301,000",,,,,,,"0","0","0","0","65,000","99,000","150,000","204,000","168,000","247,000","227,000","270,000","492,000","359,000","346,000","340,000","321,000","715,000","760,000","804,000","225,000","544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,419","394,112"
TotalEquityGrossMinorityInterest,"142,186,000","140,902,000","141,487,000","140,347,000","141,281,000","139,127,000","136,409,000","132,871,000","130,010,000","127,710,000","125,591,000","123,643,000","134,680,000","132,858,000","129,841,000","123,881,000","115,731,000","109,981,000","104,323,000","99,031,000","93,366,000","89,385,000","87,964,000","86,367,000","83,195,000","80,875,000","79,244,000","77,882,000","75,435,000","73,547,000","71,847,000","72,139,000","70,217,000","68,773,000","67,158,000","66,069,000","64,014,000","62,070,000","80,113,000","82,645,000","81,181,000","79,813,000","78,932,000","86,141,000","97,005,000","102,316,000","101,135,000","102,019,000","96,857,000","92,321,000","88,433,000","83,809,000","74,968,004","80,442,465","79,305,207","73,252,293","67,033,975","68,268,100","65,628,030","59,142,681","53,863,573","49,902,519","46,695,478","42,994,511","37,639,529","34,015,687","30,793,548","27,880,859","24,217,064","21,633,724","19,408,649","16,072,137","13,994,509","11,746,881","10,514,745","8,211,075","5,592,688","3,596,949","3,162,239","2,644,029","1,582,700","413,329","59,981","-333,397","757,287","888,014","294,306","592,908"
	StockholdersEquity,"142,186,000","140,902,000","141,487,000","140,347,000","141,281,000","139,127,000","136,409,000","132,871,000","130,010,000","127,710,000","125,591,000","123,643,000","134,680,000","132,858,000","129,841,000","123,881,000","115,731,000","109,981,000","104,323,000","99,031,000","93,366,000","89,385,000","87,964,000","86,367,000","83,195,000","80,875,000","79,244,000","77,882,000","75,435,000","73,547,000","71,847,000","72,139,000","70,217,000","68,773,000","67,158,000","66,069,000","64,014,000","62,070,000","80,113,000","82,645,000","81,181,000","79,813,000","78,932,000","86,141,000","97,005,000","102,316,000","101,135,000","102,019,000","96,857,000","92,321,000","88,433,000","83,809,000","74,968,004","80,442,465","79,305,207","73,252,293","67,033,975","68,268,100","65,628,030","59,142,681","53,863,573","49,902,519","46,695,478","42,994,511","37,639,529","34,015,687","30,793,548","27,880,859","24,217,064","21,633,724","19,408,649","16,072,137","13,994,509","11,746,881","10,514,745","8,211,075","5,592,688","3,596,949","3,162,239","2,644,029","1,582,700","413,329","59,981","-333,397","757,287","888,014","294,306","592,908"
		CapitalStock,"30,000","30,000","30,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","9,000","30,000","31,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","31,585","32,374","32,671","32,622","32,632","33,196","33,372","33,281","33,207","33,114","33,111","32,941","32,865","32,627","32,516","32,394","32,357","32,317","31,917","30,957","30,758","28,532","28,527","28,039","27,359","26,556","26,556","25,858","25,258","25,258","25,258","25,258","25,258","25,283","15,283","15,283"
			PreferredStock,"9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898"
			CommonStock,"21,000","21,000","21,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","0","21,000","22,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","22,687","23,476","23,773","23,724","23,734","24,298","24,474","24,383","24,309","24,216","24,213","24,043","23,967","23,729","23,618","23,496","23,459","23,419","23,019","22,059","21,860","19,634","19,629","19,141","18,461","17,658","17,658","16,960","16,360","16,360","16,360","16,360","16,360","16,385","6,385","6,385"
		AdditionalPaidInCapital,"11,660,000","10,151,000","8,711,000","7,829,000","7,111,000","6,098,000","5,317,000","4,544,000","3,804,000","3,063,000","2,347,000","1,617,000","12,478,000","11,693,000","10,881,000","10,100,000","9,381,000","8,664,000","7,952,000","7,300,000","6,806,000","6,430,000","5,932,000","5,334,000","4,871,000","4,398,000","3,987,000","3,488,000","3,117,000","2,735,000","2,370,000","1,950,000","1,578,000","1,228,000","732,000","362,000",,,,"554,000",,,"21,000",,"0","0","0","2,859,000","2,628,000","1,958,000","1,376,000","766,000","0","4,443,674","8,190,887","8,517,554","8,396,277","14,678,352","16,319,836","15,563,828","15,213,254","14,876,332","14,423,528","14,037,702","13,433,054","12,948,460","12,398,524","12,196,783","12,074,611","11,914,777","11,647,213","10,123,316","9,864,025","8,957,531","8,949,324","8,464,330","7,279,207","6,999,910","6,999,910","6,687,285","6,528,885","6,528,885","6,528,885","6,528,885","6,528,885","6,533,628","4,585,718","4,585,718"
		RetainedEarnings,"130,496,000","130,721,000","132,746,000","132,489,000","134,141,000","133,000,000","131,063,000","128,298,000","126,177,000","124,618,000","123,215,000","121,997,000","122,172,000","121,135,000","118,930,000","113,751,000","106,320,000","101,287,000","96,341,000","91,701,000","86,530,000","82,925,000","82,002,000","81,004,000","78,295,000","76,535,000","75,301,000","74,454,000","72,343,000","70,833,000","69,478,000","70,189,000","68,647,000","67,554,000","66,445,000","65,726,000","63,987,000","62,055,000","80,015,000","82,009,000","81,108,000","79,774,000","79,825,000","86,159,000","97,115,000","102,431,000","101,180,000","99,231,000","94,305,000","90,519,000","87,213,000","83,231,000","75,156,169","75,966,417","71,081,649","65,260,552","58,639,343","53,735,904","49,325,922","44,800,196","38,617,112","34,993,073","32,238,839","28,923,868","24,173,610","21,034,600","18,362,508","15,651,682","12,110,096","9,686,630","7,729,519","5,917,864","4,099,726","2,760,818","1,536,894","-281,294","-1,713,878","-3,429,517","-3,864,227","-4,069,114","-4,971,443","-6,140,814","-6,494,162","-6,887,540","-5,796,856","-4,670,897","-4,306,695","-4,008,093"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"924,000",,,,,"3,000",,,,,"0",,,"558,435","34,277","179,352","51,100","1,254,624",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,"0","-87,000","-73,000","-89,000","-54,000","-50,000","-30,000","-29,000","-37,000","-38,000","-48,000","-48,000","-2,000","-14,000","69,000","53,000","44,000","10,000","1,000","-48,000","-141,000","-147,000","-77,000","-100,000","-108,000","-188,000","-188,000","-220,000","-219,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000",,
TotalCapitalization,"142,186,000","140,902,000","141,487,000","140,347,000","141,281,000","139,127,000","136,409,000","132,871,000","130,010,000","127,710,000","125,591,000","123,643,000","134,680,000","132,858,000","129,841,000","123,881,000","115,731,000","109,981,000","104,323,000","99,031,000","93,366,000","89,385,000","87,964,000","86,367,000","83,195,000","80,875,000","79,244,000","77,882,000","75,435,000","73,547,000","71,847,000","72,139,000","70,217,000","68,773,000","67,158,000","66,069,000","64,014,000","62,070,000","80,113,000","82,645,000","81,181,000","79,813,000","78,932,000","86,141,000","97,005,000","102,316,000","101,135,000","102,019,000","96,857,000","92,321,000","88,433,000","83,809,000","74,968,004","80,442,465","79,305,207","73,252,293","67,033,975","68,268,100","65,628,030","59,142,681","53,863,573","49,902,519","46,695,478","42,994,511","37,639,529","34,015,687","30,793,548","27,880,859","24,217,064","21,633,724","19,408,649","16,072,137","13,994,509","11,763,992","10,548,966","8,262,407","5,661,131","3,682,502","3,264,903","2,905,018","1,860,799","413,329","59,981","-333,397","757,287","949,797","408,717","777,082"
PreferredStockEquity,"9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,000","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898","8,898"
CommonStockEquity,"142,177,000","140,893,000","141,478,000","140,338,000","141,272,000","139,118,000","136,400,000","132,862,000","130,001,000","127,701,000","125,582,000","123,634,000","134,671,000","132,849,000","129,832,000","123,872,000","115,722,000","109,972,000","104,314,000","99,022,000","93,357,000","89,376,000","87,955,000","86,358,000","83,186,000","80,866,000","79,235,000","77,873,000","75,426,000","73,538,000","71,838,000","72,130,000","70,208,000","68,764,000","67,149,000","66,060,000","64,005,000","62,061,000","80,104,000","82,636,000","81,172,000","79,804,000","78,923,000","86,132,000","96,996,000","102,307,000","101,126,000","102,010,000","96,848,000","92,312,000","88,424,000","83,800,000","74,959,106","80,433,567","79,296,309","73,243,395","67,025,077","68,259,202","65,619,132","59,133,783","53,854,675","49,893,621","46,686,580","42,985,613","37,630,631","34,006,789","30,784,650","27,871,961","24,208,166","21,624,826","19,399,751","16,063,239","13,985,611","11,737,983","10,505,847","8,202,177","5,583,790","3,588,051","3,153,341","2,635,131","1,573,802","404,431","51,083","-342,295","748,389","879,116","285,408","584,010"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,865","31,865","49,446",,,
NetTangibleAssets,"141,326,000","140,042,000","140,627,000","139,487,000","140,421,000","138,267,000","135,549,000","132,011,000","129,150,000","126,850,000","124,731,000","122,783,000","133,820,000","131,998,000","128,981,000","123,021,000","114,871,000","109,121,000","103,463,000","98,171,000","92,506,000","88,525,000","87,104,000","85,507,000","82,335,000","80,015,000","78,384,000","77,022,000","74,575,000","72,687,000","70,987,000","71,279,000","69,357,000","67,913,000","66,298,000","65,209,000","63,154,000","61,210,000","79,253,000","81,785,000","80,321,000","78,953,000","78,072,000","85,281,000","96,145,000","101,456,000","100,285,000","101,169,000","96,007,000","91,471,000","87,583,000","82,959,000","74,118,004","79,592,465","78,940,207","72,887,293","66,668,975","67,903,100","65,263,030","58,777,681","53,498,573","49,537,519","46,330,478","42,629,511","37,274,529","33,650,687","30,428,548","27,515,859","23,852,064","21,268,724","19,043,649","15,707,137","13,629,509","11,381,881","10,149,745","7,846,075","5,227,688","3,231,949","2,797,239","2,644,029","1,582,700","413,329","59,981","-333,397","757,287","888,014","294,306","592,908"
WorkingCapital,"117,798,000","116,639,000","117,173,000","115,321,000","116,252,000","114,088,000","111,458,000","106,710,000","104,675,000","102,042,000","99,714,000","96,962,000","107,805,000","105,421,000","102,083,000","95,361,000","87,126,000","80,659,000","75,311,000","69,480,000","63,430,000","59,755,000","66,029,000","63,834,000","60,543,000","78,712,000","76,943,000","75,484,000","72,983,000","71,460,000","69,582,000","67,912,000","66,116,000","64,545,000","64,763,000","63,525,000","61,190,000","59,162,000","77,169,000","79,579,000","78,216,000","74,950,000","72,819,000","77,686,000","80,643,000","86,051,000","84,755,000","85,372,000","79,411,000","75,058,000","70,519,000","63,639,000","54,630,193","59,084,774","61,170,489","54,782,833","38,803,828","64,564,966","61,998,380","55,522,212","50,613,455","46,593,932","43,924,889","40,221,881","34,968,771","31,864,046","28,755,290","25,734,930","21,968,784","19,221,758","16,963,569","13,515,136","11,338,004","9,370,534","8,111,544","5,564,699","3,017,641","1,596,758","1,195,126","1,503,010","690,588","-734,185","-964,727","-1,347,231","-2,473,349","-2,278,273","-2,616,540","-2,178,687"
InvestedCapital,"142,177,000","140,893,000","141,478,000","140,338,000","141,272,000","139,118,000","136,400,000","132,862,000","130,001,000","127,701,000","125,582,000","123,634,000","134,671,000","132,849,000","129,832,000","123,872,000","115,722,000","109,972,000","104,314,000","99,022,000","93,357,000","89,376,000","87,955,000","86,358,000","83,186,000","80,866,000","79,235,000","77,873,000","75,426,000","73,538,000","71,838,000","72,130,000","70,208,000","68,764,000","67,149,000","66,060,000","64,005,000","62,061,000","80,104,000","82,636,000","81,172,000","79,804,000","78,923,000","86,132,000","96,996,000","102,307,000","101,126,000","102,010,000","96,848,000","92,312,000","88,424,000","83,800,000","74,959,106","80,433,567","79,296,309","73,243,395","67,025,077","68,259,202","65,619,132","59,133,783","53,854,675","49,893,621","46,686,580","42,985,613","37,630,631","34,006,789","30,784,650","27,871,961","24,208,166","21,624,826","19,399,751","16,114,571","14,054,053","13,123,536","10,608,510","8,321,951","5,720,675","4,742,046","3,324,447","2,964,562","1,920,343","668,855","327,928","-3,318","2,654,199","2,897,722","2,358,659","3,180,398"
TangibleBookValue,"141,317,000","140,033,000","140,618,000","139,478,000","140,412,000","138,258,000","135,540,000","132,002,000","129,141,000","126,841,000","124,722,000","122,774,000","133,811,000","131,989,000","128,972,000","123,012,000","114,862,000","109,112,000","103,454,000","98,162,000","92,497,000","88,516,000","87,095,000","85,498,000","82,326,000","80,006,000","78,375,000","77,013,000","74,566,000","72,678,000","70,978,000","71,270,000","69,348,000","67,904,000","66,289,000","65,200,000","63,145,000","61,201,000","79,244,000","81,776,000","80,312,000","78,944,000","78,063,000","85,272,000","96,136,000","101,447,000","100,276,000","101,160,000","95,998,000","91,462,000","87,574,000","82,950,000","74,109,106","79,583,567","78,931,309","72,878,395","66,660,077","67,894,202","65,254,132","58,768,783","53,489,675","49,528,621","46,321,580","42,620,613","37,265,631","33,641,789","30,419,650","27,506,961","23,843,166","21,259,826","19,034,751","15,698,239","13,620,611","11,372,983","10,140,847","7,837,177","5,218,790","3,223,051","2,788,341","2,635,131","1,573,802","404,431","51,083","-342,295","748,389","879,116","285,408","584,010"
TotalDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,332","68,442","1,385,553","102,663","119,774","136,885","1,153,995","171,106","329,431","346,541","264,424","308,710","370,842","1,955,256","2,018,606","2,073,251","2,596,388"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,384,227",,,,"1,022,722",,"100,428",,,"159,532","90,152","1,497,111","1,426,684","1,850,206","2,413,252"
ShareIssued,"20,979,000","20,957,000","20,943,000","20,270,000","20,269,000","20,271,000","20,272,000","20,166,000","20,166,000","20,166,000","20,175,000","20,060,000","20,674,000","20,674,000","20,674,000","20,601,000","20,601,000","20,601,000","20,604,000","20,525,000","20,526,000","20,527,000","20,527,000","20,447,000","20,447,000","20,327,000","20,331,000","20,259,000","20,262,000","20,263,000","20,268,000","20,189,000","20,190,000","20,190,000","20,190,000","20,109,000","20,109,000","20,001,000","20,007,000","20,335,000","20,338,000","20,338,000","20,656,000","21,259,000","22,331,000","22,783,000","22,850,000","22,981,000","22,990,000","22,847,000","22,835,000","22,728,000","23,336,097","23,336,097","23,772,528","23,679,425","23,721,956","24,298,467","24,477,976","24,534,693","24,335,781","24,216,217","24,212,501","24,043,208","23,967,390","23,728,555","23,618,481","23,496,191","23,458,725","23,418,723","23,018,723","22,058,723","21,860,057","19,633,558","19,628,892","19,140,877","19,648,558","17,658,010","17,658,010","16,960,010","16,360,010","16,360,010","16,360,010","16,360,010","16,360,010","16,385,010","6,385,010","6,385,010"
OrdinarySharesNumber,"20,979,000","20,957,000","20,943,000","20,270,000","20,269,000","20,271,000","20,272,000","20,166,000","20,166,000","20,166,000","20,175,000","20,060,000","20,674,000","20,674,000","20,674,000","20,601,000","20,601,000","20,601,000","20,604,000","20,525,000","20,526,000","20,527,000","20,527,000","20,447,000","20,447,000","20,327,000","20,331,000","20,259,000","20,262,000","20,263,000","20,268,000","20,189,000","20,190,000","20,190,000","20,190,000","20,109,000","20,109,000","20,001,000","20,007,000","20,335,000","20,338,000","20,338,000","20,556,000","21,259,000","22,331,000","22,783,000","22,850,000","22,979,000","22,990,000","22,847,000","22,835,000","22,728,000","23,336,097","23,336,097","23,772,528","23,679,425","23,721,956","24,298,467","24,477,976","24,534,693","24,335,781","24,216,217","24,212,501","24,043,208","23,967,390","23,728,555","23,618,481","23,496,191","23,458,725","23,418,723","23,018,723","22,058,723","21,860,057","19,633,558","19,628,892","19,140,877","19,648,558","17,658,010","17,658,010","16,960,010","16,360,010","16,360,010","16,360,010","16,360,010","16,360,010","16,385,010","6,385,010","6,385,010"
PreferredSharesNumber,"3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,500,000","3,000","3,000","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,500"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
