name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,000",,,,"37,000","37,000",,"41,000","22,000","16,000","9,000","10,000","15,000","22,000",,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,"48,376,000","31,661,000","31,459,000","32,095,000","33,390,000","34,250,000","34,737,000","34,283,000","35,499,000","33,524,000","32,839,000","32,716,000","29,890,000","36,307,000","33,918,000","29,671,000","19,999,000","19,075,000","19,106,000","18,646,000","19,341,000","19,174,000","20,429,000","20,674,000","22,257,000","20,721,000","19,728,000","19,831,000","19,838,000","20,632,000","20,697,000","24,600,000","20,487,000","20,624,000","16,935,000","14,600,000","11,753,000","13,447,000","12,434,000","11,976,000","12,986,000","11,764,000","13,069,000","12,921,000","14,150,000","14,785,000","14,564,000","14,492,000",,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"156,295,000","29,515,000","38,173,000","43,176,000","45,431,000","48,415,000","48,376,000","31,661,000","31,459,000","32,095,000","33,390,000","34,250,000","34,737,000","34,283,000","35,499,000","33,524,000","32,839,000","32,716,000","29,890,000","36,307,000","33,918,000","29,671,000","19,999,000","19,075,000","19,106,000","18,646,000","19,341,000","19,174,000","20,429,000","20,674,000","22,257,000","20,721,000","19,728,000","19,831,000","19,838,000","20,632,000","20,697,000","24,600,000","20,487,000",,,,,,,,,,"13,047,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-123,892,000","-115,085,000","20,017,000","5,436,000","-34,260,000","-57,294,000","9,907,000","13,467,000","9,889,000","15,407,000","2,854,000","12,301,000","9,347,000","7,232,000","9,754,000","9,257,000","12,276,000","7,664,000","5,375,000","-17,517,000","6,522,000","3,876,000","2,068,000","8,419,000","8,022,000","7,211,000","8,992,000","10,096,000","-32,501,000","5,947,000","-15,161,000","7,879,000","8,084,000","7,433,000","3,066,000","8,645,000","8,597,000","8,498,000","-18,798,000","8,461,000","6,947,000","6,480,000","8,296,000","6,919,000","6,307,000","7,144,000","6,960,000","7,040,000","6,620,000","6,366,000","6,485,000","6,054,000","8,527,000","4,497,000","-1,156,000","5,931,000","-4,508,000","4,377,000","1,540,000","1,997,000","1,875,000","1,455,000","-8,137,000","1,848,000","1,501,000","1,529,000","1,030,000","1,528,000","3,389,000","552,000","1,491,000","1,329,000","839,000"
	GainOnSaleOfSecurity,"41,001,000","8,250,000","10,260,000","11,052,000","11,439,000","9,556,000","9,793,000","11,510,000","9,180,000","10,579,000","7,483,000","11,254,000","10,750,000","8,601,000","10,597,000","8,675,000","12,535,000","7,789,000","8,681,000","9,594,000","8,196,000","5,278,000","8,336,000","8,735,000","8,704,000","7,197,000","10,644,000","10,601,000","9,004,000","6,441,000","8,552,000","8,315,000","9,313,000","8,336,000","10,531,000","9,687,000","8,693,000","8,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-166,203,000","-126,490,000","13,143,000","-7,909,000","-44,947,000","-69,568,000","-2,342,000","0","0","234,000","3,140,000","1,121,000","249,000",,"-197,000","-133,000","-899,000","-731,000","-2,987,000","-27,139,000","-1,793,000","-1,329,000","-7,773,000",,"-610,000",,"-358,000","-395,000","-41,465,000","-437,000","-23,607,000","-729,000","-977,000",,"-7,721,000","-355,000","-178,000","-179,000","-50,066,000","8,461,000","6,947,000","6,480,000","8,296,000","6,919,000","6,307,000","7,144,000","6,960,000","7,040,000","6,620,000","6,366,000","6,485,000","6,054,000","8,527,000","4,497,000","-1,156,000","5,931,000","-4,508,000","4,377,000","1,540,000","1,997,000","1,875,000","1,455,000","-8,137,000","1,848,000","1,501,000","1,529,000","1,030,000","1,528,000","3,389,000","552,000","1,491,000","1,329,000","839,000"
		RestructuringAndMergernAcquisition,"28,888,000","0","-13,143,000","2,205,000","39,826,000","57,588,000","-16,156,000",,,,"0",,,,"197,000","133,000","899,000","731,000","2,987,000","27,139,000","1,793,000","1,329,000","947,000",,,,"358,000","395,000","223,000","437,000","9,822,000","729,000","977,000",,"64,000","355,000","178,000","179,000","891,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,"126,490,000",,"5,704,000",,,,,,,,,,,,,,,"0","0","0",,"0",,"610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"5,121,000","11,980,000","18,498,000",,,"-234,000","-3,140,000","-1,121,000","-249,000",,,,,,,,,,"6,559,000",,,,"0",,"41,242,000",,"13,785,000",,,,"7,657,000",,,,"4,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"1,310,000","3,155,000","-3,386,000","2,293,000","-752,000","2,718,000","2,456,000","1,957,000","709,000","4,594,000","-7,769,000","-74,000","-1,652,000","-1,369,000","-646,000","715,000","640,000","606,000","-319,000","28,000","119,000","-73,000","1,505,000","-316,000","-72,000","14,000","-1,294,000","-110,000","-40,000","-57,000","-106,000","293,000","-252,000","-903,000","256,000","-687,000","82,000","-107,000","9,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-158,883,000","-125,852,000","16,173,000","472,000","-49,676,000","-67,383,000","-9,794,000","19,158,000","18,210,000","20,664,000","-3,817,000","1,593,000","-11,090,000","-10,331,000","-20,875,000","-23,808,000","-14,569,000","-15,446,000","-15,041,000","-34,683,000","-4,025,000","-5,879,000","723,000","12,080,000","12,480,000","12,875,000","9,716,000","4,965,000","-25,032,000","12,455,000","-12,023,000","12,136,000","14,758,000","13,544,000","5,509,000","14,535,000","15,025,000","12,475,000","2,693,000","-2,085,000","4,106,000","2,893,000","12,441,000","8,689,000","8,592,000","12,105,000","8,936,000","10,918,000","10,811,000","11,478,000","9,629,000","9,777,000","12,845,000","6,083,000","-4,367,000","9,233,000","450,000","6,587,000","-3,112,000","4,353,000","6,550,000","8,306,000","-3,868,000","5,928,000","5,136,000","6,476,000","5,137,000","-11,495,000","11,544,000","3,717,000","-9,717,000","6,329,000","-464,000"
TaxProvision,"1,276,000","-10,303,000","1,213,000","4,953,000","5,413,000","-5,300,000","-2,956,000","4,576,000","4,275,000","5,041,000","2,005,000","1,204,000","-3,778,000","-3,145,000","-6,877,000","-8,993,000","-4,009,000","-4,248,000","-115,065,000","-6,289,000","-1,399,000","-2,174,000","675,000","4,991,000","12,323,000","4,973,000","5,033,000","2,220,000","-9,104,000","4,626,000","-1,353,000","4,387,000","4,871,000","5,122,000","2,293,000","4,205,000","5,465,000","5,593,000","1,122,000","-1,895,000","1,200,000","1,009,000","4,435,000","2,723,000","3,079,000","4,608,000","1,976,000","-1,049,000","3,638,000","4,427,000","2,333,000","2,494,000","5,186,000","2,386,000","-771,000","4,262,000","270,000","2,878,000","-2,082,000","2,012,000","1,057,000","3,687,000","-3,347,000","3,913,000","-3,089,000","2,928,000","7,234,000","-1,270,000","4,385,000","1,986,000","-3,430,000","2,842,000","-357,000"
NetIncomeCommonStockholders,"-172,925,000","-125,262,000","12,414,000","-4,721,000","-55,356,000","-62,099,000","-8,779,000","14,132,000","13,480,000","15,300,000","-5,988,000","252,000","-7,387,000","-7,722,000","-14,126,000","-15,135,000","-10,864,000","-11,519,000","99,735,000","-28,575,000","-2,843,000","-3,734,000","-137,000","6,881,000","-55,000","7,718,000","4,682,000","2,476,000","-15,968,000","7,681,000","-10,793,000","7,489,000","9,654,000","8,171,000","3,068,000","11,563,000","9,063,000","6,651,000","1,055,000","-311,000","2,786,000","1,759,000","7,876,000","5,818,000","5,351,000","7,365,000","6,788,000","11,837,000","7,049,000","6,920,000","7,035,000","7,057,000","7,523,000","3,697,000","3,644,000","4,971,000","180,000","3,709,000","-1,030,000","2,341,000","5,493,000","4,619,000","-521,000","2,015,000","8,225,000","3,548,000","-2,097,000","-11,367,000","2,661,000","1,731,000","-10,629,000","-843,000","-4,126,000"
	NetIncome,"-160,650,000","-115,664,000","15,091,000","-4,721,000","-55,356,000","-62,099,000","-6,920,000","14,510,000","13,840,000","15,547,000","-5,988,000","257,000","-7,387,000","-7,265,000","-13,979,000","-14,914,000","-10,643,000","-11,298,000","99,806,000","-28,448,000","-2,728,000","-3,685,000","-6,000","7,012,000","76,000","7,849,000","4,682,000","2,595,000","-15,968,000","7,810,000","-10,706,000","7,642,000","9,807,000","8,324,000","3,140,000","11,694,000","9,194,000","6,783,000","1,406,000","-311,000","2,786,000","1,759,000","7,876,000","5,818,000","5,351,000","7,365,000","6,788,000","11,837,000","7,049,000","6,920,000","7,035,000","7,057,000","7,523,000","3,697,000","3,644,000","4,971,000","180,000","3,709,000","-1,030,000","2,341,000","5,493,000","4,619,000","-521,000","2,015,000","8,225,000","3,548,000","-2,097,000","-10,225,000","7,159,000","1,731,000","-6,287,000","3,487,000","-107,000"
		NetIncomeIncludingNoncontrollingInterests,"-160,159,000","-115,549,000","14,960,000","-4,481,000","-55,089,000","-62,083,000","-6,838,000","14,582,000","13,935,000","15,623,000","-5,822,000","389,000","-7,312,000","-7,186,000","-13,998,000","-14,815,000","-10,560,000","-11,198,000","100,024,000","-28,394,000","-2,626,000","-3,705,000","48,000","7,089,000","157,000","7,902,000","4,683,000","2,745,000","-15,928,000","7,829,000","-10,670,000","7,749,000","9,887,000","8,422,000","3,216,000","11,755,000","9,288,000","6,882,000","1,571,000","-190,000","2,906,000","1,884,000","8,006,000","5,966,000","5,513,000","7,497,000","6,960,000","11,967,000","7,173,000","7,051,000","7,296,000","7,283,000","7,659,000","3,290,000","3,957,000","5,116,000","313,000","3,981,000","-944,000","2,592,000","5,611,000","4,791,000","-299,000","2,218,000","8,340,000","3,729,000","-1,847,000","-10,140,000","7,342,000","1,896,000","-5,960,000","3,487,000","57,000"
			NetIncomeContinuousOperations,"-160,159,000","-115,549,000","14,960,000","-4,481,000","-55,089,000","-62,083,000","-6,838,000","14,582,000","13,935,000","15,623,000","-5,822,000","389,000","-7,312,000","-7,186,000","-13,998,000","-14,815,000","-10,560,000","-11,198,000","100,024,000","-28,394,000","-2,626,000","-3,705,000","48,000","7,089,000","157,000","7,902,000","4,683,000","2,745,000","-15,928,000","7,829,000","-10,670,000","7,749,000","9,887,000","8,422,000","3,216,000","10,330,000","9,560,000","6,882,000","1,571,000","-190,000","2,906,000","1,884,000","8,006,000","5,966,000","5,513,000","7,497,000","6,960,000","11,967,000","7,173,000","7,051,000","7,296,000","7,283,000","7,659,000","3,290,000","-3,596,000","4,971,000","180,000","3,709,000","-1,030,000","2,341,000","5,493,000","4,619,000","-521,000","2,015,000","8,225,000","3,548,000","-2,097,000","-10,225,000","7,159,000","1,731,000","-5,960,000","3,487,000","57,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","1,425,000","-272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-491,000","-115,000","131,000","-240,000","-267,000","-16,000","-82,000","-72,000","-95,000","-76,000","-166,000","-132,000","-75,000","-79,000","19,000","-99,000","-83,000","-100,000","-218,000","-54,000","-102,000","20,000","-54,000","-77,000","-81,000","-53,000","-1,000","-150,000","-40,000","-19,000","-36,000","-107,000","-80,000","-98,000","-76,000","-61,000","-94,000","-99,000","-165,000","-121,000","-120,000","-125,000","-130,000","-148,000","-162,000","-132,000","-172,000","-130,000","-124,000","-131,000","-261,000","-226,000","-136,000","407,000","-313,000","-145,000","-133,000","-272,000","-86,000","-251,000","-118,000","-172,000","-222,000","-203,000","-115,000","-181,000","-250,000","-85,000","-183,000","-165,000",,,"-164,000"
	PreferredStockDividends,"612,000","9,598,000","2,677,000",,,,,,"360,000","247,000","0","5,000",,"457,000","147,000","221,000","221,000","221,000","71,000","127,000","115,000","49,000","131,000","131,000","131,000","131,000",,"119,000",,"129,000","87,000","153,000","153,000","153,000","72,000","131,000","131,000","132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,142,000","4,498,000",,"4,342,000","4,330,000","4,019,000"
	OtherunderPreferredStockDividend,,,,"0",,"0","1,859,000","378,000","360,000","247,000","0","5,000","0","457,000","147,000","221,000","221,000","221,000","71,000","127,000","115,000","49,000","131,000","131,000","131,000","131,000",,"119,000","0","129,000","87,000","153,000","153,000","153,000","72,000","131,000","131,000","132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-172,925,000","-125,262,000","12,414,000","-4,721,000","-55,356,000","-62,099,000","-8,779,000","14,132,000","13,480,000","15,300,000","-5,988,000","252,000","-7,387,000","-7,722,000","-14,126,000","-15,135,000","-10,864,000","-11,519,000","99,735,000","-28,575,000","-2,843,000","-3,734,000","-137,000","6,881,000","-55,000","7,718,000","4,682,000","2,476,000","-15,968,000","7,681,000","-10,793,000","7,489,000","9,654,000","8,171,000","3,068,000","11,563,000","9,063,000","6,651,000","1,055,000","-311,000","2,786,000","1,759,000","7,876,000","5,818,000","5,351,000","7,365,000","6,788,000","11,837,000","7,049,000","6,920,000","7,035,000","7,057,000","7,523,000","3,697,000","3,644,000","4,971,000","180,000","3,709,000","-1,030,000","2,341,000","5,493,000","4,619,000","-521,000","2,015,000","8,225,000","3,548,000","-2,097,000","-11,367,000","2,661,000","1,731,000","-10,629,000","-843,000","-4,126,000"
BasicEPS,,"-1.12","0.12","-0.05","-0.71","-0.8","-0.09","0.2","0.19","0.22","-0.08","0.004","-0.1","-0.11","-0.2","-0.21","-0.15","-0.16","1.41","-0.41","-0.06","-0.07","-0","0.14","0.002","0.15","0.09","0.05","-0.32","0.15","-0.22","0.19","0.24","0.2","0.08","0.29","0.22","0.17","0.052","-0.01","0.09","0.06",,"0.19","0.18","0.25",,"0.4","0.236","0.232",,"0.24","0.26","0.11",,"0.17","0.01","0.13",,"0.09","0.21","0.18",,"0.08","0.28","0.12",,"-0.49","0.29","0.06",,"-0.09","-0.46"
DilutedEPS,,"-1.12","0.12","-0.05","-0.71","-0.8","-0.09","0.2","0.19","0.22","-0.08","0.004","-0.1","-0.11","-0.2","-0.21","-0.15","-0.16","1.41","-0.41","-0.06","-0.07","-0","0.14","0.002","0.15","0.09","0.05","-0.32","0.15","-0.22","0.19","0.24","0.2","0.08","0.29","0.22","0.17","0.05","-0.01","0.09","0.06",,"0.19","0.18","0.25",,"0.4","0.236","0.23",,"0.24","0.25","0.11",,"0.17","0.01","0.13",,"0.09","0.21","0.18",,"0.07","0.28","0.12",,"-0.49","0.27","0.06",,"-0.09","-0.46"
BasicAverageShares,,"111,691,000","100,024,000","92,791,000","78,029,000","78,029,000","77,515,000","71,153,000","71,153,000","71,153,000","70,909,000","70,813,000","70,813,000","70,813,000","70,658,000","70,598,000","70,598,000","70,598,000","70,516,000","69,830,000","50,412,000","50,410,000","50,326,000","50,294,000","50,294,000","50,289,000","50,206,000","50,174,000","50,175,000","50,148,000","50,053,000","39,877,000","39,877,000","41,620,000","39,790,000","39,755,000","39,755,000","39,755,000","39,877,998","39,439,000","29,689,000","29,689,000",,"29,593,000","29,593,000","29,593,000",,"29,483,000","29,483,000","29,822,604",,"29,389,000","29,389,150","29,386,386",,"29,315,250","29,315,250","28,530,769",,"26,011,111","26,157,143","25,661,111",,"25,187,500","29,375,000","29,566,667",,"23,197,959","29,687,514","29,687,514",,"9,366,667","8,969,565"
DilutedAverageShares,,"111,691,000","100,024,000","92,791,000","78,029,000","78,029,000","77,515,000","71,153,000","71,153,000","71,153,000","70,909,000","70,813,000","70,813,000","70,813,000","70,658,000","70,598,000","70,598,000","70,598,000","70,516,000","69,830,000","50,412,000","50,410,000","50,326,000","50,294,000","50,294,000","50,289,000","50,206,000","50,174,000","50,175,000","50,148,000","50,053,000","39,877,000","39,877,000","41,620,000","39,790,000","39,755,000","39,755,000","39,755,000","39,877,998","39,439,000","29,689,000","29,689,000",,"29,593,000","29,593,000","29,593,000",,"29,483,000","29,483,000","29,822,604",,"29,389,000","29,674,395","29,565,311",,"29,529,487","29,529,290","28,530,769",,"26,011,111","26,157,143","25,661,111",,"28,785,714","29,375,000","29,566,667",,"29,687,514","29,687,514","29,687,514",,"9,366,667","8,969,565"
