name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
NetIncomeCommonStockholders,"42,786,000","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-5,315,000","-4,931,000","-4,300,000","-7,388,000","-4,940,000","-4,587,000"
	NetIncome,"42,786,000","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-4,674,000","-3,694,000","-3,469,000","-6,556,000","-4,117,000","-3,773,000"
		NetIncomeIncludingNoncontrollingInterests,"42,786,000","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-4,674,000","-3,694,000","-3,469,000","-6,556,000","-4,117,000","-3,773,000"
			NetIncomeContinuousOperations,"42,786,000","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-4,674,000","-3,694,000","-3,469,000","-6,556,000","-4,117,000","-3,773,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"641,000","5,273,000","831,000","832,000","823,000","814,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","641,000","-4,036,000","831,000","832,000","823,000","814,000"
AverageDilutionEarnings,,"0",,"0","1,168,000","1,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"41,621,000","-13,069,000","-28,538,000","8,046,000","74,011,000","16,827,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-5,315,000","-4,931,000","-4,300,000","-7,388,000","-4,940,000","-4,587,000"
BasicEPS,,"-0.39","-0.73","0.23","2.06","0.45","0.2","0.33","0.23","0.01","-0.07","-0.18","-0.14","-0.29","0.27","-0.5","-0.4","-0.57",,"-0.45","-0.72","-0.79","-1.02","-1.13","-1.05","-0.68","-0.46","-0.46","-0.45","-0.25",,"-0.989","-0.661","-0.614"
DilutedEPS,,"-0.39","-0.73","0.22","1.79","0.41","0.2","0.32","0.23","0.01","-0.07","-0.18","-0.14","-0.29","0.27","-0.5","-0.4","-0.57",,"-0.45","-0.72","-0.79","-1.02","-1.13","-1.05","-0.68","-0.46","-0.46","-0.45","-0.25",,"-0.989","-0.661","-0.614"
BasicAverageShares,,"33,673,912","34,123,309","35,373,909","35,302,608","34,951,740","34,592,277","34,540,126","34,395,266","34,100,688","33,600,566","33,481,923","33,397,709","33,331,917","33,250,180","33,012,174","32,967,718","32,903,674",,"29,753,043","29,441,514","29,350,268","27,100,231","23,460,340","23,417,378","23,130,153","20,558,205","20,531,406","11,791,546","19,707,935",,"7,471,303","7,471,303","7,471,303"
DilutedAverageShares,,"33,673,912","34,123,309","36,261,174","41,286,853","41,160,092","35,417,623","35,069,188","35,091,906","35,069,693","33,600,566","33,481,923","33,397,709","33,331,917","33,769,765","33,012,174","32,967,718","32,903,674",,"29,753,043","29,441,514","29,350,268","27,100,231","23,460,340","23,417,378","23,130,153","20,558,205","20,531,406","11,791,546","19,707,935",,"7,471,303","7,471,303","7,471,303"
TotalOperatingIncomeAsReported,"-13,579,000","-10,015,000","-34,122,000","14,149,000","16,409,000","21,192,000","14,996,000","19,626,000","16,549,000","5,061,000","-2,373,000","-6,375,000","-5,008,000","-9,992,000","11,001,000","-11,186,000","-7,293,000","-13,207,000","-17,583,000","-13,430,000","-21,258,000","-23,176,000","-27,578,000","-26,442,000","-24,474,000","-15,587,000","-9,436,000","-9,265,000","-4,575,000","-3,630,000","-3,327,000","-6,505,000","-4,088,000","-3,744,000"
TotalExpenses,"281,899,000","93,766,000","56,906,000","64,694,000","66,533,000","66,529,000","61,275,000","59,550,000","61,509,000","71,450,000","76,576,000","79,317,000","80,048,000","84,508,000","62,426,000","81,362,000","80,354,000","76,956,000","28,377,000","25,380,000","24,818,000","25,348,000","28,881,000","26,850,000","24,474,000","15,587,000","9,436,000","9,265,000","4,575,000","3,630,000","3,327,000","6,505,000","4,088,000","3,744,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"42,786,000","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-4,674,000","-3,694,000","-3,469,000","-6,556,000","-4,117,000","-3,773,000"
NormalizedIncome,"45,532,800","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-4,674,000","-3,785,000","-3,469,000","-6,556,000","-4,117,000","-3,773,000"
InterestIncome,"13,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","14,000","212,000","383,000","494,000","532,000","526,000","489,000","552,000","391,000","255,000",,,,,,,,,,,,,,,,
InterestExpense,"21,124,000","5,831,000","4,757,000","5,115,000","5,421,000","5,721,000","7,737,000","8,063,000","8,259,000","4,823,000","211,000","228,000","236,000","234,000","2,404,000","5,868,000","6,158,000","5,700,000","180,000","167,000","137,000","98,000","-19,000","2,000","46,000","66,000","89,000","97,000","99,000","155,000","142,000","51,000","29,000","29,000"
NetInterestIncome,"-21,111,000","-5,827,000","-4,754,000","-5,112,000","-5,418,000","-5,718,000","-7,734,000","-8,060,000","-8,245,000","-4,611,000","172,000","266,000","296,000","292,000","-1,915,000","-5,316,000","-5,767,000","-5,445,000","180,000","167,000","137,000","98,000","19,000","-2,000","-46,000","-66,000","-89,000","-97,000","-99,000","-155,000","-142,000","-51,000","-29,000","-29,000"
EBIT,"-13,566,000","-10,011,000","-34,119,000","14,152,000","16,412,000","21,195,000","14,999,000","19,629,000","16,563,000","5,273,000","-1,990,000","-5,881,000","-4,476,000","-9,466,000","11,490,000","-10,634,000","-6,902,000","-12,952,000","-17,583,000","-13,430,000","-21,258,000","-23,176,000","-27,578,000","-26,442,000","-24,474,000","-15,587,000","-9,436,000","-9,265,000","-4,575,000","-3,539,000","-3,327,000","-6,505,000","-4,088,000","-3,744,000"
EBITDA,"57,755,000"
ReconciledCostOfRevenue,"129,383,000","35,255,000","28,695,000","32,730,000","32,703,000","32,123,000","31,979,000","30,983,000","29,694,000","37,524,000","49,088,000","46,754,000","48,654,000","49,164,000","29,726,000","46,007,000","46,838,000","43,106,000","1,094,000","553,000","577,000","371,000","184,000","29,000",,,"0","0","0","0","0",,"0","0"
ReconciledDepreciation,"71,321,000","19,638,000","17,219,000","17,244,000","17,220,000","17,234,000","17,076,000","16,990,000","16,991,000","10,493,000","3,884,000","3,868,000","3,859,000","3,872,000","15,836,000","32,561,000","32,503,000","30,008,000","130,000","132,000","124,000","208,000","295,000","273,000","44,000","43,000","41,000","38,000","46,000","46,000","46,000","46,000","47,000","48,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"42,786,000","-13,069,000","-25,034,000","8,046,000","72,843,000","15,662,000","6,958,000","11,286,000","8,058,000","450,000","-2,201,000","-6,109,000","-4,712,000","-9,700,000","9,086,000","-16,502,000","-13,060,000","-18,652,000","-17,403,000","-13,263,000","-21,121,000","-23,078,000","-27,559,000","-26,444,000","-24,520,000","-15,653,000","-9,525,000","-9,362,000","-4,674,000","-3,694,000","-3,469,000","-6,556,000","-4,117,000","-3,773,000"
TotalUnusualItemsExcludingGoodwill,"-4,578,000",,"-4,578,000",,,,,,,,,,,,,,,,,,,,"20,000",,,,"0","0","0","91,000",,"0","0","0"
TotalUnusualItems,"-4,578,000",,"-4,578,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","91,000",,"0","0","0"
NormalizedEBITDA,"62,333,000","9,627,000","-16,900,000","31,396,000","33,632,000","38,429,000","32,075,000","36,619,000","33,554,000","15,766,000","1,894,000","-2,013,000","-617,000","-5,594,000","27,326,000","21,927,000","25,601,000","17,056,000","-17,453,000","-13,298,000","-21,134,000","-22,968,000","-27,283,000","-26,169,000","-24,430,000","-15,544,000","-9,395,000","-9,227,000","-4,529,000","-3,584,000","-3,281,000","-6,459,000","-4,041,000","-3,696,000"
TaxRateForCalcs,"0.4","0.175","0.356","0.11","0.27","0.27","0.042","0.024","0.03","0.27","0","0","0","0","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-1,831,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
