name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,09/30/2008,08/31/2008,06/30/2008,05/31/2008,03/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005
	OtherOperatingExpenses,"22,873,000","5,566,000","5,908,000","5,162,000","6,237,000","5,754,000","6,715,000","6,647,000","6,603,000","6,160,000","6,343,000","6,216,000","6,234,000","6,864,000","7,280,000","7,271,000","7,893,000","8,400,000","8,341,000","8,309,000","8,267,000","8,531,000","8,498,000","8,564,000","8,504,000","8,645,000","7,519,000","7,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,509","91,204","91,112"
OperatingIncome,"-46,449,000","-47,902,000","9,447,000","-42,852,000","34,858,000","-5,546,000","-11,935,000","-16,205,000","-19,368,000","-30,237,000","-14,922,000","-42,365,000","-39,380,000","-40,005,000","-43,110,000","649,000","11,765,000","-3,925,000","7,424,000","20,716,000","-3,786,000","17,392,000","56,070,000","30,855,000","27,409,000","-22,646,000","12,738,000","19,833,000","24,402,000","4,104,000","73,929,000","75,055,000","58,946,000","78,343,000","51,051,000","25,534,000","18,562,000","12,704,000","21,302,000","8,624,000","-1,083,000","-11,091,000","32,184,000","29,045,000","17,605,000","19,819,000","32,536,000","16,989,000","17,075,000","24,505,000","29,755,000","10,754,000","4,136,000","-7,180,000","-4,665,000","161,000","-1,367,000","9,045,000","-1,953,000","12,819,000","-1,621,189","-1,761,756","-3,547,209","-853,501","-973,464","-598,622","-455,089","-123,811","-164,633","-222,433","-231,766","-110,714"
NetNonOperatingInterestIncomeExpense,"-43,655,000","-8,735,000","-6,840,000","-9,463,000","-18,617,000","-31,649,000","-10,441,000","-10,166,000","-9,623,000","-9,104,000","-7,152,000","-9,781,000","-15,046,000","-13,164,000","-32,505,000","-22,609,000","-21,312,000","-21,491,000","-19,809,000","-31,506,000","-19,116,000","-18,132,000","-18,456,000","-11,335,000","-10,131,000","-10,388,000","-9,986,000","-9,877,000","-10,354,000","-8,938,000","-9,942,000","-10,124,000","-9,561,000","-9,646,000","-9,789,000","-7,544,000","-7,699,000","-8,031,000","-8,733,000","-9,786,000","-9,784,000","-9,028,000","-9,119,000","-9,381,000","-9,183,000","-7,465,000","-8,105,000","-6,061,000","-5,560,000","-4,629,000","-5,968,000","-5,639,000","-3,777,000","-2,440,000","-35,000",,"3,000",,"-58,000",,,,,,,,,,,,,
	InterestIncomeNonOperating,"616,000","71,000","79,000","25,000","441,000","30,000","16,000","3,000","47,000","593,000","1,520,000","767,000","923,000","1,263,000","972,000","790,000","709,000","637,000","536,000","383,000","314,000","364,000","278,000","484,000","368,000","410,000","462,000","319,000","210,000","220,000","215,000","164,000","143,000","113,000","128,000","64,000","63,000","39,000","47,000","46,000","58,000","39,000","88,000","59,000","72,000","91,000","90,000","97,000","99,000","27,000","80,000","18,000","53,000","74,000","16,000",,"13,000",,"0",,,,,,,,,,,,,
	InterestExpenseNonOperating,"44,271,000","8,806,000","6,919,000","9,488,000","19,058,000","31,679,000","10,457,000","10,169,000","9,670,000","9,697,000","8,672,000","10,548,000","15,969,000","14,427,000","33,477,000","23,399,000","22,021,000","22,128,000","20,345,000","31,889,000","19,430,000","18,496,000","18,734,000","11,819,000","10,499,000","10,798,000","10,448,000","10,196,000","10,564,000","9,158,000","10,157,000","10,288,000","9,704,000","9,759,000","9,917,000","7,608,000","7,762,000","8,070,000","8,780,000","9,832,000","9,842,000","9,067,000","9,207,000","9,440,000","9,255,000","7,556,000","8,195,000","6,158,000","5,659,000","4,656,000","6,048,000","5,657,000","3,830,000","2,514,000","51,000",,"10,000",,"58,000",,,,,,,,,,,,,
OtherIncomeExpense,"-8,831,000","411,000","-1,904,000","-2,263,000","-5,075,000","36,903,000","-22,822,000","2,012,000","14,000","-23,255,000","4,865,000","88,000","-406,000","838,000","150,184,000","-117,000","2,545,000","-66,000","855,000","1,444,000","1,357,000","10,000","-977,000","-1,553,000","1,178,000","-1,675,000","2,027,000","-519,000","-1,034,000","-931,000","627,000","1,068,000","704,000","1,031,000","-430,000","-947,000","-610,000","-520,000","46,593,000","-448,000","-832,000","-578,000","-309,000","-284,000","-551,000","-462,000","-159,000","-430,000","-110,000",,"-189,000","245,000","214,000","334,000","101,000","1,013,000","2,000","18,000","-6,000","-27,000","628,992","-638,302","-1,284,183","1,688,526","1,525,729","77,388",,,,,,
	SpecialIncomeCharges,"-7,292,000","0","-1,644,000","-1,823,000","-3,825,000","36,893,000","-22,860,000","2,000,000","0","-24,091,000","0",,,,"150,351,000",,,,,,,,,,,,,,,,,,,,"0",,,,"48,992,000","-448,000","-832,000","-578,000","-309,000","-284,000","-551,000","-462,000","-159,000","-430,000","-110,000","0","-189,000","245,000","214,000","334,000","101,000","1,013,000","2,000","18,000","-6,000","-27,000","628,992","-638,302","-1,284,183","1,688,526","1,525,729","77,388",,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","24,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-7,292,000","0","-1,644,000","-1,823,000","-3,825,000","36,893,000","-22,860,000","2,000,000",,,"0",,,,"150,351,000",,,,,,,,,,,,,,,,,,,,"0",,,,"47,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,539,000","411,000","-260,000","-440,000","-1,250,000","10,000","38,000","12,000","14,000","836,000","4,865,000","88,000","-406,000","838,000","-167,000","-117,000","2,545,000","-66,000","855,000","1,444,000","1,357,000","10,000","-977,000","-1,553,000","1,178,000","-1,675,000","2,027,000","-519,000","-1,034,000","-931,000","627,000","1,068,000","704,000","1,031,000","-430,000","-947,000","-610,000","-520,000","-540,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-98,935,000","-56,226,000","703,000","-54,578,000","11,166,000","-292,000","-45,198,000","-24,359,000","-28,977,000","-62,596,000","-17,209,000","-52,058,000","-54,832,000","-52,331,000","74,569,000","-22,077,000","-7,002,000","-25,482,000","-11,530,000","-9,346,000","-21,545,000","-730,000","36,637,000","17,967,000","18,456,000","-34,709,000","4,779,000","9,437,000","13,014,000","-5,765,000","64,614,000","65,999,000","50,089,000","69,728,000","40,832,000","17,043,000","10,253,000","4,153,000","59,162,000","-1,610,000","-11,699,000","-20,697,000","22,756,000","19,380,000","7,871,000","11,892,000","24,272,000","10,498,000","11,405,000","19,876,000","23,598,000","5,360,000","573,000","-9,286,000","-4,599,000","-1,457,000","-1,362,000","7,830,000","-2,017,000","1,200,000","-1,846,191","-2,352,081","-4,526,632","1,291,943","1,165,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
TaxProvision,"-1,170,000","-1,153,000","4,759,000","7,000","-4,783,000","1,862,000","-1,922,000","7,280,000","-11,458,000","-44,283,000","19,376,000","-12,530,000","-14,653,000","-14,460,000","14,712,000","-14,658,000","-10,753,000","-6,027,000","-63,877,000","-48,775,000","-9,749,000","-2,381,000","12,199,000","5,083,000","5,471,000","-14,893,000","4,066,000","-604,000","5,222,000","-2,447,000","22,376,000","24,250,000","17,775,000","26,525,000","15,371,000","7,633,000","4,288,000","1,598,000","26,142,000","-604,000","-4,145,000","-8,001,000","9,495,000","6,979,000","2,852,000","4,361,000","7,900,000","3,083,000","2,517,000","4,390,000","280,000","-189,000","0","0","0","-575,000","0","3,204,000","0","2,067,000","0","31,511","-840,700","514,700",,,,,,"0","0","0"
EarningsFromEquityInterestNetOfTax,"-274,000","-799,000","183,000","174,000","168,000","175,000","176,000","906,000","12,045,000","7,966,000","2,263,000","644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-120,921,000","-61,474,000","-9,568,000","-59,622,000","9,743,000","-6,545,000","-49,630,000","-34,486,000","-8,214,000","-16,445,000","-39,749,000","-38,970,000","-45,342,000","-42,799,000","53,503,000","-12,469,000","-994,000","-24,117,000","46,630,000","34,394,000","-16,366,000","-3,597,000","18,682,000","7,928,000","8,191,000","-24,138,000","-3,589,000","6,179,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","33,023,000","-1,002,000","-7,550,000","-12,692,000","13,266,000","12,429,000","4,982,000","7,741,000","16,385,000","7,366,000","8,684,000","15,576,000","23,050,000","5,454,000","627,000","-9,341,000","-3,876,000","-882,000","-1,172,000","4,626,000","-1,787,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
	NetIncome,"-120,921,000","-61,474,000","-9,568,000","-59,622,000","9,743,000","-6,545,000","-49,630,000","-34,486,000","-8,214,000","-16,445,000","-39,749,000","-38,970,000","-45,342,000","-42,799,000","53,503,000","-12,469,000","-994,000","-24,117,000","46,630,000","34,394,000","-16,366,000","-3,597,000","18,682,000","7,928,000","8,191,000","-24,138,000","-3,589,000","6,179,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","33,023,000","-1,002,000","-7,550,000","-12,692,000","13,266,000","12,429,000","4,982,000","7,741,000","16,385,000","7,366,000","8,684,000","15,576,000","23,050,000","5,454,000","627,000","-9,341,000","-3,876,000","-882,000","-1,172,000","4,626,000","-1,787,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
		NetIncomeIncludingNoncontrollingInterests,"-98,039,000","-55,872,000","-3,873,000","-54,411,000","16,117,000","-1,979,000","-43,100,000","-30,733,000","-5,474,000","-10,347,000","-34,459,000","-35,491,000","-40,179,000","-37,871,000","59,857,000","-7,419,000","3,751,000","-19,455,000","52,347,000","39,429,000","-11,796,000","1,651,000","24,438,000","12,884,000","12,985,000","-19,816,000","713,000","10,041,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","33,020,000","-1,006,000","-7,554,000","-12,696,000","13,261,000","12,401,000","5,019,000","7,531,000","16,372,000","7,415,000","8,888,000","15,486,000","23,318,000","5,549,000","573,000","-9,286,000","-4,599,000","-882,000","-1,362,000","4,626,000","-2,017,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
			NetIncomeContinuousOperations,"-98,039,000","-55,872,000","-3,873,000","-54,411,000","16,117,000","-1,979,000","-43,100,000","-30,733,000","-5,474,000","-10,347,000","-34,322,000","-38,884,000","-40,179,000","-37,871,000","59,857,000","-7,419,000","3,751,000","-19,455,000","52,347,000","39,429,000","-11,796,000","1,651,000","24,438,000","12,884,000","12,985,000","-19,816,000","713,000","10,041,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","33,020,000","-1,006,000","-7,554,000","-12,696,000","13,261,000","12,401,000","5,019,000","7,531,000","16,372,000","7,415,000","8,888,000","15,486,000","23,318,000","5,549,000","573,000","-9,286,000","-4,599,000","-882,000","-1,362,000","4,626,000","-2,017,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
			NetIncomeDiscontinuousOperations,,,,,,,"0","0","0","0","-137,000","3,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-22,882,000","-5,602,000","-5,695,000","-5,211,000","-6,374,000","-4,566,000","-6,530,000","-3,753,000","-2,740,000","-6,098,000","-5,290,000","-3,479,000","-5,163,000","-4,928,000","-6,354,000","-5,050,000","-4,745,000","-4,662,000","-5,717,000","-5,035,000","-4,570,000","-5,248,000","-5,756,000","-4,956,000","-4,794,000","-4,322,000","-4,302,000","-3,862,000",,,,,,,"0","0","0","0","3,000","4,000","4,000","4,000","5,000","28,000","-37,000","210,000","13,000","-49,000","-204,000","90,000","-268,000","-95,000","54,000","-55,000","723,000",,"190,000",,"230,000",,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,"3,830,000",,,,"2,921,000","2,890,000",,,,,,,,,,,"0",,,"1,955,000","2,329,000","962,000","904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-120,921,000","-61,474,000","-9,568,000","-59,622,000","9,743,000","-6,545,000","-49,630,000","-34,486,000","-8,214,000","-16,445,000","-39,749,000","-38,970,000","-45,342,000","-42,799,000","53,503,000","-12,469,000","-994,000","-24,117,000","49,551,000","37,284,000","-16,366,000","-3,597,000","18,682,000","7,928,000","8,191,000","-24,138,000","-3,589,000","6,179,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","45,158,000","27,790,000","10,372,000","6,869,000","2,555,000","33,023,000","-1,002,000","-7,550,000","-12,692,000","13,266,000","12,429,000","4,982,000","7,741,000","16,385,000","7,366,000","8,684,000","15,576,000","23,050,000","5,454,000","627,000","-9,341,000","-3,876,000","-882,000","-1,172,000","4,626,000","-1,787,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
BasicEPS,,"-1.16","-0.18","-1.18","0.21","-0.17","-1.43","-1","-0.24","-0.47","-1.13","-1.06","-1.13","-1.06","1.32","-0.31","-0.02","-0.6","1.16","0.83","-0.41","-0.09","0.49","0.21","0.21","-0.63","-0.09","0.16","0.2","-0.09","1.12","1.11","0.86","1.3","0.84","0.31","0.2","0.09","1.11","-0.03","-0.25","-0.39",,"0.35","0.14","0.21",,"0.23","0.28","0.59",,"0.22","0.03","-0.38","-0.52","-0.11","-0.16","0.61","-0.24","1.37",,"-0.4","-0.61","0.13",,"-0.01","0.03","0",,"-0.29","-0.3","-0.14"
DilutedEPS,,"-1.16","-0.18","-1.18","0.2","-0.17","-1.43","-1","-0.24","-0.47","-1.13","-1.06","-1.13","-1.06","1.13","-0.31","-0.02","-0.6","0.99","0.74","-0.41","-0.09","0.47","0.2","0.21","-0.63","-0.09","0.16","0.19","-0.09","1.07","1.03","0.82","1.04","0.65","0.28","0.19","0.08","0.94","-0.03","-0.25","-0.39",,"0.32","0.14","0.2",,"0.23","0.27","0.58",,"0.22","0.03","-0.38","-0.52","-0.11","-0.16","0.61","-0.24","1.37",,"-0.4","-0.61","0.13",,"-0.01","0.02","0",,"-0.29","-0.3","-0.14"
BasicAverageShares,,"52,887,000","52,800,000","50,482,000","45,425,000","37,695,000","34,629,000","34,629,000","34,603,000","34,665,000","35,202,000","36,913,000","40,081,000","40,315,000","40,383,000","40,229,000","40,194,000","40,164,000","40,091,000","41,348,000","40,220,000","38,420,000","38,367,000","38,282,000","38,425,000","38,197,000","37,890,000","38,066,000","38,027,000","37,803,000","37,610,000","37,588,000","37,467,000","33,153,000","30,427,000","30,204,000","30,160,000","29,933,000","29,691,000","29,655,000","29,614,000","32,238,000",,"35,624,000","36,415,000","36,199,000",,"31,369,000","31,359,000","26,526,000",,"24,955,000","24,941,000","24,865,000","7,498,000","7,821,000","7,498,000","7,612,000","7,498,000","7,245,000",,"6,028,862","6,003,132","6,002,741",,"4,940,821","4,340,528","4,225,712",,"765,000","765,000","765,000"
DilutedAverageShares,,"52,887,000","52,800,000","50,482,000","58,171,000","37,695,000","34,629,000","34,629,000","34,603,000","34,665,000","35,202,000","36,913,000","40,081,000","40,315,000","50,607,000","40,229,000","40,194,000","40,164,000","50,061,000","50,647,000","40,220,000","38,420,000","39,845,000","39,136,000","38,536,000","38,197,000","37,890,000","38,556,000","40,075,000","37,803,000","39,543,000","40,542,000","39,359,000","43,251,000","42,703,000","37,483,000","36,804,000","30,210,000","36,178,000","29,655,000","29,614,000","32,238,000",,"42,151,000","42,953,000","42,764,000",,"31,584,000","31,678,000","27,026,000",,"24,995,000","24,944,000","24,865,000","7,498,000","7,821,000","7,498,000","7,614,000","7,498,000","7,245,000",,"6,028,862","6,003,132","6,002,741",,"4,940,821","4,517,629","4,225,712",,"765,000","765,000","765,000"
TotalOperatingIncomeAsReported,"-53,741,000","-47,902,000","7,803,000","-44,675,000","31,033,000","31,347,000",,"-14,205,000","-19,368,000","-54,328,000","-14,922,000","-42,365,000","-39,380,000","-40,005,000","107,241,000","649,000","11,765,000","-3,925,000","7,424,000","20,716,000","-3,786,000","17,392,000","56,070,000","30,855,000","27,409,000","-22,646,000","12,738,000","19,833,000","24,402,000","4,104,000","73,929,000","75,055,000","58,946,000","78,343,000","51,051,000","25,534,000","18,562,000","12,704,000","68,435,000","8,624,000","-1,083,000","-11,091,000","32,184,000","29,045,000","17,605,000","19,819,000","32,536,000","16,989,000","17,075,000","24,505,000","29,755,000","10,754,000","4,136,000","-7,180,000","-4,665,000","161,000","-1,367,000","9,045,000","-1,953,000","12,819,000","-1,621,189","-1,761,756","-3,547,209","-853,501","-973,464","-598,622","-455,089","-123,811","-164,633","-222,433","-231,766","-110,714"
TotalExpenses,"3,101,412,000","829,337,000","792,872,000","789,643,000","689,560,000","559,186,000","490,699,000","440,267,000","437,357,000","663,106,000","730,600,000","674,715,000","935,233,000","682,320,000","854,239,000","999,451,000","975,072,000","1,049,212,000","913,560,000","880,519,000","890,049,000","870,292,000","876,028,000","810,997,000","860,318,000","771,850,000","727,176,000","722,964,000","720,088,000","734,284,000","756,010,000","758,870,000","778,912,000","655,546,000","661,818,000","732,437,000","786,134,000","752,772,000","862,405,000","938,789,000","871,439,000","786,486,000","890,607,000","927,973,000","843,788,000","792,340,000","724,300,000","479,310,000","436,284,000","401,969,000","406,959,000","350,969,000","280,519,000","228,262,000","9,943,000","105,783,000","1,626,000","68,506,000","1,953,000","25,025,000","25,814,277","1,771,059","3,547,209","853,501","973,464","598,622","455,089","123,811","164,633","222,433","231,766","110,714"
NetIncomeFromContinuingAndDiscontinuedOperation,"-120,921,000","-61,474,000","-9,568,000","-59,622,000","9,743,000","-6,545,000","-49,630,000","-34,486,000","-8,214,000","-16,445,000","-39,749,000","-38,970,000","-45,342,000","-42,799,000","53,503,000","-12,469,000","-994,000","-24,117,000","46,630,000","34,394,000","-16,366,000","-3,597,000","18,682,000","7,928,000","8,191,000","-24,138,000","-3,589,000","6,179,000","7,792,000","-3,318,000","42,238,000","41,749,000","32,314,000","43,203,000","25,461,000","9,410,000","5,965,000","2,555,000","33,023,000","-1,002,000","-7,550,000","-12,692,000","13,266,000","12,429,000","4,982,000","7,741,000","16,385,000","7,366,000","8,684,000","15,576,000","23,050,000","5,454,000","627,000","-9,341,000","-3,876,000","-882,000","-1,172,000","4,626,000","-1,787,000","9,933,000","-1,846,191","-2,383,592","-3,685,932","777,243","839,744","-43,490","110,037","11,828","165,273","-222,013","-231,524","-109,491"
