name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
				ChangeInPayable,"2,323,000","-4,223,000","2,616,000","2,390,000","1,540,000","-2,961,000","2,981,000","941,000","67,000","-1,048,000","864,000","1,328,000","-352,000","-380,000","794,000","-1,370,647","-613,776","2,358,423","836,926","218,553","519,051","-126,604"
					ChangeInAccountPayable,"2,323,000","-4,223,000","2,616,000","2,390,000","1,540,000","-2,961,000","2,981,000","941,000","67,000","-1,048,000","864,000","1,328,000","-352,000","-380,000","794,000","-1,370,647","-613,776","2,358,423","836,926","218,553","519,051","-126,604"
			ChangeInOtherCurrentAssets,"-1,211,000","-1,743,000","452,000","46,000","34,000","-1,337,000","-149,000","-1,022,000","-949,000","-461,000","-249,000","-28,000","-69,000","0","0","19,615","3,242,617","-2,827,232","-220,704","-102,656","-113,500","-33,844"
			ChangeInOtherWorkingCapital,"13,822,000","2,968,000","3,999,000","3,220,000","3,635,000","3,553,000","-3,771,000","2,760,000","3,691,000","1,361,000","6,451,000","1,161,000","6,183,000","-5,176,000","264,000","59,255","-270,403","-2,852","623,645","3,719,790","70,289","-290,079"
		TaxesRefundPaid,"-2,470,000","0","-1,372,000","0","-1,098,000","549,000","0","0","0","-9,000",,,,,,,,,,,,
InvestingCashFlow,"-15,766,000","-2,491,000","-5,229,000","-860,000","-7,186,000","-2,100,000","-5,276,000","-964,000","-3,075,000","-1,018,000","-469,000","-1,733,000","-577,000","-1,299,000","-882,000","-308,235","-424,720","-565,045","-954,946","-4,246,099","-837,825","-96,076"
	CashFlowFromContinuingInvestingActivities,"-15,766,000","-2,491,000","-5,229,000","-860,000","-7,186,000","-2,100,000","-5,276,000","-964,000","-3,075,000","-1,018,000","-469,000","-1,733,000","-577,000","-1,299,000","-882,000","-308,235","-424,720","-565,045","-954,946","-4,246,099","-837,825","-96,076"
		NetPPEPurchaseAndSale,"-12,521,000","-1,728,000","-4,557,000","-247,000","-5,989,000","-1,945,000","-5,210,000","-796,000","-3,002,000","-967,000","-409,000","-1,649,000","-387,000","-1,249,000","-1,018,000","-355,056","-388,864","-334,080","-937,801","-4,400,417","-797,750","-79,833"
			PurchaseOfPPE,"-12,521,000","-1,728,000","-4,557,000","-247,000","-5,989,000","-1,945,000","-5,210,000","-796,000","-3,002,000","-967,000","-409,000","-1,649,000","-387,000","-1,249,000","-1,018,000","-355,056","-388,864","-334,080","-937,801","-4,400,417","-797,750","-79,833"
		NetIntangiblesPurchaseAndSale,"-3,277,000","-773,000","-680,000","-620,000","-1,204,000","-165,000","-75,000","-176,000","-82,000","-60,000","-63,000","-89,000","-196,000","-55,000","-27,000","-41,830","-34,500","-44,670","-65,521","-76,703","-72,200","-21,097"
			PurchaseOfIntangibles,"-3,277,000","-773,000","-680,000","-620,000","-1,204,000","-165,000","-75,000","-176,000","-82,000","-60,000","-63,000","-89,000","-196,000","-55,000","-27,000","-41,830","-34,500","-44,670","-65,521","-76,703","-72,200","-21,097"
		NetOtherInvestingChanges,"32,000","10,000","8,000","7,000","7,000","10,000","9,000","8,000","9,000","9,000","3,000","5,000","6,000","5,000","163,000","88,651","-1,356","-186,295","48,376","231,021","32,125","4,854"
FinancingCashFlow,"-15,912,000","-155,000","376,000","-15,786,000","-347,000","-69,000","575,000","-42,032,000","38,940,000","-817,000","-567,000","-1,536,000","-18,066,000","-745,000","-1,451,000","-628,608","8,297,308","-625,700","516,775","-4,104,613","-2,107,387","-542,000"
	CashFlowFromContinuingFinancingActivities,"-15,912,000","-155,000","376,000","-15,786,000","-347,000","-69,000","575,000","-42,032,000","38,940,000","-817,000","-567,000","-1,536,000","-18,066,000","-745,000","-1,451,000","-628,608","8,297,308","-625,700","516,775","-4,104,613","-2,107,387","-542,000"
		NetIssuancePaymentsOfDebt,"40,125,000","-625,000","-625,000","42,375,000","-1,000,000","-500,000","-500,000","-500,000","37,400,000","600,000","-750,000","-750,000","-500,000","-500,000","-500,000","125,000","-125,000","-125,000","9,875,000","9,900,000","-75,000","-75,000"
			NetLongTermDebtIssuance,"40,125,000","-625,000","-625,000","42,375,000","-1,000,000","-500,000","-500,000","-500,000","37,400,000","600,000","-750,000","-750,000","-500,000","-500,000","-500,000","125,000","-125,000","-125,000","9,875,000","9,900,000","-75,000","-75,000"
				LongTermDebtIssuance,,,"0","44,619,000","0","0","0","0","37,900,000","26,921,000","0",,,,"0",,,,"10,000,000",,,
				LongTermDebtPayments,"-4,494,000","-625,000","-625,000","-2,244,000","-1,000,000","-500,000","-500,000","-500,000","-500,000","-26,321,000","-750,000","-750,000","-500,000","-500,000","-500,000","-49,875,000","-125,000","-125,000","-125,000","-100,000","-75,000","-75,000"
		NetCommonStockIssuance,"4,629,000","470,000","1,001,000","2,505,000","653,000","431,000","1,075,000","1,303,000","2,546,000","116,000","183,000","0",,,"142,000","-118,920",,,,,,
			CommonStockIssuance,"4,629,000","470,000","1,001,000","2,505,000","653,000","431,000","1,075,000","1,303,000","2,546,000","116,000","183,000","0",,,"142,000","-118,920",,,,,,
		CashDividendsPaid,,,"0","-60,000,000","0","0","0","-42,835,000","-859,000","-1,003,000","0","-786,000","-17,708,000","-245,000","-90,000","-900,088","-78,518,912","-550,000",,"-13,849,613","-2,065,387","-500,000"
			CommonStockDividendPaid,,,,,,,"0","-42,835,000","-859,000","-1,003,000","0","-786,000","-17,708,000","-245,000","-90,000","-900,088","-78,518,912","-550,000",,"-13,849,613","-2,065,387","-500,000"
		NetOtherFinancingCharges,,,"0",,,,"0","0","-147,000","-530,000",,,,,"-1,003,000","265,400","49,300","49,300","-25,773,225","-155,000","33,000","33,000"
EndCashPosition,"22,679,000","22,679,000","30,479,000","26,691,000","36,526,000","31,955,000","26,236,000","21,335,000","55,806,000","11,950,000","15,260,000","11,548,000","9,006,000","18,769,000","18,635,000","18,067,000","18,938,455","6,331,916","4,947,671","3,920,000","7,673,063","4,629,918"
	ChangesInCash,"-9,276,000","-7,800,000","3,788,000","-9,835,000","4,571,000","5,719,000","4,901,000","-34,471,000","43,856,000","-3,310,000","3,712,000","2,542,000","-9,763,000","-242,000","568,000","-871,784","12,606,539","1,384,245","1,027,573","-3,752,965","3,043,145","851,820"
	BeginningCashPosition,"31,955,000","30,479,000","26,691,000","36,526,000","31,955,000","26,236,000","21,335,000","55,806,000","11,950,000","15,260,000","11,548,000","9,006,000","18,769,000","19,011,000","18,067,000","18,938,455","6,331,916","4,947,671","3,920,000","7,673,063","4,629,918","3,778,098"
IncomeTaxPaidSupplementalData,"281,000","9,000","0","10,000","262,000","0","0","20,000","250,000","0","0","300,000",,,,,,,,,,
InterestPaidSupplementalData,"2,902,000","1,086,000","636,000","700,000","480,000","535,000","569,000","523,000","469,000","326,000","312,000","609,000","626,000","626,000",,,,,,,,
CapitalExpenditure,"-15,798,000","-2,501,000","-5,237,000","-867,000","-7,193,000","-2,110,000","-5,285,000","-972,000","-3,084,000","-1,027,000","-472,000","-1,738,000","-583,000","-1,304,000","-1,045,000","-396,886","-423,364","-378,750","-1,003,322","-4,477,120","-869,950","-100,930"
IssuanceOfCapitalStock,"4,629,000","470,000","1,001,000","2,505,000","653,000","431,000","1,075,000","1,303,000","2,546,000","116,000","183,000","0",,,"142,000","-118,920",,,,,,
IssuanceOfDebt,,,"0","44,619,000","0","0","0","0","37,900,000","26,921,000","0",,,,"0",,,,"10,000,000",,,
RepaymentOfDebt,"-4,494,000","-625,000","-625,000","-2,244,000","-1,000,000","-500,000","-500,000","-500,000","-500,000","-26,321,000","-750,000","-750,000","-500,000","-500,000","-500,000","-49,875,000","-125,000","-125,000","-125,000","-100,000","-75,000","-75,000"
FreeCashFlow,"6,604,000","-7,655,000","3,404,000","5,944,000","4,911,000","5,778,000","4,317,000","7,553,000","4,907,000","-2,502,000","4,276,000","4,073,000","8,297,000","498,000","1,856,000","-331,827","4,310,587","2,196,240","462,422","120,627","5,118,407","1,388,966"
