name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,12/31/1995
			ReceivablesAdjustmentsAllowances,,,"-12,217,000","-12,765,000","-14,606,000","-14,200,000","-14,573,000","-14,400,000","-10,645,000","-8,431,000","-8,742,000","-8,925,000","-8,666,000","-8,540,000","-11,703,000","-11,583,000","-12,679,000","-49,219,000","-39,632,000","-38,188,000","-31,345,000","-34,922,000","-35,459,000","-34,074,000","-33,143,000","-33,549,000","-31,258,000","-29,475,000","-29,571,000","-31,920,000","-34,960,000","-38,341,000","-37,157,000","-39,392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"483,927,000","462,295,000","482,475,000","430,289,000","404,851,000","389,144,000","393,162,000","419,427,000","392,490,000","393,129,000","519,875,000","484,236,000","478,223,000","468,897,000","548,517,000","464,531,000","434,922,000","428,304,000","477,177,000","436,044,000","402,673,000","367,381,000","428,139,000","379,748,000","358,191,000","311,704,000","373,103,000","335,460,000","327,101,000","319,078,000","412,573,000","392,387,000","373,423,000","350,899,000","426,886,000","400,141,000","375,793,000","369,712,000","422,304,000","381,180,000","334,235,000","328,602,000","385,399,000","343,094,000","300,713,000","294,705,000","346,014,000","307,056,000","245,836,000","246,197,000","261,880,000","258,612,000","203,395,000","239,675,000","252,973,000","258,888,000","202,804,000","232,159,000","222,956,000","226,377,000","164,500,000","165,232,000","139,690,000","127,425,000","111,583,000","122,037,000","126,387,000","113,206,000","95,595,000","82,329,000","105,497,000","96,810,000","81,044,000","83,530,000","104,671,000","96,269,000","90,976,000","95,683,000","106,304,000","87,222,000","82,202,000","96,105,000","130,411,000","130,927,000","132,412,000","144,220,000","164,214,000","173,711,000","135,522,000","106,600,000","98,100,000","79,900,000","70,900,000","89,500,000","103,700,000","104,700,000","85,000,000","92,100,000","105,900,000","103,500,000","86,600,000","79,500,000","83,900,000","92,300,000","72,900,000"
			RawMaterials,"1,951,000","1,228,000","440,000","990,000","217,000","53,000","201,000","585,000","565,000","399,000","510,000","2,669,000","671,000","881,000","1,360,000","697,000","660,000","604,000","509,000","631,000","663,000","799,000","1,154,000","1,445,000","2,251,000","2,043,000","2,492,000","3,409,000","4,072,000","4,548,000","9,263,000","14,778,000","11,005,000","10,585,000","13,390,000","20,057,000","15,437,000","14,706,000","17,311,000","19,073,000","15,614,000","8,903,000","12,772,000","16,194,000","12,938,000","10,312,000","9,622,000","13,517,000","12,387,000","9,405,000","9,464,000","10,862,000","9,937,000","8,615,000","9,166,000","9,652,000","9,579,000","6,506,000","5,643,000","7,625,000","6,534,000","3,837,000","5,841,000","5,016,000","6,258,000","8,046,000","7,998,000","7,895,000","9,490,000","9,089,000","8,587,000","8,341,000","7,549,000","7,312,000","8,155,000","7,898,000","7,286,000","7,026,000","6,245,000","5,617,000",,"6,784,000","7,821,000","7,991,000","8,436,000",,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"3,000","3,000","0","33,000","24,000","43,000","43,000","43,000","48,000","52,000","58,000","69,000","88,000","162,000","166,000","21,000","22,000","16,000","0","79,000","340,000","78,000","63,000","134,000","116,000","92,000","55,000","59,000","75,000","77,000","56,000","175,000","340,000","977,000","761,000","1,969,000","2,593,000","1,765,000","3,531,000","3,172,000","2,919,000","2,713,000","2,776,000","2,707,000","3,343,000","2,280,000","3,682,000","2,737,000","3,017,000","2,689,000","2,760,000","2,310,000","2,469,000","2,286,000","3,725,000","3,723,000","4,826,000","5,596,000","3,599,000","3,421,000","1,893,000","2,830,000","4,574,000","3,963,000","3,701,000","4,439,000","5,076,000","7,056,000","3,335,000","2,431,000","1,130,000","2,091,000","1,551,000","1,718,000","3,557,000","2,501,000","2,459,000","1,049,000","3,022,000","3,574,000",,"2,189,000","3,167,000","5,118,000","5,926,000",,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"481,973,000","461,064,000","482,035,000","429,266,000","404,610,000","389,048,000","392,918,000","418,799,000","391,877,000","392,678,000","519,307,000","481,498,000","477,464,000","467,854,000","546,991,000","463,813,000","434,240,000","427,684,000","476,668,000","435,334,000","401,670,000","366,504,000","426,922,000","378,169,000","355,824,000","309,569,000","370,556,000","331,992,000","322,954,000","314,453,000","403,254,000","377,434,000","362,078,000","339,337,000","412,735,000","378,115,000","357,763,000","353,241,000","401,462,000","358,935,000","315,702,000","316,986,000","369,851,000","324,193,000","284,432,000","282,113,000","332,710,000","290,802,000","230,432,000","234,103,000","249,656,000","245,440,000","190,989,000","228,774,000","240,082,000","245,513,000","188,399,000","220,057,000","213,714,000","215,331,000","156,073,000","158,565,000","129,275,000","118,446,000","101,624,000","109,552,000","113,313,000","98,255,000","82,770,000","70,809,000","95,780,000","86,378,000","71,944,000","74,500,000","92,959,000","85,870,000","81,231,000","87,608,000","97,037,000","78,031,000",,"87,132,000","119,423,000","117,818,000","118,050,000",,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,964,000","52,666,000","64,504,000","68,778,000","50,150,000","51,199,000","26,273,000","31,411,000","24,136,000","25,120,000","19,411,000","21,741,000","23,139,000","16,884,000","17,315,000","16,231,000","17,846,000","15,707,000","15,775,000","14,516,000","9,213,000","17,185,000","15,934,000","13,341,000","15,741,000","15,169,000","14,382,000",,"9,758,000","9,724,000","8,600,000","8,762,000","11,310,000","12,495,000","12,713,000",,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"0",,,,,,,,,,,"519,000","523,000","535,000","532,000","372,000","232,000","241,000","225,000","1,258,000","1,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,280,000",,,"2,759,000","3,048,000","3,231,000","3,403,000","3,660,000","3,927,000","4,097,000","4,260,000","4,509,000","4,748,000","4,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,060,000",,,,"24,400,000",,,,"21,053,000",,,,"21,002,000",,"19,014,000","19,827,000","18,121,000","31,091,000","30,245,000","30,441,000","30,570,000","30,012,000","29,862,000","28,192,000","27,278,000","17,706,000","20,108,000","20,494,000","21,174,000","22,005,000","20,873,000","19,962,000","18,169,000","16,439,000","16,439,000","16,439,000","16,439,000","10,600,000","10,600,000","10,600,000","10,600,000","9,499,000","9,499,000","9,499,000",,"14,836,000","14,836,000","14,836,000",,"10,420,000","10,420,000","10,420,000","10,420,000","14,470,000","14,470,000","14,470,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,060,000",,,,"24,400,000",,,,"21,053,000",,,,"21,002,000",,"19,014,000","19,827,000","18,121,000","31,091,000","30,245,000","30,441,000","30,570,000","30,012,000","29,862,000","28,192,000","27,278,000","17,706,000","20,108,000","20,494,000","21,174,000","22,005,000","20,873,000","19,962,000","18,169,000","16,439,000","16,439,000","16,439,000","16,439,000","10,600,000","10,600,000","10,600,000","10,600,000","9,499,000","9,499,000","9,499,000",,"14,836,000","14,836,000","14,836,000",,"10,420,000","10,420,000","10,420,000","10,420,000","14,470,000","14,470,000","14,470,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"96,128,000","77,378,000","76,414,000","74,771,000","67,907,000","60,123,000","74,063,000","80,069,000","58,961,000","59,212,000","67,425,000","59,226,000","76,308,000","87,343,000","109,178,000","86,030,000","73,320,000","52,964,000","59,658,000","61,208,000","66,695,000","54,965,000","59,479,000","55,831,000","62,305,000","56,709,000","78,831,000","85,013,000","91,128,000","73,533,000","114,928,000","109,475,000","89,342,000","56,154,000","103,617,000","108,381,000","117,430,000","55,562,000","76,784,000","85,157,000","81,788,000","75,411,000","84,017,000","58,742,000","58,861,000","50,148,000","54,382,000","57,534,000","51,638,000","54,621,000","81,976,000",,,,,,,,,,,,,,,,,,,,,,,"9,499,000",,,,"26,114,000","5,149,000","8,026,000","2,490,000","159,000",,,,"33,259,000","25,315,000","20,881,000","19,836,000","21,500,000","13,500,000","49,400,000","26,100,000","26,600,000","19,100,000","26,300,000","25,900,000","29,500,000","17,100,000","14,500,000","11,700,000","16,200,000","9,600,000","6,900,000","5,600,000"
	TotalNonCurrentAssets,"1,226,624,000","1,271,534,000","1,291,191,000","1,193,012,000","1,203,826,000","1,233,344,000","1,247,090,000","1,236,792,000","1,236,354,000","1,364,727,000","1,393,308,000","1,434,697,000","1,463,775,000","560,510,000","541,423,000","536,900,000","537,309,000","546,929,000","546,929,000","529,777,000","492,718,000","490,473,000","524,836,000","522,678,000","527,126,000","502,496,000","472,327,000","473,458,000","482,141,000","490,046,000","515,667,000","538,113,000","555,907,000","548,345,000","547,106,000","551,908,000","563,826,000","606,249,000","616,904,000","598,424,000","598,233,000","582,993,000","584,475,000","574,061,000","564,246,000","522,224,000","492,971,000","452,551,000","426,613,000","407,086,000","402,128,000","394,928,000","373,109,000","352,377,000","389,597,000","404,441,000","384,012,000","371,489,000","364,570,000","329,433,000","303,134,000","278,033,000","267,965,000","264,236,000","241,985,000","222,597,000","185,433,000","179,909,000","175,318,000","153,281,000","147,023,000","142,112,000","147,249,000","152,121,000","150,782,000","157,097,000","157,125,000","160,545,000","167,423,000","166,225,000","169,533,000","173,427,000","178,400,000","182,076,000","186,969,000","193,591,000","181,317,000","173,664,000","168,370,000","168,000,000","116,600,000","107,700,000","107,100,000","107,700,000","107,600,000","110,300,000","114,000,000","120,200,000","119,700,000","115,300,000","102,800,000","88,000,000","78,900,000","79,400,000","80,800,000"
		NetPPE,"886,374,000","914,564,000","918,287,000","938,151,000","949,898,000","981,000,000","1,010,738,000","1,006,934,000","1,022,711,000","1,140,102,000","1,172,981,000","1,202,968,000","1,229,220,000","315,558,000","297,173,000","288,740,000","286,915,000","294,254,000","283,197,000","275,417,000","245,131,000","243,005,000","272,918,000","271,512,000","265,818,000","255,344,000","240,058,000","241,579,000","249,784,000","259,524,000","290,434,000","309,155,000","322,936,000","324,606,000","336,858,000","341,378,000","346,268,000","355,729,000","356,396,000","348,202,000","354,394,000","348,885,000","352,514,000","343,198,000","337,161,000","313,856,000","299,954,000","272,938,000","256,962,000","255,308,000","254,259,000","249,147,000","235,607,000","221,416,000","243,704,000","252,464,000","237,193,000","229,917,000","219,984,000","191,040,000","176,722,000","164,262,000","159,817,000","158,675,000","148,088,000","144,007,000","126,905,000","121,430,000","117,659,000","113,944,000","109,554,000","106,524,000","109,988,000","114,403,000","119,742,000","120,911,000","124,284,000","128,097,000","138,235,000","137,378,000","141,107,000","145,385,000","153,455,000","156,446,000","160,859,000","168,299,000","159,527,000","147,750,000","131,792,000","125,700,000","92,000,000","83,700,000","83,200,000","86,500,000","88,500,000","90,600,000","92,600,000","98,200,000","88,800,000","78,100,000","73,100,000","64,300,000","63,200,000","67,300,000","68,200,000"
			GrossPPE,"886,374,000","1,579,970,000","918,287,000","938,151,000","949,898,000","1,656,216,000","1,010,738,000","1,006,934,000","1,022,711,000","1,751,369,000","1,172,981,000","1,202,968,000","1,229,220,000","888,272,000","297,173,000","288,740,000","286,915,000","859,777,000","283,197,000","275,417,000","245,131,000","784,723,000","272,918,000","271,512,000","265,818,000","756,040,000","240,058,000","241,579,000","249,784,000","780,278,000","290,434,000","309,155,000","322,936,000","832,275,000","336,858,000","341,378,000","346,268,000","826,174,000",,,,"759,869,000",,,,"677,935,000",,,,"597,939,000",,,,"513,853,000","508,019,000","516,779,000","501,508,000","494,232,000","471,519,000","442,575,000","428,257,000","415,797,000","405,911,000","404,769,000","394,182,000","390,101,000","357,983,000","352,508,000","348,737,000","345,022,000","326,332,000","323,302,000","326,766,000","331,181,000","323,809,000","324,978,000","328,351,000","332,164,000","301,728,000","300,871,000",,"308,878,000","279,666,000","282,657,000","287,070,000","294,510,000","280,161,000","263,030,000","241,796,000","230,600,000","188,800,000","181,600,000","183,400,000","181,600,000","180,900,000","177,700,000","174,200,000","175,100,000","162,200,000","146,700,000","134,600,000","121,300,000","117,700,000","126,800,000","119,900,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"22,474,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"51,530,000",,,,"53,553,000",,,,"51,416,000",,,,"52,039,000",,,,"2,750,000",,,,"2,750,000",,,,"2,750,000",,,,"2,866,000",,,,"2,866,000",,,,"2,866,000",,,,"2,866,000",,,,"2,866,000",,,,"3,052,000",,,,"3,057,000",,,,"3,057,000",,,,"3,057,000",,,,"3,237,000",,,,"3,237,000",,,,"3,237,000",,,,"3,237,000",,,,"3,232,000",,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,"51,285,000",,,,"47,673,000",,,,"29,501,000",,,,"3,471,000",,,,"4,063,000",,,,"4,069,000",,,,"3,657,000",,,,"3,381,000",,,,"4,839,000",,,,"4,678,000",,,,"4,084,000",,,,"164,406,000",,,,"153,843,000",,,,"136,581,000",,,,"126,378,000",,,,"122,728,000",,,,"111,784,000",,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"433,158,000",,,,"426,044,000",,,,"428,121,000",,,,"410,518,000",,,,"389,393,000",,,,"353,843,000",,,,"343,537,000",,,,"356,960,000",,,,"383,127,000",,,,"374,432,000",,,,"330,517,000",,,,"291,787,000",,,,"270,499,000",,,,"247,617,000",,,,"250,805,000",,,,"219,134,000",,,,"175,560,000",,,,"164,428,000",,,,"156,399,000",,,,"201,243,000",,,,"191,241,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"886,374,000","722,493,000","918,287,000","938,151,000","949,898,000","795,467,000","1,010,738,000","1,006,934,000","1,022,711,000","873,589,000","1,172,981,000","1,202,968,000","1,229,220,000","315,558,000","297,173,000","288,740,000","286,915,000","294,254,000","283,197,000","275,417,000","245,131,000","243,005,000","272,918,000","271,512,000","265,818,000","255,344,000","240,058,000","241,579,000","249,784,000","259,524,000","290,434,000","309,155,000","322,936,000","324,606,000","336,858,000","341,378,000","346,268,000","355,729,000",,,,,,,,,,,,,,,,,,,,"25,804,000",,,,"23,238,000",,,,"51,355,000",,,,"36,068,000",,,,"36,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
