name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
				AllowanceForDoubtfulAccountsReceivable,"-766,000","-776,000","-792,000","-803,000","-798,000","-831,000","-913,000","-2,235,000","-2,061,000","-1,821,000","-1,874,000","-1,778,000","-1,567,000","-1,646,000","-1,508,000","-1,501,000","-1,664,000","-1,568,000","-1,279,000","-1,061,000","-941,000","-873,000","-800,000","-802,000","-746,000","-736,000","-747,000","-752,000","-1,024,000","-1,095,000","-1,184,000","-1,214,000","-1,328,000","-1,354,000","-1,346,000","-1,134,000","-1,100,000","-1,131,000","-1,130,000","-1,119,000","-1,106,000","-1,240,000","-1,190,000","-1,248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"1,847,000","3,990,000","7,325,000","1,788,000","1,663,000","5,632,000","15,389,000","978,000","5,485,000","4,782,000","11,210,000","10,300,000","10,202,000","8,312,000","13,948,000","3,603,000","4,232,000","7,454,000","51,612,000","5,939,000","1,289,000","2,217,000","10,090,000","25,500,000",,,,"51,648,000",,,"13,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"136,660,000","113,102,000","81,170,000","68,503,000","61,392,000","60,830,000","53,860,000","52,953,000","54,985,000","60,261,000","65,264,000","72,889,000","79,208,000","83,282,000","94,035,000","89,556,000","96,399,000","67,923,000","48,061,000","36,491,000","32,615,000","26,984,000","27,226,000","25,882,000","35,620,000","37,334,000","39,841,000","39,400,000","48,458,000","35,536,000","31,210,000","30,737,000","28,434,000","25,694,000","27,625,000","26,653,000","26,057,000","26,182,000","24,995,000","25,113,000","27,807,000","28,098,000","28,595,000","27,004,000","27,262,000","22,717,000","23,867,000","20,100,000","17,877,000","16,832,000","20,925,000","22,378,000","24,395,000","25,063,000","26,563,000","28,815,000","28,128,000","27,459,000","30,048,000","32,658,000","32,724,000","30,583,000","28,195,000","26,039,000","22,021,000","18,819,000","18,579,000","18,057,000","17,799,000","20,091,000","16,715,000","14,817,000","14,221,000","15,519,000","15,152,000","16,598,000","17,517,000","18,952,000","19,146,000","21,482,000","21,995,000","23,078,000","35,690,000","35,211,000","34,476,000","27,664,000","18,811,000","14,581,000","12,526,000","10,900,000","11,400,000","10,600,000","12,200,000","10,800,000","11,200,000","9,700,000","9,100,000","7,800,000","8,200,000","6,600,000","8,000,000","7,000,000","8,300,000","12,800,000","12,600,000","12,600,000","9,000,000","5,400,000","5,500,000","4,400,000","4,200,000","4,300,000","3,900,000","3,000,000","3,100,000","2,900,000","2,200,000","1,600,000","1,500,000","1,200,000","1,100,000","1,100,000","900,000","1,100,000","1,300,000","900,000","1,200,000","1,000,000","900,000","900,000","1,100,000","1,100,000"
			RawMaterials,"66,710,000","50,452,000","32,598,000","22,229,000","22,124,000","26,800,000","25,021,000","20,736,000","23,246,000","27,285,000","30,283,000","32,545,000","37,491,000","42,738,000","46,660,000","46,020,000","42,759,000","33,927,000","23,146,000","23,197,000","22,476,000","18,224,000","19,427,000","18,263,000","24,140,000","27,301,000","29,830,000","27,157,000","29,621,000","23,498,000","19,175,000","14,460,000","12,958,000","13,101,000","14,050,000","12,837,000","11,949,000","12,667,000","13,800,000","14,519,000","15,854,000","17,736,000","18,902,000","17,877,000","17,563,000","14,791,000","14,770,000","12,439,000","10,248,000","10,405,000","11,957,000","12,469,000","11,455,000","14,722,000","14,731,000","14,513,000","14,198,000","13,070,000","15,998,000","15,363,000","17,579,000","16,746,000","14,940,000","13,105,000","9,024,000","8,958,000","8,668,000","7,317,000","6,329,000","6,311,000","8,356,000","7,515,000","7,727,000","8,948,000","8,542,000","9,913,000","10,885,000","12,530,000","10,674,000",,"15,737,000","16,108,000",,"20,915,000","14,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"3,979,000","5,293,000","2,975,000","3,996,000","4,389,000","4,780,000","3,666,000","4,111,000","6,034,000","5,503,000","4,848,000","4,112,000","2,891,000","3,435,000","4,071,000","0","2,192,000","2,114,000","1,631,000","6,970,000","3,281,000","2,760,000","2,293,000","2,164,000","3,696,000","3,136,000","3,470,000","5,471,000","10,885,000","5,753,000","5,750,000","9,594,000","7,521,000","4,472,000","3,935,000","3,947,000","4,321,000","4,193,000","1,896,000","2,050,000","3,108,000","3,418,000","3,212,000","2,765,000","2,752,000","2,051,000","1,991,000","1,415,000","1,302,000","652,000","1,356,000","1,235,000","2,085,000","976,000","1,584,000","2,355,000","1,268,000","1,336,000","1,362,000","1,382,000","1,881,000","1,630,000","2,352,000","1,764,000","2,606,000","3,406,000","3,744,000","4,879,000","5,869,000","6,285,000","4,954,000","4,856,000","4,579,000","3,514,000","3,592,000","4,783,000","4,024,000","4,068,000","5,838,000",,"2,936,000","4,162,000",,"4,477,000","5,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"65,971,000","57,357,000","45,597,000","42,278,000","34,879,000","29,250,000","25,173,000","28,106,000","25,705,000","27,473,000","30,133,000","36,232,000","38,826,000","37,109,000","43,304,000","43,536,000","51,448,000","31,882,000","23,284,000","6,324,000","6,858,000","6,000,000","5,506,000","5,455,000","7,784,000","6,897,000","6,541,000","6,772,000","7,952,000","6,285,000","6,285,000","6,683,000","7,955,000","8,121,000","9,640,000","9,869,000","9,787,000","9,322,000","9,299,000","8,544,000","8,845,000","6,944,000","6,481,000","6,362,000","6,947,000","5,875,000","7,106,000","6,246,000","6,327,000","5,775,000","7,612,000","8,674,000","10,855,000","9,365,000","10,248,000","11,947,000","12,662,000","13,053,000","12,688,000","15,913,000","13,264,000","12,207,000","10,903,000","11,170,000","10,391,000","6,455,000","6,167,000","5,861,000","5,601,000","7,495,000","3,405,000","2,446,000","1,915,000","3,057,000","3,018,000","1,902,000","2,608,000","2,354,000","2,634,000",,"3,322,000","2,808,000",,"9,819,000","15,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"64,573,000","68,742,000","61,196,000","65,646,000","47,773,000","37,220,000","37,411,000","51,768,000","35,913,000","26,840,000","28,127,000","34,451,000","30,778,000","34,000,000","27,687,000","47,362,000","26,068,000","30,800,000","38,824,000","50,157,000","33,349,000","20,870,000","21,921,000","23,601,000","12,512,000","15,871,000","14,469,000","20,997,000","17,857,000","22,997,000","17,032,000","15,184,000","17,797,000","20,265,000","19,300,000","15,777,000","13,769,000","14,394,000","17,657,000","23,698,000","22,033,000","19,628,000","20,835,000","21,810,000","20,569,000","23,059,000","26,640,000","23,828,000","18,399,000","18,471,000","13,013,000","13,379,000","15,220,000","18,923,000","17,293,000","16,384,000","15,147,000","16,470,000","16,069,000","15,407,000","16,278,000","18,127,000","13,969,000","12,973,000","12,222,000","16,104,000","15,627,000","16,338,000","11,695,000","14,871,000","12,509,000","14,744,000","17,758,000","14,526,000","11,631,000","11,319,000","7,970,000","9,256,000","11,243,000","8,732,000","9,600,000","10,082,000","7,863,000","9,551,000","10,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"7,104,000","8,666,000","9,248,000","8,990,000","8,985,000","8,329,000","28,706,000","7,463,000","7,611,000","6,292,000","6,371,000","6,325,000","6,369,000","6,785,000","6,744,000","6,707,000","6,880,000","6,498,000","6,319,000","6,312,000","6,302,000","7,951,000","7,748,000","7,728,000","7,693,000","12,253,000","12,266,000","11,256,000","10,231,000","7,424,000","7,330,000","7,325,000","7,504,000","8,446,000","8,607,000","8,617,000","8,636,000","7,646,000","7,741,000","7,746,000","7,667,000","8,150,000","8,552,000","9,617,000","9,504,000","7,653,000","6,815,000","8,479,000","8,223,000","9,623,000","9,875,000","9,966,000","9,969,000","12,076,000","12,182,000","12,174,000","12,175,000","8,027,000","8,532,000","7,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"7,104,000","8,666,000","9,248,000","8,990,000","8,985,000","8,329,000","7,829,000","7,463,000","7,611,000","6,292,000","6,371,000","6,325,000","6,369,000","6,785,000","6,744,000","6,707,000","6,880,000","6,498,000","6,319,000","6,312,000","6,302,000","7,951,000","7,748,000","7,728,000","7,693,000","12,253,000","12,266,000","11,256,000","10,231,000","7,424,000","7,330,000","7,325,000","7,504,000","8,446,000","8,607,000","8,617,000","8,636,000","7,646,000","7,741,000","7,746,000","7,667,000","8,150,000","8,552,000","9,617,000","9,504,000","7,653,000","6,815,000","8,479,000","8,223,000","9,623,000","9,875,000","9,966,000","9,969,000","12,076,000","12,182,000","12,174,000","12,175,000","8,027,000","8,532,000","7,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","38,927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,683,000",,,,,,,,,,,,,,,,"3,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,691,000","16,154,000","16,308,000","14,679,000","116,900,000","11,700,000","164,400,000","151,700,000","142,800,000","141,300,000","149,300,000","158,200,000","149,200,000","129,400,000","105,700,000","92,600,000","91,800,000","93,300,000","89,200,000","78,900,000","75,000,000","71,200,000","65,800,000","52,500,000","27,800,000","29,800,000","27,500,000","25,600,000","25,200,000","22,200,000","22,100,000","25,000,000","25,500,000","26,200,000","27,900,000","23,000,000","20,700,000","19,600,000","6,200,000","10,600,000","17,500,000","15,900,000","14,700,000","11,100,000","8,300,000","5,100,000","800,000"
