name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,12/31/2003,12/31/2002
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,000","292,000","294,000","19,000","15,000","6,000","1,000","644,000","646,000","646,000","421,000","324,000","452,000","205,000","204,000","8,000","5,000","5,000","5,000","76,000","75,000","74,000","75,000","76,000","76,000","74,000","72,000",,,,"1,658,000","3,516,000","3,489,000","3,774,000","3,671,000","2,516,000","6,230,000","1,356,264","806,684",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,000","292,000","294,000","19,000","15,000","6,000","1,000","644,000","646,000","646,000","421,000","324,000","452,000","205,000","204,000","8,000","5,000","5,000","5,000","76,000","75,000","74,000","75,000","76,000","76,000","74,000","72,000",,,,"1,658,000","3,516,000","3,489,000","3,774,000","3,671,000","2,516,000","6,230,000","1,356,264","806,684",,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,"7,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"6,591,000","4,350,000","3,728,000","3,225,000","3,546,000","3,530,000","3,750,000","2,771,000","2,961,000","3,018,000","4,808,000","3,028,000","4,038,000","2,345,000","2,957,000","1,692,000","3,040,000","1,216,000","1,316,000","1,434,000","1,469,000","1,794,000","3,720,000","3,980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,850,000","3,499,000",,"2,938,000",,,,,,,
	TotalNonCurrentAssets,"466,845,000","460,973,000","431,407,000","422,911,000","385,762,000","366,493,000","342,151,000","322,291,000","302,719,000","301,169,000","286,840,000","282,977,000","274,124,000","212,622,000","205,756,000","210,106,000","213,663,000","203,399,000","141,211,000","140,833,000","130,468,000","128,142,000","128,046,000","119,527,000","101,548,000","99,357,000","90,111,000","92,306,000","94,407,000","91,220,000","95,389,000","80,357,000","81,375,000","76,822,000","79,090,000","80,642,000","76,360,000","72,861,000","72,701,000","71,923,000","65,760,000","62,362,000","64,036,000","55,386,000","55,341,000","57,230,000","52,766,000","47,654,000","42,139,000","38,322,000","36,934,000","54,417,000","51,760,000","52,052,000","52,680,000","63,744,000","63,901,000","23,813,000","23,604,000","22,720,000","21,449,000","20,167,000","18,103,000","17,958,000","16,397,000","13,058,000","11,785,000","12,305,000","12,040,768","11,612,563","11,090,169","2,965,789","1,544,770"
		NetPPE,"369,374,000","362,962,000","346,352,000","338,187,000","303,586,000","285,247,000","273,939,000","255,889,000","239,551,000","231,178,000","220,145,000","216,518,000","208,267,000","150,001,000","147,497,000","150,658,000","153,770,000","144,636,000","100,629,000","100,562,000","85,617,000","85,171,000","82,097,000","74,293,000","66,527,000","65,359,000","60,088,000","62,163,000","64,256,000","62,942,000","63,428,000","64,447,000","65,897,000","64,837,000","67,221,000","67,281,000","62,871,000","59,412,000","59,883,000","59,584,000","51,437,000","47,794,000","47,608,000","37,433,000","37,326,000","37,262,000","32,461,000","27,253,000","21,696,000","17,968,000","17,012,000","16,326,000","13,967,000","14,163,000","14,474,000","14,606,000","14,880,000","14,175,000","13,723,000","12,753,000","11,528,000","11,358,000","11,247,000","10,963,000","9,480,000","6,238,000","4,595,000","4,853,000","4,562,669","4,180,200","3,426,806","2,148,891","1,467,936"
			GrossPPE,"369,374,000","534,840,000","346,352,000","338,187,000","303,586,000","428,396,000","273,939,000","255,889,000","239,551,000","350,109,000","220,145,000","216,518,000","208,267,000","259,548,000",,,,"247,249,000",,,,"170,461,000",,,,"142,483,000",,,,"133,842,000",,,,"123,824,000",,,,"105,429,000",,,,"86,851,000",,,,"67,178,000",,,,"40,081,000",,,,"30,084,000","25,001,000","25,133,000","25,407,000","24,702,000","20,780,000","19,810,000","18,585,000","18,415,000","16,120,000","15,836,000","14,353,000","11,111,000","7,811,000","8,069,000","7,778,863","7,396,394","6,307,142","4,338,837","2,628,936"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
				LandAndImprovements,,"38,872,000",,,,"35,432,000",,,,"35,040,000",,,,"16,724,000",,,,"16,883,000",,,,"8,285,000",,,,"5,600,000",,,,"5,600,000",,,,"5,600,000",,,,"5,600,000",,,,"6,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"202,901,000",,,,"142,869,000",,,,"149,443,000",,,,"100,135,000",,,,"100,990,000",,,,"48,964,000",,,,"34,736,000",,,,"29,386,000",,,,"29,342,000",,,,"28,319,000",,,,"21,632,000",,,,"15,074,000",,,,"459,000",,,,,,,,"1,593,000",,,,"1,195,000",,,,"175,000",,,,"152,025",,,
				MachineryFurnitureEquipment,,"39,346,000",,,,"24,779,000",,,,"21,170,000",,,,"17,289,000",,,,"15,084,000",,,,"14,809,000",,,,"7,656,000",,,,"7,577,000",,,,"86,732,000",,,,"69,457,000",,,,"55,894,000",,,,"49,802,000",,,,"34,728,000",,,,"28,306,000",,,,"23,109,000",,,,"17,220,000",,,,"10,936,000","7,811,000",,,"7,244,369","6,307,142","4,338,837","2,628,936"
				OtherProperties,"369,374,000","233,398,000","346,352,000","338,187,000","303,586,000","167,036,000","273,939,000","255,889,000","239,551,000","137,283,000","220,145,000","216,518,000","208,267,000","120,645,000",,,,"110,971,000",,,,"95,565,000",,,,"92,208,000",,,,"88,929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"11,333,000",,,,"49,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"8,990,000",,,,"8,705,000",,,,"7,173,000",,,,"4,755,000",,,,"3,321,000",,,,"2,838,000",,,,"2,283,000",,,,"2,350,000",,,,"2,150,000",,,,"2,053,000",,,,"3,281,000",,,,"2,302,000",,,,"4,894,000",,,,"1,778,000",,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-171,878,000",,,,"-143,149,000",,,,"-118,931,000",,,,"-109,547,000",,,,"-102,613,000",,,,"-85,290,000",,,,"-77,124,000",,,,"-70,900,000",,,,"-58,987,000",,,,"-46,017,000",,,,"-39,057,000",,,,"-29,916,000",,,,"-22,113,000",,,,"-15,921,000","-10,527,000","-10,527,000","-10,527,000","-10,527,000","-7,057,000","-7,057,000","-7,057,000","-7,057,000","-4,873,000","-4,873,000","-4,873,000","-4,873,000","-3,216,000","-3,216,000","-3,216,194","-3,216,194","-2,880,336","-2,189,946","-1,161,000"
		GoodwillAndOtherIntangibleAssets,"6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,682,000","6,879,000","7,075,000","7,272,000","7,522,000","8,035,000","8,548,000","9,060,000","9,573,000","10,086,000","10,598,000","11,111,000","11,624,000","12,137,000","12,649,000","13,016,000","13,383,000","13,749,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000","6,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,"111,000","308,000","504,000","701,000","951,000","1,464,000","1,977,000","2,489,000","3,002,000","3,515,000","4,027,000","4,540,000","5,053,000","5,566,000","6,078,000","6,445,000","6,812,000","7,178,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,"5,716,000","5,831,000","6,000,000","6,261,000","2,916,000","3,032,000","3,057,000","3,138,000","3,264,000","3,215,000","3,290,000","3,241,000","5,257,000","5,247,000","5,250,000","5,256,000","5,368,000","5,348,000","5,342,000","5,354,000","5,382,000","5,294,000","5,353,000","5,361,000","5,364,000","5,375,000","5,394,000","5,389,000","9,795,000","9,848,000","9,843,000","9,860,000","9,847,000","11,698,000","11,715,000","11,755,000","11,756,000","11,714,000","13,665,000","13,675,000","15,720,000","17,220,000","17,270,000","19,180,000","19,415,000","19,495,000","19,555,000","19,445,000","19,465,000","37,635,000","37,340,000","37,425,000",,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,"3,215,000","3,249,000","3,180,000","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,"3,215,000","3,249,000","3,180,000","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,"2,501,000","2,582,000","2,820,000","2,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,"2,501,000","2,582,000","2,820,000","2,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"74,607,000","75,089,000","68,367,000","68,508,000","65,806,000","64,702,000","54,881,000","52,888,000","49,368,000","56,051,000","53,016,000","52,647,000","51,640,000","48,800,000","43,277,000","45,015,000","45,154,000","43,997,000","24,976,000","23,799,000","22,642,000","20,921,000","18,040,000","16,861,000","15,980,000","14,657,000","10,002,000","9,823,000","9,438,000","7,133,000","5,967,000","3,529,000","3,046,000","481,000","669,000","669,000","669,000","669,000","19,000","19,000","19,000","239,000","39,000","39,000","39,000","39,000","175,000","175,000","175,000","175,000","19,000","19,000","19,000","19,000","776,000","776,000","776,000","759,000","1,068,000","1,218,000","1,218,000",,,,,,"673,000","658,000","657,569","657,569",,,
			NonCurrentDeferredTaxesAssets,"22,848,000","21,917,000","17,726,000","17,699,000","17,668,000","18,556,000","13,486,000","13,432,000","13,821,000","17,193,000","16,619,000","16,686,000","16,779,000","16,830,000","12,852,000","15,791,000","15,840,000","15,917,000","661,000","650,000","641,000","633,000","644,000","644,000","663,000","672,000","1,031,000","1,053,000","1,052,000","1,049,000","477,000","476,000","476,000","481,000","669,000","669,000","669,000","669,000","19,000","19,000","19,000","239,000","39,000","39,000","39,000","39,000","175,000","175,000","175,000","175,000","19,000","19,000","19,000","19,000","776,000","776,000","776,000","759,000","1,068,000","1,218,000","1,218,000",,,,,,"673,000","658,000","657,569","657,569",,,
		NonCurrentPrepaidAssets,"2,261,000","2,311,000","2,256,000","2,453,000","2,503,000","2,340,000","2,461,000","2,515,000","2,715,000","2,687,000","2,274,000","2,520,000","2,775,000","2,713,000","1,588,000","816,000","1,057,000","897,000","1,010,000","1,062,000","6,235,000","6,117,000","11,269,000","11,282,000","1,395,000","1,257,000","1,370,000","1,277,000","1,348,000","1,418,000","1,490,000","1,561,000","1,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"14,032,000","14,040,000","2,145,000","1,361,000","1,296,000","1,372,000","1,383,000","1,396,000","1,457,000","1,544,000","1,570,000","1,506,000","1,581,000","1,185,000","1,258,000","1,295,000","1,160,000","1,091,000","1,193,000","1,514,000","1,572,000","1,006,000","1,172,000","1,199,000","1,182,000","1,099,000","1,150,000","1,019,000","955,000","955,000","960,000","972,000","957,000","1,644,000","1,353,000","994,000","1,105,000","1,025,000","1,043,000","606,000","639,000","654,000","669,000","694,000","706,000","749,000","715,000","731,000","713,000","734,000","438,000","437,000","434,000","445,000","37,430,000","48,362,000","48,245,000","8,879,000","8,813,000","8,749,000","8,703,000","8,809,000","6,856,000","6,995,000","6,917,000","6,820,000","6,517,000","6,794,000","6,820,530","6,774,794","7,663,363","816,898","76,834"
