name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TotalLiabilitiesNetMinorityInterest,"3,734,468,000","3,821,700,000","3,672,638,000","3,522,016,000","3,481,369,000","3,114,214,000","2,961,321,000","2,960,791,000","2,891,557,000","2,829,387,000","2,817,678,000","2,707,004,000","2,751,559,000","2,732,464,000","2,664,520,000","2,598,358,000","2,588,944,000","2,509,990,000","2,510,672,000","2,385,947,000","2,371,295,000","2,397,140,000","2,395,769,000","2,419,659,000","2,399,968,000","2,427,370,000","2,454,214,000","2,465,829,000","2,489,702,000","2,467,312,000","2,474,604,000","2,455,278,000","2,435,828,000","2,428,434,000","2,437,595,000","2,582,091,000","2,485,092,000","2,473,924,000","2,516,349,000","2,519,588,000","2,698,173,000","2,696,821,000","2,592,646,000","1,760,966,000","1,797,124,000","1,588,237,000","1,809,043,000","1,893,263,000","1,720,270,000","1,911,892,000","1,940,811,000","1,975,164,000","1,960,638,000","1,795,413,000","1,804,932,000","1,726,717,000","1,725,974,000","1,744,978,000","1,759,088,000","1,768,277,000","1,765,248,000","1,795,919,000","1,775,176,000","1,803,289,000","1,765,600,000","1,706,979,000","1,719,838,000","1,635,293,000","1,688,345,000","1,719,674,000","1,543,743,000","1,545,458,000","1,403,610,000","1,341,401,000","802,602,000","800,595,000","821,046,000","816,730,000","799,627,000","721,759,000","781,794,000","753,666,000","764,837,000","761,102,000","764,221,000","764,938,000","753,457,000","737,148,000","906,524,000","769,540,000","724,100,000","817,200,000","797,500,000","795,932,000","787,400,000","791,200,000","601,100,000","516,337,000","378,900,000","310,100,000","297,700,000","281,282,000","270,800,000","262,600,000","255,100,000","232,300,000","237,600,000","249,100,000","248,200,000","243,000,000","224,400,000","125,500,000","124,800,000","113,900,000","112,500,000","112,500,000","111,000,000"
	CurrentLiabilities,"639,490,000","896,481,000","768,351,000","603,625,000","547,606,000","518,592,000","362,309,000","369,212,000","290,033,000","443,516,000","420,102,000","298,459,000","274,183,000","245,344,000","323,521,000","246,265,000","226,677,000","244,445,000","233,767,000","235,297,000","216,394,000","214,560,000","212,340,000","212,027,000","201,348,000","193,374,000","209,005,000","209,628,000","189,324,000","171,102,000","184,924,000","185,385,000","174,241,000","156,257,000","164,406,000","167,875,000","153,628,000","129,991,000","82,280,000","97,808,000","85,105,000","27,680,000","25,930,000","84,262,000","68,788,000","65,545,000","183,744,000","189,720,000","176,548,000","62,990,000","99,213,000","8,337,000","149,635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"255,897,000","252,346,000","265,146,000","243,091,000","221,299,000","204,005,000","222,090,000","216,732,000","198,881,000","192,282,000","212,008,000","194,210,000","187,664,000","164,230,000","163,510,000","151,397,000","146,177,000","135,178,000","160,158,000","146,754,000","138,996,000","137,654,000","141,546,000","127,206,000","127,195,000","119,074,000","139,793,000","129,880,000","119,330,000","103,639,000","124,364,000","116,894,000","111,775,000","97,326,000","111,302,000","106,887,000","96,995,000","74,284,000","30,720,000","97,808,000","30,547,000","27,680,000","25,930,000","84,262,000","20,505,000","17,807,000","129,241,000","87,705,000","79,656,000","18,622,000","99,213,000","8,337,000","92,039,000","14,441,000","8,418,000","8,304,000","54,809,000","48,312,000","56,528,000","48,619,000","46,008,000","11,317,000","41,635,000","37,249,000","40,451,000","31,508,000","55,813,000","51,277,000","48,358,000","36,146,000","51,406,000","46,242,000","34,151,000","258,489,000","40,544,000","35,034,000","31,494,000","31,010,000","33,356,000","22,324,000","27,145,000","27,582,000","44,689,000","30,030,000","30,131,000","28,938,000","44,677,000","43,099,000","40,660,000","37,412,000","5,300,000","4,900,000","4,900,000","38,546,000","5,000,000","5,000,000","4,100,000","18,788,000","1,900,000","1,700,000","1,500,000","24,298,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","700,000","600,000","1,000,000","400,000","300,000","300,000","300,000","300,000","300,000"
			Payables,"246,722,000","243,053,000","256,267,000","234,338,000","212,496,000","195,669,000","214,035,000","208,247,000","190,254,000","183,643,000","203,598,000","186,023,000","178,935,000","52,617,000","52,521,000","52,043,000","52,010,000","46,047,000","45,501,000","45,259,000","45,230,000","39,411,000","39,315,000","39,300,000","39,016,000","34,315,000","34,314,000","34,312,000","34,298,000","29,623,000","29,620,000","29,614,000","29,478,000","22,753,000","22,759,000","25,020,000","22,664,000",,"20,415,000","19,811,000","19,799,000","16,943,000","16,722,000","15,591,000","13,316,000","10,633,000","10,626,000","10,623,000","10,611,000","10,586,000",,,"7,638,000","6,106,000",,,"15,018,000","13,695,000","13,406,000","13,576,000","4,485,000","2,251,000","32,820,000","29,123,000","31,828,000","22,959,000","46,927,000","42,630,000","39,560,000","27,252,000","43,464,000","38,124,000","26,625,000","252,511,000","36,435,000","30,602,000","25,139,000","24,595,000","28,464,000","18,003,000","22,331,000","23,000,000","40,326,000","25,134,000","25,164,000","23,822,000","40,117,000","39,203,000","35,161,000","31,812,000",,,,"33,646,000",,,,"17,288,000",,,,"22,798,000",,,,,,,,,,,,,,,
				AccountsPayable,"166,435,000","172,285,000","186,258,000","164,331,000","142,614,000","129,666,000","148,034,000","142,269,000","124,396,000","124,665,000","144,622,000","127,051,000","120,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,018,000","13,695,000","13,406,000","13,576,000","4,485,000","2,251,000","32,820,000","29,123,000","31,828,000","22,959,000","46,927,000","42,630,000","39,560,000","27,252,000","43,464,000","38,124,000","26,625,000","252,511,000","36,435,000","30,602,000","25,139,000","24,595,000","28,464,000","18,003,000","22,331,000","23,000,000","40,326,000","25,134,000","25,164,000","23,822,000","40,117,000","39,203,000","35,161,000","31,812,000",,,,"33,646,000",,,,"17,288,000",,,,"22,798,000",,,,,,,,,,,,,,,
				DividendsPayable,"80,287,000","70,768,000","70,009,000","70,007,000","69,882,000","66,003,000","66,001,000","65,978,000","65,858,000","58,978,000","58,976,000","58,972,000","58,637,000","52,617,000","52,521,000","52,043,000","52,010,000","46,047,000","45,501,000","45,259,000","45,230,000","39,411,000","39,315,000","39,300,000","39,016,000","34,315,000","34,314,000","34,312,000","34,298,000","29,623,000","29,620,000","29,614,000","29,478,000","22,753,000","22,759,000","25,020,000","22,664,000","0","20,415,000","19,811,000","19,799,000","16,943,000","16,722,000","15,591,000","13,316,000","10,633,000","10,626,000","10,623,000","10,611,000","10,586,000",,,"7,638,000","6,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"9,175,000","9,293,000","8,879,000","8,753,000","8,803,000","8,336,000","8,055,000","8,485,000","8,627,000","8,639,000","8,410,000","8,187,000","8,729,000","111,613,000","110,989,000","99,354,000","94,167,000","89,131,000","114,657,000","101,495,000","93,766,000","98,243,000","102,231,000","87,906,000","88,179,000","84,759,000","105,479,000","95,568,000","85,032,000","74,016,000","94,744,000","87,280,000","82,297,000","74,573,000","88,543,000","81,867,000","74,331,000","74,284,000","10,305,000","77,997,000","10,748,000","10,737,000","9,208,000","68,671,000","7,189,000","7,174,000","118,615,000","77,082,000","69,045,000","8,036,000","99,213,000","8,337,000","84,401,000","8,335,000","8,418,000","8,304,000","39,791,000","34,617,000","43,122,000","35,043,000","41,523,000","9,066,000","8,815,000","8,126,000","8,623,000","8,549,000","8,886,000","8,647,000","8,798,000","8,894,000","7,942,000","8,118,000","7,526,000","5,978,000","4,109,000","4,432,000","6,355,000","6,415,000","4,892,000","4,321,000","4,814,000","4,582,000","4,363,000","4,896,000","4,967,000","5,116,000","4,560,000","3,896,000","5,499,000","5,600,000","5,300,000","4,900,000","4,900,000","4,900,000","5,000,000","5,000,000","4,100,000","1,500,000","1,900,000","1,700,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","700,000","600,000","1,000,000","400,000","300,000","300,000","300,000","300,000","300,000"
				InterestPayable,"9,175,000","9,293,000","8,879,000","8,753,000","8,803,000","8,336,000","8,055,000","8,485,000","8,627,000","8,639,000","8,410,000","8,187,000","8,729,000","8,759,000","8,369,000","8,425,000","8,501,000","8,387,000","7,969,000","8,044,000","8,212,000","8,379,000","8,128,000","8,488,000","8,669,000","8,715,000","8,579,000","8,705,000","8,424,000","9,496,000","8,865,000","9,480,000","9,712,000","9,416,000","9,523,000","10,144,000","10,520,000","10,548,000","10,305,000","10,227,000","10,748,000","10,737,000","9,208,000","6,847,000","7,189,000","7,174,000","7,090,000","7,505,000","8,064,000","8,036,000","7,957,000","8,337,000","8,546,000","8,335,000","8,418,000","8,304,000","8,948,000","9,164,000","8,878,000","9,050,000","9,248,000","9,066,000","8,815,000","8,126,000","8,623,000","8,549,000","8,886,000","8,647,000","8,798,000","8,894,000","7,942,000","8,118,000","7,526,000","5,978,000","4,109,000","4,432,000","6,355,000","6,415,000","4,892,000","4,321,000","4,814,000","4,582,000","4,363,000","4,896,000","4,967,000","5,116,000","4,560,000","3,896,000","5,499,000","5,600,000","5,300,000","4,900,000","4,900,000","4,900,000","5,000,000","5,000,000","4,100,000","1,500,000","1,900,000","1,700,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","700,000","600,000","1,000,000","400,000","300,000","300,000","300,000","300,000","300,000"
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,560,000",,"54,558,000",,,,"48,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"69,000,000","349,000,000","220,000,000","62,000,000","50,000,000","222,000,000","50,000,000","50,000,000",,"160,000,000","120,000,000",,,,"80,000,000",,,"30,000,000",,,,,,,,,,,,,,,,,,,,,"200,000,000","200,000,000",,,"2,093,298,000",,,,,,,,,,,,,,,,"97,900,000","98,600,000","96,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,"44,109,000","129,392,000","98,400,000",,,,,,"126,700,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"69,000,000","349,000,000","220,000,000","62,000,000","50,000,000","222,000,000","50,000,000","50,000,000",,"160,000,000","120,000,000",,,,"80,000,000",,,"30,000,000",,,,,,,,,,,,,,,,,,,,,"200,000,000","200,000,000",,,"2,093,298,000",,,,,,,,,,,,,,,,"97,900,000","98,600,000","96,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,"44,109,000","129,392,000","98,400,000",,,,,,"126,700,000",,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,893,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"69,000,000","349,000,000","220,000,000","62,000,000","50,000,000","222,000,000","50,000,000","50,000,000","0","160,000,000","120,000,000",,,"0","80,000,000",,,"30,000,000",,"0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000","200,000,000",,,"200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"314,593,000","295,135,000","283,205,000","298,534,000","276,307,000","92,587,000","90,219,000","102,480,000","91,152,000","91,234,000","88,094,000","104,249,000","86,519,000","81,114,000","80,011,000","94,868,000","80,500,000","79,267,000","73,609,000","88,543,000","77,398,000","76,906,000","70,794,000","84,821,000","74,153,000","74,300,000","69,212,000","79,748,000","69,994,000","67,463,000","60,560,000","68,491,000","62,466,000","58,931,000","53,104,000","60,988,000","56,633,000","55,707,000",,,,,,,,"47,738,000","54,503,000","55,583,000","52,617,000",,,,"15,774,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"314,593,000","295,135,000","283,205,000","298,534,000","276,307,000","92,587,000","90,219,000","102,480,000","91,152,000","91,234,000","88,094,000","104,249,000","86,519,000","81,114,000","80,011,000","94,868,000","80,500,000","79,267,000","73,609,000","88,543,000","77,398,000","76,906,000","70,794,000","84,821,000","74,153,000","74,300,000","69,212,000","79,748,000","69,994,000","67,463,000","60,560,000","68,491,000","62,466,000","58,931,000","53,104,000","60,988,000","56,633,000","55,707,000",,,,,,,,"47,738,000","54,503,000","55,583,000","52,617,000",,,,"15,774,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,432,000","44,275,000","44,368,000",,,"41,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,094,978,000","2,925,219,000","2,904,287,000","2,918,391,000","2,933,763,000","2,595,622,000","2,599,012,000","2,591,579,000","2,601,524,000","2,385,871,000","2,397,576,000","2,408,545,000","2,477,376,000","2,487,120,000","2,340,999,000","2,352,093,000","2,362,267,000","2,265,545,000","2,276,905,000","2,150,650,000","2,154,901,000","2,182,580,000","2,183,429,000","2,207,632,000","2,198,620,000","2,233,996,000","2,245,209,000","2,256,201,000","2,300,378,000","2,296,210,000","2,289,680,000","2,269,893,000","2,261,587,000","2,272,177,000","2,273,189,000","2,414,216,000","2,331,464,000","2,343,933,000","2,434,069,000","2,421,780,000","2,613,068,000","2,669,141,000","2,566,716,000","1,676,704,000","1,728,336,000","1,522,692,000","1,625,299,000","1,703,543,000","1,543,722,000","1,848,902,000","1,841,598,000","1,966,827,000","1,811,003,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"3,094,978,000","2,925,219,000","2,904,287,000","2,918,391,000","2,933,763,000","2,444,930,000","2,450,783,000","2,446,901,000","2,459,849,000","2,248,458,000","2,261,604,000","2,274,476,000","2,346,196,000","2,348,352,000","2,214,802,000","2,226,999,000","2,238,889,000","2,170,017,000","2,181,138,000","2,054,511,000","2,059,321,000","2,091,279,000","2,092,019,000","2,115,110,000","2,106,298,000","2,145,713,000","2,156,246,000","2,166,517,000","2,211,738,000","2,212,246,000","2,205,942,000","2,184,727,000","2,176,426,000","2,192,368,000","2,194,308,000","2,322,883,000","2,251,435,000","2,269,866,000","2,284,203,000","2,288,450,000","2,275,441,000","2,284,683,000","2,093,298,000","1,357,458,000","1,407,176,000","1,412,919,000","1,425,299,000","1,503,543,000","1,543,722,000","1,547,901,000","1,568,185,000","1,618,678,000","1,611,003,000","1,662,403,000","1,673,838,000","1,561,799,000","1,633,330,000","1,659,392,000","1,671,988,000","98,600,000","1,682,729,000","1,717,212,000","115,200,000","148,000,000","118,600,000","1,638,281,000","181,000,000","151,000,000","201,850,000","1,653,051,000","1,474,597,000","1,480,205,000","1,342,288,000","1,076,296,000","737,096,000","740,802,000","761,003,000","760,233,000","741,732,000","676,192,000","727,952,000","708,889,000","712,852,000","712,886,000","713,670,000","719,716,000","701,764,000","687,804,000","730,443,000","725,297,000","658,500,000","755,700,000","733,700,000","750,891,000","601,400,000","745,400,000","560,000,000","495,250,000","333,500,000","278,100,000","265,600,000","255,087,000","240,800,000","236,200,000","229,200,000","212,000,000","211,800,000","226,100,000","226,300,000","226,700,000","203,700,000","112,000,000","112,000,000","103,000,000","103,000,000","103,000,000","103,000,000"
			LongTermDebt,"3,094,978,000","2,925,219,000","2,904,287,000","2,918,391,000","2,933,763,000","2,444,930,000","2,450,783,000","2,446,901,000","2,459,849,000","2,248,458,000","2,261,604,000","2,274,476,000","2,346,196,000","2,348,352,000","2,214,802,000","2,226,999,000","2,238,889,000","2,170,017,000","2,181,138,000","2,054,511,000","2,059,321,000","2,091,279,000","2,092,019,000","2,115,110,000","2,106,298,000","2,145,713,000","2,156,246,000","2,166,517,000","2,211,738,000","2,212,246,000","2,205,942,000","2,184,727,000","2,176,426,000","2,192,368,000","2,194,308,000","2,322,883,000","2,251,435,000","2,269,866,000","2,284,203,000","2,288,450,000","2,275,441,000","2,284,683,000","2,093,298,000","1,357,458,000","1,407,176,000","1,412,919,000","1,425,299,000","1,503,543,000","1,543,722,000","1,547,901,000","1,568,185,000","1,618,678,000","1,611,003,000","1,662,403,000","1,673,838,000","1,561,799,000","1,633,330,000","1,659,392,000","1,671,988,000","98,600,000","1,682,729,000","1,717,212,000","115,200,000","148,000,000","118,600,000","1,638,281,000","181,000,000","151,000,000","201,850,000","1,653,051,000","1,474,597,000","1,480,205,000","1,342,288,000","1,076,296,000","737,096,000","740,802,000","761,003,000","760,233,000","741,732,000","676,192,000","727,952,000","708,889,000","712,852,000","712,886,000","713,670,000","719,716,000","701,764,000","687,804,000","730,443,000","725,297,000","658,500,000","755,700,000","733,700,000","750,891,000","601,400,000","745,400,000","560,000,000","495,250,000","333,500,000","278,100,000","265,600,000","255,087,000","240,800,000","236,200,000","229,200,000","212,000,000","211,800,000","226,100,000","226,300,000","226,700,000","203,700,000","112,000,000","112,000,000","103,000,000","103,000,000","103,000,000","103,000,000"
		NonCurrentDeferredLiabilities,,,,,"115,515,000","150,692,000","148,229,000","144,678,000","141,675,000","137,413,000","135,972,000","134,069,000","131,180,000","126,418,000","126,197,000","125,094,000","123,378,000","95,528,000","95,767,000","96,139,000","95,580,000","91,301,000","91,410,000","92,522,000","92,322,000","88,283,000","88,963,000","89,684,000","88,640,000","83,964,000","83,738,000","85,166,000","85,161,000","79,809,000","78,881,000","80,518,000","80,029,000","74,067,000","73,065,000","74,200,000","74,192,000","122,396,000","112,800,000","67,093,000","65,529,000","56,991,000",,,,"29,493,000","25,372,000","21,045,000",,"10,611,000","4,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,"115,515,000","150,692,000","148,229,000","144,678,000","141,675,000","137,413,000","135,972,000","134,069,000","131,180,000","126,418,000","126,197,000","125,094,000","123,378,000","95,528,000","95,767,000","96,139,000","95,580,000","91,301,000","91,410,000","92,522,000","92,322,000","88,283,000","88,963,000","89,684,000","88,640,000","83,964,000","83,738,000","85,166,000","85,161,000","79,809,000","78,881,000","80,518,000","80,029,000","74,067,000","73,065,000","74,200,000","74,192,000","122,396,000","112,800,000","67,093,000","65,529,000","56,991,000",,,,"29,493,000","25,372,000","21,045,000",,"10,611,000","4,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,801,000",,"63,435,000","62,062,000","76,384,000",,"55,631,000","52,782,000",,,,"71,508,000",,"83,699,000",,"66,656,000","67,464,000","48,615,000",,,,,,,"8,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","200,000,000","200,000,000","284,234,000","200,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,"0","0","0","0","12,350,000",,,,,,,,,,,,,,,,,,,,"0","0","10,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232,146,000","231,138,000",,,"284,234,000","52,153,000",,,"200,000,000","200,000,000",,"200,000,000","248,041,000","243,405,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,530,337,000","1,486,171,000","1,309,222,000","1,301,991,000","1,304,346,000","1,304,755,000","1,299,092,000","1,307,383,000","1,320,907,000","1,321,888,000","1,319,793,000","1,307,474,000","1,257,318,000","1,193,344,000","1,190,517,000","1,101,831,000","1,101,139,000","1,100,042,000","1,015,175,000","1,099,411,000","1,099,746,000","1,081,847,000","1,074,614,000","1,065,916,000","1,015,157,000","992,691,000","989,176,000","981,679,000","979,092,000","979,027,000","976,544,000","975,146,000","974,734,000","963,205,000","959,535,000","939,038,000","941,474,000","924,302,000","980,776,000","979,062,000","794,396,000","799,280,000","700,159,000","607,587,000","269,738,000","460,158,000","264,119,000","259,665,000","460,836,000","254,427,000","257,482,000","250,657,000","106,477,000","296,234,000","301,211,000","303,089,000","302,272,000","288,717,000","286,963,000","277,955,000","278,917,000","259,912,000","259,744,000","254,780,000","254,287,000","241,895,000","259,101,000","257,097,000","203,835,000","166,615,000","181,206,000","182,375,000","148,171,000","132,514,000","350,401,000","354,979,000","346,267,000","346,120,000","337,682,000","343,749,000","345,328,000","346,297,000","344,076,000","344,858,000","346,404,000","339,366,000","344,324,000","375,752,000","253,870,000","390,798,000","468,800,000","359,800,000","368,700,000","380,909,000","382,400,000","385,000,000","359,000,000","348,028,000","349,400,000","278,700,000","286,500,000","286,592,000","287,000,000","287,700,000","289,100,000","290,800,000","294,100,000","295,600,000","297,200,000","301,100,000","302,100,000","225,900,000","226,700,000","227,800,000","67,500,000","67,900,000","68,500,000"
	StockholdersEquity,"1,457,370,000","1,415,110,000","1,247,818,000","1,240,486,000","1,233,385,000","1,233,687,000","1,228,311,000","1,236,512,000","1,248,910,000","1,249,810,000","1,247,759,000","1,236,073,000","1,181,826,000","1,121,552,000","1,118,759,000","1,034,057,000","1,033,163,000","1,031,954,000","951,759,000","1,038,708,000","1,037,913,000","1,008,543,000","1,001,387,000","993,328,000","945,986,000","925,068,000","921,821,000","914,786,000","912,379,000","911,993,000","909,695,000","907,561,000","904,356,000","893,333,000","889,900,000","872,982,000","875,151,000","859,248,000","913,766,000","911,070,000","724,642,000","726,327,000","635,361,000","543,765,000","236,530,000","227,030,000","229,440,000","224,455,000","223,839,000","218,530,000","221,216,000","213,309,000","87,776,000","78,713,000","82,070,000","82,885,000","82,155,000","70,941,000","69,528,000","62,255,000","63,004,000","47,118,000","46,908,000","42,747,000","42,381,000","32,516,000","45,925,000","44,337,000","41,649,000","31,844,000","43,383,000","39,903,000","13,889,000","5,798,000","181,730,000","185,324,000","178,038,000","177,619,000","170,478,000","173,674,000","174,655,000","175,150,000","172,923,000","173,343,000","173,845,000","168,095,000","171,254,000","198,214,000","200,964,000","211,401,000","282,000,000","298,000,000","301,200,000","310,441,000","313,600,000","322,100,000","290,700,000","280,575,000","277,600,000","250,300,000","258,000,000","257,952,000","258,200,000","258,800,000","260,000,000","261,500,000","264,500,000","265,900,000","267,300,000","270,600,000","273,600,000","202,700,000","203,400,000","204,400,000","56,600,000","56,900,000","57,400,000"
		CapitalStock,"1,916,000","1,913,000","1,828,000","1,827,000","1,813,000","1,813,000","1,812,000","1,812,000","1,812,000","1,812,000","1,812,000","906,000","896,000","896,000","895,000","884,000","883,000","883,000","872,000","137,012,000","137,010,000","136,998,000","136,996,000","136,996,000","136,989,000","136,987,000","136,987,000","136,987,000","136,984,000","136,982,000","136,982,000","136,981,000","136,978,000","136,978,000","136,978,000","136,978,000","136,560,000","136,560,000","200,415,000","200,413,000","413,000","412,000","284,627,000","372,000","311,000","310,000","308,000","307,000","305,000","301,000","301,000","299,000","238,000","238,000","238,000","238,000","237,000","236,000","236,000","236,000","235,000","229,000","229,000","228,000","228,000","226,000","224,000","224,000","224,000","224,000","223,000","223,000","223,000","222,000","221,000","220,000","218,000","218,000","218,000","219,000","216,000","215,000","213,000","212,000","211,000","210,000","209,000","221,000","224,000","229,000",,,,"262,000",,,,"248,000",,,,"249,000",,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","136,144,000","200,000,000","200,000,000","0","0","284,234,000",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,
