name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994
InvestingCashFlow,"-192,178,000","-59,417,000","85,547,000","-144,808,000","-73,500,000","-154,917,000","30,313,000","-49,360,000","-101,368,000","231,097,000","-357,147,000","-111,433,000","-57,325,000","-81,502,000","-15,845,000","-89,065,000","-56,286,000","-145,553,000","-79,657,000","-19,938,000","-72,902,000","-83,725,000","-101,194,000","51,269,000","-80,020,000","333,835,000","-90,062,000","-447,277,000","-69,683,000","-47,135,000","-168,994,000","-26,072,000","-88,860,000","-44,252,000","44,971,000","-160,889,000","-141,431,000","-99,254,000","-144,062,000","-55,726,000","-26,128,000","-12,896,000","-35,356,000","-101,210,000","-64,673,000","-14,240,000","-40,629,000","-21,875,000","-2,129,000","-13,522,000","-17,200,000","-33,175,000","23,390,000","-34,839,000","-5,742,000","-11,722,000","-71,959,000","-44,920,000","-52,786,000","-49,655,000","-59,410,000","11,147,000","-13,955,000","-17,395,000","-29,615,000","125,699,000","-25,905,000","204,700,000","-846,000","22,976,000","29,246,000","-7,253,000","105,036,000","-78,841,000","64,535,000","14,599,000","6,565,000","-20,188,000","110,308,000","18,480,000","54,361,000","12,438,000","-156,422,000","10,999,000","-16,484,000","22,262,000","180,335,000","30,129,000","109,279,000","-33,531,000","66,629,000","-137,600,000","253,600,000","-22,600,000","-153,979,000","-207,600,000","-352,700,000","-325,800,000","-354,483,000","-71,800,000","-63,800,000","-34,200,000","-70,167,000","-349,100,000","-54,300,000","-13,300,000","-55,400,000","-46,100,000","-4,800,000","-29,700,000","-97,300,000"
	CashFlowFromContinuingInvestingActivities,"-192,178,000","-59,417,000","85,547,000","-144,808,000","-73,500,000","-154,917,000","30,313,000","-49,360,000","-101,368,000","231,097,000","-357,147,000","-111,433,000","-57,325,000","-81,502,000","-15,845,000","-89,065,000","-56,286,000","-145,553,000","-79,657,000","-19,938,000","-72,902,000","-83,725,000","-101,194,000","51,269,000","-80,020,000","333,835,000","-90,062,000","-447,277,000","-69,683,000","-47,135,000","-168,994,000","-26,072,000","-88,860,000","-44,252,000","44,971,000","-160,889,000","-141,431,000","-99,254,000","-144,062,000","-55,726,000","-26,128,000","-12,896,000","-35,356,000","-101,210,000","-64,673,000","-14,240,000","-40,629,000","-21,875,000","-2,129,000","-13,522,000","-17,200,000","-33,175,000","23,390,000","-34,839,000","-5,742,000","-11,722,000","-71,959,000","-44,920,000","-52,786,000","-49,655,000","-59,410,000","11,147,000","-13,955,000","-17,395,000","-29,615,000","125,699,000","-25,905,000","204,700,000","-846,000","22,976,000","29,246,000","-7,253,000","105,036,000","-78,841,000","64,535,000","14,599,000","6,565,000","-20,188,000","110,308,000","18,480,000","54,361,000","12,438,000","-156,422,000","10,999,000","-16,484,000","22,262,000","180,335,000","30,129,000","109,279,000","-33,531,000","66,629,000","-137,600,000","253,600,000","-22,600,000","-153,979,000","-207,600,000","-352,700,000","-325,800,000","-354,483,000","-71,800,000","-63,800,000","-34,200,000","-70,167,000","-349,100,000","-54,300,000","-13,300,000","-55,400,000","-46,100,000","-4,800,000","-29,700,000","-97,300,000"
		CapitalExpenditureReported,,,,,,,"0","0","-2,308,000","-55,000","-404,857,000","-6,570,000","-12,795,000","0","0","0","0","-50,649,000","-1,840,000","0",,,"0","-101,191,000",,,"0","-404,357,000",,,"-79,890,000","-83,751,000","0","0","0","-190,335,000","-140,129,000","-88,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-37,229,000","-834,000","3,466,000","-32,571,000","-91,275,000","-23,658,000","-16,325,000","-35,127,000","-27,532,000","-13,434,000","-14,871,000","39,677,000","-99,595,000","31,468,000","-33,548,000","-10,960,000","-43,540,000","-35,464,000","-49,460,000","-40,336,000","-39,491,000","-61,771,000","-1,247,000","-15,164,000","-27,792,000","-42,747,000","123,894,000","-17,351,000","201,047,000","-834,000","20,306,000","32,609,000","-11,610,000","97,929,000","-71,791,000","62,943,000","4,755,000","-1,906,000","-23,898,000","105,788,000","8,615,000","47,334,000","9,598,000","-154,675,000","-789,000","-25,520,000","-9,610,000","188,155,000","28,358,000","118,587,000","-28,400,000","-96,856,000","-168,900,000","-122,400,000","-122,900,000","-160,299,000","-109,700,000","-335,700,000","-311,400,000","-314,147,000","-64,400,000","-60,500,000","-24,600,000","-67,244,000","-47,000,000","-52,700,000","-13,600,000","-57,300,000","-44,200,000","-5,100,000","-23,800,000","-88,600,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-171,063,000","-11,275,000","-8,483,000","-34,008,000","-106,111,000","-27,612,000","-16,835,000","-36,347,000","-28,078,000","-21,478,000","-16,814,000","-49,807,000","-32,824,000","-31,928,000","-36,923,000","-65,700,000","-51,346,000","-58,844,000","-55,532,000","-75,343,000","-75,227,000","-70,646,000","-66,275,000","-88,491,000","-54,534,000","-44,222,000","-34,783,000","-45,336,000","-35,790,000","-52,716,000","-33,921,000","-35,303,000","-33,022,000","34,895,000","-93,565,000","-39,905,000","-107,011,000","-30,157,000","-26,286,000","-32,014,000","-35,588,000","-49,666,000","-13,602,000","-159,064,000","-52,289,000","-81,320,000","-59,310,000","-202,190,000","-94,799,000","-77,190,000","-49,066,000","-96,856,000","-168,900,000","-122,400,000","-122,900,000","-186,646,000","-109,700,000","-335,700,000","-311,400,000","-315,566,000","-64,400,000","-60,500,000","-24,600,000","-68,144,000","-47,000,000","-52,700,000","-13,600,000","-57,300,000","-44,200,000","-5,100,000","-23,800,000","-88,600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,834,000","10,441,000","11,949,000","1,437,000","14,836,000","3,954,000","510,000","1,220,000","546,000","8,044,000","1,943,000",,,"63,396,000","3,375,000","54,740,000","7,806,000","23,380,000","6,072,000","35,007,000","35,736,000","8,875,000","65,028,000","73,327,000","26,742,000","1,475,000","158,677,000","27,985,000","236,837,000","51,882,000","54,227,000","67,912,000","21,412,000","63,034,000","21,774,000","102,848,000","111,766,000","28,251,000","2,388,000","137,802,000","44,203,000","97,000,000","23,200,000","4,389,000","51,500,000","55,800,000","49,700,000","390,345,000","123,157,000","195,777,000","20,666,000",,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-13,457,000","-7,378,000","-6,079,000","0","0","-127,339,000",,,,,,,,,"0",,,,"0","-9,891,000","-172,000","0","0","448,000","0","-105,000","-275,000","27,335,000",,,"-4,190,000","4,460,000","-6,225,000","0","0","-32,818,000","0","-429,000",,,,,,,,,,,,,,"-544,000","2,285,000","594,000",,"844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-13,457,000","-7,378,000","-6,079,000","0","0","-127,339,000",,,,,,,,,"0",,,,"0","-9,891,000","-172,000","0","0","0","0","-105,000",,,,,"-4,190,000","-200,000","-6,225,000","0","0","-32,818,000","0","-429,000",,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"384,000",,,,"0",,,,,,,,,,,,,,,,,,,,,"378,000","2,285,000","594,000",,"844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-173,812,000","-49,532,000","98,990,000","-198,258,000","-25,012,000","-26,908,000","34,674,000","-46,565,000","-97,429,000","230,505,000","-405,356,000","-59,500,000","-55,115,000","-79,616,000","-14,461,000","-87,920,000","-54,104,000","-145,451,000","-40,421,000","14,371,000","-81,034,000","-89,719,000","-108,325,000","-184,169,000","-71,564,000","588,210,000","-93,330,000","-469,001,000","-79,932,000","-47,671,000","-165,449,000","-28,779,000","-79,603,000","-65,021,000","33,938,000","-141,230,000","-138,938,000","-109,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-527,055,000","-59,001,000","-87,062,000","-314,721,000","-66,271,000","-57,150,000","-92,993,000","-68,843,000","-100,034,000","-101,256,000","-493,432,000","-73,240,000","-86,625,000","-79,616,000","-67,833,000","-89,908,000","-87,557,000","-145,451,000","-84,386,000","-59,635,000","-81,034,000","-101,251,000","-111,702,000","-190,160,000","-85,177,000","-73,180,000","-97,297,000","-485,712,000","-80,352,000","-53,321,000","-185,904,000","-171,791,000","-88,578,000","-65,021,000","-58,114,000","-242,819,000","-184,348,000","-124,421,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"353,243,000","9,469,000","186,052,000","116,463,000","41,259,000","30,242,000","127,667,000","22,278,000","2,605,000","331,761,000","88,076,000","13,740,000",,,"53,372,000","1,988,000","33,453,000","0","43,965,000","74,006,000","0","11,532,000","3,377,000","5,991,000","13,613,000","661,390,000","3,967,000","16,711,000","420,000","5,650,000","20,455,000","143,012,000","8,975,000","0","92,052,000","101,589,000","45,410,000","14,971,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,617,000","-24,264,000","-23,868,000","-236,000","4,493,000","-38,980,000","-422,000","-2,875,000","303,000","14,638,000","59,000","-67,219,000","69,950,000","117,000","155,000",,,,"2,190,000","204,000","163,000","1,975,000","576,000",,"490,000",,,,,,,"2,365,000","-903,000","1,065,000","-1,128,000","-1,037,000","-9,697,000","-4,135,000","-1,020,000","-857,000","-767,000","-6,671,000","-4,409,000","134,511,000","45,796,000","-10,234,000","-8,684,000",,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,617,000","-24,264,000","-23,868,000","-236,000","-263,000","-38,980,000","-422,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-903,000","1,065,000","-1,128,000","-1,037,000","-9,697,000","-1,747,000","-3,408,000","-857,000","-767,000","-6,671,000","-4,409,000",,,"-10,234,000","-8,684,000",,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,756,000",,,"0","0","14,941,000","59,000","-66,267,000","69,950,000","117,000","155,000",,,,"2,190,000","204,000","-4,553,000","6,691,000","576,000",,"490,000",,,,,,,,,,,,,,"2,388,000",,,,,"134,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,,,"0","0","0","0","0","0","0","72,000","7,804,000","0","0","29,000","0","0","0","105,000","0","4,225,000","933,000","6,512,000","127,000","521,000","0","2,118,000","174,000","150,000","9,683,000","394,000","3,081,000","257,000","238,000","230,000","10,815,000","16,236,000","72,000","363,000",,,,"901,000",,,,"408,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-4,909,000","-2,507,000","-7,364,000","53,450,000","-48,488,000","-670,000","-4,361,000","-2,795,000","-3,939,000","520,000","50,382,000","-51,933,000","-2,210,000","-1,915,000","-1,384,000","-1,145,000","-2,182,000","-207,000","-39,236,000","-28,643,000","7,371,000","-518,000","7,004,000","234,469,000","-8,456,000","-256,388,000","3,369,000","-5,761,000","566,000","142,000","-2,436,000","-2,010,000","-3,270,000","20,539,000","218,000","-3,077,000","-2,565,000","10,262,000","-13,088,000","-880,000","-129,000","6,605,000","-2,549,000","-14,428,000","-1,627,000","2,099,000","-3,534,000","6,261,000","-3,333,000","1,290,000","12,677,000","-2,986,000","-10,480,000","-2,040,000","4,747,000","30,974,000","-23,463,000","2,350,000","-12,654,000","-10,327,000","386,000","11,818,000","2,316,000","9,907,000","12,515,000","1,805,000","-8,554,000","3,653,000","-12,000","2,670,000","-5,728,000","5,260,000","6,042,000","-5,922,000","2,629,000","19,541,000","12,606,000","4,730,000","5,377,000","10,632,000","13,698,000","7,249,000","-136,258,000","-34,008,000","19,270,000","40,556,000","20,201,000","1,771,000","-9,308,000","-5,131,000","168,161,000","31,300,000","376,000,000","100,300,000","7,668,000","-97,900,000","-17,000,000","-14,400,000","-33,670,000","-7,400,000","-3,300,000","-9,600,000","-1,791,000","-302,100,000","-1,600,000","300,000","1,900,000","-1,900,000","300,000","-5,900,000","-8,700,000"
FinancingCashFlow,"-239,117,000","-13,120,000","-200,587,000","15,470,000","-40,880,000","-58,929,000","-52,041,000","68,680,000","-125,615,000","-185,364,000","169,329,000","107,978,000","-52,211,000","21,113,000","-51,961,000","-17,574,000","-107,108,000","46,574,000","-4,256,000","-86,640,000","-21,866,000","-29,766,000","70,877,000","-141,906,000","-10,451,000","-383,761,000","10,445,000","360,407,000","-25,948,000","16,578,000","82,990,000","-50,168,000","11,065,000","16,028,000","-136,401,000","112,870,000","64,576,000","55,522,000","93,361,000","13,595,000","-50,838,000","-8,127,000","-23,815,000","54,529,000","-16,009,000","2,360,000","-14,017,000","-35,606,000","-36,663,000","-35,589,000","-35,461,000","11,682,000","-76,793,000","-16,782,000","-23,849,000","-23,542,000","6,968,000","27,561,000","11,604,000","-7,650,000","8,114,000","-36,577,000","-13,229,000","-16,139,000","-22,893,000","-142,520,000","-5,399,000","-288,994,000","-61,710,000","-22,225,000","-68,623,000","-37,511,000","-150,934,000","39,084,000","-83,548,000","-69,428,000","-47,811,000","-10,431,000","-143,601,000","-89,912,000","-101,345,000","-51,773,000","32,536,000","-47,177,000","-49,790,000","-147,692,000","-161,032,000","-111,015,000","-163,772,000","-36,509,000","-138,129,000","2,200,000","-233,100,000","-20,900,000","89,545,000","143,400,000","269,000,000","296,000,000","155,867,000","196,200,000","38,600,000","2,500,000","38,582,000","120,800,000","257,000,000","3,400,000","-27,300,000","100,900,000","-6,200,000","26,000,000","94,100,000"
	CashFlowFromContinuingFinancingActivities,"-239,117,000","-13,120,000","-200,587,000","15,470,000","-40,880,000","-58,929,000","-52,041,000","68,680,000","-125,615,000","-185,364,000","169,329,000","107,978,000","-52,211,000","21,113,000","-51,961,000","-17,574,000","-107,108,000","46,574,000","-4,256,000","-86,640,000","-21,866,000","-29,766,000","70,877,000","-141,906,000","-10,451,000","-383,761,000","10,445,000","360,407,000","-25,948,000","16,578,000","82,990,000","-50,168,000","11,065,000","16,028,000","-136,401,000","112,870,000","64,576,000","55,522,000","93,361,000","13,595,000","-50,838,000","-8,127,000","-23,815,000","54,529,000","-16,009,000","2,360,000","-14,017,000","-35,606,000","-36,663,000","-35,589,000","-35,461,000","11,682,000","-76,793,000","-16,782,000","-23,849,000","-23,542,000","6,968,000","27,561,000","11,604,000","-7,650,000","8,114,000","-36,577,000","-13,229,000","-16,139,000","-22,893,000","-142,520,000","-5,399,000","-288,994,000","-61,710,000","-22,225,000","-68,623,000","-37,511,000","-150,934,000","39,084,000","-83,548,000","-69,428,000","-47,811,000","-10,431,000","-143,601,000","-89,912,000","-101,345,000","-51,773,000","32,536,000","-47,177,000","-49,790,000","-147,692,000","-161,032,000","-111,015,000","-163,772,000","-36,509,000","-138,129,000","2,200,000","-233,100,000","-20,900,000","89,545,000","143,400,000","269,000,000","296,000,000","155,867,000","196,200,000","38,600,000","2,500,000","38,582,000","120,800,000","257,000,000","3,400,000","-27,300,000","100,900,000","-6,200,000","26,000,000","94,100,000"
		NetIssuancePaymentsOfDebt,"-44,864,000","38,415,000","-154,568,000","66,794,000","4,495,000","-501,000","-495,000","133,874,000","-73,486,000","-134,481,000","220,524,000","162,509,000","533,000","76,548,000","-2,458,000","31,547,000","-58,448,000","100,419,000","47,561,000","-39,435,000","-36,418,000","96,740,000","46,462,000","-180,717,000","-19,203,000","-391,535,000","20,956,000","353,251,000","15,171,000","17,780,000","57,508,000","-46,702,000","45,173,000","57,064,000","-94,267,000","-46,391,000","34,929,000","37,286,000","75,923,000","-45,721,000","-81,792,000","933,000","8,205,000","86,520,000","62,369,000","29,509,000","20,624,000","-2,385,000","-2,727,000","-2,725,000","-277,000","44,553,000","-190,009,000","14,587,000","7,365,000","-143,158,000","28,814,000","61,220,000","40,482,000","42,960,000","70,031,000","22,375,000","12,821,000","-5,734,000","15,816,000","-61,329,000","26,449,000","-121,348,000","-23,936,000","9,772,000","-98,934,000","-2,858,000","-43,554,000","72,274,000","-53,725,000","-31,458,000","-1,036,000","33,771,000","-96,135,000","-46,171,000","-65,588,000","-5,982,000","85,268,000","13,984,000","23,133,000","4,476,000","-108,932,000","-28,002,000","-190,153,000","138,567,000","-76,009,000","48,400,000","-193,200,000","22,100,000","126,281,000","186,700,000","165,100,000","191,200,000","-94,296,000","-4,300,000","58,500,000","-100,100,000","-52,698,000","132,000,000","-24,600,000","14,000,000","-15,500,000","-1,600,000","1,400,000","-79,100,000","-63,900,000"
			NetLongTermDebtIssuance,"-154,864,000","-1,585,000","-89,568,000","86,794,000","-150,505,000","-501,000","-495,000","147,874,000","-486,000","-481,000","-476,000","298,509,000","-467,000","123,548,000","-458,000","-10,453,000","-200,448,000","345,419,000","-125,439,000","-435,000","-16,418,000","-34,260,000","74,462,000","74,283,000","-44,203,000","-350,535,000","-13,044,000","247,251,000","84,171,000","-1,220,000","-1,492,000","-39,702,000","163,173,000","-2,236,000","-103,567,000","-117,391,000","-2,971,000","-37,214,000","141,923,000","-59,221,000","-16,292,000","221,933,000","-188,795,000","-3,080,000","-13,031,000","59,509,000","-9,376,000","-2,385,000","-2,727,000","-2,725,000","159,583,000","44,553,000","-190,009,000","14,587,000",,,,"42,120,000","-4,018,000","7,660,000","-14,969,000","332,875,000","-64,179,000","-4,234,000","-104,184,000","-48,829,000","26,449,000","-121,348,000","-23,936,000","9,772,000","-98,934,000","-2,858,000","-43,554,000","72,274,000","-53,725,000","-31,458,000","-1,036,000","33,771,000","-96,135,000","-46,171,000","-65,588,000","-5,982,000","85,982,000","13,984,000","23,133,000","4,476,000","-104,221,000","-28,002,000","-185,272,000","133,686,000","-68,709,000","48,400,000","-192,100,000","21,000,000","126,681,000","186,700,000","165,100,000","191,200,000","-94,296,000","-4,300,000","58,500,000","-100,100,000","-52,698,000","132,000,000","-24,600,000","14,000,000","-15,500,000","-1,600,000","1,400,000","-79,100,000","-63,900,000"
				LongTermDebtIssuance,,,"0",,,,"0","398,364,000","0","0","0","398,980,000","0","349,010,000","0","0","0","345,863,000","200,000,000","0","110,000,000","346,001,000","75,000,000","75,000,000","87,400,000","66,400,000","100,000,000","250,000,000","198,000,000","110,900,000","0","0","502,949,000","96,100,000","0","0","0","0","284,189,000","0","0","225,000,000","0","0","0","200,000,000","0","10,368,000","-4,000,000","4,000,000","-128,000,000","169,791,000","47,873,000","127,551,000",,,,"144,579,000","10,940,000","10,906,000","1,014,000","401,571,000","68,625,000","0","0","0","53,506,000","20,349,000","73,236,000","43,696,000","-80,010,000","22,000,000","301,500,000","175,500,000","316,500,000","61,000,000","61,500,000","70,190,000","-27,205,000","102,539,000","38,541,000","149,362,000","308,927,000","138,000,000","138,378,000","85,402,000","395,464,000","16,756,000","150,727,000","201,215,000","449,793,000","197,500,000","119,900,000","95,000,000","379,456,000","265,500,000","522,700,000","534,200,000","480,500,000","59,000,000","110,000,000","14,000,000","213,500,000","245,000,000","47,500,000","15,000,000","19,600,000","74,000,000","6,500,000","41,000,000","50,000,000"
				LongTermDebtPayments,"-354,864,000","-1,585,000","-89,568,000","-113,206,000","-150,505,000","-501,000","-495,000","-250,490,000","-486,000","-481,000","-476,000","-100,471,000","-467,000","-225,462,000","-458,000","-10,453,000","-200,448,000","-444,000","-325,439,000","-435,000","-126,418,000","-380,261,000","-538,000","-717,000","-44,203,000","-350,535,000","-113,044,000","-2,749,000","-40,829,000","-1,220,000","-1,492,000","-39,702,000","-133,776,000","-2,236,000","-103,567,000","-117,391,000","-2,971,000","-37,214,000","-142,266,000","-59,221,000","-16,292,000","-3,067,000","-188,795,000","-3,080,000","-13,031,000","-140,491,000","-9,376,000","-12,753,000","1,273,000","-6,725,000","287,583,000","-125,238,000","-237,882,000","-112,964,000",,,,"-102,459,000","-14,958,000","-3,246,000","-15,983,000","-68,696,000","-132,804,000","-4,234,000","-104,184,000","-48,829,000","-27,057,000","-141,697,000","-97,172,000","-33,924,000","-18,924,000","-24,858,000","-345,054,000","-103,226,000","-370,225,000","-92,458,000","-62,536,000","-36,419,000","-68,930,000","-148,710,000","-104,129,000","-155,344,000","-222,945,000","-124,016,000","-115,245,000","-80,926,000","-499,685,000","-44,758,000","-335,999,000","-67,529,000","-518,502,000","-149,100,000","-312,000,000","-74,000,000","-252,775,000","-78,800,000","-357,600,000","-343,000,000","-574,796,000","-63,300,000","-51,500,000","-114,100,000","-266,198,000","-113,000,000","-72,100,000","-1,000,000","-35,100,000","-75,600,000","-5,100,000","-120,100,000","-113,900,000"
			NetShortTermDebtIssuance,"110,000,000","40,000,000","-65,000,000","-20,000,000","155,000,000","0","0","-14,000,000","-73,000,000","-134,000,000","221,000,000","-136,000,000","1,000,000","-47,000,000","-2,000,000","42,000,000","142,000,000","-245,000,000","173,000,000","-39,000,000","-20,000,000","131,000,000","-28,000,000","-255,000,000","25,000,000","-41,000,000","34,000,000","106,000,000","-69,000,000","19,000,000","59,000,000","-7,000,000","-118,000,000","59,300,000","9,300,000","71,000,000","37,900,000","74,500,000","-66,000,000","13,500,000","-65,500,000","-221,000,000","197,000,000","89,600,000","75,400,000","-30,000,000","30,000,000","0",,,,,,,,,,"19,100,000","44,500,000","35,300,000","85,000,000","-310,500,000","77,000,000","-1,500,000","120,000,000","-12,500,000",,,,,,,,,,,,,,,,,,,,,,,,"4,881,000",,,,"1,100,000",,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"450,000,000","70,000,000","70,000,000","80,000,000","230,000,000","0","0","0","19,000,000","110,000,000","326,000,000","109,200,000","71,100,000","98,300,000","102,500,000","79,000,000","225,400,000","32,000,000","288,000,000","67,000,000","225,000,000","200,300,000","29,800,000","104,000,000","87,400,000","66,400,000","82,400,000","210,000,000","73,000,000","110,900,000","129,200,000","75,600,000","206,000,000","96,100,000","141,700,000","349,000,000","210,400,000","135,900,000","304,300,000","113,500,000","45,300,000","61,000,000","240,400,000","160,700,000","119,700,000","5,000,000","33,500,000","0",,,,,,,,,,"203,200,000","81,000,000","86,300,000","126,100,000","106,400,000","163,500,000","37,500,000","369,000,000","92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-340,000,000","-30,000,000","-135,000,000","-100,000,000","-75,000,000","0","0","-14,000,000","-92,000,000","-244,000,000","-105,000,000","-245,200,000","-70,100,000","-145,300,000","-104,500,000","-37,000,000","-83,400,000","-277,000,000","-115,000,000","-106,000,000","-245,000,000","-69,300,000","-57,800,000","-359,000,000","-62,400,000","-107,400,000","-48,400,000","-104,000,000","-142,000,000","-91,900,000","-70,200,000","-82,600,000","-324,000,000","-36,800,000","-132,400,000","-278,000,000","-172,500,000","-61,400,000","-370,300,000","-100,000,000","-110,800,000","-282,000,000","-43,400,000","-71,100,000","-44,300,000","-35,000,000","-3,500,000","0",,,,,,,,,,"-184,100,000","-36,500,000","-51,000,000","-41,100,000","-416,900,000","-86,500,000","-39,000,000","-249,000,000","-104,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"27,743,000","4,356,000","8,439,000","7,678,000","7,270,000","-1,188,000","408,000","374,000","410,000","1,219,000","541,000","488,000","397,000","-1,128,000","389,000","1,128,000","1,426,000","-983,000","709,000","519,000","61,648,000","9,384,000","70,251,000","84,001,000","54,415,000","51,686,000","32,843,000","50,783,000","2,741,000","41,210,000","67,688,000","37,768,000","8,964,000","-303,000","245,000","189,078,000","67,696,000","56,505,000","55,101,000","96,378,000","66,897,000","28,392,000","1,227,000","5,059,000","8,593,000","8,391,000","922,000","1,014,000","-80,000","1,142,000","3,631,000","3,046,000","145,159,000","-895,000","78,490,000","177,381,000","-45,201,000","-3,979,000","285,000","502,000","-22,176,000","988,000","14,602,000","35,263,000","-5,873,000","-1,187,000","-1,231,000","-5,256,000","-4,391,000","1,210,000","1,151,000","-387,000","1,073,000","270,000","1,357,000","-2,172,000","-13,658,000","-2,623,000","3,838,000","-2,871,000","6,834,000","-2,013,000","-148,180,000","-1,340,000","108,936,000","-106,779,000","-101,465,000","-306,000","600,000","107,000","-30,824,000","8,900,000","6,100,000","7,900,000","1,539,000","3,100,000","54,600,000","139,200,000","286,825,000","-65,100,000","123,500,000","100,000","107,795,000","5,900,000",,,"-300,000","110,500,000","-100,000","109,700,000","164,500,000"
