name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
TaxProvision,"110,376,000","20,864,000","32,081,000","26,444,000","30,987,000","23,618,000","30,120,000","-11,189,000","12,973,000","12,050,000","20,001,000","15,383,000","14,480,000","3,360,000","13,556,000","11,268,000","15,063,000","3,925,000","19,401,000","17,190,000","16,443,000","5,062,000","11,742,000","10,021,000","10,749,000","6,129,000","8,361,000","7,801,000","7,269,000","4,019,000","4,040,000","3,488,000","4,867,000","2,473,000","793,477","136,318","89,000","47,000","57,515","32,461"
NetIncomeCommonStockholders,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","-6,086,224","5,587,718","5,159,000","2,450,000","-921,673","3,654,807"
	NetIncome,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","9,130,723","5,587,718","5,159,000","2,450,000","2,332,456","3,654,807"
		NetIncomeIncludingNoncontrollingInterests,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","9,123,962","5,150,183","5,013,000","2,450,000","2,332,456","3,749,761"
			NetIncomeContinuousOperations,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","9,123,962","5,150,183","5,013,000","2,450,000","2,332,456","3,749,761"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","6,761","437,535","146,000","0","0","-94,954"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,021,000",,,,,
DilutedNIAvailtoComStockholders,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,541,000","7,046,000","9,037,000","4,594,000","-6,086,224","5,587,718","5,159,000","2,450,000","-921,673","3,654,807"
BasicEPS,,"3.3","4.61","4.1","4.75","3.99","5.45","3.55","2.22","1.69","2.69","2.15","2.01","0.81","1.89","1.66","2.11","1.23","1.65","1.55","1.49","0.55","1.09","0.92","1.01","0.58","0.79","0.77","0.7","0.39","0.37","0.34","0.44","0.22","0.34","0.288","0.69","0.328",,"0.489"
DilutedEPS,,"3.25","4.53","4.05","4.71","3.95","5.34","3.52","2.21","1.67","2.52","1.93","1.82","0.73","1.72","1.52","1.9","1.1","1.43","1.4","1.39","0.52","1.01","0.86","0.96","0.57","0.75","0.76","0.66","0.33","0.34","0.34","0.43","0.22","0.34","0.288","0.69","0.328",,"0.489"
BasicAverageShares,,"23,837,170","24,142,096","24,508,134","24,844,644","24,950,867","25,054,454","25,089,424","25,074,826","25,323,119","24,143,124","22,939,907","22,926,156","22,744,726","22,737,294","22,658,457","22,616,085","22,188,121","21,783,604","21,668,585","21,602,261","21,360,167","21,290,257","21,061,874","20,544,809","20,288,619","20,088,010","19,923,079","19,908,482","19,851,686","20,379,837","20,763,449","20,763,449","20,763,449","20,763,449","19,413,449","7,477,000","7,477,000",,"7,477,000"
DilutedAverageShares,,"24,194,321","24,564,428","24,824,320","25,061,812","25,220,872","25,531,968","25,257,053","25,153,076","25,592,835","25,718,111","25,521,946","25,357,396","25,086,183","24,743,108","24,896,569","25,000,647","24,772,027","24,992,512","24,050,385","23,242,589","22,787,652","22,878,789","22,674,021","21,487,013","20,461,073","21,174,417","20,318,537","21,246,875","23,808,813","22,136,497","20,881,827","20,868,910","20,862,701","20,834,124","19,413,449","7,477,000","7,477,000",,"7,477,000"
TotalOperatingIncomeAsReported,"520,975,000","95,720,000","141,310,000","137,938,000","146,007,000","122,443,000","165,557,000","77,441,000","67,834,000","53,878,000","83,997,000","64,025,000","58,441,000","21,075,000","55,429,000","51,650,000","62,162,000","30,870,000","54,752,000","50,447,000","48,475,000","16,127,000","34,306,000","29,099,000","30,740,000","17,326,000","23,714,000","23,048,000","21,237,000","11,675,000","11,529,000","9,906,000","13,873,000","7,063,000","3,506,762","5,294,555","5,154,000","2,428,000","2,267,505","3,732,392"
TotalExpenses,"2,369,271,000","450,330,000","659,766,000","613,670,000","645,505,000","583,510,000","731,841,000","456,761,000","413,768,000","400,849,000","521,652,000","419,056,000","403,389,000","266,519,000","369,731,000","328,719,000","357,685,000","248,154,000","350,223,000","315,449,000","275,703,000","146,784,000","202,524,000","187,205,000","191,983,000","145,137,000","153,050,000","150,908,000","137,589,000","109,015,000","96,891,000","82,610,000","92,539,000","68,856,000","63,313,524","34,724,269","32,837,000","19,824,000","21,959,495","20,350,065"
NetIncomeFromContinuingAndDiscontinuedOperation,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","9,130,723","5,587,718","5,159,000","2,450,000","2,332,456","3,654,807"
NormalizedIncome,"419,676,997.403","78,686,000","111,303,000","111,094,688","118,658,304","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,183,575.122","18,334,000","42,653,000","40,077,655.631","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","9,130,723","5,587,718","5,159,000","2,450,000","2,332,456","3,654,807"
InterestExpense,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,310","41,968","1,000","4,000","-34,533","11,083"
NetInterestIncome,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3,310","-41,968","-1,000","-4,000","34,533","-11,083"
EBIT,"519,049,000","99,550,000","143,384,000","126,994,000","146,007,000","123,276,000","166,548,000","77,815,000","68,597,000","54,889,000","84,871,000","64,732,000","60,535,000","21,694,000","56,209,000","48,991,000","62,671,000","31,227,000","55,041,000","50,877,000","48,642,000","16,842,000","34,947,000","29,488,000","31,408,000","17,829,000","24,092,000","23,221,000","21,246,000","11,721,000","11,574,000","10,534,000","13,904,000","7,067,000","9,920,749","5,328,469","5,103,000","2,501,000","2,355,438","3,793,305"
EBITDA,"520,263,000"
ReconciledCostOfRevenue,"2,103,754,000","387,643,000","589,359,000","549,319,000","577,433,000","516,004,000","654,069,000","398,971,000","363,629,000","348,163,000","463,435,000","366,431,000","350,519,000","221,290,000","321,602,000","283,035,000","310,082,000","209,765,000","306,298,000","274,000,000","237,830,000","119,412,000","172,502,000","159,483,000","163,628,000","121,094,000","129,874,000","127,949,000","116,253,000","89,228,000","78,820,000","67,256,000","78,016,000","56,389,000","52,100,402","27,083,342","26,325,000","15,817,000","17,559,536","16,698,926"
ReconciledDepreciation,"1,214,000","348,000","322,000","295,000","249,000","288,000","201,000","192,000","156,000","161,000","156,000","161,000","161,000","165,000","168,000","177,000","186,000","180,000","191,000","194,000","195,000","211,000","217,000","223,000","283,000","366,000","236,000","225,000","216,000","206,000","354,000","170,000","157,000","144,000","92,859","67,469","67,283","64,000","59,054","48,887"
NetIncomeFromContinuingOperationNetMinorityInterest,"408,673,000","78,686,000","111,303,000","100,550,000","118,134,000","99,658,000","136,428,000","89,004,000","55,624,000","42,839,000","64,870,000","49,349,000","46,055,000","18,334,000","42,653,000","37,723,000","47,608,000","27,302,000","35,640,000","33,687,000","32,199,000","11,780,000","23,205,000","19,467,000","20,659,000","11,700,000","15,731,000","15,420,000","13,977,000","7,702,000","7,534,000","7,046,000","9,037,000","4,594,000","9,130,723","5,587,718","5,159,000","2,450,000","2,332,456","3,654,807"
TotalUnusualItemsExcludingGoodwill,"-13,976,000",,"0","-13,314,000","-662,000",,"0","0","0",,"0","0","-169,000","0","0","-3,058,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-13,976,000",,"0","-13,314,000","-662,000",,"0","0","0",,"0","0","-169,000","0","0","-3,058,000",,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"534,239,000","99,898,000","143,706,000","140,603,000","146,918,000","123,564,000","166,749,000","78,007,000","68,753,000","55,050,000","85,027,000","64,893,000","60,865,000","21,859,000","56,377,000","52,226,000","62,857,000","31,407,000","55,232,000","51,071,000","48,837,000","17,053,000","35,164,000","29,711,000","31,691,000","18,195,000","24,328,000","23,446,000","21,462,000","11,927,000","11,928,000","10,704,000","14,061,000","7,211,000","10,013,608","5,395,938","5,170,283","2,565,000","2,414,492","3,842,192"
TaxRateForCalcs,"0.213","0.21","0.224","0.208","0.208","0.192","0.181","0.27","0.189","0.22","0.236","0.238","0.239","0.155","0.241","0.23","0.24","0.126","0.352","0.338","0.338","0.301","0.336","0.34","0.342","0.344","0.347","0.34","0.342","0.343","0.349","0.331","0.35","0.35","0.08","0.026","0.017","0.019","0.024","0.009"
TaxEffectOfUnusualItems,"-2,972,002.597","0","0","-2,769,312","-137,696","0","0","0","0","0","0","0","-40,424.878","0","0","-703,344.369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
