name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
	CurrentLiabilities,"1,147,581,000","969,390,000","641,186,000","582,563,000","598,994,000","422,957,000","386,168,000","384,536,000","373,060,000","378,105,000","343,909,000","316,824,000","333,270,000","307,270,000","303,088,000","283,239,000","251,179,000","265,272,000","244,967,000","266,328,000","277,688,000","274,790,000","240,076,000","301,604,000","290,854,000","251,017,000","250,114,000","231,630,000","207,617,000","178,295,000","147,769,000","139,273,000","141,230,000","140,292,000","115,313,000","111,169,000","114,170,000","109,525,000","115,546,000","121,027,000","105,533,000","140,052,000","128,686,000","127,359,000","126,950,000","117,893,000","113,626,000","79,022,000","74,746,000","63,099,000","79,111,000","89,844,000","103,983,000","141,272,000","152,546,000","145,670,000","148,541,000","128,556,000","123,693,000","121,481,000","112,267,000","120,967,000","110,205,000","109,015,000","105,082,000","128,178,000","51,698,000","59,256,000","63,520,000","50,151,000","57,036,000","50,905,000","64,525,000","60,959,000","57,206,000","51,568,000","60,574,000","51,348,000","58,615,000","47,383,000","45,776,000","35,462,000"
		PayablesAndAccruedExpenses,"835,037,000","655,631,000","465,315,000","413,464,000","424,581,000","259,380,000","225,542,000","229,669,000","243,027,000","225,282,000","200,767,000","182,693,000","203,617,000","208,933,000","198,554,000","177,420,000","167,953,000","182,529,000","165,090,000","112,384,000","127,829,000","127,258,000","104,597,000","118,452,000","101,046,000","110,860,000","162,217,000","101,578,000","92,081,000","71,613,000","66,949,000","65,130,000","62,685,000","91,807,000","54,842,000","52,374,000","56,721,000","75,101,000","43,564,000","50,711,000","51,417,000","42,424,000","47,198,000","42,930,000","46,682,000","83,927,000","82,015,000","55,699,000","52,671,000","42,111,000","48,360,000","52,778,000","61,395,000","69,291,000","78,102,000","77,842,000","75,952,000","65,677,000","66,811,000","64,748,000","63,317,000","62,858,000","65,749,000","58,495,000","52,681,000","51,300,000","45,431,000","53,597,000","54,786,000","44,147,000","51,655,000","44,381,000","47,357,000","45,071,000","45,537,000","45,137,000","49,362,000","47,226,000","48,925,000","42,895,000","36,005,000","29,590,000"
			Payables,"429,382,000","360,176,000","196,244,000","192,591,000","195,694,000","107,453,000","89,084,000","110,618,000","107,386,000","102,547,000","87,432,000","69,918,000","78,778,000","82,429,000","67,493,000","60,723,000","65,904,000","73,206,000","62,333,000","64,377,000","83,073,000","85,365,000","103,400,000","117,269,000","99,835,000","109,562,000","104,232,000",,,"69,851,000",,,,"59,339,000",,,,"44,358,000",,,,"42,424,000",,,,"45,867,000","39,725,000","28,294,000","24,493,000","18,057,000","18,929,000","20,837,000","24,667,000","24,420,000","28,126,000","28,987,000","28,624,000","17,467,000","21,930,000","21,632,000","21,954,000","16,722,000","22,582,000","22,799,000","20,498,000","19,092,000","12,794,000","14,516,000","12,848,000","3,242,000","14,393,000","10,752,000","11,055,000","3,205,000","9,767,000","11,376,000","12,194,000","12,738,000","13,303,000","11,816,000","7,373,000","5,625,000"
				AccountsPayable,"384,277,000","339,014,000","196,244,000","192,591,000","195,694,000","107,453,000","89,084,000","89,135,000","107,386,000","102,547,000","87,432,000","69,918,000","78,778,000","82,429,000","67,493,000","60,723,000","65,904,000","73,206,000","62,333,000","64,377,000","83,073,000","85,365,000","103,400,000","102,875,000","97,644,000","109,438,000","101,684,000",,,"63,513,000",,,,"59,339,000",,,,"44,358,000",,,,"18,156,000",,,,"19,326,000",,,,"13,750,000",,,,"24,420,000","28,126,000","28,987,000","28,624,000","17,467,000","21,930,000","21,632,000","21,954,000","16,722,000","22,582,000","22,799,000","20,498,000","19,092,000","12,794,000","14,516,000","12,848,000","3,242,000","14,393,000","10,752,000","11,055,000","3,205,000","9,767,000","11,376,000","12,194,000","12,738,000","13,303,000","11,816,000","7,373,000","5,625,000"
				TotalTaxPayable,"45,105,000","21,162,000",,,,,,"21,483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"45,105,000","21,162,000",,,,,,"21,483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,"146,116,000","79,364,000","59,753,000","64,324,000","81,385,000","75,562,000","61,958,000","49,227,000","55,575,000","50,892,000","46,276,000","34,354,000","39,659,000","41,786,000","38,167,000","37,109,000","49,915,000","51,973,000","45,126,000","14,394,000","2,191,000","124,000","2,548,000",,,"6,338,000",,,,"22,051,000",,,,"18,129,000",,,,"24,268,000",,,,"26,541,000",,,,"4,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"405,655,000","295,455,000","269,071,000","220,873,000","228,887,000","151,927,000","136,458,000","119,051,000","135,641,000","122,735,000","113,335,000","112,775,000","124,839,000","126,504,000","131,061,000","116,697,000","102,049,000","109,323,000","102,757,000","48,007,000","44,756,000","41,893,000","1,197,000","1,183,000","1,211,000","1,298,000","57,985,000",,,"1,762,000",,,,"32,468,000",,,,"30,743,000",,,,,,,,"38,060,000","42,290,000","27,405,000","28,178,000","24,054,000","29,431,000","31,941,000","36,728,000","44,871,000","49,976,000","48,855,000","47,328,000","48,210,000","44,881,000","43,116,000","41,363,000","46,136,000","43,167,000","35,696,000","32,183,000","32,208,000","32,637,000","39,081,000","41,938,000","40,905,000","37,262,000","33,629,000","36,302,000","41,866,000","35,770,000","33,761,000","37,168,000","34,488,000","35,622,000","31,079,000","28,632,000","23,965,000"
		CurrentProvisions,"13,175,000","13,168,000","13,400,000","12,509,000","13,950,000","14,487,000","14,641,000","14,580,000","12,425,000","11,944,000","12,362,000","12,058,000","11,543,000","12,192,000","12,330,000","12,653,000","11,674,000","11,330,000","10,756,000","6,559,000","8,199,000","10,254,000","13,692,000","13,513,000","8,075,000","7,962,000","9,920,000",,,"7,380,000",,,,"10,507,000",,,,"8,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"12,651,000","12,384,000","10,297,000","10,774,000","10,855,000","10,244,000","9,554,000","8,727,000","7,788,000","8,782,000","8,587,000","8,566,000","8,378,000","7,817,000","7,789,000","7,970,000","8,075,000","8,553,000","8,301,000","107,283,000","99,642,000","107,993,000","99,629,000","102,516,000","98,049,000","83,701,000","7,539,000","76,581,000","72,237,000","67,995,000","64,574,000","56,046,000","55,833,000","4,187,000","54,220,000","46,871,000","49,393,000","4,161,000","49,246,000","43,023,000","43,717,000","43,649,000","43,500,000","45,912,000","45,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,963,000","11,383,000","14,396,000","15,783,000","15,200,000","19,720,000","24,713,000","23,293,000","20,884,000","13,943,000","17,137,000","16,818,000","12,341,000",,,,,,,"18,071,000","3,750,000","3,750,000","3,750,000","51,250,000","51,250,000","37,500,000","37,500,000","37,500,000","37,500,000","25,500,000","7,500,000","14,000,000","17,500,000","10,234,000",,"5,000,000","1,000,000",,"15,531,000","20,330,000","3,225,000","34,640,000","28,591,000","27,690,000","22,037,000","18,338,000","15,602,000","8,250,000","6,875,000","5,500,000","10,845,000","15,475,000","21,324,000","50,075,000","51,906,000","42,713,000","35,456,000","26,616,000","17,217,000","17,558,000","14,430,000","23,254,000","11,032,000","18,196,000","19,932,000","10,250,000","4,355,000","4,355,000","6,855,000","4,863,000","4,971,000","6,000,000","13,000,000","13,400,000","4,795,000","3,090,000","3,431,000","1,225,000","3,762,000","3,373,000","3,069,000","1,643,000"
			CurrentDebt,,,,,,"4,688,000","9,375,000","7,813,000","6,250,000",,"3,750,000","3,750,000",,,,,,,,"18,071,000","3,750,000","3,750,000","3,750,000","51,250,000","51,250,000","37,500,000","37,500,000","37,500,000","37,500,000","25,500,000","7,500,000","14,000,000","17,500,000","10,234,000",,"5,000,000","1,000,000",,"15,531,000","20,330,000","3,225,000","34,640,000","28,591,000","27,690,000","22,037,000","18,338,000","15,602,000","8,250,000","6,875,000","5,500,000","10,845,000","15,475,000","21,324,000","50,075,000","51,906,000","42,713,000","35,456,000","26,616,000","17,217,000","17,558,000","14,430,000","23,254,000","11,032,000","18,196,000","19,932,000","10,250,000","4,355,000","4,355,000","6,855,000","4,863,000","4,971,000","6,000,000","13,000,000","13,400,000","4,795,000","3,090,000","3,431,000","1,225,000","3,762,000","3,373,000","3,069,000","1,643,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","20,000,000","2,000,000","28,125,000","20,812,000","18,500,000","16,187,000","13,875,000","11,562,000","8,250,000","6,875,000","5,500,000","10,845,000","12,201,000","14,824,000","14,580,000","14,949,000","15,427,000","15,339,000","26,616,000","17,217,000","15,822,000","13,562,000","12,901,000","10,340,000","10,750,000","12,813,000","10,250,000","4,355,000","4,355,000","6,855,000","4,863,000","4,971,000","6,000,000","13,000,000","13,400,000",,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,000",,,,"0","0",,,,"3,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,"4,688,000","9,375,000","7,813,000","6,250,000",,"3,750,000","3,750,000",,,,,,,,"18,071,000","3,750,000","3,750,000","3,750,000","51,250,000","51,250,000","37,500,000","37,500,000","37,500,000","37,500,000","25,500,000","7,500,000","14,000,000","17,500,000","10,000,000",,"5,000,000","1,000,000",,"3,531,000","330,000","1,225,000","6,515,000","4,779,000","4,190,000","5,850,000","4,463,000","4,040,000",,,,,"3,274,000","6,500,000","35,495,000","36,957,000","27,286,000","20,117,000",,,"1,736,000","868,000","10,353,000","692,000","7,446,000","7,119,000",,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"8,963,000","11,383,000","14,396,000","15,783,000","15,200,000","15,032,000","15,338,000","15,480,000","14,634,000","13,943,000","13,387,000","13,068,000","12,341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"277,324,000","276,669,000","134,924,000","127,407,000","120,497,000","108,188,000","99,834,000","96,097,000","77,553,000","92,852,000","86,966,000","82,345,000","77,279,000","68,085,000","72,609,000","68,935,000","60,861,000","57,714,000","55,380,000","9,644,000","8,840,000","8,924,000","8,446,000","6,145,000","8,436,000","5,620,000","26,912,000","5,505,000","3,137,000","3,177,000",,,,"20,140,000",,,,"16,766,000","1,507,000","1,782,000","1,635,000","2,155,000","2,585,000","3,586,000","4,845,000","7,191,000","7,701,000","6,018,000","5,158,000","5,084,000","5,404,000","5,699,000","6,204,000","7,184,000","7,971,000","8,006,000","8,322,000","7,647,000","7,364,000","6,705,000","6,023,000","6,397,000","7,533,000","8,000,000","7,889,000","7,610,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"148,886,000","157,052,000","17,904,000","15,065,000","14,999,000","11,004,000","11,900,000","11,759,000","12,587,000","11,788,000","11,227,000","11,053,000","11,459,000","12,365,000","13,107,000","13,615,000","8,746,000","8,384,000","9,609,000","9,644,000","8,840,000","8,924,000","8,446,000","6,145,000","8,436,000","5,620,000","4,944,000","5,505,000","3,137,000","3,177,000",,,,"2,409,000",,,,"2,831,000","1,507,000","1,782,000","1,635,000","2,155,000","2,585,000","3,586,000","4,845,000","7,191,000","7,701,000","6,018,000","5,158,000","5,084,000","5,404,000","5,699,000","6,204,000","7,184,000","7,971,000","8,006,000","8,322,000","7,647,000","7,364,000","6,705,000","6,023,000","6,397,000","7,533,000","8,000,000","7,889,000","7,610,000",,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"431,000","155,000","2,854,000","2,626,000","13,911,000","10,938,000","11,884,000","12,170,000","11,383,000","25,302,000","18,090,000","14,344,000","20,112,000","10,243,000","11,806,000","16,261,000","2,616,000","5,146,000","5,440,000","12,387,000","29,428,000","16,611,000","9,962,000","9,728,000","23,998,000","5,374,000","6,026,000","10,466,000","2,662,000","2,630,000","8,746,000","4,097,000","5,212,000","3,417,000","6,251,000","6,924,000","7,056,000","4,632,000","5,698,000","5,181,000","5,539,000","17,184,000","6,812,000","7,241,000","7,626,000","8,437,000","8,308,000","9,055,000","10,042,000","10,404,000","14,502,000","15,892,000","15,060,000","14,722,000","14,567,000","17,109,000","28,811,000","28,616,000","32,301,000","32,470,000","28,497,000","28,458,000","25,891,000","24,324,000","24,580,000","59,018,000","1,912,000","1,304,000","1,879,000","1,141,000","410,000","524,000","4,168,000","2,488,000","6,874,000","3,341,000","7,781,000","2,897,000","5,928,000","1,115,000","6,702,000","4,229,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,020,159,000","1,000,489,000","1,025,333,000","1,083,498,000","1,150,068,000","1,110,873,000","1,151,624,000","1,202,874,000","1,337,993,000","816,799,000","812,061,000","858,824,000","654,569,000","546,461,000","572,594,000","573,280,000","422,157,000","426,158,000","414,224,000","414,150,000","456,554,000","462,708,000","496,520,000","475,935,000","429,836,000","281,555,000","291,159,000","306,484,000","321,670,000","247,040,000","235,631,000","238,813,000","228,325,000","234,200,000","220,592,000","218,491,000","225,525,000","225,750,000","244,653,000","260,342,000","277,845,000","259,920,000","272,639,000","281,970,000","287,053,000","290,762,000","294,803,000","148,211,000","150,385,000","155,061,000","128,317,000","141,755,000","171,082,000","217,412,000","230,731,000","224,678,000","230,071,000","228,942,000","243,313,000","252,945,000","250,108,000","256,668,000","271,951,000","290,865,000","284,906,000","297,009,000","92,535,000","91,967,000","89,840,000","100,033,000","103,099,000","125,020,000","126,964,000","127,476,000","1,887,000","1,440,000","1,554,000","1,602,000","1,771,000","2,761,000","1,608,000","1,562,000"
		LongTermProvisions,"36,284,000","34,544,000","31,768,000","30,343,000","33,833,000","31,997,000","33,642,000","32,013,000","35,146,000","34,606,000","34,855,000","33,439,000","38,058,000","38,324,000","37,847,000","36,076,000","39,033,000","38,964,000","40,033,000","38,841,000","39,361,000","37,338,000","42,672,000","39,537,000","40,168,000","37,369,000",,,,"30,722,000",,,,"21,395,000",,,,"18,053,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"854,656,000","855,686,000","857,031,000","912,892,000","970,649,000","935,761,000","976,207,000","1,041,610,000","1,171,996,000","708,368,000","706,049,000","759,965,000","570,744,000","440,607,000","470,416,000","475,225,000","320,034,000","319,843,000","319,652,000","319,462,000","358,512,000","359,192,000","381,293,000","360,519,000","324,246,000","180,990,000","176,750,000","188,625,000","200,500,000","136,875,000","138,750,000","140,625,000","141,227,000","148,672,000","148,616,000","148,524,000","158,246,000","158,178,000","157,996,000","173,721,000","190,994,000","174,198,000","185,767,000","192,328,000","196,572,000","200,811,000","205,046,000","95,317,000","97,721,000","100,121,000","66,425,000","77,781,000","98,208,000","100,236,000","106,512,000","113,771,000","117,628,000","120,352,000","139,890,000","151,437,000","155,958,000","160,479,000","188,700,000","198,875,000","192,187,000","194,750,000","83,475,000","84,564,000","85,652,000","96,860,000","100,245,000","122,500,000","124,000,000","125,500,000",,,,,,,,
			LongTermDebt,"842,618,000","842,322,000","842,027,000","841,731,000","896,435,000","857,961,000","894,533,000","956,106,000","1,083,906,000","617,159,000","611,899,000","662,610,000","470,798,000","440,607,000","470,416,000","475,225,000","320,034,000","319,843,000","319,652,000","319,462,000","358,512,000","359,192,000","381,293,000","360,519,000","324,246,000","180,990,000","176,750,000","188,625,000","200,500,000","136,875,000","138,750,000","140,625,000","141,227,000","148,672,000","148,616,000","148,524,000","158,246,000","158,178,000","157,996,000","173,721,000","190,994,000","174,198,000","185,767,000","192,328,000","196,572,000","200,811,000","205,046,000","95,317,000","97,721,000","100,121,000","66,425,000","77,781,000","98,208,000","100,236,000","106,512,000","113,771,000","117,628,000","120,352,000","139,890,000","151,437,000","155,958,000","160,479,000","188,700,000","198,875,000","192,187,000","194,750,000","83,475,000","84,564,000","85,652,000","96,860,000","100,245,000","122,500,000","124,000,000","125,500,000",,,,,,,,
			LongTermCapitalLeaseObligation,"12,038,000","13,364,000","15,004,000","71,161,000","74,214,000","77,800,000","81,674,000","85,504,000","88,090,000","91,209,000","94,150,000","97,355,000","99,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"66,340,000","47,814,000","61,187,000","63,748,000","68,920,000","67,205,000","79,681,000","87,649,000","104,262,000","46,618,000","46,739,000","39,844,000","20,848,000","43,203,000","40,698,000","36,032,000","38,476,000","41,780,000","26,501,000","26,586,000","30,309,000","34,694,000","41,062,000","43,270,000","34,564,000","34,257,000","39,000,000","37,221,000","37,198,000","40,613,000",,,,"24,389,000",,,,"13,066,000",,,,,,,,"0","0","406,000","0","789,000","4,615,000","7,382,000","13,342,000","58,466,000","68,930,000","69,706,000","70,637,000","71,092,000","67,723,000","67,645,000","64,495,000","69,365,000","55,343,000","64,700,000","67,014,000","65,132,000","3,598,000","2,223,000","686,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"66,340,000","47,814,000","61,187,000","63,748,000","68,920,000","67,205,000","79,681,000","87,649,000","104,262,000","46,618,000","46,356,000","39,273,000","20,079,000","27,326,000","24,651,000","19,863,000","23,691,000","27,036,000","11,899,000","12,387,000","16,548,000","21,420,000","28,278,000","30,921,000","22,514,000","22,431,000","39,000,000","37,221,000","37,198,000","32,491,000",,,,"17,764,000",,,,"5,281,000",,,,,,,,"0","0","406,000","0","789,000","4,615,000","7,382,000","13,342,000","58,466,000","68,930,000","69,706,000","70,637,000","71,092,000","67,723,000","67,645,000","64,495,000","69,365,000","55,343,000","64,700,000","67,014,000","65,132,000","3,598,000","2,223,000","686,000",,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,"383,000","571,000","769,000","865,000","994,000","1,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"24,518,000","24,130,000","20,716,000","21,911,000","21,789,000","20,930,000","19,711,000","18,178,000","16,668,000","18,291,000","18,228,000","19,078,000","18,953,000","19,454,000","19,387,000","19,225,000","18,638,000","19,074,000","18,475,000","18,755,000","18,396,000","18,708,000","18,265,000","18,866,000","18,140,000","16,899,000",,,,"13,855,000",,,,"9,849,000",,,,"10,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","22,631,000","24,054,000","24,076,000","24,076,000","24,388,000","27,720,000","28,168,000","28,376,000","28,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"38,361,000","38,315,000","54,631,000","54,604,000","54,877,000","54,980,000","42,383,000","23,424,000","9,921,000","8,916,000","6,190,000","6,498,000","5,966,000","4,873,000","4,246,000","6,722,000","5,976,000","6,497,000","9,563,000","10,506,000","9,976,000","12,776,000","13,228,000","13,743,000","12,718,000","12,040,000","75,409,000","80,638,000","83,972,000","24,975,000","96,881,000","98,188,000","87,098,000","29,895,000","71,976,000","69,967,000","67,279,000","25,904,000","64,026,000","62,567,000","62,775,000","61,646,000","62,484,000","61,922,000","62,313,000","61,575,000","61,118,000","52,488,000","52,664,000","54,151,000","57,277,000","56,592,000","59,532,000","58,710,000","55,289,000","41,201,000","41,806,000","37,498,000","35,700,000","33,863,000","29,655,000","26,824,000","27,908,000","27,290,000","25,705,000","37,127,000","5,462,000","5,180,000","3,502,000","3,173,000","2,854,000","2,520,000","2,964,000","1,976,000",,,,,,,,
TotalEquityGrossMinorityInterest,"1,080,932,000","1,162,027,000","1,042,478,000","966,382,000","894,060,000","819,677,000","807,073,000","777,406,000","749,080,000","736,742,000","705,104,000","680,440,000","649,986,000","638,990,000","614,720,000","616,744,000","599,216,000","562,527,000","532,199,000","508,492,000","476,805,000","449,383,000","433,173,000","402,899,000","373,811,000","347,860,000","323,965,000","288,038,000","270,763,000","256,581,000","245,418,000","233,606,000","224,881,000","217,742,000","208,272,000","197,924,000","191,470,000","182,111,000","150,574,000","141,836,000","140,585,000","135,659,000","136,077,000","157,951,000","157,033,000","153,455,000","153,538,000","174,971,000","173,976,000","170,844,000","171,520,000","171,415,000","165,137,000","284,133,000","275,282,000","296,374,000","287,018,000","276,128,000","265,064,000","271,561,000","259,519,000","244,546,000","224,461,000","198,235,000","218,870,000","193,200,000","153,631,000","146,504,000","141,799,000","136,776,000","131,830,000","127,379,000","120,451,000","116,097,000","290,844,000","283,782,000","277,346,000","295,824,000","316,665,000","302,216,000","283,237,000","271,905,000"
	StockholdersEquity,"1,080,932,000","1,162,027,000","1,042,478,000","966,382,000","894,060,000","819,677,000","807,073,000","777,406,000","749,080,000","736,742,000","705,104,000","680,440,000","649,986,000","638,990,000","614,720,000","616,744,000","599,216,000","562,527,000","532,199,000","508,492,000","476,805,000","449,383,000","433,173,000","402,899,000","373,811,000","347,860,000","323,965,000","288,038,000","270,763,000","256,581,000","245,418,000","233,606,000","224,881,000","217,742,000","208,272,000","197,924,000","191,470,000","182,111,000","150,574,000","141,836,000","140,585,000","135,659,000","136,077,000","157,951,000","157,033,000","153,455,000","153,538,000","174,971,000","173,976,000","170,844,000","171,520,000","171,415,000","165,137,000","284,133,000","275,282,000","296,374,000","287,018,000","276,128,000","265,064,000","271,561,000","259,519,000","244,546,000","224,461,000","198,235,000","218,870,000","193,200,000","153,631,000","146,504,000","141,799,000","136,776,000","131,830,000","127,379,000","120,451,000","116,097,000","290,844,000","283,782,000","277,346,000","295,824,000","316,665,000","302,216,000","283,237,000","271,905,000"
		CapitalStock,"500,000","498,000","498,000","498,000","497,000","496,000","495,000","495,000","494,000","493,000","493,000","492,000","491,000","488,000","488,000","488,000","488,000","484,000","484,000","484,000","483,000","481,000","480,000","480,000","480,000","477,000","477,000","476,000","475,000","466,000","466,000","465,000","464,000","460,000","460,000","462,000","460,000","457,000","411,000","409,000","407,000","405,000","404,000","397,000","394,000","392,000","523,000","459,000","458,000","458,000","458,000","458,000","457,000","457,000","457,000","457,000","454,000","454,000","454,000","454,000","453,000","452,000","446,000","444,000","443,000","437,000","436,000","436,000","434,000","432,000","432,000","432,000","430,000","430,000","430,000","430,000","430,000","430,000","430,000","430,000","423,000","423,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"500,000","498,000","498,000","498,000","497,000","496,000","495,000","495,000","494,000","493,000","493,000","492,000","491,000","488,000","488,000","488,000","488,000","484,000","484,000","484,000","483,000","481,000","480,000","480,000","480,000","477,000","477,000","476,000","475,000","466,000","466,000","465,000","464,000","460,000","460,000","462,000","460,000","457,000","411,000","409,000","407,000","405,000","404,000","397,000","394,000","392,000","523,000","459,000","458,000","458,000","458,000","458,000","457,000","457,000","457,000","457,000","454,000","454,000","454,000","454,000","453,000","452,000","446,000","444,000","443,000","437,000","436,000","436,000","434,000","432,000","432,000","432,000","430,000","430,000","430,000","430,000","430,000","430,000","430,000","430,000","423,000","423,000"
		AdditionalPaidInCapital,"488,535,000","486,709,000","480,364,000","478,302,000","472,754,000","468,726,000","465,438,000","461,824,000","455,766,000","455,193,000","451,096,000","450,080,000","447,632,000","452,730,000","449,868,000","448,084,000","445,285,000","453,351,000","451,136,000","448,716,000","447,857,000","452,491,000","449,733,000","447,028,000","444,236,000","443,733,000","440,465,000","437,873,000","436,425,000","434,529,000","433,373,000","430,137,000","428,569,000","429,055,000","427,905,000","427,119,000","425,992,000","424,292,000","399,879,000","396,946,000","395,649,000","394,958,000","392,960,000","387,974,000","387,871,000","386,550,000","450,661,000","420,895,000","420,042,000","417,693,000","416,720,000","414,803,000","413,100,000","410,425,000","408,142,000","405,130,000","399,360,000","397,237,000","394,656,000","392,176,000","389,673,000","382,098,000","376,321,000","366,404,000","361,321,000","355,762,000","354,549,000","354,349,000","353,322,000","352,456,000","352,291,000","351,535,000","349,813,000","349,595,000","353,249,000","352,978,000","352,759,000","352,541,000","352,624,000","352,467,000","345,976,000","345,821,000"
		RetainedEarnings,"942,954,000","796,946,000","680,729,000","606,706,000","539,936,000","469,558,000","460,250,000","434,183,000","411,858,000","400,047,000","372,565,000","349,050,000","320,181,000","286,059,000","250,446,000","222,528,000","186,999,000","142,229,000","101,062,000","72,934,000","41,679,000","9,671,000","-16,679,000","-43,976,000","-70,298,000","-96,167,000","-116,332,000","-149,979,000","-165,849,000","-178,058,000","-187,953,000","-196,452,000","-203,645,000","-211,275,000","-219,631,000","-226,233,000","-234,632,000","-242,195,000","-249,278,000","-255,136,000","-255,055,000","-259,331,000","-256,896,000","-229,997,000","-230,810,000","-233,066,000","-67,085,000","-15,795,000","-15,932,000","-16,712,000","-13,990,000","-11,995,000","-16,369,000","105,465,000","97,841,000","99,919,000","90,552,000","81,036,000","72,032,000","61,944,000","52,698,000","45,036,000","37,015,000","48,568,000","54,658,000","47,784,000","47,868,000","41,020,000","37,148,000","33,155,000","28,621,000","24,691,000","20,368,000","15,809,000","10,892,000","1,606,000","-9,584,000","-21,983,000","-36,389,000","-50,681,000","-63,162,000","-74,339,000"
		TreasuryStock,"349,855,000","121,831,000","119,143,000","119,143,000","119,143,000","119,143,000","119,143,000","119,143,000","119,143,000","119,143,000","119,143,000","119,143,000","118,368,000","100,438,000","86,175,000","54,316,000","33,425,000","33,425,000","20,358,000","13,590,000","13,261,000","13,261,000",,,,,,,,,,,,,,"3,046,000",,,,,,,,,,"0","230,138,000","230,138,000","230,138,000","230,138,000","230,138,000","230,138,000","230,138,000","230,138,000","230,138,000","208,140,000","201,692,000","201,692,000","201,692,000","183,182,000","183,182,000","183,182,000","189,286,000","218,800,000","198,435,000","210,529,000","249,538,000","249,538,000","249,538,000","249,538,000","249,538,000","249,538,000","249,539,000","249,428,000","73,652,000","71,167,000","66,199,000","35,164,000",,,,
