name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
				MachineryFurnitureEquipment,,"668,089,000",,,,"659,676,000",,,,"650,769,000",,,,"611,399,000","583,459,000","559,454,000","559,276,000","554,160,000","670,375,000","655,366,000","649,030,000","650,480,000","655,565,000","653,966,000","664,364,000","654,585,000","706,198,000","689,520,000","676,858,000","647,181,000","882,305,000","872,575,000","870,251,000","365,783,000","390,069,000","379,912,000","370,381,000","360,199,000","354,652,000","346,854,000","338,055,000","246,584,000","267,645,000","329,794,000","316,522,000","242,684,000","303,494,000","234,254,000","296,749,000","283,176,000",,,"559,780,000","151,658,000",,,,"190,805,000",,,,"79,385,000",,,,"65,951,000",,,,"45,383,000",,,,,,,"77,700,000","37,989,000",,,,"55,537,000",,,,,,,"55,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"115,652,000",,,,"100,529,000",,,,"103,903,000",,,,"107,445,000","109,042,000","99,228,000","88,720,000","82,753,000","71,624,000","64,221,000","63,775,000","54,968,000","54,968,000","54,968,000","62,148,000","30,648,000","26,338,000","26,338,000","27,556,000","28,680,000","28,680,000","25,680,000","9,015,000","16,133,000","22,444,000","22,445,000","28,270,000","35,129,000",,,,,,,,"2,122,216,000",,,,,"990,331,000","578,667,000",,,"807,540,000","415,563,000","363,755,000","311,469,000","193,087,000","166,368,000","365,330,000",,"279,520,000","231,437,000","198,935,000","276,266,000","143,759,000","88,842,000","85,932,000","167,540,000","129,727,000","83,171,000",,,"85,538,000","80,154,000",,,"100,108,000","100,580,000","99,429,000","163,537,000",,"99,321,000",,"105,194,000","105,103,000","115,329,000",,"119,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"148,049,000",,,,"38,993,000",,,,"20,565,000",,,,"55,896,000","58,719,000","70,340,000","65,428,000","56,417,000","29,854,000","36,994,000","32,889,000","28,276,000","16,492,000","10,704,000","10,464,000","16,988,000","22,686,000","21,786,000","20,104,000","15,150,000","10,535,000","12,672,000","7,253,000","8,578,000","12,590,000","15,632,000","17,824,000","18,303,000","62,777,000","57,615,000","71,722,000","78,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,"103,903,000",,,,"107,445,000","109,042,000","99,228,000","88,720,000","82,753,000","71,624,000","64,221,000","63,775,000","54,968,000","54,968,000","54,968,000","62,148,000","30,648,000","26,338,000","26,338,000","27,556,000","28,680,000","28,680,000","25,680,000","9,015,000","16,133,000","22,444,000","22,445,000","28,270,000","35,129,000",,,,"76,244,000","73,918,000",,,"72,326,000",,"63,240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,922,236,000",,,,"-1,806,386,000",,,,"-1,688,216,000",,,,"-1,523,203,000","-1,483,324,000","-1,452,569,000","-1,422,837,000","-1,392,618,000","-1,503,572,000","-1,497,035,000","-1,467,738,000","-1,438,680,000","-1,407,087,000","-1,381,856,000","-1,371,114,000","-1,343,888,000","-1,309,621,000","-1,271,936,000","-1,234,822,000","-1,200,888,000","-1,161,442,000","-1,119,569,000","-1,077,979,000","-1,038,453,000","-976,202,000","-921,353,000","-878,026,000","-829,803,000","-292,685,000","-272,590,000","-253,551,000","-235,528,000","-555,386,000","-199,617,000","-182,527,000","-164,414,000","-145,145,000","-126,872,000","-142,830,000","-129,379,000","-277,537,000","-266,030,000","-246,062,000","-237,211,000","-229,824,000","-222,054,000","-76,117,000","-205,977,000","-202,989,000","-199,789,000","-194,467,000","-188,395,000","-182,006,000","-177,209,000","-171,506,000","-171,253,000","-164,638,000","-162,355,000","-158,354,000","-154,233,000","-150,528,000","-146,159,000","-48,939,000","-52,868,000","-140,022,000","-137,261,000","-50,455,000","-49,531,000","-153,646,000","-152,326,000","-148,116,000","-142,714,000","-139,499,000","-137,325,000","-135,206,000","-114,729,000","-109,820,000","-116,386,000","-119,574,000","-111,095,000","-103,600,000","-94,500,000","-89,000,000","-87,400,000","-86,800,000","-75,500,000","-72,700,000","-41,300,000","-74,900,000","-74,100,000","-78,100,000","-135,400,000","-74,700,000","-37,100,000","-68,400,000","-64,500,000","-61,800,000","-64,000,000","-59,700,000","-54,100,000","-53,100,000","-52,600,000","-51,500,000","-28,700,000","-27,300,000","-26,100,000","-24,800,000","-32,400,000","-43,100,000","-29,100,000","-27,500,000","-25,000,000","-21,900,000","-8,100,000","-9,900,000","-4,000,000","-1,700,000"
		InvestmentsAndAdvances,"161,894,000","132,197,000","139,740,000","174,370,000","8,209,000","12,943,000","19,862,000","15,086,000","26,826,000","35,646,000","22,812,000","19,457,000","25,875,000","17,806,000","24,232,000","23,804,000","37,317,000","34,837,000","29,125,000","11,872,000","3,796,000","4,488,000","6,208,000","11,250,000","5,530,000","2,766,000","3,213,000","4,216,000","4,488,000","5,982,000","9,162,000","13,761,000","15,646,000","14,521,000","17,616,000","16,008,000","23,498,000","27,065,000","46,818,000","33,781,000","30,881,000","19,844,000","13,884,000","9,056,000","10,722,000",,"12,683,000","13,585,000",,"14,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,243,000","21,150,000","20,268,000",,"13,884,000","9,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"161,894,000","132,197,000","139,740,000","174,370,000","8,209,000","12,943,000","19,862,000","15,086,000","26,826,000","35,646,000","22,812,000","19,457,000","25,875,000","17,806,000","24,232,000","23,804,000","37,317,000","34,837,000","29,125,000","11,872,000","3,796,000","4,488,000","6,208,000","11,250,000","5,530,000","2,766,000","3,213,000","4,216,000","4,488,000","5,982,000","9,162,000","13,761,000","15,646,000","14,521,000","17,616,000","16,008,000","23,498,000","27,065,000",,,,"19,844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"161,894,000","132,197,000","139,740,000","174,370,000","8,209,000","12,943,000","19,862,000","15,086,000","26,826,000","35,646,000","22,812,000","19,457,000","25,875,000","17,806,000","24,232,000","23,804,000","37,317,000","34,837,000","29,125,000","11,872,000","3,796,000","4,488,000","6,208,000","11,250,000","5,530,000","2,766,000","3,213,000","4,216,000","4,488,000","5,982,000","9,162,000","13,761,000","15,646,000","14,521,000","17,616,000","16,008,000","23,498,000","27,065,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,575,000","12,631,000","10,613,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,"26,642,000","25,605,000","26,447,000","23,493,000","22,978,000","23,149,000","28,709,000","27,580,000","31,871,000","31,571,000","31,151,000","28,035,000","28,999,000","31,381,000","28,750,000","13,461,000","15,140,000","15,558,000","30,951,000","32,427,000","39,739,000","24,114,000","24,768,000","27,507,000","26,738,000","18,933,000","21,686,000","36,166,000","38,424,000","36,271,000","36,574,000","37,191,000","38,539,000","39,061,000","48,767,000","48,614,000","45,352,000","41,641,000","40,314,000","41,329,000","40,941,000","38,193,000","42,866,000",,"34,663,000","36,505,000","37,534,000","37,943,000","38,293,000","36,533,000","34,139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,"24,047,000","24,047,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"191,000","1,854,000","1,370,000","2,750,000","1,942,000","64,359,000","64,120,000","63,735,000","70,002,000","11,020,000","11,839,000","12,185,000","12,001,000","12,455,000","12,859,000","13,375,000","4,668,000","4,124,000","2,870,000","1,835,000","2,152,000","3,047,000","3,731,000","4,394,000","804,000","5,695,000","6,514,000","9,340,000","5,899,000","10,554,000","10,964,000","13,970,000","17,142,000","1,386,000","775,000","769,000","1,109,000","2,564,000","1,389,000","1,589,000","2,544,000","1,890,000","2,292,000","2,837,000","923,000","3,128,000","2,906,000","1,900,000","1,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"191,000","1,854,000","1,370,000","2,750,000","1,942,000","64,359,000","64,120,000","63,735,000","60,151,000","705,000","808,000","829,000","1,189,000","1,104,000","969,000","946,000","955,000","68,000","132,000","202,000","263,000","384,000","564,000","680,000","804,000","897,000","907,000","2,077,000","2,355,000","5,750,000","4,947,000","4,976,000","4,666,000","1,386,000","775,000","769,000","1,109,000","2,564,000","1,389,000","1,589,000","2,544,000","1,890,000","2,292,000","2,837,000","923,000","3,128,000","2,906,000","1,900,000","1,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"145,473,000","139,882,000","145,753,000","143,608,000","157,579,000","148,050,000","153,705,000","144,800,000","132,485,000","143,101,000","150,019,000","161,311,000","160,691,000","95,906,000","107,719,000","110,700,000","108,195,000","103,725,000","114,121,000","107,800,000","106,680,000","97,241,000","93,487,000","80,570,000","76,904,000","71,107,000","59,222,000","52,721,000","55,025,000","54,841,000","58,439,000","65,296,000","51,900,000","53,878,000","73,291,000","68,759,000","72,720,000","58,908,000","37,409,000","41,535,000","41,911,000","48,485,000","53,127,000","53,779,000","44,750,000","57,329,000","73,531,000","32,726,000","2,301,553,000","31,082,000","46,877,000","370,176,000","443,833,000","86,126,000","96,847,000","85,494,000","87,662,000","83,254,000","73,802,000","72,774,000","71,803,000","67,929,000","69,240,000","66,177,000","61,401,000","60,911,000","71,626,000","132,101,000","106,672,000","53,879,000","49,974,000","49,617,000","111,339,000","102,014,000","76,347,000","84,798,000","108,614,000","103,701,000","25,266,000","19,713,000","5,644,000","8,903,000","7,447,000","6,417,000","6,781,000","80,437,000","82,169,000","86,293,000","20,902,000","16,901,000","14,700,000","57,900,000","56,600,000","56,000,000","75,300,000","29,200,000","14,200,000","15,400,000","11,200,000","11,900,000","13,600,000","13,100,000","15,200,000","158,600,000","10,200,000","16,600,000","16,800,000","22,200,000","9,700,000","7,900,000","8,200,000","7,900,000","7,900,000","7,500,000","7,700,000","7,600,000","7,700,000","7,800,000","7,800,000","7,900,000","7,800,000","7,900,000","7,900,000","7,900,000","10,200,000","9,100,000","28,600,000"
TotalLiabilitiesNetMinorityInterest,"917,227,000","934,160,000","860,294,000","839,599,000","794,909,000","710,498,000","706,919,000","707,223,000","688,453,000","711,632,000","758,810,000","830,784,000","899,030,000","859,988,000","830,594,000","817,133,000","847,624,000","886,198,000","637,555,000","617,137,000","551,130,000","550,422,000","738,611,000","915,696,000","919,958,000","911,013,000","1,044,288,000","1,058,999,000","922,254,000","870,100,000","1,253,084,000","1,310,889,000","1,289,288,000","1,155,411,000","1,344,969,000","1,315,224,000","1,227,848,000","1,023,121,000","1,037,141,000","1,072,800,000","1,084,940,000","1,127,720,000","1,146,245,000","1,093,375,000","1,080,302,000","1,116,760,000","1,079,167,000","1,080,377,000","1,061,069,000","1,060,830,000","1,082,300,000","1,101,570,000","1,171,103,000","1,187,208,000","1,135,534,000","1,148,485,000","1,167,517,000","924,327,000","276,003,000","274,749,000","272,245,000","268,632,000","259,796,000","256,793,000","247,482,000","253,263,000","239,058,000","235,072,000","230,214,000","232,323,000","240,087,000","229,390,000","228,302,000","61,989,000","72,305,000","110,751,000","134,268,000","125,790,000","140,243,000","160,743,000","174,226,000","183,592,000","186,147,000","228,312,000","247,392,000","303,450,000","329,113,000","338,237,000","339,333,000","231,006,000","240,100,000","230,900,000","234,100,000","231,600,000","229,000,000","208,000,000","205,800,000","279,400,000","267,500,000","257,700,000","252,500,000","255,100,000","256,100,000","260,100,000","154,900,000","161,100,000","154,600,000","161,400,000","144,300,000","72,000,000","70,400,000","74,300,000","77,700,000","69,300,000","69,600,000","74,300,000","72,800,000","73,900,000","71,700,000","75,900,000","76,000,000","78,000,000","75,300,000","78,600,000","76,000,000","49,300,000","31,000,000"
	CurrentLiabilities,"218,177,000","235,868,000","242,533,000","227,848,000","183,100,000","234,108,000","205,810,000","156,968,000","138,136,000","190,652,000","219,024,000","210,187,000","184,985,000","161,318,000","147,005,000","140,614,000","170,830,000","228,729,000","128,760,000","116,663,000","107,385,000","116,634,000","113,207,000","222,902,000","130,439,000","140,080,000","144,622,000","153,096,000","208,082,000","173,690,000","146,819,000","155,545,000","140,784,000","144,561,000","158,552,000","151,974,000","155,367,000","238,252,000","257,269,000","269,639,000","248,983,000","252,081,000","276,355,000","238,594,000","214,950,000","270,717,000","249,755,000","243,927,000","195,044,000","188,608,000","193,341,000","176,693,000","149,870,000","160,984,000","96,157,000","112,726,000","127,504,000","111,677,000","63,952,000","62,905,000","61,887,000","58,515,000","52,315,000","48,838,000","38,895,000","33,891,000","26,466,000","23,784,000","19,499,000","22,150,000","31,085,000","20,773,000","20,128,000","22,460,000","28,990,000","37,736,000","61,311,000","36,079,000","19,177,000","19,902,000","37,828,000","41,715,000","41,398,000","41,640,000","24,218,000","30,189,000","32,089,000","33,093,000","38,461,000","37,531,000","39,700,000","31,900,000","31,600,000","47,200,000","42,300,000","23,000,000","21,000,000","19,500,000","23,400,000","25,700,000","18,500,000","20,900,000","21,700,000","25,400,000","21,600,000","19,400,000","11,900,000","14,600,000","9,800,000","8,700,000","7,500,000","11,200,000","14,200,000","6,300,000","6,600,000","11,000,000","9,900,000","9,700,000","6,300,000","9,900,000","9,500,000","10,500,000","6,700,000","9,500,000","8,400,000","7,100,000","2,200,000"
		PayablesAndAccruedExpenses,"146,485,000","163,079,000","177,243,000","159,311,000","138,896,000","155,950,000","121,048,000","83,937,000","89,347,000","110,016,000","115,029,000","92,405,000","91,118,000","104,829,000","95,685,000","90,398,000","125,470,000","143,522,000","110,781,000","100,050,000","90,330,000","101,073,000","99,263,000","112,303,000","110,175,000","127,578,000","121,459,000","132,111,000","130,397,000","144,243,000","132,461,000","141,370,000","130,069,000","140,132,000","154,120,000","145,895,000","148,426,000","181,480,000","104,653,000","100,678,000","87,881,000","140,131,000","209,834,000","164,177,000","82,555,000","136,160,000","132,977,000","124,494,000","103,665,000","133,862,000","147,126,000","136,594,000","121,717,000","146,376,000","84,242,000","80,762,000","91,957,000","76,663,000","59,622,000","58,243,000","57,436,000","54,055,000","32,186,000","32,078,000","24,363,000","33,388,000","26,006,000","23,300,000","18,614,000","20,995,000","30,261,000","20,058,000","16,357,000","18,815,000","16,648,000","14,185,000","14,834,000","17,500,000","18,235,000","19,902,000","16,105,000","16,486,000","11,114,000","17,769,000","13,844,000","26,142,000","24,408,000","21,936,000","26,512,000","19,816,000","6,900,000","4,900,000","4,300,000","4,100,000","3,400,000","3,400,000","5,700,000","4,100,000","4,600,000","1,900,000","2,500,000","1,700,000","1,400,000","1,400,000","1,900,000","1,100,000","2,000,000","1,400,000","1,500,000","1,800,000","1,900,000","1,200,000","2,500,000","900,000","1,200,000","1,400,000","1,100,000","3,700,000","1,300,000","600,000","1,100,000","3,500,000","800,000",,,,
			Payables,"114,097,000","121,041,000","136,714,000","123,094,000","112,129,000","120,311,000","89,637,000","61,919,000","66,119,000","83,973,000","84,102,000","69,878,000","63,576,000","67,323,000","59,762,000","59,818,000","87,150,000","48,592,000","60,188,000","58,800,000","52,331,000","58,330,000","55,694,000","62,134,000","68,138,000","73,625,000","83,130,000","84,521,000","89,829,000","92,730,000","94,579,000","100,738,000","100,208,000","104,985,000","121,208,000","110,713,000","120,363,000","149,694,000","97,368,000","90,920,000","77,884,000","126,393,000","127,974,000","97,816,000","78,670,000","116,718,000","57,395,000","70,988,000","69,140,000","88,786,000","98,451,000","98,101,000","81,361,000","67,227,000","55,501,000","52,950,000","64,249,000","49,642,000","37,175,000","35,967,000","27,665,000","22,315,000","25,312,000","24,324,000","12,426,000","17,936,000","11,740,000","11,891,000","7,144,000","8,389,000","12,589,000","7,922,000","6,367,000","7,772,000","6,855,000","5,545,000","5,586,000","5,962,000","5,239,000","5,637,000","4,850,000","3,721,000","2,064,000","2,482,000","4,114,000","3,883,000","3,946,000","4,699,000","5,983,000","4,350,000","6,900,000","4,900,000","4,300,000","4,100,000","3,400,000","3,400,000","5,700,000","4,100,000","4,600,000","1,900,000","2,500,000","1,700,000","1,400,000","1,400,000","1,900,000","1,100,000","2,000,000","1,400,000","1,500,000","1,800,000","1,900,000","1,200,000","2,500,000","900,000","1,200,000","1,400,000","1,100,000","3,700,000","1,300,000","600,000","1,100,000","3,500,000","800,000",,,,
				AccountsPayable,"103,266,000","103,901,000","119,583,000","107,362,000","96,715,000","90,577,000","71,461,000","58,241,000","61,519,000","69,176,000","72,927,000","65,676,000","51,777,000","47,210,000","55,132,000","53,428,000","44,864,000","48,592,000","60,188,000","58,800,000","47,370,000","53,335,000","49,972,000","49,219,000","46,955,000","48,732,000","49,690,000","42,522,000","45,387,000","49,052,000","49,232,000","49,651,000","49,958,000","53,847,000","63,610,000","57,446,000","52,636,000","57,482,000","68,709,000","66,991,000","64,307,000","78,590,000","74,800,000","66,235,000","59,602,000","88,321,000","57,395,000","70,988,000","58,398,000","77,003,000","79,374,000","97,009,000","77,910,000","66,300,000","55,501,000","52,950,000","64,249,000","49,642,000","37,175,000","35,967,000","27,665,000","22,315,000","25,312,000","24,324,000","12,426,000","17,936,000","11,740,000","11,891,000","7,144,000","8,389,000","12,589,000","7,922,000","6,367,000","7,772,000","6,855,000","5,545,000","5,586,000","5,962,000","5,239,000","5,637,000","4,850,000","3,721,000","2,064,000","2,482,000","4,114,000","3,883,000","3,946,000","4,699,000","5,983,000","4,350,000","6,900,000","4,900,000","4,300,000","4,100,000","3,400,000","3,400,000","5,700,000","4,100,000","4,600,000","1,900,000","2,500,000","1,700,000","1,400,000","1,400,000","1,900,000","1,100,000","2,000,000","1,400,000","1,500,000","1,800,000","1,900,000","1,200,000","2,500,000","900,000","1,200,000","1,400,000","1,100,000","3,700,000","1,300,000","600,000","1,100,000","3,500,000","800,000",,,,
				TotalTaxPayable,"10,831,000","17,140,000","17,131,000","15,732,000","15,414,000","29,734,000","18,176,000","3,678,000","4,600,000","14,797,000","11,175,000","4,202,000","11,799,000","20,113,000","4,630,000","6,390,000","42,286,000",,,,,,,,,,,,,,,,,"3,119,000","8,529,000","8,662,000","6,186,000","27,108,000","28,659,000","23,929,000","13,577,000","47,803,000","53,174,000","31,581,000","19,068,000","28,397,000",,,"10,742,000","11,783,000","19,077,000","1,092,000","3,451,000","927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"7,987,000","13,856,000","14,078,000","11,407,000","12,099,000","26,118,000","14,784,000","335,000","1,908,000","11,243,000","7,518,000","585,000","8,825,000","16,474,000","1,252,000","2,649,000","36,642,000",,,,,,,,,,,,,,,,,"3,119,000","8,529,000","8,662,000","6,186,000","27,108,000","28,659,000","23,929,000","13,577,000","47,803,000","53,174,000",,"19,068,000","28,397,000",,,"10,742,000","11,783,000","19,077,000","1,092,000","3,451,000","927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,"4,961,000","4,995,000","5,722,000","12,915,000","21,183,000","24,893,000","33,440,000","41,999,000","44,442,000","43,678,000","45,347,000","51,087,000","50,250,000","48,019,000","49,069,000","44,605,000","61,541,000","65,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"32,388,000","42,038,000","40,529,000","36,217,000","26,767,000","35,639,000","31,411,000","22,018,000","23,228,000","26,043,000","30,927,000","22,527,000","27,542,000","37,506,000","35,923,000","30,580,000","38,320,000","94,930,000","50,593,000","41,250,000","37,999,000","42,743,000","43,569,000","50,169,000","42,037,000","53,953,000","38,329,000","47,590,000","40,568,000","51,513,000","37,882,000","40,632,000","29,861,000","35,147,000","32,912,000","35,182,000","28,063,000","31,786,000","7,285,000","9,758,000","9,997,000","13,738,000","81,860,000","66,361,000","3,885,000","19,442,000","75,582,000","53,506,000","34,525,000","45,076,000","48,675,000","38,493,000","40,356,000","79,149,000","28,741,000","27,812,000","27,708,000","27,021,000","22,447,000","22,276,000","29,771,000","31,740,000","6,874,000","7,754,000","11,937,000","15,452,000","14,266,000","11,409,000","11,470,000","12,606,000","17,672,000","12,136,000","9,990,000","11,043,000","9,793,000","8,640,000","9,248,000","11,538,000","12,996,000","14,265,000","11,255,000","12,765,000","9,050,000","15,287,000","9,730,000","22,259,000","20,462,000","17,237,000","20,529,000","15,466,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"3,160,000","8,038,000","3,273,000","7,181,000","2,131,000","1,855,000","5,218,000","1,709,000","5,266,000","1,833,000","4,623,000","1,324,000","5,173,000","1,589,000","5,363,000","1,545,000","5,594,000",,,,,,,,,,,,,,,,,"9,975,000","4,028,000","10,237,000","4,283,000","478,000","125,000","1,437,000","1,122,000","559,000","168,000","567,000","184,000","834,000","521,000","1,057,000","670,000","1,744,000","839,000","2,717,000","1,223,000","4,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"2,853,000","2,931,000","2,299,000","2,299,000","2,299,000","2,299,000","3,094,000","3,094,000","3,094,000","3,114,000","6,552,000","6,552,000","6,552,000","6,552,000","3,777,000","3,777,000","3,777,000","3,777,000","3,604,000","3,599,000","3,604,000","3,522,000","1,432,000","1,790,000","3,463,000","2,071,000","3,310,000","3,786,000","3,888,000","3,871,000","767,000","752,000","762,000","913,000","443,000","473,000","758,000","668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,892,000","18,119,000","13,244,000","16,240,000","14,882,000","18,116,000","19,169,000","17,953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"40,721,000","41,122,000","42,586,000","40,480,000","33,202,000","34,484,000","35,981,000","38,980,000","35,786,000","35,850,000","35,138,000","34,979,000","37,860,000","24,937,000","22,696,000","21,745,000","17,040,000","30,753,000","14,375,000","13,014,000","13,451,000","12,039,000","12,512,000","108,809,000","16,801,000","10,431,000","11,775,000","9,121,000","65,719,000","17,498,000","11,733,000","11,565,000","8,095,000","2,505,000","3,868,000","5,485,000","6,130,000","55,983,000","129,671,000","150,789,000","125,827,000","94,323,000","51,639,000","55,839,000","111,953,000","115,298,000","116,778,000","106,283,000","91,379,000","54,746,000","46,215,000","40,099,000","28,153,000","14,608,000","7,149,000","27,055,000","30,927,000","30,831,000",,,,,,,,,,,"83,000","114,000",,,"2,727,000","2,367,000","11,141,000","22,377,000","45,475,000","17,653,000",,,"19,767,000","23,171,000","23,171,000","23,871,000","909,000","302,000","381,000","3,857,000","4,649,000","8,898,000","8,900,000","8,000,000","12,100,000","24,600,000","20,000,000","1,700,000","2,200,000","2,300,000","2,100,000","7,100,000","2,000,000","2,000,000","2,000,000","1,900,000","1,900,000","1,900,000","1,800,000","1,800,000","1,800,000","1,700,000","1,700,000","1,700,000","1,700,000","1,600,000","1,700,000","1,800,000","1,900,000","2,000,000","2,000,000","1,900,000","1,900,000","1,900,000","1,900,000","2,100,000","1,800,000","1,800,000","100,000"
