name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
	CashFlowFromContinuingFinancingActivities,"-7,432,000","-10,497,000","2,507,000","-2,260,000","2,818,000","-10,707,000","6,453,000","-301,000","191,074,000","-7,834,000","1,354,000","20,293,000","1,696,000","-8,970,000","84,129,000","-430,000","3,414,000","13,063,000","-209,000","882,000","3,311,000","-1,224,000","654,000","124,000","26,127,000","790,000","1,914,000","5,140,000","5,086,000","1,821,000","4,417,000","-47,000","765,000","60,736,000","278,000","-507,000","-80,000","27,137,000","-254,000","-523,000","1,289","3,437,711","422,705","-585,114","677,684","4,331,905","-117,462","-406,875","-379,461","-539,376","-408,947","-624,440","6,178,682","-6,059,304","24,507","5,303,174","364,347","-411,364","-165,875","-1,265,461","16,428,239","31,305","-85,740","-46,891","-82,825","-61,909","-66,131","44,662,101","13,682","4,850","9,231","79,952"
		NetIssuancePaymentsOfDebt,"-835,000","-217,000","1,453,000","-1,870,000","-201,000","-198,000","-199,000","-188,000","-186,000","-94,000","-170,000","20,344,000","-153,000","-150,000","-147,000","-139,000","-143,000","16,055,000","-1,324,000","-124,000","-121,000","-120,000","-96,000","-125,000","24,889,000","-107,000","-227,000","329,000","-11,000","-14,000","3,679,000","-10,000","-9,000","-6,343,000","-508,000","-533,000","-507,000","-507,000","-528,000","-505,000","-511,017","3,448,017","-465,993","-383,160","-382,961","4,604,687","-624,959","-557,013","-556,695","-556,383","-800,335","-427,012","6,007,235","-6,008,267","-349,048","5,507,338","301,924","-523,063","-100,883","-100,994","-96,863","-94,935","-94,367","-93,136","-91,273","-91,059","-87,339",,,,,
			NetLongTermDebtIssuance,"-835,000","-217,000","1,453,000","-1,870,000","-201,000","-198,000","-199,000","-188,000","-186,000","-94,000","-170,000","20,344,000","-153,000","-150,000","-147,000","-139,000","-143,000","16,055,000","-1,324,000","-124,000","-121,000","-120,000","-96,000","-125,000","24,889,000","-107,000","-227,000","329,000","-11,000","-14,000","3,679,000","-10,000","-9,000","-6,343,000","-508,000","-533,000","-507,000","-507,000","-528,000","-505,000","-511,017","3,448,017","-465,993","-383,160","-382,961","4,604,687","-624,959","-557,013","-556,695","-556,383","-800,335","-427,012","6,007,235","-6,008,267",,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,"0",,,,"0","20,500,000","0","0","0","0","0","17,381,000",,,,,"0","0",,,"0","4,662,000","2,984,000","1,822,000",,,,,"0","0","0","0","0","0","0","10,000,000","0","0","0","7,500,000","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-5,835,000","-217,000","-3,547,000","-1,870,000","-201,000","-198,000","-199,000","-188,000","-186,000","-94,000","-170,000","-156,000","-153,000","-150,000","-147,000","-139,000","-143,000","-1,326,000","-1,324,000","-124,000","-121,000","-120,000","-96,000","-125,000","-111,000","-107,000","-227,000","-11,000","-11,000","-14,000","-20,000","-10,000","-9,000","-6,343,000","-508,000","-533,000","-507,000","-507,000","-528,000","-505,000","-511,017","-6,551,983","-465,993","-383,160","-382,961","-2,895,313","-624,959","-557,013","-556,695","-556,383","-800,335","-427,012","-492,765","-6,008,267",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-13,549,000","-10,635,000","-111,000","-1,400,000","-1,403,000","-15,097,000","-100,000","-606,000","188,411,000","-11,776,000","-57,000","-281,000","-94,000","-8,601,000","82,838,000","-698,000","-59,000","-3,665,000","-22,000","-90,000","-166,000","-1,735,000","-623,000","-45,000","-34,000","-999,000","-132,000","-78,000","-69,000","-503,000","-133,000","-45,000","-107,000","65,784,000","-119,000","-10,000","-64,000","26,667,000","-773,000","228,000","342,073","-198,073","276,195","-212,977",,,"273,436","0",,,"160,625","0",,,"-135,425","64,943","62,423","111,699","-64,992","-1,164,467","16,525,101","126,241","8,627","46,245","8,448","29,150","21,208","43,179,468","13,682","4,850","9,231",
			CommonStockIssuance,,,"0","0",,,"0","0",,,,,,,,,,,"905,000","0",,,"631,000","0",,,"633,000","0","0","0","0","0","-42,000","65,872,000","0","0","-40,000","26,912,000","255,000","0",,,"323,196","0",,,"273,436","0",,,"160,625","0",,,"-135,425","64,943","62,423","111,699","-64,992","-1,164,467","16,525,101","126,241","8,627","46,245","8,448","29,150","21,208","43,179,468","13,682","4,850","9,231","79,952"
			CommonStockPayments,"-13,549,000","-10,635,000","-111,000","-1,400,000","-1,403,000","-15,097,000","-100,000","-606,000","-547,000","-11,776,000","-57,000","-281,000","-94,000","-8,601,000","-35,000","-698,000","-59,000","-3,665,000","-22,000","-90,000","-166,000","-1,735,000","-623,000","-45,000","-34,000","-999,000","-132,000","-78,000","-69,000","-503,000","-133,000","-45,000","-65,000","-88,000","-119,000","-10,000","-24,000","-245,000",,,"-29,927","-198,073","-47,001","-212,977",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"8,123,000","355,000","2,336,000","1,010,000","4,422,000","4,588,000","6,753,000","523,000","2,853,000","4,036,000","1,581,000","259,000","1,944,000","80,000","1,438,000","1,532,000","3,638,000","1,787,000","1,137,000","1,096,000","3,648,000","631,000","1,373,000","294,000","1,392,000","1,896,000","915,000","567,000","2,244,000","516,000","871,000","20,000","950,000","1,395,000","905,000","37,000","564,000","1,002,000","1,096,000","-244,000","221,233","212,767","531,573","16,234","818,876","221,382","149,002","169,600","12,398","22,356","23,750","9,585","0","0",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,"-1,000","-30,000","-551,000","-11,776,000","0","-29,000","-1,000","-299,000","0","-1,125,000","-22,000","-1,114,000","0","0","-216,000","-1,735,000","0","0","-154,000","-999,000","1,358,000","4,322,000","2,922,000","1,822,000","0","-12,000","-69,000","-100,000","0","-1,000","-73,000","-25,000","-49,000","-2,000","-51,000","-25,000",,"-5,211","418,445","-494,164",,"-19,462","-60,248","-5,349",,,,"-51,037",,,,,,,,"-1",,,,,,,,,,
EndCashPosition,"28,491,000","28,141,000","43,654,000","39,886,000","67,619,000","85,380,000","41,944,000","33,381,000","88,522,000","21,766,000","28,483,000","33,182,000","25,247,000","20,720,000","32,231,000","17,999,000","13,866,000","21,229,000","21,809,000","19,444,000","21,013,000","19,154,000","24,208,000","16,107,000","19,917,000","20,768,000","23,764,000","28,714,000","29,987,000","23,559,000","28,384,000","35,526,000","41,978,000","68,639,000","14,892,000","25,821,000","31,044,000","30,784,000","7,753,000","8,203,000","8,660,000","11,418,360","9,758,903","3,431,513","4,111,921","7,685,746","4,230,709","3,526,091","6,854,106","3,655,505","8,905,425","10,573,594","13,728,047","8,608,176","11,448,451","12,280,244","10,023,442","13,014,579","13,000,652","17,230,239","27,736,249","13,186,141","14,890,383","15,816,121","19,814,470","23,058,275","27,432,948","38,335,926","1,090,680","2,451,592","5,175,177","6,841,096"
	ChangesInCash,"-56,889,000","-15,407,000","3,885,000","-27,593,000","-17,774,000","43,564,000","8,427,000","-55,226,000","66,714,000","-6,590,000","-4,776,000","8,070,000","4,512,000","-11,391,000","14,288,000","4,182,000","-7,253,000","-616,000","2,384,000","-1,586,000","1,823,000","-5,044,000","8,228,000","-3,815,000","-771,000","-3,145,000","-4,901,000","-1,269,000","6,380,000","-4,592,000","-7,032,000","-6,400,000","-26,672,000","53,752,000","-10,723,000","-5,212,000","276,000","23,114,000","-456,000","-509,000","-2,762,934","1,656,934","6,228,441","-634,192","-3,539,016","3,529,733","730,675","-3,391,920","3,136,665","-5,286,963","-1,660,616","-3,156,744","5,025,766","-2,874,915","-963,204","2,333,791","-2,997,419","26,588","-4,293,721","-10,583,580","14,655,415","-1,652,097","-1,011,625","-3,998,349","-3,243,805","-4,374,673","-10,902,978","37,245,246","-1,360,912","-2,723,585","-1,665,919","-1,464,545"
	EffectOfExchangeRateChanges,"-350,000","-106,000","-117,000","-140,000","13,000","-128,000","136,000","85,000","42,000","-127,000","77,000","-135,000","15,000","-120,000","-56,000","-49,000","-110,000","36,000","-19,000","17,000","36,000","-10,000","-127,000","5,000","-80,000","149,000","-49,000","-4,000","48,000","-233,000","-110,000","-52,000","11,000","-5,000","-206,000","-11,000","-16,000","-83,000","6,000","52,000","4,477","2,523","98,949","-46,216","-34,809","-74,696","-26,057","63,905","61,936","37,043","-7,553","2,291","94,105","34,640","131,411","-76,989","6,282","-12,661","64,134","77,570","-105,307","-52,145",,,,,,,,,,
	BeginningCashPosition,"85,380,000","43,654,000","39,886,000","67,619,000","85,380,000","41,944,000","33,381,000","88,522,000","21,766,000","28,483,000","33,182,000","25,247,000","20,720,000","32,231,000","17,999,000","13,866,000","21,229,000","21,809,000","19,444,000","21,013,000","19,154,000","24,208,000","16,107,000","19,917,000","20,768,000","23,764,000","28,714,000","29,987,000","23,559,000","28,384,000","35,526,000","41,978,000","68,639,000","14,892,000","25,821,000","31,044,000","30,784,000","7,753,000","8,203,000","8,660,000","11,418,360","9,758,903","3,431,513","4,111,921","7,685,746","4,230,709","3,526,091","6,854,106","3,655,505","8,905,425","10,573,594","13,728,047","8,608,176","11,448,451","12,280,244","10,023,442","13,014,579","13,000,652","17,230,239","27,736,249","13,186,141","14,890,383","15,816,121","19,814,470","23,058,275","27,432,948","38,335,926","1,090,680","2,451,592","5,175,177","6,841,096","8,305,641"
IncomeTaxPaidSupplementalData,"193,000","50,000","37,000","25,000","81,000","47,000","11,000","-76,000","95,000","187,000",,,"49,000","136,000","20,000","0","45,000","0","0",,,,"0",,,,"0","0","20,000","0","0","0","0","146,000","0","0","0","30,000","0",,,"11,500",,,"2,780","15,000","8,000","0",,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"4,023,000","866,000","998,000","1,078,000","1,081,000","1,066,000","1,080,000","1,091,000","1,094,000","1,101,000",,,"832,000","914,000","1,127,000","1,533,000","794,000","416,000","505,000","512,000","497,000","488,000","463,000","466,000","333,000","244,000","228,000","1,000","1,000","2,000","2,000","4,000","7,000","102,000","92,000","102,000","139,000","140,000","150,000",,,"128,185",,,"109,869","57,175","83,221","97,356",,,"145,927","153,263","116,346","45,391",,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-11,808,000","-3,381,000","-2,710,000","-1,504,000","-4,213,000","-1,326,000","-1,052,000","-1,263,000","-1,112,000","-1,832,000","-4,357,000","-3,369,000","-2,747,000","-1,709,000","-1,083,000","-1,655,000","-1,387,000","-2,086,000","-1,249,000","-1,647,000","-1,760,000","-1,728,000","-1,590,000","-1,761,000","-1,537,000","-2,804,000","-6,582,000","-8,532,000","-5,627,000","-3,256,000","-4,818,000","-1,914,000","-1,455,000","-1,020,000","-934,000","-739,000","-736,000","-455,000","-613,000","-977,000","-733,046","-661,954","-670,327","-213,864","-249,386","-388,734","-279,125","-497,679","-639,932","-397,076","-354,296","-248,205","-384,887","-373,071","-163,311","-491,856","-260,392","-832,031","-776,057","-826,995","-915,423","-526,071","-301,979","-735,055","-450,097","-193,389","-464,785","-602,925","-433,951","-450,072","-249,695","-426,306"
IssuanceOfCapitalStock,,,"0","0",,,"0","0",,,,,,,,,,,"905,000","0",,,"631,000","0",,,"633,000","0","0","0","0","0","-42,000","65,872,000","0","0","-40,000","26,912,000","255,000","0",,,"323,196","0",,,"273,436","0",,,"160,625","0",,,"-135,425","64,943","62,423","111,699","-64,992","-1,164,467","16,525,101","126,241","8,627","46,245","8,448","29,150","21,208","43,179,468","13,682","4,850","9,231","79,952"
IssuanceOfDebt,,,,,,,"0",,,,"0","20,500,000","0","0","0","0","0","17,381,000",,,,,"0","0",,,"0","4,662,000","2,984,000","1,822,000",,,,,"0","0","0","0","0","0","0","10,000,000","0","0","0","7,500,000","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-5,835,000","-217,000","-3,547,000","-1,870,000","-201,000","-198,000","-199,000","-188,000","-186,000","-94,000","-170,000","-156,000","-153,000","-150,000","-147,000","-139,000","-143,000","-1,326,000","-1,324,000","-124,000","-121,000","-120,000","-96,000","-125,000","-111,000","-107,000","-227,000","-11,000","-11,000","-14,000","-20,000","-10,000","-9,000","-6,343,000","-508,000","-533,000","-507,000","-507,000","-528,000","-505,000","-511,017","-6,551,983","-465,993","-383,160","-382,961","-2,895,313","-624,959","-557,013","-556,695","-556,383","-800,335","-427,012","-492,765","-6,008,267",,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-13,549,000","-10,635,000","-111,000","-1,400,000","-1,403,000","-15,097,000","-100,000","-606,000","-547,000","-11,776,000","-57,000","-281,000","-94,000","-8,601,000","-35,000","-698,000","-59,000","-3,665,000","-22,000","-90,000","-166,000","-1,735,000","-623,000","-45,000","-34,000","-999,000","-132,000","-78,000","-69,000","-503,000","-133,000","-45,000","-65,000","-88,000","-119,000","-10,000","-24,000","-245,000",,,"-29,927","-198,073","-47,001","-212,977",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-40,904,000","-28,013,000","-2,409,000","-1,736,000","-8,746,000","-10,642,000","2,902,000","2,549,000","-12,660,000","-17,919,000","-7,886,000","-5,959,000","999,000","-15,147,000","-98,000","3,558,000","-2,322,000","-11,520,000","279,000","-1,516,000","-2,817,000","-11,274,000","-829,000","-685,000","-7,562,000","-13,735,000","-10,662,000","-5,900,000","-3,051,000","-12,226,000","-6,831,000","-3,128,000","-5,430,000","-15,418,000","-3,998,000","-65,000","-994,000","-3,029,000","-804,000","-1,440,000","-931,435","-1,745,565","-1,797,303","-569,413","118,287","-1,260,308","1,254,538","-180,606","452,426","-3,373,604","-264,341","1,283,090","856,351","-2,815,611","-987,711","1,132,729","-2,942,035","-4,660,513","-1,102,379","-2,993,569","-3,579,585","-3,484,641","-2,818,931","-4,468,224","-2,900,260","-3,958,835","-4,468,439","-1,496,174","-1,374,594","-2,228,435","-1,675,150","-1,544,497"
