name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
				AmortizationCashFlow,"2,400,000","592,000","612,000","603,000","593,000","544,000","538,000","527,000","513,000","486,000","773,000","191,000","478,000","470,000","466,000","461,000","452,000","443,000","425,000","414,000","409,000","393,000","380,000","397,000","398,000","377,000","837,000","832,000","804,000","781,000","771,000","769,000","750,000","734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"2,400,000","592,000","612,000","603,000","593,000","544,000","538,000","527,000","513,000","486,000","773,000","191,000","478,000","470,000","466,000","461,000","452,000","443,000","425,000","414,000","409,000","393,000","380,000","397,000","398,000","377,000","837,000","832,000","804,000","781,000","771,000","769,000","750,000","734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,"0","0","0","0","316,747,000","-962,000","924,000","-3,437,000","-11,199,000","-10,333,000","887,000","13,549,000",,,,,,,,,,,,"0",,"0","798,000","-798,000",,,"881,000","-2,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,"0","0","0","0","316,747,000","-962,000","924,000","-3,437,000","-11,199,000","-10,333,000","887,000","13,549,000",,,,,,,,,,,,"0",,"0","798,000","-798,000",,,"881,000","-2,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"17,928,000","4,175,000","4,261,000","4,691,000","4,801,000","4,023,000","3,709,000","3,970,000","2,780,000","1,062,000","-421,000","-1,901,000","-2,730,000","-2,433,000","-1,804,000","-1,054,000","653,000","1,192,000","1,525,000","1,669,000","1,950,000","1,608,000","1,499,000","1,521,000","1,754,000","2,039,000","2,317,000","2,118,000","1,628,000","1,749,000","1,821,000","1,802,000","2,471,000","1,376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"109,053,000","26,236,000","22,259,000","30,537,000","30,021,000","37,861,000","95,040,000","45,844,000","48,443,000","40,790,000","35,010,000","24,127,000","41,932,000","45,505,000","34,102,000","34,883,000","33,876,000","28,451,000","22,333,000","21,472,000","21,258,000","20,912,000","15,158,000","17,586,000","19,261,000","20,103,000","17,407,000","14,997,000","13,605,000","13,305,000","8,489,000","8,118,000","7,707,000","7,069,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"8,037,000","1,453,000","2,929,000","1,716,000","1,939,000","1,081,000","11,271,000","10,158,000","9,912,000","9,342,000","12,903,000","9,590,000","9,607,000","9,214,000","9,579,000","8,974,000","8,933,000","8,699,000","12,076,000","7,980,000","9,771,000","9,670,000","9,305,000","8,681,000","7,958,000","8,161,000","9,283,000","7,605,000","7,483,000","7,383,000","6,271,000","3,961,000","3,703,000","3,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,281,000","15,883,000","5,785,000",,"7,526,000","5,970,000","7,274,000","-4,000,000","3,500,000","2,100,000","-1,400,000",,"-8,600,000",,,"-5,900,000","-500,000","1,400,000","4,900,000","-3,400,000","100,000",,,,"7,600,000","2,400,000","400,000",,,,"-100,000",,,,,,,"-200,000","100,000",,,,
		ChangeInWorkingCapital,"-104,979,000","-3,761,000","-55,200,000","-14,699,000","-31,319,000","-12,600,000","13,889,000","-29,893,000","-56,578,000","-973,000","11,739,000","-56,401,000","-71,489,000","-52,557,000","57,875,000","-51,694,000","510,397,000","-17,171,000","-11,868,000","-7,755,000","-21,828,000","85,008,000","-83,982,000","-14,007,000","-8,174,000","-45,372,000","2,196,000","65,068,000","3,407,000","-50,100,000","45,716,000","11,463,000","-39,286,000","-12,681,000",,,,,,,,,,,,,,,,,,,,,"-23,649,000","-24,736,000","179,849,000","79,399,000","-65,985,000","117,708,000","9,653,000","-7,775,000","15,186,000","-1,853,000","-12,161,000","1,417,000","-26,046,000","9,190,000","299,000","7,626,000","-32,209,000","10,619,000","-5,469,000","2,839,000","-30,820,000","-554,000","793,000","6,317,000","9,891,000","3,989,000","-34,182,000","2,242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","400,000","100,000","-1,600,000","6,000,000","-600,000","700,000","-400,000"
			ChangeInReceivables,"-1,862,000","36,639,000","-52,828,000","14,936,000","-607,000","52,807,000","-37,227,000","-11,143,000","771,000","34,429,000","-13,958,000","-17,461,000","-21,163,000","4,908,000","-628,000","2,030,000","20,096,000","26,097,000","-20,031,000","7,691,000","18,742,000","38,686,000","-99,499,000","-7,798,000","15,734,000","-5,124,000","-9,530,000","1,438,000","23,670,000","-23,031,000","22,410,000","15,628,000","-32,118,000","1,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-1,833,000","774,000","-1,876,000","1,169,000","-1,900,000","-234,000","207,000","1,550,000","-837,000","-2,181,000","1,195,000","-870,000","-3,261,000","-2,475,000","-204,000","689,000","-7,000","922,000","-1,531,000","-1,947,000","297,000","688,000","1,830,000","-1,651,000","-1,148,000","379,000","-316,000","199,000","57,000","-549,000","795,000","691,000","-239,000","496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"20,444,000","13,351,000","15,882,000","-13,081,000","4,290,000","-21,472,000","33,034,000","-19,705,000","-15,350,000","411,000","46,667,000","-2,034,000","-9,386,000","-3,435,000","9,610,000","-5,541,000","-7,618,000","-14,839,000","37,741,000","4,221,000","-5,378,000","-5,801,000","14,590,000","1,966,000","-8,218,000","-13,351,000","12,113,000","9,648,000","-5,496,000","-9,399,000","688,000","4,504,000","3,959,000","-3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000","-300,000","-500,000","100,000",,,,
				ChangeInPayable,"6,447,000","2,878,000","4,737,000","-8,469,000","7,299,000","-9,567,000","610,000","-19,705,000","-15,350,000","411,000","34,077,000","-2,660,000","1,087,000","-17,191,000","12,241,000","633,000","-1,095,000","-13,144,000","3,926,000","8,323,000","-10,502,000","472,000","5,592,000","-2,764,000","-1,019,000","-11,417,000","8,349,000","9,059,000","-5,502,000","-2,695,000","-624,000","-577,000","4,637,000","-2,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,"549,000","2,000","-7,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,"549,000","2,000","-7,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"6,447,000","2,878,000","4,737,000","-7,918,000","6,750,000","-9,569,000","8,215,000","3,969,000","-15,350,000","411,000","2,421,000","-2,660,000","1,087,000","-17,191,000","12,951,000","633,000","-1,095,000","-13,144,000","3,491,000","8,323,000","-10,502,000","472,000","4,523,000","-2,764,000","-1,019,000","-11,417,000","8,349,000","9,059,000","-5,502,000","-2,695,000","3,410,000","-577,000","4,637,000","-2,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"13,997,000","10,473,000","11,145,000","-4,612,000","-3,009,000","-11,905,000",,,,,"12,590,000","626,000","-10,473,000","13,756,000","-2,631,000","-6,174,000","-6,523,000","-1,695,000","33,815,000","-4,102,000","5,124,000","-6,273,000","8,998,000","4,730,000","-7,199,000","-1,934,000","3,764,000","589,000","6,000","-6,704,000","1,312,000","5,081,000","-678,000","2,643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-24,580,000","-7,222,000","-11,235,000","1,179,000","-7,302,000","16,481,000","-4,328,000","-6,711,000","-8,468,000","9,532,000","-21,282,000","-17,005,000","-8,174,000","1,802,000","-2,775,000","-21,396,000","-16,599,000","11,422,000","-23,501,000","4,505,000","-25,294,000","-14,077,000","1,686,000","2,549,000","171,000","-2,747,000","8,938,000","1,371,000","-12,177,000","-2,451,000","-511,000","-545,000","202,000","-896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","200,000","-1,100,000","-1,100,000","0","-200,000","-400,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,"15,163,000","597,000","-2,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,700,000","400,000","400,000","-600,000","6,300,000","200,000",,
			ChangeInOtherWorkingCapital,"-97,148,000","-47,303,000","-5,143,000","-18,902,000","-25,800,000","-60,182,000","35,398,000","-9,047,000","-33,291,000","-40,599,000","-883,000","-19,031,000","-29,505,000","-53,357,000","51,872,000","-27,476,000","514,525,000","-40,773,000","-4,546,000","-22,225,000","-10,195,000","65,512,000","-2,589,000","-9,073,000","-14,713,000","-24,529,000","-9,009,000","52,412,000","-2,647,000","-14,670,000","22,334,000","-8,815,000","-11,090,000","-13,557,000",,,,,,,,,,,,,,,,,,,,,"-26,194,000","-24,736,000","179,849,000","79,399,000","-64,415,000","117,708,000","9,653,000","-7,775,000","11,978,000","-1,853,000","-12,161,000","1,417,000",,"9,190,000","299,000","7,626,000",,"10,619,000","-5,469,000","2,839,000",,"-554,000","793,000","6,317,000",,"3,989,000","-34,182,000","2,242,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-171,499,000","-287,549,000","95,109,000","121,971,000","-101,030,000","78,856,000","187,849,000","101,940,000","79,695,000","-95,007,000","138,191,000","1,396,000","-110,687,000","-70,174,000","-326,207,000","-307,671,000","-375,171,000","79,486,000","-54,212,000","-150,099,000","14,695,000","-168,675,000","20,801,000","-57,088,000","53,457,000","39,429,000","27,964,000","-29,279,000","-95,387,000","36,650,000","-50,788,000","-24,487,000","-32,394,000","24,821,000","-85,270,000","-123,308,000","-31,842,000","-15,306,000","5,035,000","-10,608,000","24,094,000","-522,000","33,963,000","-4,423,000","24,640,000","56,718,000","-7,242,000","75,914,000","-59,936,000","14,958,000","-15,214,000","-39,430,000","-28,733,000","-128,913,000","-30,839,000","-161,639,000","-29,024,000","-12,743,000","-12,390,000","-55,772,000","34,178,000","-21,660,000","-56,142,000","9,178,000","1,017,000","13,338,000","-32,794,000","9,444,000","19,496,000","4,394,000","24,639,000","10,744,000","19,289,000","29,059,000","-6,297,000","-12,788,000","35,038,000","-31,071,000","-9,719,000","-471,000","-22,873,000","-27,306,000","-2,493,000","-111,499,000","-14,882,000","-14,612,000","-31,285,000","-5,684,000","-31,973,000","-26,437,000","-18,800,000","2,600,000","9,000,000","-700,000","-600,000","9,200,000","-5,000,000","5,500,000","-10,300,000","-5,300,000","8,000,000","-7,600,000","-5,000,000","6,600,000","9,800,000","-22,700,000","1,900,000","-16,000,000","3,000,000","9,600,000","100,000","-400,000","-10,300,000","1,400,000","-3,900,000","-2,600,000","1,400,000","-2,200,000","7,700,000","5,600,000","900,000","2,000,000","-26,700,000","-12,200,000","-4,400,000","-400,000"
	CashFlowFromContinuingInvestingActivities,"-171,499,000","-287,549,000","95,109,000","121,971,000","-101,030,000","78,856,000","187,849,000","101,940,000","79,695,000","-95,007,000","138,191,000","1,396,000","-110,687,000","-70,174,000","-326,207,000","-307,671,000","-375,171,000","79,486,000","-54,212,000","-150,099,000","14,695,000","-168,675,000","20,801,000","-57,088,000","53,457,000","39,429,000","27,964,000","-29,279,000","-95,387,000","36,650,000","-50,788,000","-24,487,000","-32,394,000","24,821,000","-85,270,000","-123,308,000","-31,842,000","-15,306,000","5,035,000","-10,608,000","24,094,000","-522,000","33,963,000","-4,423,000","24,640,000","56,718,000","-7,242,000","75,914,000","-59,936,000","14,958,000","-15,214,000","-39,430,000","-28,733,000","-128,913,000","-30,839,000","-161,639,000","-29,024,000","-12,743,000","-12,390,000","-55,772,000","34,178,000","-21,660,000","-56,142,000","9,178,000","1,017,000","13,338,000","-32,794,000","9,444,000","19,496,000","4,394,000","24,639,000","10,744,000","19,289,000","29,059,000","-6,297,000","-12,788,000","35,038,000","-31,071,000","-9,719,000","-471,000","-22,873,000","-27,306,000","-2,493,000","-111,499,000","-14,882,000","-14,612,000","-31,285,000","-5,684,000","-31,973,000","-26,437,000","-18,800,000","2,600,000","9,000,000","-700,000","-600,000","9,200,000","-5,000,000","5,500,000","-10,300,000","-5,300,000","8,000,000","-7,600,000","-5,000,000","6,600,000","9,800,000","-22,700,000","1,900,000","-16,000,000","3,000,000","9,600,000","100,000","-400,000","-10,300,000","1,400,000","-3,900,000","-2,600,000","1,400,000","-2,200,000","7,700,000","5,600,000","900,000","2,000,000","-26,700,000","-12,200,000","-4,400,000","-400,000"
