name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007
		StockBasedCompensation,"48,637,000","10,356,000","9,042,000","19,120,000","10,119,000","8,978,000","4,604,000","8,384,000","8,413,000","6,182,000","5,937,000","6,342,000","6,736,000","6,030,000","6,328,000","7,136,000","7,002,000","6,170,000","6,501,000","6,249,000","6,158,000","5,491,000","5,137,000","5,341,000","4,840,000","4,022,000","4,468,000","3,548,000","4,236,000","3,342,000","3,487,000","3,833,000","3,540,000","4,063,000","4,067,000","4,397,000","4,491,000","3,048,000","3,654,000","3,375,000","3,453,000","2,893,000","3,382,000","3,027,000","2,388,000","2,808,000","3,756,000","3,177,000","2,487,000","1,735,000","1,735,000","1,566,000","1,353,000","1,295,000",,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-52,000","-4,316,000","-1,482,000","-3,203,000","-889,000","-1,351,000","-3,254,000","-4,003,000","61,000","-1,867,000","-522,000","-901,000","-26,000","-6,653,000","-2,798,000","-3,901,000","-6,002,000","-13,555,000","-11,238,000","-16,550,000","-7,772,000","-8,078,000","-1,313,000","-8,736,000","-8,331,000","-1,385,000","-200,000","-724,000","126,000","-319,000","-283,000","0",,,,,,,,
		OtherNonCashItems,"279,540,000","72,192,000","70,212,000","68,496,000","68,640,000","68,881,000","71,717,000","63,546,000","61,945,000","70,863,000","59,600,000","67,086,000","76,903,000","75,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,768,000","23,905,000","23,296,000",,,,,,,,,,"636,000","935,000","-492,000","615,000","457,000","-653,000","289,000"
		ChangeInWorkingCapital,"-499,809,000","-52,490,000","237,635,000","-359,004,000","-325,950,000","-50,893,000","251,653,000","16,250,000","-155,709,000","-126,452,000","172,599,000","-166,125,000","-140,444,000","-81,499,000","85,057,000","-53,748,000","-112,451,000","35,637,000","188,029,000","-60,747,000","-138,334,000","-22,351,000","80,936,000","-45,963,000","-91,728,000","24,987,000","61,094,000","-91,083,000","-57,058,000","-37,732,000","118,851,000","-88,555,000","-36,936,000","-11,075,000","120,040,000","-56,440,000","-30,809,000","-24,593,000","71,899,000","-15,182,000","-24,883,000","-29,392,000","69,109,000","-25,038,000","12,740,000","-29,976,000","55,662,000","-1,176,000","-676,000","-20,970,000","17,515,000","19,933,000","28,954,000","-3,662,000","-4,048,000","-10,457,000","5,387,000","-17,345,000","27,737,000","-17,146,000","2,790,000","-28,932,000"
			ChangeInReceivables,"-38,412,000","40,928,000","-64,470,000","-14,796,000","-74,000","38,767,000","-56,838,000","-8,279,000","-39,301,000","50,646,000","-26,449,000","-5,625,000","2,783,000","8,654,000","-33,793,000","1,353,000","-3,392,000","-555,000","-16,785,000","-15,341,000","-4,657,000","25,695,000","-22,923,000","-9,710,000","-1,886,000","10,880,000","-14,053,000","-5,662,000","-1,719,000","8,882,000","-3,041,000","-7,289,000","-15,388,000","20,327,000","-138,000","-15,913,000","-1,073,000","11,590,000","-4,866,000","-4,370,000","-9,951,000","3,825,000","-5,073,000","-1,141,000","-4,305,000","6,658,000","-1,906,000","-8,968,000","-3,367,000","5,426,000","-137,000","-205,000","-743,000","5,876,000","2,220,000","-1,324,000","369,000","1,110,000","-4,554,000","-1,793,000","2,842,000","1,338,000"
			ChangeInInventory,"-216,987,000","-71,334,000","417,125,000","-472,658,000","-90,120,000","-185,350,000","270,883,000","-70,555,000","-27,977,000","-46,865,000","323,219,000","-300,921,000","-65,962,000","-35,708,000","266,122,000","-264,880,000","-82,869,000","-40,392,000","253,290,000","-205,012,000","-96,271,000","-104,456,000","193,048,000","-206,818,000","-86,715,000","-81,697,000","122,614,000","-178,747,000","-42,724,000","-81,707,000","128,438,000","-168,159,000","-10,081,000","-73,494,000","124,370,000","-121,147,000","-19,071,000","-80,960,000","101,708,000","-146,099,000","15,331,000","-87,418,000","110,244,000","-96,139,000","-3,205,000","-37,031,000","83,043,000","-77,230,000","3,753,000","-21,134,000","67,030,000","-64,826,000","21,134,000","-16,684,000","55,326,000","-71,900,000","15,536,000","-36,455,000","43,344,000","-70,894,000","4,308,000","-23,630,000"
			ChangeInPrepaidAssets,"-5,682,000","-3,261,000","-5,230,000","2,559,000","250,000","-991,000","-7,370,000","2,153,000","-5,672,000","6,526,000","14,776,000","12,828,000","6,002,000","-24,317,000","-19,847,000","-14,651,000","-7,088,000","2,136,000","2,737,000","-3,188,000","-8,335,000","-1,259,000","-3,010,000","-2,891,000","-11,159,000","987,000","-2,081,000","-3,391,000","-5,351,000","4,823,000","-5,641,000","-2,048,000","-5,468,000","2,602,000","-1,236,000","-2,765,000","-3,886,000","2,346,000","-3,121,000","-3,852,000","-6,243,000","3,328,000","-3,207,000","-6,109,000","-1,601,000","277,000","576,000","-2,377,000","-1,855,000","1,138,000","-1,886,000","-3,013,000","-1,173,000","94,000","666,000","-2,261,000","-264,000","-3,251,000","7,002,000","-2,050,000","-4,788,000","-3,758,000"
			ChangeInPayablesAndAccruedExpense,"10,337,000","-14,628,000","-165,832,000","213,368,000","-22,571,000","99,789,000","34,004,000","138,306,000","-34,425,000","-16,962,000","-175,910,000","170,614,000","30,172,000","13,300,000","-134,628,000","221,891,000","42,846,000","28,096,000","-65,923,000","144,646,000","18,903,000","5,505,000","-105,743,000","156,179,000","39,525,000","44,440,000","-57,596,000","86,788,000","15,499,000","-1,369,000","-15,528,000","78,890,000","-5,813,000","22,591,000","-21,937,000","57,062,000","-7,148,000","15,634,000","-57,033,000","110,532,000","-31,317,000","24,051,000","-47,574,000","42,181,000","8,051,000","-4,667,000","-25,745,000","72,834,000","-5,802,000","-6,400,000","-47,492,000","94,934,000","2,779,000","7,052,000","-31,881,000","57,138,000","-25,878,000","14,386,000","-33,863,000","44,976,000","-9,913,000","7,851,000"
				ChangeInPayable,"32,162,000","42,586,000","-199,948,000","206,744,000","-17,220,000","76,580,000","-13,000","80,823,000","-65,451,000","46,965,000","-180,984,000","144,876,000","42,772,000","3,329,000","-170,463,000","164,628,000","37,185,000","46,906,000","-121,535,000","133,810,000","-5,869,000","59,834,000","-165,553,000","139,833,000","18,960,000","70,104,000","-95,095,000","75,549,000","6,211,000","18,731,000","-45,551,000","72,870,000","-20,689,000","35,866,000","-41,911,000","59,455,000","-17,750,000","29,602,000","-66,291,000","96,296,000","-23,008,000","25,447,000","-47,601,000","31,447,000","5,899,000","9,604,000","-28,724,000","61,284,000","-13,530,000","1,322,000","-55,024,000","90,859,000","-6,251,000","11,307,000",,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,029,000","15,187,000","4,428,000","2,355,000","-14,153,000","-2,984,000","6,109,000","13,732,000","6,856,000","5,618,000",,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,029,000","15,187,000","4,428,000","2,355,000","-14,153,000","-2,984,000","6,109,000","13,732,000","6,856,000","5,618,000",,,,,,,,
					ChangeInAccountPayable,"32,162,000","42,586,000","-199,948,000","206,744,000","-17,220,000","76,580,000","-13,000","80,823,000","-65,451,000","46,965,000","-180,984,000","144,876,000","42,772,000","3,329,000","-170,463,000","164,628,000","37,185,000","46,906,000","-121,535,000","133,810,000","-5,869,000","59,834,000","-165,553,000","139,833,000","18,960,000","70,104,000","-95,095,000","75,549,000","6,211,000","18,731,000","-45,551,000","72,870,000","-20,689,000","35,866,000","-41,911,000","59,455,000","-17,750,000","29,602,000","-66,291,000","96,296,000","-23,008,000","25,447,000","-47,601,000","52,663,000","-130,000","-5,583,000","-33,152,000","58,929,000","623,000","4,306,000","-61,133,000","77,127,000","-13,107,000","5,689,000",,,,,,,,
				ChangeInAccruedExpense,"-21,825,000","-57,214,000","34,116,000","6,624,000","-5,351,000","23,209,000","34,017,000","57,483,000","31,026,000","-63,927,000","5,074,000","25,738,000","-12,600,000","9,971,000","35,835,000","57,263,000","5,661,000","-18,810,000","55,612,000","10,836,000","24,772,000","-54,329,000","59,810,000","16,346,000","20,565,000","-25,664,000","37,499,000","11,239,000","9,288,000","-20,100,000","30,023,000","6,020,000","14,876,000","-13,275,000","19,974,000","-2,393,000","10,602,000","-13,968,000","9,258,000","14,236,000","-8,309,000","-1,396,000","27,000","10,734,000","2,152,000","-14,271,000","2,979,000","11,550,000","7,728,000","-7,722,000","7,532,000","4,075,000","9,030,000","-4,255,000",,,,,,,,
			ChangeInOtherCurrentLiabilities,"-311,675,000","-79,936,000","-81,463,000","-75,559,000","-74,717,000","-72,175,000","-84,848,000","-75,282,000","-68,407,000","-68,976,000","-58,729,000","-59,624,000","-70,922,000","-67,635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,001,000","15,624,000","6,865,000","11,228,000","2,611,000","6,323,000","-12,999,000"
			ChangeInOtherWorkingCapital,"62,610,000","75,741,000","137,505,000","-11,918,000","-138,718,000","69,067,000","95,822,000","29,907,000","20,073,000","-50,821,000","95,692,000","16,603,000","-42,517,000","24,207,000","7,203,000","2,539,000","-61,948,000","46,352,000","14,710,000","18,148,000","-47,974,000","52,164,000","19,564,000","17,277,000","-31,493,000","50,377,000","12,210,000","9,929,000","-22,763,000","31,639,000","14,623,000","10,051,000","-186,000","16,899,000","18,981,000","26,323,000","369,000","26,797,000","35,211,000","28,607,000","7,297,000","26,822,000","43,025,000","7,864,000","13,800,000","4,787,000","-306,000","14,565,000",,,,,,,,,,,"4,580,000","10,004,000","4,018,000","2,266,000"
InvestingCashFlow,"-213,794,000","-71,873,000","-68,066,000","-51,113,000","-22,742,000","-34,563,000","-35,121,000","-39,934,000","73,164,000","-46,860,000","-186,587,000","49,659,000","-54,980,000","-279,572,000","-65,086,000","20,670,000","20,761,000","-191,452,000","-163,075,000","-24,429,000","-146,456,000","-196,754,000","-12,544,000","-131,608,000","-75,274,000","-54,321,000","-47,049,000","-94,691,000","-80,596,000","-56,622,000","-126,778,000","-78,255,000","-155,137,000","-39,106,000","-49,058,000","-78,937,000","-56,025,000","-42,004,000","-44,548,000","-72,692,000","-46,539,000","-24,799,000","-30,941,000","-45,016,000","-33,139,000","-19,540,000","-22,350,000","-42,181,000","-24,886,000","-7,698,000","-18,715,000","-19,634,000","-17,436,000","-12,320,000","-14,255,000","-28,536,000","-37,527,000","-30,545,000","-27,218,000","-31,759,000","-21,038,000","-17,384,000"
	CashFlowFromContinuingInvestingActivities,"-213,794,000","-71,873,000","-68,066,000","-51,113,000","-22,742,000","-34,563,000","-35,121,000","-39,934,000","73,164,000","-46,860,000","-186,587,000","49,659,000","-54,980,000","-279,572,000","-65,086,000","20,670,000","20,761,000","-191,452,000","-163,075,000","-24,429,000","-146,456,000","-196,754,000","-12,544,000","-131,608,000","-75,274,000","-54,321,000","-47,049,000","-94,691,000","-80,596,000","-56,622,000","-126,778,000","-78,255,000","-155,137,000","-39,106,000","-49,058,000","-78,937,000","-56,025,000","-42,004,000","-44,548,000","-72,692,000","-46,539,000","-24,799,000","-30,941,000","-45,016,000","-33,139,000","-19,540,000","-22,350,000","-42,181,000","-24,886,000","-7,698,000","-18,715,000","-19,634,000","-17,436,000","-12,320,000","-14,255,000","-28,536,000","-37,527,000","-30,545,000","-27,218,000","-31,759,000","-21,038,000","-17,384,000"
		CapitalExpenditureReported,"-208,700,000","-71,076,000","-63,769,000","-51,113,000","-22,742,000","-34,563,000","-35,121,000","-39,655,000","-35,616,000","-41,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,"-89,923,000","-79,377,000","-71,836,000","-62,985,000","-114,724,000","-67,432,000","-74,259,000","-103,075,000","-144,429,000","-116,456,000","-76,754,000","-92,544,000","-131,608,000","-95,274,000","-54,321,000","-67,258,000","-94,691,000","-80,596,000","-56,622,000","-76,569,000","-78,401,000","-54,991,000","-39,106,000","-49,058,000","-78,937,000","-56,025,000","-42,004,000","-44,548,000","-72,692,000","-46,539,000","-24,799,000","-30,941,000","-45,016,000","-33,139,000","-19,540,000","-22,350,000","-42,181,000","-24,886,000","-7,698,000","-18,715,000","-19,634,000","-17,436,000","-12,320,000","-14,255,000","-28,536,000","-37,527,000","-30,545,000","-27,218,000","-31,759,000","-25,132,000","-17,757,000"
			PurchaseOfPPE,,,,,,,,,,,,"-89,923,000","-79,377,000","-71,836,000","-62,985,000","-114,724,000","-67,432,000","-74,259,000","-103,075,000","-144,429,000","-116,456,000","-76,754,000","-92,544,000","-131,608,000","-95,274,000","-54,321,000","-67,258,000","-94,691,000","-80,596,000","-56,622,000","-76,569,000","-78,401,000","-54,991,000","-39,106,000","-49,058,000","-78,937,000","-56,025,000","-42,004,000","-44,548,000","-72,692,000","-46,539,000","-24,799,000","-30,941,000","-45,016,000","-33,139,000","-19,540,000","-22,350,000","-42,181,000","-24,886,000","-7,698,000","-18,715,000","-19,634,000","-17,436,000","-12,320,000","-14,255,000","-28,536,000","-37,527,000","-30,545,000","-27,218,000","-31,759,000","-25,132,000","-17,757,000"
		NetBusinessPurchaseAndSale,,,"0","0","0","0","0","-279,000","-1,220,000","-5,386,000","-19,189,000","-10,418,000","-20,603,000","-12,736,000","-2,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"0","0","0","0","0","-279,000","-1,220,000","-5,386,000","-19,189,000","-10,418,000","-20,603,000","-12,736,000","-2,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-5,094,000","-797,000","-4,297,000","0",,,"0","0","110,000,000","0","-110,000,000","150,000,000","45,000,000","-195,000,000","0","149,000,000","88,193,000","-117,193,000","-60,000,000","120,000,000","-30,000,000","-120,000,000","80,000,000","0",,,"20,209,000","0",,,"-50,209,000","146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-5,094,000","-797,000",,,,,"0","0","0","0","135,000,000","0","-50,000,000","-195,000,000","0","171,970,000","-320,970,000","-237,193,000","-90,000,000","0","-120,000,000","-120,000,000","-30,000,000","0",,,"-80,000,000","0",,,"-100,209,000","146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,"0","0",,,"0","0",,,"-245,000,000","150,000,000","95,000,000","0","0","-22,970,000","409,163,000","120,000,000","30,000,000","120,000,000",,,"110,000,000","0",,,"100,209,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","4,094,000","373,000"
FinancingCashFlow,"-1,234,677,000","-131,504,000","-749,835,000","-127,422,000","-225,916,000","-394,043,000","-31,182,000","-799,422,000","202,000","722,468,000","-173,718,000","-128,384,000","-270,111,000","-74,526,000","-236,520,000","-115,044,000","-126,280,000","-131,370,000","-56,540,000","-130,744,000","-126,658,000","-42,275,000","-47,221,000","-32,756,000","-22,595,000","-219,196,000","-43,564,000","-44,248,000","-37,601,000","-14,812,000","-29,575,000","-2,665,000","1,951,000","2,646,000","26,000","18,030,000","7,336,000","-28,092,000","11,756,000","25,789,000","-46,091,000","24,860,000","10,595,000","16,605,000","2,373,000","20,729,000","19,134,000","4,248,000","1,824,000","2,534,000","-38,958,000","-25,295,000","-34,655,000","-5,435,000","-31,476,000","20,501,000","14,336,000","32,148,000","-22,289,000","35,041,000","6,814,000","31,071,000"
	CashFlowFromContinuingFinancingActivities,"-1,234,677,000","-131,504,000","-749,835,000","-127,422,000","-225,916,000","-394,043,000","-31,182,000","-799,422,000","202,000","722,468,000","-173,718,000","-128,384,000","-270,111,000","-74,526,000","-236,520,000","-115,044,000","-126,280,000","-131,370,000","-56,540,000","-130,744,000","-126,658,000","-42,275,000","-47,221,000","-32,756,000","-22,595,000","-219,196,000","-43,564,000","-44,248,000","-37,601,000","-14,812,000","-29,575,000","-2,665,000","1,951,000","2,646,000","26,000","18,030,000","7,336,000","-28,092,000","11,756,000","25,789,000","-46,091,000","24,860,000","10,595,000","16,605,000","2,373,000","20,729,000","19,134,000","4,248,000","1,824,000","2,534,000","-38,958,000","-25,295,000","-34,655,000","-5,435,000","-31,476,000","20,501,000","14,336,000","32,148,000","-22,289,000","35,041,000","6,814,000","31,071,000"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","0","-800,000,000","0","800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-39,162,000","-26,289,000","-35,130,000","-5,466,000","-31,933,000","19,824,000","13,622,000","29,764,000","-22,230,000","8,174,000","5,735,000","32,354,000"
			NetLongTermDebtIssuance,,,"0","0","0","0","0","-800,000,000","0","800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-39,162,000","-26,289,000","-35,130,000","-5,466,000",,,,,,,,
				LongTermDebtIssuance,,,"0","0","0","0","0","0","0","800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","298,436,000","301,575,000","277,378,000","284,284,000",,,,,,,,
				LongTermDebtPayments,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-337,598,000","-327,864,000","-312,508,000","-289,750,000",,,,,,,,
		NetCommonStockIssuance,"-1,276,533,000","-138,006,000","-759,924,000","-134,911,000","-243,692,000","-399,075,000","-42,011,000","-191,000","-63,000","-75,983,000","-174,287,000","-128,660,000","-270,990,000","-116,582,000","-236,973,000","-119,264,000","-128,216,000","-137,882,000","-57,849,000","-131,863,000","-128,006,000","-54,106,000","-47,378,000","-44,869,000","-26,259,000","-228,608,000","-46,222,000","-47,915,000","-46,262,000","-28,969,000","-29,951,000","-10,224,000","-83,000","-1,253,000","0","-506,000","-53,000","-37,409,000","0","-28,000",,,"-24,816,000","8,527,000","1,060,000","11,993,000","10,803,000","2,863,000","1,624,000","1,810,000","330,000","675,000","192,000","31,000","248,000","154,000","696,000","1,360,000","-92,000","119,255,000","161,000","-1,283,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,527,000","1,060,000","11,993,000","10,803,000","2,863,000","1,624,000","1,810,000","330,000","675,000","192,000","31,000","248,000","213,000","696,000","1,360,000","-91,000","124,089,000","238,000","547,000"
			CommonStockPayments,"-1,276,533,000","-138,006,000","-759,924,000","-134,911,000","-243,692,000","-399,075,000","-42,011,000","-191,000","-63,000","-75,983,000","-174,287,000","-128,660,000","-270,990,000","-116,582,000","-236,973,000","-119,264,000","-128,216,000","-137,882,000","-57,849,000","-131,863,000","-128,006,000","-54,106,000","-47,378,000","-44,869,000","-26,259,000","-228,608,000","-46,222,000","-47,915,000","-46,262,000","-28,969,000","-29,951,000","-10,224,000","-83,000","-1,253,000","0","-506,000","-53,000","-37,409,000","0","-28,000",,,,,,,,,,,"0",,,,"0",,,,"-1,000","-4,834,000","-77,000","-1,830,000"
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,"0",,,
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,
