name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,594,000","13,129,000","12,241,000","8,028,000","4,691,000","6,856,000","5,755,000","8,580,000","2,903,000","2,387,000","2,517,000","1,280,000","1,586,000","3,665,000","2,287,000",,,"1,199,000","4,839,000","10,054,000","9,807,000","8,988,000","8,431,000","3,666,000","4,342,000","12,811,000","9,224,000","4,387,000","657,000",,,,,,,,,
		Inventory,"139,166,000","125,657,000","119,422,000","94,974,000","89,944,000","92,737,000","101,737,000","107,380,000","112,003,000","116,618,000","118,573,000","113,297,000","106,784,000","104,764,000","98,917,000","96,377,000","98,812,000","91,278,000","88,861,000","76,796,000","71,019,000","59,745,000","59,614,000","59,981,000","61,764,000","59,566,000","61,268,000","60,410,000","60,682,000","62,943,000","62,815,000","64,550,000","63,834,000","66,744,000","65,073,000","62,555,000","64,902,000","52,801,000","53,431,000","53,713,000","66,131,000","65,810,000","70,917,000","71,112,000","70,080,000","66,721,000","67,727,000","64,077,000","65,116,000","66,444,000","72,364,000","74,816,000","78,799,000","78,508,000","87,892,000","62,640,000","66,926,000","65,522,000","71,070,000","73,891,000","71,174,000","72,703,000","73,077,000","71,113,000","62,763,000","63,475,000","63,010,000","63,977,000","62,783,000","60,319,000","59,852,000","57,194,000","51,686,000","43,916,000","38,404,000","40,708,000","36,916,000","39,671,000","52,047,000","57,723,000","56,093,000","57,794,000","67,102,000","71,480,000","81,274,000","77,906,000","97,294,000","93,923,000","84,866,000","72,700,000","65,100,000","62,900,000","69,800,000"
			RawMaterials,"91,490,000","84,038,000","75,445,000","59,749,000","52,752,000","55,657,000","63,569,000","64,510,000","71,469,000","76,268,000","78,489,000","75,766,000","69,305,000","69,008,000","61,509,000","61,079,000","64,228,000","57,277,000","55,418,000","50,139,000","43,457,000","39,822,000","35,201,000","35,986,000","37,486,000","38,511,000","39,005,000","38,418,000","37,444,000","38,934,000","38,281,000","39,369,000","39,152,000","39,194,000","38,328,000","38,609,000","40,247,000","30,554,000","32,150,000","33,051,000","34,859,000","34,131,000","37,467,000","37,888,000","37,156,000","37,315,000","37,625,000","35,916,000","34,788,000","34,982,000","37,241,000","39,647,000","43,623,000","41,406,000","47,517,000","30,898,000","27,872,000","28,584,000","29,862,000","32,814,000","33,933,000","36,839,000","33,593,000","31,250,000","27,286,000","27,155,000","26,055,000","27,271,000","22,707,000","27,634,000","22,393,000","20,608,000","19,013,000","15,762,000","14,617,000","15,533,000","8,076,000","16,380,000","24,844,000","28,116,000","31,891,000","29,779,000","37,567,000","41,737,000","42,381,000",,,,,,,,
			WorkInProcess,"23,965,000","20,600,000","21,409,000","16,933,000","15,406,000","15,487,000","16,517,000","16,760,000","17,268,000","15,096,000","16,544,000","14,275,000","16,071,000","15,982,000","16,369,000","16,012,000","15,478,000","14,847,000","13,272,000","9,427,000","10,218,000","8,012,000","11,573,000","12,261,000","12,438,000","10,138,000","10,624,000","10,621,000","10,293,000","9,899,000","11,069,000","10,637,000","9,724,000","13,186,000","12,419,000","11,549,000","10,448,000","11,959,000","12,373,000","12,078,000","17,636,000","18,506,000","19,447,000","18,060,000","18,378,000","16,613,000","16,424,000","14,887,000","14,856,000","14,905,000","18,030,000","18,213,000","18,167,000","17,548,000","20,710,000","12,873,000","15,517,000","14,623,000","16,204,000","15,002,000","11,619,000","11,959,000","11,744,000","12,120,000","12,847,000","10,299,000","10,336,000","10,902,000","12,998,000","12,092,000","14,851,000","16,418,000","13,889,000","10,057,000","9,282,000","10,034,000","11,246,000","7,468,000","9,947,000","11,583,000","9,775,000","8,028,000","8,274,000","11,261,000","16,197,000",,,,,,,,
			FinishedGoods,"22,378,000","19,486,000","20,781,000","17,164,000","20,442,000","20,234,000","20,201,000","24,317,000","21,349,000","23,431,000","21,614,000","21,396,000","19,666,000","17,337,000","18,374,000","16,700,000","16,140,000","16,443,000","16,634,000","13,725,000","14,217,000","9,511,000","10,346,000","10,160,000","11,146,000","9,266,000","9,673,000","9,727,000","11,551,000","11,945,000","11,403,000","11,622,000","12,023,000","10,885,000","11,200,000","9,727,000","11,562,000","8,023,000","6,929,000","6,832,000","11,241,000","11,048,000","10,055,000","11,568,000","11,513,000","10,261,000","11,404,000","10,110,000","12,521,000","11,964,000","11,854,000","11,370,000","11,426,000","14,486,000","13,054,000","14,043,000","19,227,000","18,009,000","20,875,000","22,566,000","20,534,000","17,680,000","19,541,000","21,183,000","16,495,000","19,323,000","19,415,000","20,036,000","21,573,000","16,567,000","18,793,000","16,666,000","16,002,000","14,127,000","10,288,000","11,464,000","12,861,000","11,114,000","9,589,000","10,443,000","8,133,000","12,918,000","12,538,000","11,442,000","15,326,000",,,,,,,,
			OtherInventories,"1,333,000","1,533,000","1,787,000","1,128,000","1,344,000","1,359,000","1,450,000","1,793,000","1,917,000","1,823,000","1,926,000","1,860,000","1,742,000","2,437,000","2,665,000","2,586,000","2,966,000","2,711,000","3,537,000","3,505,000","3,127,000","2,400,000","2,494,000","1,574,000","694,000","1,651,000","1,966,000","1,644,000","1,394,000","2,165,000","2,062,000","2,922,000","2,935,000","3,479,000","3,126,000","2,670,000","2,645,000","2,265,000","1,979,000","1,752,000","2,395,000","2,125,000","3,948,000","3,596,000","3,033,000","2,532,000","2,274,000","3,164,000","2,951,000","4,593,000","5,239,000","5,586,000","5,583,000","5,068,000","6,611,000","4,826,000","4,310,000","4,306,000","4,129,000","3,509,000","5,088,000","6,225,000","8,199,000","6,560,000","6,135,000","6,698,000","7,204,000","5,768,000","5,505,000","4,026,000","3,815,000","3,502,000","2,782,000","3,970,000","4,217,000","3,677,000","4,733,000","4,709,000","7,667,000","7,581,000","6,294,000","7,069,000","8,723,000","7,040,000","7,370,000",,,,,,,,
		PrepaidAssets,"13,649,000","15,158,000","19,415,000","16,842,000","15,551,000","11,328,000","12,415,000","17,143,000","21,625,000","17,872,000","18,216,000","16,690,000","16,265,000","11,007,000","13,522,000","15,356,000","11,221,000","15,062,000","16,360,000","10,656,000","8,879,000","7,628,000","5,621,000","4,944,000","4,633,000","5,989,000","5,361,000","5,644,000","7,099,000","5,236,000","4,392,000","5,053,000","4,872,000","5,380,000","6,610,000","5,575,000","5,991,000","5,486,000","4,859,000","5,545,000","7,030,000","5,969,000","5,657,000","6,125,000","5,769,000","5,580,000","4,848,000","4,962,000","4,305,000","5,622,000","7,997,000","7,511,000","7,599,000",,,"4,119,000","4,146,000","4,919,000","4,662,000","4,599,000","4,817,000","10,171,000","2,859,000",,"10,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,820,000","6,124,000","5,589,000","5,971,000","8,699,000","8,716,000","8,786,000","7,016,000","6,675,000","6,881,000","7,065,000","7,583,000","5,468,000","5,310,000","5,318,000","5,335,000","4,242,000","4,319,000","11,170,000","12,015,000","13,720,000","12,681,000","12,933,000","35,358,000","48,161,000","48,239,000","54,227,000","37,612,000","52,666,000","8,264,000","8,264,000","8,249,000","8,180,000","8,001,000","7,927,000","7,925,000","13,845,000","12,421,000","10,980,000","10,630,000","11,813,000","13,835,000","14,897,000","13,094,000","13,633,000","12,620,000","11,527,000","5,507,000","9,327,000","10,359,000","9,631,000","9,763,000","14,524,000","14,089,000","14,879,000","15,097,000","14,957,000","16,472,000","24,703,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,820,000","6,124,000","5,589,000","5,971,000","8,699,000","8,716,000","8,786,000","7,016,000","6,675,000","6,881,000","7,065,000","7,583,000","5,468,000","5,310,000","5,318,000","5,335,000","4,242,000","4,319,000","4,260,000","4,226,000","6,515,000","6,364,000","6,408,000","6,370,000","11,312,000","11,126,000","10,961,000","11,106,000","11,041,000","8,264,000","8,264,000","8,249,000","8,180,000","8,001,000","7,927,000","7,925,000","13,845,000","12,421,000","10,980,000","10,630,000","11,813,000","13,835,000","14,897,000","13,094,000","13,633,000","12,620,000","11,527,000","5,507,000","9,327,000","10,359,000","9,631,000","9,763,000","14,524,000","14,089,000","14,879,000","15,097,000","14,957,000","16,472,000","24,703,000",,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","13,582,000","631,000","631,000","13,022,000","16,135,000","0","0","1,894,000","18,283,000","17,618,000","27,396,000","30,911,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,"11,007,000",,,,"15,062,000",,,,"7,628,000",,,,"8,499,000",,,"17,866,000","17,113,000",,,"19,113,000","18,165,000",,,,"29,609,000",,,,"1,998,000","1,703,000","3,138,000",,,,,,,,,,"9,569,000","10,584,000","4,711,000","2,780,000","2,475,000","1,300,000","1,572,000","678,000","1,388,000","3,758,000","12,868,000","3,677,000","20,357,000","14,183,000","8,676,000","8,130,000","10,311,000","9,520,000","8,817,000","7,574,000","8,048,000","6,503,000","6,204,000","3,480,000","4,448,000","5,331,000","5,085,000","6,483,000","8,528,000","9,859,000","11,958,000","6,425,000","32,908,000","28,157,000","27,441,000","30,843,000","31,500,000","38,500,000","41,300,000","38,100,000"
	TotalNonCurrentAssets,"830,785,000","854,058,000","856,925,000","542,198,000","543,137,000","561,006,000","554,702,000","550,650,000","545,083,000","565,224,000","561,100,000","498,462,000","466,100,000","437,807,000","446,262,000","446,020,000","435,673,000","438,824,000","441,930,000","303,923,000","305,281,000","226,387,000","220,471,000","226,397,000","221,105,000","230,833,000","213,650,000","219,795,000","222,036,000","215,592,000","258,529,000","266,747,000","261,847,000","179,005,000","183,125,000","189,213,000","193,835,000","128,992,000","126,801,000","127,994,000","138,456,000","141,682,000","141,561,000","144,998,000","147,878,000","149,040,000","174,596,000","176,090,000","187,201,000","194,720,000","203,638,000","206,659,000","220,506,000","245,095,000","480,434,000","110,147,000","103,210,000","101,563,000","114,752,000","118,740,000","118,908,000","120,602,000","124,904,000","129,083,000","124,515,000","125,074,000","133,108,000","139,691,000","149,013,000","154,510,000","152,750,000","148,003,000","82,606,000","89,649,000","64,561,000","65,892,000","83,473,000","88,350,000","101,593,000","73,735,000","76,307,000","59,625,000","103,049,000","109,410,000","103,382,000","103,094,000","68,828,000","67,932,000","70,629,000","72,500,000","74,200,000","74,600,000","74,800,000"
		NetPPE,"136,362,000","135,777,000","129,738,000","113,571,000","109,177,000","113,120,000","109,956,000","109,576,000","109,112,000","112,736,000","111,609,000","103,263,000","100,128,000","65,464,000","66,204,000","64,660,000","61,591,000","61,718,000","60,244,000","36,503,000","36,792,000","35,421,000","34,911,000","37,647,000","36,195,000","40,550,000","37,596,000","37,780,000","37,590,000","40,088,000","39,634,000","40,159,000","31,448,000","32,490,000","32,702,000","33,959,000","33,645,000","32,338,000","32,630,000","33,107,000","41,692,000","43,411,000","42,489,000","43,623,000","44,970,000","45,402,000","46,738,000","47,519,000","48,679,000","49,502,000","50,890,000","52,275,000","53,006,000","54,439,000","70,794,000","42,401,000","33,439,000","30,817,000","31,498,000","33,939,000","33,408,000","33,511,000","33,907,000","34,045,000","32,389,000","32,220,000","38,263,000","45,261,000","48,558,000","50,220,000","49,380,000","50,926,000","52,041,000","52,982,000","32,755,000","33,017,000","26,163,000","26,675,000","28,362,000","29,445,000","31,716,000","32,482,000","34,102,000","33,241,000","34,015,000","33,368,000","34,264,000","43,583,000","45,172,000","45,300,000","50,600,000","50,500,000","51,100,000"
			GrossPPE,"136,362,000","225,931,000","129,738,000","113,571,000","109,177,000","199,279,000","109,956,000","109,576,000","109,112,000","190,027,000","111,609,000","103,263,000","100,128,000","133,986,000",,,,"127,177,000","60,244,000",,,"90,520,000",,,,"91,530,000",,,,"96,709,000",,,,"89,346,000",,,,"84,776,000",,,,"103,154,000","102,413,000","103,002,000","103,157,000","100,738,000","100,257,000","97,718,000","98,006,000","98,729,000","99,979,000","100,342,000","97,706,000","99,748,000","82,494,000","67,278,000","66,542,000","63,080,000","64,189,000","66,686,000","63,779,000","62,099,000","60,656,000","58,265,000","52,997,000","52,828,000","58,979,000","72,743,000","75,162,000","76,824,000","75,579,000","75,347,000","72,904,000","75,287,000","54,318,000","53,849,000","48,618,000","48,128,000","49,492,000","50,818,000","53,437,000","53,057,000","58,063,000","54,348,000","58,273,000","57,329,000","55,167,000","67,100,000","72,937,000","73,300,000","114,200,000","112,300,000","110,700,000"
				Properties,,"78,906,000",,,,"71,341,000",,,,"67,376,000",,,,"56,068,000",,,,"53,055,000","60,244,000",,,"38,384,000",,,,"48,154,000",,,,"46,222,000",,,,"38,591,000",,,,"38,955,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,"56,068,000",,,,"53,055,000",,,,"38,384,000",,,,"48,154,000",,,,"46,222,000",,,,"38,591,000",,,,"38,955,000",,,,"46,469,000",,,,"48,545,000",,,,"48,131,000",,,,"48,602,000",,,,"16,831,000",,,,"18,475,000",,,,"15,770,000",,,,"32,154,000",,,,"29,146,000",,,,"12,102,000",,,,"18,167,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,"98,687,000",,,,"93,494,000",,,,"87,471,000",,,,"77,918,000",,,,"74,122,000",,,,"52,136,000",,,,"43,376,000",,,,"50,487,000",,,,"50,755,000",,,,"45,821,000",,,,"56,685,000",,,,"52,193,000",,,,"50,598,000",,,,"51,146,000",,,,"46,249,000",,,,"43,624,000",,,,"37,058,000",,,,"44,670,000",,,,"46,141,000",,,"48,618,000","36,026,000",,,,"34,890,000",,,,,,,,,,,
				OtherProperties,"136,362,000","48,338,000","129,738,000","113,571,000","109,177,000","34,444,000","109,956,000","109,576,000","109,112,000","35,180,000","111,609,000","103,263,000","100,128,000",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-90,154,000",,,,"-86,159,000",,,,"-77,291,000",,,,"-68,522,000",,,,"-65,459,000",,,,"-55,099,000",,,,"-50,980,000",,,,"-56,621,000",,,,"-56,856,000",,,,"-52,438,000",,,,"-59,743,000","-59,924,000","-59,379,000","-58,187,000","-55,336,000","-53,519,000","-50,199,000","-49,327,000","-49,227,000","-49,089,000","-48,067,000","-44,700,000","-45,309,000","-11,700,000","-24,877,000","-33,103,000","-32,263,000","-32,691,000","-32,747,000","-30,371,000","-28,588,000","-26,749,000","-24,220,000","-20,608,000","-20,608,000","-20,716,000","-27,482,000","-26,604,000","-26,604,000","-26,199,000","-24,421,000","-20,863,000","-22,305,000","-21,563,000","-20,832,000","-22,455,000","-21,453,000","-21,130,000","-21,373,000","-21,721,000","-20,575,000","-23,961,000","-21,107,000","-24,258,000","-23,961,000","-20,903,000","-23,517,000","-27,765,000","-28,000,000","-63,600,000","-61,800,000","-59,600,000"
		GoodwillAndOtherIntangibleAssets,"684,250,000","700,489,000","723,967,000","416,109,000","420,968,000","434,501,000","429,136,000","425,987,000","424,217,000","440,885,000","436,819,000","383,146,000","354,254,000","360,582,000","370,420,000","373,038,000","365,638,000","366,036,000","365,658,000","252,531,000","254,641,000","169,871,000","169,208,000","172,273,000","166,381,000","169,725,000","162,598,000","165,636,000","168,583,000","157,988,000","204,326,000","213,608,000","217,945,000","136,449,000","139,352,000","144,045,000","146,761,000","84,598,000","86,048,000","87,481,000","88,949,000","90,375,000","91,974,000","93,847,000","95,814,000","97,717,000","99,793,000","101,773,000","103,892,000","106,087,000","109,264,000","111,753,000","113,970,000","116,523,000","332,531,000","56,024,000","57,763,000","59,292,000","61,195,000","62,759,000","63,907,000","65,589,000","67,421,000","68,667,000","69,789,000","71,418,000","71,379,000","73,243,000","75,317,000","77,339,000","83,176,000","84,933,000","22,986,000","23,985,000","12,063,000","13,773,000","12,186,000","13,467,000","14,719,000","15,996,000","17,266,000","19,067,000","22,037,000","23,365,000","24,709,000","26,075,000","28,265,000","19,266,000","22,122,000","23,300,000","17,300,000","18,100,000","19,000,000"
