name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		DepreciationAndAmortizationInIncomeStatement,"4,139,000","1,034,000","1,035,000","1,000,000","1,070,000","1,035,000","1,035,000","1,034,000","992,000","992,000","992,000","991,000","992,000","966,000","1,035,000","655,000","657,000","662,000","662,000","656,000","665,000","627,000","511,000","112,000","111,000","111,000","111,000","111,000","349,000","586,000","587,000","586,000","586,000","586,000","490,731","193,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,"4,139,000","1,034,000","1,035,000","1,000,000","1,070,000","1,035,000","1,035,000","1,034,000","992,000","992,000","992,000","991,000","992,000","966,000","1,035,000","655,000","657,000","662,000","662,000","656,000","665,000","627,000","511,000","112,000","111,000","111,000","111,000","111,000","349,000","586,000","587,000","586,000","586,000","586,000","490,731","193,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"4,139,000","1,034,000","1,035,000","1,000,000","1,070,000","1,035,000","1,035,000","1,034,000","992,000","992,000","992,000","991,000","992,000","966,000","1,035,000","655,000","657,000","662,000","662,000","656,000","665,000","627,000","511,000","112,000","111,000","111,000","111,000","111,000","349,000","586,000","587,000","586,000","586,000","586,000","490,731","193,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,"-4,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-387,363,000","-96,711,000","-104,811,000","-90,262,000","-95,579,000","-77,393,000","-67,296,000","-48,220,000","-42,847,000","-43,163,000","-43,772,000","-53,246,000","-50,327,000","-47,837,000","-43,826,000","-38,396,000","-26,934,000","-20,320,000","-1,238,000","93,351,000","-17,087,000","-23,587,000","-20,023,000","-13,766,000","-14,355,000","-11,754,000","-17,715,000","-11,567,000","-10,533,000","-10,177,000","-9,746,000","-7,131,000","-7,991,000","-9,665,000","-6,354,052","-3,306,837","-3,506,957","-2,514,295","-1,756,789","-1,243,347","-944,874","-907,598","-763,320","-703,666","-1,089,371","-686,085","-188,745","-445,541","-576,492","-601,394","-690,685","-238,667","-79,778","-58,836","-46,079","-125,842","-5,434","-13,160","-7,418","-10,646","-12,620","-209,947",,,,,,,,,
NetNonOperatingInterestIncomeExpense,"-11,107,000","-3,249,000","-2,942,000","-2,900,000","-2,016,000","-2,366,000","-2,493,000","-2,562,000","-8,295,000","-6,806,000","-8,010,000","-9,277,000","-9,215,000","-8,546,000","-8,195,000","-2,465,000","-45,003,000","-1,048,000","-914,000","-1,473,000","-968,000","-1,384,000","-606,000","-210,000","-228,000","-294,000","-352,000","-395,000","-442,000","-439,000","-461,000","-474,000","-463,000","-219,000","-166,273","-49,608","-19,654","-8,044","1,954","2,118","1,756","1,472","1,197","1,378","1,734","1,642","669","707","907","1,503","3,944","6,738","226","372",,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,"2,000","1,000","2,000","19,000","70,000","182,000","305,000","534,000","692,000","219,000","6,000","4,000","49,000","-265,000","232,000","225,000","188,000","26,000","45,000","13,000","23,000","1,000","0","0","1,000","2,000","5,000","4,000","3,946","1,677","2,108","1,884","1,954","2,118","1,756","1,472","1,197","1,378","1,734","1,642","669","707","907","1,503","3,944","6,738","226","372",,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"11,107,000","3,249,000","2,942,000","2,900,000","2,016,000","2,366,000","2,495,000","2,563,000","8,297,000","6,825,000","8,080,000","9,459,000","9,520,000","9,080,000","8,887,000","2,684,000","45,009,000","1,052,000","963,000","1,473,000","1,200,000","1,609,000","794,000","236,000","273,000","307,000","375,000","396,000","442,000","439,000","462,000","476,000","468,000","223,000","170,219","51,285","21,762","9,928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-105,635,000","61,014,000","-70,315,000","-26,611,000","-69,745,000","81,971,000","-3,279,000","-35,616,000","-31,071,000","-18,931,000","-17,328,000","-11,479,000","-11,112,000","-89,427,000","-3,725,000","-9,519,000","-2,144,000","-12,206,000","-35,849,000","3,075,000","1,918,000","-528,000","7,905,000","28,007,000","-31,530,000","-7,979,000","-7,346,000","45,206,000",,,"0",,,"-209,000","-4,775,542",,"-1,210,000",,,,,,,,,,,,,,,"0",,,,,,,"0",,"0","-30,000",,,,,,,,,
	GainOnSaleOfSecurity,"-35,946,000","76,431,000","-32,592,000","-15,583,000","-64,202,000","96,091,000","1,505,000","-970,000","2,104,000","4,714,000","-711,000","-11,442,000","-11,078,000","-14,094,000","2,138,000","-8,000","-707,000","20,000","-410,000","16,000","-609,000","159,000","-135,000","27,684,000",,"5,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,"-22,000","-419,000",,,,,,,,,,,,,,"-507,000","-1,102,000","-948,000","141,000","323,000","470,000","-499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-41,912,000","-15,434,000","-9,798,000","-11,125,000","-5,555,000","-13,623,000","-3,227,000","-34,884,000","-33,175,000","-23,645,000","-16,617,000","-37,000","-34,000","-75,333,000","-5,863,000","-9,511,000","-1,437,000","-12,226,000","-37,996,000","3,566,000","3,629,000","261,000","7,899,000",,"-32,000,000","-13,000,000","55,000","45,206,000","0","0","0","0","0","-209,000","-4,775,542","0","-1,210,000",,,,,,,,,,,,,,,,,,,,,,"0",,,"-30,000",,,,,,,,,
		RestructuringAndMergernAcquisition,"7,098,000","-2,100,000",,,,,,,,,"-11,193,000","37,000","34,000","32,000","-4,052,000","33,000","1,437,000","12,226,000",,"-4,468,000","-3,629,000","-461,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"34,814,000","17,534,000","600,000","11,125,000","5,555,000","13,623,000","3,227,000","34,884,000","33,175,000","23,645,000","27,810,000",,,"75,301,000","9,915,000","9,478,000",,,"29,275,000","902,000",,"200,000","222,000",,"32,000,000","13,000,000","-55,000","24,068,000",,,"0",,,"209,000","4,775,542",,"1,210,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","69,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-27,777,000","17,000","-27,925,000","97,000","34,000","-78,000","-1,557,000","238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-504,105,000","-38,946,000","-178,068,000","-119,773,000","-167,340,000","2,212,000","-73,068,000","-86,398,000","-82,213,000","-68,900,000","-69,110,000","-74,002,000","-70,654,000","-145,810,000","-55,746,000","-50,380,000","-74,081,000","-33,574,000","-38,001,000","94,953,000","-16,137,000","-25,499,000","-12,724,000","14,031,000","-46,113,000","-20,027,000","-25,413,000","33,244,000","-10,975,000","-10,616,000","-10,207,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339",,,,,,,,,,,,,,"-231,929",,,,,,,,,,,,,,,"-191",,,,"-191"
TaxProvision,"-31,847,000","1,463,000","-33,055,000","386,000","-641,000","-206,000","36,000","145,000","-1,919,000","-276,000","309,000","-221,000","-383,000","-178,000","-3,122,000","-826,000","-1,377,000","-948,000","-90,424,000","57,480,000","-1,398,000","-1,696,000","-701,000","-195,000","0","0","1,186,000","35,323,000","-17,000","-178,000",,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"162,000","-131,000","151,000","164,000",,,"-23,000","-566,000","-4,699,000","-556,000","-7,000","-1,431,000","-1,574,000","-897,000","-1,093,000","-900,000","-2,105,000","-922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-471,650,000","-40,815,000","-144,417,000","-119,803,000","-166,615,000","2,510,000","-71,502,000","-84,023,000","-77,740,000","-65,195,000","-62,820,000","-64,415,000","-56,762,000","-108,071,000","-49,776,000","-47,328,000","-73,864,000","-32,574,000","12,425,000","33,959,000","-14,187,000","-23,064,000","-11,957,000","14,373,000","-44,949,000","-18,390,000","-23,476,000","-939,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
	NetIncome,"-471,650,000","-40,815,000","-144,417,000","-119,803,000","-166,615,000","2,510,000","-71,502,000","-84,023,000","-77,740,000","-65,195,000","-62,820,000","-64,415,000","-56,762,000","-108,071,000","-49,776,000","-47,328,000","-73,864,000","-32,574,000","12,425,000","33,959,000","-14,187,000","-23,064,000","-11,957,000","14,373,000","-44,949,000","-18,390,000","-23,476,000","-939,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
		NetIncomeIncludingNoncontrollingInterests,"-472,096,000","-40,540,000","-144,862,000","-119,995,000","-166,699,000","2,418,000","-73,127,000","-87,109,000","-84,993,000","-69,180,000","-69,426,000","-75,212,000","-71,845,000","-146,529,000","-53,717,000","-50,454,000","-74,809,000","-33,548,000","12,179,000","37,473,000","-14,739,000","-23,803,000","-12,023,000","14,226,000","-46,113,000","-20,027,000","-26,599,000","-2,079,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
			NetIncomeContinuousOperations,"-472,096,000","-40,540,000","-144,862,000","-119,995,000","-166,699,000","2,418,000","-73,127,000","-87,109,000","-84,993,000","-69,180,000","-69,426,000","-75,212,000","-71,845,000","-146,529,000","-53,717,000","-50,454,000","-74,809,000","-33,548,000","12,179,000","37,473,000","-14,739,000","-23,803,000","-12,023,000","14,226,000","-46,113,000","-20,027,000","-26,599,000","-2,079,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
		MinorityInterests,"446,000","-275,000","445,000","192,000","84,000","92,000","1,625,000","3,086,000","7,253,000","3,985,000","6,606,000","10,797,000","15,083,000","38,458,000","3,941,000","3,126,000","945,000","974,000","246,000","-3,514,000","552,000","739,000","66,000","147,000","1,164,000","1,637,000","3,123,000","1,140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"-12,374,000",,,"0",,,,"-1,868,000","0",,"-3,850,000","-6,205,000","-6,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-471,650,000","-40,815,000","-144,417,000","-119,803,000","-166,615,000","2,510,000","-62,978,000","-85,891,000","-77,740,000","-65,195,000","-66,670,000","-70,620,000","-62,855,000","-108,071,000","-49,776,000","-47,328,000","-73,864,000","-32,574,000","12,425,000","33,959,000","-14,187,000","-23,064,000","-11,957,000","14,373,000","-44,949,000","-18,390,000","-23,476,000","-939,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
BasicEPS,,"-0.12",,"-0.4","-0.57","0.01",,"-0.33","-0.36","-0.36",,"-0.49","-0.46","-0.88",,"-0.4","-0.73","-0.38",,"0.44","-0.2","-0.45",,"0.22","-0.97","-0.48",,"-0.03","-0.3","-0.29",,"-0.27","-0.33","-0.44",,"-0.24","-0.35","-0.25",,"0","0","0",,"0","0","0",,"0","0","0",,"0","-0.25","-0.25",,"-2.5","-0.017","-0.041",,"-0.034","-0.04","-2.5","0",,"-0.007","-0.007","-0.007",,"-0.007","-0.007","-0.007"
DilutedEPS,,"-0.12",,"-0.4","-0.57","0.01",,"-0.33","-0.36","-0.36",,"-0.5","-0.47","-0.88",,"-0.4","-0.73","-0.38",,"0.44","-0.2","-0.45",,"0.22","-0.97","-0.48",,"-0.03","-0.3","-0.29",,"-0.27","-0.33","-0.44",,"-0.24","-0.35","-0.25",,"0","0","0",,"0","0","0",,"0","0","0",,"0","-0.25","-0.25",,"-2.5","-0.017","-0.041",,"-0.034","-0.04","-2.5","0",,"-0.007","-0.007","-0.007",,"-0.007","-0.007","-0.007"
BasicAverageShares,,"337,123,000",,"299,276,000","290,003,000","280,604,000",,"251,211,000","216,956,000","182,609,000",,"130,800,000","122,549,000","122,281,000",,"117,021,000","100,563,000","84,941,000",,"76,887,000","70,302,000","50,886,000",,"66,193,000","46,498,000","37,965,000",,"37,328,000","36,315,000","36,206,000",,"28,533,000","25,341,000","23,051,000",,"14,135,261","13,443,018","12,312,342",,"11,963,698","11,224,997","10,435,728",,"9,907,457","9,890,240","9,876,089",,"8,812,020","8,793,443","8,774,934",,"7,054,275","442,957","442,957",,"43,339","317,209","317,209",,"317,209","317,209","76,796",,,"28,409","28,409","28,409",,"28,409","28,409","28,409"
DilutedAverageShares,,"337,123,000",,"299,276,000","290,003,000","297,909,000",,"257,670,000","216,956,000","182,609,000",,"140,445,000","132,459,000","122,281,000",,"117,021,000","100,563,000","84,941,000",,"76,888,000","70,302,000","50,886,000",,"66,527,000","46,498,000","37,965,000",,"37,328,000","36,315,000","36,206,000",,"28,533,000","25,341,000","23,051,000",,"14,135,261","13,443,018","12,312,342",,"11,963,698","11,224,997","10,435,728",,"9,907,457","9,890,240","9,876,089",,"8,812,020","8,793,443","8,774,934",,"7,054,275","442,957","442,957",,"43,339","317,209","317,209",,"317,209","317,209","76,796",,,"28,409","28,409","28,409",,"28,409","28,409","28,409"
TotalOperatingIncomeAsReported,"-423,429,000","-106,883,000","-114,609,000","-101,387,000","-100,550,000","-84,905,000","-70,523,000","-83,104,000","-47,728,000","-43,163,000","-32,579,000","-53,283,000","-50,361,000","-123,170,000","-41,600,000","-47,907,000","-28,371,000","-32,546,000","-34,796,000","96,917,000","-13,458,000","-23,326,000","-11,902,000","-13,766,000","-46,355,000","-24,754,000","-17,660,000","-35,635,000","-10,533,000","-10,177,000","-9,746,000","-7,131,000","-7,991,000","-9,874,000","-11,129,594","-3,306,837","-4,716,957","-2,514,295","-1,756,789","-1,243,347","-944,874","-907,598","-763,320","-703,666","-1,089,371","-686,085","-188,745","-445,541","-576,492","-601,394","-690,685","-238,667","-79,778","-58,836","-46,079","-125,842","-5,434","-13,160","-7,418","-10,646","-12,620","-209,947",,,,,,,,,
TotalExpenses,"444,397,000","115,096,000","117,887,000","102,324,000","109,090,000","91,648,000","78,801,000","59,973,000","51,854,000","50,884,000","56,806,000","59,024,000","56,804,000","53,980,000","50,755,000","42,501,000","30,847,000","26,566,000","21,645,000","28,559,000","21,752,000","28,461,000","24,042,000","16,009,000","15,257,000","12,742,000","19,052,000","12,670,000","11,706,000","11,154,000","10,544,000","8,407,000","8,766,000","10,641,000","6,454,749","3,390,628","3,648,555","2,648,358","1,878,773","1,377,853","1,162,009","1,017,747","891,227","795,422","1,163,527","921,450","700,517","559,872","632,957","601,394","690,685","238,667","79,778","58,836","46,079","125,842","5,434","13,160","7,418","10,646","12,620","209,947",,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-471,650,000","-40,815,000","-144,417,000","-119,803,000","-166,615,000","2,510,000","-71,502,000","-84,023,000","-77,740,000","-65,195,000","-62,820,000","-64,415,000","-56,762,000","-108,071,000","-49,776,000","-47,328,000","-73,864,000","-32,574,000","12,425,000","33,959,000","-14,187,000","-23,064,000","-11,957,000","14,373,000","-44,949,000","-18,390,000","-23,476,000","-939,000","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-10,093,000","-11,295,867","-3,356,445","-4,736,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-239,943",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
NormalizedIncome,"-398,710,704.885","-77,413,200","-109,895,912.157","-100,306,160","-97,137,028","-57,691,640","-70,244,940","-57,849,580","-47,383,633","-46,339,724","-50,170,560","-52,970,437","-45,710,004.8","-18,751,312.4","-46,259,614.968","-37,965,067.765","-71,759,852.162","-20,709,768","35,468,600","31,809,800","-16,945,367.726","-23,455,860","-19,293,259.981","-2,237,400","-12,949,000","-10,910,000","-21,493,000","-28,062,600","-10,958,000","-10,438,000","-8,505,000","-7,605,000","-8,454,000","-9,884,000","-6,520,325","-3,356,445","-3,526,611","-2,522,339","-1,754,835","-1,241,229","-943,118","-906,126","-762,123","-702,288","-1,087,637","-684,443","-188,076","-444,834","-575,585","-599,891","-685,941","-231,929","-79,552","-58,464","-45,116","-125,192","-5,434","-13,160","-7,418","-10,640","-12,620","-220,443",,"-307,458","-191","-191","-191","-190","-191","-191","-191"
InterestIncome,,,,,,,"2,000","1,000","2,000","19,000","70,000","182,000","305,000","534,000","692,000","219,000","6,000","4,000","49,000","-265,000","232,000","225,000","188,000","26,000","45,000","13,000","23,000","1,000","0","0","1,000","2,000","5,000","4,000","3,946","1,677","2,108","1,884","1,954","2,118","1,756","1,472","1,197","1,378","1,734","1,642","669","707","907","1,503","3,944","6,738","226","372",,"650",,,,,"0",,,,,,,,,,
InterestExpense,"11,107,000","3,249,000","2,942,000","2,900,000","2,016,000","2,366,000","2,495,000","2,563,000","8,297,000","6,825,000","8,080,000","9,459,000","9,520,000","9,080,000","8,887,000","2,684,000","45,009,000","1,052,000","963,000","1,473,000","1,200,000","1,609,000","794,000","236,000","273,000","307,000","375,000","396,000","442,000","439,000","462,000","476,000","468,000","223,000","170,219","51,285","21,762","9,928",,,,,,,,,,,,,,,,,,,,,,,,,,,,"191",,,,,"191"
NetInterestIncome,"-11,107,000","-3,249,000","-2,942,000","-2,900,000","-2,016,000","-2,366,000","-2,493,000","-2,562,000","-8,295,000","-6,806,000","-8,010,000","-9,277,000","-9,215,000","-8,546,000","-8,195,000","-2,465,000","-45,003,000","-1,048,000","-914,000","-1,473,000","-968,000","-1,384,000","-606,000","-210,000","-228,000","-294,000","-352,000","-395,000","-442,000","-439,000","-461,000","-474,000","-463,000","-219,000","-166,273","-49,608","-19,654","-8,044","1,954","2,118","1,756","1,472","1,197","1,378","1,734","1,642","669","707","907","1,503","3,944","6,738","226","372",,"650",,,,,"0",,,,,"-191",,,,,"-191"
