name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,286,000","1,489,000","1,490,000","1,612,000","1,620,000","1,620,000","1,703,000","1,870,000","1,009,000","1,710,000","2,082,000","1,113,000","1,087,000","878,000","879,000","1,185,000","1,244,000",,,"1,577,000","1,325,000","171,000","700,000",,,,,"485,000","484,000","483,000","484,000","484,000","483,000","484,000","1,447,000","1,639,000","1,638,000","1,639,000","1,622,000","26,961,000","1,752,000","1,956,000","891,000","794,000","817,000","768,000","640,000","481,000","552,000","473,000","473,000",,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,286,000","1,489,000","1,490,000","1,612,000","1,620,000","1,620,000","1,703,000","1,870,000","1,009,000","1,710,000","2,082,000","1,113,000","1,087,000","878,000","879,000","1,185,000","1,244,000",,,"1,577,000","1,325,000","171,000","700,000",,,,,"485,000","484,000","483,000","484,000","484,000","483,000","484,000","1,447,000","1,639,000","1,638,000","1,639,000","1,622,000","26,961,000","1,752,000","1,956,000","891,000","794,000","817,000","768,000","640,000","481,000","552,000","473,000","473,000",,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-18,010,000","12,996,000","-31,552,000","273,000","273,000","634,000","299,000","299,000","298,000","300,000","645,000","-5,288,000","30,000","6,000","-42,000","52,000","25,000","31,000","-5,248,000","646,000","604,000","619,000","1,509,000","184,000","178,000","174,000","1,119,000","-5,374,000","-17,761,000","1,927,000","4,100,000","1,860,000","3,650,000","2,708,000","3,414,000","379,000","566,000","457,000","-2,168,000","760,000","1,704,000","-300,000","957,000","365,000","-119,000","-48,000","46,140,000","-2,482,000","-5,992,000","9,671,000","-41,079,000","238,000","127,000","197,000","-13,661,000","596,000",,,"657,000","717,000","717,000","717,000","24,235,000","-2,483,000","-1,893,000","438,000","-3,484,000","-801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-18,010,000","12,996,000","-31,552,000","273,000","273,000","634,000","299,000","299,000","298,000","300,000","645,000","-5,288,000","30,000","6,000","-42,000","52,000","25,000","31,000","-5,248,000","646,000","604,000","619,000","1,509,000","184,000","178,000","174,000","1,119,000","-5,374,000","-17,761,000","1,927,000","4,100,000","1,860,000","3,650,000","2,708,000","3,414,000","379,000","566,000","457,000","-2,168,000","760,000","1,704,000","-300,000","957,000","365,000","-119,000","-48,000","46,140,000","-2,482,000","-5,992,000","9,671,000","-41,079,000","238,000","127,000","197,000","-13,661,000","596,000",,,"657,000","717,000","717,000","717,000","24,235,000","-2,483,000","-1,893,000","438,000","-3,484,000","-801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,"1,044,000","1,412,000",,,,"2,023,000","2,386,000","1,737,000","1,557,000","1,318,000","1,037,000","1,016,000","986,000","1,003,000","511,000","1,137,000","1,012,000","780,000","546,000",,"802,000","1,943,000","850,000","688,000","366,000","356,000","599,000","86,000","292,000","284,000","280,000","272,000","-1,135,000","1,638,000","541,000","536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","13,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,"1,603,000","3,064,000","-3,439,000","1,715,000","1,080,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"12,548,000","4,178,000","3,329,000","2,516,000","2,525,000","1,205,000","332,000","1,170,000","661,000","757,000","272,000","1,738,000","1,065,000","1,095,000","1,143,000","1,223,000","1,253,000","556,000","787,000","546,000","506,000","521,000","-1,384,000","1,357,000","516,000","1,474,000","862,000","832,000","1,162,000","1,657,000","1,933,000","1,753,000","1,998,000","2,886,000","2,190,000","1,427,000","3,860,000","1,973,000","1,724,000","1,687,000","1,745,000","966,000","484,000","1,730,000","1,120,000","1,132,000","594,000","1,097,000","825,000","804,000","1,034,000","897,000","712,000","776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"21,075,000","5,224,000","3,430,000","9,041,000","3,380,000","5,159,000","4,069,000","13,052,000","7,957,000","5,278,000","16,182,000","6,902,000","6,296,000","6,151,000","6,075,000","5,813,000","2,048,000","2,023,000","2,386,000","1,737,000","1,557,000","1,318,000","1,037,000","-3,683,000","1,037,000","1,054,000","502,000","1,188,000","919,000","801,000","123,000","776,000","-3,844,000","-266,000","-4,937,000","688,000","366,000","356,000","2,323,000","1,773,000","2,037,000","1,250,000",,"548,000","-15,000","2,770,000","1,135,000","5,309,000","3,577,000","3,650,000","3,226,000","2,433,000","1,597,000","1,380,000","96,694,000","2,277,000","1,761,000","1,607,000","1,470,000","1,479,000","1,836,000","3,338,000","3,794,000","4,889,000",,,,"-58,000","23,000","34,000",,,,,,,,,,,,,,,,,,,,,,"0",,,"-200,000",,,,,,"0","-100,000",
		ChangeInWorkingCapital,"-31,403,000","-34,704,000","-4,536,000","-11,520,000","19,357,000","-14,671,000","-20,956,000","6,354,000","11,036,000","10,696,000","-210,000","27,307,000","-11,082,000","11,000","-253,000","-6,187,000","-12,739,000","2,473,000","5,429,000","1,627,000","11,603,000","-1,051,000","3,138,000","-4,692,000","-8,377,000","-1,505,000","18,464,000","-18,024,000","-3,175,000","-18,553,000","49,436,000","27,364,000","8,870,000","-9,926,000","-5,540,000","-4,804,000","-10,033,000","-12,060,000","-9,392,000","8,913,000","44,312,000","-5,636,000","-25,299,000","-6,268,000","4,084,000","23,624,000","-8,689,000","16,418,000","-4,285,000","-30,431,000","3,578,000","-17,998,000","-2,043,000","8,658,000","-1,517,000","-38,945,000","24,387,000","-15,150,000","-1,488,000","1,583,000","4,454,000","-1,700,000","-9,474,000","-11,795,000","-6,252,000","-10,865,000","-645,000","-7,932,000","-10,664,000","-6,253,000","-774,000","212,000","478,000","-10,680,000","4,465,000","-5,848,000","-779,000","292,000","-3,607,000","-793,000","-7,098,000","7,063,000","6,074,000","-7,957,000","-5,363,000","-1,323,000","5,057,000","-5,065,000","-2,522,000","7,911,000","-2,482,000","7,500,000","1,500,000","400,000","-14,100,000","3,200,000","0","-11,500,000","12,000,000","4,800,000","-6,300,000","-1,700,000","-2,900,000"
			ChangeInReceivables,"-37,489,000","-28,766,000","23,037,000","-17,444,000","-14,316,000","4,450,000","-7,420,000","-698,000","16,975,000","-12,781,000","11,256,000","74,246,000","2,743,000","-5,960,000","-1,236,000","-16,709,000","-8,734,000","-2,663,000","968,000","13,875,000","6,388,000","2,333,000","-9,222,000","8,001,000","3,136,000","-4,417,000","12,832,000","-6,676,000","6,150,000","4,149,000","29,823,000","19,846,000","3,884,000","-22,903,000","-11,840,000","-4,880,000","1,385,000","-16,526,000","13,003,000","9,302,000","95,686,000","-16,761,000","-12,563,000","-11,222,000","2,776,000","-10,681,000","6,243,000","1,384,000","-16,976,000","5,028,000","-7,013,000","-12,545,000","5,801,000","12,657,000","3,004,000","-18,771,000","-2,375,000","-16,205,000","-3,987,000","4,575,000","4,414,000","-3,952,000","-9,135,000","-1,708,000","-1,377,000","-3,544,000","-12,719,000","-5,695,000","-6,530,000","3,473,000","-2,442,000","2,307,000","1,692,000","-5,375,000","4,870,000","9,094,000","3,921,000","-4,947,000","-5,122,000","6,830,000","2,897,000","-4,463,000","1,450,000","-5,776,000","1,101,000","-6,459,000","-684,000","2,151,000","1,629,000","5,893,000","3,291,000","-12,000,000","-3,600,000","7,600,000","-17,300,000","2,800,000","-6,300,000","-11,100,000","-3,600,000","600,000","-1,000,000","-1,300,000","-1,200,000"
				ChangesInAccountReceivables,"-37,489,000","-28,766,000","23,037,000","-17,444,000","-14,316,000","4,450,000","-7,420,000","-698,000","16,975,000","-12,781,000","11,256,000",,"2,743,000","-5,960,000","-1,236,000","-16,709,000","-8,734,000","-2,663,000","968,000","13,875,000","6,388,000","2,333,000","-9,222,000","8,001,000","3,136,000","-4,417,000","12,832,000","-6,676,000","6,150,000","4,149,000","29,823,000",,"3,884,000","-22,903,000","-11,840,000","-4,880,000","1,385,000","-16,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-41,768,000","-34,089,000","8,772,000","-16,821,000","370,000","-15,021,000","-3,123,000","-6,363,000","-9,987,000","-23,252,000","-6,641,000","-5,100,000","-331,000","-781,000","-3,584,000","2,180,000","16,264,000","-3,505,000","-9,541,000","-346,000","1,727,000","5,616,000","-2,786,000","2,265,000","-3,330,000","13,867,000","-16,097,000","15,477,000","-483,000","-4,666,000","-3,438,000","544,000","355,000","-413,000","-3,936,000","-1,222,000","-3,102,000","13,199,000","2,624,000","-14,769,000","-7,319,000","4,215,000","-18,768,000","2,538,000","2,381,000","23,626,000","-187,000","-11,765,000","6,319,000","-5,388,000","-3,423,000","671,000","-9,464,000","6,187,000","-9,072,000","147,000","-1,787,000","-917,000","-215,000","1,417,000","1,816,000","-3,145,000","-4,657,000","847,000","-257,000","-3,042,000","-1,393,000","-237,000","-589,000","-1,337,000","-1,847,000","-2,393,000","-289,000","1,970,000","-2,147,000","243,000","-701,000","3,372,000","228,000","2,220,000","-2,303,000","-2,185,000","326,000","-1,657,000","1,513,000","-1,296,000","-836,000","403,000","-210,000","-370,000","210,000","-100,000","100,000","200,000","-300,000",,,,,,,,
			ChangeInPrepaidAssets,"-17,767,000","-6,241,000","-4,538,000","1,331,000","-8,319,000","12,946,000","-10,776,000","-9,923,000","-2,404,000","3,603,000","-4,387,000","46,000","-226,000","1,627,000","-2,257,000","-3,098,000","1,247,000","8,807,000","-3,272,000","-2,436,000","1,868,000","3,601,000","-10,053,000","8,839,000","-7,575,000","7,897,000","3,556,000","-2,773,000","225,000","-838,000","-310,000","2,029,000","2,270,000","1,475,000","-1,258,000","-480,000","-1,169,000","2,487,000","-1,096,000","53,000","531,000","4,238,000","4,163,000","5,226,000","-350,000","-606,000","-3,289,000","1,245,000","-1,053,000","-6,810,000","-223,000","431,000","-967,000","-478,000","193,000","-762,000","115,000","-1,469,000","27,000","-153,000","3,521,000","-2,536,000","5,727,000","-2,933,000","-2,176,000","490,000","677,000","-295,000","870,000","-98,000","256,000","-888,000","287,000","481,000","647,000","-1,914,000","1,132,000","79,000","751,000","-732,000","-415,000","-158,000","36,000","34,000","-112,000","283,000",,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"92,725,000","90,392,000","-45,999,000","21,044,000","27,288,000","5,669,000","-1,252,000","33,087,000","9,537,000","40,652,000","8,830,000","-34,677,000","-11,821,000","6,495,000","6,824,000","11,440,000","-21,516,000","-166,000","17,274,000","-9,466,000","1,620,000","-12,601,000","25,199,000","-23,797,000","-608,000","-18,852,000","18,173,000","-24,052,000","-9,067,000","-17,198,000","23,361,000","4,945,000","2,361,000","11,915,000","11,494,000","1,778,000","-7,147,000","-11,220,000","-23,923,000","14,789,000","-45,922,000","3,546,000","5,031,000","-1,910,000","-1,634,000","8,134,000","-14,484,000","24,656,000","6,347,000","-24,336,000","15,250,000","-7,354,000","3,134,000","-9,761,000","5,765,000","-22,252,000","30,387,000","5,694,000","2,855,000","-1,545,000","3,363,000","945,000","6,419,000","-9,466,000","4,464,000","7,639,000","8,686,000","-2,789,000","235,000","4,941,000","-7,202,000","2,794,000","-1,793,000","-1,485,000","7,790,000","-2,801,000","4,236,000","-4,533,000","-1,314,000","-1,918,000","-183,000","1,482,000","-342,000","1,692,000","-776,000","930,000","-46,000","-3,535,000","1,338,000","7,000","-87,000","-600,000","500,000","-1,700,000","1,300,000","-1,700,000","700,000","-600,000","1,100,000","-800,000","-100,000","-800,000","200,000"
				ChangeInPayable,"58,465,000","76,872,000","-46,029,000","9,116,000","18,506,000","8,026,000","-7,293,000","30,086,000","-5,880,000","42,302,000","5,301,000","-42,115,000","-4,367,000","10,325,000","2,534,000","14,002,000","-21,042,000","1,903,000","17,832,000","-4,475,000","-683,000","-11,043,000","10,578,000","-14,659,000","-4,454,000","-11,674,000","11,670,000","-19,394,000","-14,898,000","-2,884,000","13,242,000","10,950,000","-2,751,000","11,147,000","11,733,000","-2,307,000","1,537,000","-6,775,000","-20,661,000","12,234,000","-50,162,000","-1,011,000","17,612,000","-6,462,000","1,521,000","-164,000","-5,716,000","15,188,000","-9,526,000","1,968,000","11,466,000","-8,015,000","2,920,000","-9,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"58,465,000","76,872,000","-46,029,000","9,116,000","18,506,000","8,026,000","-7,293,000","30,086,000","-5,880,000","42,302,000","5,301,000","-42,499,000","-4,091,000","10,433,000","3,124,000","14,640,000","-19,574,000","2,872,000","17,981,000","-4,539,000","-1,065,000","-11,688,000","10,731,000","-15,058,000","-4,195,000","-11,995,000","11,693,000","-22,910,000","-13,989,000","1,077,000","15,184,000","4,732,000","1,461,000","4,644,000","14,034,000","1,883,000","9,041,000","-2,822,000","-13,775,000","15,888,000","-55,900,000","5,587,000","3,933,000","-4,788,000","1,765,000","-2,569,000","-4,156,000","13,262,000","-10,128,000","3,966,000","11,626,000","-7,392,000","2,960,000","-9,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"34,260,000","13,520,000","30,000","11,928,000","8,782,000","-2,357,000","6,041,000","3,001,000","15,417,000","-1,650,000","3,529,000","7,438,000","-7,454,000","-3,830,000","4,290,000","-2,562,000","-474,000","-2,069,000","-558,000","-4,991,000","2,303,000","-1,558,000","14,621,000","-9,138,000","3,846,000","-7,178,000","6,503,000","-4,658,000","5,831,000","-14,314,000","10,119,000","-6,005,000","5,112,000","768,000","-239,000","4,085,000","-8,684,000","-4,445,000","-3,262,000","2,555,000","4,240,000","4,557,000","-12,581,000","4,552,000","-3,155,000","8,298,000","-8,768,000","9,468,000","15,873,000","-26,304,000","3,784,000","661,000","214,000","173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,,,,,,,,,,,,,"4,441,000","-4,487,000","4,438,000","-4,461,000","4,510,000","-4,487,000","3,508,000","-3,538,000","1,188,000","-1,157,000","4,436,000","-4,437,000","4,438,000","-4,630,000","4,630,000","-4,438,000","4,437,000","-4,585,000","4,245,000","-4,328,000","4,630,000","134,000","205,000",,,,,,,"5,788,000","-5,744,000","5,799,000","-5,761,000","5,765,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-39,000",,,"-124,000","-90,000","-53,000","-30,000","-590,000",,,,"-100,000","500,000","-400,000","100,000",,,,,"100,000"
