name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","400,000","400,000","400,000","-700,000","1,500,000","500,000","400,000","300,000","400,000","500,000","400,000","300,000","500,000","400,000","800,000","700,000","900,000","800,000","900,000","900,000","800,000","800,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","400,000","400,000","400,000","-700,000","1,500,000","500,000","400,000","300,000","400,000","500,000","400,000","300,000","500,000","400,000","800,000","700,000","900,000","800,000","900,000","900,000","800,000","800,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"4,400,000","-1,800,000","600,000","7,500,000","-1,900,000","-8,800,000","-5,400,000","-45,900,000","500,000","-600,000","7,000,000","2,500,000","2,600,000","4,200,000","1,800,000","14,800,000","2,600,000","10,100,000","-11,300,000","13,100,000","7,100,000","-5,100,000","12,300,000","25,900,000","11,500,000","13,100,000","13,900,000","16,300,000","11,700,000","11,300,000","-10,800,000","29,600,000","1,600,000","19,300,000","-1,700,000","500,000","16,400,000","1,200,000","9,600,000","6,000,000","3,300,000","12,000,000","-4,000,000","20,700,000","-2,600,000","9,300,000","7,200,000","4,700,000","4,800,000","-600,000","4,400,000","3,100,000","5,300,000","6,800,000","-10,800,000","7,800,000","-9,100,000","5,600,000","-10,500,000","5,900,000","8,200,000","6,400,000","4,800,000","1,300,000","5,400,000","5,500,000","-119,400,000","700,000",,,"-600,000","-400,000","100,000","-200,000","5,300,000","-1,700,000","1,000,000","200,000","400,000","1,200,000","-100,000","200,000","30,600,000","300,000","300,000","-3,600,000","-3,200,000","-4,700,000","21,000,000","-4,500,000","-5,000,000","-8,900,000","-700,000","-1,200,000","-600,000","200,000","11,000,000","-3,700,000","5,800,000",,,,,,,,,,,,,,,,"9,600,000",,,,,,,
			DeferredIncomeTax,"4,400,000","-1,800,000","600,000","7,500,000","-1,900,000","-8,800,000","-5,400,000","-45,900,000","500,000","-600,000","7,000,000","2,500,000","2,600,000","4,200,000","1,800,000","14,800,000","2,600,000","10,100,000","-11,300,000","13,100,000","7,100,000","-5,100,000","12,300,000","25,900,000","11,500,000","13,100,000","13,900,000","16,300,000","11,700,000","11,300,000","-10,800,000","29,600,000","1,600,000","19,300,000","-1,700,000","500,000","16,400,000","1,200,000","9,600,000","6,000,000","3,300,000","12,000,000","-4,000,000","20,700,000","-2,600,000","9,300,000","7,200,000","4,700,000","4,800,000","-600,000","4,400,000","3,100,000","5,300,000","6,800,000","-10,800,000","7,800,000","-9,100,000","5,600,000","-10,500,000","5,900,000","8,200,000","6,400,000","4,800,000","1,300,000","5,400,000","5,500,000","-119,400,000","700,000",,,"-600,000","-400,000","100,000","-200,000","5,300,000","-1,700,000","1,000,000","200,000","400,000","1,200,000","-100,000","200,000","30,600,000","300,000","300,000","-3,600,000","-3,200,000","-4,700,000","21,000,000","-4,500,000","-5,000,000","-8,900,000","-700,000","-1,200,000","-600,000","200,000","11,000,000","-3,700,000","5,800,000",,,,,,,,,,,,,,,,"9,600,000",,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000","1,600,000","500,000","700,000","500,000","500,000","5,400,000","500,000","7,400,000","900,000","1,500,000","900,000","1,200,000","2,300,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"20,400,000","10,400,000","2,800,000","2,900,000","4,300,000","9,000,000","2,400,000","300,000","-1,700,000","14,400,000","2,400,000","2,400,000","2,400,000","11,100,000","2,200,000","2,000,000","2,100,000","9,900,000","2,100,000","2,200,000","2,400,000","10,900,000","2,500,000","800,000","2,300,000","10,500,000","2,700,000","800,000","2,400,000","12,000,000","3,200,000","2,500,000","2,700,000","8,800,000","4,200,000","2,700,000","3,300,000","8,700,000","2,700,000","2,600,000","3,000,000","7,500,000","2,600,000","2,500,000","2,400,000","6,400,000","1,900,000","2,200,000","2,600,000","5,700,000","1,600,000","1,200,000","800,000","4,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-600,000","-100,000","-8,500,000","-300,000","-300,000","-1,700,000","-3,500,000","-300,000","-1,000,000","-300,000","-3,700,000","-1,000,000","-400,000","-700,000","-4,700,000","-4,800,000","-100,000","-1,600,000","-2,000,000","-1,500,000","-100,000","-300,000","-400,000","-1,200,000","100,000","-200,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-10,200,000","-4,700,000","-800,000","-1,300,000","-3,400,000","3,000,000","10,200,000","5,900,000","-4,800,000","12,900,000","-2,700,000","200,000","600,000","300,000","8,100,000","500,000","400,000","300,000","100,000","200,000","0","400,000","300,000","300,000","800,000","300,000","300,000","300,000","200,000","300,000","300,000","700,000","300,000","300,000","300,000","300,000","1,000,000","500,000","-124,300,000","39,800,000","48,000,000","39,600,000","39,500,000","32,200,000",,,"-300,000","-100,000",,,"-200,000","-200,000","-900,000","-400,000","2,200,000","4,700,000","-300,000","4,800,000","5,800,000","1,900,000","-1,300,000","5,300,000","1,500,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900,000","-3,000,000","32,700,000","5,600,000","-11,500,000","-26,700,000","200,000","72,500,000","-29,700,000","-42,900,000",,"-31,900,000","16,700,000","-6,200,000","12,400,000","5,300,000","-8,000,000","-9,100,000",,,,,,,,,,"-2,800,000","2,800,000","-100,000"
		ChangeInWorkingCapital,"-61,700,000","-71,400,000","31,300,000","-25,700,000","4,100,000","-26,000,000","82,700,000","77,900,000","36,800,000","-95,500,000","100,100,000","-100,000","-7,900,000","-78,600,000","33,800,000","-5,400,000","-8,100,000","-47,800,000","13,500,000","15,300,000","32,800,000","-40,200,000","16,300,000","33,900,000","21,400,000","-91,400,000","46,300,000","25,300,000","-29,400,000","-115,800,000","62,600,000","-24,000,000","6,100,000","-58,600,000","11,400,000","22,100,000","-7,400,000","-31,200,000","18,900,000","13,600,000","-12,700,000","-46,300,000","12,300,000","-35,400,000","10,700,000","-36,500,000","13,200,000","-6,300,000","-15,200,000","-31,000,000","9,600,000","42,500,000","31,400,000","-43,300,000","25,700,000","5,200,000","-19,600,000","-57,400,000","36,100,000","-2,100,000","11,200,000","-46,200,000","25,600,000","3,500,000","-6,100,000","-45,800,000","-25,600,000","19,600,000","-15,100,000","-16,100,000","19,900,000","7,800,000","-3,800,000","-18,100,000","8,600,000","8,900,000","9,100,000","-25,400,000","27,600,000","5,300,000","19,600,000","-7,600,000","13,200,000","31,100,000","-20,100,000","-12,000,000","11,400,000","800,000","-2,900,000","-18,000,000","37,200,000","32,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInReceivables,"-53,400,000","-54,700,000","14,900,000","-9,700,000","-3,900,000","-42,000,000","29,000,000","46,700,000","76,300,000","-42,000,000","66,000,000","18,500,000","11,400,000","-59,400,000","7,000,000","15,700,000","-2,200,000","-41,200,000","500,000","17,300,000","21,900,000","-19,500,000","-600,000","36,600,000","15,400,000","-68,800,000","20,500,000","26,600,000","4,800,000","-70,300,000","15,000,000","19,500,000","-1,600,000","-48,300,000","6,500,000","14,500,000","25,600,000","-40,200,000","16,900,000","9,400,000","-6,100,000","-48,300,000","3,600,000","-6,400,000","4,700,000","-30,100,000","6,200,000","23,600,000","-36,600,000","-15,700,000","-6,400,000","23,400,000","50,300,000","-35,500,000","16,100,000","23,700,000","-7,600,000","-35,300,000","-2,800,000","12,400,000","-200,000","-19,400,000","9,200,000","10,000,000","3,000,000","-36,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-53,400,000","-54,700,000","14,900,000","-9,700,000","-3,900,000","-42,000,000","29,000,000","46,700,000","76,300,000","-42,000,000","66,000,000","18,500,000","11,400,000","-59,400,000","7,000,000","15,700,000","-2,200,000","-41,200,000","500,000","17,300,000","21,900,000","-19,500,000","-600,000","36,600,000","15,400,000","-68,800,000","20,500,000","26,600,000","4,800,000","-70,300,000","15,000,000","19,500,000","-1,600,000","-48,300,000","6,500,000","14,500,000","25,600,000","-40,200,000","16,900,000","9,400,000","-6,100,000","-48,300,000","3,600,000","-6,400,000","4,700,000","-30,100,000","6,200,000","23,600,000","-36,600,000","-15,700,000","-6,400,000","23,400,000","50,300,000","-35,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-57,200,000","-24,400,000","-3,100,000","-15,500,000","-14,200,000","-7,600,000","55,200,000","59,600,000","41,000,000","-26,400,000","26,400,000","-20,500,000","-4,000,000","-32,300,000","6,900,000","-3,500,000","-14,000,000","-14,600,000","9,000,000","4,900,000","-700,000","-10,900,000","15,800,000","17,600,000","-1,900,000","-20,700,000","21,200,000","2,300,000","-10,600,000","-37,900,000","5,800,000","-21,000,000","-5,300,000","-18,300,000","-3,200,000","-4,900,000","-4,100,000","-16,200,000","5,500,000","8,000,000","-15,200,000","-13,500,000","-7,000,000","-10,300,000","-7,200,000","-24,300,000","25,800,000","-13,600,000","-15,300,000","-13,600,000","-400,000","16,200,000","18,000,000","4,600,000","2,800,000","-2,000,000","-5,500,000","-15,400,000","3,200,000","-8,100,000","2,800,000","-17,000,000","-5,100,000","-5,100,000","-1,300,000","-4,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"11,200,000","-8,600,000","9,400,000","6,200,000","4,200,000","-6,800,000","9,700,000","7,200,000","1,900,000","-7,600,000","6,700,000","3,300,000","-10,000,000","-5,800,000","-3,600,000","7,900,000","-15,500,000","2,600,000","-1,500,000","4,300,000","5,500,000","-8,400,000","3,200,000","-1,700,000","-3,600,000","-2,000,000","3,100,000","-800,000","-6,100,000","900,000","15,700,000","-12,700,000","7,500,000","-6,400,000","-1,300,000","7,000,000","-11,700,000","2,700,000","-800,000","0","-1,100,000","2,600,000","900,000","1,100,000","-2,100,000","-1,000,000","100,000","-700,000","1,600,000","-1,200,000","3,700,000","-7,500,000","-5,500,000","2,000,000","900,000","200,000","-2,700,000","4,600,000","1,600,000","-1,600,000","-1,400,000","1,700,000","200,000","-1,100,000","-300,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"33,000,000","13,400,000","6,500,000","-7,400,000","20,500,000","30,200,000","-6,100,000","-32,800,000","-76,400,000","-18,800,000","-2,600,000","-2,300,000","-1,700,000","19,100,000","23,100,000","-24,500,000","17,700,000","7,000,000","7,700,000","-14,800,000","5,900,000","-900,000","1,200,000","-18,400,000","8,500,000","800,000","14,400,000","-10,300,000","-10,400,000","-5,300,000","29,400,000","-6,800,000","5,600,000","11,900,000","6,300,000","8,200,000","-16,100,000","20,800,000","-6,600,000","-1,100,000","10,300,000","17,700,000","15,700,000","-17,600,000","11,300,000","24,700,000","-22,700,000","-9,700,000","35,400,000","1,500,000","9,300,000","11,400,000","-31,700,000","-17,100,000","14,900,000","-18,700,000","-8,600,000","-13,300,000","29,400,000","-17,200,000","20,000,000","-11,200,000","17,200,000","-300,000","-4,900,000","-400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"4,700,000","2,900,000","3,600,000","700,000","-2,500,000","200,000","-5,100,000","-2,800,000","-6,000,000","-700,000","3,600,000","900,000","-3,600,000","-200,000","400,000","-1,000,000","5,900,000","-1,600,000","-2,200,000","3,600,000","200,000","-500,000","-3,300,000","-200,000","3,000,000","-700,000","-12,900,000","7,500,000","-7,100,000","-3,200,000","-3,300,000","-3,000,000","-100,000","2,500,000","3,100,000","-2,700,000","-1,100,000","1,700,000","3,900,000","-2,700,000","-600,000","-4,800,000","-900,000","-2,200,000","4,000,000","-5,800,000","3,800,000","-5,900,000","-300,000","-2,000,000","3,400,000","-1,000,000","300,000","2,700,000","-9,000,000","2,000,000","4,800,000","2,000,000","4,700,000","12,400,000","-10,000,000","-300,000","4,100,000","0","-2,600,000","-4,800,000",,"19,600,000","-15,100,000","-16,100,000",,"7,800,000","-3,800,000","-18,100,000","7,000,000","8,900,000","9,100,000","-25,400,000",,"5,300,000","19,600,000","-7,600,000",,"31,100,000","-20,100,000","-12,000,000",,"800,000","-2,900,000","-18,000,000","-41,300,000","32,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000","900,000","17,800,000","-9,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","100,000","400,000","200,000",,,,"0","-400,000","-200,000","100,000","-2,400,000","200,000","-700,000","-100,000"
