name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
			CommonStockIssuance,,,"0","0","155,958,000",,"4,274,000","0",,
			CommonStockPayments,"0","0","0","0","0","-1,171,000","-4,360,000","0","-228,000","-269,000"
		ProceedsFromStockOptionExercised,"9,813,000","1,047,000","5,678,000","2,483,000","605,000","347,000","63,000","22,000","75,000","60,000"
		NetOtherFinancingCharges,,"-167,000","-361,000","-5,110,000","-7,157,000",,"0","0",,
EndCashPosition,"298,767,000","298,348,000","273,723,000","272,273,000","257,056,000","94,647,000","85,582,000","80,990,000","69,767,000","58,926,000"
	ChangesInCash,"204,120,000","24,282,000","2,282,000","15,379,000","162,177,000","8,832,000","4,094,000","11,039,000","10,796,000","10,391,000"
	EffectOfExchangeRateChanges,"-419,000","343,000","-832,000","-162,000","232,000","233,000","498,000","184,000","45,000","-329,000"
	BeginningCashPosition,"94,647,000","273,723,000","272,273,000","257,056,000","94,647,000","85,582,000","80,990,000","69,767,000","58,926,000","48,864,000"
IncomeTaxPaidSupplementalData,"2,149,000","334,000","1,047,000","193,000",,,"27,000","58,000",,
CapitalExpenditure,"-6,404,000","-1,769,000","-1,407,000","-1,933,000","-1,295,000","-881,000","-1,112,000","-1,635,000","-1,824,000","-3,537,000"
IssuanceOfCapitalStock,,,"0","0","155,958,000",,"4,274,000","0",,
IssuanceOfDebt,,,"0","0","0","0","0","0","0","214,000"
RepaymentOfDebt,"-40,000","-10,000","-10,000","-10,000","-10,000","-10,000","-11,000","-9,000","-9,000","-6,000"
RepurchaseOfCapitalStock,"0","0","0","0","0","-1,171,000","-4,360,000","0","-228,000","-269,000"
FreeCashFlow,"73,663,000","23,372,000","19,572,000","17,920,000","12,799,000","20,971,000","4,128,000","11,026,000","11,210,000","10,392,000"
