name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
	OtherOperatingExpenses,"-3,646,000","-781,000","-956,000","-1,324,000","-585,000","-617,000","5,000","-1,596,000","-944,000","-891,000","-370,000","-536,000","-549,000","-617,000","-2,164,000","-4,850,000","-392,000","-2,191,000","-2,555,000","-735,000","-2,736,000","-594,000","-790,000","-823,000"
OperatingIncome,"14,841,000","20,711,000","4,647,000","-1,926,000","-8,591,000","18,209,000","7,323,000","-3,423,000","-4,292,000","12,105,000","4,149,000","-10,507,000","-3,202,000","17,767,000","9,229,000","8,968,000","2,177,000","4,270,000","-3,181,000","-20,928,000","-7,158,000","-1,990,000","7,976,000","224,000"
NetNonOperatingInterestIncomeExpense,"-9,677,000","-585,000","-3,067,000","-3,037,000","-2,909,000","-2,879,000","-3,008,000","-2,934,000","-2,843,000","-2,813,000","-2,785,000","-2,726,000","-590,000","-270,000","-108,000","-31,000","-45,000","-16,000","-367,000","-634,000","-548,000","-611,000","-511,000","-507,000"
	InterestIncomeNonOperating,,,,,"79,000","94,000",,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"9,677,000","585,000","3,067,000","3,037,000","2,988,000","2,973,000","3,008,000","2,934,000","2,843,000","2,813,000","2,785,000","2,726,000","590,000","270,000","108,000","31,000","45,000","16,000","367,000","634,000","548,000","611,000","511,000","507,000"
OtherIncomeExpense,"-1,795,000","-2,068,000","1,105,000","-124,000","-787,000","-929,000","65,000","782,000","-320,000","1,390,000","849,000","588,000","505,000","-390,000","534,000","970,000","176,000","900,000","-156,000","-52,000","-427,000","-359,000","16,000","-148,000"
	GainOnSaleOfSecurity,"-2,087,000","-1,913,000","839,000","-226,000","-787,000","-929,000",,"691,000","-704,000","736,000","-51,000","-514,000","237,000","-417,000","-106,000","152,000","-217,000","797,000","-232,000","-105,000","-473,000","-444,000","-152,000","-241,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,"2,399,000","683,000",,,"535,000","675,000"
	OtherNonOperatingIncomeExpenses,"292,000","-155,000","266,000","102,000",,,"788,000","91,000","384,000","654,000","900,000","1,102,000","268,000","27,000","640,000","818,000","393,000","103,000","76,000","53,000","46,000","85,000","168,000","93,000"
PretaxIncome,"3,369,000","18,058,000","2,685,000","-5,087,000","-12,287,000","14,401,000","4,380,000","-5,575,000","-7,455,000","10,682,000","2,213,000","-12,645,000","-3,287,000","17,107,000","9,655,000","9,907,000","2,308,000","5,154,000","-3,704,000","-21,614,000","-8,133,000","-2,960,000","7,481,000","-431,000"
TaxProvision,"14,995,000","6,530,000","4,082,000","3,022,000","1,361,000","41,000","2,182,000","2,930,000","2,768,000","4,652,000","3,715,000","3,294,000","-167,000","4,088,000","8,680,000","2,600,000","795,000","1,234,000","56,643,000","8,012,000","-887,000","-772,000","1,585,000","-745,000"
NetIncomeCommonStockholders,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","8,074,000","314,000"
	NetIncome,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","5,896,000","314,000"
		NetIncomeIncludingNoncontrollingInterests,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","5,896,000","314,000"
			NetIncomeContinuousOperations,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","5,896,000","314,000"
DilutedNIAvailtoComStockholders,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","8,074,000","314,000"
BasicEPS,,"0.15","-0.02","-0.11","-0.18","0.19",,"-0.12","-0.14","0.08","-0.02","-0.22","-0.04","0.18","-0.15","0.1","0.02","0.06","-1.03","-0.491","-0.144","-0.044",,"0.006"
DilutedEPS,,"0.13","-0.02","-0.11","-0.18","0.18",,"-0.12","-0.14","0.08","-0.02","-0.22","-0.04","0.17","-0.15","0.1","0.02","0.05","-1.03","-0.491","-0.144","-0.044",,"0.006"
BasicAverageShares,,"79,462,000","79,008,000","75,750,000","75,263,000","74,651,000",,"73,311,000","72,999,000","72,623,000","72,227,000","71,770,000","71,373,000","70,786,000","70,548,000","70,001,000","65,580,000","63,638,000","58,674,000","60,390,940","50,255,000","50,255,000",,"50,255,000"
DilutedAverageShares,,"87,261,000","79,008,000","75,750,000","75,263,000","79,295,000",,"73,311,000","72,999,000","77,004,000","72,227,000","71,770,000","71,373,000","76,720,000","70,548,000","76,709,000","73,391,000","72,390,000","58,674,000","60,390,940","50,255,000","50,255,000",,"50,255,000"
TotalOperatingIncomeAsReported,"14,841,000","20,711,000","4,647,000","-1,926,000","-8,591,000","18,209,000","7,323,000","-3,423,000","-4,292,000","12,105,000","4,149,000","-10,507,000","-3,202,000","17,767,000","9,229,000","8,968,000","2,177,000","4,270,000","-3,181,000","-20,928,000","-7,158,000","-1,990,000","7,976,000","224,000"
TotalExpenses,"526,956,000","139,070,000","136,150,000","123,233,000","128,503,000","131,954,000","126,118,000","109,879,000","102,853,000","119,358,000","119,728,000","110,913,000","109,975,000","110,092,000","105,982,000","84,903,000","93,389,000","87,461,000","93,048,000","105,866,000","88,804,000","78,872,000","74,872,000","77,828,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","5,896,000","314,000"
NormalizedIncome,"-10,373,800","12,752,320","-2,009,470","-7,944,020","-13,073,490","15,289,000","2,198,000","-9,009,430","-9,709,080","5,492,720","-1,464,770","-15,563,780","-3,345,150","13,335,920","1,052,380","7,194,520","1,656,220","3,314,280","-60,207,800","-29,563,000","-6,825,030","-1,859,440","6,015,795.749","458,600"
InterestIncome,,,,,"79,000","94,000",,,,,,,,,,,,,,,,,,
InterestExpense,"9,677,000","585,000","3,067,000","3,037,000","2,988,000","2,973,000","3,008,000","2,934,000","2,843,000","2,813,000","2,785,000","2,726,000","590,000","270,000","108,000","31,000","45,000","16,000","367,000","634,000","548,000","611,000","511,000","507,000"
NetInterestIncome,"-9,677,000","-585,000","-3,067,000","-3,037,000","-2,909,000","-2,879,000","-3,008,000","-2,934,000","-2,843,000","-2,813,000","-2,785,000","-2,726,000","-590,000","-270,000","-108,000","-31,000","-45,000","-16,000","-367,000","-634,000","-548,000","-611,000","-511,000","-507,000"
EBIT,"13,046,000","18,643,000","5,752,000","-2,050,000","-9,299,000","17,374,000","7,388,000","-2,641,000","-4,612,000","13,495,000","4,998,000","-9,919,000","-2,697,000","17,377,000","9,763,000","9,938,000","2,353,000","5,170,000","-3,337,000","-20,980,000","-7,585,000","-2,349,000","7,992,000","76,000"
EBITDA,"39,690,000"
ReconciledCostOfRevenue,"120,586,000","29,820,000","30,941,000","29,758,000","30,067,000","31,613,000","30,787,000","27,271,000","23,140,000","32,677,000","35,033,000","29,918,000","29,349,000","31,219,000","28,506,000","25,573,000","27,460,000","27,439,000","24,926,000","24,680,000","25,450,000","25,236,000","24,511,000","24,043,000"
ReconciledDepreciation,"26,644,000","7,686,000","6,289,000","6,175,000","6,494,000","6,686,000","6,890,000","5,623,000","5,633,000","5,660,000","5,686,000","5,368,000","5,274,000","5,194,000","3,839,000","3,370,000","3,982,000","3,543,000","3,852,000","2,811,000","2,623,000","2,461,000","2,680,000","2,453,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-11,626,000","11,528,000","-1,397,000","-8,109,000","-13,648,000","14,360,000","2,198,000","-8,505,000","-10,223,000","6,030,000","-1,502,000","-15,939,000","-3,120,000","13,019,000","975,000","7,307,000","1,513,000","3,920,000","-60,347,000","-29,626,000","-7,246,000","-2,188,000","5,896,000","314,000"
TotalUnusualItemsExcludingGoodwill,"-2,087,000","-1,913,000","839,000","-226,000","-787,000","-929,000",,"691,000","-704,000","736,000","-51,000","-514,000","237,000","-417,000","-106,000","152,000","-217,000","797,000","-232,000","-105,000","-473,000","-444,000","-152,000","-241,000"
TotalUnusualItems,"-2,087,000","-1,913,000","839,000","-226,000","-787,000","-929,000",,"691,000","-704,000","736,000","-51,000","-514,000","237,000","-417,000","-106,000","152,000","-217,000","797,000","-232,000","-105,000","-473,000","-444,000","-152,000","-241,000"
NormalizedEBITDA,"41,777,000","28,242,000","11,202,000","4,351,000","-2,018,000","24,989,000","14,278,000","2,291,000","1,725,000","18,419,000","10,735,000","-4,037,000","2,340,000","22,988,000","13,708,000","13,156,000","6,552,000","7,916,000","747,000","-18,064,000","-4,489,000","556,000","10,824,000","2,770,000"
TaxRateForCalcs,"0.4","0.36","0.27","0.27","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.05","0.24","0.27","0.26","0.34","0.24","0.4","0.4","0.11","0.26","0.212","0.4"
TaxEffectOfUnusualItems,"-834,800","-688,680","226,530","-61,020","-212,490","0","0","186,570","-190,080","198,720","-13,770","-138,780","11,850","-100,080","-28,620","39,520","-73,780","191,280","-92,800","-42,000","-52,030","-115,440","-32,204.251","-96,400"
