name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,12/31/2019
				ChangeInAccruedExpense,"-26,557,000","-1,919,000","11,980,000","-16,120,000","-21,995,000","-4,410,000","50,576,000","20,357,000"
			ChangeInOtherCurrentAssets,"25,573,000","-5,989,000","29,612,000","155,000","1,795,000","-7,234,000","-23,261,000","-24,802,000"
			ChangeInOtherCurrentLiabilities,"-16,884,000","-750,000","-746,000","-8,004,000","-7,384,000","-30,243,000","-5,249,000","-268,000"
			ChangeInOtherWorkingCapital,"7,099,000","111,000","1,558,000","2,030,000","3,400,000","2,614,000","1,500,000","656,000"
InvestingCashFlow,"-84,457,000","-74,716,000","-3,127,000","-3,808,000","-2,806,000","-2,743,000","-43,163,000","-3,312,000"
	CashFlowFromContinuingInvestingActivities,"-84,457,000","-74,716,000","-3,127,000","-3,808,000","-2,806,000","-2,743,000","-43,163,000","-3,312,000"
		CapitalExpenditureReported,"-15,937,000","-4,996,000","-4,265,000","-3,836,000","-2,840,000","-2,712,000","-4,853,000","-3,337,000"
		NetBusinessPurchaseAndSale,"-69,720,000","-69,720,000","0","0","0","0","-36,444,000",
			PurchaseOfBusiness,"-69,720,000","-69,720,000","0","0","0","0","-36,444,000",
		NetOtherInvestingChanges,,,"1,138,000","28,000","34,000","-31,000","-1,866,000","25,000"
FinancingCashFlow,"-22,377,000","-7,146,000","-8,242,000","-893,000","-6,096,000","166,717,000","-66,323,000","-41,837,000"
	CashFlowFromContinuingFinancingActivities,"-22,377,000","-7,146,000","-8,242,000","-893,000","-6,096,000","166,717,000","-66,323,000","-41,837,000"
		NetIssuancePaymentsOfDebt,"-7,876,000","-1,438,000","1,096,000","-1,438,000","-6,096,000","-200,000,000","272,875,000","-41,965,000"
			NetLongTermDebtIssuance,"-7,876,000","-1,438,000","1,096,000","-1,438,000","-6,096,000","-200,000,000","272,875,000","-41,965,000"
				LongTermDebtIssuance,,,"0","0","0","0","275,000,000",
				LongTermDebtPayments,"-7,876,000","-1,438,000","1,096,000","-1,438,000","-6,096,000","-200,000,000","-2,125,000","-41,965,000"
		NetCommonStockIssuance,"0","0","0","0","0","366,717,000","25,626,000","104,000"
			CommonStockIssuance,"0","0","0","0","0","2,358,371,000","25,626,000","104,000"
			CommonStockPayments,"0","0","0","0","0","-1,991,654,000",,
		CashDividendsPaid,,,"0",,,,"-360,000,000","0"
			CommonStockDividendPaid,,,,,,,"-360,000,000","0"
		ProceedsFromStockOptionExercised,,,"0","545,000",,,,
		NetOtherFinancingCharges,,"-5,708,000","-9,338,000",,,,"-4,824,000",
EndCashPosition,"308,945,000","308,788,000","369,175,000","291,575,000","252,021,000","246,002,000","128,286,000","57,449,000"
	ChangesInCash,"62,943,000","-62,504,000","80,015,000","40,191,000","5,241,000","118,392,000","-54,266,000","-14,352,000"
	EffectOfExchangeRateChanges,"-671,000","2,117,000","-2,415,000","-637,000","264,000","-162,000","6,199,000","-1,151,000"
	BeginningCashPosition,"246,002,000","369,175,000","291,575,000","252,021,000","246,002,000","128,029,000","176,353,000","72,952,000"
	OtherCashAdjustmentOutsideChangeinCash,"257,000","0","0","0","257,000","-257,000",,
CapitalExpenditure,"-15,937,000","-4,996,000","-4,265,000","-3,836,000","-2,840,000","-2,712,000","-4,853,000","-3,337,000"
IssuanceOfCapitalStock,"0","0","0","0","0","2,358,371,000","25,626,000","104,000"
IssuanceOfDebt,,,"0","0","0","0","275,000,000",
RepaymentOfDebt,"-7,876,000","-1,438,000","1,096,000","-1,438,000","-6,096,000","-200,000,000","-2,125,000","-41,965,000"
RepurchaseOfCapitalStock,"0","0","0","0","0","-1,991,654,000",,
FreeCashFlow,"153,840,000","14,362,000","87,119,000","41,056,000","11,303,000","-48,294,000","50,367,000","27,460,000"
