name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,746,000","2,777,000","2,752,000","2,915,000","2,869,000","2,553,000","2,911,000","3,136,000","2,633,000","3,214,000","3,221,000","3,292,000","3,685,000","3,048,000","3,266,000","2,273,000","2,085,000","2,117,000","1,499,000","1,517,000","1,595,000","1,639,000","1,630,000","1,632,000","1,646,000","1,622,000","1,593,000","1,600,000","1,470,000","1,489,000","849,000","801,000","-33,006,000","12,100,000","11,900,000","12,100,000","8,400,000","9,200,000","9,400,000","9,300,000","7,600,000","6,500,000","6,500,000","6,500,000","7,900,000","6,100,000","6,100,000","5,800,000",,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,746,000","2,777,000","2,752,000","2,915,000","2,869,000","2,553,000","2,911,000","3,136,000","2,633,000","3,214,000","3,221,000","3,292,000","3,685,000","3,048,000","3,266,000","2,273,000","2,085,000","2,117,000","1,499,000","1,517,000","1,595,000","1,639,000","1,630,000","1,632,000","1,646,000","1,622,000","1,593,000","1,600,000","1,470,000","1,489,000","849,000","801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,746,000","2,777,000","2,752,000","2,915,000","2,869,000","2,553,000","2,911,000","3,136,000","2,633,000","3,214,000","3,221,000","3,292,000","3,685,000","3,048,000","3,266,000","2,273,000","2,085,000","2,117,000","1,499,000","1,517,000","1,595,000","1,639,000","1,630,000","1,632,000","1,646,000","1,622,000","1,593,000","1,600,000","1,470,000","1,489,000","849,000","801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,956,000",,,"-1,162,112,000","361,917,000","800,000,000","4,195,000","20,097,000",,"2,665,000",,"102,000","2,709,000","3,794,000","80,000","6,603,000","4,682,000","3,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"516,791,000","146,253,000","121,645,000","123,521,000","125,372,000","97,264,000","60,012,000","61,490,000","41,543,000","47,408,000","41,062,000","58,283,000","79,489,000","107,735,000","119,667,000","138,098,000","123,293,000","104,062,000","78,615,000","95,572,000","82,517,000","66,157,000","40,913,000","59,985,000","53,875,000","47,023,000","40,047,000","41,149,000","49,830,000","48,968,000","45,128,000","64,555,000","66,937,000","48,976,000","49,848,000","53,153,000","51,890,000","45,605,000","21,514,000","44,459,000","60,730,000","50,345,000","33,565,000","75,333,000","115,505,000","122,198,000","120,583,000","130,903,000","101,327,000","65,125,000","66,902,000","14,700,000","-62,802,000","-19,430,000","1,149,445,000","-315,260,000","-741,302,000","49,205,000","37,896,000","64,854,000","62,136,000","68,163,000","50,960,000","66,703,000","71,810,000","63,868,000","42,267,000","35,791,000","33,032,000","22,067,000","-19,189,000","45,099,000","69,562,000","61,767,000","39,190,000","10,470,000","27,417,000","21,848,000","-122,124,000","28,980,000","31,888,000","12,278,000","-27,714,000","-37,957,000","34,119,000","123,710,000","182,264,000","220,813,000","176,785,000","116,636,000","63,859,000","52,099,000","43,685,000","34,101,000","3,855,000","31,601,000","34,772,000","36,997,000","15,050,000","32,951,000","30,433,000","30,168,000","25,306,000","23,704,000","31,768,000","43,075,000","40,604,000","38,057,000","41,410,000","36,545,000","28,741,000","26,253,000","23,152,000","20,624,000","26,948,000","15,300,000","19,700,000","18,800,000","11,600,000","13,100,000","14,800,000","15,400,000","4,600,000","10,800,000","13,800,000","15,000,000","11,400,000","13,100,000","15,100,000","15,400,000","-262,800,000","98,900,000","106,200,000","106,000,000","75,200,000","-61,400,000","35,000,000","25,500,000","14,900,000","-35,600,000","15,300,000","14,300,000","14,200,000","-35,100,000","15,300,000","14,300,000","14,400,000"
NetNonOperatingInterestIncomeExpense,"-15,841,000","-3,661,000","-3,930,000","-4,132,000","-4,118,000","-4,089,000","-6,774,000","-6,900,000","-7,474,000","-6,698,000","-6,789,000","-6,199,000","-6,057,000","-6,193,000","-6,180,000","-7,309,000","-5,610,000","-5,641,000","-5,163,000","-5,136,000","-5,542,000","-5,527,000","-5,658,000","-5,132,000","-5,236,000","-5,333,000","-4,854,000","-5,562,000","-5,708,000","-5,164,000","-5,206,000","-4,995,000","-4,560,000","-4,757,000","-4,783,000","-4,778,000","-4,751,000","-4,252,000","1,287,000","-6,009,000","-5,539,000","-4,717,000","-5,288,000","-5,311,000","-4,624,000","-4,054,000","-3,657,000","-2,545,000","-2,400,000","-2,434,000","-2,044,000","-2,626,000","-2,787,000","-2,864,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,543,000","561,000","362,000","295,000","325,000","287,000","385,000","514,000","956,000","1,854,000","1,734,000","2,365,000","2,147,000","2,199,000","3,638,000","3,504,000","2,762,000","2,036,000","1,883,000","1,802,000","1,534,000","1,263,000","1,064,000","1,033,000","1,034,000","1,133,000","1,057,000","1,115,000","1,028,000","1,197,000","1,283,000","1,172,000","1,261,000","1,223,000","1,240,000","1,019,000","1,073,000","1,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"17,384,000","4,222,000","4,292,000","4,427,000","4,443,000","4,376,000","7,159,000","7,414,000","8,430,000","8,552,000","8,523,000","8,564,000","8,204,000","8,392,000","9,818,000","10,813,000","8,372,000","7,677,000","7,046,000","6,938,000","7,076,000","6,790,000","6,722,000","6,165,000","6,270,000","6,466,000","5,911,000","6,677,000","6,736,000","6,361,000","6,489,000","6,167,000","5,821,000","5,980,000","6,023,000","5,797,000","5,824,000","5,486,000","6,339,000","6,009,000","5,539,000","4,717,000","5,288,000","5,311,000","4,624,000","4,054,000","3,657,000","2,545,000","2,400,000","2,434,000","2,044,000","2,626,000","2,787,000","2,864,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-17,217,000","-6,312,000","-3,857,000","-2,974,000","-4,074,000","-6,018,000","-6,508,000","-8,866,000","-4,329,000","-4,576,000","-22,993,000","-7,902,000","-2,544,000","-1,594,000","-13,097,000","-3,981,000","-20,124,000","-6,402,000","-6,427,000","-4,248,000","-1,266,000","-10,188,000","-76,575,000","-4,169,000","-2,259,000","-3,218,000","-10,762,000","-68,529,000","-5,528,000","853,000","-1,811,000","-20,742,000","-10,067,000","-6,315,000","-3,656,000","-463,000","-289,000","-1,119,000","-6,126,000","2,726,000","10,059,000","1,308,000","2,537,000","1,790,000","-28,000","-507,000","-2,653,000","-4,716,000","5,956,000","44,000","-30,158,000","-3,151,000","10,595,000","-6,050,000","-587,164,000","-375,514,000","-804,236,000","-26,720,000","-23,765,000","-12,168,000","-3,561,000","-1,420,000","-8,364,000","-16,945,000","-11,152,000","200,000","-13,560,000","-4,018,000","-16,291,000","-2,962,000","-80,764,000","-2,082,000","1,276,000","689,000","-23,074,000","13,187,000","-11,964,000","-44,000","-125,563,000","-441,000","-1,827,000","-475,000","-32,728,000","-9,767,000","-21,478,000","-1,234,000","-1,574,000","11,563,000","9,089,000","-174,000","11,728,000","-3,180,000","-2,925,000","-11,360,000","-43,340,000","-1,204,000","1,371,000","-5,479,000","-18,901,000","700,000","837,000","547,000","-12,787,000","115,000","-23,258,000","-158,000","-3,569,000","-322,000","-305,000","-13,000","840,000","43,000","-435,000","468,000","-715,000","2,100,000","-400,000","500,000","-200,000","1,600,000","1,500,000","-700,000","-200,000","-500,000","-600,000","-800,000","1,200,000","-1,700,000","-400,000","-800,000",,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"-4,393,000","-3,397,000","-511,000","284,000","-769,000","-2,732,000","-1,736,000","-2,138,000","623,000","1,427,000","-1,673,000","2,669,000","918,000","3,120,000","-1,149,000","-291,000","632,000","-2,829,000","-1,211,000","-904,000","-760,000","-1,661,000","889,000","-1,516,000","1,246,000","-327,000","-693,000","2,125,000","23,000","1,725,000","-147,000","145,000","-1,001,000","-112,000","-918,000","-877,000","-398,000","1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","-553,000","-3,454,000","-1,889,000","-2,920,000","-17,607,000","-7,255,000","0","-1,307,000","-9,274,000","0","-17,309,000","0","-5,131,000","-3,244,000","-481,000","-8,529,000","-77,572,000","-2,756,000","-3,481,000","-2,864,000","-9,821,000","-70,654,000","-5,660,000","-1,410,000","-1,971,000","-19,096,000","-9,014,000","-6,404,000","-2,814,000","0","0",,"-1,940,000","2,726,000","10,059,000","1,308,000","2,537,000","1,790,000","-28,000","-507,000","-2,653,000","-4,716,000","5,956,000","44,000","-30,158,000","-3,151,000","10,595,000","-6,050,000","-587,164,000","-375,514,000","-804,236,000","-26,720,000","-23,765,000","-12,168,000","-3,561,000","-1,420,000","-8,364,000","-16,945,000","-11,152,000","200,000","-13,560,000","-4,018,000","-16,291,000","-2,962,000","-80,764,000","-2,082,000","1,276,000","689,000","-23,074,000","13,187,000","-11,964,000","-44,000","-125,563,000","-441,000","-1,827,000","-475,000","-32,728,000","-9,767,000","-21,478,000","-1,234,000","-1,574,000","11,563,000","9,089,000","-174,000","11,728,000","-3,180,000","-2,925,000","-11,360,000","-43,340,000","-1,204,000","1,371,000","-5,479,000","-18,901,000","700,000","837,000","547,000","-12,787,000","115,000","-23,258,000","-158,000","-3,569,000","-322,000","-305,000","-13,000","840,000","43,000","-435,000","468,000","-715,000","2,100,000","-400,000","500,000","-200,000","1,600,000","1,500,000","-700,000","-200,000","-500,000","-600,000","-800,000","1,200,000","-1,700,000","-400,000","-800,000",,,,,,,,,,,,,,,,,
