name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,000","1,000","3,000","-7,000","0","-1,000","-8,000","0","-13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"9,337,000","3,431,000","308,000","2,542,000","2,480,000","2,548,000","1,056,000","2,391,000","2,368,000","2,178,000","1,969,000","1,968,000","1,969,000","1,969,000","1,313,000","2,213,000","2,193,000","2,142,000","2,112,000","2,024,000","2,024,000","2,024,000","2,024,000","2,024,000","2,024,000","2,024,000","2,024,000","2,024,000","2,024,000","2,639,000","2,639,000","2,639,000","2,639,000","2,639,000","2,639,000","2,639,000","2,639,000","2,886,000","615,000","615,000","615,000","615,000","793,000","831,000","831,000","831,000","7,611,000","4,908,000","4,908,000","7,490,000","40,702,000","6,850,000","-48,361,000","10,431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","300,000","300,000","300,000","300,000","300,000","300,000",,"300,000","500,000","500,000","500,000","600,000","500,000","700,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,"438,000","455,000","487,000","218,000",,,,,"212,000","46,000","70,000","105,000","140,000","159,000","181,000","107,000","144,000","171,000","202,000","146,000","1,204,000","-171,000","187,000","173,000","120,000","162,000","185,000","151,000",,,,"181,000",,,,"133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"272,400,000","-20,178,000","108,428,000","93,171,000","91,555,000","105,530,000","57,716,000","66,890,000","50,729,000","36,021,000","88,066,000","91,442,000","96,193,000","97,549,000","96,663,000","97,460,000","79,489,000","78,083,000","67,569,000","62,426,000","59,485,000","57,342,000","55,496,000","49,634,000","48,398,000","46,486,000","50,411,000","49,341,000","50,277,000","46,937,000","47,172,000","47,990,000","45,030,000","47,611,000","40,995,000","44,504,000","43,549,000","39,080,000","47,911,000","44,378,000","40,625,000","38,142,000","39,704,000","41,548,000","33,376,000","33,332,000","24,958,000","17,779,000","12,730,000","-6,069,000","-54,398,000","-26,100,000","16,799,000","-21,557,000","-312,588,000","-16,754,000","-28,940,000","24,365,000","-8,698,000","34,968,000","35,467,000","35,036,000","37,798,000","8,997,000","43,143,000","43,852,000","45,500,000","46,602,000","46,258,000","47,495,000","16,306,000","49,361,000","45,843,000","42,323,000","41,386,000","41,315,000","40,610,000","39,937,000","39,401,000","40,424,000","40,721,000","39,436,000","36,670,000","35,031,000","34,504,000","26,983,000","31,790,000","31,583,000","28,107,000","26,811,000","26,250,000","24,200,000","23,200,000","21,800,000","21,300,000","20,100,000","9,400,000","15,500,000","14,800,000","9,700,000","12,000,000","-5,000,000","7,600,000","4,500,000","7,100,000","5,200,000","3,600,000","4,700,000","4,400,000","4,700,000","4,200,000","3,900,000","3,700,000","3,000,000","2,600,000","2,600,000","2,700,000","6,600,000","1,500,000","1,300,000","1,200,000","1,100,000","900,000","900,000","800,000","800,000","800,000","-4,900,000","800,000","600,000","-700,000","1,200,000","1,200,000",,,,,,,,,
BasicEPS,,"-0.14","1.2","1.03","1.02","1.18","0.64","0.75","0.57","0.4","0.96","1","1.05","1.06","1.05","1.06","0.87","0.85","0.74","0.68","0.65","0.62","0.61","0.54","0.53","0.51","0.55","0.54","0.55","0.52","0.54","0.53","0.5","0.53","0.46","0.5","0.49","0.46","0.55","0.51","0.46","0.44","0.45","0.48","0.38","0.38",,"0.23","0.16","-0.08",,"-0.39","0.31","-0.41",,"-0.42","-0.56","0.47",,"0.65","0.64","0.62",,"0.17","0.82","0.83",,"0.87","0.86","0.89",,"0.93","0.92","0.92",,"0.91","0.89","0.88",,"0.85","0.84","0.81",,"0.71","0.7","0.55",,"0.65","0.66","0.61",,"0.64","0.63","0.6",,"0.53","0.25","0.285",,"0.18","0.245","-0.075",,"0.15","0.205","0.155",,"0.21","0.195","0.195",,"0.205","0.195","0.185",,"0.175","0.175","0.395",,"0.082","0.077","0.068",,"0.059","0.055","0.055",,"-0.291","0.05","0.036",,"0.073","0.073","0.073",,,,"0.059",,,,"0.068"
DilutedEPS,,"-0.14","1.2","1.03","1.01","1.17","0.64","0.75","0.57","0.39","0.96","1","1.05","1.06","1.05","1.06","0.86","0.85","0.73","0.67","0.64","0.62","0.6","0.54","0.53","0.51","0.55","0.54","0.55","0.52","0.53","0.53","0.5","0.53","0.45","0.49","0.48","0.44","0.52","0.48","0.44","0.42","0.43","0.45","0.36","0.36",,"0.22","0.15","-0.08",,"-0.39","0.31","-0.41",,"-0.42","-0.56","0.47",,"0.64","0.63","0.62",,"0.17","0.81","0.82",,"0.86","0.85","0.88",,"0.92","0.91","0.9",,"0.89","0.88","0.86",,"0.84","0.82","0.8",,"0.7","0.69","0.54",,"0.64","0.66","0.61",,"0.63","0.61","0.59",,"0.52","0.24","0.275",,"0.175","0.235","-0.075",,"0.14","0.19","0.15",,"0.19","0.18","0.18",,"0.175","0.17","0.16",,"0.15","0.145","0.314",,"0.082","0.077","0.068",,"0.059","0.055","0.055",,"-0.291","0.05","0.036",,"0.073","0.073","0.073",,,,"0.059",,,,"0.068"
BasicAverageShares,,"147,394,000","90,052,000","90,038,000","90,027,000","89,809,000","89,645,000","89,630,000","89,485,000","90,936,000","91,574,000","91,559,000","91,534,000","92,027,358","92,062,857","91,959,000","91,893,000","91,921,000","92,058,000","92,125,000","92,092,000","91,886,000","91,572,000","91,365,000","91,244,000","91,328,000","91,419,000","91,458,000","90,713,000","90,251,000","90,045,000","89,888,000","89,776,000","89,880,000","89,887,000","89,759,000","89,645,000","85,501,000","86,949,000","87,394,000","87,291,000","87,216,000","87,097,000","87,046,000","86,986,000","86,896,000",,"77,300,000","78,004,000","77,922,000",,"66,281,000","53,398,000","52,102,000",,"52,032,000","52,017,000","52,001,000",,"53,735,000","55,677,000","56,113,000",,"52,241,000","52,637,000","53,094,000",,"53,648,000","53,618,000","53,571,000",,"52,938,000","49,699,000","46,146,000",,"45,444,000","45,446,000","45,461,000",,"47,557,647","48,477,381","48,686,420",,"49,339,437","49,291,429","49,060,000",,"48,589,231","42,586,364","43,952,459",,"37,812,500","36,825,397","36,333,333",,"37,924,528","27,365,000","27,365,000",,"27,108,000","23,970,000","23,906,000",,"16,218,000","16,204,000","16,206,000",,"11,030,000","10,998,000","10,974,000",,"9,594,000","9,518,000","9,512,000",,"7,132,000","7,094,000","7,094,000",,"6,996,000","6,986,000","6,986,000",,"6,986,000","6,986,000","6,986,000",,"7,434,000","7,716,000","7,756,000",,"7,758,000","7,776,000","8,190,000",,,,"8,190,000",,,,"8,190,000"
DilutedAverageShares,,"147,533,000","90,284,000","90,232,000","90,221,000","90,108,000","89,915,000","89,738,000","89,570,000","91,206,000","91,916,000","91,874,000","91,855,000","92,165,000","92,202,000","92,208,000","92,173,000","92,254,000","92,400,000","92,503,000","92,495,000","92,342,000","92,099,000","91,857,000","91,745,000","91,809,000","91,956,000","92,007,000","91,302,000","90,841,000","90,741,000","90,614,000","90,528,000","90,658,000","90,602,000","90,423,000","90,087,000","89,662,000","91,315,000","91,884,000","91,543,000","91,782,000","90,929,000","91,205,000","92,184,000","92,554,000",,"82,128,000","82,721,000","77,922,000",,"66,281,000","53,398,000","52,102,000",,"52,032,000","52,017,000","52,297,000",,"54,259,000","56,243,000","56,762,000",,"52,871,000","53,252,000","53,703,000",,"54,310,000","54,278,000","54,217,000",,"53,767,000","50,475,000","47,059,000",,"46,313,000","46,242,000","46,192,000",,"48,123,810","49,659,756","49,295,000",,"50,044,286","50,005,797","49,968,519",,"49,348,438","42,586,364","43,952,459",,"38,412,698","38,032,787","36,949,153",,"38,653,846","27,365,000","27,365,000",,"27,108,000","23,970,000","23,906,000",,"16,218,000","16,204,000","16,206,000",,"11,030,000","10,998,000","10,974,000",,"9,594,000","9,518,000","9,512,000",,"7,132,000","7,094,000","7,094,000",,"6,996,000","6,986,000","6,986,000",,"6,986,000","6,986,000","6,986,000",,"7,434,000","7,716,000","7,756,000",,"7,758,000","7,776,000","8,190,000",,,,"8,190,000",,,,"8,190,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"284,039,000","-16,747,000","111,038,000","95,713,000","94,035,000","108,078,000","60,044,000","69,281,000","53,097,000","38,199,000","90,473,000","93,865,000","98,649,000","99,736,000","98,838,000","99,673,000","81,682,000","80,225,000","69,893,000","64,496,000","61,579,000","59,471,000","57,660,000","51,817,000","50,603,000","48,617,000","52,579,000","51,536,000","52,503,000","49,722,000","51,015,000","50,458,000","47,856,000","50,423,000","43,754,000","47,305,000","46,373,000","42,117,000","48,526,000","44,993,000","41,240,000","38,938,000","40,497,000","42,379,000","34,207,000","34,296,000","32,569,000","22,687,000","17,638,000","1,421,000","-13,696,000","-19,250,000","-31,562,000","-11,126,000","-300,501,000","-16,754,000","-28,940,000","24,365,000","-8,698,000","34,968,000","35,467,000","35,036,000","37,798,000","8,997,000","43,143,000","43,852,000","45,500,000","46,602,000","46,258,000","47,495,000","16,306,000","49,361,000","45,843,000","42,323,000","41,386,000","41,315,000","40,610,000","39,937,000","39,401,000","40,424,000","40,721,000","39,436,000","36,670,000","35,031,000","34,504,000","30,610,000","31,790,000","31,583,000","28,107,000","26,811,000","26,250,000","24,200,000","23,200,000","21,800,000","21,300,000","20,100,000","9,400,000","15,500,000","14,800,000","9,700,000","12,000,000","-5,000,000","7,800,000","4,800,000","7,400,000","5,500,000","3,900,000","5,000,000","4,700,000","4,700,000","4,500,000","4,400,000","4,200,000","3,500,000","3,200,000","3,100,000","3,400,000","3,000,000","2,100,000","1,300,000","1,200,000","1,100,000","900,000","900,000","800,000","800,000","800,000","-4,900,000","800,000","600,000","-700,000","1,200,000","1,200,000",,,,,,,,,
NormalizedIncome,"284,039,000","-16,747,000","111,038,000","95,713,000","94,035,000","108,078,000","60,044,000","69,281,000","53,097,000","38,199,000","90,473,000","93,865,000","98,649,000","99,736,000","98,838,000","99,673,000","81,682,000","80,225,000","69,893,000","64,496,000","61,579,000","59,471,000","57,660,000","51,817,000","50,603,000","48,617,000","52,579,000","51,536,000","52,503,000","49,722,000","51,015,000","50,458,000","47,856,000","50,423,000","43,754,000","47,305,000","46,373,000","42,117,000","48,526,000","44,993,000","41,240,000","38,938,000","33,390,155.238","42,379,000","34,207,000","32,301,000","56,840,939.219","21,267,638.98","16,257,044.793","2,302,724.099","-23,099,971.788","-16,960,700","-29,472,600","-13,540,177.26","-44,705,051.475","16,080,936.072","19,987,870.004","26,911,088.89","28,724,450","33,683,636.912","35,467,000","33,511,357.385","73,379,554.75","9,156,536.567","41,420,131.083","41,616,019.38","43,912,027.295","44,088,641.334","44,208,379.593","45,773,979.796","14,092,547.99","46,324,665.336","42,274,989.542","41,638,626.38","39,334,400.343","34,833,100.463","37,889,732.125","38,093,129.378","34,056,545.363","41,339,457.561","40,721,000","39,166,426.007","36,670,000","35,031,000","34,504,000","30,547,144.418","28,214,626.199","29,869,224.935","27,881,553.545","26,405,238.631","24,498,758.928","23,924,216.524","22,803,418.803","21,271,515.152","21,000,000","19,959,440.559","9,400,000","15,500,000","14,800,000","9,700,000","12,000,000","-5,000,000","7,800,000","4,800,000","7,400,000","5,500,000","3,900,000","5,000,000","4,700,000","4,700,000","4,500,000","4,400,000","4,200,000","3,500,000","3,140,000","2,920,000","3,220,000","2,880,000","2,100,000","1,120,000","1,080,000","860,000","900,000","810,000","800,000","800,000","740,000","-4,900,000","800,000","240,000","-700,000","1,200,000","1,200,000",,,,,,,,,
InterestIncome,"1,117,098,000","409,828,000","236,020,000","239,692,000","231,558,000","235,574,000","236,065,000","239,239,000","252,275,000","274,470,000","282,000,000","294,136,000","292,257,000","286,190,000","280,392,000","268,363,000","260,491,000","245,921,000","236,115,000","231,021,000","226,789,000","219,680,000","211,432,000","205,715,000","202,431,000","202,335,000","198,160,000","191,998,000","186,970,000","182,912,000","183,751,000","179,914,000","177,497,000","177,779,000","175,711,000","171,753,000","170,093,000","170,083,000","172,546,000","172,216,000","174,633,000","174,107,000","175,665,000","173,258,000","175,303,000","175,497,000","174,029,000","176,303,000","178,034,000","177,820,000","181,462,000","184,957,000","187,165,000","191,758,000","208,649,000","214,627,000","213,993,000","232,004,000","244,957,000","251,626,000","250,319,000","248,693,000","264,339,000","260,343,000","249,548,000","240,508,000","233,673,000","223,141,000","212,615,000","202,418,000","198,702,000","192,752,000","176,385,000","164,269,000","162,838,000","161,696,000","164,737,000","169,447,000","173,575,000","173,999,000","173,367,000","171,093,000","177,603,000","188,563,000","194,457,000","196,612,000","196,722,000","197,600,000","174,946,000","169,643,000","206,492,000","147,800,000","145,500,000","145,900,000","151,400,000","152,300,000","159,700,000","121,600,000","119,300,000","116,100,000","101,300,000","92,100,000","68,600,000","68,200,000","66,800,000","61,900,000","71,900,000","51,500,000","49,300,000","46,200,000","49,300,000","45,000,000","42,800,000","36,200,000","33,000,000","32,400,000","33,700,000","35,200,000","37,300,000","16,700,000","17,100,000","17,300,000","18,000,000","17,100,000","16,600,000","16,500,000","16,700,000","16,300,000","16,500,000","16,800,000","16,800,000","16,800,000","16,800,000",,,,,,,,,
InterestExpense,"45,525,000","15,580,000","9,238,000","10,001,000","10,706,000","11,810,000","19,136,000","19,983,000","27,868,000","43,669,000","50,750,000","53,597,000","50,470,000","44,639,000","43,261,000","37,991,000","35,481,000","31,753,000","31,183,000","30,117,000","29,002,000","27,016,000","26,173,000","25,518,000","25,526,000","26,183,000","24,820,000","23,988,000","23,459,000","23,148,000","23,103,000","22,544,000","22,375,000","22,478,000","21,827,000","21,766,000","23,032,000","24,287,000","26,274,000","27,326,000","30,255,000","30,739,000","31,844,000","32,877,000","35,186,000","36,048,000","37,679,000","41,569,000","45,692,000","46,436,000","50,981,000","58,285,000","67,877,000","73,561,000","82,581,000","85,446,000","88,307,000","107,148,000","122,258,000","124,567,000","119,966,000","120,612,000","135,189,000","137,907,000","122,743,000","110,349,000","104,011,000","93,529,000","82,780,000","74,186,000","71,102,000","71,464,000","62,918,000","58,463,000","55,543,000","60,767,000","64,118,000","64,771,000","69,485,000","71,409,000","70,802,000","74,610,000","81,830,000","95,012,000","104,013,000","108,901,000","111,319,000","111,790,000","95,915,000","93,371,000","102,279,000","79,200,000","78,400,000","82,300,000","88,700,000","92,700,000","100,000,000","73,800,000","71,000,000","66,500,000","56,500,000","50,700,000","38,600,000","38,100,000","37,100,000","35,900,000","43,500,000","32,100,000","29,600,000","26,400,000","26,200,000","23,300,000","21,700,000","18,400,000","17,200,000","17,400,000","17,400,000","18,400,000","19,900,000","8,800,000","9,600,000","10,300,000","11,800,000","11,200,000","11,000,000","11,200,000","11,700,000","11,800,000","11,700,000","11,900,000","12,100,000","12,400,000","12,200,000",,,,,,,,,
NetInterestIncome,"1,071,573,000","394,248,000","226,782,000","229,691,000","220,852,000","223,764,000","216,929,000","219,256,000","224,407,000","230,801,000","231,250,000","240,539,000","241,787,000","241,551,000","237,131,000","230,372,000","225,010,000","214,168,000","204,932,000","200,904,000","197,787,000","192,664,000","185,259,000","180,197,000","176,905,000","176,152,000","173,340,000","168,010,000","163,511,000","159,764,000","160,648,000","157,370,000","155,122,000","155,301,000","153,884,000","149,987,000","147,061,000","145,796,000","146,272,000","144,890,000","144,378,000","143,368,000","143,821,000","140,381,000","140,117,000","139,449,000","136,350,000","134,734,000","132,342,000","131,384,000","130,481,000","126,672,000","119,288,000","118,197,000","126,068,000","129,181,000","125,686,000","124,856,000","122,699,000","127,059,000","130,353,000","128,081,000","129,150,000","122,436,000","126,805,000","130,159,000","129,662,000","129,612,000","129,835,000","128,232,000","127,600,000","121,288,000","113,467,000","105,806,000","107,295,000","100,929,000","100,619,000","104,676,000","104,090,000","102,590,000","102,565,000","96,483,000","95,773,000","93,551,000","90,444,000","87,711,000","85,403,000","85,810,000","79,031,000","76,272,000","104,213,000","68,600,000","67,100,000","63,600,000","62,700,000","59,600,000","59,700,000","47,800,000","48,300,000","49,600,000","44,800,000","41,400,000","30,000,000","30,100,000","29,700,000","26,000,000","28,400,000","19,400,000","19,700,000","19,800,000","23,100,000","21,700,000","21,100,000","17,800,000","15,800,000","15,000,000","16,300,000","16,800,000","17,400,000","7,900,000","7,500,000","7,000,000","6,200,000","5,900,000","5,600,000","5,300,000","5,000,000","4,500,000","4,800,000","4,900,000","4,700,000","4,400,000","4,600,000",,,,,,,,,
ReconciledDepreciation,"47,019,000","17,354,000","14,435,000","8,388,000","8,332,000","10,351,000","9,168,000","9,338,000","9,047,000","9,063,000","9,348,000","9,275,000","9,248,000","9,636,000","9,759,000","9,804,000","9,698,000","9,489,000","9,112,000","9,100,000","9,323,000","9,637,000","9,107,000","9,412,000","9,009,000","8,921,000","8,687,000","9,119,000","8,773,000","8,099,000","7,076,000","7,179,000","7,912,000","8,418,000","19,178,000","25,517,000","25,892,000","26,827,000","26,907,000","29,864,000","26,122,000","25,646,000","23,481,000","20,064,000","18,397,000","21,212,000","22,052,000","22,707,000","22,750,000","21,966,000","18,924,000","17,209,000","15,682,000","14,060,000","14,404,000","13,502,000","15,386,000","13,653,000","13,339,000","15,894,000","15,983,000","16,588,000","19,880,000","9,621,000","14,506,000","12,046,000","15,693,000","18,200,000","9,174,000","10,627,000","19,265,000","9,376,000","13,511,000","10,617,000","11,638,000","8,873,000","18,498,000","14,513,000","7,671,000","12,244,000","12,173,000","12,326,000","15,388,000","12,063,000","16,473,000","7,100,000","14,083,000","12,486,000","10,996,000","10,583,000","10,158,000","10,700,000","8,500,000","8,700,000","8,900,000","8,300,000","10,400,000","5,200,000","5,100,000","4,500,000","3,500,000","4,300,000","4,200,000","5,300,000","4,400,000","2,200,000","2,100,000","3,800,000","-1,100,000","1,300,000","7,100,000","900,000","1,200,000","1,400,000","4,000,000","0","1,200,000","1,000,000","200,000","300,000","400,000","300,000","600,000","100,000","0","300,000","800,000","0","200,000","200,000","300,000","200,000",,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"284,039,000","-16,747,000","111,038,000","95,713,000","94,035,000","108,078,000","60,044,000","69,281,000","53,097,000","38,199,000","90,473,000","93,865,000","98,649,000","99,736,000","98,838,000","99,673,000","81,682,000","80,225,000","69,893,000","64,496,000","61,579,000","59,471,000","57,660,000","51,817,000","50,603,000","48,617,000","52,579,000","51,536,000","52,503,000","49,722,000","51,015,000","50,458,000","47,856,000","50,423,000","43,754,000","47,305,000","46,373,000","42,117,000","48,526,000","44,993,000","41,240,000","38,938,000","40,497,000","42,379,000","34,207,000","32,301,000","32,475,000","22,687,000","17,638,000","1,421,000","-13,685,000","-19,250,000","-31,875,000","-11,126,000","-300,509,000","-16,236,000","-28,501,000","26,489,000","5,225,000","34,968,000","35,467,000","35,036,000","37,798,000","8,997,000","43,143,000","43,852,000","45,500,000","46,602,000","46,258,000","47,495,000","16,306,000","49,361,000","45,843,000","42,323,000","41,386,000","41,315,000","40,610,000","39,937,000","39,401,000","40,424,000","40,721,000","39,436,000","36,670,000","35,031,000","34,504,000","30,610,000","31,790,000","31,583,000","28,107,000","26,811,000","26,250,000","24,200,000","23,200,000","21,800,000","21,300,000","20,100,000","9,400,000","15,500,000","14,800,000","9,700,000","12,000,000","-5,000,000","7,800,000","4,800,000","7,400,000","5,500,000","3,900,000","5,000,000","4,700,000","4,700,000","4,500,000","4,400,000","4,200,000","3,500,000","3,200,000","3,100,000","3,400,000","3,000,000","2,100,000","1,300,000","1,200,000","1,100,000","900,000","900,000","800,000","800,000","800,000","-4,900,000","800,000","600,000","-700,000","1,200,000","1,200,000",,,,,,,,,
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,"386,000","0","-18,000","-509,000","-396,000","-144,000",,,,,,,"0","0","0","0","9,523,000","0","0",,"-30,343,000","1,707,000","1,424,000","-1,102,000","10,511,000","-3,522,000","-3,696,000","2,543,000","-310,266,000","-36,055,000","-72,792,000","-650,000","-36,153,000","1,850,000",,"2,229,000","-51,676,000","-185,000","2,538,000","3,273,000","2,322,000","3,703,000","3,012,000","2,536,000","2,492,000","4,467,000","5,321,000","1,025,000","3,002,000","9,687,000","4,066,000","2,771,000","7,773,000","-1,349,000",,"393,000",,,,"94,000","5,312,000","2,560,000","336,000","607,000","2,634,000","400,000","600,000","800,000","500,000","200,000",,,,,,,,,,,,,,,,,,,"100,000","300,000","300,000","200,000",,"300,000","200,000","400,000",,"100,000",,,"100,000",,,"600,000",,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,"386,000","0","-18,000","-509,000","-396,000","-144,000",,,,,,,"0","0","0","0","9,523,000","0","0",,"-30,343,000","1,707,000","1,424,000","-1,102,000","10,511,000","-3,522,000","-3,696,000","2,543,000","-310,266,000","-36,055,000","-72,792,000","-650,000","-36,153,000","1,850,000",,"2,229,000","-51,676,000","-185,000","2,538,000","3,273,000","2,322,000","3,703,000","3,012,000","2,536,000","2,492,000","4,467,000","5,321,000","1,025,000","3,002,000","9,687,000","4,066,000","2,771,000","7,773,000","-1,349,000",,"393,000",,,,"94,000","5,312,000","2,560,000","336,000","607,000","2,634,000","400,000","600,000","800,000","500,000","200,000",,,,,,,,,,,,,,,,,,,"100,000","300,000","300,000","200,000",,"300,000","200,000","400,000",,"100,000",,,"100,000",,,"600,000",,,,,,,,,,,,
TaxRateForCalcs,"0.177","0.4","0.218","0.237","0.266","0.218","0.201","0.209","0.218","0.226","0.223","0.213","0.211","0.208","0.213","0.121","0.203","0.2","0.196","0.319","0.321","0.27","0.293","0.321","0.327","0.332","0.315","0.327","0.282","0.326","0.316","0.319","0.325","0.295","0.3","0.277","0.31","0.31","0.295","0.302","0.307","0.299","0.254","0.274","0.317","0.276","0.197","0.169","0.03","0.2","0.104","0.35","0.35","0.051","0.176","0.104","0.334","0.351","0.35","0.306","0.318","0.316","0.311","0.138","0.321","0.317","0.316","0.321","0.32","0.321","0.112","0.32","0.329","0.332","0.317","0.331","0.331","0.335","0.312","0.321","0.316","0.314","0.328","0.337","0.35","0.331","0.327","0.331","0.329","0.332","0.335","0.311","0.339","0.339","0.4","0.297","0.4","0.362","0.376","0.394","0.381","0.4","0.376","0.342","0.362","0.36","0.316","0.315","0.288","0.319","0.4","0.353","0.382","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.1","0.1","0.4","0.4","0.4","0.14","0.4","0.4","0","0.368","0.4",,,,,,,,,
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,416,155.238","0","0","0","-5,977,060.781","287,638.98","43,044.793","-220,275.901","1,096,028.212","-1,232,700","-1,293,600","128,822.74","-54,462,051.475","-3,738,063.928","-24,303,129.996","-227,911.11","-12,653,550","565,636.912","0","704,357.385","-16,094,445.25","-25,463.433","815,131.083","1,037,019.38","734,027.295","1,189,641.334","962,379.593","814,979.796","278,547.99","1,430,665.336","1,752,989.542","340,626.38","950,400.343","3,205,100.463","1,345,732.125","927,129.378","2,428,545.363","-433,542.439","0","123,426.007","0","0","0","31,144.418","1,736,626.199","846,224.935","110,553.545","201,238.631","882,758.928","124,216.524","203,418.803","271,515.152","200,000","59,440.559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40,000","120,000","120,000","80,000","0","120,000","80,000","160,000","0","10,000","0","0","40,000","0","0","240,000","0","0","0",,,,,,,,,
