name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995
	CashFlowFromContinuingInvestingActivities,"-1,774,870,000","-368,837,000","-820,165,000","-302,926,000","-282,942,000","-274,701,000","-126,460,000","-302,805,000","-16,405,000","-130,325,000","-71,619,000","-88,528,000","-67,415,000","-74,960,000","3,789,000","-29,609,000","-20,448,000","-9,432,000","-13,164,000","-22,494,000","-68,150,000","-52,702,000","-41,069,000","-1,339,535,000","-72,903,000","-342,562,000","-29,901,000","-76,774,000","-81,970,000","-140,044,000","-79,931,000","-52,062,000","-108,107,000","-94,893,000","-45,528,000","-38,100,000","-9,911,000","-20,806,000","-94,475,000","-23,673,000","-50,831,000","-6,927,000","-14,415,000","-159,199,000","-12,108,000","-4,570,000","-41,387,000","-5,278,000","16,572,000","-2,512,000","-550,000","8,091,000","-5,271,000","-6,718,000","-21,654,000","-24,918,000","-11,143,000","-24,996,000","-28,802,000","-12,596,000","-99,117,000","-49,752,000","-21,456,000","-41,519,000","-85,503,000","-28,089,000","-10,009,000","-22,521,000","-28,335,000","-18,291,000","-5,402,000","-16,803,000","-37,248,000","-11,534,000","-13,629,000","-8,830,000","-5,358,000","-3,454,000","-33,966,000","-4,001,000","-29,477,000","-31,800,000","7,523,000","-6,066,000","-4,266,000","-14,942,000","-7,893,000","-3,125,000","-4,735,000","-9,521,000","-3,936,000","-5,900,000","-23,700,000","-17,300,000","-11,567,000","-25,600,000","-61,500,000","-54,700,000","-6,365,000","-15,900,000","-28,000,000","-48,500,000","-2,746,000","-24,400,000","-13,300,000","-18,700,000","-144,000,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,160,000","-50,731,000","-4,361,000","-13,435,000","-148,547,000","-10,966,000","-3,541,000","-41,366,000","-5,296,000","16,587,000","-2,450,000","9,875,000","-3,828,000","-5,189,000","-6,810,000","-17,840,000","-10,713,000","-14,664,000","-14,037,000","-5,347,000","-4,368,000","-87,410,000","-40,934,000","17,800,000","-41,842,000","-78,259,000","-27,950,000","-9,496,000","-22,365,000","-28,496,000","-18,209,000","6,203,000","-19,604,000","-40,931,000","-17,618,000","-15,135,000","-8,756,000","-3,990,000","-3,283,000","-32,756,000","-3,761,000","-29,274,000","-31,359,000","-19,069,000","-4,036,000","-5,688,000","-2,690,000","-6,209,000","-2,925,000","-4,735,000","-9,521,000","-3,988,000","-5,800,000","-23,700,000","-17,300,000","-12,467,000","-25,600,000","-61,400,000","-53,900,000","-6,570,000","-15,900,000","-28,000,000","-48,500,000","-2,060,000","-23,100,000","-13,300,000","-18,700,000","-143,100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-70,858,000","-50,731,000","-4,361,000","-15,454,000","-148,547,000","-10,966,000","-3,541,000","-41,584,000","-5,296,000","-6,903,000","-2,450,000","-6,434,000","-3,828,000","-5,189,000","-6,810,000","-17,840,000","-10,713,000","-21,666,000","-14,037,000","-5,347,000","-4,368,000","-87,410,000","-40,934,000","17,800,000","-41,842,000","-78,259,000","-27,950,000","-9,496,000","-22,365,000","-28,496,000","-18,209,000","-5,437,000","-19,604,000","-40,931,000","-17,618,000","-15,135,000","-8,756,000","-3,990,000","-3,283,000","-32,756,000","-3,761,000","-29,274,000","-31,359,000","-19,069,000","-4,036,000","-5,688,000","-2,690,000","-6,209,000","-2,925,000","-4,735,000","-9,521,000","-6,290,000","-5,800,000","-23,700,000","-17,300,000","-12,467,000","-25,600,000","-61,400,000","-53,900,000","-6,570,000","-15,900,000","-28,000,000","-48,500,000","-2,060,000","-23,100,000","-13,300,000","-18,700,000","-143,100,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,019,000","0",,,"218,000","0",,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-80,574,000","-3,450,000","-55,395,000","-24,485,000","2,756,000","1,243,000","-4,521,000","2,740,000","-1,963,000","5,369,000","-6,312,000","-17,132,000","-423,000","-1,792,000","-2,623,000","-3,233,000","-1,156,000","-706,000","-125,000","-3,196,000","-44,203,000","-22,387,000","-1,102,000","-1,000","-2,490,000","-2,845,000","-5,668,000","0","-198,000","-285,000","-19,267,000","-2,330,000","-7,053,000","0","7,234,000","-1,456,000","-2,573,000","-82,000",,,,,,,,,,,,,,,,,"-6,442,000",,,,,,,,"-7,710,000","-325,000",,,,,"-41,032,000","-97,000",,,"-53,000","-28,000","-8,100,000","-78,000","162,000","-171,000",,"-242,000","-228,000","-441,000",,"-59,000","102,000","-12,203,000",,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-115,585,000","-3,450,000","-56,068,000","-27,251,000","-28,816,000","-1,330,000","-4,521,000","-16,909,000","-1,963,000","-2,990,000","-6,312,000","-17,132,000","-423,000","-1,792,000","-2,623,000","-3,233,000","-1,156,000","-706,000","-125,000","-3,196,000","-44,203,000","-22,387,000","-1,102,000","-1,000","-2,490,000","-2,845,000","-5,668,000","0","-198,000","-285,000","-19,267,000","-2,330,000","-7,053,000","0","-126,000","-1,456,000","-2,573,000","-82,000",,,,,,,,,,,,,,,,,,,,,,,,,"-7,710,000","-325,000",,,,,"-41,032,000","-97,000",,,"-53,000","-28,000","-8,100,000","-78,000","162,000","-171,000",,"-242,000","-228,000","-441,000",,"-59,000","102,000","-12,203,000",,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"35,011,000","0","673,000","2,766,000","31,572,000","2,573,000","0","19,649,000","0","8,359,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-1,694,296,000","-365,387,000","-764,770,000","-278,441,000","-285,698,000","-275,944,000","-121,939,000","-305,545,000","-14,442,000","-135,694,000","-65,307,000","-71,396,000","-66,992,000","-73,168,000","6,412,000","-26,376,000","-19,292,000","-8,726,000","-13,039,000","-19,298,000","-23,947,000","-30,315,000","-39,967,000","-1,339,534,000","-70,413,000","-339,717,000","-24,233,000","-76,774,000","-81,772,000","-139,759,000","-60,664,000","-49,732,000","-101,054,000","-94,893,000","-52,762,000","-36,644,000","-7,338,000","-20,724,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-1,695,556,000","-366,647,000","-764,770,000","-278,441,000","-285,698,000","-275,944,000","-121,939,000","-305,374,000","-14,442,000","-135,865,000","-65,307,000","-278,964,000","-66,992,000","-73,168,000","-75,292,000","-36,952,000","-19,292,000","-8,726,000","-29,917,000","-20,316,000","-24,923,000","-30,315,000","-40,590,000","-1,339,534,000","-104,487,000","-339,717,000","-28,168,000","-76,774,000","-81,772,000","-140,470,000","-66,792,000","-54,795,000","-101,054,000","-94,893,000","-65,002,000","-36,644,000","-7,338,000","-25,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,"1,260,000",,,,,"0","-171,000","0","171,000","0",,,,"81,704,000",,,,"16,878,000","1,018,000",,,"623,000","0","34,074,000","0","3,935,000","0","0","711,000","6,128,000","5,063,000","0","0","12,240,000","0","0","4,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-612,000","-179,000","-2,691,000","-1,508,000","-12,218,000","-279,000","21,000","-21,000","-7,000","-15,000","-37,000","-12,043,000","11,716,000","-82,000","78,000","2,628,000","-16,709,000","-6,219,000","13,000","0",,,"10,000","7,569,000",,,"0","0","0","0","15,000",,,,,,,,,,,,,"598,000",,,"-49,000",,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-612,000","-179,000","-2,691,000","-1,508,000","-12,218,000",,,"-21,000","-7,000","-15,000","-37,000","-37,000","-115,000","-104,000","-75,000","2,628,000","-16,709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"598,000",,,"-49,000",,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,831,000","22,000","153,000",,,,"13,000","0",,,"10,000",,,,"0","0","0","0","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"323,000","99,000","79,000","125,000","528,000","1,566,000","-863,000","-1,050,000",,,"0","-25,000","1,618,000","203,000","0","14,000","0","1,245,000","9,740,000","-10,972,000","-23,455,000","-8,297,000","-11,638,000","-8,828,000","-39,115,000","8,179,000","-7,098,000","-139,000","-513,000","-41,285,000",,,"54,019,000","2,720,000","3,736,000","6,112,000","9,603,000","4,000",,,"-2,106,000",,,,,,,,"-17,695,000",,,,"52,000",,,,,"0","-100,000","-800,000",,,,,"-686,000",,,,"-900,000"
FinancingCashFlow,"1,339,358,000","142,124,000","729,425,000","279,828,000","187,981,000","167,262,000","-17,273,000","318,276,000","-75,561,000","88,802,000","-7,174,000","-21,719,000","21,042,000","39,022,000","-87,575,000","-31,975,000","-61,011,000","-21,431,000","-51,909,000","-51,230,000","-9,256,000","5,807,000","-27,561,000","397,344,000","913,421,000","303,980,000","-17,291,000","18,891,000","28,495,000","110,873,000","42,562,000","5,209,000","67,140,000","73,033,000","10,357,000","1,657,000","-26,450,000","10,404,000","65,789,000","-7,189,000","13,684,000","4,552,000","-9,209,000","136,579,000","-8,314,000","-7,519,000","-3,512,000","-13,280,000","-14,528,000","-14,690,000","-24,719,000","-10,317,000","-8,584,000","-4,851,000","-3,131,000","-8,537,000","3,186,000","14,537,000","3,035,000","-8,873,000","77,807,000","-10,499,000","46,234,000","27,806,000","65,224,000","15,589,000","-4,366,000","6,070,000","11,075,000","7,949,000","-8,272,000","4,606,000","-1,824,000","5,327,000","8,851,000","1,540,000","-9,275,000","-3,880,000","19,741,000","-6,664,000","12,894,000","27,843,000","-16,910,000","-6,650,000","-7,257,000","8,108,000","-6,366,000","-3,955,000","-4,489,000","1,045,000","-3,218,000","-8,700,000","13,100,000","7,200,000","2,533,000","20,300,000","52,100,000","44,700,000","2,186,000","6,100,000","18,800,000","26,400,000","12,049,000","18,700,000","9,200,000","15,000,000","149,900,000"
	CashFlowFromContinuingFinancingActivities,"1,339,358,000","142,124,000","729,425,000","279,828,000","187,981,000","167,262,000","-17,273,000","318,276,000","-75,561,000","88,802,000","-7,174,000","-21,719,000","21,042,000","39,022,000","-87,575,000","-31,975,000","-61,011,000","-21,431,000","-51,909,000","-51,230,000","-9,256,000","5,807,000","-27,561,000","397,344,000","913,421,000","303,980,000","-17,291,000","18,891,000","28,495,000","110,873,000","42,562,000","5,209,000","67,140,000","73,033,000","10,357,000","1,657,000","-26,450,000","10,404,000","65,789,000","-7,189,000","13,684,000","4,552,000","-9,209,000","136,579,000","-8,314,000","-7,519,000","-3,512,000","-13,280,000","-14,528,000","-14,690,000","-24,719,000","-10,317,000","-8,584,000","-4,851,000","-3,131,000","-8,537,000","3,186,000","14,537,000","3,035,000","-8,873,000","77,807,000","-10,499,000","46,234,000","27,806,000","65,224,000","15,589,000","-4,366,000","6,070,000","11,075,000","7,949,000","-8,272,000","4,606,000","-1,824,000","5,327,000","8,851,000","1,540,000","-9,275,000","-3,880,000","19,741,000","-6,664,000","12,894,000","27,843,000","-16,910,000","-6,650,000","-7,257,000","8,108,000","-6,366,000","-3,955,000","-4,489,000","1,045,000","-3,218,000","-8,700,000","13,100,000","7,200,000","2,533,000","20,300,000","52,100,000","44,700,000","2,186,000","6,100,000","18,800,000","26,400,000","12,049,000","18,700,000","9,200,000","15,000,000","149,900,000"
		NetIssuancePaymentsOfDebt,"685,997,000","134,871,000","594,373,000","-140,122,000","96,875,000","42,883,000","-102,863,000","239,993,000","-25,037,000","117,834,000","39,835,000","24,902,000","71,069,000","85,902,000","-38,487,000","14,908,000","-17,092,000","24,907,000","-1,237,000","-2,088,000","31,914,000","45,911,000","12,948,000","439,929,000","305,642,000","61,966,000","-35,035,000","17,967,000","32,966,000","13,968,000","48,968,000","-8,032,000","67,968,000","65,969,000","-988,000","-15,919,000","-12,045,000","-29,045,000","78,956,000","-44,044,000","6,958,000","16,958,000","-37,759,000","147,918,000","18,409,000","5,390,000","9,268,000","-559,000","-2,049,000","-1,819,000","-126,623,000","-472,000","-23,463,000","8,516,000","10,382,000","-1,280,000","-8,000,000","52,000,000","-74,884,000","3,631,000","177,640,000","-387,000","185,932,000","-350,335,000","244,656,000","-20,253,000","5,627,000","13,775,000","-4,194,000","31,792,000","-8,452,000","34,817,000","6,821,000","814,000","75,908,000","2,092,000","-4,688,000","7,688,000","-6,229,000","-2,269,000","-164,000","-9,000","9,992,000","-9,000","-8,000","-8,000","28,009,000","-13,000","-13,000","-13,000","8,982,000","-30,500,000","19,500,000","13,000,000","-65,500,000","28,500,000","60,000,000","51,500,000","8,000,000","13,000,000","-17,000,000","32,000,000","-54,300,000","22,500,000","13,000,000","18,800,000",
			NetLongTermDebtIssuance,"593,997,000","-129,000","594,373,000","-122,000","-125,000","-117,000","-102,863,000","397,993,000","-37,000","-166,000","-165,000","-98,000","248,069,000","-98,000","-1,487,000","-92,000","-92,000","-93,000","222,763,000","-88,000","-86,000","-89,000","-52,000","199,929,000","446,642,000","-34,000","-35,000","-33,000","-34,000","-32,000","-32,000","-32,000","174,968,000","-31,000","-988,000","-919,000","-45,000","-45,000","19,956,000","-44,044,000","6,958,000","16,958,000","-37,759,000","147,918,000","18,409,000","5,390,000","9,268,000","-559,000","-2,049,000","-1,819,000","17,377,000","-472,000","-23,463,000","8,516,000","263,382,000",,,"26,000,000","-95,884,000","1,631,000","88,640,000","-387,000","-33,068,000","-335,000","9,656,000","-10,253,000","627,000","-4,225,000","-21,194,000","15,792,000","-39,452,000","8,817,000","-10,179,000","814,000","66,908,000","2,092,000","-4,688,000","7,688,000","-229,000","-2,269,000","-164,000","-9,000","-8,000","-9,000","-8,000","-8,000","27,009,000","-13,000","-13,000","-13,000","-2,018,000","-30,500,000",,,"-65,500,000","28,500,000","60,000,000","51,500,000","8,000,000","13,000,000","-17,000,000","32,000,000","-54,300,000","22,500,000","13,000,000","18,800,000",
				LongTermDebtIssuance,,,"594,498,000",,,,"0","398,096,000","53,000,000","172,000,000","0","0","424,166,000","107,000,000","62,000,000","57,000,000","47,000,000","68,000,000","447,853,000","0","106,000,000","73,000,000","0","200,000,000","863,682,000","310,000,000","33,000,000","0","75,000,000","144,000,000","0","0","187,000,000","92,000,000","0","100,000,000","307,000,000","16,000,000","-70,000,000","32,000,000","21,000,000","17,000,000","110,000,000","378,000,000","23,000,000","12,000,000",,,,,"30,000,000","-24,000,000","15,000,000","9,000,000",,,,"26,403,000","-97,000,000","7,000,000","96,000,000","0","-101,000,000",,,"35,000,000",,,,"19,000,000",,,,"10,000,000","-9,000,000","205,391,000","-4,391,000","8,000,000","0","-1,000,000","1,000,000","48,000,000","-18,000,000","3,000,000","-1,500,000","16,500,000","6,500,000","4,000,000","7,000,000","12,500,000","-2,000,000","-30,500,000",,,"-65,500,000","28,500,000","60,000,000","52,000,000","8,000,000",,,"32,000,000",,,,"18,800,000",
				LongTermDebtPayments,"-501,000","-129,000","-125,000","-122,000","-125,000","-117,000","-102,863,000","-103,000","-37,000","-166,000","-165,000","-98,000","-100,097,000","-98,000","-1,487,000","-92,000","-92,000","-93,000","-225,090,000","-88,000","-86,000","-89,000","-52,000","-71,000","-150,040,000","-34,000","-35,000","-33,000","-34,000","-32,000","-32,000","-32,000","-32,000","-31,000","-988,000","-100,919,000","-225,045,000","-45,000","89,956,000","-76,044,000","-14,042,000","-42,000","-147,759,000","-230,082,000","-4,591,000","-6,610,000","-22,732,000","-559,000","-2,049,000","-1,819,000","-12,623,000","23,528,000","-38,463,000","-484,000","-618,000",,,"-403,000","1,116,000","-5,369,000","-7,360,000","-387,000","67,932,000","-251,335,000","44,656,000","-45,253,000","627,000","-4,225,000","-2,194,000","-3,208,000","-39,452,000","8,817,000","-179,000","-9,186,000","75,908,000","-203,299,000","-297,000","-312,000","-229,000","-1,269,000","-1,164,000","-48,009,000","17,992,000","-3,009,000","1,492,000","-16,508,000","20,509,000","-4,013,000","-7,013,000","-12,513,000",,,,,"0","0","0","-500,000",,,,,,,,,
			NetShortTermDebtIssuance,"92,000,000","135,000,000","0","-140,000,000","97,000,000","43,000,000","0","-158,000,000","-25,000,000","118,000,000","40,000,000","25,000,000","-177,000,000","86,000,000","-37,000,000","15,000,000","-17,000,000","25,000,000","-224,000,000","-2,000,000","32,000,000","46,000,000","13,000,000","240,000,000","-141,000,000","62,000,000","-35,000,000","18,000,000","33,000,000","14,000,000","49,000,000","-8,000,000","-107,000,000","66,000,000","0","-15,000,000","-12,000,000","-29,000,000",,,,,,,,,,"0","0","0",,,,,"-253,000,000","3,000,000","18,000,000","26,000,000","21,000,000","2,000,000",,,"219,000,000","-350,000,000","235,000,000","-10,000,000","5,000,000","18,000,000","17,000,000","16,000,000","31,000,000","26,000,000",,,,,,,,,,,,,,,,,,,,,,"13,000,000",,,,,,,,,,,,,
				ShortTermDebtIssuance,"553,000,000","170,000,000","0","196,000,000","187,000,000","76,000,000","0","60,000,000","53,000,000","172,000,000","80,000,000","42,000,000","76,000,000","107,000,000","62,000,000","57,000,000","47,000,000","68,000,000","43,000,000","54,000,000","106,000,000","73,000,000","43,000,000","482,000,000","267,000,000","310,000,000","33,000,000","78,000,000","75,000,000","144,000,000","77,000,000","21,000,000","12,000,000","92,000,000","32,000,000","22,000,000","82,000,000","16,000,000",,,,,,,,,,"0","10,000,000","7,000,000",,,,,,"3,000,000",,,,,,,,,,,"5,000,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-461,000,000","-35,000,000","0","-336,000,000","-90,000,000","-33,000,000","0","-218,000,000","-78,000,000","-54,000,000","-40,000,000","-17,000,000","-253,000,000","-21,000,000","-99,000,000","-42,000,000","-64,000,000","-43,000,000","-267,000,000","-56,000,000","-74,000,000","-27,000,000","-30,000,000","-242,000,000","-408,000,000","-248,000,000","-68,000,000","-60,000,000","-42,000,000","-130,000,000","-28,000,000","-29,000,000","-119,000,000","-26,000,000","-32,000,000","-37,000,000","-94,000,000","-45,000,000",,,,,,,,,,"0","-10,000,000","-7,000,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"930,954,000","92,868,000","211,623,000","478,237,000","148,226,000","180,466,000","137,862,000","134,226,000","-78,000","21,201,000","-104,000","278,000",,,"-145,000","-68,000",,,"44,000","-2,361,000","5,544,000","4,216,000","3,257,000","2,722,000","667,852,000","274,298,000","48,193,000","31,537,000","22,335,000","122,631,000","18,941,000","35,979,000","22,368,000","29,360,000","28,403,000","34,333,000","2,305,000","54,159,000","-6,743,000","57,617,000","19,924,000","773,000","41,322,000","5,028,000","311,000","340,000","156,000","190,000","442,000","54,000","63,677,000","1,212,000","29,354,000","1,334,000","-53,939,000","3,219,000","2,922,000","3,384,000","2,846,000","3,321,000","3,260,000","3,918,000","125,335,000","14,451,000","5,804,000","3,011,000","2,853,000","4,103,000","11,100,000","3,596,000",,,,,"42,425,000","0","0","-3,950,000",,,,,"5,014,000","0","0","-449,000","2,064,000","-413,000","-3,443,000","-3,928,000","-3,750,000","1,000,000","1,300,000","1,600,000","910,000","-1,000,000",,,"-27,000","-100,000",,,,,,,"149,900,000"
			CommonStockIssuance,"931,771,000","92,943,000","212,172,000","478,331,000","148,325,000","180,529,000","140,348,000","134,226,000","-78,000","21,466,000","1,000","375,000",,,"-1,000","-68,000",,,"44,000","5,873,000","5,544,000","4,216,000","3,257,000","2,722,000","667,852,000","274,298,000","49,198,000","31,537,000","22,335,000","122,631,000","24,969,000","35,979,000","22,368,000","29,360,000","28,419,000","34,333,000","2,305,000","54,465,000","629,000","57,617,000","19,924,000","773,000","41,322,000","5,028,000","311,000","340,000","156,000","190,000","442,000","54,000","114,810,000","1,212,000","29,354,000","1,334,000","1,317,000","3,219,000","2,913,000","3,393,000","2,846,000","3,321,000","3,260,000","3,918,000","122,655,000","17,131,000","5,804,000","3,011,000","2,482,000","4,474,000","11,100,000","3,596,000","12,839,000","11,012,000","8,717,000","16,557,000","19,288,000","13,512,000","6,652,000","2,973,000","2,547,000","6,545,000","9,017,000","3,925,000","1,365,000","998,000","2,493,000","1,518,000","700,000","536,000","107,000","721,000","804,000","2,900,000","1,300,000","1,600,000",,,,,"-27,000","-100,000",,,,,,,"149,900,000"
			CommonStockPayments,"-817,000","-75,000","-549,000","-94,000","-99,000","-63,000","-2,486,000","0","0","-265,000","-105,000","-97,000",,,"-144,000","0",,,"0",,,,,,,,,,,,"-6,028,000","0","0","0","-16,000","0","0","-306,000",,,,,,,,,,,,,,,,,,,,"-9,000",,,,,,,,,"371,000",,,,"36,286,000","-11,012,000","-8,717,000","-16,557,000","23,137,000","-13,512,000","-6,652,000","-6,923,000","14,299,000","-6,545,000","-9,017,000","-3,925,000","3,649,000","-998,000","-2,493,000","-1,967,000","1,364,000","-949,000","-3,550,000","-4,649,000","-4,554,000",,,,"10,000","-1,000,000",,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-5,031,000",,,,,,,,"29,733,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,733,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-5,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-268,997,000","-83,637,000","-70,534,000","-57,953,000","-56,873,000","-55,840,000","-52,000,000","-50,202,000","-50,186,000","-49,969,000","-46,657,000","-46,651,000","-46,632,000","-46,631,000","-46,602,000","-46,600,000","-46,514,000","-46,121,000","-46,537,000","-46,564,000","-46,497,000","-44,113,000","-43,561,000","-44,051,000","-37,433,000","-31,204,000","-30,297,000","-30,461,000","-26,672,000","-25,609,000","-22,922,000","-22,603,000","-22,399,000","-22,111,000","-16,953,000","-16,651,000","-15,061,000","-14,614,000","-13,697,000","-13,245,000","-13,045,000","-13,027,000","-12,534,000","-12,466,000","-12,456,000","-12,444,000","-10,906,000","-12,911,000","-12,921,000","-12,925,000","38,227,000","-12,005,000","-14,135,000","-14,093,000",,"-13,790,000","-13,735,000","-13,668,000","-13,617,000","-12,775,000","-13,366,000","-13,303,000","-11,845,000","-11,574,000","-11,497,000","-11,434,000","-11,072,000","-10,917,000","-10,988,000","-10,919,000","-10,724,000","-10,566,000","-11,114,000","-10,796,000","-10,442,000","-8,905,000","-11,226,000","-9,995,000","-9,661,000","-9,141,000","-8,032,000","-8,118,000","-7,992,000","-7,848,000","-7,781,000","-7,716,000","-7,692,000","-7,570,000","-7,654,000","-7,749,000","-7,838,000","-7,400,000","-7,000,000","-6,900,000","-6,872,000","-6,600,000","-6,700,000","-6,600,000","-5,787,000","-6,800,000","-6,600,000","-5,600,000","-5,597,000","-3,800,000","-3,800,000","-3,800,000",
			CommonStockDividendPaid,"-268,997,000","-83,637,000",,,"-56,873,000","-55,840,000","-52,000,000","-50,202,000","-50,186,000","-49,969,000","-46,657,000","-46,651,000","-46,632,000","-46,631,000","-46,602,000","-46,600,000","-46,514,000","-46,121,000","-46,537,000","-46,564,000","-46,497,000","-44,113,000","-43,561,000","-44,051,000","-37,433,000","-31,204,000","-30,297,000","-30,461,000","-26,672,000","-25,609,000","-22,922,000","-22,603,000","-22,399,000","-22,111,000","-16,953,000","-16,651,000","-15,061,000","-14,614,000","-13,697,000","-13,245,000","-13,045,000","-13,027,000",,"-12,466,000","-12,456,000","-12,444,000","-10,906,000","-12,911,000","-12,921,000","-12,925,000",,,,,,"-13,790,000","-13,735,000","-13,668,000","-14,873,000","-12,775,000","-12,738,000","-12,675,000","-11,216,000","-10,946,000","-10,869,000","-10,806,000","-10,444,000","-9,935,000","-9,731,000","-9,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","-628,000","-628,000","-629,000","-628,000","-628,000","-628,000","-628,000","-982,000","-1,257,000","-1,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
