name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011
		StockBasedCompensation,"35,900,000","7,700,000","10,900,000","6,900,000","10,400,000","7,400,000","5,100,000","10,400,000","9,100,000","9,600,000","8,900,000","8,400,000","12,000,000","8,000,000","7,361,000","5,591,000","7,945,000","5,072,000","8,784,000","4,222,000","7,817,000","6,025,000","6,325,000","3,622,000","9,359,000","3,350,000","4,740,000","3,363,000","2,439,000","2,955,000","1,804,000","2,454,000","1,503,000","1,420,000","1,003,000","773,000","957,000","1,020,000","1,247,000","660,000","540,000","507,000","605,000","614,000"
		OtherNonCashItems,"-282,100,000","14,500,000","-43,100,000","-13,900,000","-239,600,000","-357,500,000","-401,200,000","-29,500,000","-549,000,000","1,153,200,000","43,300,000","27,200,000","202,300,000","-488,700,000","609,439,000","-48,268,000","-168,429,000","-78,841,000","-155,915,000","-289,102,000","170,008,000","-4,497,000","-206,357,000","-100,922,000","-165,007,000","-21,031,000","354,896,000","167,486,000","-85,213,000","43,262,000","625,701,000","-29,172,000","11,828,000","-15,462,000","-8,703,000","6,378,000","-16,044,000","-6,814,000","-7,454,000","28,771,000","2,401,000","-12,650,000","28,179,000","-22,911,000"
		ChangeInWorkingCapital,"179,800,000","143,600,000","-170,000,000","104,400,000","101,800,000","232,400,000","686,500,000","108,900,000","-78,300,000","-131,200,000","236,600,000","224,800,000","-181,700,000","-108,900,000","-124,872,000","164,215,000","45,954,000","-164,251,000","202,346,000","272,000","22,860,000","-202,312,000","283,594,000","31,247,000","166,887,000","-98,809,000","71,974,000","-316,142,000","1,886,000","-95,980,000","-135,254,000","-65,080,000","-198,139,000","18,914,000","804,000","216,799,000","-386,077,000","107,381,000","51,386,000","110,983,000","-200,281,000","-80,110,000","-84,365,000","9,086,000"
			ChangeInReceivables,"-951,600,000","-537,500,000","-220,800,000","-49,000,000","-144,300,000","-350,600,000","-48,300,000","-35,600,000","10,000,000","396,000,000","45,500,000","110,000,000","-120,400,000","-151,200,000","349,604,000","-33,737,000","-203,019,000","121,497,000","-176,539,000","-164,371,000","-1,429,000","9,962,000","33,463,000","-5,772,000","-106,342,000","-86,765,000","-58,009,000","144,603,000","-99,042,000","110,084,000","147,130,000","14,827,000","-183,585,000","67,006,000","-18,768,000","13,473,000","71,494,000","-159,050,000","-7,555,000","-47,993,000","48,992,000","-180,988,000","-21,934,000","56,686,000"
				ChangesInAccountReceivables,"-951,600,000","-537,500,000","-220,800,000","-49,000,000","-144,300,000","-350,600,000","-48,300,000","-35,600,000","10,000,000","396,000,000","45,500,000","110,000,000","-120,400,000","-151,200,000","349,604,000","-33,737,000","-203,019,000","121,497,000","-176,539,000","-164,371,000","-1,429,000","9,962,000","33,463,000","-5,772,000","-106,342,000","-86,765,000","-58,009,000","144,603,000","-99,042,000","110,084,000","147,130,000","14,827,000","-183,585,000","67,006,000","-18,768,000","13,473,000","71,494,000","-159,050,000","-7,555,000","-47,993,000","48,992,000","-180,988,000","-21,934,000","56,686,000"
			ChangeInInventory,"-317,100,000","-388,400,000","326,300,000","-195,200,000","-59,800,000","-220,600,000","222,900,000","144,500,000","-49,500,000","74,300,000","-18,700,000","137,000,000","70,100,000","-194,700,000","43,541,000","33,972,000","197,469,000","-278,294,000","294,484,000","-170,451,000","59,699,000","-238,437,000","182,550,000","-28,527,000","78,544,000","4,035,000","-161,062,000","-26,211,000","-83,612,000","-1,007,000","-15,493,000","-129,444,000","-149,120,000","-99,974,000","14,826,000","214,203,000","-205,098,000","22,060,000","-165,276,000","150,933,000","-119,898,000","54,144,000","135,120,000","-259,880,000"
			ChangeInPrepaidAssets,"-98,400,000","-161,100,000","50,800,000","17,000,000","-5,100,000","-78,900,000","21,000,000","32,900,000","-9,100,000","-46,600,000","4,700,000","33,100,000","34,400,000","-69,500,000","8,007,000","3,923,000","22,561,000","-24,384,000","-5,312,000","14,985,000","9,606,000","54,247,000","44,786,000","-69,957,000","50,022,000","-79,192,000","-5,271,000","-27,942,000","9,612,000","19,940,000","-42,161,000","52,576,000","-43,190,000","15,718,000",,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"1,577,100,000","1,229,500,000","-330,300,000","352,100,000","325,800,000","931,000,000","470,000,000","-2,400,000","3,100,000","-561,300,000","203,800,000","-22,500,000","-106,300,000","270,600,000","-547,779,000","144,866,000","40,506,000","23,629,000","80,762,000","338,699,000","-32,140,000","6,832,000","24,031,000","145,053,000","152,329,000","63,202,000","308,969,000","-387,000,000","177,186,000","-227,894,000","-237,755,000","13,777,000","177,514,000","41,224,000","-961,000","191,899,000","-206,093,000","266,870,000","205,439,000","-22,118,000","-20,645,000","-52,794,000","-163,251,000","144,636,000"
				ChangeInPayable,"871,500,000","683,800,000","446,500,000","-339,200,000","80,400,000","293,000,000","191,900,000","-206,300,000","7,700,000","-199,900,000","80,700,000","90,300,000","-79,600,000","46,100,000","-1,820,000","-171,529,000","29,775,000","31,907,000","137,075,000","36,331,000","48,240,000","-187,042,000","115,405,000","-6,796,000","-14,391,000","72,577,000","40,730,000","-141,864,000","41,481,000","-32,281,000","8,983,000","-12,900,000","92,366,000","-155,474,000","-161,629,000","336,355,000","-248,653,000","116,163,000","113,143,000","-45,035,000","-57,004,000","62,886,000","-160,569,000","161,670,000"
					ChangeInAccountPayable,"871,500,000","683,800,000","446,500,000","-339,200,000","80,400,000","293,000,000","191,900,000","-206,300,000","7,700,000","-199,900,000","80,700,000","90,300,000","-79,600,000","46,100,000","-1,820,000","-171,529,000","29,775,000","31,907,000","137,075,000","36,331,000","48,240,000","-187,042,000","166,176,000","-6,796,000","-14,391,000","72,577,000","98,205,000","-141,864,000","41,481,000","-22,113,000","8,983,000","-12,900,000","92,366,000","-155,474,000","-161,629,000","336,355,000","-248,653,000","116,163,000","113,143,000","-45,035,000","-57,004,000","62,886,000","-160,569,000","161,670,000"
				ChangeInAccruedExpense,"705,600,000","545,700,000","-776,800,000","691,300,000","245,400,000","638,000,000","278,100,000","203,900,000","-4,600,000","-361,400,000","123,100,000","-112,800,000","-26,700,000","224,500,000","-545,959,000","316,395,000","10,731,000","-8,278,000","-56,313,000","302,368,000","-80,380,000","193,874,000","-91,374,000","151,849,000","166,720,000","-9,375,000","268,239,000","-245,136,000","135,705,000","-195,613,000","-246,738,000","26,677,000","85,148,000","196,698,000","160,668,000","-144,456,000","42,560,000","150,707,000","92,296,000","22,917,000","36,359,000","-115,680,000","-2,682,000","-17,034,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290,000","-9,997,000","-17,546,000","-15,202,000","13,000,000","-4,227,000","10,296,000","30,902,000","-42,637,000","-6,401,000"
			ChangeInOtherWorkingCapital,"-30,200,000","1,100,000","4,000,000","-20,500,000","-14,800,000","-48,500,000","20,900,000","-30,500,000","-32,800,000","6,400,000","1,300,000","-32,800,000","-59,500,000","35,900,000","21,755,000","15,191,000","-11,563,000","-6,699,000","8,951,000","-18,590,000","-12,876,000","-34,916,000","-1,236,000","-9,550,000","-7,666,000","-89,000","-12,653,000","-19,592,000","-2,258,000","2,897,000","13,025,000","-16,816,000","242,000","-5,060,000","5,417,000","-192,779,000","-28,834,000","-7,297,000","5,778,000","34,388,000","-119,026,000","68,626,000","8,337,000","74,045,000"
InvestingCashFlow,"-553,500,000","-225,500,000","-161,300,000","-87,600,000","-79,100,000","-60,500,000","-36,200,000","-56,700,000","381,600,000","-1,315,200,000","-119,100,000","-91,600,000","-241,300,000","-260,600,000","-265,760,000","-54,596,000","-271,961,000","-93,280,000","-77,093,000","-181,277,000","-239,667,000","-188,974,000","-146,982,000","-1,011,196,000","-89,878,000","-145,879,000","-645,171,000","-53,367,000","-65,468,000","-48,107,000","-142,296,000","-86,172,000","-382,486,000","-52,653,000","-115,751,000","-84,799,000","-53,571,000","-59,153,000","-85,452,000","-44,001,000","-50,738,000","-39,116,000","-48,447,000","-85,884,000"
	CashFlowFromContinuingInvestingActivities,"-553,500,000","-225,500,000","-161,300,000","-87,600,000","-79,100,000","-60,500,000","-36,200,000","-56,700,000","381,600,000","-1,315,200,000","-119,100,000","-91,600,000","-241,300,000","-260,600,000","-265,760,000","-54,596,000","-271,961,000","-93,280,000","-77,093,000","-181,277,000","-239,667,000","-188,974,000","-146,982,000","-1,011,196,000","-89,878,000","-145,879,000","-645,171,000","-53,367,000","-65,468,000","-48,107,000","-142,296,000","-86,172,000","-382,486,000","-52,653,000","-115,751,000","-84,799,000","-53,571,000","-59,153,000","-85,452,000","-44,001,000","-50,738,000","-39,116,000","-48,447,000","-85,884,000"
		CapitalExpenditureReported,"-330,000,000","-118,300,000","-107,100,000","-57,400,000","-47,200,000","-37,400,000","-38,200,000","-37,600,000","-55,100,000","-65,300,000","-95,900,000","-102,900,000","-100,700,000","-105,400,000","-125,307,000","-76,462,000","-90,754,000","-24,936,000","-39,530,000","-46,705,000","-110,720,000","-109,726,000","-104,112,000","-82,853,000","-68,602,000","-43,170,000","-65,055,000","-64,846,000","-121,668,000","-102,395,000","-217,514,000","-133,582,000","-65,166,000","-60,127,000","-116,488,000","-96,822,000","-48,932,000","-56,152,000","-148,399,000","36,622,000","-40,727,000","-23,396,000",,
		NetPPEPurchaseAndSale,,,"-107,100,000","-57,400,000","-47,200,000","-37,400,000","-38,200,000","-37,600,000","-55,100,000","-65,300,000","-95,900,000","-102,900,000","-100,700,000","-105,400,000","-125,307,000","-76,462,000","-90,754,000","-24,936,000","-39,530,000","-46,705,000","-110,720,000","-109,726,000","-104,112,000","-82,853,000","-68,602,000","-43,170,000","-65,055,000","-64,846,000","-121,668,000","-102,395,000","-217,514,000","-133,582,000","-65,166,000","-60,127,000","-116,488,000","-96,822,000","-48,932,000","-56,152,000","-73,896,000","-37,881,000","-40,727,000","-23,396,000","-64,997,000","-77,132,000"
			PurchaseOfPPE,,,"-107,100,000","-57,400,000","-47,200,000","-37,400,000","-38,200,000","-37,600,000","-55,100,000","-65,300,000","-95,900,000","-102,900,000","-100,700,000","-105,400,000","-125,307,000","-76,462,000","-90,754,000","-24,936,000","-39,530,000","-46,705,000","-110,720,000","-109,726,000","-104,112,000","-82,853,000","-68,602,000","-43,170,000","-65,055,000","-64,846,000","-121,668,000","-102,395,000","-217,514,000","-133,582,000","-65,166,000","-60,127,000","-116,488,000","-96,822,000","-48,932,000","-56,152,000","-73,896,000","-37,881,000","-40,727,000","-23,396,000","-64,997,000","-77,132,000"
		NetBusinessPurchaseAndSale,,,"0","0","0","0","0","0","0","-1,176,200,000","0","0",,,"-75,345,000","0",,,"0","0","-10,097,000","0","0","-971,932,000","0","-2,659,000",,,,,,,,,,,,,"0",,,,"0","0"
			PurchaseOfBusiness,,,"0","0","0","0","0","0","0","-1,176,200,000","0","0",,,"-75,345,000","0",,,"0","0","-10,097,000","0","0","-971,932,000","0","-2,659,000",,,,,,,,,,,,,"0",,,,"0","0"
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,"0",,,,"0","0","40,054,000","-30,000","19,967,000","76,153,000","98,264,000","-140,000","0","-2,000","695,000","4,000","29,981,000","35,100,000",,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,"0",,,,"0","0","0","-75,036,000","-129,968,000","-469,997,000","-620,000,000","-690,000,000","-458,000,000","-229,900,000","-689,693,000","-689,693,000","-729,731,000","-588,909,000",,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,"0",,,,"0","0","40,054,000","75,006,000","149,935,000","546,150,000","718,264,000","689,860,000","458,000,000","229,898,000","690,388,000","689,697,000","759,712,000","624,009,000",,,,,,,,,,,,
		NetOtherInvestingChanges,"-223,500,000","-107,200,000","-54,200,000","-30,200,000","-31,900,000","-23,100,000","2,000,000","-19,100,000","436,700,000","-73,700,000","-23,200,000","11,300,000","-140,600,000","-155,200,000","-65,108,000","21,866,000","-123,207,000","-68,344,000","-37,563,000","-134,572,000","-158,904,000","-79,218,000","-62,837,000","-32,564,000","-119,540,000","-99,910,000","-14,812,000","11,481,000","55,505,000","54,284,000","45,237,000","12,310,000","-17,310,000","7,474,000","737,000","12,023,000","-4,639,000","-3,001,000","-39,057,000","21,381,000","-10,011,000","-15,720,000","-40,421,000","48,219,000"
FinancingCashFlow,"-356,400,000","6,300,000","-121,300,000","-180,600,000","-60,800,000","5,900,000","202,100,000","277,900,000","514,500,000","1,458,200,000","-103,600,000","-35,800,000","-95,400,000","231,500,000","-313,763,000","194,311,000","22,721,000","-31,345,000","-14,415,000","-47,751,000","-24,092,000","-85,845,000","4,132,000","51,585,000","525,761,000","-37,523,000","796,637,000","-20,350,000","54,640,000","-32,791,000","-40,588,000","59,117,000","557,409,000","-47,753,000","-13,444,000","-109,796,000","-30,020,000","-33,709,000","-142,323,000","-146,127,000","-332,864,000","263,906,000","92,358,000","-146,919,000"
	CashFlowFromContinuingFinancingActivities,"-356,400,000","6,300,000","-121,300,000","-180,600,000","-60,800,000","5,900,000","202,100,000","277,900,000","514,500,000","1,458,200,000","-103,600,000","-35,800,000","-95,400,000","231,500,000","-313,763,000","194,311,000","22,721,000","-31,345,000","-14,415,000","-47,751,000","-24,092,000","-85,845,000","4,132,000","51,585,000","525,761,000","-37,523,000","796,637,000","-20,350,000","54,640,000","-32,791,000","-40,588,000","59,117,000","557,409,000","-47,753,000","-13,444,000","-109,796,000","-30,020,000","-33,709,000","-142,323,000","-146,127,000","-332,864,000","263,906,000","92,358,000","-146,919,000"
		NetIssuancePaymentsOfDebt,"-279,700,000","-28,000,000","-89,900,000","-131,300,000","-30,500,000","-20,300,000","232,300,000","303,100,000","560,100,000","1,478,100,000","1,700,000","28,000,000","-162,000,000","252,300,000","-245,362,000","-79,128,000","91,846,000","-12,597,000","26,946,000","-1,664,000","33,138,000","-41,306,000","-213,375,000","3,440,000","513,194,000","0","500,000,000","24,013,000","104,173,000","651,000","106,345,000","132,700,000","308,225,000","-15,000,000","14,337,000","-80,000,000","95,000,000","0","9,452,000","-152,331,000","-215,674,000","279,214,000","112,702,000","-163,810,000"
			NetLongTermDebtIssuance,"-279,700,000","-28,000,000","-89,900,000","-131,300,000","-30,500,000","-20,300,000","232,300,000","303,100,000","560,100,000","1,478,100,000","1,700,000","28,000,000","-162,000,000","252,300,000","-245,362,000","-79,128,000","91,846,000","-12,597,000","26,946,000","-1,664,000","33,138,000","-41,306,000","-213,375,000","3,440,000","513,194,000","0","500,000,000","24,013,000","104,173,000","651,000","106,345,000","132,700,000","308,225,000","-15,000,000","14,337,000","-80,000,000","95,000,000","0","9,452,000","-152,331,000","-215,674,000","279,214,000","112,702,000","-163,810,000"
				LongTermDebtIssuance,,,"0","0","0","0","250,600,000","351,900,000","1,000,000,000","2,250,000,000","0","132,000,000","855,000,000","591,000,000","106,000,000","-40,221,000","93,783,000","27,836,000","209,330,000","200,000,000","815,000,000","200,000,000","62,659,000","84,127,000","648,500,000","0","670,000,000","31,325,000","421,825,000","23,425,000","182,170,000","167,800,000","438,225,000","265,000,000","719,337,000","585,000,000","160,000,000","0","9,452,000","-9,452,000","175,000,000","930,258,000","145,197,000","4,847,000"
				LongTermDebtPayments,"-279,700,000","-28,000,000","-89,900,000","-131,300,000","-30,500,000","-20,300,000","-18,300,000","-48,800,000","-439,900,000","-771,900,000","1,700,000","-104,000,000","-1,017,000,000","-338,700,000","-351,362,000","-38,907,000","-12,375,000","-12,597,000","-182,384,000","-201,664,000","-781,862,000","-241,306,000","-276,034,000","-80,687,000","-135,306,000","0","-170,000,000","-7,312,000","-317,652,000","-22,774,000","-75,825,000","-35,100,000","-130,000,000","-280,000,000","-705,000,000","-665,000,000","-65,000,000","0","0","-142,879,000","-390,674,000","-651,044,000","-51,119,000","-168,657,000"
		NetCommonStockIssuance,,,,,,,"-1,600,000","0","0","0","-3,400,000","-100,000","132,100,000","-1,000,000","-6,832,000","321,754,000","-16,000","-1,017,000","-1,038,000","0",,,"274,680,000","86,680,000","51,575,000","0","344,000,000","-4,073,000","-3,593,000","-407,000","-110,138,000","-32,593,000",,,"0","0","0","0",,,"0","250,000",,
			CommonStockIssuance,,,,,,,"0","0",,,"0","0",,,"0",,,,,"0",,,"275,423,000","86,680,000",,,"344,000,000","0",,,"0","0",,,"0","0","0","0",,,"0","250,000",,
			CommonStockPayments,,,,,,,,,"0","0","-3,400,000","-100,000","-400,000","-1,000,000","-6,832,000","-350,000","-16,000","-1,017,000",,,,,"-743,000","0","0","0","0","-4,073,000","-3,593,000","-407,000","-110,138,000",,,,,,,,,,,,,
		CashDividendsPaid,"-39,800,000","-9,800,000","-9,700,000","-9,800,000","-10,500,000","-9,700,000","-9,700,000","-9,700,000","-9,800,000","-53,000,000","-53,100,000","-52,800,000","-54,200,000","-49,100,000","-48,939,000","-48,790,000","-45,872,000","-45,567,000","-47,148,000","-45,077,000","-44,816,000","-44,539,000","-57,173,000","-38,535,000","-39,008,000","-37,523,000","-39,179,000","-38,781,000","-38,188,000","-32,652,000","-36,595,000","-32,595,000","-84,346,000","-29,661,000","-29,163,000","-30,386,000","-103,137,000","-32,976,000",,,"-12,860,000","0",,
			CommonStockDividendPaid,,,,,,"-9,700,000","-9,700,000","-9,700,000","-9,800,000","-53,000,000","-53,100,000","-52,800,000","-54,200,000","-49,100,000","-48,939,000","-48,790,000","-45,872,000","-45,567,000","-47,148,000","-45,077,000","-44,816,000","-44,539,000","-57,173,000","-38,535,000","-39,008,000","-37,523,000","-39,179,000","-38,781,000","-38,188,000","-32,652,000","-36,595,000","-32,595,000","-84,346,000","-29,661,000","-29,163,000","-30,386,000","-103,137,000","-32,976,000",,,"-12,860,000","0",,
		ProceedsFromStockOptionExercised,,,,,,,,,"-200,000","200,000","-200,000","0","100,000","100,000","-39,000","13,840,000",,,,,,,,,,,,,,,,,,,,,,,"12,857,000",,,,,
		NetOtherFinancingCharges,"-36,900,000","44,100,000","-21,700,000","-39,500,000","-19,800,000","35,900,000","-18,900,000","-15,500,000","-35,600,000","32,900,000","-48,600,000","-10,900,000","-11,400,000","29,200,000","-12,591,000","-13,365,000","-23,401,000","27,836,000","-3,707,000","-1,010,000",,,,,,,"-8,184,000","-1,509,000","-7,752,000","-383,000","-122,000","-8,395,000","-7,427,000","-3,092,000","-375,000","590,000","-21,883,000","-733,000","-11,565,000","-6,656,000","-104,330,000","-15,558,000","-20,344,000","16,891,000"
EndCashPosition,"1,434,600,000","1,434,600,000","1,341,500,000","1,472,500,000","1,479,700,000","1,541,200,000","1,609,500,000","1,282,600,000","1,225,200,000","722,100,000","814,900,000","536,300,000","204,100,000","418,300,000","597,286,000","1,059,200,000","474,980,000","362,963,000","573,021,000","300,891,000","173,031,000","306,091,000","746,274,000","625,402,000","1,412,935,000","740,321,000","944,320,000","472,829,000","623,822,000","449,480,000","397,873,000","477,393,000","317,544,000","237,135,000","76,970,000","57,417,000","69,230,000","404,088,000","285,884,000","170,048,000","8,728,000","6,255,000","50,166,000","224,607,000"
	ChangesInCash,"-106,600,000","93,100,000","-131,000,000","-7,200,000","-61,500,000","-68,300,000","326,900,000","57,400,000","503,100,000","-92,800,000","278,600,000","332,200,000","-214,200,000","-179,000,000","-461,914,000","573,235,000","123,002,000","-210,058,000","272,130,000","127,860,000","-133,060,000","-440,183,000","120,872,000","-787,533,000","672,614,000","-203,999,000","471,491,000","-150,993,000","174,342,000","51,607,000","-79,520,000","159,849,000","80,409,000","160,165,000","19,553,000","-11,813,000","-334,858,000","118,204,000","115,836,000","161,320,000","2,473,000","-43,911,000","-174,441,000","80,670,000"
	BeginningCashPosition,"1,541,200,000","1,341,500,000","1,472,500,000","1,479,700,000","1,541,200,000","1,609,500,000","1,282,600,000","1,225,200,000","722,100,000","814,900,000","536,300,000","204,100,000","418,300,000","597,300,000","1,059,200,000","474,980,000","362,963,000","573,021,000","300,891,000","173,031,000","306,091,000","746,274,000","625,402,000","1,412,935,000","740,321,000","944,320,000","472,829,000","623,822,000","449,480,000","397,873,000","477,393,000","317,544,000","237,135,000","76,970,000","57,417,000","69,230,000","404,088,000","285,884,000","170,048,000","8,728,000","6,255,000","50,166,000","224,607,000","143,937,000"
IncomeTaxPaidSupplementalData,"3,900,000","100,000","400,000","600,000","2,800,000","1,900,000","600,000","900,000","500,000","100,000","800,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"300,400,000","34,600,000","110,400,000","44,200,000","111,200,000","41,200,000","93,100,000","40,800,000","56,500,000","16,500,000","72,100,000","9,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
