name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
				AllowanceForDoubtfulAccountsReceivable,"-15,737,000","-13,226,000","-6,847,000","-396,000","-7,736,000","-7,851,000","-7,343,000","-7,130,000","-6,111,000","-5,448,000","-5,548,000","-6,238,000","-6,655,000","-7,380,000","-7,475,000","-8,057,000","-7,837,000","-7,657,000","-6,313,000","-6,046,000","-5,283,000","-5,437,000","-5,118,000","-4,789,000","-4,399,000","-4,825,000","-5,311,000","-5,983,000","-5,653,000","-5,731,000","-5,613,000","-4,948,000","-4,516,000","-4,533,000","-4,645,000","-5,439,000","-5,360,000","-5,249,000","-6,036,000","-4,484,000","-5,052,000","-5,957,000","-7,471,000","-6,951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"22,109,000","13,094,000","13,827,000","13,284,000","13,766,000","14,343,000","14,464,000","16,812,000","15,276,000","18,774,000","18,122,000","17,207,000","16,925,000","19,146,000","17,992,000","19,548,000","19,262,000","19,491,000","15,337,000","19,052,000","18,687,000","13,334,000","8,927,000","7,346,000","6,854,000","6,718,000","7,119,000","7,083,000","6,289,000","6,582,000","6,144,000","7,569,000","6,940,000","7,272,000","9,532,000","6,615,000","6,011,000","6,539,000",,"8,970,000","8,820,000","7,538,000",,,"7,664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,"-661,000","-646,000","-476,000","-469,000","-463,000","-456,000","-806,000","-975,000","-952,000","-936,000","-921,000","-906,000","-890,000","-875,000","-849,000","-830,000","-810,000","-1,085,000","-1,029,000","-979,000","-962,000","-1,489,000","-1,701,000","-1,676,000","-1,661,000","-1,441,000","-1,422,000","-1,402,000","-1,427,000","-1,376,000","-1,334,000",,"-1,429,000","-1,264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,928,000","30,458,000","32,111,000","32,817,000","33,050,000","32,200,000","31,200,000","33,100,000","33,150,000","31,500,000","30,500,000","31,200,000","30,685,000","31,500,000","32,900,000","32,600,000","33,831,000","32,600,000","33,600,000","35,400,000","36,850,000","35,900,000","37,200,000","35,300,000","32,463,000","29,200,000","28,300,000","29,300,000","29,100,000","26,400,000","22,700,000","22,300,000","21,400,000","21,500,000","20,300,000","19,900,000","19,600,000"
		PrepaidAssets,"51,698,000","49,758,000","39,378,000","42,226,000","44,960,000","49,171,000","35,725,000","33,164,000","40,037,000","39,816,000","33,551,000","33,783,000","35,674,000","27,030,000","28,017,000","24,577,000","35,158,000","34,479,000","26,829,000","34,766,000","38,020,000","32,033,000","33,556,000","41,944,000","52,807,000","38,935,000","21,614,000","21,811,000","35,256,000","30,826,000","19,804,000","20,497,000","26,383,000","21,077,000","18,166,000","22,578,000","27,248,000","23,036,000","18,093,000","22,135,000","19,946,000","18,268,000","11,220,000","11,631,000","18,395,000","14,216,000","15,672,000","12,646,000","42,172,000","35,116,000","24,920,000","34,121,000","49,253,000","28,331,000","10,908,000","11,957,000","16,097,000","14,942,000","12,244,000","13,064,000","14,043,000","11,735,000","11,054,000","11,403,000","15,088,000","13,999,000","10,421,000","11,430,000","15,266,000","15,803,000","10,123,000","12,557,000","14,412,000","8,600,000","11,454,000","12,815,000","15,867,000","7,787,000","11,113,000","12,740,000","16,493,000","6,803,000","8,156,000","9,312,000","10,532,000","8,325,000","8,428,000","8,370,000","9,108,000","7,428,000",,,,"12,813,000",,,,"14,456,000",,,,"13,593,000",,,,"13,927,000",,,,"13,734,000",,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,"0",,,"962,000","962,000","962,000","961,000","1,385,000","1,384,000","1,387,000","1,387,000","1,386,000","1,386,000","1,385,000","1,385,000","1,903,000","1,902,000","1,902,000","1,901,000","5,904,000","9,658,000","9,798,000","21,025,000","29,544,000","52,693,000","52,323,000","51,681,000","51,693,000","51,661,000","50,755,000","51,840,000","50,727,000","50,857,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"39,599,000","39,097,000","37,316,000","36,510,000","38,443,000","41,349,000","35,661,000","38,468,000","40,220,000","43,352,000","38,271,000","36,018,000","37,482,000","47,038,000","42,293,000","37,302,000","39,245,000","35,704,000","36,129,000","33,643,000","35,481,000","37,031,000","35,596,000","34,853,000","32,681,000","32,817,000","33,427,000","39,233,000","39,035,000","35,799,000","36,967,000","35,409,000","36,079,000","36,602,000","37,362,000","36,097,000","36,585,000","37,307,000","36,116,000","40,257,000","39,556,000","39,249,000","40,188,000","41,861,000","38,205,000","30,316,000","33,987,000","31,825,000","31,926,000","30,121,000","28,844,000","27,847,000","27,006,000","26,798,000","25,076,000","23,844,000","26,443,000","25,295,000","22,740,000","22,193,000","22,193,000","12,423,000","15,582,000","11,442,000","11,442,000","7,231,000","7,091,000","7,149,000","7,231,000","800,000","900,000","1,000,000","1,251,000","5,600,000","5,600,000","5,600,000","5,584,000","13,900,000","15,600,000","16,000,000","16,490,000","32,000,000","32,100,000","32,100,000","49,569,000","13,800,000",,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"39,599,000","39,097,000","37,316,000","36,510,000","38,443,000","41,349,000","35,661,000","38,468,000","40,220,000","43,352,000","38,271,000","36,018,000","37,482,000","47,038,000","42,293,000","37,302,000","39,245,000","35,704,000","36,129,000","33,643,000","35,481,000","37,031,000","35,596,000","34,853,000","32,681,000","32,817,000","33,427,000","39,233,000","39,035,000","35,799,000","36,967,000","35,409,000","36,079,000","36,602,000","37,362,000","36,097,000","36,585,000","37,307,000","36,116,000","40,257,000","39,556,000","39,249,000","40,188,000","41,861,000","38,205,000","30,316,000","33,987,000","31,825,000","31,926,000","30,121,000","28,844,000","27,847,000","27,006,000","26,798,000","25,076,000","23,844,000","26,443,000","25,295,000","22,740,000","22,193,000","22,193,000","12,423,000","15,582,000","11,442,000","11,442,000","7,231,000","7,091,000","7,149,000","7,231,000","800,000","900,000","1,000,000","1,251,000","5,600,000","5,600,000","5,600,000","5,584,000","13,900,000","15,600,000","16,000,000","16,490,000","32,000,000","32,100,000","32,100,000","49,569,000","13,800,000",,,,,,,,,,,,,,,
		OtherCurrentAssets,"9,440,000","5,898,000","6,419,000","4,937,000","4,893,000","4,422,000","5,235,000","4,923,000","4,460,000","4,745,000","5,285,000","4,982,000","4,466,000","9,007,000","9,038,000","9,509,000","9,029,000","12,132,000","8,834,000","8,293,000","8,226,000","4,300,000","4,275,000","5,220,000","5,012,000","3,936,000","5,144,000","5,072,000","4,907,000","4,968,000","7,489,000","8,136,000","8,144,000","6,952,000","8,882,000","7,306,000","7,288,000","7,185,000","8,599,000","9,805,000","5,958,000","6,186,000","5,251,000","5,221,000","5,765,000","5,677,000","4,532,000","4,850,000","4,450,000","4,333,000","6,688,000","6,610,000","6,327,000","6,982,000","8,178,000","8,013,000","7,664,000","7,184,000","6,610,000","6,767,000","7,130,000","7,212,000","6,796,000","6,404,000","6,573,000","7,821,000","8,273,000","7,200,000","7,128,000","4,268,000","3,535,000","3,158,000","4,892,000","3,400,000","3,731,000","3,403,000","4,308,000","3,729,000","3,659,000","7,461,000","14,273,000","6,674,000","3,871,000","4,510,000","3,967,000","1,531,000","3,261,000","3,243,000","3,213,000","3,234,000","11,000,000","12,700,000","19,400,000","5,467,000","20,400,000","16,800,000","17,800,000","3,275,000","22,900,000","25,400,000","25,400,000","7,320,000","34,100,000","27,800,000","26,900,000",,"33,200,000","11,300,000","12,000,000",,"11,000,000","9,500,000","10,700,000","9,900,000","9,400,000","9,400,000","9,400,000","8,400,000","6,500,000","6,800,000","8,100,000","6,900,000"
	TotalNonCurrentAssets,"1,349,120,000","1,336,623,000","1,009,302,000","997,942,000","999,296,000","1,020,840,000","1,015,991,000","968,717,000","964,825,000","986,805,000","1,012,644,000","982,477,000","953,115,000","890,005,000","886,108,000","842,230,000","825,947,000","843,292,000","825,405,000","810,577,000","780,420,000","788,003,000","787,994,000","735,295,000","711,471,000","710,826,000","663,804,000","630,143,000","612,676,000","612,633,000","616,054,000","607,839,000","588,699,000","598,841,000","603,473,000","619,307,000","632,644,000","648,412,000","671,991,000","668,491,000","456,674,000","471,134,000","462,971,000","452,898,000","448,522,000","461,267,000","462,652,000","461,386,000","469,586,000","484,804,000","551,900,000","553,132,000","544,126,000","564,108,000","577,240,000","573,048,000","571,835,000","600,932,000","604,922,000","599,268,000","592,786,000","587,759,000","590,156,000","562,693,000","554,769,000","563,861,000","569,378,000","544,922,000","527,000,000","533,063,000","533,727,000","523,475,000","514,965,000","520,648,000","534,380,000","510,738,000","548,147,000","548,000,000","543,966,000","534,760,000","518,481,000","556,193,000","564,615,000","583,169,000","567,340,000","562,671,000","538,359,000","520,107,000","501,846,000","488,830,000","490,400,000","485,700,000","479,300,000","480,904,000","482,800,000","482,400,000","465,100,000","461,443,000","480,300,000","533,200,000","561,700,000","584,095,000","621,100,000","623,700,000","639,800,000","663,350,000","638,700,000","400,600,000","383,400,000","383,246,000","378,500,000","309,800,000","296,300,000","297,100,000","302,700,000","299,000,000","293,800,000","303,800,000","309,500,000","309,800,000","320,400,000","328,500,000"
		NetPPE,"818,362,000","802,607,000","789,526,000","775,804,000","774,110,000","793,885,000","790,625,000","741,875,000","736,784,000","752,062,000","747,478,000","720,759,000","691,713,000","631,188,000","626,946,000","591,217,000","574,163,000","591,164,000","569,658,000","555,248,000","523,624,000","532,526,000","529,939,000","507,373,000","482,606,000","483,047,000","458,939,000","424,447,000","405,742,000","409,850,000","411,873,000","402,530,000","384,558,000","394,397,000","399,536,000","414,004,000","427,100,000","444,028,000","460,206,000","462,972,000","401,250,000","415,418,000","410,532,000","398,334,000","394,805,000","407,246,000","408,919,000","409,010,000","414,308,000","428,852,000","432,060,000","433,759,000","432,107,000","449,575,000","458,943,000","453,422,000","450,092,000","466,138,000","466,509,000","468,553,000","464,931,000","461,883,000","443,320,000","416,419,000","402,216,000","393,759,000","398,469,000","376,885,000","368,395,000","369,998,000","368,174,000","354,593,000","344,750,000","347,128,000","363,612,000","344,062,000","335,059,000","339,403,000","345,394,000","336,978,000","331,445,000","334,177,000","343,268,000","361,963,000","348,719,000","346,019,000","382,635,000","363,061,000","343,327,000","337,094,000","341,100,000","333,100,000","318,400,000","320,102,000","318,800,000","316,000,000","290,800,000","285,355,000","292,700,000","330,200,000","347,900,000","367,633,000","394,700,000","408,100,000","412,600,000","407,283,000","436,900,000","236,300,000","218,300,000","215,581,000","210,800,000","193,100,000","178,600,000","178,200,000","181,200,000","179,800,000","173,900,000","181,700,000","187,200,000","185,300,000","189,400,000","197,900,000"
			GrossPPE,"1,916,793,000","1,881,668,000","1,847,869,000","1,814,778,000","1,790,099,000","1,786,292,000","1,778,021,000","1,716,339,000","1,698,734,000","1,701,417,000","1,695,683,000","1,668,023,000","1,624,658,000","1,545,003,000","1,531,126,000","1,487,955,000","1,459,122,000","1,456,174,000","1,419,712,000","1,396,493,000","1,361,771,000","1,351,700,000","1,352,562,000","1,319,660,000","1,285,226,000","1,271,398,000","1,249,475,000","1,204,260,000","1,171,959,000","1,161,925,000","1,146,963,000","1,127,495,000","1,098,051,000","1,094,590,000","1,091,266,000","1,087,078,000","1,080,962,000","1,079,320,000","1,083,094,000","1,077,307,000","1,006,400,000","1,007,589,000","1,000,950,000","981,020,000","963,832,000","960,027,000","951,177,000","937,372,000","929,139,000","934,390,000","929,494,000","920,243,000","905,673,000","922,585,000","928,733,000","919,011,000","901,849,000","903,225,000","896,516,000","892,482,000","883,319,000","885,470,000","864,331,000","827,324,000","816,297,000","799,961,000","792,878,000","769,958,000","762,024,000","753,645,000","743,344,000","725,382,000","714,165,000","705,692,000","714,087,000","693,358,000","676,888,000","670,244,000","665,249,000","650,292,000","642,448,000","641,105,000","645,510,000","675,848,000","656,112,000","642,698,000","699,010,000","670,267,000","640,362,000","623,793,000","618,800,000","603,100,000","581,900,000","576,612,000","565,800,000","555,300,000","522,300,000","511,088,000","510,900,000","561,000,000","575,500,000","589,941,000","611,500,000","620,900,000","615,800,000","598,189,000","624,000,000","411,000,000","391,700,000","382,017,000","368,100,000","345,500,000","330,500,000","326,000,000","323,300,000","320,300,000","316,000,000","321,300,000","319,500,000","313,200,000","320,400,000","320,200,000"
